X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4
17.0858,7.3303,17.0858,1.5758,17.0858,2.6464,17.0858,7.0056,17.0858,11.049
17.1547,7.8585,17.1547,2.3326,17.1547,2.5519,17.1547,7.6003,17.1547,10.134
17.2236,11.4554,17.2236,1.9373,17.2236,2.9696,17.2236,8.6748,17.2236,10.552
17.2925,13.0071,17.2925,2.1561,17.2925,3.8594,17.2925,7.6845,17.2925,7.425
17.3614,16.8457,17.3614,3.6103,17.3614,5.9610,17.3614,5.1520,17.3614,4.801
17.4303,19.8323,17.4303,3.2389,17.4303,6.6952,17.4303,3.3635,17.4303,3.849
17.4992,25.2677,17.4992,1.9260,17.4992,9.6276,17.4992,3.8829,17.4992,6.653
17.5681,30.0356,17.5681,3.2547,17.5681,14.2007,17.5681,5.4778,17.5681,10.285
17.6370,27.2214,17.6370,4.3846,17.6370,17.9858,17.6370,4.5360,17.6370,14.337
17.7059,20.3617,17.7059,6.7837,17.7059,20.3142,17.7059,3.2565,17.7059,19.096
17.7748,14.6467,17.7748,7.6418,17.7748,17.1572,17.7748,2.9321,17.7748,15.563
17.8437,12.7652,17.8437,8.6342,17.8437,13.9521,17.8437,2.9124,17.8437,7.537
17.9126,14.7562,17.9126,10.1198,17.9126,16.0354,17.9126,4.1839,17.9126,3.734
17.9815,14.8972,17.9815,9.9771,17.9815,23.8102,17.9815,4.4207,17.9815,7.617
18.0504,13.1285,18.0504,8.0199,18.0504,33.1044,18.0504,3.0642,18.0504,9.502
18.1193,11.1207,18.1193,8.8224,18.1193,41.4250,18.1193,4.0493,18.1193,10.789
18.1881,9.1436,18.1881,11.0816,18.1881,42.1713,18.1881,3.5949,18.1881,13.295
18.2570,10.4259,18.2570,17.1412,18.2570,42.2629,18.2570,3.3710,18.2570,10.529
18.3259,9.1699,18.3259,28.6186,18.3259,46.2573,18.3259,4.6177,18.3259,8.443
18.3948,9.4430,18.3948,36.0446,18.3948,42.5074,18.3948,4.7452,18.3948,5.492
18.4637,7.1546,18.4637,46.8345,18.4637,38.3385,18.4637,5.1914,18.4637,6.817
18.5326,11.8718,18.5326,47.5241,18.5326,28.9684,18.5326,6.5310,18.5326,10.270
18.6015,16.7796,18.6015,58.4357,18.6015,20.7251,18.6015,6.4165,18.6015,11.170
18.6704,16.2163,18.6704,60.3242,18.6704,16.2661,18.6704,6.0256,18.6704,12.938
18.7393,12.5904,18.7393,54.4369,18.7393,16.2873,18.7393,6.8392,18.7393,10.619
18.8082,9.9273,18.8082,49.1556,18.8082,16.9564,18.8082,10.1894,18.8082,9.192
18.8771,7.4022,18.8771,43.4187,18.8771,16.0858,18.8771,11.0647,18.8771,7.031
18.9460,8.0059,18.9460,39.7925,18.9460,13.6559,18.9460,14.6736,18.9460,5.634
19.0149,9.0504,19.0149,43.4695,19.0149,7.7830,19.0149,14.8343,19.0149,4.998
19.0838,8.8633,19.0838,49.0634,19.0838,7.2324,19.0838,13.5947,19.0838,2.707
19.1527,6.6721,19.1527,43.8112,19.1527,4.6742,19.1527,22.9272,19.1527,2.415
19.2216,4.1583,19.2216,41.7476,19.2216,5.1277,19.2216,24.3595,19.2216,2.892
19.2905,4.3550,19.2905,39.7807,19.2905,7.1621,19.2905,30.6721,19.2905,2.358
19.3594,5.3449,19.3594,32.4531,19.3594,7.8375,19.3594,28.4930,19.3594,3.166
