X0,Y0,X1,Y1,X2,Y2
67.517,1.37171,67.5166,2.28280,,
67.586,0.96704,67.5855,1.91228,,
67.654,0.69840,67.6544,2.22994,,
67.723,0.52263,67.7233,2.08297,,
67.792,0.45879,67.7922,2.26741,,
67.861,0.54365,67.8611,1.74167,,
67.930,0.81384,67.9300,1.03650,,
67.999,0.94186,67.9989,1.19549,,
68.068,1.45750,68.0678,1.41811,,
68.137,1.19800,68.1367,1.35063,,
68.206,1.68599,68.2056,1.83714,,
68.274,1.50921,68.2745,2.21746,,
68.343,1.16527,68.3433,1.99732,,
68.412,1.19838,68.4122,2.10697,,
68.481,0.94925,68.4811,2.16309,,
68.550,1.00998,68.5500,2.25826,,
68.619,1.58815,68.6189,1.53642,,
68.688,1.88380,68.6878,1.39676,,
68.757,1.01775,68.7567,1.48030,,
68.826,1.01156,68.8256,2.12837,,
68.895,1.41954,68.8945,2.07426,,
68.963,1.40760,68.9634,2.14011,,
69.032,1.13044,69.0323,2.43595,,
69.101,2.02046,69.1012,2.25275,,
69.170,2.22307,69.1701,2.19718,,
69.239,2.44922,69.2390,2.19560,,
69.308,1.99932,69.3079,1.90779,,
69.377,1.81775,69.3768,1.87734,,
69.446,2.30167,69.4457,1.90162,,
69.515,2.38434,69.5145,2.24354,,
69.583,2.21873,69.5834,2.15903,,
69.652,1.62465,69.6523,2.54841,,
69.721,2.67941,69.7212,2.71423,,
69.790,2.29937,69.7901,3.69159,,
69.859,1.28161,69.8590,3.74106,,
69.928,1.39495,69.9279,3.62208,,
69.997,1.80186,69.9968,3.42959,,
70.066,1.00625,70.0657,2.59771,,
70.135,0.56640,70.1346,2.56261,,
70.203,0.91887,70.2035,2.23061,,
70.272,0.91549,70.2724,2.14418,,
70.341,0.90358,70.3413,1.50888,,
70.410,0.87738,70.4102,2.12160,,
70.479,0.74127,70.4791,1.66741,,
70.548,1.24515,70.5480,1.48302,,
70.617,1.08584,70.6169,2.13815,,
70.686,0.89044,70.6858,1.19938,,
70.755,0.74164,70.7547,2.33830,,
70.824,0.75845,70.8235,1.85321,,
70.892,0.49004,70.8924,1.84070,,
70.961,0.55995,70.9613,2.12360,,
71.030,0.16089,71.0302,2.20980,,
71.099,0.26275,71.0991,1.56026,,
71.168,0.57948,71.1680,1.85347,,
71.237,1.51112,71.2369,1.72556,,
71.306,0.70644,71.3058,1.55892,,
71.375,0.71108,71.3747,1.81527,,
71.444,0.68690,71.4436,2.04496,,
71.512,0.81544,71.5125,1.14242,,
71.581,0.86135,71.5814,1.12558,,
71.650,1.18686,71.6503,1.33421,,
71.719,0.81318,71.7192,1.30315,,
71.788,0.89818,71.7881,1.49018,,
71.857,1.14837,71.8570,1.27806,,
71.926,1.18338,71.9259,1.16789,,
71.995,1.08074,71.9948,1.11157,,
72.064,1.61251,72.0636,2.51502,,
72.133,1.81821,72.1325,3.00233,,
72.201,1.70927,72.2014,1.64848,,
72.270,2.22918,72.2703,1.77528,,
72.339,1.64057,72.3392,1.97211,,
72.408,2.54664,72.4081,1.77655,,
72.477,3.88017,72.4770,0.85031,,
72.546,3.13143,72.5459,1.05152,,
72.615,2.74846,72.6148,1.67679,,
72.684,1.80567,72.6837,1.48025,,
72.753,1.36502,72.7526,1.42408,,
72.821,0.97281,72.8215,1.37593,,
72.890,0.81806,72.8904,1.13137,,
72.959,0.49544,72.9593,1.31565,,
73.028,0.63965,73.0282,1.16324,,
73.097,0.65040,73.0971,2.38487,,
73.166,1.00905,73.1660,3.77877,,
73.235,0.66510,73.2349,3.16541,,
73.304,0.99561,73.3037,2.59929,,
73.373,0.98060,73.3726,1.92941,,
73.442,1.26317,73.4415,1.32689,,
73.510,1.34052,73.5104,1.44708,,
73.579,1.22671,73.5793,1.57891,,
73.648,1.52969,73.6482,1.67276,,
73.717,1.50789,73.7171,1.94025,,
73.786,2.09184,73.7860,2.44202,,
73.855,1.94066,73.8549,2.38049,,
73.924,1.07300,73.9238,1.74903,,
73.993,1.12785,73.9927,2.27197,,
74.062,1.19297,74.0616,2.07770,,
74.130,1.01517,74.1305,1.76695,,
74.199,1.24912,74.1994,1.62310,,
74.268,0.87927,74.2683,1.87549,,
74.337,1.20047,74.3372,2.41419,,
74.406,1.03157,74.4061,2.23726,,
74.475,1.48563,74.4750,1.77284,,
74.544,1.25650,74.5438,2.09412,,
74.613,1.37098,74.6127,2.59350,,
74.682,1.03291,74.6816,2.48277,,
74.751,1.28596,74.7505,1.35116,,
74.819,1.05936,74.8194,1.77648,,
74.888,1.01664,74.8883,1.79420,,
74.957,0.61666,74.9572,1.98451,,
75.026,0.94481,75.0261,1.09640,,
75.095,0.76694,75.0950,1.33365,,
75.164,0.91691,75.1639,1.52329,,
75.233,1.12443,75.2328,2.11176,,
75.302,1.13092,75.3017,2.65009,,
75.371,0.90872,75.3706,2.85183,,
75.439,1.37453,75.4395,3.35045,,
75.508,1.62075,75.5084,3.27295,,
75.577,1.82082,75.5773,3.26960,,
75.646,1.51579,75.6462,3.53525,,
75.715,1.44923,75.7151,2.69078,,
75.784,1.32928,75.7840,3.15084,,
75.853,2.28366,75.8528,3.09255,,
75.922,2.23357,75.9217,2.85334,,
75.991,1.79272,75.9906,2.22660,,
76.060,1.76313,76.0595,1.38275,,
76.128,1.75889,76.1284,1.80201,,
76.197,1.43648,76.1973,1.66101,,
76.266,1.61115,76.2662,1.98300,,
76.335,1.24876,76.3351,2.13390,,
76.404,2.08195,76.4040,1.81554,,
76.473,1.00684,76.4729,2.00375,,
76.542,1.03410,76.5418,1.80842,,
76.611,1.10162,76.6107,2.17277,,
76.680,1.17009,76.6796,1.67041,,
76.748,1.40250,76.7485,2.06982,,
76.817,1.47237,76.8174,2.60833,,
76.886,1.72951,76.8863,2.15077,,
76.955,1.65499,76.9552,2.06250,,
77.024,2.18367,77.0240,2.48247,,
77.093,2.18366,77.0929,1.88918,,
77.162,2.15020,77.1618,1.57020,,
77.231,2.66655,77.2307,1.70472,,
77.300,2.40318,77.2996,2.41270,,
77.369,2.63380,77.3685,2.19038,,
77.437,3.18147,77.4374,2.39787,,
77.506,2.99662,77.5063,2.46343,,
77.575,2.37004,77.5752,1.85171,,
77.644,2.32425,77.6441,1.28518,,
77.713,2.51136,77.7130,1.84761,,
77.782,2.24880,77.7819,2.28747,,
77.851,1.76211,77.8508,1.88185,,
77.920,2.29850,77.9197,1.95328,,
77.989,1.83998,77.9886,1.28707,,
78.057,1.92395,78.0575,1.41689,,
78.126,2.56428,78.1264,1.12186,,
78.195,2.72685,78.1953,1.72143,,
78.264,2.48887,78.2642,1.64320,,
78.333,1.94044,78.3330,1.98860,,
78.402,1.30422,78.4019,1.50738,,
78.471,2.48916,78.4708,1.57164,,
78.540,2.14978,78.5397,0.83813,,
78.609,2.78396,78.6086,0.67196,,
78.678,1.72774,78.6775,0.54398,,
78.746,1.52392,78.7464,0.95412,,
78.815,1.16849,78.8153,0.81605,,
78.884,1.03402,78.8842,0.95375,,
78.953,0.89748,78.9531,0.90049,,
79.022,1.25090,79.0220,0.84174,,
79.091,1.18685,79.0909,0.92127,,
79.160,1.24976,79.1598,1.14693,,
79.229,1.47099,79.2287,0.83267,,
79.298,1.84621,79.2976,0.91290,,
79.366,2.06503,79.3665,1.11075,,
79.435,2.44986,79.4354,1.11500,,
79.504,1.25800,79.5042,1.33328,,
79.573,2.09253,79.5731,1.22515,,
79.642,1.45609,79.6420,0.73825,,
79.711,0.90359,79.7109,1.18861,,
79.780,0.91318,79.7798,1.01688,,
79.849,0.82604,79.8487,1.52355,,
79.918,0.78222,79.9176,1.91505,,
79.987,0.30842,79.9865,2.64292,,
80.055,0.41161,80.0554,2.37002,,
80.124,0.79839,80.1243,3.01994,,
80.193,0.78259,80.1932,3.37490,,
80.262,0.85902,80.2621,3.72838,,
80.331,0.91605,80.3310,3.68470,,
80.400,0.80559,80.3999,2.99117,,
80.469,0.52286,80.4688,3.30959,,
80.538,0.91773,80.5377,3.83542,,
80.607,0.78003,80.6066,3.36588,,
80.675,0.84079,80.6755,2.98927,,
80.744,1.31982,80.7444,1.84579,,
80.813,1.30999,80.8132,2.04805,,
80.882,1.03292,80.8821,1.84924,,
80.951,2.17728,80.9510,2.28292,,
81.020,1.44242,81.0199,2.23467,,
81.089,0.80293,81.0888,2.92114,,
81.158,1.33336,81.1577,3.45127,,
81.227,1.49883,81.2266,3.17931,,
81.296,1.38724,81.2955,2.77870,,
81.364,1.78332,81.3644,2.50928,,
81.433,1.43462,81.4333,2.43370,,
81.502,1.43665,81.5022,2.39821,,
81.571,0.94055,81.5711,2.28615,,
81.640,1.36693,81.6400,3.02071,,
81.709,1.63001,81.7089,3.56944,,
81.778,2.13396,81.7778,4.68685,,
81.847,2.32110,81.8467,4.70965,,
81.916,1.91929,81.9156,3.69442,,
81.984,2.02336,81.9845,2.64437,,
82.053,2.07067,82.0533,2.42490,,
82.122,1.94374,82.1222,2.04549,,
82.191,0.89155,82.1911,2.16636,,
82.260,0.53834,82.2600,1.95636,,
82.329,0.90389,82.3289,2.15552,,
82.398,0.92557,82.3978,2.86026,,
82.467,1.27209,82.4667,1.96316,,
82.536,1.47792,82.5356,1.64599,,
82.605,1.35588,82.6045,1.22083,,
82.673,1.91176,82.6734,1.15190,,
82.742,2.24580,82.7423,1.09143,,
82.811,1.40133,82.8112,0.80359,,
82.880,0.57818,82.8801,1.23465,,
82.949,0.51429,82.9490,1.12966,,
83.018,0.84045,83.0179,0.84778,,
83.087,1.79235,83.0868,1.27826,,
83.156,1.59023,83.1557,1.15259,,
83.225,1.33055,83.2246,0.72642,,
83.293,1.07931,83.2934,0.95290,,
83.362,1.05043,83.3623,0.74849,,
83.431,1.74384,83.4312,0.91111,,
83.500,2.52209,83.5001,0.76216,,
83.569,1.46884,83.5690,0.30851,,
83.638,1.88735,83.6379,0.62709,,
83.707,2.85868,83.7068,0.58903,,
83.776,2.95651,83.7757,1.25684,,
83.845,2.23216,83.8446,1.44636,,
83.913,1.60952,83.9135,1.19822,,
83.982,1.02671,83.9824,1.74368,,
84.051,1.18632,84.0513,2.46740,,
84.120,1.13378,84.1202,2.74494,,
84.189,0.90482,84.1891,2.40684,,
84.258,0.67427,84.2580,2.63267,,
84.327,0.74947,84.3269,2.12550,,
84.396,0.95952,84.3958,1.56971,,
84.465,0.62859,84.4647,1.43680,,
84.534,0.26145,84.5335,2.07546,,
84.602,0.45326,84.6024,1.75956,,
84.671,0.77765,84.6713,1.52828,,
84.740,0.48260,84.7402,1.18014,,
84.809,0.67643,84.8091,1.08301,,
84.878,0.71708,84.8780,0.65750,,
84.947,0.84670,84.9469,0.91498,,
85.016,0.93344,85.0158,1.04886,,
85.085,1.13416,85.0847,1.48247,,
85.154,1.72922,85.1536,1.62027,,
85.222,2.07675,85.2225,1.73545,,
85.291,2.33857,85.2914,1.93656,,
85.360,2.48937,85.3603,2.71022,,
85.429,2.81511,85.4292,1.92018,,
85.498,2.28460,85.4981,1.72567,,
85.567,3.10199,,,,
85.636,3.38283,,,,
85.705,3.99718,,,,
85.774,3.27561,,,,
85.843,3.25859,,,,
85.911,2.53328,,,,
85.980,2.31174,,,,
86.049,1.65544,,,,
86.118,2.11474,,,,
86.187,1.71350,,,,
86.256,1.44476,,,,
86.325,1.26452,,,,
86.394,1.11770,,,,
86.463,0.93706,,,,
86.531,1.02588,,,,
86.600,1.10013,,,,
86.669,0.69875,,,,
86.738,1.06672,,,,
86.807,1.03710,,,,
86.876,1.16235,,,,
86.945,0.80800,,,,
87.014,1.48034,,,,
87.083,1.97622,,,,
87.152,1.47790,,,,
87.220,1.56713,,,,
87.289,1.22291,,,,
87.358,1.13517,,,,
87.427,0.77601,,,,
87.496,0.84032,,,,
87.565,1.64407,,,,
87.634,1.66861,,,,
87.703,1.14949,,,,
87.772,0.90305,,,,
87.840,1.25093,,,,
87.909,0.92420,,,,
87.978,1.39987,,,,
88.047,1.21207,,,,
88.116,1.19261,,,,
88.185,0.92427,,,,
88.254,1.21957,,,,
88.323,0.84533,,,,
88.392,0.72481,,,,
88.461,1.36679,,,,
88.529,0.98922,,,,
88.598,1.53112,,,,
88.667,2.32906,,,,
88.736,1.22588,,,,
88.805,0.93774,,,,
88.874,0.75335,,,,
88.943,1.10048,,,,
89.012,2.42352,,,,
89.081,2.52261,,,,
89.149,2.43718,,,,
89.218,2.20707,,,,
89.287,2.18956,,,,
89.356,1.64670,,,,
89.425,1.93659,,,,
89.494,1.76573,,,,
89.563,1.52041,,,,
89.632,1.36181,,,,
89.701,1.84250,,,,
89.770,1.66703,,,,
89.838,1.40719,,,,
89.907,1.14565,,,,
89.976,1.54400,,,,
90.045,1.00588,,,,
90.114,1.45654,,,,
90.183,1.08123,,,,
90.252,0.90306,,,,
90.321,1.24128,,,,
90.390,1.14244,,,,
90.458,1.26121,,,,
90.527,1.15260,,,,
90.596,0.74368,,,,
90.665,0.66867,,,,
90.734,1.17907,,,,
90.803,2.47172,,,,
90.872,3.29146,,,,
90.941,2.97211,,,,
91.010,3.72327,,,,
91.079,3.63760,,,,
91.147,3.26714,,,,
91.216,3.45739,,,,
91.285,1.93498,,,,
91.354,1.74855,,,,
91.423,1.84121,,,,
91.492,1.92356,,,,
91.561,2.08436,,,,
91.630,1.81967,,,,
91.699,1.88699,,,,
91.767,2.37212,,,,
91.836,3.15233,,,,
91.905,2.66551,,,,
91.974,2.45875,,,,
92.043,2.16668,,,,
92.112,1.45107,,,,
92.181,2.26068,,,,
92.250,2.56852,,,,
92.319,1.92265,,,,
92.388,1.63495,,,,
92.456,1.48853,,,,
92.525,1.65827,,,,
92.594,2.35757,,,,
92.663,2.38457,,,,
92.732,1.80333,,,,
92.801,1.51709,,,,
92.870,2.56375,,,,
92.939,2.48532,,,,
93.008,1.81375,,,,
93.076,0.82778,,,,
93.145,1.30811,,,,
93.214,1.41665,,,,
93.283,1.67923,,,,
93.352,1.14672,,,,
93.421,1.44243,,,,
93.490,1.93392,,,,
93.559,2.20135,,,,
93.628,1.96122,,,,
93.697,1.69898,,,,
93.765,1.46432,,,,
93.834,1.02980,,,,
93.903,0.97042,,,,
93.972,1.76231,,,,
94.041,1.69080,,,,
94.110,1.59639,,,,
94.179,1.87961,,,,
94.248,2.17602,,,,
94.317,1.96054,,,,
94.385,1.95340,,,,
94.454,2.19322,,,,
94.523,1.53211,,,,
94.592,1.42285,,,,
94.661,1.43172,,,,
94.730,1.15113,,,,
94.799,1.37942,,,,
94.868,0.89117,,,,
94.937,1.24000,,,,
95.006,1.04690,,,,
95.074,1.02232,,,,
95.143,1.05049,,,,
95.212,1.34217,,,,
95.281,1.03294,,,,
95.350,1.04840,,,,
95.419,0.74276,,,,
95.488,1.00351,,,,
95.557,1.23537,,,,
95.626,0.98569,,,,
95.694,0.78266,,,,
95.763,0.86923,,,,
95.832,0.83342,,,,
95.901,0.57104,,,,
95.970,0.80747,,,,
96.039,1.08517,,,,
96.108,1.28122,,,,
96.177,1.49290,,,,
96.246,1.34635,,,,
96.315,1.01852,,,,
96.383,1.34669,,,,
96.452,1.09851,,,,
96.521,1.29063,,,,
96.590,1.98042,,,,
96.659,1.52304,,,,
96.728,1.49741,,,,
96.797,2.06902,,,,
96.866,1.57703,,,,
96.935,1.32931,,,,
97.003,1.92854,,,,
97.072,2.56032,,,,
97.141,2.10135,,,,
97.210,1.50228,,,,
97.279,2.15135,,,,
97.348,2.67917,,,,
97.417,2.23321,,,,
97.486,1.91967,,,,
97.555,1.94104,,,,
97.624,2.62025,,,,
97.692,2.83361,,,,
97.761,3.57478,,,,
97.830,4.11690,,,,
97.899,4.23961,,,,
97.968,4.14039,,,,
98.037,3.90583,,,,
98.106,3.39089,,,,
98.175,1.91343,,,,
98.244,1.71700,,,,
98.312,1.70345,,,,
98.381,1.33381,,,,
98.450,1.41239,,,,
98.519,1.44483,,,,
98.588,1.29313,,,,
98.657,1.28342,,,,
98.726,1.52779,,,,
98.795,1.89268,,,,
98.864,1.43034,,,,
98.933,1.33297,,,,
99.001,1.20125,,,,
99.070,0.78404,,,,
99.139,0.75022,,,,
99.208,0.59466,,,,
99.277,0.81833,,,,
99.346,0.97217,,,,
99.415,0.86289,,,,
99.484,1.04048,,,,
99.553,1.16018,,,,
99.621,1.16851,,,,
99.690,1.02097,,,,
99.759,1.40055,,,,
99.828,1.00588,,,,
99.897,1.16654,,,,
99.966,1.15345,,,,
100.035,0.68531,,,,
100.104,1.09195,,,,
100.173,1.16646,,,,
100.241,1.25508,,,,
100.310,1.84403,,,,
100.379,1.62984,,,,
100.448,1.74866,,,,
100.517,1.56969,,,,
100.586,1.71223,,,,
100.655,2.07033,,,,
100.724,1.59741,,,,
100.793,1.42212,,,,
100.862,1.36513,,,,
100.930,1.55360,,,,
100.999,2.39931,,,,
101.068,1.94215,,,,
101.137,1.69414,,,,
101.206,1.69991,,,,
101.275,1.68876,,,,
101.344,1.68244,,,,
101.413,2.19633,,,,
101.482,3.00410,,,,
101.550,2.94386,,,,
101.619,3.11360,,,,
101.688,2.72586,,,,
101.757,1.96891,,,,
101.826,1.63101,,,,
101.895,1.50327,,,,
101.964,1.51447,,,,
102.033,1.55659,,,,
102.102,1.44798,,,,
102.171,1.34829,,,,
102.239,1.17229,,,,
102.308,1.27751,,,,
102.377,1.81416,,,,
102.446,1.36243,,,,
102.515,1.78550,,,,
102.584,1.62021,,,,
102.653,1.88218,,,,
102.722,1.53080,,,,
102.791,1.63162,,,,
102.859,1.69414,,,,
102.928,1.28646,,,,
102.997,1.05161,,,,
103.066,1.73627,,,,
103.135,1.87520,,,,
103.204,1.24822,,,,
103.273,1.09024,,,,
103.342,1.54088,,,,
103.411,2.32777,,,,
103.480,2.97666,,,,
103.548,3.08342,,,,
103.617,3.61406,,,,
103.686,4.21918,,,,
103.755,4.60171,,,,
103.824,3.14185,,,,
103.893,2.87019,,,,
103.962,2.12298,,,,
104.031,2.04306,,,,
104.100,1.34857,,,,
104.168,1.33750,,,,
104.237,0.81374,,,,
