X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4
8.3362,1.05862,8.3362,2.01410,8.3362,2.04373,8.3362,0.92784,8.3362,1.20977
8.4051,1.06958,8.4051,1.28953,8.4051,1.55474,8.4051,0.89603,8.4051,2.45811
8.4740,1.02879,8.4740,1.43967,8.4740,1.65034,8.4740,1.13404,8.4740,2.32643
8.5429,1.08365,8.5429,1.14814,8.5429,1.49681,8.5429,0.97811,8.5429,1.32204
8.6118,0.96472,8.6118,0.46077,8.6118,1.56264,8.6118,1.17538,8.6118,1.42904
8.6807,1.30446,8.6807,0.69113,8.6807,1.82057,8.6807,1.00206,8.6807,1.12386
8.7496,1.31519,8.7496,0.90164,8.7496,1.80737,8.7496,1.23857,8.7496,1.02158
8.8185,0.72683,8.8185,1.69114,8.8185,1.31371,8.8185,1.74973,8.8185,0.61921
8.8874,0.72362,8.8874,1.19750,8.8874,1.61017,8.8874,1.94863,8.8874,1.47488
8.9563,0.81176,8.9563,1.33808,8.9563,2.48268,8.9563,2.04348,8.9563,1.19482
9.0252,1.05059,9.0252,1.76292,9.0252,2.44784,9.0252,1.93529,9.0252,1.05533
9.0941,2.47235,9.0941,1.49959,9.0941,1.94186,9.0941,2.13020,9.0941,1.15484
9.1630,2.24700,9.1630,1.26580,9.1630,2.77108,9.1630,2.64280,9.1630,1.49079
9.2319,2.35698,9.2319,0.56808,9.2319,1.91640,9.2319,2.13887,9.2319,1.06120
9.3008,2.84218,9.3008,0.95814,9.3008,2.09336,9.3008,2.49810,9.3008,1.56045
9.3697,2.72317,9.3697,0.92592,9.3697,2.45957,9.3697,2.64686,9.3697,0.99052
9.4385,2.23572,9.4385,0.83890,9.4385,1.59402,9.4385,2.33328,9.4385,0.63917
9.5074,1.95949,9.5074,1.45472,9.5074,2.26150,9.5074,3.36283,9.5074,1.28901
9.5763,1.72705,9.5763,1.00760,9.5763,1.99745,9.5763,2.02110,9.5763,1.51521
9.6452,1.04743,9.6452,0.96266,9.6452,2.37308,9.6452,2.08304,9.6452,0.82783
9.7141,1.25346,9.7141,1.43840,9.7141,2.73275,9.7141,1.54135,9.7141,1.05106
9.7830,1.02518,9.7830,1.67783,9.7830,1.98455,9.7830,1.92921,9.7830,1.18258
9.8519,1.30458,9.8519,1.82445,9.8519,1.83017,9.8519,2.02438,9.8519,2.57402
9.9208,1.78506,9.9208,1.11921,9.9208,2.00737,9.9208,2.00695,9.9208,3.28522
9.9897,2.51216,9.9897,0.85778,9.9897,3.30339,9.9897,1.75432,9.9897,3.91647
10.0586,2.92180,10.0586,1.20265,10.0586,2.51486,10.0586,1.92792,10.0586,3.67075
10.1275,2.93405,10.1275,1.05062,10.1275,2.58151,10.1275,2.06064,10.1275,3.60890
10.1964,2.23371,10.1964,0.94069,10.1964,2.46239,10.1964,1.49291,10.1964,3.66172
10.2653,1.44839,10.2653,1.62235,10.2653,2.95619,10.2653,0.84266,10.2653,3.62934
10.3342,1.39366,10.3342,1.78669,10.3342,2.15367,10.3342,0.68913,10.3342,3.25561
10.4031,2.11065,10.4031,2.01046,10.4031,2.14728,10.4031,1.00175,10.4031,3.56023
10.4720,1.77378,10.4720,3.01924,10.4720,2.59088,10.4720,1.49757,10.4720,3.18957
10.5409,1.35547,10.5409,3.22043,10.5409,2.98716,10.5409,1.09812,10.5409,2.86617
10.6098,2.13907,10.6098,3.47391,10.6098,2.10475,10.6098,0.95822,10.6098,2.05567
10.6786,2.49683,10.6786,3.21555,10.6786,1.52740,10.6786,0.71063,10.6786,1.40478
10.7475,2.53990,10.7475,3.01719,10.7475,1.21033,10.7475,0.96567,10.7475,1.85685
10.8164,2.31119,10.8164,3.40415,10.8164,1.19077,10.8164,1.43693,10.8164,2.00343
10.8853,1.87269,10.8853,3.20023,10.8853,1.27792,10.8853,1.40949,10.8853,2.78006
10.9542,1.41410,10.9542,3.08824,10.9542,1.63044,10.9542,1.61669,10.9542,3.57354
11.0231,2.10619,11.0231,3.24015,11.0231,1.33372,11.0231,1.28450,11.0231,2.79230
11.0920,2.54968,11.0920,2.35656,11.0920,1.60934,11.0920,2.72847,11.0920,2.57930
11.1609,1.31585,11.1609,2.79162,11.1609,1.62694,11.1609,2.35425,11.1609,1.15994
11.2298,1.86320,11.2298,2.69794,11.2298,2.70477,11.2298,3.28914,11.2298,0.86966
11.2987,2.02819,11.2987,3.34108,11.2987,2.68295,11.2987,3.51850,11.2987,0.86723
11.3676,1.35571,11.3676,3.65691,11.3676,2.12161,11.3676,3.23380,11.3676,1.05585
11.4365,2.03218,11.4365,3.92161,11.4365,3.26752,11.4365,2.50209,11.4365,1.25578
11.5054,2.66561,11.5054,3.61863,11.5054,3.05650,11.5054,2.41220,11.5054,1.84200
11.5743,2.57173,11.5743,3.93236,11.5743,3.91403,11.5743,2.80930,11.5743,2.30017
11.6432,3.33506,11.6432,2.93592,11.6432,2.81874,11.6432,2.55148,11.6432,2.65826
11.7121,2.52147,11.7121,2.11618,11.7121,3.14764,11.7121,3.06359,11.7121,1.49173
11.7810,2.05018,11.7810,2.13735,11.7810,3.30814,11.7810,3.41096,11.7810,1.21106
11.8499,1.15312,11.8499,2.55242,11.8499,3.60759,11.8499,4.38602,11.8499,1.24055
11.9187,0.92793,11.9187,1.89366,11.9187,3.46360,11.9187,5.57894,11.9187,1.31098
11.9876,0.85038,11.9876,1.99163,11.9876,2.59779,11.9876,5.45426,11.9876,1.43663
12.0565,0.80006,12.0565,2.32180,12.0565,1.55860,12.0565,7.49102,12.0565,1.52166
12.1254,0.69307,12.1254,2.19523,12.1254,1.69830,12.1254,6.84240,12.1254,1.69756
12.1943,0.70022,12.1943,1.92931,12.1943,1.45936,12.1943,5.85684,12.1943,1.67140
12.2632,0.97456,12.2632,1.80495,12.2632,1.56724,12.2632,4.31003,12.2632,1.23441
12.3321,0.52147,12.3321,1.14627,12.3321,1.89306,12.3321,4.15378,12.3321,1.02070
12.4010,0.50114,12.4010,1.93053,12.4010,1.77814,12.4010,3.37764,12.4010,1.30202
12.4699,0.65108,12.4699,1.59270,12.4699,2.02100,12.4699,3.18281,12.4699,1.56644
12.5388,0.68807,12.5388,1.22827,12.5388,2.24788,12.5388,3.59098,12.5388,1.25248
12.6077,0.73537,12.6077,0.68516,12.6077,2.39509,12.6077,3.66511,12.6077,1.30151
12.6766,0.38120,12.6766,1.16308,12.6766,1.92175,12.6766,3.55825,12.6766,1.29226
12.7455,0.50959,12.7455,1.00713,12.7455,2.80754,12.7455,3.26510,12.7455,1.43233
12.8144,0.94378,12.8144,1.17334,12.8144,2.41473,12.8144,2.36557,12.8144,0.86810
12.8833,1.64919,12.8833,1.15597,12.8833,2.63696,12.8833,2.15626,12.8833,1.13083
12.9522,1.77434,12.9522,1.75272,12.9522,2.95918,12.9522,2.28015,12.9522,0.92304
13.0211,2.86633,13.0211,1.62752,13.0211,3.60453,13.0211,1.74981,13.0211,1.11203
13.0900,2.01083,13.0900,1.83083,13.0900,3.25631,13.0900,1.90875,13.0900,1.14450
13.1588,2.14433,13.1588,1.00532,13.1588,2.29041,13.1588,2.90616,13.1588,1.03344
13.2277,2.26357,13.2277,1.14506,13.2277,2.64844,13.2277,3.79249,13.2277,1.18048
13.2966,1.82072,13.2966,0.79547,13.2966,2.53242,13.2966,4.28897,13.2966,1.31012
13.3655,1.89688,13.3655,0.71249,13.3655,1.61348,13.3655,5.76828,13.3655,0.94169
13.4344,1.88931,13.4344,0.57853,13.4344,1.72946,13.4344,4.92621,13.4344,1.15708
13.5033,1.89650,13.5033,1.19188,13.5033,1.29246,13.5033,3.57948,13.5033,0.91653
13.5722,2.77787,13.5722,1.33875,13.5722,1.65477,13.5722,2.67617,13.5722,1.15813
13.6411,2.96095,13.6411,1.66077,13.6411,1.40669,13.6411,2.14175,13.6411,1.24282
13.7100,2.31428,13.7100,1.90533,13.7100,1.11620,13.7100,1.88317,13.7100,1.13381
13.7789,1.56300,13.7789,2.23775,13.7789,1.81020,13.7789,2.13482,13.7789,1.33895
13.8478,1.14321,13.8478,2.38476,13.8478,1.69288,13.8478,1.52209,13.8478,1.60634
13.9167,1.47780,13.9167,2.25385,13.9167,1.99406,13.9167,2.47704,13.9167,2.17350
13.9856,1.26756,13.9856,2.05201,13.9856,3.09310,13.9856,2.36406,13.9856,3.17042
14.0545,1.13431,14.0545,2.83798,14.0545,2.95405,14.0545,2.86821,14.0545,3.94256
14.1234,2.02840,14.1234,1.93887,14.1234,2.61730,14.1234,3.21772,14.1234,3.62322
14.1923,1.46568,14.1923,2.39701,14.1923,2.11368,14.1923,2.69883,14.1923,3.38125
14.2612,0.96065,14.2612,2.66718,14.2612,1.95497,14.2612,2.23015,14.2612,3.40350
14.3301,0.91750,14.3301,2.18847,14.3301,1.83270,14.3301,2.41265,14.3301,2.60318
14.3990,1.57032,14.3990,2.24296,14.3990,1.07547,14.3990,2.38556,14.3990,1.58584
14.4678,1.36390,14.4678,2.02621,14.4678,0.91264,14.4678,2.74531,14.4678,1.86086
14.5367,1.53203,14.5367,2.29997,14.5367,0.94769,14.5367,3.03394,14.5367,3.16250
14.6056,1.15176,14.6056,2.39594,14.6056,0.90217,14.6056,4.83598,14.6056,3.34054
14.6745,1.15437,14.6745,2.90828,14.6745,1.52674,14.6745,4.96976,14.6745,3.87902
14.7434,1.10022,14.7434,2.88759,14.7434,1.46211,14.7434,5.11883,14.7434,2.78035
14.8123,1.80054,14.8123,3.43575,14.8123,1.91971,14.8123,3.60279,14.8123,3.38664
14.8812,1.52857,14.8812,3.29333,14.8812,1.73415,14.8812,2.72645,14.8812,2.85166
14.9501,2.06829,14.9501,3.38681,14.9501,1.42203,14.9501,2.60213,14.9501,1.92017
15.0190,1.63674,15.0190,2.75496,15.0190,2.16448,15.0190,2.32606,15.0190,0.73403
15.0879,1.00482,15.0879,2.55546,15.0879,1.89861,15.0879,2.89797,15.0879,0.62201
15.1568,1.04816,15.1568,1.85279,15.1568,1.64973,15.1568,3.03139,15.1568,0.85036
15.2257,1.13846,15.2257,1.78938,15.2257,1.84433,15.2257,3.37774,15.2257,1.20182
15.2946,0.88054,15.2946,2.45479,15.2946,1.83393,15.2946,4.04822,15.2946,1.36053
15.3635,0.83356,15.3635,1.87606,15.3635,1.66131,15.3635,4.07510,15.3635,1.66614
15.4324,1.20268,15.4324,1.98481,15.4324,1.93723,15.4324,3.89309,15.4324,2.11515
15.5013,1.27170,15.5013,2.53492,15.5013,1.51029,15.5013,4.18483,15.5013,1.82610
15.5702,1.39321,15.5702,2.80010,15.5702,1.06589,15.5702,3.81559,15.5702,1.86395
15.6391,1.63033,15.6391,2.46233,15.6391,1.52941,15.6391,2.53829,15.6391,1.83678
15.7079,1.59182,15.7079,2.19608,15.7079,1.18974,15.7079,2.06886,15.7079,2.04973
15.7768,1.76770,15.7768,1.75194,15.7768,0.69033,15.7768,1.47740,15.7768,1.26411
15.8457,1.80484,15.8457,3.15792,15.8457,1.57724,15.8457,1.26385,15.8457,1.37937
15.9146,1.44062,15.9146,4.87792,15.9146,2.38021,15.9146,1.34585,15.9146,0.80022
15.9835,1.20159,15.9835,4.24634,15.9835,1.71576,15.9835,2.22651,15.9835,0.83717
16.0524,0.78543,16.0524,3.91907,16.0524,1.64330,16.0524,2.16452,16.0524,1.12179
16.1213,1.15766,16.1213,4.04909,16.1213,1.81446,16.1213,2.26344,16.1213,0.71806
16.1902,0.86692,16.1902,3.44034,16.1902,1.49137,16.1902,2.33447,16.1902,1.00706
16.2591,0.85970,16.2591,3.79702,16.2591,1.24577,16.2591,2.98116,16.2591,0.86165
16.3280,0.71363,16.3280,3.31406,16.3280,1.23716,16.3280,3.49101,16.3280,1.35870
16.3969,0.49185,16.3969,3.05792,16.3969,1.19802,16.3969,3.05581,16.3969,1.77462
16.4658,0.65026,16.4658,2.76630,16.4658,1.44166,16.4658,2.24838,16.4658,1.08009
16.5347,1.36168,16.5347,2.97963,16.5347,1.22198,16.5347,1.77605,16.5347,1.66635
16.6036,1.36920,16.6036,2.86526,16.6036,1.01266,16.6036,1.61111,16.6036,1.73506
16.6725,1.15767,16.6725,2.16895,16.6725,0.96905,16.6725,1.40709,16.6725,1.61227
16.7414,1.14801,16.7414,2.32241,16.7414,1.35349,16.7414,2.00358,16.7414,2.00523
16.8103,0.93501,16.8103,2.77409,16.8103,1.21147,16.8103,1.93503,16.8103,1.90488
16.8792,0.84126,16.8792,3.30167,16.8792,2.16141,16.8792,1.40491,16.8792,3.22674
16.9480,1.10122,16.9480,3.19243,16.9480,1.58062,16.9480,1.31854,16.9480,2.68608
17.0169,1.33909,17.0169,3.45570,17.0169,2.30807,17.0169,1.48432,17.0169,2.77619
17.0858,1.09060,17.0858,3.60217,17.0858,1.71472,17.0858,1.26943,17.0858,3.84366
17.1547,1.25443,17.1547,3.62731,17.1547,1.61412,17.1547,1.16839,17.1547,2.66755
17.2236,1.18699,17.2236,4.32835,17.2236,1.48153,17.2236,0.99402,17.2236,1.93091
17.2925,1.52993,17.2925,4.38122,17.2925,1.92303,17.2925,1.63733,17.2925,2.36336
17.3614,1.20861,17.3614,3.65895,17.3614,2.34537,17.3614,1.48745,17.3614,2.12199
17.4303,1.45375,17.4303,3.24858,17.4303,3.50475,17.4303,2.26056,17.4303,1.06348
17.4992,1.85934,17.4992,3.71197,17.4992,3.43289,17.4992,2.84914,17.4992,1.59699
17.5681,2.94063,17.5681,3.21801,17.5681,4.06869,17.5681,2.74601,17.5681,1.99345
17.6370,3.04856,17.6370,2.29135,17.6370,4.80955,17.6370,2.59327,17.6370,2.23285
17.7059,2.83788,17.7059,2.17518,17.7059,5.35183,17.7059,2.31858,17.7059,1.56319
17.7748,2.50516,17.7748,2.85057,17.7748,5.10180,17.7748,1.64117,17.7748,1.49297
17.8437,2.06061,17.8437,1.99440,17.8437,3.72536,17.8437,1.65622,17.8437,1.55885
17.9126,2.41471,17.9126,1.44506,17.9126,4.04995,17.9126,1.48956,17.9126,1.89932
17.9815,2.45307,17.9815,1.89384,17.9815,3.01441,17.9815,1.68478,17.9815,1.56183
18.0504,2.08666,18.0504,1.64253,18.0504,2.10633,18.0504,1.59424,18.0504,1.69818
18.1193,1.98440,18.1193,1.49673,18.1193,2.33160,18.1193,1.33096,18.1193,1.71713
18.1881,2.18525,18.1881,1.30910,18.1881,1.74685,18.1881,0.57797,18.1881,2.37714
18.2570,1.93107,18.2570,1.00783,18.2570,2.22486,18.2570,1.86558,18.2570,2.17583
18.3259,1.95239,18.3259,0.78224,18.3259,3.12870,18.3259,2.38179,18.3259,2.19464
18.3948,1.83128,18.3948,0.71665,18.3948,2.61889,18.3948,1.96263,18.3948,2.41195
18.4637,1.84759,18.4637,0.45160,18.4637,2.33387,18.4637,2.40141,18.4637,2.05594
18.5326,1.35036,18.5326,0.45740,18.5326,1.79746,18.5326,2.99685,18.5326,2.17188
18.6015,1.71054,18.6015,0.59001,18.6015,1.24937,18.6015,2.62542,18.6015,1.38579
18.6704,1.68611,18.6704,0.80221,18.6704,1.22704,18.6704,3.06279,18.6704,1.12385
18.7393,2.63373,18.7393,0.42877,18.7393,1.26575,18.7393,2.61652,18.7393,0.91108
18.8082,2.79086,18.8082,0.94790,18.8082,1.65408,18.8082,2.24484,18.8082,0.89876
18.8771,1.45480,18.8771,0.85839,18.8771,1.54498,18.8771,1.73454,18.8771,1.04037
18.9460,1.97224,18.9460,0.64498,18.9460,0.84263,18.9460,1.62923,18.9460,0.85053
19.0149,1.68534,19.0149,0.71931,19.0149,0.96404,19.0149,2.27644,19.0149,1.05834
19.0838,1.57501,19.0838,1.05860,19.0838,1.40847,19.0838,2.11948,19.0838,1.06579
