X0,Y0,X1,Y1,X2,Y2,X3,Y3
4.7537,7.1240,4.7537,12.8469,4.7537,10.0700,4.7537,2.9436
4.8226,8.2818,4.8226,16.2479,4.8226,9.2531,4.8226,3.1210
4.8915,5.6173,4.8915,17.5826,4.8915,12.9533,4.8915,4.3546
4.9604,3.5159,4.9604,16.0325,4.9604,18.1777,4.9604,4.7807
5.0293,3.1297,5.0293,12.6081,5.0293,20.1114,5.0293,7.6133
5.0982,2.0842,5.0982,7.8712,5.0982,19.2302,5.0982,8.2012
5.1671,1.2467,5.1671,4.2384,5.1671,16.4633,5.1671,6.9986
5.2360,1.1256,5.2360,5.9122,5.2360,14.5419,5.2360,5.6498
5.3049,1.4948,5.3049,8.1936,5.3049,11.8119,5.3049,8.9276
5.3738,0.8857,5.3738,6.8698,5.3738,9.5219,5.3738,9.4038
5.4427,1.3551,5.4427,5.3778,5.4427,8.6124,5.4427,10.7661
5.5116,1.8152,5.5116,5.8063,5.5116,7.8949,5.5116,10.9169
5.5805,2.0172,5.5805,2.8097,5.5805,6.3677,5.5805,13.4215
5.6493,3.9408,5.6493,1.8539,5.6493,5.4467,5.6493,12.2117
5.7182,3.3827,5.7182,1.1265,5.7182,6.8417,5.7182,8.3575
5.7871,4.4550,5.7871,1.5150,5.7871,7.7422,5.7871,8.2416
5.8560,4.7337,5.8560,1.7976,5.8560,8.1163,5.8560,11.8251
5.9249,6.3016,5.9249,3.3017,5.9249,9.8794,5.9249,14.5559
5.9938,6.9435,5.9938,5.1961,5.9938,11.4202,5.9938,24.9906
6.0627,7.7235,6.0627,5.6626,6.0627,11.6736,6.0627,41.6532
6.1316,9.1195,6.1316,8.7517,6.1316,8.8087,6.1316,49.5822
6.2005,6.6801,6.2005,8.9358,6.2005,9.2941,6.2005,53.5636
6.2694,6.3732,6.2694,8.5009,6.2694,8.6672,6.2694,44.6913
6.3383,4.9024,6.3383,8.7051,6.3383,11.5170,6.3383,24.8733
6.4072,6.1474,6.4072,7.1084,6.4072,10.5234,6.4072,13.1515
6.4761,7.7583,6.4761,4.9174,6.4761,11.5815,6.4761,7.6997
6.5450,9.0118,6.5450,2.6551,6.5450,9.4696,6.5450,8.1395
6.6139,5.9366,6.6139,1.3299,6.6139,9.4917,6.6139,10.3751
6.6828,7.1221,6.6828,1.8272,6.6828,11.2589,6.6828,14.0886
6.7517,7.4220,6.7517,2.4798,6.7517,18.5478,6.7517,13.2602
6.8206,8.5038,6.8206,2.4708,6.8206,24.9017,6.8206,13.3547
6.8895,7.8778,6.8895,2.1660,6.8895,32.9776,6.8895,11.4898
6.9583,6.4272,6.9583,3.2253,6.9583,27.3346,6.9583,12.0820
7.0272,5.8505,7.0272,3.1922,7.0272,22.7738,7.0272,11.0699
7.0961,5.3003,7.0961,3.8549,7.0961,17.5975,7.0961,11.8987
7.1650,6.0757,7.1650,3.7888,7.1650,13.6729,7.1650,14.6543
7.2339,5.6251,7.2339,4.2493,7.2339,9.5066,7.2339,10.0732
7.3028,8.6626,7.3028,7.8033,7.3028,6.5573,7.3028,7.1160
7.3717,10.5943,7.3717,14.0941,7.3717,4.5171,7.3717,6.7045
7.4406,11.7601,7.4406,17.3303,7.4406,3.7431,7.4406,7.0751
7.5095,9.2877,7.5095,17.8932,7.5095,3.3299,7.5095,10.9574
7.5784,7.1969,7.5784,19.5866,7.5784,1.7760,7.5784,15.2255
7.6473,4.3452,7.6473,24.7203,7.6473,2.0580,7.6473,15.5642
7.7162,3.9779,7.7162,29.9590,7.7162,3.5668,7.7162,13.3610
7.7851,2.0693,7.7851,31.5698,7.7851,8.8272,7.7851,9.2892
7.8540,2.6555,7.8540,27.0740,7.8540,12.7638,7.8540,4.6112
7.9229,3.2253,7.9229,18.4895,7.9229,19.7011,7.9229,3.9507
7.9918,6.2976,7.9918,11.9407,7.9918,20.6946,7.9918,3.2466
8.0607,15.8838,8.0607,7.2493,8.0607,17.7204,8.0607,2.7109
8.1296,21.5418,8.1296,6.9386,8.1296,14.8942,8.1296,1.8090
8.1984,20.4000,8.1984,6.0841,8.1984,10.7324,8.1984,3.4598
8.2673,14.4407,8.2673,6.3271,8.2673,6.8691,8.2673,4.6426
8.3362,12.9240,8.3362,6.6021,8.3362,4.5570,8.3362,6.1015
8.4051,11.7682,8.4051,4.5050,8.4051,3.3180,8.4051,11.1554
8.4740,7.3708,8.4740,4.7463,8.4740,2.9517,8.4740,16.6021
8.5429,4.7247,8.5429,6.2426,8.5429,3.4309,8.5429,19.9519
8.6118,4.5046,8.6118,5.5199,8.6118,3.2473,8.6118,23.6354
8.6807,7.6795,8.6807,3.8105,8.6807,2.5293,8.6807,22.5772
8.7496,16.0246,8.7496,2.9568,8.7496,2.5429,8.7496,21.6479
8.8185,19.9207,8.8185,2.6353,8.8185,2.3287,8.8185,12.0392
8.8874,14.0172,8.8874,3.8252,8.8874,2.2937,8.8874,7.5856
8.9563,11.5855,8.9563,7.4637,8.9563,3.8637,8.9563,5.8215
9.0252,12.1533,9.0252,9.0152,9.0252,3.3510,9.0252,5.0667
9.0941,10.4297,9.0941,7.9820,9.0941,3.4893,9.0941,3.1408
9.1630,9.0631,9.1630,6.9288,9.1630,2.8954,9.1630,2.7493
9.2319,7.8344,9.2319,5.1571,9.2319,3.1281,9.2319,2.6898
9.3008,7.5114,9.3008,4.6594,9.3008,3.7272,9.3008,3.7488
9.3697,9.9514,9.3697,5.4269,9.3697,6.1382,9.3697,5.9070
9.4385,10.0066,9.4385,6.2241,9.4385,7.7878,9.4385,8.2318
9.5074,10.9860,9.5074,6.2443,9.5074,11.1573,9.5074,10.3296
9.5763,12.7469,9.5763,6.7770,9.5763,14.4125,9.5763,12.0582
9.6452,14.0935,9.6452,7.0848,9.6452,19.1794,9.6452,13.7886
9.7141,13.1669,9.7141,7.8386,9.7141,16.9782,9.7141,14.9966
9.7830,11.8809,9.7830,10.3413,9.7830,17.2610,9.7830,13.7836
9.8519,13.8277,9.8519,9.0771,9.8519,17.3964,9.8519,14.1774
9.9208,14.7746,9.9208,7.4899,9.9208,23.9363,9.9208,17.4638
9.9897,13.9421,9.9897,5.6942,9.9897,33.7279,9.9897,18.1443
10.0586,9.5878,10.0586,4.4814,10.0586,65.4437,10.0586,24.2714
10.1275,6.0853,10.1275,2.5552,10.1275,97.1633,10.1275,27.8611
10.1964,6.0959,10.1964,1.8357,10.1964,94.2564,10.1964,31.6285
10.2653,6.6222,10.2653,0.7908,10.2653,80.2900,10.2653,30.2391
10.3342,5.0611,10.3342,0.9299,10.3342,67.9701,10.3342,24.0541
10.4031,5.3841,10.4031,1.8013,10.4031,53.3893,10.4031,17.3167
10.4720,7.0752,10.4720,1.8011,10.4720,39.8895,10.4720,14.1902
10.5409,13.7281,10.5409,1.2224,10.5409,26.9127,10.5409,16.4244
10.6098,12.6199,10.6098,1.1261,10.6098,16.1336,10.6098,17.1360
10.6786,14.2777,10.6786,1.0238,10.6786,9.1691,10.6786,19.6412
10.7475,11.7301,10.7475,1.1700,10.7475,5.9724,10.7475,20.9220
10.8164,7.2757,10.8164,1.8477,10.8164,6.4492,10.8164,17.1416
10.8853,5.3881,10.8853,1.6705,10.8853,9.0879,10.8853,14.9052
10.9542,6.0639,10.9542,1.8278,10.9542,8.6716,10.9542,12.6347
11.0231,6.5995,11.0231,3.2609,11.0231,6.9487,11.0231,12.5087
11.0920,6.1603,11.0920,6.0965,11.0920,6.2466,11.0920,11.6999
11.1609,4.5755,11.1609,12.7044,11.1609,7.0486,11.1609,8.5687
11.2298,4.5310,11.2298,28.0437,11.2298,9.8698,11.2298,7.8924
11.2987,5.7813,11.2987,47.9520,11.2987,13.0581,11.2987,6.9554
11.3676,4.1683,11.3676,60.4705,11.3676,12.5780,11.3676,6.6319
11.4365,7.3180,11.4365,60.5505,11.4365,13.2881,11.4365,10.6661
11.5054,10.3802,11.5054,43.2810,11.5054,14.4255,11.5054,12.6018
11.5743,13.5343,11.5743,24.6438,11.5743,11.3773,11.5743,16.6659
11.6432,14.3573,11.6432,13.4115,11.6432,10.3549,11.6432,27.2149
11.7121,14.3582,11.7121,7.9035,11.7121,7.0511,11.7121,36.3400
11.7810,13.9752,11.7810,5.1459,11.7810,7.5267,11.7810,28.6419
11.8499,15.9429,11.8499,3.8054,11.8499,7.7528,11.8499,17.7652
11.9187,15.8973,11.9187,2.6773,11.9187,5.5036,11.9187,17.5533
11.9876,14.5048,11.9876,1.8258,11.9876,5.7325,11.9876,20.3804
12.0565,14.4651,12.0565,1.1646,12.0565,5.7124,12.0565,16.9052
12.1254,14.7284,12.1254,2.3872,12.1254,7.5114,12.1254,12.6967
12.1943,12.0496,12.1943,4.2971,12.1943,6.7059,12.1943,10.5682
12.2632,11.2774,12.2632,5.0012,12.2632,6.9717,12.2632,12.5079
12.3321,15.0232,12.3321,3.6396,12.3321,9.0077,12.3321,15.2606
12.4010,22.5385,12.4010,2.8358,12.4010,13.6757,12.4010,16.3223
12.4699,27.5221,12.4699,1.7189,12.4699,14.2618,12.4699,7.0973
12.5388,29.6650,12.5388,0.7474,12.5388,19.0077,12.5388,4.1153
12.6077,23.1230,12.6077,1.6017,12.6077,25.5011,12.6077,2.8349
12.6766,16.9207,12.6766,1.7788,12.6766,26.1374,12.6766,2.3876
12.7455,7.3333,12.7455,2.1828,12.7455,16.4756,12.7455,3.2624
12.8144,6.7832,12.8144,2.1092,12.8144,12.4107,12.8144,2.7007
12.8833,5.1142,12.8833,2.8987,12.8833,15.8000,12.8833,3.2560
12.9522,3.0085,12.9522,3.3456,12.9522,25.2678,12.9522,2.9048
13.0211,4.8679,13.0211,3.7506,13.0211,40.4924,13.0211,5.3783
13.0900,4.9873,13.0900,7.5868,13.0900,48.0486,13.0900,8.2635
13.1588,5.2463,13.1588,10.0286,13.1588,40.3457,13.1588,10.9615
13.2277,5.2448,13.2277,14.2944,13.2277,28.7585,13.2277,14.8411
13.2966,5.7320,13.2966,19.1714,13.2966,21.1702,13.2966,15.7862
13.3655,9.8362,13.3655,20.6809,13.3655,15.4306,13.3655,17.1701
13.4344,13.2938,13.4344,22.3689,13.4344,15.4850,13.4344,18.4642
13.5033,5.6116,13.5033,24.4105,13.5033,16.7918,13.5033,21.1667
13.5722,5.8730,13.5722,26.8175,13.5722,17.2751,13.5722,24.4671
13.6411,8.7224,13.6411,31.1897,13.6411,17.0288,13.6411,33.1536
13.7100,8.0727,13.7100,33.8372,13.7100,13.0691,13.7100,42.2272
13.7789,5.3763,13.7789,32.7776,13.7789,7.3482,13.7789,40.7650
13.8478,4.1968,13.8478,27.0359,13.8478,6.5608,13.8478,33.0425
13.9167,4.5257,13.9167,20.6589,13.9167,5.4099,13.9167,25.4998
13.9856,3.3854,13.9856,18.0830,13.9856,7.2217,13.9856,20.3406
14.0545,4.1841,14.0545,15.2996,14.0545,12.9676,14.0545,15.5260
14.1234,4.9897,14.1234,11.1290,14.1234,21.0945,14.1234,12.7264
14.1923,6.2594,14.1923,9.2940,14.1923,26.7660,14.1923,11.6384
14.2612,7.3471,14.2612,11.5903,14.2612,23.1004,14.2612,10.1132
14.3301,6.7519,14.3301,7.7785,14.3301,21.4839,14.3301,9.5154
14.3990,7.8754,14.3990,7.0731,14.3990,20.8065,14.3990,8.8076
14.4678,7.9783,14.4678,7.5116,14.4678,21.1121,14.4678,7.4355
14.5367,7.7475,14.5367,8.1444,14.5367,17.1692,14.5367,6.2913
14.6056,4.9165,14.6056,9.6276,14.6056,17.1912,14.6056,5.0017
14.6745,4.2476,14.6745,11.4524,14.6745,13.6718,14.6745,5.4731
14.7434,2.5143,14.7434,11.8409,14.7434,14.5883,14.7434,7.5265
14.8123,1.5635,14.8123,14.3891,14.8123,11.3981,14.8123,9.9410
14.8812,0.8107,14.8812,16.6136,14.8812,11.1029,14.8812,9.3070
14.9501,0.7887,14.9501,16.2616,14.9501,9.1544,14.9501,8.8674
15.0190,0.7038,15.0190,17.0246,15.0190,6.3554,15.0190,8.9564
15.0879,0.7147,15.0879,16.4149,15.0879,4.6278,15.0879,8.2284
15.1568,0.6817,15.1568,11.6074,15.1568,3.8948,15.1568,7.8934
15.2257,0.8442,15.2257,12.0654,15.2257,3.6577,15.2257,7.9991
15.2946,0.8100,15.2946,16.1217,15.2946,3.3535,15.2946,4.0396
15.3635,1.5106,15.3635,21.1269,15.3635,3.1470,15.3635,3.5717
15.4324,0.6373,15.4324,21.5995,15.4324,3.9763,15.4324,3.2800
15.5013,1.3372,15.5013,16.4460,15.5013,4.5973,15.5013,5.9220
15.5702,0.7452,15.5702,12.0607,15.5702,4.3503,15.5702,8.8708
15.6391,1.0596,15.6391,6.8901,15.6391,7.2922,15.6391,10.2514
15.7079,0.9235,15.7079,4.8613,15.7079,10.3504,15.7079,8.6180
15.7768,0.7310,15.7768,4.5572,15.7768,10.1580,15.7768,6.9571
15.8457,1.0461,15.8457,3.6841,15.8457,9.1822,15.8457,5.4008
15.9146,2.2546,15.9146,5.1013,15.9146,10.0151,15.9146,3.1733
15.9835,2.0096,15.9835,9.8665,15.9835,13.3841,15.9835,3.4256
16.0524,3.0192,16.0524,14.4082,16.0524,9.7416,16.0524,5.8412
16.1213,3.9107,16.1213,19.0335,16.1213,12.2100,16.1213,5.2389
16.1902,4.3490,16.1902,19.6666,16.1902,15.1914,16.1902,7.2452
16.2591,5.2376,16.2591,17.1879,16.2591,12.2575,16.2591,7.1995
16.3280,5.9005,16.3280,10.5592,16.3280,9.4539,16.3280,8.3644
16.3969,6.6675,16.3969,6.7772,16.3969,8.1267,16.3969,4.9721
16.4658,8.2333,16.4658,4.3598,16.4658,5.5349,16.4658,4.1826
16.5347,11.6736,16.5347,3.3088,16.5347,4.7194,16.5347,2.7103
16.6036,19.1499,16.6036,2.9163,16.6036,2.1139,16.6036,1.7989
16.6725,24.0189,16.6725,2.2627,16.6725,2.3446,16.6725,2.4193
16.7414,21.3280,16.7414,3.5953,16.7414,3.2163,16.7414,2.2124
16.8103,13.3944,16.8103,3.4656,16.8103,4.3326,16.8103,3.8107
16.8792,8.5810,16.8792,6.5537,16.8792,4.1441,16.8792,2.9537
16.9480,6.3677,16.9480,7.3354,16.9480,3.8283,16.9480,5.0285
17.0169,6.8509,17.0169,6.9192,17.0169,5.2835,17.0169,7.7081
17.0858,7.7591,17.0858,7.0126,17.0858,4.6419,17.0858,10.1510
17.1547,10.9801,17.1547,6.4909,17.1547,6.0588,17.1547,6.8289
17.2236,10.6199,17.2236,4.6948,17.2236,6.8365,17.2236,4.9714
17.2925,7.7936,17.2925,3.9419,17.2925,12.3105,17.2925,3.7896
17.3614,3.8101,17.3614,4.6942,17.3614,20.2400,17.3614,4.4296
17.4303,2.5294,17.4303,7.5242,17.4303,30.6456,17.4303,5.0715
17.4992,1.4295,17.4992,12.2232,17.4992,51.6087,17.4992,7.4465
17.5681,1.8111,17.5681,18.2544,17.5681,50.0771,17.5681,8.0069
17.6370,2.0044,17.6370,26.9397,17.6370,42.1897,17.6370,7.3160
17.7059,1.4549,17.7059,29.8675,17.7059,28.6472,17.7059,5.3236
17.7748,1.3352,17.7748,27.5300,17.7748,17.4746,17.7748,5.9652
17.8437,2.0815,17.8437,26.9350,17.8437,11.9636,17.8437,7.0339
17.9126,1.7929,17.9126,21.6486,17.9126,12.7182,17.9126,7.3342
17.9815,1.6716,17.9815,26.2317,17.9815,12.9840,17.9815,7.5859
18.0504,1.4547,18.0504,27.6480,18.0504,12.9429,18.0504,6.4240
18.1193,0.8680,18.1193,27.5722,18.1193,15.0824,18.1193,5.5242
18.1881,1.0030,18.1881,18.1143,18.1881,11.5301,18.1881,3.7038
18.2570,0.9547,18.2570,11.7998,18.2570,14.4851,18.2570,5.0164
18.3259,0.8170,18.3259,11.4054,18.3259,17.4117,18.3259,9.9209
18.3948,0.3823,18.3948,11.9658,18.3948,19.2038,18.3948,17.6346
18.4637,0.8831,18.4637,12.7532,18.4637,17.0304,18.4637,22.9390
18.5326,0.9335,18.5326,14.5089,18.5326,19.6112,18.5326,31.2833
18.6015,1.0807,18.6015,15.6259,18.6015,16.8389,18.6015,38.5374
18.6704,1.1542,18.6704,14.1111,18.6704,13.1531,18.6704,36.9484
18.7393,1.5711,18.7393,11.7320,18.7393,11.0323,18.7393,33.6130
18.8082,2.1762,18.8082,12.2365,18.8082,8.2257,18.8082,25.3570
18.8771,2.7010,18.8771,9.0291,18.8771,6.2628,18.8771,22.8547
18.9460,3.3175,18.9460,6.4143,18.9460,4.6814,18.9460,20.5748
19.0149,4.7489,19.0149,4.3188,19.0149,3.5391,19.0149,24.1530
19.0838,6.1697,19.0838,4.7966,19.0838,2.8226,19.0838,29.2805
19.1527,5.4268,19.1527,6.1138,19.1527,2.9021,19.1527,21.2590
19.2216,9.8980,19.2216,8.4515,19.2216,5.1056,19.2216,8.7667
19.2905,10.4962,19.2905,15.5656,19.2905,8.0675,19.2905,4.9050
19.3594,9.8337,19.3594,24.5908,19.3594,8.7236,19.3594,3.2738
19.4282,11.2724,19.4282,32.9373,19.4282,12.3415,19.4282,1.9140
19.4971,8.7558,19.4971,36.7338,19.4971,11.6705,19.4971,1.8676
19.5660,4.9822,19.5660,37.6512,19.5660,12.5171,19.5660,1.3758
19.6349,7.3535,19.6349,37.9193,19.6349,17.3285,19.6349,1.1179
19.7038,9.6666,19.7038,34.7635,19.7038,18.7766,19.7038,0.9666
19.7727,9.4693,19.7727,33.7641,19.7727,21.6149,19.7727,1.6150
19.8416,8.5651,19.8416,28.8868,19.8416,15.8369,19.8416,1.4181
19.9105,7.3811,19.9105,25.4253,19.9105,12.2214,19.9105,2.1243
19.9794,9.0050,19.9794,23.1512,19.9794,13.8988,19.9794,3.5409
20.0483,8.7199,20.0483,19.0113,20.0483,14.4337,20.0483,3.1946
20.1172,11.1536,20.1172,17.4635,20.1172,10.9739,20.1172,3.8631
20.1861,14.9506,20.1861,19.1953,20.1861,11.1683,20.1861,4.3065
20.2550,10.6090,20.2550,20.3072,20.2550,14.8349,20.2550,5.0659
20.3239,8.6696,20.3239,21.1398,20.3239,16.0361,20.3239,4.7825
20.3928,9.5984,20.3928,19.1727,20.3928,18.5259,20.3928,4.7225
20.4617,14.9367,20.4617,18.5227,20.4617,20.0436,20.4617,5.5371
20.5306,20.4353,20.5306,16.3315,20.5306,17.6752,20.5306,4.2862
20.5995,17.8546,20.5995,12.9975,20.5995,15.7872,20.5995,3.0675
20.6684,15.2315,20.6684,11.0878,20.6684,10.1205,20.6684,2.2943
20.7372,14.2659,20.7372,7.7537,20.7372,5.6896,20.7372,2.8537
20.8061,23.2979,20.8061,8.1421,20.8061,3.4488,20.8061,1.6980
20.8750,41.8965,20.8750,9.3266,20.8750,2.2220,20.8750,2.4204
20.9439,70.4143,20.9439,10.8494,20.9439,1.6677,20.9439,3.0549
21.0128,84.1927,21.0128,12.7301,21.0128,1.3056,21.0128,3.6571
21.0817,75.0471,21.0817,14.7481,21.0817,1.4107,21.0817,3.9708
21.1506,54.5446,21.1506,13.7471,21.1506,3.0066,21.1506,3.4737
21.2195,33.5742,21.2195,12.6866,21.2195,3.9981,21.2195,3.4451
21.2884,20.0500,21.2884,14.9343,21.2884,5.5130,21.2884,3.6140
21.3573,15.4182,21.3573,16.1159,21.3573,7.6171,21.3573,2.0932
21.4262,11.3021,21.4262,14.5367,21.4262,7.0412,21.4262,2.2167
21.4951,9.8980,21.4951,11.7070,21.4951,5.8112,21.4951,3.8873
21.5640,7.3893,21.5640,15.0583,21.5640,4.1824,21.5640,4.2829
21.6329,6.1245,21.6329,25.2913,21.6329,4.7787,21.6329,9.0123
21.7018,3.6156,21.7018,43.2331,21.7018,5.1500,21.7018,12.5592
21.7707,3.0255,21.7707,49.5910,21.7707,4.2343,21.7707,13.5237
21.8396,2.2121,21.8396,39.6161,21.8396,4.6037,21.8396,9.9622
21.9085,2.9591,21.9085,26.6563,21.9085,5.3437,21.9085,10.6882
21.9773,2.0621,21.9773,14.2782,21.9773,5.5395,21.9773,7.6999
22.0462,2.5538,22.0462,7.4142,22.0462,7.7088,22.0462,5.4202
22.1151,2.7042,22.1151,6.2795,22.1151,7.3075,22.1151,4.2966
22.1840,2.0242,22.1840,4.6362,22.1840,8.3667,22.1840,2.4066
22.2529,3.1231,22.2529,3.8173,22.2529,10.1018,22.2529,2.2761
22.3218,3.2179,22.3218,6.9972,22.3218,10.9764,22.3218,3.0241
22.3907,3.8724,22.3907,10.8089,22.3907,17.3814,22.3907,1.9043
22.4596,2.7157,22.4596,14.2477,22.4596,24.1122,22.4596,2.1484
22.5285,1.8437,22.5285,16.1885,22.5285,26.8687,22.5285,2.6557
22.5974,1.5647,22.5974,12.3704,22.5974,34.5751,22.5974,1.7058
22.6663,1.3244,22.6663,11.5427,22.6663,57.4590,22.6663,1.7887
22.7352,2.6880,22.7352,10.7552,22.7352,80.3220,22.7352,1.8901
22.8041,2.8371,22.8041,7.6348,22.8041,77.8720,22.8041,1.5605
22.8730,2.6668,22.8730,5.4280,22.8730,56.6882,22.8730,1.5437
22.9419,3.5675,22.9419,3.4622,22.9419,38.6753,22.9419,2.5976
23.0108,6.5271,23.0108,2.8108,23.0108,26.8308,23.0108,5.0460
23.0797,6.0726,23.0797,2.9439,23.0797,15.9840,23.0797,6.6539
23.1486,4.8692,23.1486,3.6956,23.1486,11.2678,23.1486,6.8122
23.2174,6.5826,23.2174,3.8454,23.2174,11.9232,23.2174,7.6327
23.2863,8.2850,23.2863,5.6784,23.2863,14.5649,23.2863,10.7517
23.3552,7.0375,23.3552,7.1339,23.3552,21.3917,23.3552,12.8272
23.4241,8.3085,23.4241,6.0890,23.4241,22.6580,23.4241,16.7060
23.4930,8.7592,23.4930,8.1156,23.4930,22.8117,23.4930,16.0127
23.5619,7.7990,23.5619,14.0537,23.5619,16.6253,23.5619,14.2778
23.6308,8.7468,23.6308,24.2270,23.6308,15.3524,23.6308,11.9564
23.6997,6.3027,23.6997,37.5162,23.6997,17.5588,23.6997,13.6195
23.7686,7.5935,23.7686,43.2570,23.7686,15.2946,23.7686,10.2731
23.8375,4.4340,23.8375,32.2309,23.8375,14.0919,23.8375,8.7562
23.9064,3.0480,23.9064,28.3291,23.9064,13.8192,23.9064,8.2101
