Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3
8.2673,10.3128,8.2673,11.9929,8.2673,14.6153,8.2673,8.9584
8.3362,11.2042,8.3362,11.5273,8.3362,18.2113,8.3362,8.5753
8.4051,9.0598,8.4051,10.1244,8.4051,22.0201,8.4051,8.5847
8.4740,8.2024,8.4740,13.9276,8.4740,18.0372,8.4740,9.6268
8.5429,10.2416,8.5429,11.7341,8.5429,12.1231,8.5429,9.3797
8.6118,10.6869,8.6118,10.5881,8.6118,11.2448,8.6118,12.5468
8.6807,10.7143,8.6807,10.8778,8.6807,12.2000,8.6807,14.0413
8.7496,11.6646,8.7496,10.4651,8.7496,16.1051,8.7496,13.4768
8.8185,14.4133,8.8185,13.9187,8.8185,14.9709,8.8185,13.8583
8.8874,16.7309,8.8874,12.8581,8.8874,15.6949,8.8874,14.5440
8.9563,13.9697,8.9563,10.0827,8.9563,16.0463,8.9563,13.3614
9.0252,15.3798,9.0252,7.0154,9.0252,18.7777,9.0252,13.5009
9.0941,14.0692,9.0941,6.6426,9.0941,21.5260,9.0941,14.7905
9.1630,13.8017,9.1630,8.3999,9.1630,23.4555,9.1630,17.9849
9.2319,11.7819,9.2319,7.9514,9.2319,20.5981,9.2319,16.5685
9.3008,10.6872,9.3008,9.2727,9.3008,18.5965,9.3008,15.3880
9.3697,13.3341,9.3697,8.4057,9.3697,17.6648,9.3697,17.8611
9.4385,14.3441,9.4385,10.9413,9.4385,18.8885,9.4385,19.6513
9.5074,11.9199,9.5074,13.5154,9.5074,17.1595,9.5074,17.3988
9.5763,10.3315,9.5763,17.8490,9.5763,11.7843,9.5763,13.4086
9.6452,11.6630,9.6452,23.7249,9.6452,10.2497,9.6452,15.1444
9.7141,11.6858,9.7141,21.4778,9.7141,11.3163,9.7141,13.7864
9.7830,14.3022,9.7830,19.4384,9.7830,11.3961,9.7830,12.0239
9.8519,12.9917,9.8519,20.0978,9.8519,15.0726,9.8519,12.8307
9.9208,15.1382,9.9208,24.9189,9.9208,15.0926,9.9208,12.6718
9.9897,14.9412,9.9897,26.8651,9.9897,16.7326,9.9897,12.9733
10.0586,12.8028,10.0586,28.1632,10.0586,19.0276,10.0586,11.7438
10.1275,14.3811,10.1275,34.3363,10.1275,15.9325,10.1275,8.5554
10.1964,15.3072,10.1964,35.2419,10.1964,18.1280,10.1964,7.8106
10.2653,16.0978,10.2653,34.2085,10.2653,17.3320,10.2653,8.1075
10.3342,21.4066,10.3342,35.1475,10.3342,21.3291,10.3342,6.5861
10.4031,17.4712,10.4031,28.1983,10.4031,19.6669,10.4031,6.9002
10.4720,16.5413,10.4720,20.3074,10.4720,19.8260,10.4720,7.4615
10.5409,16.2209,10.5409,17.9462,10.5409,22.4687,10.5409,6.5749
10.6098,15.6897,10.6098,17.9084,10.6098,22.7679,10.6098,5.3801
10.6786,15.1343,10.6786,15.2772,10.6786,16.0767,10.6786,5.9415
10.7475,15.3210,10.7475,11.7345,10.7475,12.0056,10.7475,5.5549
10.8164,15.9264,10.8164,8.9191,10.8164,11.3845,10.8164,7.9229
10.8853,15.4128,10.8853,7.9231,10.8853,11.7229,10.8853,7.6590
10.9542,15.0683,10.9542,11.4962,10.9542,10.0232,10.9542,5.9732
11.0231,15.0711,11.0231,10.9464,11.0231,9.0228,11.0231,6.1726
11.0920,15.3126,11.0920,10.4672,11.0920,5.4091,11.0920,5.7067
11.1609,12.0472,11.1609,8.7321,11.1609,5.0008,11.1609,5.6206
11.2298,11.7092,11.2298,8.7551,11.2298,5.0088,11.2298,4.4086
11.2987,10.8485,11.2987,9.5364,11.2987,5.4671,11.2987,5.3782
11.3676,9.0936,11.3676,9.4426,11.3676,4.5573,11.3676,6.8412
11.4365,8.1845,11.4365,11.7494,11.4365,4.3563,11.4365,6.9316
11.5054,6.2505,11.5054,14.0278,11.5054,2.9615,11.5054,7.2805
11.5743,4.2649,11.5743,15.1111,11.5743,3.7582,11.5743,6.4355
11.6432,4.2863,11.6432,16.7733,11.6432,3.3217,11.6432,6.9626
11.7121,3.9792,11.7121,17.0935,11.7121,3.5582,11.7121,7.5143
11.7810,3.1743,11.7810,16.0877,11.7810,3.3044,11.7810,7.1282
11.8499,4.7637,11.8499,15.8737,11.8499,4.5452,11.8499,6.7481
11.9187,6.9884,11.9187,17.0214,11.9187,4.5446,11.9187,7.0665
11.9876,4.8564,11.9876,21.2760,11.9876,4.3477,11.9876,6.9252
12.0565,5.3985,12.0565,20.9129,12.0565,3.7303,12.0565,7.7067
12.1254,5.9355,12.1254,17.2621,12.1254,3.1263,12.1254,9.3591
12.1943,7.2549,12.1943,21.3503,12.1943,3.2117,12.1943,10.8555
12.2632,10.1269,12.2632,28.6337,12.2632,3.8467,12.2632,11.5661
12.3321,11.5983,12.3321,29.6687,12.3321,3.3381,12.3321,14.0911
12.4010,10.8832,12.4010,28.6488,12.4010,2.8690,12.4010,17.9203
12.4699,9.9855,12.4699,22.4232,12.4699,2.5230,12.4699,18.1805
12.5388,7.6193,12.5388,22.6821,12.5388,2.9766,12.5388,20.1155
12.6077,6.0501,12.6077,20.2999,12.6077,3.8537,12.6077,22.6616
12.6766,4.3509,12.6766,18.0444,12.6766,3.6393,12.6766,26.4949
12.7455,4.4334,12.7455,18.5748,12.7455,4.5580,12.7455,25.4164
12.8144,7.6320,12.8144,18.9789,12.8144,4.2982,12.8144,24.8626
12.8833,9.0870,12.8833,15.6001,12.8833,4.0418,12.8833,24.6353
12.9522,10.7673,12.9522,17.8788,12.9522,4.2589,12.9522,20.6328
13.0211,12.0446,13.0211,16.5202,13.0211,6.4986,13.0211,21.2710
13.0900,10.3291,13.0900,16.9896,13.0900,8.4585,13.0900,19.2769
13.1588,11.2817,13.1588,16.0288,13.1588,9.4438,13.1588,16.9359
13.2277,10.3380,13.2277,15.6470,13.2277,7.9755,13.2277,11.3093
13.2966,8.4187,13.2966,19.1022,13.2966,6.5248,13.2966,11.0203
13.3655,6.9082,13.3655,19.2199,13.3655,7.6901,13.3655,11.6264
13.4344,8.1202,13.4344,17.7094,13.4344,6.0592,13.4344,12.8396
13.5033,11.2110,13.5033,17.8695,13.5033,5.9089,13.5033,10.4766
13.5722,12.5483,13.5722,18.7625,13.5722,5.9332,13.5722,10.4932
13.6411,12.3317,13.6411,17.3151,13.6411,6.6760,13.6411,8.4923
13.7100,12.2215,13.7100,21.2367,13.7100,7.4382,13.7100,7.3239
13.7789,13.8669,13.7789,20.9988,13.7789,5.9198,13.7789,7.4711
13.8478,13.6725,13.8478,20.4991,13.8478,7.9690,13.8478,8.5922
13.9167,16.8682,13.9167,21.1225,13.9167,10.4560,13.9167,11.5856
13.9856,16.2920,13.9856,17.6559,13.9856,9.3940,13.9856,12.2029
14.0545,13.9344,14.0545,16.9463,14.0545,8.9457,14.0545,12.0064
14.1234,11.4340,14.1234,16.6493,14.1234,9.5626,14.1234,9.3098
14.1923,9.2565,14.1923,13.3417,14.1923,12.5898,14.1923,9.2696
14.2612,10.4454,14.2612,9.3059,14.2612,13.0712,14.2612,8.2225
14.3301,13.0034,14.3301,8.6077,14.3301,15.0940,14.3301,8.8328
14.3989,13.3650,14.3989,7.6096,14.3989,15.7188,14.3989,10.1863
14.4678,16.1633,14.4678,7.1347,14.4678,12.8686,14.4678,9.6121
14.5367,20.6125,14.5367,6.1491,14.5367,14.9371,14.5367,7.3736
14.6056,24.7528,14.6056,6.6853,14.6056,11.7743,14.6056,5.8457
14.6745,27.2421,14.6745,4.8405,14.6745,11.7136,14.6745,5.6256
14.7434,28.1563,14.7434,5.7801,14.7434,15.5036,14.7434,5.1811
14.8123,25.9302,14.8123,7.4238,14.8123,15.1391,14.8123,5.6715
14.8812,20.0415,14.8812,8.0861,14.8812,15.0129,14.8812,4.6978
