Distance_(microns),Value,X1,Y1,X2,Y2
,,75.5773,1.8614,,
,,75.6462,1.0973,,
,,75.7150,1.0516,,
,,75.7839,1.1158,,
,,75.8528,1.1376,,
,,75.9217,1.0877,,
,,75.9906,1.1213,,
,,76.0595,1.0941,,
,,76.1284,1.1197,,
,,76.1973,1.4477,,
,,76.2662,1.3403,,
,,76.3351,1.3502,,
,,76.4040,0.9777,,
,,76.4729,1.3442,,
,,76.5418,1.4090,,
,,76.6107,1.1281,,
,,76.6796,1.0823,,
,,76.7485,1.7688,,
,,76.8174,1.9944,,
,,76.8863,2.1027,,
,,76.9552,1.5049,,
,,77.0240,1.0874,,
,,77.0929,0.7332,,
,,77.1618,1.3313,,
,,77.2307,1.5066,,
,,77.2996,1.0293,,
,,77.3685,1.1262,,
,,77.4374,1.0501,,
,,77.5063,1.0047,,
,,77.5752,1.5642,,
,,77.6441,1.4500,,
,,77.7130,1.3132,,
,,77.7819,0.8293,,
,,77.8508,1.1949,,
,,77.9197,1.3359,,
,,77.9886,1.1760,,
,,78.0575,1.2825,,
,,78.1264,2.3984,,
,,78.1953,1.9463,,
,,78.2641,1.8360,,
,,78.3330,2.3143,,
,,78.4019,2.8100,,
,,78.4708,2.4282,,
,,78.5397,1.7505,,
,,78.6086,1.4266,,
,,78.6775,1.8391,,
,,78.7464,1.1503,,
,,78.8153,1.4292,,
,,78.8842,1.4082,,
,,78.9531,1.3574,,
,,79.0220,1.6025,,
,,79.0909,1.4935,,
,,79.1598,2.2576,,
,,79.2287,1.4869,,
,,79.2976,2.1684,,
,,79.3665,1.6713,,
,,79.4354,2.1790,,
,,79.5042,1.9501,,
,,79.5731,1.8677,,
,,79.6420,2.5623,,
,,79.7109,2.7941,,
,,79.7798,1.8629,,
,,79.8487,1.4226,,
,,79.9176,1.3912,,
,,79.9865,1.1575,,
,,80.0554,1.3137,,
,,80.1243,1.0720,,
,,80.1932,1.2747,,
,,80.2621,1.1507,,
,,80.3310,1.3413,,
,,80.3999,1.6305,,
,,80.4688,1.1428,,
,,80.5377,1.4805,,
,,80.6066,1.2595,,
,,80.6755,1.4460,,
,,80.7443,1.4539,,
,,80.8132,0.9351,,
,,80.8821,0.8095,,
,,80.9510,0.8113,,
,,81.0199,0.7342,,
,,81.0888,0.5254,,
,,81.1577,0.7030,,
,,81.2266,0.9984,,
,,81.2955,1.0873,,
,,81.3644,0.9622,,
,,81.4333,1.3864,,
,,81.5022,1.4526,,
,,81.5711,1.0908,,
,,81.6400,0.9434,,
,,81.7089,1.0394,,
,,81.7778,0.8660,,
,,81.8467,0.6418,,
,,81.9156,0.4432,,
,,81.9845,0.6925,,
,,82.0533,0.7771,,
,,82.1222,1.2519,,
,,82.1911,1.8596,,
,,82.2600,1.9349,,
,,82.3289,2.1263,,
,,82.3978,2.2259,,
,,82.4667,1.7786,,
,,82.5356,1.2735,,
,,82.6045,1.7352,,
,,82.6734,2.3110,,
,,82.7423,2.2963,,
,,82.8112,2.0032,,
,,82.8801,2.4873,,
,,82.9490,2.6214,,
,,83.0179,2.5635,,
,,83.0868,2.9845,,
,,83.1557,2.9372,,
,,83.2245,2.3514,,
,,83.2934,2.4676,,
,,83.3623,3.7348,,
,,83.4312,3.6742,,
,,83.5001,4.3082,,
,,83.5690,3.7545,,
,,83.6379,4.7096,,
,,83.7068,6.0445,,
,,83.7757,4.9042,,
,,83.8446,3.8796,,
,,83.9135,4.7415,,
,,83.9824,5.0424,,
,,84.0513,4.3298,,
,,84.1202,4.0058,,
,,84.1891,3.1353,,
,,84.2580,2.4909,,
,,84.3269,1.8418,,
,,84.3958,2.0595,,
,,84.4647,2.8235,,
,,84.5335,2.5611,,
,,84.6024,2.6498,,
,,84.6713,2.5846,,
,,84.7402,2.4395,,
,,84.8091,2.2354,,
,,84.8780,1.8382,,
,,84.9469,1.3505,,
,,85.0158,1.6991,,
,,85.0847,1.6895,,
,,85.1536,1.9677,,
,,85.2225,1.9345,,
,,85.2914,2.3947,,
,,85.3603,2.6037,,
,,85.4292,2.9725,,
,,85.4981,4.2043,,
,,85.5670,3.6210,,
,,85.6359,2.7371,,
,,85.7048,3.2618,,
,,85.7737,2.9754,,
,,85.8425,3.2239,,
,,85.9114,2.7655,,
,,85.9803,2.2030,,
,,86.0492,2.7133,,
,,86.1181,2.1724,,
,,86.1870,2.2207,,
,,86.2559,2.7474,,
,,86.3248,2.8780,,
,,86.3937,2.2951,,
,,86.4626,3.4364,,
,,86.5315,3.0814,,
,,86.6004,3.4524,,
,,86.6693,4.3734,,
,,86.7382,4.8453,,
,,86.8071,3.9822,,
,,86.8760,3.3285,,
,,86.9449,2.9613,,
,,87.0137,2.5520,,
,,87.0826,2.2510,,
,,87.1515,2.0380,,
,,87.2204,2.7770,,
,,87.2893,3.2128,,
,,87.3582,3.9929,,
,,87.4271,5.1818,,
