,position (um),Fat2dICD intensity,Abi intensity
883,60.8338,67.124,9.0416
884,60.9027,60.707,6.8668
885,60.9716,51.859,5.5463
886,61.0405,44.565,4.2135
887,61.1094,37.541,4.2352
888,61.1783,29.938,4.3425
889,61.2472,22.484,3.7848
890,61.3161,18.945,2.7951
891,61.385,14.944,3.1987
892,61.4539,16.884,3.3089
893,61.5228,15.742,3.3483
894,61.5917,17.301,3.48
895,61.6606,18.27,3.2445
896,61.7295,19.852,2.4072
897,61.7984,25.355,2.9285
898,61.8673,27.93,4.2131
899,61.9362,28.575,3.426
900,62.005,27.58,2.4803
901,62.0739,26.514,3.5142
902,62.1428,22.193,3.5231
903,62.2117,19.896,2.3993
904,62.2806,19.957,1.9626
905,62.3495,18.36,3.0862
906,62.4184,14.087,3.3163
907,62.4873,9.378,2.271
908,62.5562,7.719,2.422
909,62.6251,6.853,2.0977
910,62.694,4.955,2.0844
911,62.7629,5.948,2.2075
912,62.8318,4.934,1.2502
913,62.9007,4.671,1.4733
914,62.9696,4.135,1.513
915,63.0385,5.801,1.3784
916,63.1074,6.198,1.1859
917,63.1763,7.232,0.9966
918,63.2451,6.845,1.1616
919,63.314,9.202,2.489
920,63.3829,9.855,2.9107
921,63.4518,8.326,1.9053
922,63.5207,8.6,1.4772
923,63.5896,8.489,1.8204
924,63.6585,8.047,1.6188
925,63.7274,7.076,1.8924
926,63.7963,10.316,2.1137
927,63.8652,9.536,1.9583
928,63.9341,13.48,1.9203
929,64.003,17.165,2.3454
930,64.0719,17.706,2.7294
931,64.1408,15.886,2.3134
932,64.2097,15.997,2.4051
933,64.2786,15.556,2.2022
934,64.3475,13.028,1.822
935,64.4164,13.526,1.7943
936,64.4852,13.296,2.8192
937,64.5541,13.581,3.2759
938,64.623,13.503,3.1258
939,64.6919,15.63,2.051
940,64.7608,21.215,2.4782
941,64.8297,23.862,2.5823
942,64.8986,26.367,2.3668
943,64.9675,33.267,3.2199
944,65.0364,34.524,3.1014
945,65.1053,30.883,3.7587
946,65.1742,28.993,3.0544
947,65.2431,23.755,2.9001
948,65.312,23.691,3.4171
949,65.3809,25.448,4.1677
950,65.4498,27.635,4.0077
951,65.5187,29.554,4.6263
952,65.5876,33.095,4.9453
953,65.6565,40.777,6.1234
954,65.7253,63.282,8.4661
955,65.7942,72.457,9.2161
956,65.8631,31.625,7.3439
957,65.932,24.129,5.1188
958,66.0009,24.232,4.4135
959,66.0698,27.14,4.6326
960,66.1387,24.756,4.077
961,66.2076,22.27,3.1747
962,66.2765,18.216,3.0807
963,66.3454,12.026,2.5564
964,66.4143,6.709,3.393
965,66.4832,5.078,2.3363
966,66.5521,4.298,2.7492
967,66.621,4.081,2.0874
968,66.6899,5.109,1.8219
969,66.7588,5.417,1.065
970,66.8277,5.865,1.2874
971,66.8966,8.829,1.4539
972,66.9655,10.049,1.6451
973,67.0343,9.194,1.2704
974,67.1032,8.988,1.5938
975,67.1721,13.98,2.121
976,67.241,17.647,2.0205
977,67.3099,15.414,1.2985
978,67.3788,10.469,1.0208
979,67.4477,9.946,1.7752
980,67.5166,13.752,1.9345
981,67.5855,14.951,1.9871
982,67.6544,14.765,2.1675
983,67.7233,11.855,2.1017
984,67.7922,8.805,2.1165
985,67.8611,6.278,2.1788
986,67.93,5.807,2.2817
987,67.9989,4.728,2.3403
988,68.0678,2.611,2.978
989,68.1367,4.326,2.5724
990,68.2056,5.467,2.2004
991,68.2744,6.465,1.8674
992,68.3433,6.159,1.29
993,68.4122,5.245,1.3882
994,68.4811,4.997,2.0337
995,68.55,5.189,2.2934
996,68.6189,6.673,1.7953
997,68.6878,6.152,1.9374
998,68.7567,7.159,2.009
999,68.8256,5.759,1.6019
1000,68.8945,6.563,1.6769
1001,68.9634,7.842,2.2903
1002,69.0323,12.631,2.7583
1003,69.1012,16.363,2.9068
1004,69.1701,17.672,3.0763
1005,69.239,18.383,2.9447
1006,69.3079,19.356,3.1645
1007,69.3768,19.382,2.1725
1008,69.4457,15.724,1.4766
1009,69.5145,14.935,1.8329
1010,69.5834,10.76,1.3823
1011,69.6523,8.192,1.2123
1012,69.7212,6.992,1.2613
1013,69.7901,7.276,1.628
1014,69.859,6.879,1.6662
1015,69.9279,6.163,2.2226
1016,69.9968,6.662,1.5185
1017,70.0657,5.55,1.1633
1018,70.1346,6.273,1.8487
1019,70.2035,6.414,1.7921
1020,70.2724,11.053,3.4328
1021,70.3413,18.935,4.4916
1022,70.4102,25.236,4.1658
1023,70.4791,28.467,5.0288
1024,70.548,27.867,4.348
1025,70.6169,26.753,2.332
1026,70.6858,21.657,2.0628
1027,70.7546,17.864,2.4486
1028,70.8235,21.394,3.186
1029,70.8924,28.232,3.6413
1030,70.9613,34.636,5.4515
1031,71.0302,35.64,5.5672
1032,71.0991,29.531,4.3009
1033,71.168,23.286,2.56
1034,71.2369,17.57,2.1127
1035,71.3058,13.769,1.8232
1036,71.3747,10.999,1.3185
1037,71.4436,11.092,1.3763
1038,71.5125,9.063,1.2203
1039,71.5814,9.664,1.2394
1040,71.6503,9.116,0.7966
1041,71.7192,8.804,1.6473
1042,71.7881,9.495,1.8465
1043,71.857,8.93,1.7881
1044,71.9259,9.397,1.3352
1045,71.9948,9.946,1.236
1046,72.0636,10.208,2.0029
1047,72.1325,13.178,2.3748
1048,72.2014,15.63,2.1786
1049,72.2703,13.869,2.5737
1050,72.3392,12.496,2.932
1051,72.4081,13.227,2.9524
1052,72.477,16.235,3.0453
1053,72.5459,18.23,2.9702
1054,72.6148,26.125,3.5521
1055,72.6837,34.486,6.6297
1056,72.7526,37.975,6.1077
1057,72.8215,43.889,6.3567
1058,72.8904,54.781,4.37
1059,72.9593,52.116,3.0806
1060,73.0282,43.497,2.703
1061,73.0971,30.491,2.0676
1062,73.166,26.227,1.2918
1063,73.2348,19.147,1.5
1064,73.3037,16.951,1.3577
1065,73.3726,14.129,1.5288
1066,73.4415,7.964,1.9447
1067,73.5104,6.091,1.474
1068,73.5793,6.41,1.5283
1069,73.6482,5.798,2.1349
1070,73.7171,8.756,2.1093
1071,73.786,7.701,1.5716
1072,73.8549,10.308,1.7602
1073,73.9238,11.914,1.7047
1074,73.9927,16.216,1.3155
1075,74.0616,14.358,1.6095
1076,74.1305,14.015,1.5728
1077,74.1994,13.791,1.7754
1078,74.2683,16.919,2.0956
1079,74.3372,18.088,1.8037
1080,74.4061,20.522,2.1844
1081,74.475,18.264,2.1128
1082,74.5438,13.474,2.2434
1083,74.6127,10.506,1.7704
1084,74.6816,8.275,1.8307
1085,74.7505,8.922,1.3412
1086,74.8194,13.0,1.8489
1087,74.8883,19.887,1.8595
1088,74.9572,34.697,2.1948
1089,75.0261,49.806,2.4937
1090,75.095,56.976,2.1522
1091,75.1639,63.516,2.7221
1092,75.2328,55.829,3.0053
1093,75.3017,47.741,3.2672
1094,75.3706,43.881,3.4309
1095,75.4395,45.086,3.2989
1096,75.5084,49.155,2.937
1097,75.5773,51.22,4.4777
1098,75.6462,48.503,3.3287
1099,75.715,53.159,4.0352
1100,75.7839,58.918,3.6805
1101,75.8528,55.637,2.8055
1102,75.9217,38.646,3.5648
1103,75.9906,26.19,3.8076
1104,76.0595,21.049,2.4362
1105,76.1284,18.729,1.6207
1106,76.1973,14.919,1.6889
1107,76.2662,10.097,1.4126
1108,76.3351,9.579,1.9683
1109,76.404,11.782,1.4233
1110,76.4729,14.443,2.1595
1111,76.5418,19.727,2.1219
1112,76.6107,22.362,1.8572
1113,76.6796,20.669,2.4473
1114,76.7485,20.883,2.2737
1115,76.8174,17.787,2.9046
1116,76.8863,12.199,2.5546
1117,76.9552,14.17,2.4233
1118,77.024,19.254,2.7254
1119,77.0929,17.155,2.5816
1120,77.1618,15.248,1.6589
1121,77.2307,12.86,1.5357
1122,77.2996,9.168,1.2626
1123,77.3685,8.191,1.3425
1124,77.4374,8.384,1.4713
1125,77.5063,6.989,1.7185
1126,77.5752,8.282,1.7904
1127,77.6441,7.692,1.6724
1128,77.713,6.814,1.6574
1129,77.7819,6.253,1.4715
1130,77.8508,7.115,1.5322
1131,77.9197,9.08,2.2855
1132,77.9886,8.159,1.4998
1133,78.0575,9.163,1.3043
1134,78.1264,12.597,1.6396
1135,78.1953,12.474,1.8955
1136,78.2641,10.839,1.6499
1137,78.333,9.916,1.5821
1138,78.4019,8.451,1.7862
1139,78.4708,6.85,1.6278
1140,78.5397,5.578,1.5115
1141,78.6086,5.673,0.9627
1142,78.6775,6.517,1.322
1143,78.7464,6.498,1.6591
1144,78.8153,6.254,1.2524
1145,78.8842,6.955,0.8271
1146,78.9531,10.077,1.1602
1147,79.022,13.774,2.4708
1148,79.0909,18.673,2.9909
1149,79.1598,18.447,2.6683
1150,79.2287,16.997,3.2909
1151,79.2976,16.623,4.6643
1152,79.3665,18.233,4.882
1153,79.4354,22.953,5.2635
1154,79.5042,23.061,4.1438
1155,79.5731,20.87,4.3597
1156,79.642,18.449,4.6502
1157,79.7109,17.072,4.9106
1158,79.7798,20.392,4.8383
1159,79.8487,24.0,4.7172
1160,79.9176,22.875,3.0125
1161,79.9865,19.015,2.6438
1162,80.0554,13.933,2.1687
1163,80.1243,12.612,1.7583
1164,80.1932,16.3,1.674
1165,80.2621,22.234,1.9105
1166,80.331,20.499,1.5074
1167,80.3999,19.097,1.6519
1168,80.4688,14.421,2.3794
1169,80.5377,10.123,2.251
1170,80.6066,9.734,1.7504
1171,80.6755,10.678,1.4021
1172,80.7443,11.849,1.0901
1173,80.8132,11.189,1.6973
1174,80.8821,11.274,2.3054
1175,80.951,10.555,2.0735
1176,81.0199,13.837,1.8432
1177,81.0888,17.793,3.0998
1178,81.1577,18.867,3.4569
1179,81.2266,14.99,3.058
1180,81.2955,13.685,3.0402
1181,81.3644,12.551,2.0746
1182,81.4333,13.075,2.0188
1183,81.5022,14.994,2.3044
1184,81.5711,22.638,2.3299
1185,81.64,28.561,2.661
1186,81.7089,39.163,4.3702
1187,81.7778,60.61,4.8125
1188,81.8467,73.967,6.3674
1189,81.9156,63.677,5.8728
1190,81.9845,43.269,5.5675
1191,82.0533,28.101,3.726
1192,82.1222,25.383,2.9676
1193,82.1911,24.556,2.213
1194,82.26,19.59,2.1992
1195,82.3289,18.05,1.7353
1196,82.3978,14.178,1.5299
1197,82.4667,11.861,1.1642
1198,82.5356,11.943,1.1605
1199,82.6045,15.117,2.4342
1200,82.6734,21.165,2.4852
1201,82.7423,23.079,2.8872
1202,82.8112,21.294,3.5015
1203,82.8801,20.333,3.1534
1204,82.949,21.808,3.7739
1205,83.0179,19.978,4.5335
1206,83.0868,22.205,5.4658
1207,83.1557,23.213,4.7961
1208,83.2245,31.562,4.844
1209,83.2934,35.748,4.5939
1210,83.3623,36.399,4.1293
1211,83.4312,32.371,4.4159
1212,83.5001,25.924,4.1504
1213,83.569,20.101,3.2172
1214,83.6379,19.428,2.5605
1215,83.7068,16.035,2.2755
1216,83.7757,13.919,2.575
1217,83.8446,15.25,3.3304
1218,83.9135,18.307,2.6575
1219,83.9824,16.58,2.5823
1220,84.0513,14.497,2.3359
1221,84.1202,12.568,1.9612
1222,84.1891,9.836,2.2617
1223,84.258,12.752,1.7042
1224,84.3269,15.545,1.4856
1225,84.3958,18.4,2.4231
1226,84.4647,21.515,2.7228
1227,84.5335,19.169,3.4063
1228,84.6024,14.945,3.5075
1229,84.6713,9.679,3.2924
1230,84.7402,11.176,3.9091
1231,84.8091,11.529,3.6341
1232,84.878,12.278,3.7163
1233,84.9469,11.658,3.7839
1234,85.0158,8.874,4.0204
1235,85.0847,8.852,3.3263
1236,85.1536,7.658,3.5519
1237,85.2225,6.316,3.0557
1238,85.2914,5.039,2.182
1239,85.3603,6.584,2.5515
1240,85.4292,6.136,3.3178
1241,85.4981,11.673,3.9664
1242,85.567,15.823,3.9411
1243,85.6359,20.16,3.1801
1244,85.7048,15.672,2.3553
1245,85.7737,15.038,1.1105
1246,85.8425,10.196,0.544
1247,85.9114,9.181,0.8157
1248,85.9803,7.182,0.654
1249,86.0492,8.106,0.6471
1250,86.1181,8.441,0.9678
1251,86.187,9.166,1.9698
1252,86.2559,10.182,1.8356
1253,86.3248,12.399,1.3665
1254,86.3937,14.554,1.0644
1255,86.4626,14.357,1.3028
1256,86.5315,10.271,1.2661
1257,86.6004,8.699,1.203
1258,86.6693,8.205,0.9576
1259,86.7382,8.285,0.7447
1260,86.8071,8.383,1.1958
1261,86.876,9.453,1.5069
1262,86.9449,8.435,1.3599
1263,87.0137,8.32,1.405
1264,87.0826,9.545,1.4145
1265,87.1515,7.797,0.8429
1266,87.2204,6.617,0.6435
1267,87.2893,7.603,1.2836
1268,87.3582,7.626,1.2382
1269,87.4271,6.764,1.1771
1270,87.496,6.049,0.9916
1271,87.5649,6.107,0.8726
1272,87.6338,7.042,0.8946
1273,87.7027,7.349,0.9072
1274,87.7716,8.661,1.0618
1275,87.8405,7.624,0.8529
1276,87.9094,6.868,1.4038
1277,87.9783,8.444,1.2258
1278,88.0472,9.132,1.4097
1279,88.1161,10.228,0.9988
1280,88.185,10.612,1.2526
1281,88.2539,11.5,1.3094
1282,88.3227,13.323,1.0563
1283,88.3916,12.419,1.647
1284,88.4605,14.213,1.7723
1285,88.5294,16.509,2.3829
1286,88.5983,14.615,2.3581
1287,88.6672,12.33,1.9356
1288,88.7361,15.251,1.1774
1289,88.805,19.728,1.2562
1290,88.8739,25.508,1.8681
1291,88.9428,29.142,1.4487
1292,89.0117,28.114,1.5264
1293,89.0806,27.337,1.73
1294,89.1495,29.955,2.408
1295,89.2184,36.93,4.9434
1296,89.2873,55.696,5.4732
1297,89.3562,96.227,10.6376
1298,89.4251,132.16,11.6963
1299,89.4939,131.032,10.2186
1300,89.5628,92.8,6.4797
1301,89.6317,46.84,3.9618
1302,89.7006,27.143,2.7775
1303,89.7695,20.369,2.4184
1304,89.8384,15.173,1.4247
1305,89.9073,10.931,1.6191
1306,89.9762,11.239,1.8242
1307,90.0451,11.694,1.8782
1308,90.114,10.818,0.8272
1309,90.1829,11.209,1.7239
1310,90.2518,10.646,2.3334
1311,90.3207,14.145,2.2146
1312,90.3896,21.826,2.1244
1313,90.4585,29.732,2.8257
1314,90.5274,38.233,3.3331
1315,90.5963,56.694,3.699
1316,90.6652,74.239,6.1605
1393,0.0,31.897,5.0064
1394,0.0689,28.387,5.6344
1395,0.1378,29.481,5.7304
1396,0.2067,32.976,5.0217
1397,0.2756,30.368,3.8735
1398,0.3445,25.874,4.4275
1399,0.4134,26.762,3.9223
1400,0.4823,28.076,4.4452
1401,0.5512,22.532,3.8899
1402,0.6201,15.351,3.7271
1403,0.6889,13.874,2.9321
1404,0.7578,11.857,2.3245
1405,0.8267,10.897,2.5174
1406,0.8956,8.353,1.9622
1407,0.9645,10.65,2.6588
1408,1.0334,13.624,2.0315
1409,1.1023,13.116,1.7463
1410,1.1712,11.285,1.7979
1411,1.2401,8.448,1.7851
1412,1.309,9.539,2.0312
1413,1.3779,8.792,2.62
1414,1.4468,8.345,2.1762
1415,1.5157,9.539,1.964
1416,1.5846,11.009,2.822
1417,1.6535,11.773,3.7275
1418,1.7224,11.788,4.3622
1419,1.7913,12.535,4.844
1420,1.8602,13.337,5.5992
1421,1.929,17.634,5.7031
1422,1.9979,21.974,5.0915
1423,2.0668,24.797,5.1754
1424,2.1357,27.127,5.075
1425,2.2046,29.915,3.4579
1426,2.2735,24.156,2.9614
1427,2.3424,15.583,2.6884
1428,2.4113,11.215,2.3952
1429,2.4802,7.311,1.7152
1430,2.5491,6.336,2.3248
1431,2.618,7.507,2.0819
1432,2.6869,7.549,1.9506
1433,2.7558,6.067,1.8269
1434,2.8247,5.356,1.8304
1435,2.8936,7.025,1.6473
1436,2.9625,8.048,1.9227
1437,3.0314,5.125,1.8878
1438,3.1003,5.917,1.1815
1439,3.1691,7.018,1.1702
1440,3.238,5.871,1.4853
1441,3.3069,7.598,1.1724
1442,3.3758,8.145,0.8552
1443,3.4447,8.768,0.8093
1444,3.5136,8.35,1.447
1445,3.5825,10.741,1.6678
1446,3.6514,13.133,2.9283
1447,3.7203,13.951,3.1366
1448,3.7892,11.004,3.7485
1449,3.8581,9.879,3.2629
1450,3.927,10.251,3.1381
1451,3.9959,12.46,2.5241
1452,4.0648,15.864,2.4096
1453,4.1337,19.781,2.591
1454,4.2026,23.262,2.5218
1455,4.2715,19.473,2.1329
1456,4.3404,14.391,1.939
1457,4.4092,13.575,1.8563
1458,4.4781,20.279,2.2699
1459,4.547,18.534,2.113
1460,4.6159,15.259,1.6528
1461,4.6848,16.958,1.7364
1462,4.7537,13.793,1.4663
1463,4.8226,9.575,1.4799
1464,4.8915,6.371,0.9064
1465,4.9604,7.089,0.8685
1466,5.0293,7.906,1.4492
1467,5.0982,5.899,1.2417
1468,5.1671,5.342,1.4023
1469,5.236,6.949,1.3067
1470,5.3049,7.971,1.5011
1471,5.3738,8.342,2.4395
1472,5.4427,8.52,2.7357
1473,5.5116,9.45,3.1575
1474,5.5805,12.773,2.278
1475,5.6493,13.756,2.7894
1476,5.7182,16.052,2.5842
1477,5.7871,19.476,2.3989
1478,5.856,19.909,2.3546
1479,5.9249,21.372,2.5104
1480,5.9938,23.349,3.3179
1481,6.0627,30.8,2.9712
1482,6.1316,35.709,3.2823
1483,6.2005,40.347,4.0636
1484,6.2694,51.997,4.2548
1485,6.3383,61.961,4.5651
1486,6.4072,84.943,5.9055
1487,6.4761,77.97,5.4507
1488,6.545,65.005,5.7112
1489,6.6139,52.641,4.6441
1490,6.6828,50.558,4.1425
1491,6.7517,50.112,4.5023
1492,6.8206,50.631,4.7946
1493,6.8894,54.202,6.7255
1494,6.9583,58.002,6.7976
1495,7.0272,63.075,6.8572
1496,7.0961,66.033,6.8402
1497,7.165,61.134,6.4967
1498,7.2339,58.101,6.0677
1499,7.3028,54.21,6.914
1500,7.3717,58.29,6.6801
1501,7.4406,57.225,7.037
1502,7.5095,58.112,6.032
1503,7.5784,57.176,5.8634
1504,7.6473,47.984,6.7581
1505,7.7162,38.547,5.5921
1506,7.7851,28.587,5.2991
1507,7.854,25.485,5.0611
1508,7.9229,20.631,4.2104
1509,7.9918,14.143,4.1441
1510,8.0607,9.386,3.9968
1511,8.1296,6.591,3.1769
1512,8.1984,7.03,2.4122
1513,8.2673,6.377,2.1187
1514,8.3362,5.697,2.092
1515,8.4051,5.191,2.4094
1516,8.474,5.262,2.1132
1517,8.5429,6.007,1.261
1518,8.6118,5.212,1.5219
1519,8.6807,4.51,1.2465
1520,8.7496,5.749,1.2095
1521,8.8185,4.713,0.8162
1522,8.8874,5.132,1.4158
1523,8.9563,5.634,1.6377
1524,9.0252,5.065,1.5198
1525,9.0941,6.397,1.4485
1526,9.163,8.753,1.8547
1527,9.2319,10.446,1.6119
1528,9.3008,15.115,2.1239
1529,9.3697,15.951,1.5741
1530,9.4385,19.54,1.6047
1531,9.5074,24.855,2.4404
1532,9.5763,33.164,2.9549
1533,9.6452,37.033,3.718
1534,9.7141,36.268,3.7076
1535,9.783,34.755,3.7251
1536,9.8519,41.178,4.5025
1537,9.9208,44.417,3.3429
1538,9.9897,40.598,2.6416
1539,10.0586,32.35,3.3143
1540,10.1275,19.437,2.9908
1541,10.1964,14.881,2.0597
1542,10.2653,15.974,2.2647
1543,10.3342,18.662,2.1956
1544,10.4031,19.33,1.724
1545,10.472,22.198,2.8969
1546,10.5409,26.236,2.4665
1547,10.6098,26.328,3.0274
1548,10.6786,22.763,3.1854
1549,10.7475,15.911,2.8326
1550,10.8164,11.509,2.6358
1551,10.8853,11.552,1.454
1552,10.9542,13.998,2.6894
1553,11.0231,19.601,2.0317
1554,11.092,22.596,1.5306
1555,11.1609,24.177,1.3511
1556,11.2298,16.321,1.383
1557,11.2987,9.466,1.7365
1558,11.3676,7.57,1.524
1559,11.4365,11.742,1.0922
1560,11.5054,16.3,2.262
1561,11.5743,20.006,2.0814
1562,11.6432,20.153,2.4116
1563,11.7121,19.497,3.9981
1564,11.781,14.449,3.2055
1565,11.8499,9.823,2.9603
1566,11.9187,8.488,3.1261
1567,11.9876,6.69,2.5702
1568,12.0565,8.072,2.6032
1569,12.1254,7.566,3.1456
1570,12.1943,8.804,2.7342
1571,12.2632,11.786,2.9549
1572,12.3321,17.276,2.7276
1573,12.401,14.856,3.4244
1574,12.4699,13.252,3.983
1575,12.5388,12.609,3.1109
1576,12.6077,14.206,2.66
1577,12.6766,17.792,2.1303
1578,12.7455,19.859,2.224
1579,12.8144,18.488,3.2968
1580,12.8833,15.423,2.8592
1581,12.9522,10.153,2.5712
1582,13.0211,11.332,2.8856
1583,13.09,16.281,1.8823
1584,13.1588,24.418,1.8728
1585,13.2277,27.525,2.8977
1586,13.2966,20.915,3.3651
1587,13.3655,17.36,3.0022
1588,13.4344,14.629,2.4484
1589,13.5033,12.672,2.7532
1590,13.5722,9.908,3.1906
1591,13.6411,9.343,2.1436
1592,13.71,8.844,2.4152
1593,13.7789,12.295,2.3865
1594,13.8478,12.687,2.2131
1595,13.9167,15.331,2.4658
1596,13.9856,24.573,2.8236
1597,14.0545,24.174,3.2693
1598,14.1234,21.989,4.1087
1599,14.1923,23.089,3.5905
1600,14.2612,29.702,3.6415
1601,14.3301,35.092,3.8074
1602,14.3989,34.277,4.3578
1603,14.4678,38.656,4.9528
1604,14.5367,42.249,4.6846
1605,14.6056,43.339,4.2279
1606,14.6745,42.468,4.8218
1607,14.7434,43.881,4.0172
1608,14.8123,42.827,3.2816
1609,14.8812,40.782,2.9945
1610,14.9501,33.999,4.0308
1611,15.019,24.006,2.925
1612,15.0879,19.413,2.6955
1613,15.1568,15.278,2.4287
1614,15.2257,11.462,2.3551
1615,15.2946,10.163,2.0709
1616,15.3635,8.105,1.9067
1617,15.4324,9.72,1.5331
1618,15.5013,8.503,1.7813
1619,15.5702,7.391,2.1482
1620,15.6391,5.818,2.2866
1621,15.7079,5.531,1.7461
1622,15.7768,5.735,1.9941
1623,15.8457,6.147,2.3536
1624,15.9146,6.739,2.3945
1625,15.9835,5.13,2.1585
1626,16.0524,7.432,2.2033
1627,16.1213,9.915,2.4806
1628,16.1902,14.006,2.2771
1629,16.2591,16.736,3.278
1630,16.328,19.698,2.6683
1631,16.3969,19.236,2.8982
1632,16.4658,16.674,3.0074
1633,16.5347,13.178,2.3163
1634,16.6036,13.065,2.1745
1635,16.6725,10.692,2.8822
1636,16.7414,10.026,3.0911
1637,16.8103,9.128,3.1464
1638,16.8792,10.207,3.5344
1639,16.948,11.125,3.8888
1640,17.0169,11.868,4.659
1641,17.0858,20.476,4.2842
1642,17.1547,31.231,3.8962
1643,17.2236,46.395,5.4058
1644,17.2925,54.019,5.674
1645,17.3614,57.426,4.6712
1646,17.4303,57.236,6.1329
1647,17.4992,49.123,5.0245
1648,17.5681,42.381,4.5015
1649,17.637,37.431,3.9639
1650,17.7059,30.621,4.3497
1651,17.7748,28.859,3.6725
1652,17.8437,30.562,3.7634
1653,17.9126,32.64,4.2881
1654,17.9815,30.426,4.7083
1655,18.0504,32.243,4.0151
1656,18.1193,30.17,4.3777
1657,18.1881,27.71,3.5502
1658,18.257,23.316,2.2159
1659,18.3259,16.054,2.2583
1660,18.3948,11.841,1.8997
1661,18.4637,10.026,1.9039
1662,18.5326,11.485,2.1587
1663,18.6015,10.9,1.4493
1664,18.6704,10.146,1.5305
1665,18.7393,9.847,1.8998
1666,18.8082,9.191,1.5679
1667,18.8771,9.839,1.2694
1668,18.946,10.429,1.3658
1669,19.0149,11.862,1.0049
1670,19.0838,12.956,0.7298
1671,19.1527,13.353,1.1771
1672,19.2216,17.572,1.3901
1673,19.2905,19.472,1.9513
1674,19.3594,20.742,2.8583
1675,19.4282,31.337,4.3549
1676,19.4971,38.075,3.674
1677,19.566,38.433,3.4557
1678,19.6349,31.029,3.994
1679,19.7038,29.481,3.7503
1680,19.7727,28.776,3.4221
1681,19.8416,36.332,3.179
1682,19.9105,35.835,3.4671
1683,19.9794,32.408,2.777
1684,20.0483,28.646,2.3951
1685,20.1172,24.032,3.0836
1686,20.1861,18.422,2.4947
1687,20.255,18.289,2.3354
1688,20.3239,16.416,2.7777
1689,20.3928,21.223,3.4315
1690,20.4617,24.993,2.969
1691,20.5306,28.269,3.0424
1692,20.5995,28.666,3.6813
1693,20.6683,32.672,2.8336
1694,20.7372,36.155,2.1013
1695,20.8061,40.419,3.0541
1696,20.875,51.304,3.9135
1697,20.9439,50.983,5.8371
1698,21.0128,51.025,6.4213
1699,21.0817,47.828,5.8107
1700,21.1506,46.36,4.613
1701,21.2195,50.292,3.874
1702,21.2884,46.62,3.3429
1703,21.3573,30.571,1.9537
1704,21.4262,28.971,5.2544
1705,21.4951,42.702,2.8599
1706,21.564,39.7,4.0869
1707,21.6329,33.761,5.6186
1708,21.7018,33.573,5.5484
1709,21.7707,43.151,5.1363
1710,21.8396,38.523,4.7564
1711,21.9084,40.191,3.8241
1712,21.9773,33.362,3.5501
1713,22.0462,27.207,2.492
1714,22.1151,21.072,3.1397
1715,22.184,21.944,3.4846
1716,22.2529,25.917,3.6636
1717,22.3218,28.081,2.5995
1718,22.3907,26.989,1.8732
1719,22.4596,26.163,1.3443
1720,22.5285,25.354,2.1366
1721,22.5974,18.697,1.195
1722,22.6663,14.087,1.6955
1723,22.7352,10.682,1.4067
1724,22.8041,11.949,1.1875
1725,22.873,14.663,2.3104
1726,22.9419,17.015,1.8418
1727,23.0108,18.475,2.226
1728,23.0797,21.359,3.0082
1729,23.1486,23.223,2.8791
1730,23.2174,20.414,3.7848
1731,23.2863,15.654,4.0682
1732,23.3552,17.135,2.7438
1733,23.4241,22.413,1.9131
1734,23.493,25.335,1.9498
1735,23.5619,23.498,2.0035
1736,23.6308,22.568,1.7974
1737,23.6997,21.294,1.4648
1738,23.7686,21.985,1.5868
1739,23.8375,19.573,1.93
1740,23.9064,18.17,2.0406
1741,23.9753,18.132,1.8894
1742,24.0442,17.433,1.9364
1743,24.1131,18.731,2.1414
1744,24.182,14.616,2.9353
1745,24.2509,11.566,2.3465
1746,24.3198,11.238,2.7522
1747,24.3887,16.73,2.7154
1748,24.4575,21.657,2.9566
1749,24.5264,21.602,3.0036
1750,24.5953,21.141,3.3188
1751,24.6642,21.718,1.7737
1752,24.7331,21.558,2.2892
1753,24.802,17.795,3.0123
1754,24.8709,13.442,3.1043
1755,24.9398,9.262,2.6104
1756,25.0087,9.683,1.9715
1757,25.0776,13.059,2.0913
1758,25.1465,18.792,2.5513
1759,25.2154,26.449,2.9696
1760,25.2843,30.043,4.0934
1761,25.3532,30.713,4.5061
1762,25.4221,21.373,4.5672
1763,25.491,18.692,5.0133
1764,25.5599,13.587,3.5131
1765,25.6288,13.874,3.4072
1766,25.6976,15.215,2.9017
1767,25.7665,14.563,2.0145
1768,25.8354,16.304,1.6223
1769,25.9043,22.366,1.7872
1770,25.9732,26.315,2.2415
1771,26.0421,27.822,2.4754
1772,26.111,29.988,1.5609
1773,26.1799,31.008,3.0062
1774,26.2488,37.167,2.9995
1775,26.3177,39.766,4.5024
1776,26.3866,32.588,4.6382
1777,26.4555,25.189,5.3293
1778,26.5244,13.928,3.8611
1779,26.5933,9.524,2.6017
1780,26.6622,6.105,2.2243
1781,26.7311,4.579,2.162
1782,26.8,5.092,2.4123
1783,26.8689,4.812,2.3817
1784,26.9377,5.187,2.3202
1785,27.0066,5.083,2.0633
1786,27.0755,3.134,2.165
1787,27.1444,3.166,1.1008
1788,27.2133,4.259,1.508
1789,27.2822,6.698,1.2791
1790,27.3511,8.752,2.6418
1791,27.42,8.635,2.7577
1792,27.4889,9.401,3.4823
1793,27.5578,10.039,3.4126
1794,27.6267,9.82,2.4801
1795,27.6956,9.775,1.925
1796,27.7645,6.376,1.4172
1797,27.8334,6.25,1.7069
