,position (um),Fat2dICD intensity,Abi intensity
882,60.7649,38.497,4.6648
883,60.8338,47.616,6.1078
884,60.9027,53.659,6.0832
885,60.9716,58.088,5.289
886,61.0405,60.378,5.0769
887,61.1094,56.01,5.8087
888,61.1783,39.541,5.0469
889,61.2472,25.902,3.4699
890,61.3161,18.282,1.9357
891,61.385,14.324,1.7369
892,61.4539,15.28,1.8653
893,61.5228,15.618,2.538
894,61.5917,15.284,2.8015
895,61.6606,13.699,3.2494
896,61.7295,12.425,2.7075
897,61.7984,11.655,3.7491
898,61.8673,9.913,2.9116
899,61.9362,8.228,3.2774
900,62.005,6.946,2.438
901,62.0739,5.925,2.482
902,62.1428,5.444,1.7558
903,62.2117,6.523,2.093
904,62.2806,12.619,2.2925
905,62.3495,23.017,2.2833
906,62.4184,27.321,2.1847
907,62.4873,30.316,3.8214
908,62.5562,30.675,3.5427
909,62.6251,34.456,3.3003
910,62.694,39.87,3.1396
911,62.7629,55.579,4.1131
912,62.8318,59.932,4.193
913,62.9007,39.129,2.848
914,62.9696,19.719,2.5306
915,63.0385,13.001,2.7433
916,63.1074,11.035,1.9758
917,63.1763,10.018,2.0391
918,63.2451,13.241,1.7125
919,63.314,15.838,2.4772
920,63.3829,18.91,2.8472
921,63.4518,22.11,2.7865
922,63.5207,21.258,2.3431
923,63.5896,22.117,3.1006
924,63.6585,28.097,2.7596
925,63.7274,35.23,2.6112
926,63.7963,43.252,4.6218
927,63.8652,40.032,3.7945
928,63.9341,29.247,3.0092
929,64.003,19.573,2.927
930,64.0719,19.166,2.6113
931,64.1408,22.623,3.528
932,64.2097,24.416,3.6836
933,64.2786,25.361,4.1477
934,64.3475,24.278,3.9478
935,64.4164,22.659,3.9955
936,64.4852,19.051,3.479
937,64.5541,19.476,2.7298
938,64.623,13.791,2.4628
939,64.6919,10.586,2.1798
940,64.7608,8.286,1.9201
941,64.8297,11.743,1.5666
942,64.8986,14.83,1.5424
943,64.9675,14.846,1.5557
944,65.0364,18.484,2.9355
945,65.1053,25.109,2.9068
946,65.1742,28.256,2.5543
947,65.2431,26.654,2.8277
948,65.312,18.694,1.9122
949,65.3809,11.056,1.4774
950,65.4498,7.585,1.4606
951,65.5187,6.145,1.5635
952,65.5876,5.248,1.3144
953,65.6565,3.885,1.7211
954,65.7253,4.005,1.3895
955,65.7942,4.119,1.3918
956,65.8631,3.998,2.1742
957,65.932,2.905,1.8551
958,66.0009,3.976,1.8925
959,66.0698,4.171,1.7844
960,66.1387,3.92,2.5476
961,66.2076,5.264,2.4663
962,66.2765,7.967,2.5163
963,66.3454,9.968,1.9458
964,66.4143,11.23,2.5181
965,66.4832,16.017,2.2171
966,66.5521,19.11,3.1206
967,66.621,24.896,3.7026
968,66.6899,21.9,3.8534
969,66.7588,17.556,3.6198
970,66.8277,13.311,3.1018
971,66.8966,9.787,2.203
972,66.9655,13.255,3.1471
973,67.0343,13.541,3.422
974,67.1032,16.164,3.8728
975,67.1721,12.864,3.3674
976,67.241,9.611,3.5486
977,67.3099,7.292,2.8164
978,67.3788,7.361,3.3723
979,67.4477,7.871,2.8186
980,67.5166,7.183,2.1042
981,67.5855,7.639,1.9815
982,67.6544,7.149,2.2092
983,67.7233,6.134,2.0437
984,67.7922,7.905,2.2118
985,67.8611,8.094,2.6654
986,67.93,12.048,3.2287
987,67.9989,17.687,4.0099
988,68.0678,21.682,4.1828
989,68.1367,24.712,4.7795
990,68.2056,22.11,5.9172
991,68.2744,24.825,5.1648
992,68.3433,20.529,4.1288
993,68.4122,16.544,4.2413
994,0.0,12.342,0.8725
995,0.0689,10.725,1.0679
996,0.1378,9.149,1.0066
997,0.2067,8.613,1.5837
998,0.2756,8.889,1.6191
999,0.3445,9.312,1.7103
1000,0.4134,12.42,1.5943
1001,0.4823,15.314,2.3998
1002,0.5512,18.343,1.9124
1003,0.6201,16.207,2.4393
1004,0.6889,16.023,2.2387
1005,0.7578,17.698,3.2631
1006,0.8267,24.059,3.5681
1007,0.8956,26.913,2.7482
1008,0.9645,23.103,3.3665
1009,1.0334,21.018,3.2006
1010,1.1023,21.921,2.5203
1011,1.1712,23.065,2.5198
1012,1.2401,24.989,3.1757
1013,1.309,30.002,3.222
1014,1.3779,32.854,3.007
1015,1.4468,39.397,3.5668
1016,1.5157,48.633,3.6682
1017,1.5846,50.478,2.4622
1018,1.6535,43.922,2.9155
1019,1.7224,34.754,2.1593
1020,1.7913,30.387,1.6295
1021,1.8602,25.594,1.9494
1022,1.929,23.271,2.0964
1023,1.9979,28.163,2.054
1024,2.0668,28.57,2.8499
1025,2.1357,29.219,3.3385
1026,2.2046,27.373,3.5214
1027,2.2735,29.967,3.9175
1028,2.3424,29.342,2.9835
1029,2.4113,24.897,2.6895
1030,2.4802,21.802,1.8596
1031,2.5491,18.916,1.6468
1032,2.618,15.924,1.5749
1033,2.6869,13.186,1.913
1034,2.7558,12.442,1.3826
1035,2.8247,14.591,1.2248
1036,2.8936,14.523,1.1083
1037,2.9625,12.516,0.9483
1038,3.0314,13.175,1.973
1039,3.1003,10.826,0.9547
1040,3.1691,7.802,0.7119
1041,3.238,7.225,0.6067
1042,3.3069,6.96,0.5546
1043,3.3758,6.069,0.4259
1044,3.4447,5.572,0.5912
1045,3.5136,3.533,0.6368
1046,3.5825,3.955,0.5211
1047,3.6514,4.391,0.6472
1048,3.7203,2.812,0.6473
1049,3.7892,2.928,0.6694
1050,3.8581,3.62,0.7028
1051,3.927,3.173,0.6177
1052,3.9959,3.373,0.689
1053,4.0648,3.593,0.8976
1054,4.1337,4.301,0.8637
1055,4.2026,4.336,1.0994
1056,4.2715,4.998,1.0375
1057,4.3404,4.081,1.2924
1058,4.4092,4.949,1.6345
1059,4.4781,5.295,1.2856
1060,4.547,8.387,1.9191
1061,4.6159,7.4,2.2621
1062,4.6848,7.922,1.437
1063,4.7537,5.726,1.4651
1064,4.8226,4.286,1.2321
1065,4.8915,4.706,0.7777
1066,4.9604,5.679,1.4158
1067,5.0293,4.269,1.0001
1068,5.0982,4.275,1.3666
1069,5.1671,6.757,1.5061
1070,5.236,7.499,1.1901
1071,5.3049,10.242,1.0434
1072,5.3738,8.042,1.6189
1073,5.4427,8.694,1.9697
1074,5.5116,9.758,1.4667
1075,5.5805,9.999,1.8503
1076,5.6493,12.59,1.4011
1077,5.7182,14.695,1.7972
1078,5.7871,20.831,1.8695
1079,5.856,26.73,2.9887
1080,5.9249,34.534,2.0206
1081,5.9938,45.254,3.2256
1082,6.0627,62.456,4.1047
1083,6.1316,96.909,5.0047
1084,6.2005,124.711,5.8725
1085,6.2694,128.812,5.0115
1086,6.3383,113.714,4.1832
1087,6.4072,92.232,4.7314
1088,6.4761,80.717,3.6835
1089,6.545,64.34,3.6522
1090,6.6139,38.842,3.0083
1091,6.6828,21.131,2.53
1092,6.7517,15.379,1.6619
1093,6.8206,13.568,2.0835
1094,6.8894,15.714,2.0386
1095,6.9583,17.72,1.3087
1096,7.0272,22.487,1.7776
1097,7.0961,21.226,2.2174
1098,7.165,20.149,2.2181
1099,7.2339,16.766,2.2734
1100,7.3028,13.798,1.5369
1101,7.3717,12.823,1.2595
1102,7.4406,12.129,1.2461
1103,7.5095,15.155,1.7374
1104,7.5784,12.151,1.4865
1105,7.6473,12.756,1.2593
1106,7.7162,15.46,1.692
1107,7.7851,14.334,2.0066
1108,7.854,17.324,2.7377
1109,7.9229,24.532,2.694
1110,7.9918,24.576,3.0135
1111,8.0607,27.391,3.0001
1112,8.1296,30.46,2.2308
1113,8.1984,32.636,2.6531
1114,8.2673,36.52,2.4984
1115,8.3362,39.794,2.8767
1116,8.4051,41.645,3.1518
1117,8.474,49.79,3.6885
1118,8.5429,66.404,4.8919
1119,8.6118,88.23,5.8208
1120,8.6807,120.482,7.181
1121,8.7496,157.747,9.2563
1122,8.8185,168.079,9.5411
1123,8.8874,175.635,12.3739
1124,8.9563,171.223,12.7051
1125,9.0252,157.522,12.2636
1126,9.0941,154.53,10.8913
1127,9.163,119.712,10.7477
1128,9.2319,112.32,9.5259
1129,9.3008,100.557,7.9965
1130,9.3697,93.52,8.1051
1131,9.4385,82.869,7.1692
1132,9.5074,71.921,5.6246
1133,9.5763,64.182,5.6454
1134,9.6452,50.466,4.8693
1135,9.7141,37.894,5.1591
1136,9.783,33.549,4.1635
1137,9.8519,29.943,3.1268
1138,9.9208,28.621,2.8248
1139,9.9897,24.595,3.0966
1140,10.0586,19.684,3.4268
1141,10.1275,20.28,3.0483
1142,10.1964,18.852,3.306
1143,10.2653,18.602,4.1721
1144,10.3342,23.09,4.8597
1145,10.4031,32.918,4.2438
1146,10.472,36.399,3.31
1147,10.5409,31.147,3.3465
1148,10.6098,22.495,2.064
1149,10.6786,14.349,2.0651
1150,10.7475,14.57,1.8083
1151,10.8164,17.685,1.4147
1152,10.8853,14.277,1.5205
1153,10.9542,10.151,1.8973
1154,11.0231,11.05,1.3488
1155,11.092,13.526,1.4529
1156,11.1609,18.731,1.2667
1157,11.2298,17.612,1.4951
1158,11.2987,13.523,1.9004
1159,11.3676,12.363,1.655
1160,11.4365,12.898,1.7296
1161,11.5054,13.076,1.3342
1162,11.5743,11.341,1.3827
1163,11.6432,11.598,1.2375
1164,11.7121,14.284,1.3312
1165,11.781,15.861,2.5335
1166,11.8499,17.568,2.4934
1167,11.9187,17.013,3.1477
1168,11.9876,20.326,2.6656
1169,12.0565,16.129,2.0682
1170,12.1254,13.113,1.9433
1171,12.1943,7.975,1.9049
1172,12.2632,8.487,1.9351
1173,12.3321,8.466,2.4485
1174,12.401,8.338,1.6439
1175,12.4699,10.04,1.8613
1176,12.5388,11.104,1.3895
1177,12.6077,14.805,1.9856
1178,12.6766,17.798,2.129
1179,12.7455,20.677,1.6161
1180,12.8144,23.493,1.7813
1181,12.8833,24.063,1.621
1182,12.9522,21.285,1.2269
1183,13.0211,16.606,1.253
1184,13.09,13.894,1.2344
1185,13.1588,10.612,1.3999
1186,13.2277,8.457,1.2062
1187,13.2966,7.586,1.3959
1188,13.3655,6.105,1.2847
1189,13.4344,7.576,1.096
1190,13.5033,5.372,0.7529
1191,13.5722,6.284,0.8709
1192,13.6411,3.779,1.0799
1193,13.71,6.658,1.2001
1194,13.7789,10.652,1.117
1195,13.8478,12.537,1.3231
1196,13.9167,10.415,1.4543
1197,13.9856,11.66,1.5162
1198,14.0545,15.579,1.5623
1199,14.1234,22.657,2.0975
1200,14.1923,27.256,2.4029
1201,14.2612,29.562,2.5032
1202,14.3301,28.652,2.7909
1203,14.3989,23.248,2.6181
1204,14.4678,22.067,3.2687
1205,14.5367,14.832,3.167
1206,14.6056,13.465,2.4912
1207,14.6745,14.832,1.026
1208,14.7434,23.435,1.7558
1209,14.8123,33.311,1.8584
1210,14.8812,39.421,3.0157
1211,14.9501,33.845,2.8531
1212,15.019,26.725,2.2145
1213,15.0879,19.469,1.6282
1214,15.1568,12.041,1.4755
1215,15.2257,10.51,1.1848
1216,15.2946,8.147,0.8528
1217,15.3635,7.651,0.9102
1218,15.4324,7.956,1.1422
1219,15.5013,8.111,1.2925
1220,15.5702,12.642,2.0126
1221,15.6391,14.246,2.0076
1222,15.7079,17.071,2.0263
1223,15.7768,20.438,2.1621
1224,15.8457,18.766,2.6831
1225,15.9146,12.453,2.4368
1226,15.9835,9.817,2.7084
1227,16.0524,11.12,2.5818
1228,16.1213,11.933,1.3946
1229,16.1902,15.666,2.2253
1230,16.2591,20.932,2.3094
1231,16.328,27.291,2.4004
1232,16.3969,28.118,2.2004
1233,16.4658,26.127,2.4355
1234,16.5347,27.109,1.5999
1235,16.6036,25.597,1.5532
1236,16.6725,28.126,1.7325
1237,16.7414,28.254,1.9187
1238,16.8103,28.435,2.0199
1239,16.8792,31.416,2.7799
1240,16.948,31.945,2.9629
1241,17.0169,32.129,3.2354
1242,17.0858,33.275,2.7496
1243,17.1547,39.529,2.7042
1244,17.2236,39.679,2.9157
1245,17.2925,38.738,2.4828
1246,17.3614,40.546,2.1046
1247,17.4303,49.129,3.4795
1248,17.4992,60.223,4.0644
1249,17.5681,63.25,4.5626
1250,17.637,52.275,4.9872
1251,17.7059,38.438,3.9377
1252,17.7748,29.913,3.2812
1253,17.8437,23.133,2.8746
1254,17.9126,22.08,2.5497
1255,17.9815,25.437,2.8748
1256,18.0504,33.463,3.3515
1257,18.1193,39.11,3.9082
1258,18.1881,40.484,3.4591
1259,18.257,35.112,3.8717
1260,18.3259,29.531,3.8214
1261,18.3948,22.363,3.0975
1262,18.4637,17.169,3.1706
1263,18.5326,15.99,2.4439
1264,18.6015,12.938,3.2765
1265,18.6704,8.917,3.8339
1266,18.7393,6.787,2.9297
1267,18.8082,5.334,1.7706
1268,18.8771,6.263,1.1956
1269,18.946,5.944,1.0378
1270,19.0149,4.337,1.0708
1271,19.0838,3.899,1.8366
1272,19.1527,2.95,0.944
1273,19.2216,4.447,1.264
1274,19.2905,6.488,1.9663
1275,19.3594,7.644,1.2692
1276,19.4282,6.165,1.7883
1277,19.4971,8.823,1.069
1278,19.566,5.389,1.1861
1279,19.6349,4.386,1.1386
1280,19.7038,3.774,1.4975
1281,19.7727,3.423,1.9267
1282,19.8416,3.003,1.0544
1283,19.9105,5.283,0.9046
1284,19.9794,4.983,0.8861
1285,20.0483,4.404,0.9887
1286,20.1172,4.873,1.2642
1287,20.1861,7.757,1.3993
1288,20.255,12.604,2.3548
1289,20.3239,14.408,2.2963
1290,20.3928,16.517,2.4133
1291,20.4617,17.528,3.6056
1292,20.5306,14.37,3.4241
1293,20.5995,14.78,2.9203
1294,20.6683,13.916,2.4014
1295,20.7372,14.843,1.8595
1296,20.8061,14.708,1.3551
1297,20.875,15.533,1.6436
1298,20.9439,14.82,1.0651
1299,21.0128,10.7,1.5622
1300,21.0817,14.288,1.922
1301,21.1506,13.913,2.6638
1302,21.2195,15.627,2.5154
1303,21.2884,21.234,2.4612
1304,21.3573,17.83,3.0524
1305,21.4262,17.717,3.6371
1306,21.4951,17.47,3.387
1307,21.564,17.246,3.1971
1308,21.6329,21.628,3.2761
1309,21.7018,21.375,3.8085
1310,21.7707,23.356,3.1421
1311,21.8396,24.073,3.2378
1312,21.9084,30.23,3.5163
1313,21.9773,36.695,4.5759
1314,22.0462,36.496,4.3907
1315,22.1151,35.541,4.8232
1316,22.184,30.615,3.5102
1317,22.2529,29.372,2.9447
1318,22.3218,24.704,3.3299
1319,22.3907,23.372,2.8127
1320,22.4596,24.191,2.0544
1321,22.5285,24.792,2.0908
1322,22.5974,27.473,1.9505
1323,22.6663,34.787,2.7841
1324,22.7352,37.822,3.2273
1325,22.8041,44.88,4.0737
1326,22.873,48.727,4.256
1327,22.9419,45.352,4.6636
1328,23.0108,36.66,4.2396
1329,23.0797,28.077,3.0921
1330,23.1486,24.26,2.7192
1331,23.2174,21.78,2.3156
1332,23.2863,22.902,2.046
1333,23.3552,21.544,1.7721
1334,23.4241,20.581,1.9871
1335,23.493,20.444,1.5079
1336,23.5619,18.514,1.5868
1337,23.6308,16.0,1.4759
1338,23.6997,13.392,1.9391
1339,23.7686,12.45,1.8107
1340,23.8375,14.512,1.2485
1341,23.9064,13.495,1.5864
1342,23.9753,12.208,1.6244
1343,24.0442,9.987,1.7577
1344,24.1131,8.237,1.5151
1345,24.182,8.302,1.6496
1346,24.2509,11.321,1.7745
1347,24.3198,16.829,1.3169
1348,24.3887,20.828,1.2604
1349,24.4575,17.685,1.3218
1350,24.5264,21.186,1.365
1351,24.5953,19.669,1.5165
1352,24.6642,17.208,1.802
1353,24.7331,14.712,3.0165
1354,24.802,10.266,2.468
1355,24.8709,7.811,1.9791
1356,24.9398,12.408,2.211
1357,25.0087,19.65,2.4876
1358,25.0776,27.218,2.3893
1359,25.1465,29.878,3.2465
1360,25.2154,27.818,4.1151
1361,25.2843,24.142,3.583
1362,25.3532,22.534,3.3951
1363,25.4221,23.687,3.094
1364,25.491,24.692,2.4847
1365,25.5599,25.311,2.0106
1366,25.6288,25.33,1.221
1367,25.6976,24.287,1.3024
1368,25.7665,23.04,1.3995
1369,25.8354,22.831,0.8886
1370,25.9043,18.452,1.2524
1371,25.9732,16.662,1.5758
1372,26.0421,17.885,1.7798
1373,26.111,24.555,1.6932
1374,26.1799,25.748,1.4362
1375,26.2488,25.431,2.0904
1376,26.3177,23.948,2.0209
1377,26.3866,22.796,2.0202
1378,26.4555,19.353,1.8975
1379,26.5244,22.872,2.0184
1380,26.5933,22.818,1.8251
1381,26.6622,25.076,2.113
1382,26.7311,34.057,2.3047
1383,26.8,36.697,2.2005
1384,26.8689,36.32,2.8478
1385,26.9377,32.535,2.6487
1386,27.0066,37.058,3.1685
1387,27.0755,47.452,3.5512
1388,27.1444,46.679,3.3811
1389,27.2133,43.866,3.7554
1390,27.2822,46.895,3.7893
1391,27.3511,47.827,3.2578
1392,27.42,46.521,3.3008
1393,27.4889,37.466,3.1092
1394,27.5578,33.01,2.8249
1395,27.6267,33.802,2.6744
1396,27.6956,32.907,2.6053
1397,27.7645,25.084,2.3145
1398,27.8334,19.811,2.7652
1399,27.9023,16.628,2.1666
1400,27.9712,17.636,2.3944
1401,28.0401,16.95,1.555
1402,28.109,18.285,1.3057
1403,28.1778,12.758,1.556
1404,28.2467,9.609,2.1128
1405,28.3156,8.267,1.5657
1406,28.3845,13.289,1.8218
1407,28.4534,16.017,1.6477
1408,28.5223,16.981,1.6133
1409,28.5912,15.064,1.2184
1410,28.6601,14.072,1.4549
1411,28.729,9.343,2.3807
1412,28.7979,8.73,2.3068
1413,28.8668,9.825,1.5435
1414,28.9357,13.248,2.0661
1415,29.0046,14.093,2.156
1416,29.0735,16.239,1.9677
1417,29.1424,20.068,1.9908
1418,29.2113,24.457,2.4767
1419,29.2802,24.368,3.9595
1420,29.3491,23.111,4.1146
1421,29.4179,23.412,3.789
1422,29.4868,20.907,4.8196
1423,29.5557,20.952,5.1738
1424,29.6246,17.371,4.1609
1425,29.6935,13.405,2.9751
1426,29.7624,13.365,3.1549
1427,29.8313,12.896,2.9388
1428,29.9002,18.125,3.0161
1429,29.9691,21.702,2.5111
1430,30.038,26.952,2.5013
1431,30.1069,34.909,2.271
1432,30.1758,34.149,2.0355
1433,30.2447,34.809,2.5504
1434,30.3136,28.964,2.8925
1435,30.3825,24.142,2.8971
1436,30.4514,16.044,2.5884
1437,30.5203,14.589,2.5152
1438,30.5892,10.196,2.1444
1439,30.6581,8.641,2.1435
1440,30.7269,11.681,1.7281
1441,30.7958,11.648,1.9612
1442,30.8647,12.234,1.5798
1443,30.9336,13.604,1.2556
1444,31.0025,13.001,1.4711
1445,31.0714,11.07,1.8214
1446,31.1403,11.1,1.7359
1447,31.2092,15.556,2.1412
1448,31.2781,14.953,2.3983
1449,31.347,14.808,2.8732
1450,31.4159,21.137,2.5372
1451,31.4848,22.854,3.3009
1452,31.5537,24.066,2.5526
1453,31.6226,17.263,2.1028
1454,31.6915,15.126,1.9521
1455,31.7604,15.186,1.4656
1456,31.8293,16.667,1.4649
1457,31.8982,21.902,1.1882
1458,31.967,19.177,1.5035
1459,32.0359,15.438,2.0074
1460,32.1048,13.237,1.7951
1461,32.1737,12.071,1.4372
1462,32.2426,16.419,2.2636
1463,32.3115,21.354,2.7567
1464,32.3804,27.548,2.2239
1465,32.4493,30.757,3.801
1466,32.5182,31.903,3.5229
1467,32.5871,28.451,2.6912
1468,32.656,24.77,2.2491
1469,32.7249,22.779,1.8066
1470,32.7938,23.618,1.3636
1471,32.8627,24.78,1.0348
1472,32.9316,24.117,1.2852
1473,33.0005,20.656,1.6662
1474,33.0694,15.469,1.144
1475,33.1383,12.894,1.1915
1476,33.2071,15.119,1.9138
1477,33.276,13.302,2.0347
1478,33.3449,10.426,1.9105
1479,33.4138,10.183,1.0866
1480,33.4827,15.174,1.2436
1481,33.5516,18.15,1.9518
1482,33.6205,17.353,1.8097
1483,33.6894,16.167,1.1064
1484,33.7583,14.667,1.6302
1485,33.8272,12.438,1.4451
1486,33.8961,16.372,1.537
1487,33.965,20.713,2.1311
1488,34.0339,20.402,1.5197
1489,34.1028,25.644,2.2435
1490,34.1717,40.716,2.8189
1491,34.2406,49.148,3.4694
1492,34.3095,47.806,3.668
1493,34.3784,33.957,3.1865
1494,34.4472,20.504,2.4776
1495,34.5161,14.329,1.7154
1496,34.585,12.092,1.2692
1497,34.6539,10.777,1.8539
1498,34.7228,11.309,2.1096
1499,34.7917,10.972,1.8677
1500,34.8606,10.572,1.5509
1501,34.9295,8.57,1.2787
1502,34.9984,10.047,1.64
1503,35.0673,9.054,1.3247
1504,35.1362,11.522,1.2705
1505,35.2051,10.763,1.9643
1506,35.274,9.019,1.62
1507,35.3429,13.063,1.3816
1508,35.4118,11.688,1.6454
1509,35.4807,16.9,1.9165
1510,35.5496,20.654,1.4072
1511,35.6185,22.198,1.4589
1512,35.6873,20.58,1.0768
1513,35.7562,20.041,1.4483
1514,35.8251,13.866,1.6266
1515,35.894,8.029,1.3316
1516,35.9629,5.675,1.1163
1517,36.0318,4.48,0.9974
1518,36.1007,6.302,1.4212
1519,36.1696,7.039,1.1641
1520,36.2385,8.468,1.5853
1521,36.3074,8.426,1.3437
1522,36.3763,7.973,1.3564
1523,36.4452,5.659,1.5645
1524,36.5141,7.835,1.8331
1525,36.583,8.018,1.3015
1526,36.6519,8.866,1.3938
1527,36.7208,8.049,1.0051
1528,36.7897,6.639,1.0492
1529,36.8586,8.916,0.5852
1530,36.9274,6.875,1.3173
1531,36.9963,6.981,0.5514
1532,37.0652,6.493,1.0257
1533,37.1341,6.908,1.5619
1534,37.203,5.236,0.9224
1535,37.2719,4.293,0.9172
1536,37.3408,5.55,1.0469
1537,37.4097,5.633,1.2976
1538,37.4786,4.967,1.3125
1539,37.5475,5.423,2.1974
1540,37.6164,8.014,2.31
1541,37.6853,10.769,2.9323
1542,37.7542,13.565,3.528
1543,37.8231,22.303,3.1223
1544,37.892,27.379,3.7047
1545,37.9609,29.866,4.2264
1546,38.0298,27.466,4.3094
1547,38.0987,20.911,2.6567
1548,38.1675,17.116,1.8231
1549,38.2364,17.555,1.7953
1550,38.3053,15.652,1.9142
1551,38.3742,11.329,2.4694
1552,38.4431,12.035,2.1625
1553,38.512,9.835,1.9537
1554,38.5809,7.52,2.0372
1555,38.6498,8.497,1.7078
1556,38.7187,10.198,1.0289
1557,38.7876,8.234,1.0545
1558,38.8565,6.738,1.3415
1559,38.9254,7.752,1.4569
1560,38.9943,12.164,1.423
1561,39.0632,13.38,1.2287
1562,39.1321,12.035,1.4963
1563,39.201,12.246,1.5271
1564,39.2699,10.135,1.286
1565,39.3388,7.437,1.3304
1566,39.4076,3.912,0.856
1567,39.4765,3.909,1.4208
1568,39.5454,3.346,1.0396
1569,39.6143,3.541,0.9564
1570,39.6832,4.035,1.367
1571,39.7521,5.602,1.5369
1572,39.821,8.45,1.7222
1573,39.8899,8.004,1.369
1574,39.9588,6.554,1.2556
1575,40.0277,6.267,1.1534
1576,40.0966,6.799,0.708
1577,40.1655,6.645,0.8247
1578,40.2344,6.627,1.0224
1579,40.3033,8.067,0.8845
1580,40.3722,7.196,0.9952
1581,40.4411,8.081,0.9786
1582,40.51,10.647,1.083
1583,40.5789,10.582,1.5282
1584,40.6478,11.981,1.3725
1585,40.7166,11.472,1.5562
1586,40.7855,8.695,1.3378
1587,40.8544,5.852,1.9442
1588,40.9233,8.375,1.3116
1589,40.9922,5.915,1.9205
1590,41.0611,6.588,1.752
1591,41.13,6.839,2.3062
1592,41.1989,8.559,1.9534
1593,41.2678,16.772,1.9376
1594,41.3367,29.077,2.0369
1595,41.4056,45.594,2.2948
1596,41.4745,58.312,3.1591
1597,41.5434,61.755,3.0262
1598,41.6123,70.186,3.4441
1599,41.6812,69.898,4.9238
1600,41.7501,69.748,5.4827
1601,41.819,67.093,4.4045
1602,41.8879,55.894,5.7787
1603,41.9567,41.537,5.3019
1604,42.0256,30.998,4.1076
1605,42.0945,17.19,3.1719
1606,42.1634,12.689,2.4241
1607,42.2323,10.836,2.2902
1608,42.3012,9.261,1.8498
1609,42.3701,8.828,1.6601
1610,42.439,9.994,1.2061
1611,42.5079,12.048,1.3914
1612,42.5768,17.536,1.0813
1613,42.6457,20.378,1.8075
1614,42.7146,18.357,1.726
1615,42.7835,12.42,1.8023
1616,42.8524,7.257,1.4385
1617,42.9213,4.649,0.9685
1618,42.9902,4.518,1.2981
1619,43.0591,5.518,0.7964
1620,43.128,6.18,0.7451
1621,43.1968,9.279,0.9965
1622,43.2657,7.49,1.3331
1623,43.3346,6.706,1.7431
1624,43.4035,8.499,2.0416
1625,43.4724,10.387,2.0539
1626,43.5413,11.301,2.5056
1627,43.6102,18.537,2.408
1628,43.6791,22.271,2.5779
1629,43.748,29.85,3.8035
1630,43.8169,50.077,5.6039
1631,43.8858,52.66,5.2663
1632,43.9547,42.496,5.7859
1633,44.0236,40.992,4.9543
1634,44.0925,35.619,5.845
1635,44.1614,30.861,3.6886
1636,44.2303,25.137,3.703
1637,44.2992,18.649,2.8824
1638,44.3681,14.904,2.2197
1639,44.437,16.643,2.7579
1640,44.5058,15.121,1.9488
1641,44.5747,12.695,1.8752
1642,44.6436,10.821,1.9628
1643,44.7125,12.108,2.4576
1644,44.7814,11.253,3.0075
1645,44.8503,10.993,2.7082
1646,44.9192,10.949,1.8276
1647,44.9881,12.412,1.5763
1648,45.057,14.573,1.9314
1649,45.1259,18.042,1.5773
1650,45.1948,19.641,1.9435
1651,45.2637,19.985,1.9292
1652,45.3326,20.823,2.5027
1653,45.4015,24.069,2.9443
1654,45.4704,27.25,3.0378
1655,45.5393,33.695,2.8046
1656,45.6082,42.883,3.6939
1657,45.6771,51.115,4.043
1658,45.7459,51.968,5.399
1659,45.8148,57.978,6.6226
1660,45.8837,67.009,7.8744
1661,45.9526,77.081,10.8928
1662,46.0215,65.519,10.9028
1663,46.0904,53.183,9.1013
1664,46.1593,40.826,7.7731
1665,46.2282,28.558,6.3892
1666,46.2971,20.611,3.8555
1667,46.366,17.355,2.82
1668,46.4349,18.114,2.2308
1669,46.5038,15.419,3.055
1670,46.5727,16.151,3.6078
1671,46.6416,14.33,2.7912
1672,46.7105,12.462,3.3669
1673,46.7794,8.926,2.9161
1674,46.8483,9.349,2.4756
1675,46.9172,12.071,2.054
1676,46.986,9.021,2.3912
1677,47.0549,7.603,2.1302
1678,47.1238,8.569,2.1719
1679,47.1927,9.939,2.3518
1680,47.2616,12.647,1.9004
1681,47.3305,18.794,2.3491
1682,47.3994,26.812,3.3316
1683,47.4683,31.81,3.5578
1684,47.5372,35.411,3.1089
1685,47.6061,31.095,3.3555
1686,47.675,26.371,4.0271
1687,47.7439,20.637,4.8455
1688,47.8128,18.464,5.0907
1689,47.8817,17.933,4.5668
1690,47.9506,19.213,4.8379
1691,48.0195,21.668,3.5584
1692,48.0884,24.381,4.3821
1693,48.1573,27.532,4.8089
1694,48.2261,35.794,6.2322
1695,48.295,42.242,7.3821
1696,48.3639,51.649,7.1477
1697,48.4328,53.521,5.1229
1698,48.5017,46.205,4.9343
1699,48.5706,36.685,4.3727
1700,48.6395,28.917,3.627
1701,48.7084,22.609,3.8606
1702,48.7773,15.147,1.7848
1703,48.8462,8.948,2.1338
1704,48.9151,8.09,1.7911
1705,48.984,7.804,2.2037
1706,49.0529,7.255,2.8577
1707,49.1218,5.886,1.9804
1708,49.1907,6.404,2.0419
1709,49.2596,5.912,2.0638
1710,49.3285,7.847,1.4052
1711,49.3974,6.969,1.8312
1712,49.4662,4.905,2.2659
1713,49.5351,6.09,1.9633
1714,49.604,7.812,1.8325
1715,49.6729,10.31,1.7719
1716,49.7418,13.429,1.8929
1717,49.8107,19.398,1.6842
1718,49.8796,23.739,1.4205
1719,49.9485,21.737,1.7823
