,position (um),Fat2dICD intensity,Abi intensity
878,60.4894,10.85,1.47194
879,60.5583,11.645,1.23127
880,60.6272,11.852,1.91792
881,60.6961,17.079,1.62781
882,60.7649,18.491,2.17436
883,60.8338,18.756,2.79412
884,60.9027,18.932,3.10085
885,60.9716,21.695,3.89718
886,61.0405,21.455,4.22003
887,61.1094,21.402,4.39084
888,61.1783,20.054,3.9043
889,61.2472,21.509,3.85966
890,61.3161,17.177,3.85276
891,61.385,15.882,3.89378
892,61.4539,14.245,4.17801
893,61.5228,11.269,4.35273
894,61.5917,11.097,3.46586
895,61.6606,8.42,2.24503
896,61.7295,8.801,2.11019
897,61.7984,10.079,2.27999
898,61.8673,11.79,2.29669
899,61.9362,14.393,2.64058
900,62.005,14.876,2.5466
901,62.0739,14.522,2.69564
902,62.1428,12.237,2.06383
903,62.2117,11.482,2.43687
904,62.2806,10.182,3.52606
905,62.3495,9.81,2.60691
906,62.4184,15.509,2.67995
907,62.4873,21.239,2.72639
908,62.5562,29.924,4.15569
909,62.6251,38.282,4.59791
910,62.694,56.971,5.45641
911,62.7629,67.211,5.10561
912,62.8318,70.899,5.47865
913,62.9007,57.275,3.82204
914,62.9696,44.627,3.40636
915,63.0385,42.384,2.5933
916,63.1074,37.766,3.11063
917,63.1763,31.363,3.44115
918,63.2451,25.819,4.0635
919,63.314,21.221,3.17736
920,63.3829,17.906,2.7427
921,63.4518,16.49,2.30388
922,63.5207,13.499,2.4277
923,63.5896,11.38,2.63045
924,63.6585,9.068,2.66522
925,63.7274,9.762,2.53897
926,63.7963,11.054,2.45364
927,63.8652,10.276,2.51751
928,63.9341,11.327,2.76282
929,64.003,15.609,3.39754
930,64.0719,17.54,3.21817
931,64.1408,14.375,5.19659
932,64.2097,13.748,1.90024
933,64.2786,13.775,1.66126
934,64.3475,18.499,1.53201
935,64.4164,23.894,1.93257
936,64.4852,24.527,1.58987
937,64.5541,24.463,1.17634
938,64.623,23.932,1.68273
939,64.6919,23.327,2.31054
940,64.7608,23.237,2.11765
941,64.8297,26.587,1.75048
942,64.8986,31.909,1.76711
943,64.9675,31.424,1.03564
944,65.0364,25.861,1.56997
945,65.1053,14.894,1.76359
946,65.1742,8.756,2.12647
947,65.2431,6.328,1.86127
948,65.312,7.315,2.05145
949,65.3809,8.219,2.15389
950,65.4498,7.995,1.97811
951,65.5187,11.937,1.68546
952,65.5876,11.489,1.3319
953,65.6565,9.946,1.16591
954,65.7253,7.311,1.06436
955,65.7942,5.006,1.47729
956,65.8631,4.42,1.86229
957,65.932,6.859,1.19962
958,66.0009,5.978,1.30848
959,66.0698,7.903,1.51943
960,66.1387,6.504,1.43011
961,66.2076,6.132,2.34301
962,66.2765,5.196,2.18473
963,66.3454,6.249,2.03048
964,66.4143,7.844,2.40952
965,66.4832,8.631,1.71386
966,66.5521,9.473,1.38364
967,66.621,14.033,1.47199
968,66.6899,19.984,1.46573
969,66.7588,24.155,2.08074
970,66.8277,21.504,1.93827
971,66.8966,19.927,2.25565
972,66.9655,20.458,2.42091
973,67.0343,15.782,2.62312
974,67.1032,18.575,3.14286
975,67.1721,22.139,2.69063
976,67.241,19.432,1.54792
977,67.3099,23.214,2.16626
978,67.3788,22.687,1.78427
979,67.4477,25.317,1.70329
980,67.5166,32.858,2.41839
981,67.5855,34.54,2.4526
982,67.6544,31.812,3.46682
983,67.7233,34.382,3.55901
984,67.7922,31.375,3.10703
985,67.8611,31.084,2.96933
986,67.93,36.42,2.91873
987,67.9989,36.722,3.17493
988,68.0678,35.07,3.14291
989,68.1367,31.222,3.66837
990,68.2056,28.932,4.24756
991,68.2744,31.783,4.8159
992,68.3433,31.021,4.86655
993,68.4122,26.844,3.84337
994,68.4811,28.005,3.55356
995,68.55,25.872,3.37402
996,68.6189,18.582,3.63034
997,68.6878,13.574,4.16893
998,68.7567,8.345,4.29818
999,68.8256,6.251,2.58759
1000,68.8945,5.327,2.19044
1001,68.9634,6.388,1.96381
1002,69.0323,10.159,2.42491
1003,69.1012,11.319,1.84576
1004,69.1701,12.396,2.75962
1005,69.239,11.312,3.51334
1006,69.3079,9.486,2.49957
1007,69.3768,8.388,2.50565
1008,69.4457,8.643,3.44758
1009,69.5145,11.698,2.9249
1010,69.5834,11.007,3.42763
1011,69.6523,12.371,3.61396
1012,69.7212,13.406,3.27457
1013,69.7901,16.821,2.52878
1014,69.859,22.394,2.97234
1015,69.9279,24.002,3.88002
1016,69.9968,21.532,4.15818
1017,70.0657,18.211,3.96671
1018,70.1346,13.399,2.86027
1019,70.2035,12.342,2.42892
1020,70.2724,13.129,1.92674
1021,70.3413,15.921,1.72195
1022,70.4102,19.915,2.30572
1023,70.4791,24.0,2.94339
1024,70.548,25.304,3.40417
1025,70.6169,21.834,3.5936
1026,70.6858,21.671,3.19979
1027,70.7546,21.999,3.59495
1028,70.8235,23.57,3.67266
1029,70.8924,18.935,4.60378
1030,70.9613,19.353,4.69739
1031,71.0302,17.853,4.46537
1032,71.0991,13.084,2.8344
1033,71.168,12.006,2.34377
1034,71.2369,10.179,2.4983
1035,71.3058,10.397,2.3369
1036,71.3747,11.307,1.99752
1037,71.4436,7.424,2.13218
1038,71.5125,8.354,1.76875
1039,71.5814,10.061,2.37539
1040,71.6503,10.547,1.69279
1041,71.7192,10.265,2.64659
1042,71.7881,13.125,2.79882
1043,71.857,20.51,3.53255
1044,71.9259,29.724,3.61665
1045,71.9948,34.632,3.62079
1046,72.0636,41.215,4.92248
1047,72.1325,56.464,6.11297
1048,72.2014,71.498,7.09144
1049,72.2703,74.617,6.59552
1050,72.3392,53.901,6.26213
1051,72.4081,31.481,3.82365
1052,72.477,19.823,3.28239
1053,72.5459,15.804,2.84328
1054,72.6148,13.26,2.55912
1055,72.6837,13.701,2.46573
1056,72.7526,18.461,2.2235
1057,72.8215,20.475,2.77497
1058,72.8904,16.982,2.41739
1059,72.9593,14.249,2.94982
1060,73.0282,15.582,2.6538
1061,73.0971,20.451,2.72348
1062,73.166,26.856,2.52657
1063,73.2348,31.157,2.69145
1064,73.3037,31.327,2.50936
1065,73.3726,30.694,2.58507
1066,73.4415,32.561,2.55181
1067,73.5104,32.981,3.22203
1068,73.5793,27.969,3.08092
1069,73.6482,23.257,3.31971
1070,73.7171,22.363,3.3472
1071,73.786,21.729,3.38635
1072,73.8549,18.897,3.65463
1073,73.9238,17.627,3.50713
1074,73.9927,15.386,2.91903
1075,74.0616,14.419,2.77496
1076,74.1305,18.532,2.77491
1077,74.1994,17.157,3.18794
1078,74.2683,17.614,2.92816
1079,74.3372,14.934,3.59789
1080,74.4061,13.914,3.61736
1081,74.475,14.942,3.23939
1082,74.5438,17.246,3.12976
1083,74.6127,16.674,3.11305
1084,74.6816,23.39,3.29392
1085,74.7505,31.329,2.8337
1086,74.8194,32.14,3.66802
1087,74.8883,30.923,2.36116
1088,74.9572,26.382,1.97353
1089,75.0261,20.71,2.84653
1090,75.095,21.0,3.11547
1091,75.1639,23.188,3.27354
1092,75.2328,21.113,2.19512
1093,75.3017,20.297,2.50123
1094,75.3706,17.395,2.08027
1095,75.4395,14.844,2.51655
1096,75.5084,13.379,2.35072
1097,75.5773,12.689,1.99114
1098,75.6462,12.341,2.06346
1099,75.715,13.602,2.4422
1100,75.7839,16.488,3.3387
1101,75.8528,18.805,3.60528
1102,75.9217,20.098,3.02817
1103,75.9906,20.169,3.36781
1104,76.0595,21.745,2.93461
1105,76.1284,26.101,3.2372
1106,76.1973,37.992,3.93686
1107,76.2662,44.715,4.87515
1108,76.3351,60.562,5.28347
1109,76.404,82.959,6.59408
1110,76.4729,96.013,7.92078
1111,76.5418,88.164,8.09544
1112,76.6107,68.081,4.79313
1113,76.6796,51.879,4.14856
1114,76.7485,35.074,3.58865
1115,76.8174,28.461,3.15366
1116,76.8863,22.557,2.55236
1117,76.9552,17.39,2.60598
1118,77.024,13.056,3.05199
1119,77.0929,12.197,2.26416
1120,77.1618,9.806,2.23795
1121,77.2307,11.239,2.66092
1122,77.2996,11.954,3.07237
1123,77.3685,12.105,2.05423
1124,77.4374,10.604,1.08475
1125,77.5063,10.176,1.53012
1126,77.5752,9.827,1.33061
1127,77.6441,9.2,1.86858
1128,77.713,7.109,2.33107
1129,77.7819,4.743,1.78291
1130,77.8508,4.126,1.78802
1131,77.9197,3.478,1.60565
1132,77.9886,3.8,1.49729
1133,78.0575,3.85,2.48292
1134,78.1264,4.286,2.03269
1135,78.1953,3.813,1.85106
1136,78.2641,4.91,1.78083
1137,78.333,5.199,3.05094
1138,78.4019,5.159,2.25046
1139,78.4708,5.896,1.75183
1140,78.5397,7.676,1.82656
1141,78.6086,5.9,1.83707
1142,78.6775,8.237,1.60067
1143,78.7464,13.236,2.3968
1144,78.8153,16.595,3.39341
1145,78.8842,26.132,2.68298
1146,78.9531,37.805,2.56961
1147,79.022,46.775,3.15188
1148,79.0909,60.25,3.891
1149,79.1598,68.177,3.54435
1150,79.2287,82.529,3.63682
1151,79.2976,91.082,3.50567
1152,79.3665,81.014,3.56665
1153,79.4354,65.811,3.76451
1154,79.5042,46.173,4.08322
1155,79.5731,28.909,3.8372
1156,79.642,16.691,1.92024
1157,79.7109,11.044,1.74312
1158,79.7798,8.98,1.70327
1159,79.8487,6.387,1.96665
1160,79.9176,6.353,1.37882
1161,79.9865,7.726,1.29861
1162,80.0554,6.648,1.16614
1163,80.1243,6.316,1.15098
1164,80.1932,5.576,1.51483
1165,80.2621,7.265,2.1929
1166,80.331,7.892,1.67943
1167,80.3999,7.515,1.81936
1168,80.4688,6.576,1.56137
1169,80.5377,6.499,1.70358
1170,80.6066,6.278,2.53237
1171,80.6755,5.668,2.01731
1172,80.7443,7.027,1.75939
1173,80.8132,7.639,2.09178
1174,80.8821,9.71,1.37531
1175,80.951,11.79,1.74633
1176,81.0199,15.007,1.91688
1177,81.0888,14.526,1.99125
1178,81.1577,13.405,1.69205
1179,81.2266,13.046,1.93151
1180,81.2955,11.323,1.36131
1181,81.3644,11.79,1.91295
1182,81.4333,12.494,2.46406
1183,81.5022,12.047,2.35367
1184,81.5711,12.548,1.98673
1185,81.64,10.078,2.13592
1186,81.7089,10.489,2.36465
1187,81.7778,8.115,2.63368
1188,81.8467,8.89,2.46225
1189,81.9156,8.753,2.73747
1190,81.9845,10.03,2.35577
1191,82.0533,12.593,2.32813
1192,82.1222,12.951,2.64292
1193,82.1911,12.511,3.52645
1194,82.26,17.279,3.56363
1195,82.3289,23.738,3.65545
1196,82.3978,27.654,3.39294
1444,0.0,82.995,3.02089
1445,0.0689,90.819,3.65481
1446,0.1378,74.362,3.44531
1447,0.2067,56.429,2.3667
1448,0.2756,38.768,1.69427
1449,0.3445,27.152,1.2821
1450,0.4134,19.475,1.18407
1451,0.4823,17.422,1.41594
1452,0.5512,17.345,1.20607
1453,0.6201,16.69,1.24651
1454,0.6889,19.266,1.26118
1455,0.7578,17.801,1.78031
1456,0.8267,13.319,1.05674
1457,0.8956,10.115,1.67022
1458,0.9645,8.732,1.36592
1459,1.0334,9.789,1.31271
1460,1.1023,11.089,1.14693
1461,1.1712,12.217,1.08865
1462,1.2401,10.955,1.41035
1463,1.309,10.323,1.38021
1464,1.3779,12.242,1.25038
1465,1.4468,12.207,1.44134
1466,1.5157,11.099,1.55388
1467,1.5846,11.199,1.96015
1468,1.6535,11.91,1.81749
1469,1.7224,10.829,1.34428
1470,1.7913,10.748,1.00606
1471,1.8602,9.11,1.43752
1472,1.929,7.244,1.41157
1473,1.9979,5.61,0.9972
1474,2.0668,3.525,0.90007
1475,2.1357,4.102,0.80567
1476,2.2046,4.416,0.94096
1477,2.2735,6.914,0.67738
1478,2.3424,6.285,0.86551
1479,2.4113,4.29,0.92605
1480,2.4802,3.867,0.54266
1481,2.5491,3.128,0.45492
1482,2.618,3.936,0.77283
1483,2.6869,4.1,1.03603
1484,2.7558,2.581,1.01625
1485,2.8247,3.551,0.91594
1486,2.8936,2.367,1.27126
1487,2.9625,2.501,0.96149
1488,3.0314,3.257,0.97047
1489,3.1003,2.911,0.99904
1490,3.1691,3.62,1.35946
1491,3.238,3.251,1.19395
1492,3.3069,2.391,0.62597
1493,3.3758,3.233,0.49669
1494,3.4447,3.728,0.91843
1495,3.5136,4.061,0.90377
1496,3.5825,3.45,0.76598
1497,3.6514,3.653,1.11178
1498,3.7203,5.262,0.90586
1499,3.7892,7.027,0.84676
1500,3.8581,6.669,1.22435
1501,3.927,6.766,1.42684
1502,3.9959,5.763,1.7522
1503,4.0648,4.022,1.499
1504,4.1337,3.751,1.05266
1505,4.2026,4.206,1.22765
1506,4.2715,4.611,1.2455
1507,4.3404,3.376,1.43496
1508,4.4092,3.844,1.16379
1509,4.4781,3.066,1.35115
1510,4.547,3.443,1.53128
1511,4.6159,3.308,1.04852
1512,4.6848,4.985,0.82556
1513,4.7537,4.79,1.06115
1514,4.8226,4.473,1.20368
1515,4.8915,3.894,1.07707
1516,4.9604,4.612,1.28088
1517,5.0293,5.562,1.15755
1518,5.0982,6.41,0.85542
1519,5.1671,6.323,0.99384
1520,5.236,7.229,1.78021
1521,5.3049,7.924,0.99643
1522,5.3738,7.795,1.16807
1523,5.4427,6.689,0.6017
1524,5.5116,5.871,1.00956
1525,5.5805,6.151,1.49806
1526,5.6493,4.622,1.28348
1527,5.7182,5.489,0.75846
1528,5.7871,6.659,1.44081
1529,5.856,6.165,1.27452
1530,5.9249,5.589,1.37625
1531,5.9938,6.506,1.4463
1532,6.0627,8.034,1.59325
1533,6.1316,13.6,2.07249
1534,6.2005,21.517,2.16546
1535,6.2694,27.167,2.05944
1536,6.3383,31.145,2.6545
1537,6.4072,44.214,2.54577
1538,6.4761,61.914,2.67105
1539,6.545,70.895,3.05158
1540,6.6139,62.427,3.25398
1541,6.6828,44.87,3.44871
1542,6.7517,29.685,3.26835
1543,6.8206,18.704,2.65694
1544,6.8894,12.496,1.81761
1545,6.9583,9.522,1.59972
1546,7.0272,7.571,1.6802
1547,7.0961,6.775,1.73889
1548,7.165,5.469,1.80479
1549,7.2339,5.683,1.15966
1550,7.3028,3.441,1.32009
1551,7.3717,3.202,1.40371
1552,7.4406,2.658,1.17108
1553,7.5095,3.31,1.03951
1554,7.5784,3.162,1.86581
1555,7.6473,3.14,1.26752
1556,7.7162,2.094,0.98345
1557,7.7851,3.363,0.86287
1558,7.854,3.987,1.16873
1559,7.9229,3.976,1.51917
1560,7.9918,3.691,1.33031
1561,8.0607,4.341,1.1925
1562,8.1296,4.169,1.30617
1563,8.1984,4.223,1.11928
1564,8.2673,6.575,1.06139
1565,8.3362,7.306,1.10092
1566,8.4051,7.586,1.65667
1567,8.474,8.718,1.49244
1568,8.5429,8.742,1.542
1569,8.6118,9.12,1.81085
1570,8.6807,10.372,1.69377
1571,8.7496,12.218,2.01157
1572,8.8185,12.814,2.99626
1573,8.8874,12.417,2.18603
1574,8.9563,13.637,1.80568
1575,9.0252,13.239,2.36876
1576,9.0941,14.162,1.54117
1577,9.163,13.535,2.15414
1578,9.2319,10.241,2.29377
1579,9.3008,8.653,2.51042
1580,9.3697,7.615,2.54997
1581,9.4385,9.11,2.60009
1582,9.5074,8.826,1.95921
1583,9.5763,7.489,1.67112
1584,9.6452,7.066,2.05497
1585,9.7141,6.965,1.7232
1586,9.783,6.084,1.40082
1587,9.8519,6.19,1.79734
1588,9.9208,5.652,1.3053
1589,9.9897,6.351,0.9318
1590,10.0586,8.788,1.20186
1591,10.1275,7.642,1.18514
1592,10.1964,8.077,1.18716
1593,10.2653,6.634,1.27765
1594,10.3342,6.93,1.25952
1595,10.4031,8.162,0.87871
1596,10.472,10.48,1.36293
1597,10.5409,14.533,1.87046
1598,10.6098,12.391,1.78836
1599,10.6786,13.48,1.55931
1600,10.7475,11.118,1.68507
1601,10.8164,12.048,1.78591
1602,10.8853,9.183,1.91495
1603,10.9542,8.779,2.47285
1604,11.0231,5.785,2.53732
1605,11.092,6.803,2.5609
1606,11.1609,8.131,2.42344
1607,11.2298,8.371,2.03722
1608,11.2987,8.033,1.4385
1609,11.3676,9.536,1.95651
1610,11.4365,12.793,1.32274
1611,11.5054,14.844,0.83471
1612,11.5743,14.458,0.98125
1613,11.6432,16.715,1.0725
1614,11.7121,16.232,0.82568
1615,11.781,14.332,1.22608
1616,11.8499,15.109,1.30259
1617,11.9187,16.907,1.42877
1618,11.9876,16.635,1.63668
1619,12.0565,14.329,1.77122
1620,12.1254,13.548,1.71233
1621,12.1943,12.604,1.25338
1622,12.2632,11.48,0.9898
1623,12.3321,10.682,1.35657
1624,12.401,12.296,1.72223
1625,12.4699,15.054,1.58593
1626,12.5388,15.591,1.62251
1627,12.6077,19.119,2.04226
1628,12.6766,21.013,2.00156
1629,12.7455,25.943,2.28962
1630,12.8144,28.139,2.27512
1631,12.8833,30.224,2.52772
1632,12.9522,34.875,2.54372
1633,13.0211,39.755,3.38048
1634,13.09,40.11,2.46195
1635,13.1588,43.76,2.72292
1636,13.2277,47.535,2.75827
1637,13.2966,47.678,3.65775
1638,13.3655,46.668,3.51827
1639,13.4344,33.773,3.09496
1640,13.5033,23.982,1.6248
1641,13.5722,18.088,2.18848
1642,13.6411,18.572,1.76662
1643,13.71,19.156,1.56078
1644,13.7789,19.779,1.27005
1645,13.8478,19.437,1.60148
1646,13.9167,19.656,1.02455
1647,13.9856,18.708,2.22327
1648,14.0545,16.091,1.6187
1649,14.1234,14.063,2.1147
1650,14.1923,15.894,2.10294
1651,14.2612,15.802,2.5245
1652,14.3301,16.5,2.80465
1653,14.3989,12.149,2.19778
1654,14.4678,9.795,1.60765
1655,14.5367,7.526,1.87467
1656,14.6056,7.112,2.07683
1657,14.6745,7.26,2.03958
1658,14.7434,8.467,2.16328
1659,14.8123,9.292,3.18231
1660,14.8812,7.96,1.97235
1661,14.9501,8.718,2.41071
1662,15.019,9.198,2.66954
1663,15.0879,9.209,2.22105
1664,15.1568,10.327,1.81273
1665,15.2257,10.208,1.85394
1666,15.2946,10.937,1.60488
1667,15.3635,11.74,1.50369
1668,15.4324,15.656,1.40276
1669,15.5013,20.611,2.55496
1670,15.5702,37.644,3.53168
1671,15.6391,50.58,3.64637
1672,15.7079,55.11,2.92287
1673,15.7768,46.218,3.65242
1674,15.8457,31.247,2.65721
1675,15.9146,20.301,2.20705
1676,15.9835,13.711,1.41757
1677,16.0524,12.07,1.75995
1678,16.1213,10.895,1.26363
1679,16.1902,10.136,1.22871
1680,16.2591,9.346,1.38106
1681,16.328,8.141,1.73265
1682,16.3969,8.581,1.33388
1683,16.4658,11.802,1.28708
1684,16.5347,11.794,1.22194
1685,16.6036,13.463,1.04284
1686,16.6725,12.99,1.3303
1687,16.7414,8.632,1.02061
1688,16.8103,8.047,1.15111
1689,16.8792,8.986,1.11085
1690,16.948,11.735,1.4203
1691,17.0169,14.229,1.81359
1692,17.0858,12.15,2.37512
1693,17.1547,9.253,2.22403
1694,17.2236,11.176,1.82976
1695,17.2925,13.009,2.36585
1696,17.3614,17.524,2.34146
1697,17.4303,22.749,2.52898
1698,17.4992,25.744,2.78275
1699,17.5681,22.459,1.70077
1700,17.637,22.761,2.16648
1701,17.7059,25.139,1.99867
1702,17.7748,23.373,2.74362
1703,17.8437,17.92,2.05378
1704,17.9126,15.31,2.12856
1705,17.9815,11.435,2.14718
1706,18.0504,7.722,2.71838
1707,18.1193,7.127,1.58585
1708,18.1881,6.621,1.41875
1709,18.257,6.957,1.56788
1710,18.3259,8.403,2.01309
1711,18.3948,12.789,1.83198
1712,18.4637,19.485,1.59459
1713,18.5326,25.735,2.1684
1714,18.6015,27.635,3.27009
1715,18.6704,25.919,3.26095
1716,18.7393,19.443,3.85154
1717,18.8082,16.507,2.77563
1718,18.8771,12.269,3.16091
1719,18.946,8.552,2.6563
1720,19.0149,12.156,2.49081
1721,19.0838,17.761,2.09078
1722,19.1527,20.304,1.9949
1723,19.2216,19.889,1.90095
1724,19.2905,17.93,1.7877
1725,19.3594,13.732,1.94886
1726,19.4282,15.627,2.55901
1727,19.4971,15.104,2.49255
1728,19.566,13.708,2.78675
1729,19.6349,12.238,2.14322
1730,19.7038,11.72,2.67069
1731,19.7727,13.626,2.11239
1732,19.8416,16.503,2.18016
1733,19.9105,22.545,1.80886
1734,19.9794,28.857,1.9837
1735,20.0483,22.714,2.28913
1736,20.1172,22.302,2.25095
1737,20.1861,18.561,2.18421
1738,20.255,21.288,2.40813
1739,20.3239,26.82,2.96991
1740,20.3928,25.517,2.95907
1741,20.4617,29.448,3.3273
1742,20.5306,35.988,3.5261
1743,20.5995,44.536,3.78095
1744,20.6683,44.197,4.37112
1745,20.7372,44.357,3.59173
1746,20.8061,39.949,4.11558
1747,20.875,33.604,5.37082
1748,20.9439,31.717,4.98014
1749,21.0128,32.697,5.66329
1750,21.0817,26.911,4.59221
1751,21.1506,20.366,3.66798
1752,21.2195,18.018,3.27408
1753,21.2884,15.379,2.78082
1754,21.3573,17.455,2.77357
1755,21.4262,16.962,2.49137
1756,21.4951,17.815,2.86641
1757,21.564,16.059,2.8983
1758,21.6329,12.425,2.72657
1759,21.7018,13.093,3.42064
1760,21.7707,12.284,2.67018
1761,21.8396,9.076,1.63297
1762,21.9084,6.914,1.21251
1763,21.9773,8.203,1.81149
1764,22.0462,5.338,1.19872
1765,22.1151,6.26,1.58877
1766,22.184,6.141,1.86799
1767,22.2529,8.398,2.44484
1768,22.3218,13.591,2.39542
1769,22.3907,17.778,2.03643
1770,22.4596,17.892,2.95794
1771,22.5285,20.786,3.59493
1772,22.5974,17.385,2.31405
1773,22.6663,12.533,2.00568
1774,22.7352,7.065,2.56561
1775,22.8041,5.755,1.95937
1776,22.873,5.204,1.88889
1777,22.9419,6.163,2.16727
1778,23.0108,8.817,2.01375
1779,23.0797,9.768,2.22332
1780,23.1486,10.702,2.65647
1781,23.2174,10.959,2.87913
1782,23.2863,13.025,2.92247
1783,23.3552,11.321,2.64367
1784,23.4241,8.906,3.0653
1785,23.493,7.816,2.93149
1786,23.5619,6.038,2.86707
1787,23.6308,7.886,2.20787
1788,23.6997,10.745,2.12112
1789,23.7686,12.605,2.35017
1790,23.8375,9.075,1.55736
1791,23.9064,7.012,2.18241
1792,23.9753,6.408,1.77934
1793,24.0442,5.316,2.04225
1794,24.1131,5.695,1.56311
1795,24.182,8.147,1.86552
1796,24.2509,8.443,1.52208
1797,24.3198,12.208,2.31346
1798,24.3887,16.681,2.43856
1799,24.4575,17.752,2.04771
1800,24.5264,22.959,2.52369
1801,24.5953,25.701,3.03947
1802,24.6642,32.161,3.21045
1803,24.7331,42.102,4.86935
1804,24.802,52.749,5.39843
1805,24.8709,65.748,6.32884
1806,24.9398,67.74,5.92648
1807,25.0087,65.595,4.83276
1808,25.0776,55.705,3.63583
1809,25.1465,42.446,2.43059
1810,25.2154,26.837,1.53105
1811,25.2843,16.936,2.01697
1812,25.3532,10.37,2.41144
1813,25.4221,6.761,1.77494
1814,25.491,7.938,1.45067
1815,25.5599,8.177,2.09469
1816,25.6288,10.938,2.19082
1817,25.6976,12.901,1.21058
1818,25.7665,15.253,1.66101
1819,25.8354,15.659,2.79956
1820,25.9043,15.712,3.08635
1821,25.9732,15.483,3.28454
1822,26.0421,13.604,2.55695
1823,26.111,17.185,2.60761
1824,26.1799,22.366,2.75275
1825,26.2488,28.692,4.21897
1826,26.3177,37.239,4.22222
1827,26.3866,37.514,4.43353
1828,26.4555,44.44,4.74222
1829,26.5244,41.136,4.80839
1830,26.5933,29.572,3.83942
1831,26.6622,16.88,2.75966
1832,26.7311,10.561,1.36151
1833,26.8,9.357,0.97581
1834,26.8689,9.96,1.21447
1835,26.9377,6.722,1.52769
1836,27.0066,6.014,1.8984
1837,27.0755,5.2,1.58166
1838,27.1444,4.659,1.22179
1839,27.2133,4.518,1.4648
1840,27.2822,6.111,1.96849
1841,27.3511,6.93,1.12386
1842,27.42,6.744,1.42638
1843,27.4889,6.28,2.54435
1844,27.5578,6.652,1.60451
1845,27.6267,6.667,2.03007
1846,27.6956,10.748,2.28677
1847,27.7645,13.975,2.56302
1848,27.8334,18.806,2.20278
1849,27.9023,19.07,2.69569
1850,27.9712,19.081,2.8024
1851,28.0401,16.752,3.06288
1852,28.109,15.344,2.36749
1853,28.1778,13.352,3.17948
1854,28.2467,14.281,3.38542
1855,28.3156,15.482,2.77571
1856,28.3845,15.09,3.2885
1857,28.4534,11.895,2.3236
1858,28.5223,11.22,2.61522
1859,28.5912,8.416,2.26486
1860,28.6601,10.936,2.26724
1861,28.729,11.224,1.73047
1862,28.7979,10.119,1.37232
1863,28.8668,11.151,1.50224
1864,28.9357,11.06,1.61418
1865,29.0046,9.073,1.4832
1866,29.0735,7.806,2.29579
1867,29.1424,7.008,2.0573
1868,29.2113,7.245,1.1096
1869,29.2802,6.2,1.8595
1870,29.3491,6.257,1.79631
1871,29.4179,6.06,1.39851
1872,29.4868,5.607,2.58159
1873,29.5557,8.074,1.79414
1874,29.6246,9.543,1.59513
1875,29.6935,8.925,1.12058
1876,29.7624,10.001,0.94081
1877,29.8313,13.003,1.33221
1878,29.9002,14.715,1.62725
1879,29.9691,18.048,2.01747
1880,30.038,21.685,2.43775
1881,30.1069,24.595,2.61539
1882,30.1758,28.266,3.78982
1883,30.2447,32.248,3.97309
1884,30.3136,31.459,3.25972
1885,30.3825,32.693,3.56245
1886,30.4514,29.259,4.64554
1887,30.5203,33.274,4.34943
1888,30.5892,41.862,4.09211
1889,30.6581,45.55,3.98765
1890,30.7269,42.24,3.69985
1891,30.7958,40.536,5.23369
1892,30.8647,39.547,5.82202
1893,30.9336,43.542,5.5239
1894,31.0025,53.155,5.99514
1895,31.0714,65.869,7.3343
1896,31.1403,80.119,8.91028
1897,31.2092,90.81,8.84495
1898,31.2781,99.193,10.05195
1899,31.347,99.836,10.34861
1900,31.4159,92.377,9.05543
1901,31.4848,83.184,7.96276
1902,31.5537,74.128,5.48958
1903,31.6226,68.402,5.01269
1904,31.6915,62.747,5.67929
1905,31.7604,52.632,5.56226
1906,31.8293,49.305,5.35873
1907,31.8982,37.597,3.28509
1908,31.967,26.509,3.7487
1909,32.0359,16.997,3.82596
1910,32.1048,14.269,3.31249
1911,32.1737,11.812,2.98438
1912,32.2426,11.199,3.17513
1913,32.3115,15.077,2.53445
1914,32.3804,13.928,2.2016
1915,32.4493,16.255,2.18756
1916,32.5182,20.127,2.14972
1917,32.5871,20.671,2.28459
1918,32.656,20.87,1.70239
1919,32.7249,16.579,1.33575
1920,32.7938,14.76,2.61967
1921,32.8627,18.545,1.95948
1922,32.9316,18.215,2.16123
1923,33.0005,21.622,2.1191
1924,33.0694,24.705,1.80067
1925,33.1383,27.436,2.64196
1926,33.2071,27.255,2.78865
1927,33.276,27.797,2.80541
1928,33.3449,27.546,3.27688
1929,33.4138,25.918,3.87861
1930,33.4827,28.736,4.31896
1931,33.5516,33.721,5.14955
1932,33.6205,34.369,3.81637
1933,33.6894,29.308,3.08094
1934,33.7583,22.471,3.81443
1935,33.8272,21.947,3.37762
1936,33.8961,23.261,2.64135
1937,33.965,22.524,2.70829
1938,34.0339,24.256,3.23243
1939,34.1028,24.935,3.17545
1940,34.1717,24.615,3.61234
1941,34.2406,23.85,3.21447
1942,34.3095,18.113,2.79258
1943,34.3784,15.2,2.74901
1944,34.4472,11.672,2.28497
1945,34.5161,8.881,1.8567
1946,34.585,10.26,2.03723
1947,34.6539,7.716,1.66543
1948,34.7228,8.643,1.88607
1949,34.7917,9.654,2.02989
1950,34.8606,8.214,2.24175
1951,34.9295,7.289,2.19263
1952,34.9984,5.661,1.4744
1953,35.0673,6.795,1.78475
1954,35.1362,7.239,2.52714
1955,35.2051,5.947,2.51984
1956,35.274,4.932,1.50896
1957,35.3429,4.395,1.50586
1958,35.4118,3.234,1.67943
