,position (um),Fat2dICD intensity,Abi intensity
878,60.4894,23.416,2.29373
879,60.5583,17.589,2.47606
880,60.6272,16.006,1.95382
881,60.6961,15.856,1.46582
882,60.7649,12.61,1.34856
883,60.8338,11.47,0.63945
884,60.9027,7.596,0.60679
885,60.9716,5.91,0.54544
886,61.0405,6.683,0.59672
887,61.1094,6.953,1.11004
888,61.1783,7.267,0.90788
889,61.2472,5.966,1.03163
890,61.3161,4.448,1.61082
891,61.385,4.244,2.061
892,61.4539,5.29,1.85441
893,61.5228,5.889,1.92142
894,61.5917,8.34,1.70574
895,61.6606,11.375,2.29955
896,61.7295,14.068,2.06611
897,61.7984,18.183,2.02824
898,61.8673,19.875,2.41977
899,61.9362,18.678,2.55767
900,62.005,19.639,2.36285
901,62.0739,26.791,3.09845
902,62.1428,37.375,3.67019
903,62.2117,51.14,4.42812
904,62.2806,65.905,4.90739
905,62.3495,68.239,6.47262
906,62.4184,64.431,7.15421
907,62.4873,47.466,5.31493
908,62.5562,31.252,3.92539
909,62.6251,21.593,3.31833
910,62.694,14.182,2.68028
911,62.7629,9.306,2.56315
912,62.8318,6.71,2.60322
913,62.9007,6.602,2.14851
914,62.9696,8.432,1.85861
915,63.0385,11.176,2.29362
916,63.1074,14.481,2.36734
917,63.1763,16.099,1.58406
918,63.2451,17.871,1.60366
919,63.314,20.374,1.18735
920,63.3829,21.852,1.06357
921,63.4518,23.784,1.20615
922,63.5207,20.569,0.81462
923,63.5896,15.883,0.97415
924,63.6585,14.805,0.98348
925,63.7274,13.098,1.33612
926,63.7963,11.855,1.45011
927,63.8652,8.4,1.64436
928,63.9341,7.907,2.09213
929,64.003,8.962,2.0818
930,64.0719,9.14,1.95507
931,64.1408,9.068,1.97365
932,64.2097,7.043,2.0535
933,64.2786,5.691,1.93339
934,64.3475,4.508,1.95211
935,64.4164,4.752,1.25507
936,64.4852,6.498,0.83268
937,64.5541,9.197,1.42144
938,64.623,11.805,1.9968
939,64.6919,13.472,1.91992
940,64.7608,12.537,2.31245
941,64.8297,15.491,3.22418
942,64.8986,17.097,2.62644
943,64.9675,16.278,2.67539
944,65.0364,12.849,2.54348
945,65.1053,12.3,1.84628
946,65.1742,13.445,2.00359
947,65.2431,13.751,1.92292
948,65.312,15.387,1.47397
949,65.3809,21.744,1.59154
950,65.4498,22.41,1.98429
951,65.5187,26.283,2.3961
952,65.5876,26.196,2.21269
953,65.6565,30.03,2.14241
954,65.7253,36.845,2.22001
955,65.7942,41.974,3.24579
956,65.8631,57.291,3.9661
957,65.932,72.86,3.75532
958,66.0009,81.082,5.89487
959,66.0698,79.455,6.93567
960,66.1387,64.951,6.9204
961,66.2076,46.349,5.44271
962,66.2765,32.991,4.034
963,66.3454,19.084,3.35954
964,66.4143,12.861,3.61451
965,66.4832,10.535,2.79186
966,66.5521,7.759,2.13695
967,66.621,7.753,1.96964
968,66.6899,6.397,1.87068
969,66.7588,4.922,1.04552
970,66.8277,4.663,1.0357
971,66.8966,6.062,0.80261
972,66.9655,6.953,0.92879
973,67.0343,8.742,1.00398
974,67.1032,12.178,1.07599
975,67.1721,14.244,1.82038
976,67.241,15.333,1.73671
977,67.3099,13.711,1.27848
978,67.3788,11.439,1.43086
979,67.4477,7.776,1.54296
980,67.5166,6.601,1.53912
981,67.5855,5.614,1.47296
982,67.6544,6.403,1.52229
983,67.7233,5.043,1.04959
984,67.7922,4.942,0.73651
985,67.8611,3.598,1.03655
986,67.93,3.807,1.00449
987,67.9989,3.571,1.02337
988,68.0678,4.111,1.55011
989,68.1367,4.666,1.14609
990,68.2056,4.177,1.29049
991,68.2744,5.119,1.60816
992,68.3433,6.522,1.53127
993,68.4122,8.55,1.79685
994,68.4811,10.551,2.60851
995,68.55,10.585,2.59909
996,68.6189,11.871,2.30441
997,68.6878,15.532,2.64335
998,68.7567,18.381,2.3855
999,68.8256,25.89,2.79436
1000,68.8945,33.262,5.0195
1001,68.9634,36.82,5.13666
1002,69.0323,33.047,4.89187
1003,69.1012,33.3,6.36317
1004,69.1701,29.51,5.74273
1005,69.239,23.465,4.63652
1006,69.3079,17.291,3.75903
1007,69.3768,13.822,4.50342
1008,69.4457,11.703,3.58643
1009,69.5145,17.584,3.80121
1010,69.5834,20.157,3.74278
1011,69.6523,22.845,3.93166
1012,69.7212,22.555,3.71457
1013,69.7901,18.873,3.29522
1014,69.859,12.127,3.36919
1015,69.9279,7.703,2.09411
1016,69.9968,6.733,1.42867
1017,70.0657,7.1,1.91296
1018,70.1346,6.083,1.67308
1019,70.2035,6.739,1.02332
1020,70.2724,7.384,1.24589
1021,70.3413,8.569,1.98888
1022,70.4102,9.504,3.3046
1023,70.4791,9.126,3.35484
1024,70.548,10.578,3.06371
1025,70.6169,9.486,2.37621
1026,70.6858,7.973,2.00582
1027,70.7546,8.48,1.78644
1028,70.8235,5.618,1.30783
1029,70.8924,5.865,1.88697
1030,70.9613,6.383,1.77597
1031,71.0302,10.073,2.31383
1032,71.0991,15.687,2.64701
1033,71.168,18.011,2.48045
1034,71.2369,22.474,2.28296
1035,71.3058,18.312,2.45766
1036,71.3747,12.878,1.94934
1037,71.4436,14.348,3.07119
1038,71.5125,16.609,2.80258
1039,71.5814,21.878,2.79513
1040,71.6503,19.887,3.07994
1041,71.7192,14.874,2.05044
1042,71.7881,10.513,1.75705
1043,71.857,8.666,2.15294
1044,71.9259,8.857,1.03428
1045,71.9948,7.278,1.81926
1046,72.0636,6.62,1.83223
1047,72.1325,6.341,1.54186
1048,72.2014,6.495,2.05502
1049,72.2703,10.842,1.98359
1050,72.3392,12.761,1.74489
1051,72.4081,12.844,1.82498
1052,72.477,11.458,1.8607
1053,72.5459,12.818,1.89713
1054,72.6148,14.243,1.56877
1055,72.6837,13.397,2.11742
1056,72.7526,12.002,1.92845
1057,72.8215,13.672,2.87462
1058,72.8904,18.399,3.71304
1059,72.9593,26.132,5.20142
1060,73.0282,33.612,7.66155
1061,73.0971,40.127,8.88241
1062,73.166,35.405,9.36684
1063,73.2348,31.146,8.09135
1064,73.3037,24.807,5.8043
1065,73.3726,17.286,3.62865
1066,73.4415,12.693,2.80539
1067,73.5104,9.856,1.72476
1068,73.5793,7.474,2.00864
1069,73.6482,7.095,1.30006
1070,73.7171,8.046,1.7768
1071,73.786,8.659,1.26146
1072,73.8549,6.085,1.4257
1073,73.9238,5.982,1.38356
1074,73.9927,7.298,0.99635
1075,74.0616,7.658,1.18098
1076,74.1305,8.035,1.16444
1077,74.1994,7.309,1.4348
1078,74.2683,4.776,1.93421
1079,74.3372,4.424,1.85247
1080,74.4061,3.433,1.50385
1081,74.475,2.745,1.24844
1082,74.5438,3.296,1.11261
1083,74.6127,3.651,1.11147
1084,74.6816,6.108,1.18302
1085,74.7505,7.701,0.77418
1086,74.8194,8.038,1.5486
1087,74.8883,9.266,2.20061
1088,74.9572,7.098,1.92165
1089,75.0261,4.345,2.11156
1090,75.095,3.671,2.13965
1091,75.1639,2.87,2.25414
1092,75.2328,2.631,2.3465
1093,75.3017,2.791,2.44091
1094,75.3706,2.386,2.08999
1095,75.4395,3.254,2.30434
1096,75.5084,3.766,2.34926
1097,75.5773,6.795,1.60528
1098,75.6462,6.59,1.26448
1099,75.715,6.434,1.56544
1100,75.7839,4.005,1.31769
1101,75.8528,3.673,0.50265
1102,75.9217,4.775,0.88869
1103,75.9906,6.747,1.01873
1104,76.0595,8.681,0.9113
1105,76.1284,7.384,1.14287
1106,76.1973,7.639,1.38844
1107,76.2662,6.199,1.38693
1108,76.3351,5.167,0.935
1109,76.404,4.058,1.16461
1110,76.4729,4.808,1.74705
1111,76.5418,4.357,1.506
1112,76.6107,3.172,1.13458
1113,76.6796,2.803,0.94197
1114,76.7485,2.92,1.0473
1115,76.8174,3.247,1.46438
1116,76.8863,3.976,1.42636
1117,76.9552,3.233,1.37588
1118,77.024,3.654,1.50736
1119,77.0929,4.652,1.83725
1120,77.1618,5.293,2.03576
1121,77.2307,5.115,1.82805
1122,77.2996,6.503,1.5347
1123,77.3685,6.253,2.03535
1124,77.4374,9.843,1.89064
1125,77.5063,16.449,2.52225
1126,77.5752,23.089,2.52883
1127,77.6441,33.07,3.72467
1128,77.713,42.386,4.31326
1129,77.7819,58.909,5.79456
1130,77.8508,73.211,6.60584
1131,77.9197,78.925,7.24536
1132,77.9886,98.119,8.11968
1133,78.0575,103.85,8.03131
1134,78.1264,106.877,7.9563
1135,78.1953,98.874,8.54164
1136,78.2641,76.006,6.95719
1137,78.333,57.33,6.34493
1138,78.4019,38.712,3.6391
1139,78.4708,28.512,2.62399
1140,78.5397,22.132,2.55978
1141,78.6086,21.914,2.07651
1142,78.6775,21.721,2.47791
1143,78.7464,20.083,2.57332
1144,78.8153,20.497,2.24174
1145,78.8842,22.559,3.20448
1146,78.9531,27.388,2.98375
1147,79.022,27.376,2.88765
1148,79.0909,23.753,2.53138
1149,79.1598,19.502,2.71131
1150,79.2287,14.446,1.81929
1151,79.2976,16.336,1.10816
1152,79.3665,14.187,1.5377
1153,79.4354,18.369,1.35528
1154,79.5042,20.853,1.95833
1155,79.5731,25.991,2.36685
1156,79.642,23.725,3.08496
1157,79.7109,17.851,3.79467
1158,79.7798,15.881,3.18443
1159,79.8487,12.145,2.79122
1160,79.9176,10.665,2.87005
1161,79.9865,9.127,2.42338
1162,80.0554,8.568,2.77356
1163,80.1243,9.371,2.41519
1164,80.1932,8.026,2.75757
1165,80.2621,5.3,2.57064
1166,80.331,6.333,2.38796
1167,80.3999,7.918,2.19856
1168,80.4688,8.705,1.99109
1169,80.5377,8.996,2.59518
1170,80.6066,8.916,2.39968
1171,80.6755,8.585,2.45217
1172,80.7443,6.278,2.70321
1173,80.8132,6.948,3.09643
1174,80.8821,8.075,2.3994
1175,80.951,9.858,2.88099
1176,81.0199,8.662,2.49059
1177,81.0888,6.798,2.22281
1178,81.1577,5.137,1.50853
1179,81.2266,5.024,0.71022
1180,81.2955,4.744,1.8053
1181,81.3644,7.216,2.21941
1182,81.4333,6.139,2.59224
1183,81.5022,5.196,2.65673
1184,81.5711,6.108,2.30319
1185,81.64,5.361,1.59015
1186,81.7089,6.892,2.07834
1187,81.7778,7.086,2.24467
1188,81.8467,7.791,1.77927
1189,81.9156,8.401,1.89828
1190,81.9845,9.13,1.92329
1191,82.0533,10.261,2.4346
1192,82.1222,11.553,1.87814
1193,82.1911,13.853,2.15712
1194,82.26,13.71,2.56017
1195,82.3289,13.602,2.51829
1196,82.3978,10.645,3.36976
1197,82.4667,10.842,2.60329
1198,82.5356,11.072,1.86539
1199,82.6045,12.325,1.85813
1200,82.6734,12.109,2.61855
1201,82.7423,13.465,2.82344
1202,82.8112,10.553,2.7164
1203,82.8801,12.789,2.52826
1204,82.949,13.199,2.79959
1205,83.0179,18.353,2.96669
1206,83.0868,21.278,3.1971
1207,83.1557,21.961,3.73774
1208,83.2245,21.479,3.56963
1525,0.0,103.48,9.3907
1526,0.0689,69.683,9.6583
1527,0.1378,43.43,7.6982
1528,0.2067,20.214,5.079
1529,0.2756,13.772,4.6687
1530,0.3445,13.525,4.1708
1531,0.4134,10.876,4.6221
1532,0.4823,10.333,3.5076
1533,0.5512,12.254,3.0725
1534,0.6201,15.067,3.6913
1535,0.6889,18.592,3.8511
1536,0.7578,19.885,5.3204
1537,0.8267,22.354,4.2537
1538,0.8956,20.741,4.3111
1539,0.9645,22.107,3.8871
1540,1.0334,21.231,2.8985
1541,1.1023,21.444,2.911
1542,1.1712,25.649,2.6608
1543,1.2401,26.615,3.2909
1544,1.309,23.685,2.986
1545,1.3779,19.815,2.1678
1546,1.4468,21.889,2.4711
1547,1.5157,20.539,2.7781
1548,1.5846,22.204,2.7045
1549,1.6535,22.953,3.8925
1550,1.7224,21.731,3.8442
1551,1.7913,19.289,4.6841
1552,1.8602,24.896,3.8624
1553,1.929,26.858,3.9224
1554,1.9979,28.571,4.3039
1555,2.0668,24.803,4.3271
1556,2.1357,19.06,3.3115
1557,2.2046,19.515,3.0123
1558,2.2735,18.022,2.6263
1559,2.3424,21.649,3.0542
1560,2.4113,20.199,3.6027
1561,2.4802,20.542,2.8685
1562,2.5491,18.81,3.0694
1563,2.618,27.135,3.9075
1564,2.6869,39.62,3.7217
1565,2.7558,43.242,4.1133
1566,2.8247,46.766,4.5118
1567,2.8936,44.764,4.7009
1568,2.9625,44.1,4.4345
1569,3.0314,32.47,3.5868
1570,3.1003,26.183,3.0587
1571,3.1691,21.778,3.057
1572,3.238,21.743,2.9179
1573,3.3069,22.892,2.6968
1574,3.3758,24.621,2.6075
1575,3.4447,29.242,3.4321
1576,3.5136,30.231,2.1276
1577,3.5825,35.003,2.4575
1578,3.6514,40.535,3.4618
1579,3.7203,45.014,4.2717
1580,3.7892,61.182,6.5719
1581,3.8581,94.69,8.4571
1582,3.927,134.973,12.1257
1583,3.9959,153.749,15.0949
1584,4.0648,147.236,16.1209
1585,4.1337,117.783,11.4512
1586,4.2026,81.122,7.4794
1587,4.2715,51.861,5.3827
1588,4.3404,35.825,3.5251
1589,4.4092,28.56,2.7049
1590,4.4781,26.83,2.4769
1591,4.547,31.876,2.4192
1592,4.6159,35.752,2.7979
1593,4.6848,33.658,3.5945
1594,4.7537,32.253,3.4157
1595,4.8226,25.762,3.866
1596,4.8915,18.222,3.4135
1597,4.9604,12.434,1.7455
1598,5.0293,10.077,1.5414
1599,5.0982,8.788,1.3657
1600,5.1671,7.224,1.0238
1601,5.236,6.952,1.1934
1602,5.3049,6.217,0.9012
1603,5.3738,6.978,1.2721
1604,5.4427,8.62,0.8832
1605,5.5116,9.942,0.9105
1606,5.5805,10.871,1.1978
1607,5.6493,12.075,1.2539
1608,5.7182,13.762,1.5584
1609,5.7871,15.96,1.9793
1610,5.856,16.415,1.2886
1611,5.9249,16.689,1.4629
1612,5.9938,14.685,1.7551
1613,6.0627,15.344,1.537
1614,6.1316,15.896,1.7184
1615,6.2005,15.059,2.2965
1616,6.2694,17.63,2.2113
1617,6.3383,18.042,1.778
1618,6.4072,16.543,1.2169
1619,6.4761,15.171,1.1318
1620,6.545,14.558,1.1594
1621,6.6139,11.859,1.5543
1622,6.6828,8.392,1.8293
1623,6.7517,10.82,1.1576
1624,6.8206,10.478,0.7212
1625,6.8894,10.141,1.2657
1626,6.9583,10.395,1.1652
1627,7.0272,10.647,0.7978
1628,7.0961,11.183,1.3287
1629,7.165,9.245,1.6754
1630,7.2339,7.723,1.7785
1631,7.3028,8.721,1.2992
1632,7.3717,11.06,1.7006
1633,7.4406,14.785,2.8274
1634,7.5095,19.101,3.1692
1635,7.5784,18.487,3.3666
1636,7.6473,17.6,2.4463
1637,7.7162,14.304,2.3962
1638,7.7851,8.476,1.8504
1639,7.854,11.6,1.5261
1640,7.9229,19.062,1.4621
1641,7.9918,28.563,1.7715
1642,8.0607,35.183,2.8687
1643,8.1296,35.671,2.3799
1644,8.1984,39.858,2.5924
1645,8.2673,34.421,2.7253
1646,8.3362,30.532,2.5578
1647,8.4051,27.168,2.4945
1648,8.474,21.871,2.3238
1649,8.5429,20.976,2.8314
1650,8.6118,20.032,3.1514
1651,8.6807,17.929,3.5433
1652,8.7496,19.116,3.0882
1653,8.8185,24.306,2.1649
1654,8.8874,31.891,2.7487
1655,8.9563,36.465,2.6057
1656,9.0252,38.3,3.6433
1657,9.0941,34.791,2.7214
1658,9.163,28.412,2.9627
1659,9.2319,24.072,2.1878
1660,9.3008,27.801,2.1728
1661,9.3697,28.638,2.373
1662,9.4385,35.635,2.4713
1663,9.5074,49.594,3.0163
1664,9.5763,54.679,3.4011
1665,9.6452,52.592,3.6715
1666,9.7141,47.254,3.5394
1667,9.783,39.654,3.727
1668,9.8519,33.331,3.0814
1669,9.9208,24.44,2.8609
1670,9.9897,22.592,1.9813
1671,10.0586,21.086,2.7541
1672,10.1275,22.044,2.8341
1673,10.1964,21.812,2.5329
1674,10.2653,22.307,2.456
1675,10.3342,21.596,2.7044
1676,10.4031,24.013,2.253
1677,10.472,26.358,2.9145
1678,10.5409,26.764,3.1083
1679,10.6098,28.036,3.6379
1680,10.6786,26.34,3.3114
1681,10.7475,25.283,3.2373
1682,10.8164,26.605,3.06
1683,10.8853,24.351,2.8617
1684,10.9542,22.655,2.2326
1685,11.0231,16.978,3.1807
1686,11.092,13.576,2.9589
1687,11.1609,10.777,2.7593
1688,11.2298,11.339,3.2288
1689,11.2987,10.489,2.5843
1690,11.3676,12.471,2.1955
1691,11.4365,20.423,2.6024
1692,11.5054,29.835,2.7519
1693,11.5743,39.529,2.8841
1694,11.6432,36.398,3.8828
1695,11.7121,26.763,2.9937
1696,11.781,20.517,2.3936
1697,11.8499,18.479,1.5449
1698,11.9187,17.457,0.9488
1699,11.9876,13.178,1.481
1700,12.0565,8.409,1.8444
1701,12.1254,6.128,2.0854
1702,12.1943,5.953,1.3937
1703,12.2632,6.704,1.7401
1704,12.3321,8.735,2.4208
1705,12.401,10.787,1.4665
1706,12.4699,15.672,0.9197
1707,12.5388,17.919,1.4276
1708,12.6077,16.558,1.1055
1709,12.6766,17.585,1.5714
1710,12.7455,17.518,2.2086
1711,12.8144,14.715,2.0018
1712,12.8833,16.374,1.6791
1713,12.9522,14.313,1.6932
1714,13.0211,11.262,2.4257
1715,13.09,7.196,2.406
1716,13.1588,6.805,2.9969
1717,13.2277,6.268,2.5759
1718,13.2966,6.219,2.4393
1719,13.3655,7.867,2.3031
1720,13.4344,8.801,1.8389
1721,13.5033,7.848,1.5991
1722,13.5722,7.981,1.8424
1723,13.6411,7.157,1.7096
1724,13.71,6.52,2.113
1725,13.7789,10.955,2.0528
1726,13.8478,15.23,2.3052
1727,13.9167,20.704,3.275
1728,13.9856,21.507,3.9903
1729,14.0545,21.121,3.1236
1730,14.1234,18.122,2.7881
1731,14.1923,12.595,2.641
1732,14.2612,9.643,1.4084
1733,14.3301,8.079,1.8048
1734,14.3989,7.327,1.0743
1735,14.4678,7.133,1.1248
1736,14.5367,7.027,1.3948
1737,14.6056,7.494,1.1756
1738,14.6745,9.849,1.425
1739,14.7434,9.676,1.9531
1740,14.8123,16.828,2.3322
1741,14.8812,20.111,1.9543
1742,14.9501,23.042,2.0623
1743,15.019,20.457,2.1842
1744,15.0879,17.82,1.7524
1745,15.1568,14.205,1.8569
1746,15.2257,13.721,1.5029
1747,15.2946,12.83,1.3767
1748,15.3635,12.212,1.4755
1749,15.4324,13.094,2.1642
1750,15.5013,11.771,2.2691
1751,15.5702,11.075,1.6785
1752,15.6391,11.833,1.3905
1753,15.7079,12.335,1.53
1754,15.7768,14.089,2.1382
1755,15.8457,21.581,4.1815
1756,15.9146,36.674,4.6567
1757,15.9835,62.536,4.869
1758,16.0524,99.42,5.8414
1759,16.1213,131.687,8.4328
1760,16.1902,131.025,9.3985
1761,16.2591,110.187,8.2944
1762,16.328,78.172,7.5106
1763,16.3969,58.875,5.4232
1764,16.4658,46.657,4.9003
1765,16.5347,40.546,3.3461
1766,16.6036,33.288,2.9596
1767,16.6725,26.617,2.956
1768,16.7414,24.733,2.5507
1769,16.8103,21.319,2.5632
1770,16.8792,16.429,3.3133
1771,16.948,15.268,3.4616
1772,17.0169,14.714,2.4736
1773,17.0858,14.639,2.2166
1774,17.1547,13.591,1.9991
1775,17.2236,10.942,1.5433
1776,17.2925,6.87,1.4963
1777,17.3614,6.132,1.1324
1778,17.4303,8.381,1.2142
1779,17.4992,6.852,1.7754
1780,17.5681,5.853,1.5686
1781,17.637,5.179,1.803
1782,17.7059,5.517,1.6989
1783,17.7748,5.64,1.0487
1784,17.8437,6.643,1.2661
1785,17.9126,11.91,1.4344
1786,17.9815,16.349,2.719
1787,18.0504,16.722,2.7377
1788,18.1193,15.033,3.6575
1789,18.1881,14.032,2.2723
1790,18.257,14.489,2.2463
1791,18.3259,10.822,2.4723
1792,18.3948,11.04,3.0096
1793,18.4637,12.701,2.5868
1794,18.5326,16.333,1.9914
1795,18.6015,17.497,1.3793
1796,18.6704,14.989,1.7606
1797,18.7393,9.304,2.2813
1798,18.8082,6.723,2.6353
1799,18.8771,6.252,2.6278
1800,18.946,8.02,2.5367
1801,19.0149,8.346,2.7753
1802,19.0838,9.06,2.7814
1803,19.1527,8.965,2.4629
1804,19.2216,10.328,1.7828
1805,19.2905,8.826,2.1575
1806,19.3594,10.429,2.3948
1807,19.4282,8.253,2.094
1808,19.4971,7.522,2.2006
1809,19.566,8.905,1.9498
1810,19.6349,14.986,2.1352
1811,19.7038,22.764,2.2957
1812,19.7727,28.117,2.9387
1813,19.8416,25.998,4.7258
1814,19.9105,21.586,4.482
1815,19.9794,20.433,4.1112
1816,20.0483,22.961,3.4964
1817,20.1172,26.567,3.5203
1818,20.1861,31.886,3.7618
1819,20.255,46.343,4.151
1820,20.3239,73.389,5.015
1821,20.3928,103.677,5.7695
1822,20.4617,114.771,6.4921
1823,20.5306,93.426,7.8216
1824,20.5995,69.821,7.0152
1825,20.6683,54.865,5.9786
1826,20.7372,44.361,4.1068
1827,20.8061,36.484,3.6152
1828,20.875,35.445,4.0379
1829,20.9439,34.408,3.0641
1830,21.0128,33.775,2.8354
1831,21.0817,29.003,3.124
1832,21.1506,26.861,3.6391
1833,21.2195,24.861,3.5267
1834,21.2884,25.787,2.7511
1835,21.3573,26.306,2.7785
1836,21.4262,26.172,2.62
1837,21.4951,23.366,2.4257
1838,21.564,23.982,2.4609
1839,21.6329,27.499,2.2196
1840,21.7018,38.584,2.2046
1841,21.7707,50.943,3.081
1842,21.8396,60.276,2.455
1843,21.9084,50.113,2.7501
1844,21.9773,38.702,3.1426
1845,22.0462,26.567,2.197
1846,22.1151,24.063,1.948
1847,22.184,26.738,2.6846
1848,22.2529,33.911,3.1146
1849,22.3218,37.389,3.237
1850,22.3907,37.353,3.2512
1851,22.4596,36.505,2.8984
1852,22.5285,33.895,3.8368
1853,22.5974,25.642,3.731
1854,22.6663,20.373,3.0948
1855,22.7352,13.357,2.1296
1856,22.8041,10.324,1.6587
1857,22.873,9.949,1.9188
1858,22.9419,11.452,2.0525
1859,23.0108,13.465,2.1617
1860,23.0797,16.901,2.5157
1861,23.1486,22.109,1.9533
1862,23.2174,22.173,1.6307
1863,23.2863,24.346,2.0204
1864,23.3552,28.145,2.7469
1865,23.4241,27.206,3.2225
1866,23.493,26.765,2.8023
1867,23.5619,25.324,3.4264
1868,23.6308,23.733,3.1594
1869,23.6997,21.549,2.3478
1870,23.7686,17.297,1.9681
1871,23.8375,13.678,1.8772
1872,23.9064,14.39,1.9599
1873,23.9753,14.64,2.8549
1874,24.0442,13.413,1.8563
1875,24.1131,16.468,1.7695
1876,24.182,17.953,1.8996
1877,24.2509,17.587,1.8942
1878,24.3198,15.438,2.6304
1879,24.3887,18.889,3.1642
1880,24.4575,21.679,2.9229
1881,24.5264,19.649,2.977
1882,24.5953,14.984,2.9209
1883,24.6642,13.886,2.7161
1884,24.7331,15.468,1.929
1885,24.802,19.827,2.1072
1886,24.8709,21.364,2.3828
1887,24.9398,19.763,2.0295
1888,25.0087,15.182,2.3146
1889,25.0776,13.209,2.182
1890,25.1465,10.223,1.6847
1891,25.2154,11.728,2.2947
1892,25.2843,8.538,2.267
1893,25.3532,6.193,2.3699
1894,25.4221,6.028,2.2009
1895,25.491,4.256,1.7169
1896,25.5599,4.429,1.5225
1897,25.6288,5.55,2.02
1898,25.6976,6.521,1.6751
1899,25.7665,9.543,1.7469
1900,25.8354,13.603,1.4948
1901,25.9043,13.604,1.9653
1902,25.9732,15.502,1.9546
1903,26.0421,13.034,1.91
1904,26.111,11.443,2.7662
1905,26.1799,12.159,2.079
1906,26.2488,11.544,1.7758
1907,26.3177,11.746,1.7093
1908,26.3866,9.926,1.2548
1909,26.4555,8.714,1.8607
1910,26.5244,11.605,1.7228
1911,26.5933,15.172,2.1912
1912,26.6622,15.663,3.6388
1913,26.7311,17.631,3.474
1914,26.8,16.939,3.1036
1915,26.8689,13.565,2.4167
1916,26.9377,11.593,1.5292
1917,27.0066,10.94,1.5951
1918,27.0755,11.068,2.0497
1919,27.1444,12.555,1.7984
1920,27.2133,13.407,2.7078
1921,27.2822,15.154,2.4994
1922,27.3511,18.772,2.2944
1923,27.42,20.408,2.7846
1924,27.4889,22.407,2.2032
1925,27.5578,24.121,1.7424
1926,27.6267,29.235,2.1536
1927,27.6956,31.766,1.8274
1928,27.7645,37.71,2.1229
1929,27.8334,47.562,1.9892
1930,27.9023,57.033,3.1265
1931,27.9712,40.145,3.8268
1932,28.0401,27.921,2.478
1933,28.109,24.023,1.9691
1934,28.1778,22.46,2.2902
1935,28.2467,24.252,1.8523
1936,28.3156,20.718,2.1668
1937,28.3845,18.379,2.4056
1938,28.4534,16.516,2.2649
1939,28.5223,10.638,2.4621
1940,28.5912,12.991,2.3204
1941,28.6601,12.737,2.445
1942,28.729,14.085,1.2981
1943,28.7979,10.07,1.1969
1944,28.8668,7.096,1.1644
1945,28.9357,7.148,1.326
1946,29.0046,7.092,1.3712
1947,29.0735,8.832,1.4849
1948,29.1424,9.212,1.3346
1949,29.2113,13.068,1.6341
1950,29.2802,15.866,1.9707
1951,29.3491,15.127,2.1494
1952,29.4179,12.417,2.4152
1953,29.4868,12.646,2.2666
1954,29.5557,14.902,2.0742
1955,29.6246,19.609,3.1652
1956,29.6935,23.896,3.493
1957,29.7624,21.263,2.9573
1958,29.8313,32.969,2.4869
1959,29.9002,30.085,2.6487
1960,29.9691,28.923,3.0392
1961,30.038,47.144,3.336
1962,30.1069,74.272,3.8573
1963,30.1758,98.616,4.7887
1964,30.2447,96.422,5.8648
1965,30.3136,73.316,4.9256
1966,30.3825,54.272,4.467
1967,30.4514,42.306,3.7735
1968,30.5203,28.696,3.2931
1969,30.5892,19.925,2.9506
1970,30.6581,11.172,1.7823
1971,30.7269,6.612,1.5838
1972,30.7958,4.68,1.4271
1973,30.8647,6.763,1.166
1974,30.9336,5.241,1.1696
1975,31.0025,4.361,0.9294
1976,31.0714,3.603,0.8365
1977,31.1403,4.729,1.1804
1978,31.2092,4.451,1.1718
1979,31.2781,4.097,1.223
1980,31.347,3.919,1.0745
1981,31.4159,4.154,0.8549
1982,31.4848,2.475,0.9576
1983,31.5537,3.015,1.1246
1984,31.6226,5.98,1.4958
1985,31.6915,5.209,0.8991
1986,31.7604,5.068,1.0328
1987,31.8293,5.7,1.4792
1988,31.8982,5.616,1.2503
1989,31.967,5.55,0.7904
1990,32.0359,8.505,0.6854
1991,32.1048,8.424,0.6188
1992,32.1737,6.537,0.8478
1993,32.2426,5.325,0.9986
1994,32.3115,5.118,0.9779
1995,32.3804,4.686,0.6359
1996,32.4493,6.306,0.9637
1997,32.5182,8.38,1.1066
1998,32.5871,8.336,1.3666
1999,32.656,7.243,1.0362
2000,32.7249,6.534,0.893
2001,32.7938,5.243,0.8679
2002,32.8627,6.332,1.2915
2003,32.9316,7.757,1.2604
2004,33.0005,6.5,0.9224
2005,33.0694,6.181,0.7451
2006,33.1383,4.992,0.6969
2007,33.2071,4.142,0.7973
2008,33.276,5.348,0.5675
2009,33.3449,4.504,0.7141
2010,33.4138,3.38,1.0749
2011,33.4827,4.557,1.2416
2012,33.5516,4.49,0.7389
2013,33.6205,2.839,0.8265
2014,33.6894,2.734,0.8757
2015,33.7583,2.041,1.1175
2016,33.8272,2.433,1.3
2017,33.8961,3.534,0.913
2018,33.965,3.153,1.0114
2019,34.0339,2.873,0.8345
2020,34.1028,5.468,0.7063
2021,34.1717,5.24,0.9495
2022,34.2406,6.886,0.3966
2023,34.3095,6.787,0.9915
2024,34.3784,7.797,1.262
2025,34.4472,7.284,1.2692
2026,34.5161,7.546,1.4718
2027,34.585,8.609,1.3825
2028,34.6539,12.141,1.7758
2029,34.7228,15.928,1.9037
2030,34.7917,18.516,2.2576
