,position (um),Fat2dICD intensity,Abi intensity
883,60.8338,16.142,2.3471
884,60.9027,23.142,2.3508
885,60.9716,23.875,2.9651
886,61.0405,24.394,3.1089
887,61.1094,23.674,2.7584
888,61.1783,17.42,2.9396
889,61.2472,12.468,3.1764
890,61.3161,13.625,3.491
891,61.385,14.027,3.4486
892,61.4539,17.301,3.4187
893,61.5228,18.861,3.3334
894,61.5917,20.364,2.1372
895,61.6606,17.962,1.7187
896,61.7295,12.767,2.5469
897,61.7984,9.378,2.1244
898,61.8673,8.878,1.3831
899,61.9362,9.081,1.527
900,62.005,10.811,1.6656
901,62.0739,11.77,1.9288
902,62.1428,13.799,2.2108
903,62.2117,17.781,3.6645
904,62.2806,22.932,4.2917
905,62.3495,23.344,5.7495
906,62.4184,21.51,5.6146
907,62.4873,23.238,3.9135
908,62.5562,21.439,3.2893
909,62.6251,23.302,3.8213
910,62.694,29.494,3.392
911,62.7629,39.36,3.1039
912,62.8318,53.773,3.4837
913,62.9007,55.211,3.4562
914,62.9696,58.15,2.8503
915,63.0385,60.022,3.2828
916,63.1074,58.565,3.2895
917,63.1763,45.525,3.8873
918,63.2451,30.788,3.7489
919,63.314,26.683,4.0204
920,63.3829,23.57,3.2286
921,63.4518,19.637,3.3184
922,63.5207,24.401,3.5806
923,63.5896,38.555,3.1779
924,63.6585,62.359,3.7087
925,63.7274,63.611,4.5076
926,63.7963,42.334,4.497
927,63.8652,47.712,4.0824
928,63.9341,60.042,5.8163
929,64.003,72.917,7.533
930,64.0719,83.953,9.2295
931,64.1408,90.516,9.6719
932,64.2097,116.183,10.8402
933,64.2786,128.894,9.9115
934,64.3475,121.044,9.6377
935,64.4164,95.207,8.4255
936,64.4852,80.886,7.3876
937,64.5541,69.646,7.2359
938,64.623,55.414,5.7709
939,64.6919,48.041,4.9454
940,64.7608,39.798,3.7659
941,64.8297,32.163,3.5574
942,64.8986,23.289,2.9684
943,64.9675,21.082,2.4504
944,65.0364,18.363,3.0338
945,65.1053,15.922,2.3011
946,65.1742,13.092,2.5357
947,65.2431,15.822,1.8348
948,65.312,17.579,2.1609
949,65.3809,27.079,2.4661
950,65.4498,30.421,3.5704
951,65.5187,30.445,3.0942
952,65.5876,32.277,3.5842
953,65.6565,28.06,3.8477
954,65.7253,23.456,3.756
955,65.7942,20.676,2.7716
956,65.8631,25.323,2.4046
957,65.932,28.583,2.7819
958,66.0009,26.661,2.2102
959,66.0698,21.185,3.2974
960,66.1387,17.266,3.6346
961,66.2076,16.234,4.1796
962,66.2765,15.936,5.9929
963,66.3454,11.964,5.1292
964,66.4143,6.649,3.5408
965,66.4832,5.589,1.9715
966,66.5521,4.066,1.3698
967,66.621,2.685,1.4269
968,66.6899,3.451,0.9838
969,66.7588,6.327,1.1958
970,66.8277,6.747,1.769
971,66.8966,5.069,1.7659
972,66.9655,4.361,1.9918
973,67.0343,4.463,1.9204
974,67.1032,4.416,1.8773
975,67.1721,7.955,1.7076
976,67.241,8.263,1.6546
977,67.3099,8.568,2.8505
978,67.3788,8.171,2.5621
979,67.4477,14.616,2.1682
980,67.5166,21.179,1.6032
981,67.5855,22.732,2.1108
982,67.6544,23.436,1.8823
983,67.7233,23.085,3.0555
984,67.7922,16.376,4.5995
985,67.8611,10.935,4.4786
986,67.93,11.181,4.3221
987,67.9989,10.728,3.42
988,68.0678,7.018,3.0005
989,68.1367,6.796,2.4768
990,68.2056,6.409,2.7904
991,68.2744,6.383,3.9449
992,68.3433,5.769,3.7841
993,68.4122,6.013,3.4476
994,68.4811,6.853,3.5979
995,68.55,6.866,3.4935
996,68.6189,6.394,2.8869
997,68.6878,7.923,2.1834
998,68.7567,7.32,2.612
999,68.8256,9.854,2.376
1000,68.8945,11.237,2.8126
1001,68.9634,13.441,2.7814
1002,69.0323,16.696,3.3813
1003,69.1012,14.057,3.8461
1004,69.1701,12.518,3.4113
1005,69.239,9.285,3.1791
1006,69.3079,8.39,3.2635
1007,69.3768,7.671,1.7653
1008,69.4457,6.38,2.0431
1009,69.5145,5.784,2.0461
1010,69.5834,4.815,2.8562
1011,69.6523,7.387,3.0805
1012,69.7212,6.141,3.6634
1013,69.7901,6.629,3.6567
1014,69.859,10.337,3.0659
1015,69.9279,14.269,2.404
1016,69.9968,19.443,2.0274
1017,70.0657,29.137,2.6933
1018,70.1346,35.233,3.3279
1019,70.2035,39.435,4.1636
1020,70.2724,48.694,4.9619
1021,70.3413,60.377,5.6719
1022,70.4102,71.219,6.7598
1023,70.4791,75.635,7.6371
1024,70.548,72.799,6.5824
1025,70.6169,64.516,4.5477
1026,70.6858,47.183,3.1269
1027,70.7546,34.92,2.3852
1028,70.8235,23.052,2.1917
1029,70.8924,13.988,2.3657
1030,70.9613,10.437,2.1502
1031,71.0302,14.143,1.527
1032,71.0991,15.417,1.9094
1033,71.168,15.931,2.438
1034,71.2369,15.525,2.4764
1035,71.3058,15.697,4.1074
1036,71.3747,11.685,4.3461
1037,71.4436,8.998,3.7337
1038,71.5125,7.942,3.0972
1039,71.5814,6.4,2.1352
1040,71.6503,6.284,2.1217
1041,71.7192,7.836,2.3898
1042,71.7881,7.834,3.0406
1043,71.857,6.826,2.5514
1044,71.9259,6.446,2.0297
1045,71.9948,5.729,2.0497
1046,72.0636,3.232,1.5554
1047,72.1325,2.598,2.3839
1048,72.2014,1.499,1.5621
1049,72.2703,2.882,1.5284
1050,72.3392,2.719,0.9178
1051,72.4081,3.308,1.6117
1052,72.477,3.366,1.768
1053,72.5459,4.922,1.6957
1054,72.6148,5.664,1.5302
1055,72.6837,6.463,1.9351
1056,72.7526,7.667,1.458
1057,72.8215,8.281,1.7698
1058,72.8904,8.926,2.0859
1059,72.9593,11.954,1.8031
1060,73.0282,15.593,1.9198
1061,73.0971,18.34,2.7921
1062,73.166,24.434,3.1702
1063,73.2348,26.936,4.6275
1064,73.3037,37.062,5.1969
1065,73.3726,48.299,5.6812
1066,73.4415,66.692,6.1289
1067,73.5104,73.922,7.5042
1068,73.5793,61.309,6.582
1069,73.6482,42.144,4.5752
1070,73.7171,29.599,3.9611
1071,73.786,23.445,3.9119
1072,73.8549,21.952,4.4191
1073,73.9238,20.381,5.3
1074,73.9927,20.396,4.5942
1075,74.0616,19.561,4.9174
1076,74.1305,21.631,7.0043
1077,74.1994,27.103,6.393
1078,74.2683,26.557,6.0566
1079,74.3372,27.011,6.1731
1080,74.4061,25.44,5.9377
1081,74.475,20.562,4.9076
1082,74.5438,21.095,4.4195
1083,74.6127,25.629,4.4735
1084,74.6816,23.868,5.0162
1085,74.7505,21.031,4.3787
1086,74.8194,18.177,2.5707
1087,74.8883,14.94,1.919
1088,74.9572,11.663,1.9191
1089,75.0261,10.929,1.5429
1090,75.095,9.204,1.3994
1091,75.1639,10.169,1.6634
1092,75.2328,8.706,2.28
1093,75.3017,9.55,2.2783
1094,75.3706,8.489,2.7188
1095,75.4395,8.761,2.3548
1096,75.5084,6.779,1.9853
1097,75.5773,6.336,2.084
1098,75.6462,6.815,1.8823
1099,75.715,8.368,1.6089
1100,75.7839,7.477,1.3617
1101,75.8528,6.226,1.6864
1102,75.9217,5.733,1.2761
1103,75.9906,4.862,1.2869
1104,76.0595,4.258,1.232
1105,76.1284,5.243,1.5372
1106,76.1973,6.519,1.5335
1107,76.2662,5.189,1.2951
1108,76.3351,6.428,1.3873
1109,76.404,8.475,1.2738
1110,76.4729,9.976,2.1321
1111,76.5418,9.431,1.7014
1112,76.6107,8.037,2.4379
1113,76.6796,6.528,2.3185
1114,76.7485,6.41,1.7857
1115,76.8174,8.009,2.146
1116,76.8863,7.778,2.3843
1117,76.9552,8.591,1.1099
1118,77.024,8.787,1.4531
1119,77.0929,9.438,1.7811
1120,77.1618,10.07,2.1452
1121,77.2307,14.372,1.9491
1122,77.2996,13.404,2.6226
1123,77.3685,12.933,2.0393
1124,77.4374,11.741,2.2911
1125,77.5063,11.51,1.9848
1126,77.5752,12.92,2.5038
1127,77.6441,13.215,2.7579
1128,77.713,13.959,4.3727
1129,77.7819,19.041,5.3066
1130,77.8508,28.27,5.8113
1131,77.9197,45.009,8.7771
1132,77.9886,59.871,10.5787
1133,78.0575,81.014,12.1594
1134,78.1264,67.827,10.6061
1135,78.1953,51.588,8.1279
1136,78.2641,33.141,6.2463
1137,78.333,30.03,4.7096
1138,78.4019,24.374,3.9802
1139,78.4708,17.376,3.3679
1140,78.5397,13.353,2.6792
1141,78.6086,10.853,1.7321
1142,78.6775,8.949,1.7912
1143,78.7464,9.13,1.3432
1144,78.8153,9.008,2.2191
1145,78.8842,6.434,1.7699
1146,78.9531,6.442,0.8854
1147,79.022,7.046,1.082
1148,79.0909,5.423,1.3421
1149,79.1598,4.791,1.4172
1150,79.2287,5.184,0.8974
1151,79.2976,5.392,0.9524
1152,79.3665,5.117,1.2187
1153,79.4354,3.883,0.4571
1154,79.5042,4.602,1.1369
1155,79.5731,5.184,0.8057
1156,79.642,6.757,0.8614
1157,79.7109,5.987,1.1999
1158,79.7798,7.682,1.4178
1159,79.8487,10.587,2.1008
1160,79.9176,12.361,2.0395
1161,79.9865,14.367,2.5886
1162,80.0554,14.172,2.5052
1163,80.1243,12.715,2.1898
1164,80.1932,9.974,2.7274
1165,80.2621,10.025,2.1529
1166,80.331,10.761,1.9055
1167,80.3999,10.146,1.5127
1168,80.4688,9.449,1.9857
1169,80.5377,9.516,1.7324
1170,80.6066,10.264,1.9664
1171,80.6755,14.788,1.8944
1172,80.7443,19.976,1.8605
1173,80.8132,23.344,2.0965
1174,80.8821,21.412,2.4958
1175,80.951,17.351,1.8364
1176,81.0199,14.74,1.853
1177,81.0888,13.0,1.884
1178,81.1577,10.323,1.864
1179,81.2266,9.774,2.0404
1180,81.2955,17.146,2.3161
1181,81.3644,21.397,2.1674
1182,81.4333,23.626,2.5542
1183,81.5022,32.453,2.7153
1184,81.5711,49.623,4.3336
1185,81.64,65.883,4.6011
1186,81.7089,71.817,6.9005
1187,81.7778,70.414,6.7643
1188,81.8467,58.662,8.1914
1189,81.9156,50.966,7.9623
1190,81.9845,46.23,8.6831
1191,82.0533,50.988,8.3747
1192,82.1222,57.882,7.5921
1193,82.1911,66.24,9.106
1194,82.26,56.626,9.757
1195,82.3289,46.472,7.4754
1196,0.0,111.629,10.2224
1197,0.0689,107.683,13.1112
1198,0.1378,102.999,14.8998
1199,0.2067,97.056,14.1921
1200,0.2756,77.103,11.2652
1201,0.3445,61.012,9.6511
1202,0.4134,47.418,7.8276
1203,0.4823,31.631,5.4598
1204,0.5512,25.36,4.8084
1205,0.6201,21.558,3.4668
1206,0.6889,21.206,2.6183
1207,0.7578,16.128,2.7847
1208,0.8267,14.969,2.5061
1209,0.8956,18.587,1.4559
1210,0.9645,18.344,1.9632
1211,1.0334,17.315,2.02
1212,1.1023,18.853,1.5274
1213,1.1712,17.547,1.2253
1214,1.2401,19.262,1.2123
1215,1.309,20.34,1.7397
1216,1.3779,21.815,1.7457
1217,1.4468,26.347,2.4943
1218,1.5157,29.957,3.6203
1219,1.5846,42.944,3.6006
1220,1.6535,56.156,4.4326
1221,1.7224,71.551,6.1161
1222,1.7913,80.173,7.8755
1223,1.8602,80.566,10.5721
1224,1.929,57.846,8.7677
1225,1.9979,42.08,6.8823
1226,2.0668,31.425,5.3942
1227,2.1357,25.659,4.7459
1228,2.2046,23.04,3.9251
1229,2.2735,26.463,4.0588
1230,2.3424,25.378,3.0573
1231,2.4113,23.847,3.2669
1232,2.4802,16.84,1.6513
1233,2.5491,11.34,1.5102
1234,2.618,7.408,1.44
1235,2.6869,8.63,1.4941
1236,2.7558,12.691,1.5823
1237,2.8247,12.29,1.6256
1238,2.8936,12.8,1.8938
1239,2.9625,11.613,1.6119
1240,3.0314,9.695,2.178
1241,3.1003,8.465,2.2014
1242,3.1691,12.083,2.1854
1243,3.238,17.648,2.4644
1244,3.3069,23.094,3.1275
1245,3.3758,19.288,2.253
1246,3.4447,14.232,2.4448
1247,3.5136,10.011,1.9612
1248,3.5825,7.545,1.7767
1249,3.6514,7.616,1.5286
1250,3.7203,7.192,1.3884
1251,3.7892,7.36,0.904
1252,3.8581,5.417,0.8749
1253,3.927,8.364,0.8157
1254,3.9959,8.312,0.7297
1255,4.0648,6.94,0.7368
1256,4.1337,11.345,1.1188
1257,4.2026,12.303,1.9831
1258,4.2715,8.822,1.8428
1259,4.3404,7.334,2.0047
1260,4.4092,7.748,1.7808
1261,4.4781,8.915,2.1545
1262,4.547,6.436,1.3946
1263,4.6159,7.652,2.2255
1264,4.6848,7.799,2.2817
1265,4.7537,6.94,1.8731
1266,4.8226,8.702,1.2973
1267,4.8915,11.059,2.0259
1268,4.9604,10.726,1.6839
1269,5.0293,10.415,1.8659
1270,5.0982,10.139,1.7188
1271,5.1671,9.512,2.3584
1272,5.236,10.658,2.3906
1273,5.3049,8.9,3.0214
1274,5.3738,8.561,4.1596
1275,5.4427,11.837,3.9803
1276,5.5116,11.938,4.9925
1277,5.5805,13.992,5.5856
1278,5.6493,13.416,3.2501
1279,5.7182,12.077,2.5173
1280,5.7871,11.241,2.4259
1281,5.856,9.712,1.2522
1282,5.9249,10.761,1.6254
1283,5.9938,16.377,1.6807
1284,6.0627,19.203,1.4431
1285,6.1316,24.932,1.7372
1286,6.2005,29.313,1.9404
1287,6.2694,30.422,2.6573
1288,6.3383,34.584,3.2661
1289,6.4072,32.848,3.0622
1290,6.4761,33.363,3.45
1291,6.545,41.631,4.507
1292,6.6139,64.867,5.4313
1293,6.6828,105.156,8.348
1294,6.7517,139.177,10.4716
1295,6.8206,146.629,12.466
1296,6.8894,126.052,14.1363
1297,6.9583,84.474,13.6873
1298,7.0272,57.65,10.6831
1299,7.0961,39.738,8.6347
1300,7.165,28.963,7.4101
1301,7.2339,24.129,6.4319
1302,7.3028,16.464,5.1937
1303,7.3717,12.229,4.0442
1304,7.4406,11.189,2.8074
1305,7.5095,10.56,2.37
1306,7.5784,10.443,2.6574
1307,7.6473,14.768,2.1847
1308,7.7162,16.758,2.1769
1309,7.7851,14.337,1.8008
1310,7.854,15.206,1.2387
1311,7.9229,13.247,1.2856
1312,7.9918,10.905,1.6451
1313,8.0607,10.019,1.4928
1314,8.1296,10.545,0.9826
1315,8.1984,9.651,1.6397
1316,8.2673,11.88,1.3623
1317,8.3362,14.168,2.3845
1318,8.4051,25.999,2.4733
1319,8.474,43.871,3.006
1320,8.5429,71.435,4.5601
1321,8.6118,103.1,7.2545
1322,8.6807,126.261,9.9399
1323,8.7496,109.705,10.0005
1324,8.8185,74.09,10.2789
1325,8.8874,57.384,8.4733
1326,8.9563,42.518,6.4671
1327,9.0252,30.654,5.1461
1328,9.0941,23.439,4.5841
1329,9.163,18.368,3.5126
1330,9.2319,13.797,2.7655
1331,9.3008,13.856,2.6785
1332,9.3697,8.977,2.1303
1333,9.4385,8.374,2.0109
1334,9.5074,10.262,1.7833
1335,9.5763,9.351,2.4221
1336,9.6452,8.516,2.2178
1337,9.7141,10.806,1.4453
1338,9.783,16.672,1.5056
1339,9.8519,15.713,1.6266
1340,9.9208,15.563,2.4868
1341,9.9897,17.869,2.2133
1342,10.0586,17.014,2.2895
1343,10.1275,13.066,2.5004
1344,10.1964,9.445,2.1472
1345,10.2653,8.535,1.2286
1346,10.3342,10.748,2.1881
1347,10.4031,12.203,2.5531
1348,10.472,17.504,2.5307
1349,10.5409,26.959,2.8564
1350,10.6098,30.824,3.3938
1351,10.6786,28.213,3.0901
1352,10.7475,32.544,3.148
1353,10.8164,31.972,2.8271
1354,10.8853,29.664,2.7232
1355,10.9542,30.1,3.3143
1356,11.0231,32.039,2.7954
1357,11.092,34.833,3.4177
1358,11.1609,37.041,3.3208
1359,11.2298,38.639,3.1248
1360,11.2987,53.167,2.8264
1361,11.3676,71.411,3.6587
1362,11.4365,75.178,4.3516
1363,11.5054,60.504,5.1443
1364,11.5743,41.886,3.6539
1365,11.6432,34.769,3.0615
1366,11.7121,32.11,3.1499
1367,11.781,31.328,3.3722
1368,11.8499,25.645,3.0243
1369,11.9187,19.804,2.9097
1370,11.9876,14.48,2.0918
1371,12.0565,10.451,2.0893
1372,12.1254,7.28,1.0986
1373,12.1943,5.426,1.4017
1374,12.2632,5.884,1.4072
1375,12.3321,8.435,1.4102
1376,12.401,6.798,1.2405
1377,12.4699,8.075,1.2143
1378,12.5388,8.207,0.8628
1379,12.6077,7.277,1.4774
1380,12.6766,7.396,1.1897
1381,12.7455,5.923,1.0715
1382,12.8144,5.594,1.5839
1383,12.8833,5.32,1.3721
1384,12.9522,7.641,1.6436
1385,13.0211,9.288,1.3479
1386,13.09,11.262,1.3596
1387,13.1588,10.708,1.7873
1388,13.2277,13.47,1.6137
1389,13.2966,17.765,1.4581
1390,13.3655,17.631,2.2116
1391,13.4344,14.039,2.7422
1392,13.5033,12.58,2.2348
1393,13.5722,11.738,2.3007
1394,13.6411,9.135,2.2457
1395,13.71,8.291,2.0966
1396,13.7789,10.924,2.4415
1397,13.8478,15.41,1.822
1398,13.9167,23.743,2.177
1399,13.9856,27.768,2.3024
1400,14.0545,30.713,2.2706
1401,14.1234,32.781,3.3777
1402,14.1923,37.329,3.5433
1403,14.2612,41.953,2.9983
1404,14.3301,43.677,3.57
1405,14.3989,56.885,4.3234
1406,14.4678,66.256,5.7146
1407,14.5367,56.007,4.8358
1408,14.6056,59.415,3.3895
1409,14.6745,64.532,4.6794
1410,14.7434,56.172,4.8728
1411,14.8123,54.226,3.9199
1412,14.8812,45.132,3.882
1413,14.9501,37.503,3.1054
1414,15.019,26.502,2.4742
1415,15.0879,24.575,2.0928
1416,15.1568,19.615,2.5883
1417,15.2257,17.98,2.0093
1418,15.2946,13.269,2.1394
1419,15.3635,11.503,2.4052
1420,15.4324,12.021,2.0031
1421,15.5013,11.838,2.1031
1422,15.5702,13.258,2.3634
1423,15.6391,13.982,3.0629
1424,15.7079,15.704,2.8766
1425,15.7768,18.452,2.4984
1426,15.8457,20.877,2.3584
1427,15.9146,23.584,2.4742
1428,15.9835,23.345,2.6739
1429,16.0524,21.946,1.904
1430,16.1213,18.741,2.4444
1431,16.1902,17.629,2.4352
1432,16.2591,17.313,1.876
1433,16.328,21.623,2.3207
1434,16.3969,26.137,3.0664
1435,16.4658,25.687,3.4264
1436,16.5347,26.322,2.9633
1437,16.6036,24.772,3.6175
1438,16.6725,20.131,2.8508
1439,16.7414,20.965,1.9248
1440,16.8103,21.911,1.7244
1441,16.8792,24.526,2.295
1442,16.948,21.454,2.8064
1443,17.0169,14.297,2.1448
1444,17.0858,10.267,2.0094
1445,17.1547,7.765,2.0914
1446,17.2236,6.919,2.9898
1447,17.2925,7.414,2.2848
1448,17.3614,6.697,2.0986
1449,17.4303,5.834,1.9492
1450,17.4992,7.394,1.4017
1451,17.5681,10.134,1.6029
1452,17.637,12.997,1.7235
1453,17.7059,14.452,2.4065
1454,17.7748,12.581,1.9848
1455,17.8437,12.351,1.7453
1456,17.9126,12.383,2.0665
1457,17.9815,14.002,1.8743
1458,18.0504,17.689,2.1654
1459,18.1193,19.214,2.727
1460,18.1881,18.014,2.3531
1461,18.257,21.52,1.8066
1462,18.3259,22.412,1.6951
1463,18.3948,21.288,2.6499
1464,18.4637,17.804,2.5387
1465,18.5326,16.545,2.1666
1466,18.6015,15.407,1.5064
1467,18.6704,16.121,1.4847
1468,18.7393,17.637,2.1032
1469,18.8082,17.65,2.4322
1470,18.8771,17.843,3.3667
1471,18.946,17.11,2.9912
1472,19.0149,16.0,3.6326
1473,19.0838,19.281,2.8389
1474,19.1527,22.144,2.4429
1475,19.2216,24.017,3.0565
1476,19.2905,26.183,3.1147
1477,19.3594,22.884,3.8112
1478,19.4282,24.844,3.6541
1479,19.4971,28.268,3.6898
1480,19.566,33.103,4.973
1481,19.6349,47.978,5.1921
1482,19.7038,82.048,5.6077
1483,19.7727,105.877,7.6707
1484,19.8416,87.154,8.3206
1485,19.9105,59.299,6.2087
1486,19.9794,43.754,4.9363
1487,20.0483,31.608,4.3758
1488,20.1172,28.39,3.643
1489,20.1861,25.835,3.0
1490,20.255,20.829,2.0392
1491,20.3239,18.253,1.8513
1492,20.3928,16.779,1.4593
1493,20.4617,12.618,1.2367
1494,20.5306,9.516,1.5902
1495,20.5995,12.45,1.2904
1496,20.6683,11.574,1.1764
1497,20.7372,12.356,1.9198
1498,20.8061,12.095,2.3962
1499,20.875,11.63,2.124
1500,20.9439,7.959,1.9556
1501,21.0128,7.966,1.6668
1502,21.0817,7.022,1.7586
1503,21.1506,7.137,1.5126
1504,21.2195,6.641,1.7893
1505,21.2884,7.59,1.2691
1506,21.3573,9.249,1.9962
1507,21.4262,9.141,2.3516
1508,21.4951,8.187,1.7971
1509,21.564,6.017,1.5588
1510,21.6329,5.998,1.513
1511,21.7018,8.313,2.0746
1512,21.7707,11.566,2.2059
1513,21.8396,16.646,1.7401
1514,21.9084,20.004,2.1126
1515,21.9773,19.105,1.9348
1516,22.0462,19.037,2.5706
1517,22.1151,20.488,2.8887
1518,22.184,21.557,2.7785
1519,22.2529,22.182,2.6366
1520,22.3218,19.269,2.2986
1521,22.3907,17.091,2.8954
1522,22.4596,17.954,2.1771
1523,22.5285,20.503,2.3148
1524,22.5974,23.241,2.2346
1525,22.6663,19.693,3.5414
1526,22.7352,18.083,3.1646
1527,22.8041,18.5,2.2411
1528,22.873,16.977,2.0672
1529,22.9419,18.276,3.0196
1530,23.0108,22.294,3.4276
1531,23.0797,26.619,3.3558
1532,23.1486,36.906,4.6536
1533,23.2174,49.709,4.7621
1534,23.2863,66.125,6.8688
1535,23.3552,91.28,7.2121
1536,23.4241,104.144,8.8236
1537,23.493,107.697,8.6561
1538,23.5619,97.957,9.0228
1539,23.6308,83.797,9.5851
1540,23.6997,61.112,7.3376
1541,23.7686,42.388,5.5743
1542,23.8375,29.824,5.3872
1543,23.9064,22.621,4.2873
1544,23.9753,15.944,3.0407
1545,24.0442,11.687,2.6299
1546,24.1131,10.656,2.162
1547,24.182,8.484,1.8922
1548,24.2509,6.45,2.9979
1549,24.3198,6.171,2.2419
1550,24.3887,4.789,1.5942
1551,24.4575,4.271,1.2987
1552,24.5264,5.532,1.2578
1553,24.5953,5.89,1.1824
1554,24.6642,6.288,2.2246
1555,24.7331,9.469,2.7393
1556,24.802,8.507,2.0563
1557,24.8709,8.914,3.2354
1558,24.9398,8.755,3.3977
1559,25.0087,7.211,2.7942
1560,25.0776,7.512,3.1791
1561,25.1465,7.343,3.1258
1562,25.2154,7.657,2.7094
1563,25.2843,10.275,2.2037
1564,25.3532,9.16,2.1508
1565,25.4221,8.478,1.8911
1566,25.491,4.174,2.072
1567,25.5599,7.33,1.9104
1568,25.6288,6.227,1.5974
1569,25.6976,7.94,1.5795
1570,25.7665,11.537,2.1554
1571,25.8354,11.523,1.6655
1572,25.9043,12.832,1.7406
1573,25.9732,12.255,2.1804
1574,26.0421,13.797,2.5192
1575,26.111,17.403,2.4743
1576,26.1799,25.642,2.1892
1577,26.2488,25.69,2.5358
1578,26.3177,25.22,3.1706
1579,26.3866,23.385,3.8739
1580,26.4555,22.329,3.9844
1581,26.5244,19.624,3.1466
1582,26.5933,20.772,3.139
1583,26.6622,22.955,2.858
1584,26.7311,19.144,2.7922
1585,26.8,16.997,3.5567
1586,26.8689,13.743,3.1969
1587,26.9377,13.724,3.2431
1588,27.0066,13.018,2.8073
1589,27.0755,8.412,2.2557
1590,27.1444,7.579,1.6103
1591,27.2133,8.017,1.5108
1592,27.2822,9.838,2.3244
1593,27.3511,13.655,2.9123
1594,27.42,17.539,3.1991
1595,27.4889,17.159,3.3142
1596,27.5578,17.153,3.0052
1597,27.6267,20.308,3.5015
1598,27.6956,19.029,3.4514
1599,27.7645,14.354,2.8372
1600,27.8334,12.835,2.3384
1601,27.9023,9.951,1.861
1602,27.9712,5.118,1.5375
1603,28.0401,6.525,1.6603
1604,28.109,7.995,2.3311
1605,28.1778,7.176,2.1013
1606,28.2467,6.471,1.9749
1607,28.3156,7.677,2.4564
1608,28.3845,8.125,2.0359
1609,28.4534,10.063,2.297
1610,28.5223,13.281,3.1001
1611,28.5912,18.558,2.8628
1612,28.6601,17.812,2.6386
1613,28.729,18.009,2.7103
1614,28.7979,19.72,2.6755
1615,28.8668,27.458,3.7867
1616,28.9357,35.534,4.783
1617,29.0046,45.416,6.8334
1618,29.0735,54.445,9.7593
1619,29.1424,61.798,10.7012
1620,29.2113,64.786,11.265
1621,29.2802,63.612,10.9209
1622,29.3491,54.193,9.1009
1623,29.4179,46.152,8.6615
1624,29.4868,32.091,7.4444
1625,29.5557,27.206,6.3445
1626,29.6246,34.919,5.0138
1627,29.6935,41.273,6.3731
1628,29.7624,46.948,6.3177
1629,29.8313,41.016,6.5761
1630,29.9002,31.621,6.2621
1631,29.9691,21.695,5.8313
1632,30.038,17.01,4.5743
1633,30.1069,14.642,2.4009
1634,30.1758,12.645,2.192
1635,30.2447,10.304,2.3434
1636,30.3136,11.465,1.7832
1637,30.3825,11.291,1.0115
1638,30.4514,8.021,1.2903
1639,30.5203,7.103,0.8586
1640,30.5892,7.374,0.7609
1641,30.6581,8.628,1.2085
1642,30.7269,10.633,1.7838
1643,30.7958,13.698,1.4518
1644,30.8647,15.605,1.9798
1645,30.9336,11.935,1.8452
1646,31.0025,10.57,2.347
1647,31.0714,9.148,1.9943
1648,31.1403,7.078,1.7882
1649,31.2092,11.579,1.3288
1650,31.2781,12.105,1.8394
1651,31.347,12.921,2.7207
1652,31.4159,12.668,2.2465
1653,31.4848,10.67,1.1988
1654,31.5537,8.255,1.7332
1655,31.6226,4.928,1.8102
1656,31.6915,4.96,1.3051
1657,31.7604,4.988,0.7015
1658,31.8293,3.194,1.1489
1659,31.8982,2.704,1.4921
1660,31.967,2.823,1.3058
1661,32.0359,2.868,1.5213
1662,32.1048,3.264,1.5147
1663,32.1737,4.626,1.3925
1664,32.2426,6.221,1.8622
1665,32.3115,8.349,1.5919
1666,32.3804,6.256,1.9635
1667,32.4493,7.897,2.6416
1668,32.5182,7.875,1.3625
1669,32.5871,8.845,1.8128
1670,32.656,14.002,1.7342
1671,32.7249,11.19,1.8686
1672,32.7938,12.117,1.4122
1673,32.8627,10.769,1.6479
1674,32.9316,13.022,2.0692
1675,33.0005,14.741,2.5448
1676,33.0694,21.752,2.3389
1677,33.1383,25.589,2.3656
1678,33.2071,35.05,3.2109
1679,33.276,54.689,4.538
1680,33.3449,82.248,7.6899
1681,33.4138,96.047,9.4728
1682,33.4827,92.052,10.7092
1683,33.5516,81.848,9.8287
1684,33.6205,64.915,9.1877
1685,33.6894,54.239,8.3666
1686,33.7583,46.395,6.0805
1687,33.8272,34.538,4.6535
1688,33.8961,28.488,4.7906
1689,33.965,27.17,3.7054
1690,34.0339,27.746,3.7768
1691,34.1028,24.168,3.4965
1692,34.1717,22.704,3.863
1693,34.2406,20.514,3.7011
1694,34.3095,22.095,3.8278
1695,34.3784,20.043,3.2425
1696,34.4472,22.284,3.1401
1697,34.5161,22.98,3.2864
1698,34.585,16.758,3.0328
1699,34.6539,17.902,3.2911
1700,34.7228,20.205,3.8174
1701,34.7917,24.313,4.7689
1702,34.8606,26.237,4.6002
1703,34.9295,26.78,4.2448
1704,34.9984,23.271,3.327
1705,35.0673,19.894,2.939
1706,35.1362,18.456,3.5521
1707,35.2051,21.148,2.6488
1708,35.274,18.827,3.2971
1709,35.3429,21.172,4.1088
1710,35.4118,23.579,4.0809
1711,35.4807,21.634,4.3307
1712,35.5496,24.861,4.9514
1713,35.6185,33.158,6.1652
1714,35.6873,34.707,5.2734
1715,35.7562,27.249,4.1136
1716,35.8251,24.408,3.7566
1717,35.894,23.459,4.196
1718,35.9629,20.358,3.7033
1719,36.0318,16.367,3.6163
1720,36.1007,13.132,3.451
