,position (um),Fat2dICD intensity,Abi intensity
883,60.8338,7.689,1.6223
884,60.9027,7.589,2.2221
885,60.9716,7.971,2.4082
886,61.0405,7.653,1.5717
887,61.1094,7.256,1.4244
888,61.1783,6.522,0.9977
889,61.2472,5.661,1.4116
890,61.3161,4.648,1.3721
891,61.385,6.46,1.7716
892,61.4539,6.955,1.5491
893,61.5228,6.37,2.2435
894,61.5917,5.728,1.6278
895,61.6606,5.656,1.2374
896,61.7295,5.672,1.776
897,61.7984,8.132,1.4501
898,61.8673,9.782,1.1438
899,61.9362,10.203,1.3186
900,62.005,7.646,1.481
901,62.0739,7.547,1.6612
902,62.1428,7.228,2.5161
903,62.2117,9.529,2.3813
904,62.2806,11.24,2.1528
905,62.3495,13.743,2.5745
906,62.4184,15.425,2.9611
907,62.4873,16.456,2.4673
908,62.5562,16.03,3.2865
909,62.6251,16.045,3.0163
910,62.694,18.369,3.0047
911,62.7629,21.718,3.5153
912,62.8318,24.541,4.4815
913,62.9007,22.21,3.8912
914,62.9696,24.937,4.2271
915,63.0385,21.312,4.0376
916,63.1074,22.164,4.7299
917,63.1763,20.666,4.4549
918,63.2451,24.943,4.2453
919,63.314,32.554,5.6001
920,63.3829,45.795,5.777
921,63.4518,61.544,8.8655
922,63.5207,81.13,10.7861
923,63.5896,110.747,14.8911
924,63.6585,127.626,18.9697
925,63.7274,132.73,21.3987
926,63.7963,108.339,16.3611
927,63.8652,72.702,12.474
928,63.9341,37.152,7.0101
929,64.003,21.485,4.5147
930,64.0719,14.79,3.9735
931,64.1408,11.665,3.4644
932,64.2097,9.725,2.9466
933,64.2786,9.293,2.7329
934,64.3475,5.17,3.3425
935,64.4164,8.459,3.7847
936,64.4852,11.113,3.0961
937,64.5541,13.801,3.27
938,64.623,13.486,3.2184
939,64.6919,12.644,3.521
940,64.7608,12.003,3.315
941,64.8297,13.051,3.4458
942,64.8986,17.174,3.2235
943,64.9675,19.247,3.4711
944,65.0364,21.372,3.876
945,65.1053,17.961,2.7576
946,65.1742,19.966,2.5339
947,65.2431,21.605,3.1513
948,65.312,23.43,3.8508
949,65.3809,22.67,3.4469
950,65.4498,16.655,3.7902
951,65.5187,14.187,5.0021
952,65.5876,18.08,5.1826
953,65.6565,22.951,4.7447
954,65.7253,28.516,4.2638
955,65.7942,26.436,3.9034
956,65.8631,23.991,4.3092
957,65.932,19.788,3.0538
958,66.0009,17.04,3.4278
959,66.0698,18.391,3.3577
960,66.1387,25.454,4.1272
961,66.2076,34.652,4.6528
962,66.2765,41.991,6.5157
963,66.3454,44.603,8.4218
964,66.4143,57.126,9.9352
965,66.4832,74.185,13.0925
966,66.5521,99.697,17.7539
967,66.621,106.278,20.3835
968,66.6899,78.454,16.3369
969,66.7588,47.851,12.1447
970,66.8277,33.884,8.1584
971,66.8966,32.059,6.4505
972,66.9655,31.824,6.2491
973,67.0343,27.697,5.0931
974,67.1032,22.082,3.829
975,67.1721,15.769,4.1045
976,67.241,10.956,3.8076
977,67.3099,13.692,2.9917
978,67.3788,14.309,2.063
979,67.4477,12.929,3.7099
980,67.5166,13.154,3.7882
981,67.5855,12.768,2.8779
982,67.6544,15.978,2.8812
983,67.7233,17.017,2.0927
984,67.7922,13.491,2.5095
985,67.8611,15.084,4.0849
986,67.93,20.346,3.8113
987,67.9989,19.142,4.9629
988,68.0678,16.918,5.8275
989,68.1367,18.901,5.6663
990,68.2056,16.054,5.4688
991,68.2744,14.098,5.0237
992,68.3433,12.023,4.1352
993,68.4122,11.818,3.5516
994,68.4811,12.391,3.1038
995,68.55,9.438,3.9254
996,68.6189,7.195,3.0269
997,68.6878,8.686,3.0186
998,68.7567,9.289,2.8118
999,68.8256,10.138,3.5237
1000,68.8945,10.763,2.9934
1001,68.9634,12.486,2.8572
1002,69.0323,10.01,3.271
1003,69.1012,12.002,2.7669
1004,69.1701,12.441,3.2519
1005,69.239,15.36,2.576
1006,69.3079,18.888,3.1089
1007,69.3768,18.824,3.0276
1008,69.4457,16.91,3.7064
1009,69.5145,15.697,2.951
1010,69.5834,16.863,3.2372
1011,69.6523,22.079,4.3772
1012,69.7212,33.634,5.1954
1013,69.7901,35.927,7.5229
1014,69.859,34.501,7.0946
1015,69.9279,27.39,5.4344
1016,69.9968,24.166,4.7188
1017,70.0657,15.759,3.8188
1018,70.1346,12.515,3.1798
1019,70.2035,11.311,3.1655
1020,70.2724,13.372,2.1534
1021,70.3413,12.624,2.7189
1022,70.4102,17.83,2.4047
1023,70.4791,20.068,2.9758
1024,70.548,27.602,3.4282
1025,70.6169,32.519,4.0661
1026,70.6858,30.405,3.8426
1027,70.7546,32.592,4.7438
1028,70.8235,25.773,4.0421
1029,70.8924,25.113,3.8909
1030,70.9613,25.072,3.5896
1031,71.0302,27.273,3.1571
1032,71.0991,27.207,2.781
1033,71.168,26.016,2.4746
1034,71.2369,37.824,2.5075
1035,71.3058,45.914,3.4412
1036,71.3747,49.936,4.7108
1037,71.4436,55.843,6.0607
1038,71.5125,62.556,6.7836
1039,71.5814,69.464,7.6626
1040,71.6503,82.096,6.6991
1041,71.7192,97.606,6.5608
1042,71.7881,101.92,9.0191
1043,71.857,101.013,9.472
1044,71.9259,99.576,7.4147
1045,71.9948,84.607,8.1405
1046,72.0636,72.028,6.5909
1047,72.1325,49.448,4.6398
1048,72.2014,32.176,4.1389
1049,72.2703,18.424,2.7981
1050,72.3392,12.536,3.4896
1051,72.4081,11.794,2.6667
1052,72.477,15.5,2.7623
1053,72.5459,16.243,2.54
1054,72.6148,14.739,1.924
1055,72.6837,9.056,2.3573
1056,72.7526,8.108,2.9395
1057,72.8215,8.947,1.6357
1058,72.8904,7.572,2.345
1059,72.9593,7.076,1.9676
1060,73.0282,8.262,2.1209
1061,73.0971,8.037,1.8211
1062,73.166,9.648,2.3487
1063,73.2348,12.64,3.2553
1064,73.3037,16.536,2.4684
1065,73.3726,17.186,2.1825
1066,73.4415,16.753,1.9141
1067,73.5104,15.761,2.4547
1068,73.5793,17.365,3.32
1069,73.6482,24.797,4.0335
1070,73.7171,28.451,3.7054
1071,73.786,25.953,4.099
1072,73.8549,24.154,4.6515
1073,73.9238,27.347,4.7487
1074,73.9927,37.647,4.8632
1075,74.0616,40.129,5.5121
1076,74.1305,36.801,6.0261
1077,74.1994,26.697,5.9267
1078,74.2683,24.103,3.9109
1079,74.3372,22.269,3.4904
1080,74.4061,21.936,3.3864
1081,74.475,17.117,3.0312
1082,74.5438,16.45,3.8218
1083,74.6127,19.23,4.0049
1084,74.6816,26.007,3.4673
1085,74.7505,30.409,3.7283
1086,74.8194,42.52,5.8487
1087,74.8883,65.979,7.4512
1088,74.9572,93.985,11.3385
1089,75.0261,117.831,15.2175
1090,75.095,147.648,17.9296
1091,75.1639,119.294,18.5286
1092,75.2328,80.488,14.6151
1093,75.3017,77.5,14.1228
1094,75.3706,76.004,13.6207
1095,75.4395,59.166,10.5092
1096,75.5084,41.89,8.9031
1097,75.5773,32.687,6.1423
1098,75.6462,20.111,4.8135
1099,75.715,14.221,4.3254
1100,75.7839,10.92,3.7073
1101,75.8528,11.305,4.242
1102,75.9217,8.777,3.4893
1103,75.9906,8.749,2.8587
1104,76.0595,8.682,2.7712
1105,76.1284,7.316,2.7853
1106,76.1973,6.541,2.8131
1107,76.2662,6.235,3.0443
1108,76.3351,8.228,2.8937
1109,76.404,8.174,2.0073
1110,76.4729,8.557,1.8272
1111,76.5418,11.351,1.9154
1112,76.6107,11.298,1.7769
1113,76.6796,9.456,2.3609
1114,76.7485,9.69,2.6863
1115,76.8174,8.823,1.4777
1116,76.8863,9.877,1.7454
1117,76.9552,10.363,1.8346
1118,77.024,13.154,2.9043
1119,77.0929,13.203,3.2694
1120,77.1618,16.139,3.2375
1121,77.2307,20.211,3.142
1122,77.2996,23.278,4.0125
1123,77.3685,28.369,3.5436
1124,77.4374,30.01,3.8779
1125,77.5063,27.048,4.3706
1126,77.5752,22.723,4.0874
1127,77.6441,15.837,3.4021
1128,77.713,14.858,3.3473
1129,77.7819,15.374,2.8018
1130,77.8508,19.083,3.2146
1131,77.9197,25.098,4.1012
1132,77.9886,29.333,4.9543
1133,78.0575,34.911,6.3302
1134,78.1264,41.809,7.9089
1135,78.1953,47.702,8.3922
1136,78.2641,54.193,8.9942
1137,78.333,48.984,8.2603
1138,78.4019,50.75,6.9758
1139,78.4708,55.317,5.5721
1140,78.5397,53.0,5.6418
1141,78.6086,47.417,4.8216
1142,78.6775,40.181,4.8429
1143,78.7464,32.918,5.126
1144,78.8153,23.369,3.1828
1145,78.8842,16.571,3.4446
1146,78.9531,12.53,3.0336
1147,79.022,13.594,2.7711
1148,79.0909,17.221,2.4738
1149,79.1598,17.94,3.3301
1150,79.2287,21.961,3.8706
1151,79.2976,22.865,5.3187
1152,79.3665,19.532,5.6701
1153,79.4354,13.858,4.8329
1154,79.5042,12.575,4.321
1155,79.5731,10.554,3.1928
1156,79.642,9.746,4.5944
1157,79.7109,9.314,4.1468
1158,79.7798,9.953,3.8103
1159,79.8487,10.468,3.8834
1160,79.9176,9.689,3.4077
1161,79.9865,10.149,3.4535
1162,80.0554,8.352,4.2544
1163,80.1243,6.821,3.4372
1164,80.1932,7.759,2.9166
1165,80.2621,7.427,3.4131
1166,80.331,8.057,3.9312
1167,80.3999,7.331,2.9926
1168,80.4688,7.698,3.1035
1169,80.5377,10.067,2.9883
1170,80.6066,12.839,2.2991
1171,80.6755,12.241,2.5075
1172,80.7443,10.015,2.221
1173,80.8132,7.989,1.7231
1174,80.8821,6.518,1.8703
1175,80.951,6.548,2.3256
1176,81.0199,10.207,2.6147
1177,81.0888,12.285,1.7514
1178,81.1577,15.48,2.4101
1179,81.2266,18.309,2.2389
1180,81.2955,15.234,3.7725
1181,81.3644,16.479,3.5939
1182,81.4333,15.708,2.9842
1183,81.5022,18.846,4.2973
1184,81.5711,20.335,4.5578
1185,81.64,19.275,4.258
1186,81.7089,15.959,4.6904
1187,81.7778,15.092,3.2062
1188,81.8467,17.103,2.9434
1189,81.9156,21.392,3.4053
1190,81.9845,20.685,4.0835
1191,82.0533,14.711,3.533
1192,82.1222,10.793,3.354
1193,82.1911,11.421,3.9738
1194,82.26,8.802,4.0915
1195,82.3289,9.719,3.2425
1196,82.3978,9.105,3.2327
1197,82.4667,8.7,2.8637
1198,82.5356,7.597,2.2839
1199,82.6045,7.253,1.7761
1200,82.6734,7.722,1.3261
1201,82.7423,7.163,1.716
1202,82.8112,6.713,2.7603
1203,82.8801,7.553,3.3454
1204,82.949,9.514,4.216
1205,83.0179,12.879,4.117
1206,83.0868,19.919,5.4523
1207,83.1557,26.847,5.5617
1208,83.2245,22.373,4.344
1209,83.2934,15.459,4.2465
1210,83.3623,11.566,2.5747
1211,83.4312,9.63,2.7417
1212,83.5001,15.486,2.472
1213,83.569,19.479,3.1987
1214,83.6379,29.073,4.1096
1215,83.7068,43.32,4.8143
1216,83.7757,52.573,7.4095
1217,83.8446,55.202,8.0185
1218,83.9135,56.063,8.8404
1219,83.9824,64.377,8.9059
1220,84.0513,86.968,10.8996
1221,84.1202,94.546,12.2343
1222,84.1891,91.047,12.2127
1223,84.258,77.782,10.8835
1224,84.3269,54.937,8.0582
1225,84.3958,41.011,6.791
1226,84.4647,31.654,5.7806
1227,84.5335,23.881,5.0562
1228,84.6024,19.507,4.3916
1229,84.6713,19.38,4.851
1230,84.7402,19.571,5.1299
1231,84.8091,19.156,4.8664
1232,84.878,17.083,3.6943
1233,84.9469,13.182,2.7781
1234,85.0158,10.24,2.8466
1235,85.0847,9.493,1.9004
1236,85.1536,9.02,1.7011
1237,85.2225,8.222,2.1128
1238,85.2914,7.897,2.3167
1239,85.3603,7.128,2.2806
1240,85.4292,7.99,2.0614
1241,85.4981,8.072,2.3171
1242,85.567,10.177,3.0184
1243,85.6359,11.125,3.0946
1244,85.7048,9.857,2.2616
1245,85.7737,11.498,2.1379
1246,85.8425,10.715,2.5276
1247,85.9114,10.399,2.3411
1248,85.9803,9.569,2.2494
1249,86.0492,12.187,2.3992
1250,86.1181,12.805,2.0801
1251,86.187,17.276,2.3232
1252,86.2559,18.881,1.8153
1253,86.3248,20.505,2.0567
1254,86.3937,22.404,2.1124
1255,86.4626,20.489,2.2003
1256,86.5315,14.998,2.394
1257,86.6004,12.013,2.6428
1258,86.6693,7.553,2.308
1259,86.7382,4.942,2.122
1260,86.8071,3.781,1.7887
1261,86.876,3.535,1.4201
1262,86.9449,4.084,0.9505
1263,87.0137,5.073,1.2138
1264,87.0826,6.019,0.6554
1265,87.1515,5.844,1.8276
1266,87.2204,7.319,2.1148
1267,87.2893,8.421,2.1102
1268,87.3582,10.993,2.6888
1269,87.4271,13.495,2.1933
1270,87.496,18.837,1.6011
1271,87.5649,29.66,3.0186
1272,87.6338,33.762,2.9293
1273,87.7027,34.11,4.4435
1274,87.7716,27.013,5.1687
1275,87.8405,23.646,5.1648
1276,87.9094,22.119,4.4237
1277,87.9783,26.002,4.78
1278,88.0472,26.506,4.6187
1279,88.1161,24.659,4.3368
1280,88.185,22.316,3.9653
1281,88.2539,17.137,3.5481
1282,88.3227,17.093,4.171
1283,88.3916,19.468,3.9311
1284,88.4605,17.459,4.5235
1285,88.5294,21.092,4.6234
1286,88.5983,22.791,4.0741
1287,88.6672,25.282,3.8138
1288,88.7361,25.889,2.8542
1289,88.805,19.646,3.0763
1290,88.8739,22.257,3.1469
1291,88.9428,23.475,3.2474
1292,89.0117,24.789,2.7525
1293,89.0806,29.944,3.2547
1294,89.1495,32.827,2.9055
1295,89.2184,31.162,2.9883
1296,89.2873,29.839,3.7017
1297,89.3562,28.299,4.5905
1298,89.4251,36.927,4.5727
1299,89.4939,43.019,4.6076
1300,89.5628,48.405,4.496
1301,89.6317,51.474,4.6242
1302,89.7006,60.503,4.2282
1303,89.7695,70.087,3.9815
1304,89.8384,75.308,4.2969
1305,89.9073,76.282,5.7737
1306,89.9762,82.398,5.7096
1307,90.0451,80.332,8.2393
1308,90.114,82.321,8.9613
1309,90.1829,84.18,10.1329
1310,90.2518,83.523,10.9641
1311,90.3207,76.142,10.2273
1312,0.0,63.274,9.9629
1313,0.0689,83.717,11.8907
1314,0.1378,96.859,15.1101
1315,0.2067,115.877,16.7392
1316,0.2756,125.234,15.7656
1317,0.3445,120.406,18.5526
1318,0.4134,111.914,16.8027
1319,0.4823,97.727,15.4778
1320,0.5512,80.106,13.5979
1321,0.6201,61.866,10.7809
1322,0.6889,51.003,9.2014
1323,0.7578,32.72,6.396
1324,0.8267,24.082,4.6661
1325,0.8956,22.362,2.9275
1326,0.9645,21.726,2.4173
1327,1.0334,21.721,3.2472
1328,1.1023,21.117,2.141
1329,1.1712,22.096,2.0236
1330,1.2401,19.477,1.9016
1331,1.309,19.002,1.9803
1332,1.3779,15.638,2.0956
1333,1.4468,13.515,2.2084
1334,1.5157,14.09,2.7528
1335,1.5846,15.622,2.0152
1336,1.6535,15.955,1.7588
1337,1.7224,18.379,2.0168
1338,1.7913,17.42,2.0211
1339,1.8602,15.155,2.28
1340,1.929,17.02,2.0271
1341,1.9979,11.761,2.2667
1342,2.0668,11.388,2.0097
1343,2.1357,11.322,1.1379
1344,2.2046,12.722,1.1337
1345,2.2735,11.211,1.1511
1346,2.3424,11.214,1.0102
1347,2.4113,11.66,1.4927
1348,2.4802,10.586,1.3225
1349,2.5491,10.904,1.5876
1350,2.618,13.611,1.7828
1351,2.6869,16.476,1.7421
1352,2.7558,20.431,1.9371
1353,2.8247,21.345,2.1935
1354,2.8936,18.377,2.7992
1355,2.9625,19.621,2.684
1356,3.0314,16.384,1.8374
1357,3.1003,16.128,2.2609
1358,3.1691,16.676,1.9505
1359,3.238,13.368,1.6722
1360,3.3069,12.938,2.0806
1361,3.3758,12.326,1.5439
1362,3.4447,14.177,2.2779
1363,3.5136,14.547,2.747
1364,3.5825,15.278,2.6645
1365,3.6514,15.104,2.1734
1366,3.7203,15.691,2.088
1367,3.7892,16.216,1.7165
1368,3.8581,13.742,1.6084
1369,3.927,12.203,1.5046
1370,3.9959,10.27,1.354
1371,4.0648,10.847,1.5327
1372,4.1337,11.143,1.1951
1373,4.2026,11.25,0.9064
1374,4.2715,8.564,0.8964
1375,4.3404,9.444,1.1516
1376,4.4092,9.83,0.5951
1377,4.4781,7.263,0.2917
1378,4.547,9.32,0.5293
1379,4.6159,7.474,0.6306
1380,4.6848,8.409,0.6505
1381,4.7537,9.505,0.6379
1382,4.8226,10.859,1.0971
1383,4.8915,12.333,1.6095
1384,4.9604,14.87,1.6225
1385,5.0293,16.507,2.3847
1386,5.0982,13.424,2.5787
1387,5.1671,10.55,2.3606
1388,5.236,7.118,1.4375
1389,5.3049,6.518,2.0192
1390,5.3738,5.847,1.7275
1391,5.4427,5.365,1.7634
1392,5.5116,4.633,1.3507
1393,5.5805,4.525,1.9253
1394,5.6493,6.388,1.1137
1395,5.7182,6.246,2.5352
1396,5.7871,8.006,1.836
1397,5.856,9.649,1.8946
1398,5.9249,13.942,2.04
1399,5.9938,16.796,2.4711
1400,6.0627,25.706,3.2397
1401,6.1316,28.045,3.2957
1402,6.2005,30.981,3.8893
1403,6.2694,33.048,3.4946
1404,6.3383,33.761,3.8662
1405,6.4072,33.916,4.4447
1406,6.4761,27.991,5.8829
1407,6.545,23.22,6.1013
1408,6.6139,22.078,3.9917
1409,6.6828,17.414,3.2015
1410,6.7517,17.137,2.5896
1411,6.8206,20.674,2.7431
1412,6.8894,21.258,2.4007
1413,6.9583,20.36,2.9229
1414,7.0272,28.126,2.9382
1415,7.0961,33.571,3.7513
1416,7.165,45.785,3.9331
1417,7.2339,65.079,5.5499
1418,7.3028,77.806,6.3207
1419,7.3717,66.225,6.1497
1420,7.4406,54.637,5.3984
1421,7.5095,59.64,6.1065
1422,7.5784,72.158,7.1563
1423,7.6473,74.061,7.411
1424,7.7162,57.129,6.7305
1425,7.7851,38.758,4.0785
1426,7.854,26.247,2.7713
1427,7.9229,22.813,2.5938
1428,7.9918,18.993,2.3212
1429,8.0607,14.16,2.376
1430,8.1296,14.678,2.6871
1431,8.1984,14.139,2.3395
1432,8.2673,16.535,2.2091
1433,8.3362,15.01,2.0787
1434,8.4051,14.737,2.3192
1435,8.474,16.053,1.7293
1436,8.5429,20.471,2.3246
1437,8.6118,27.15,3.085
1438,8.6807,27.638,3.5157
1439,8.7496,24.234,2.9465
1440,8.8185,21.159,1.9761
1441,8.8874,20.434,1.7555
1442,8.9563,19.893,1.4465
1443,9.0252,14.406,1.3058
1444,9.0941,9.732,1.6507
1445,9.163,7.736,1.5388
1446,9.2319,6.958,1.5968
1447,9.3008,5.151,1.5103
1448,9.3697,4.528,1.4368
1449,9.4385,4.95,1.5431
1450,9.5074,5.517,1.488
1451,9.5763,5.599,1.3764
1452,9.6452,4.878,1.5755
1453,9.7141,7.177,1.7731
1454,9.783,9.239,2.2337
1455,9.8519,10.017,2.5645
1456,9.9208,11.545,2.1298
1457,9.9897,13.747,1.9784
1458,10.0586,12.451,1.9079
1459,10.1275,11.375,2.2224
1460,10.1964,14.312,2.9038
1461,10.2653,15.455,2.8888
1462,10.3342,13.774,3.7078
1463,10.4031,11.29,2.7084
1464,10.472,11.879,2.6671
1465,10.5409,13.716,3.0064
1466,10.6098,14.663,2.296
1467,10.6786,20.361,2.1973
1468,10.7475,19.882,2.0933
1469,10.8164,21.298,3.777
1470,10.8853,18.858,3.9687
1471,10.9542,14.655,3.4451
1472,11.0231,15.786,2.4018
1473,11.092,19.526,2.3161
1474,11.1609,14.2,1.9093
1475,11.2298,9.973,1.3944
1476,11.2987,8.245,0.7283
1477,11.3676,9.882,1.6619
1478,11.4365,10.777,1.7255
1479,11.5054,10.431,1.2977
1480,11.5743,9.992,1.9986
1481,11.6432,10.923,1.8553
1482,11.7121,12.13,2.0486
1483,11.781,14.563,1.6955
1484,11.8499,14.53,1.1901
1485,11.9187,18.66,0.9859
1486,11.9876,20.146,1.8519
1487,12.0565,25.195,3.1779
1488,12.1254,19.843,3.3259
1489,12.1943,17.791,2.8541
1490,12.2632,15.847,1.8171
1491,12.3321,12.791,1.8897
1492,12.401,10.706,2.0688
1493,12.4699,14.933,2.3889
1494,12.5388,16.567,2.218
1495,12.6077,16.819,2.289
1496,12.6766,17.566,2.7867
1497,12.7455,14.585,2.6739
1498,12.8144,15.933,2.9057
1499,12.8833,18.646,2.8277
1500,12.9522,17.009,2.8958
1501,13.0211,21.053,3.4777
1502,13.09,25.877,4.2358
1503,13.1588,28.041,4.3656
1504,13.2277,24.486,4.1543
1505,13.2966,26.537,3.6096
1506,13.3655,24.753,3.4474
1507,13.4344,22.011,2.8609
1508,13.5033,19.116,3.6816
1509,13.5722,18.564,3.4861
1510,13.6411,17.966,3.0155
1511,13.71,21.472,2.7809
1512,13.7789,21.166,2.991
1513,13.8478,24.439,3.2686
1514,13.9167,31.749,3.9043
1515,13.9856,47.012,3.8333
1516,14.0545,61.089,5.0451
1517,14.1234,73.986,5.7839
1518,14.1923,71.961,6.3508
1519,14.2612,64.913,7.375
1520,14.3301,55.428,7.3035
1521,14.3989,43.785,5.7181
1522,14.4678,33.192,4.9645
1523,14.5367,23.856,3.4
1524,14.6056,16.935,1.7345
1525,14.6745,12.494,2.2678
1526,14.7434,8.28,1.3035
1527,14.8123,5.884,0.86
1528,14.8812,7.133,0.6793
1529,14.9501,5.94,1.0081
1530,15.019,7.454,0.6244
1531,15.0879,6.55,0.6977
1532,15.1568,8.334,0.855
1533,15.2257,7.622,1.0886
1534,15.2946,9.775,0.9685
1535,15.3635,14.181,1.2596
1536,15.4324,16.673,2.0026
1537,15.5013,14.647,2.043
1538,15.5702,15.309,3.0222
1539,15.6391,15.241,2.2907
1540,15.7079,14.714,2.3138
1541,15.7768,16.22,2.8508
1542,15.8457,13.777,2.872
1543,15.9146,11.758,2.5778
1544,15.9835,12.136,2.2286
1545,16.0524,15.218,1.9435
1546,16.1213,19.55,3.2243
1547,16.1902,19.917,2.6782
1548,16.2591,20.118,2.9438
1549,16.328,22.997,3.2127
1550,16.3969,31.152,2.6669
1551,16.4658,35.566,3.5742
1552,16.5347,37.482,4.0593
1553,16.6036,42.233,5.4293
1554,16.6725,46.006,6.2678
1555,16.7414,50.064,6.8043
1556,16.8103,58.585,6.9171
1557,16.8792,53.491,5.4633
1558,16.948,46.0,4.7811
1559,17.0169,35.025,4.139
1560,17.0858,23.23,3.0563
1561,17.1547,22.108,2.1443
1562,17.2236,20.472,2.5716
1563,17.2925,17.576,2.0913
1564,17.3614,14.747,2.2708
1565,17.4303,12.273,2.5549
1566,17.4992,13.571,2.2512
1567,17.5681,16.292,2.3891
1568,17.637,15.417,1.9304
1569,17.7059,12.384,1.7228
1570,17.7748,8.655,2.2451
1571,17.8437,7.708,2.7299
1572,17.9126,6.397,2.2711
1573,17.9815,5.105,2.1469
1574,18.0504,4.471,2.1529
1575,18.1193,6.535,2.7016
1576,18.1881,8.668,2.8599
1577,18.257,9.962,2.3103
1578,18.3259,13.91,3.4476
1579,18.3948,14.496,3.3793
1580,18.4637,19.446,3.5103
1581,18.5326,16.784,2.7503
1582,18.6015,14.863,3.5899
1583,18.6704,13.154,2.3683
1584,18.7393,10.566,1.7714
1585,18.8082,11.964,1.9
1586,18.8771,13.349,1.3551
1587,18.946,12.853,1.7121
1588,19.0149,13.893,2.6178
1589,19.0838,13.983,2.8081
1590,19.1527,14.016,2.7015
1591,19.2216,12.805,2.5306
1592,19.2905,14.663,2.4123
1593,19.3594,16.209,1.9655
1594,19.4282,13.407,2.4099
1595,19.4971,12.565,2.5567
1596,19.566,14.144,3.1252
1597,19.6349,18.791,3.2659
1598,19.7038,23.7,4.7987
1599,19.7727,29.038,5.3301
1600,19.8416,24.608,4.1246
1601,19.9105,17.997,3.441
1602,19.9794,14.686,2.8303
1603,20.0483,12.034,1.7369
1604,20.1172,9.482,1.6319
1605,20.1861,10.089,1.9732
1606,20.255,11.377,2.5488
1607,20.3239,12.731,1.8305
1608,20.3928,12.018,1.106
1609,20.4617,14.334,1.9418
1610,20.5306,18.65,3.0428
1611,20.5995,24.898,3.5534
1612,20.6683,23.709,3.6993
1613,20.7372,17.738,4.4902
1614,20.8061,14.601,2.8532
1615,20.875,10.259,1.9124
1616,20.9439,9.061,1.5341
1617,21.0128,7.313,1.1743
1618,21.0817,8.411,1.7954
1619,21.1506,10.297,1.4555
1620,21.2195,10.163,1.6707
1621,21.2884,12.857,1.393
1622,21.3573,15.835,1.6814
1623,21.4262,18.948,2.5895
1624,21.4951,18.794,2.5607
1625,21.564,15.849,2.3755
1626,21.6329,15.082,3.5823
1627,21.7018,14.453,2.4927
1628,21.7707,14.613,2.4594
1629,21.8396,19.662,2.4351
1630,21.9084,20.886,2.6536
1631,21.9773,16.425,2.7226
1632,22.0462,12.154,2.0409
1633,22.1151,11.642,2.1427
1634,22.184,15.197,2.2029
1635,22.2529,17.184,2.144
1636,22.3218,21.222,2.4604
1637,22.3907,23.52,3.1639
1638,22.4596,25.852,3.6586
1639,22.5285,32.766,3.9205
1640,22.5974,40.257,5.3175
1641,22.6663,45.887,7.7084
1642,22.7352,53.23,8.5705
1643,22.8041,60.8,11.654
1644,22.873,66.197,11.6786
1645,22.9419,72.145,10.6825
1646,23.0108,75.637,10.3278
1647,23.0797,72.878,11.7738
1648,23.1486,74.411,10.2181
1649,23.2174,58.919,9.3003
1650,23.2863,36.647,7.0094
1651,23.3552,23.615,4.4706
1652,23.4241,20.297,3.1446
1653,23.493,16.081,2.9335
1654,23.5619,19.605,2.7904
1655,23.6308,24.559,2.8612
1656,23.6997,22.371,3.3951
1657,23.7686,21.84,2.7928
1658,23.8375,19.718,2.2708
1659,23.9064,15.642,2.7385
1660,23.9753,11.576,2.2022
1661,24.0442,11.069,2.5308
1662,24.1131,9.581,1.9179
1663,24.182,9.629,1.463
1664,24.2509,7.637,1.0002
1665,24.3198,9.315,0.7244
1666,24.3887,9.073,0.8574
1667,24.4575,10.48,1.7998
1668,24.5264,8.72,1.4133
1669,24.5953,10.387,1.6383
1670,24.6642,10.03,1.4401
1671,24.7331,8.375,1.4675
1672,24.802,12.719,1.2875
1673,24.8709,13.293,1.4256
1674,24.9398,17.893,1.4624
1675,25.0087,16.393,1.6643
1676,25.0776,16.185,0.9773
1677,25.1465,14.077,0.8377
1678,25.2154,12.626,0.761
1679,25.2843,13.323,1.4368
1680,25.3532,14.061,1.9041
1681,25.4221,15.016,2.7615
1682,25.491,17.443,2.771
1683,25.5599,14.039,2.1925
1684,25.6288,14.744,1.8471
1685,25.6976,15.451,1.4961
1686,25.7665,14.992,2.8557
1687,25.8354,11.73,2.6444
1688,25.9043,10.844,2.3698
1689,25.9732,10.336,1.8172
1690,26.0421,11.003,1.3653
1691,26.111,11.073,1.2738
1692,26.1799,12.767,1.3594
1693,26.2488,12.243,1.3047
1694,26.3177,9.631,0.878
1695,26.3866,11.693,0.8517
1696,26.4555,13.366,0.877
1697,26.5244,14.074,1.4261
1698,26.5933,18.966,1.595
1699,26.6622,21.397,1.7413
1700,26.7311,22.195,1.9116
1701,26.8,26.457,2.7715
1702,26.8689,32.619,2.8572
1703,26.9377,33.485,2.7457
1704,27.0066,32.442,2.8953
1705,27.0755,30.604,2.0508
1706,27.1444,27.144,1.5961
1707,27.2133,19.887,1.697
1708,27.2822,17.232,2.1014
1709,27.3511,14.056,1.6558
1710,27.42,15.485,1.748
1711,27.4889,15.102,1.315
1712,27.5578,16.247,1.4714
1713,27.6267,16.03,1.6596
1714,27.6956,16.933,1.3144
1715,27.7645,16.945,1.6191
1716,27.8334,17.155,1.7414
1717,27.9023,23.649,2.4475
1718,27.9712,28.749,2.2431
1719,28.0401,33.019,3.0847
1720,28.109,46.068,4.7788
