,position (um),Fat2dICD intensity,Abi intensity
883,60.8338,38.475,5.5402
884,60.9027,34.125,4.8618
885,60.9716,40.861,5.2374
886,61.0405,46.451,5.9499
887,61.1094,56.176,7.178
888,61.1783,63.025,7.7185
889,61.2472,58.708,5.8526
890,61.3161,50.128,4.3453
891,61.385,40.944,4.3102
892,61.4539,35.106,3.1709
893,61.5228,22.464,2.7547
894,61.5917,17.929,2.5962
895,61.6606,17.235,2.3688
896,61.7295,15.059,2.0306
897,61.7984,16.515,2.1102
898,61.8673,14.935,1.5946
899,61.9362,17.074,2.0136
900,62.005,12.788,1.233
901,62.0739,10.361,1.4444
902,62.1428,8.193,1.7281
903,62.2117,9.249,1.5171
904,62.2806,8.839,0.9755
905,62.3495,5.901,1.9492
906,62.4184,6.896,2.0317
907,62.4873,5.369,2.1685
908,62.5562,6.071,2.2487
909,62.6251,7.511,1.7769
910,62.694,9.501,2.0966
911,62.7629,11.093,2.6915
912,62.8318,10.302,2.1952
913,62.9007,11.602,2.2756
914,62.9696,16.794,3.1778
915,63.0385,23.905,2.0531
916,63.1074,24.922,2.873
917,63.1763,27.946,2.2245
918,63.2451,32.137,4.0735
919,63.314,48.098,4.4409
920,63.3829,49.601,4.5847
921,63.4518,42.383,4.3362
922,63.5207,31.243,3.6657
923,63.5896,26.202,3.861
924,63.6585,28.358,3.792
925,63.7274,31.256,3.3061
926,63.7963,34.858,3.3915
927,63.8652,36.615,2.8045
928,63.9341,35.292,2.4208
929,64.003,28.643,1.798
930,64.0719,24.659,3.3183
931,64.1408,21.077,3.9596
932,64.2097,17.077,4.1889
933,64.2786,12.989,3.8971
934,64.3475,9.387,3.2177
935,64.4164,9.127,3.0711
936,64.4852,6.665,3.3285
937,64.5541,7.146,3.0644
938,64.623,6.499,2.5552
939,64.6919,6.225,2.422
940,64.7608,5.643,2.1263
941,64.8297,5.75,2.2406
942,64.8986,4.419,1.7133
943,64.9675,4.429,1.8452
944,65.0364,4.457,2.0562
945,65.1053,5.609,1.6969
946,65.1742,5.22,1.9455
947,65.2431,7.289,1.7524
948,65.312,6.613,1.6872
949,65.3809,5.953,1.9531
950,65.4498,5.38,1.4196
951,65.5187,5.393,2.3432
952,65.5876,5.427,1.7928
953,65.6565,6.228,2.1276
954,65.7253,5.743,1.9578
955,65.7942,4.536,1.2679
956,65.8631,5.115,1.5408
957,65.932,6.298,1.091
958,66.0009,6.186,1.1263
959,66.0698,5.316,1.3049
960,66.1387,4.791,1.7538
961,66.2076,7.587,1.513
962,66.2765,7.375,0.9383
963,66.3454,6.529,0.9939
964,66.4143,7.703,1.0332
965,66.4832,9.061,1.2847
966,66.5521,12.37,1.4634
967,66.621,18.512,1.3514
968,66.6899,22.827,1.7978
969,66.7588,24.678,2.1628
970,66.8277,28.467,3.3756
971,66.8966,33.401,3.3868
972,66.9655,34.091,4.8383
973,67.0343,33.257,4.0555
974,67.1032,31.043,3.3594
975,67.1721,41.945,5.0702
976,67.241,46.807,4.6788
977,67.3099,44.716,5.2626
978,67.3788,34.332,4.1946
979,67.4477,26.954,3.7658
980,67.5166,22.237,2.7032
981,67.5855,22.039,1.9377
982,67.6544,16.362,1.8779
983,67.7233,12.303,1.9637
984,67.7922,9.244,1.4775
985,67.8611,5.928,1.4933
986,67.93,4.398,1.244
987,67.9989,2.18,1.0757
988,68.0678,2.429,1.2049
989,68.1367,1.544,1.8604
990,68.2056,1.982,1.7089
991,68.2744,2.081,0.8916
992,68.3433,2.103,1.0607
993,68.4122,2.089,0.9162
994,68.4811,2.209,1.4325
995,68.55,1.347,1.0481
996,68.6189,2.168,0.704
997,68.6878,1.82,0.9283
998,68.7567,1.487,0.7491
999,68.8256,1.906,1.1222
1000,68.8945,2.176,1.2229
1001,68.9634,2.787,0.9728
1002,69.0323,2.505,0.9742
1003,69.1012,1.784,0.9669
1004,69.1701,2.602,1.1607
1005,69.239,2.68,1.7555
1006,69.3079,2.146,1.3637
1007,69.3768,4.227,1.9237
1008,69.4457,3.623,1.4941
1009,69.5145,4.073,1.3642
1010,69.5834,5.947,2.1197
1011,69.6523,3.478,1.9613
1012,69.7212,4.818,1.7276
1013,69.7901,9.902,1.6329
1014,69.859,23.889,2.4546
1015,69.9279,33.974,1.8203
1016,69.9968,35.11,2.1664
1017,70.0657,23.648,1.9434
1018,70.1346,16.049,1.2054
1019,70.2035,13.521,1.2738
1020,70.2724,12.928,1.4594
1021,70.3413,12.74,1.8314
1022,70.4102,18.308,1.6918
1023,70.4791,22.896,2.1006
1024,70.548,30.291,3.0172
1025,70.6169,34.105,2.1941
1026,70.6858,27.827,2.1378
1027,70.7546,27.446,2.4844
1028,70.8235,21.546,2.5572
1029,70.8924,14.72,1.995
1030,70.9613,10.538,1.6945
1031,71.0302,8.052,1.3812
1032,71.0991,8.761,1.4844
1033,71.168,13.831,1.1283
1034,71.2369,15.19,1.3741
1035,71.3058,15.294,1.5606
1036,71.3747,18.123,1.9733
1037,71.4436,19.278,1.5588
1038,71.5125,20.179,2.4648
1039,71.5814,26.187,3.2166
1040,71.6503,31.267,2.9481
1041,71.7192,32.41,3.3042
1042,71.7881,33.09,3.7299
1043,71.857,38.481,4.2923
1044,71.9259,47.378,3.5368
1045,71.9948,52.13,4.2753
1046,72.0636,53.784,4.1905
1047,72.1325,58.049,4.5836
1048,72.2014,72.071,5.0631
1049,72.2703,93.537,5.3995
1050,72.3392,115.141,7.1047
1051,72.4081,113.991,7.0665
1052,72.477,89.578,7.0857
1053,72.5459,70.432,7.8476
1054,72.6148,49.609,6.3216
1055,72.6837,34.526,5.9118
1056,72.7526,31.666,5.0089
1057,72.8215,26.938,3.9645
1058,72.8904,19.287,3.4517
1059,72.9593,15.712,2.6585
1060,73.0282,15.09,1.9929
1061,73.0971,10.702,2.2383
1062,73.166,7.385,1.7612
1063,73.2348,4.696,1.7239
1064,73.3037,5.961,1.1793
1065,73.3726,10.547,1.4735
1066,73.4415,12.154,2.0927
1067,73.5104,13.703,1.7898
1068,73.5793,17.544,2.3571
1069,73.6482,14.087,1.9552
1070,73.7171,10.691,2.2132
1071,73.786,8.241,1.9781
1072,73.8549,5.214,2.2001
1073,73.9238,4.9,1.5147
1074,73.9927,10.893,1.59
1075,74.0616,19.575,1.0826
1076,74.1305,18.149,1.6501
1077,74.1994,15.881,2.3009
1078,74.2683,10.982,3.0735
1079,74.3372,7.527,2.1853
1080,74.4061,5.439,1.6431
1081,74.475,5.314,1.7753
1082,74.5438,6.755,2.3192
1083,74.6127,5.391,3.1551
1084,74.6816,5.666,3.1311
1085,74.7505,6.759,2.5771
1086,74.8194,6.516,2.4207
1087,74.8883,6.443,1.997
1088,74.9572,6.745,2.0396
1089,75.0261,6.435,2.22
1090,75.095,6.642,2.71
1091,75.1639,7.857,2.523
1092,75.2328,8.232,3.1055
1093,75.3017,9.359,3.248
1094,75.3706,7.888,2.7853
1095,75.4395,5.269,2.4069
1096,75.5084,6.841,1.7539
1097,75.5773,6.489,1.9624
1098,75.6462,5.093,1.9581
1099,75.715,4.832,1.2578
1100,75.7839,4.52,1.8705
1101,75.8528,2.744,1.3385
1102,75.9217,2.538,1.752
1103,75.9906,2.77,1.8882
1104,76.0595,2.126,2.1678
1105,76.1284,3.096,1.4699
1106,76.1973,3.247,1.097
1107,76.2662,2.759,1.3879
1108,76.3351,4.318,0.9969
1109,76.404,6.085,1.5361
1110,76.4729,7.853,2.0071
1111,76.5418,6.884,1.5514
1112,76.6107,5.369,0.8473
1113,76.6796,7.008,0.7263
1114,76.7485,9.376,1.7363
1115,76.8174,17.025,1.7465
1116,76.8863,24.329,1.9286
1117,76.9552,31.307,2.7968
1118,77.024,32.975,3.6516
1119,77.0929,33.441,4.3694
1120,77.1618,39.706,4.3008
1121,77.2307,53.035,4.9555
1122,77.2996,71.45,5.0805
1123,77.3685,86.702,5.0503
1124,77.4374,83.602,5.5291
1125,77.5063,66.619,4.9824
1126,77.5752,53.679,4.33
1127,77.6441,45.39,3.1955
1128,77.713,33.043,2.8913
1129,77.7819,21.476,2.8713
1130,77.8508,15.837,3.1544
1131,77.9197,10.934,2.4103
1132,77.9886,9.558,1.8389
1133,78.0575,7.543,1.1137
1134,78.1264,8.521,1.2545
1135,78.1953,11.533,2.2652
1136,78.2641,13.091,2.2309
1137,78.333,14.094,3.528
1138,78.4019,13.88,3.5212
1139,78.4708,15.213,3.1431
1140,78.5397,16.285,3.1143
1141,78.6086,20.616,2.4197
1142,78.6775,22.905,2.7892
1143,78.7464,23.286,2.4138
1144,78.8153,21.383,2.5181
1145,78.8842,21.313,1.8025
1146,78.9531,18.806,2.0586
1147,79.022,19.81,2.8085
1148,79.0909,15.934,2.4545
1149,79.1598,17.406,2.1171
1150,79.2287,15.24,1.9066
1151,79.2976,15.37,2.5811
1152,79.3665,14.377,1.5933
1153,79.4354,8.461,1.5286
1154,79.5042,8.112,1.485
1155,79.5731,5.218,1.4884
1156,79.642,6.513,1.7329
1157,79.7109,7.708,2.2726
1158,79.7798,8.971,2.283
1159,79.8487,8.016,2.657
1160,79.9176,6.624,1.7477
1161,79.9865,5.433,2.5228
1162,80.0554,5.744,1.884
1163,80.1243,7.166,2.4648
1164,80.1932,6.348,1.7366
1165,80.2621,5.83,1.39
1166,80.331,4.898,1.5792
1167,80.3999,6.759,1.4669
1168,80.4688,8.705,1.7672
1169,80.5377,17.39,2.1805
1170,80.6066,27.979,2.1696
1171,80.6755,34.58,2.4388
1172,80.7443,34.11,2.8677
1173,80.8132,29.815,2.7212
1174,80.8821,24.026,2.4068
1175,80.951,24.125,2.6722
1176,81.0199,24.863,2.3061
1177,81.0888,26.848,2.2767
1178,81.1577,38.028,3.3233
1179,81.2266,54.601,4.3438
1180,81.2955,67.893,5.058
1181,81.3644,61.687,4.6027
1182,81.4333,47.257,4.4052
1183,81.5022,40.919,4.8324
1184,81.5711,30.544,4.3613
1185,81.64,23.572,4.0102
1186,81.7089,22.728,3.5236
1187,81.7778,22.53,3.4998
1188,81.8467,28.193,4.0924
1189,81.9156,29.007,4.8604
1190,81.9845,31.535,4.9597
1191,82.0533,28.767,4.6587
1192,82.1222,26.55,4.4709
1193,82.1911,18.653,4.2705
1194,82.26,16.795,3.1472
1195,82.3289,10.113,1.8396
1196,82.3978,7.203,1.7936
1197,82.4667,4.934,1.9374
1198,82.5356,6.614,1.8302
1199,82.6045,9.211,1.7662
1200,82.6734,13.194,3.1373
1201,82.7423,16.073,1.9014
1202,82.8112,14.981,2.404
1203,82.8801,8.003,2.1116
1204,82.949,5.776,1.7943
1205,83.0179,4.853,1.8585
1206,83.0868,2.937,1.3039
1207,83.1557,4.125,1.0748
1208,83.2245,7.889,1.044
1209,83.2934,10.347,1.0246
1210,83.3623,15.254,0.7571
1211,83.4312,20.703,2.0136
1212,83.5001,25.982,2.0578
1213,83.569,25.492,1.3186
1214,83.6379,18.557,0.9572
1215,83.7068,8.642,0.7889
1216,83.7757,8.021,0.9315
1217,83.8446,6.071,1.096
1218,83.9135,6.211,1.2329
1219,83.9824,4.962,1.7033
1220,84.0513,8.678,1.3278
1221,84.1202,14.67,1.3104
1222,84.1891,17.637,2.0496
1223,84.258,18.689,2.8332
1224,84.3269,19.067,3.6029
1225,84.3958,17.632,3.7518
1226,84.4647,15.833,3.0447
1227,84.5335,14.804,1.8366
1228,84.6024,15.473,1.4283
1229,84.6713,11.927,0.8725
1230,84.7402,8.778,1.0623
1231,84.8091,7.343,1.3837
1232,84.878,8.292,1.8113
1233,84.9469,12.087,1.667
1234,85.0158,21.392,1.9188
1235,85.0847,31.319,1.8958
1236,85.1536,28.42,1.66
1237,85.2225,30.785,1.5766
1238,85.2914,33.406,2.6611
1239,85.3603,42.017,2.6098
1240,85.4292,38.529,2.8045
1241,85.4981,36.839,2.6578
1242,85.567,37.196,2.2583
1243,85.6359,32.205,1.7411
1244,85.7048,28.358,1.3189
1245,85.7737,27.287,1.528
1246,85.8425,26.294,1.6537
1247,85.9114,19.562,2.0938
1248,85.9803,18.822,1.1393
1249,86.0492,13.473,1.2033
1250,86.1181,10.578,1.5001
1251,86.187,10.805,1.5172
1252,86.2559,14.658,1.3266
1253,86.3248,20.174,1.8264
1254,86.3937,23.409,2.7095
1255,86.4626,30.22,2.4481
1256,86.5315,30.234,2.426
1257,86.6004,32.977,2.87
1258,86.6693,39.12,2.7325
1259,86.7382,40.722,2.4287
1260,86.8071,37.527,2.3162
1261,86.876,29.946,1.9255
1262,86.9449,22.434,1.4563
1263,87.0137,17.571,1.288
1264,87.0826,17.33,2.1296
1265,87.1515,26.287,2.3955
1266,87.2204,43.962,2.5031
1267,87.2893,57.434,3.2087
1268,87.3582,59.554,3.5883
1269,87.4271,57.376,3.2153
1270,87.496,39.238,3.0649
1271,87.5649,28.09,2.4119
1272,87.6338,29.452,1.9529
1273,87.7027,22.447,1.7127
1274,87.7716,16.157,1.0454
1275,87.8405,11.739,1.0107
1276,87.9094,10.778,1.2113
1277,87.9783,11.513,1.277
1278,88.0472,9.066,0.6133
1279,88.1161,9.97,0.8046
1280,88.185,7.48,1.1956
1281,88.2539,5.382,0.8609
1282,88.3227,2.96,0.7121
1283,88.3916,2.965,0.8274
1284,88.4605,3.785,0.7855
1285,88.5294,3.777,1.014
1286,88.5983,4.468,1.1093
1287,88.6672,5.5,1.5756
1288,88.7361,4.522,1.4153
1289,88.805,3.803,1.2204
1290,88.8739,4.114,0.7394
1291,88.9428,3.259,1.288
1292,89.0117,3.478,1.3958
1293,89.0806,3.206,1.0812
1294,89.1495,4.018,0.8253
1295,89.2184,3.397,0.8887
1296,89.2873,4.395,1.0077
1297,89.3562,5.815,0.9119
1298,89.4251,5.083,0.4437
1299,89.4939,6.329,0.7301
1300,89.5628,6.366,1.1676
1301,89.6317,6.972,0.8634
1302,89.7006,7.784,1.5643
1303,89.7695,7.472,1.4713
1304,89.8384,6.782,1.8769
1305,89.9073,7.288,1.8123
1306,89.9762,6.94,1.9118
1307,90.0451,5.101,1.8117
1308,90.114,8.023,1.7878
1309,90.1829,8.318,1.2265
1310,90.2518,8.927,1.5384
1311,90.3207,12.774,1.4852
1312,90.3896,16.168,1.5387
1313,90.4585,21.215,1.4604
1314,90.5274,23.91,1.2669
1315,90.5963,29.979,1.6464
1316,90.6652,38.047,2.156
1317,90.7341,46.908,1.8696
1318,90.8029,44.833,2.2711
1319,90.8718,35.767,2.9248
1320,90.9407,31.487,3.2964
1321,91.0096,30.131,3.3384
1322,91.0785,30.511,3.7093
1323,91.1474,42.212,3.9195
1324,91.2163,53.629,4.6322
1325,91.2852,60.574,6.3799
1326,91.3541,63.154,6.4549
1327,91.423,58.57,7.4854
1328,91.4919,53.838,6.933
1329,91.5608,44.3,6.1662
1330,91.6297,33.409,5.2053
1331,91.6986,25.357,4.1902
1332,91.7675,20.41,2.8175
1333,91.8364,15.752,2.9018
1334,91.9053,16.521,3.3637
1335,91.9742,16.794,2.5135
1336,0.0,45.9729,5.2438
1337,0.0689,49.8964,5.98413
1338,0.1378,49.3459,5.04173
1339,0.2067,40.3543,6.074
1340,0.2756,31.1513,5.96259
1341,0.3445,28.1818,4.17367
1342,0.4134,26.7741,4.58856
1343,0.4823,21.8092,3.309
1344,0.5512,17.0506,3.16693
1345,0.6201,13.3944,2.5715
1346,0.6889,10.2098,2.14101
1347,0.7578,7.6705,1.1367
1348,0.8267,6.8951,1.48582
1349,0.8956,8.0013,2.38403
1350,0.9645,6.729,2.9834
1351,1.0334,6.211,1.7398
1352,1.1023,8.2652,1.54224
1353,1.1712,8.8541,2.87762
1354,1.2401,8.6275,2.30435
1355,1.309,8.5815,3.40142
1356,1.3779,9.0298,2.57212
1357,1.4468,8.0115,1.93641
1358,1.5157,7.67,2.48162
1359,1.5846,8.625,2.71236
1360,1.6535,8.6111,2.21966
1361,1.7224,8.4766,2.18173
1362,1.7913,7.3209,1.76955
1363,1.8602,7.6545,2.86872
1364,1.929,9.3943,2.57575
1365,1.9979,15.6211,2.11
1366,2.0668,19.1483,3.48734
1367,2.1357,22.5445,3.56281
1368,2.2046,30.772,2.62918
1369,2.2735,31.6752,2.2292
1370,2.3424,33.0084,2.26643
1371,2.4113,29.1923,2.86504
1372,2.4802,28.0717,2.90001
1373,2.5491,24.3197,3.77948
1374,2.618,24.6818,4.24884
1375,2.6869,22.7128,4.193
1376,2.7558,23.952,4.19967
1377,2.8247,28.6552,4.66896
1378,2.8936,32.5369,5.06136
1379,2.9625,39.6885,4.41495
1380,3.0314,37.002,3.91889
1381,3.1003,33.0063,3.72935
1382,3.1691,24.8295,4.58038
1383,3.238,20.9592,5.60618
1384,3.3069,19.2505,4.01017
1385,3.3758,15.1497,3.43745
1386,3.4447,15.3646,3.49146
1387,3.5136,18.1775,3.42178
1388,3.5825,15.7629,3.09547
1389,3.6514,13.5382,3.30437
1390,3.7203,8.3874,2.93245
1391,3.7892,8.4024,2.79078
1392,3.8581,9.1897,2.97872
1393,3.927,7.65,2.58207
1394,3.9959,9.1244,1.76975
1395,4.0648,14.8806,2.61284
1396,4.1337,19.4573,2.82837
1397,4.2026,20.3787,3.20553
1398,4.2715,22.1814,3.43247
1399,4.3404,22.0432,3.6799
1400,4.4092,17.996,2.73578
1401,4.4781,12.3864,2.47062
1402,4.547,10.7262,2.56869
1403,4.6159,11.7683,1.92024
1404,4.6848,13.2661,1.57335
1405,4.7537,12.8947,2.24625
1406,4.8226,16.0299,1.42768
1407,4.8915,17.0117,1.91307
1408,4.9604,17.2645,2.008
1409,5.0293,20.8526,2.04336
1410,5.0982,23.7674,2.1158
1411,5.1671,24.0689,1.88387
1412,5.236,20.2239,2.04842
1413,5.3049,16.1944,1.67567
1414,5.3738,11.3625,1.32685
1415,5.4427,8.1666,1.31539
1416,5.5116,7.0531,1.96008
1417,5.5805,7.0089,2.45453
1418,5.6493,8.3885,2.03433
1419,5.7182,9.2238,2.423
1420,5.7871,7.3398,2.51773
1421,5.856,9.4322,2.51182
1422,5.9249,10.0639,2.01188
1423,5.9938,11.3626,1.72559
1424,6.0627,17.4614,1.58049
1425,6.1316,15.7011,2.12266
1426,6.2005,15.3795,2.71657
1427,6.2694,16.6127,2.1785
1428,6.3383,16.8376,2.72163
1429,6.4072,14.5846,2.50609
1430,6.4761,11.39,1.77022
1431,6.545,10.4846,1.84681
1432,6.6139,10.3987,2.16161
1433,6.6828,11.5394,1.90358
1434,6.7517,10.1213,2.00417
1435,6.8206,12.7185,1.53952
1436,6.8894,13.703,1.61764
1437,6.9583,12.9381,2.82741
1438,7.0272,15.6437,2.53512
1439,7.0961,15.894,2.89724
1440,7.165,17.6366,2.47092
1441,7.2339,19.7552,2.93756
1442,7.3028,25.704,2.73131
1443,7.3717,31.9822,1.96132
1444,7.4406,27.5297,2.40944
1445,7.5095,25.8498,3.24033
1446,7.5784,24.4373,3.49831
1447,7.6473,29.5744,3.89847
1448,7.7162,36.5127,3.85148
1449,7.7851,41.5327,3.38035
1450,7.854,44.5169,3.48924
1451,7.9229,32.8433,3.40737
1452,7.9918,27.9154,3.49203
1453,8.0607,29.1169,3.97829
1454,8.1296,32.4053,3.94817
1455,8.1984,32.9537,3.89671
1456,8.2673,33.9291,3.89448
1457,8.3362,31.0157,4.38649
1458,8.4051,25.7913,3.92856
1459,8.474,33.1774,3.01384
1460,8.5429,41.9285,2.96887
1461,8.6118,43.5676,3.14104
1462,8.6807,42.7021,3.54802
1463,8.7496,48.2973,3.59165
1464,8.8185,45.4417,3.60851
1465,8.8874,43.0682,3.67812
1466,8.9563,37.3952,3.90733
1467,9.0252,38.2979,3.73652
1468,9.0941,40.4848,3.13044
1469,9.163,39.9677,3.99282
1470,9.2319,32.6874,5.29263
1471,9.3008,23.5119,5.97569
1472,9.3697,19.4587,4.44333
1473,9.4385,16.3406,3.26919
1474,9.5074,16.7505,2.34977
1475,9.5763,19.6824,2.76019
1476,9.6452,23.9646,2.79178
1477,9.7141,19.159,2.65623
1478,9.783,13.1542,3.19556
1479,9.8519,11.3828,3.37284
1480,9.9208,15.1977,3.34904
1481,9.9897,15.2745,3.63457
1482,10.0586,14.0969,2.82033
1483,10.1275,16.9797,3.12764
1484,10.1964,20.0536,4.04697
1485,10.2653,26.1623,4.07848
1486,10.3342,26.2777,3.65606
1487,10.4031,27.257,3.08662
1488,10.472,26.2246,3.14504
1489,10.5409,28.2022,3.98489
1490,10.6098,34.0211,4.3692
1491,10.6786,30.9038,3.73436
1492,10.7475,26.7014,4.03419
1493,10.8164,21.1007,2.92313
1494,10.8853,19.2478,2.61215
1495,10.9542,18.9489,2.59586
1496,11.0231,18.1235,2.97063
1497,11.092,17.5875,2.70838
1498,11.1609,16.4309,2.39724
1499,11.2298,12.8828,3.02311
1500,11.2987,11.1037,3.24528
1501,11.3676,11.2803,3.00638
1502,11.4365,11.4301,2.56999
1503,11.5054,11.4406,1.86008
1504,11.5743,11.7945,1.66507
1505,11.6432,11.8625,2.05713
1506,11.7121,14.2066,2.87001
1507,11.781,14.3074,2.97454
1508,11.8499,15.4495,2.86171
1509,11.9187,12.883,2.28913
1510,11.9876,10.8999,1.60278
1511,12.0565,9.3727,2.49867
1512,12.1254,8.5185,2.94039
1513,12.1943,7.2741,2.42528
1514,12.2632,7.7017,2.28712
1515,12.3321,7.4188,2.31303
1516,12.401,7.9065,3.24276
1517,12.4699,9.2038,3.3577
1518,12.5388,12.7156,3.86746
1519,12.6077,15.5725,3.06385
1520,12.6766,16.7866,3.63322
1521,12.7455,16.6155,3.6703
1522,12.8144,13.7003,3.24335
1523,12.8833,12.3879,3.29606
1524,12.9522,14.4855,3.85105
1525,13.0211,14.113,3.03321
1526,13.09,13.2693,3.14916
1527,13.1588,12.859,2.74314
1528,13.2277,14.4855,2.22389
1529,13.2966,13.914,2.33532
1530,13.3655,14.8167,2.98073
1531,13.4344,13.7957,3.00628
1532,13.5033,9.9255,2.25961
1533,13.5722,9.0048,1.54515
1534,13.6411,7.9401,1.72874
1535,13.71,5.5878,1.61368
1536,13.7789,7.8533,1.59514
1537,13.8478,7.8229,1.48322
1538,13.9167,5.3001,1.47325
1539,13.9856,4.9893,2.41634
1540,14.0545,6.8934,1.95216
1541,14.1234,6.0347,2.0717
1542,14.1923,4.5607,1.83454
1543,14.2612,5.2726,1.72542
1544,14.3301,5.6609,1.76981
1545,14.3989,6.2705,1.20524
1546,14.4678,7.0862,1.50474
1547,14.5367,5.9257,1.14891
1548,14.6056,6.2904,1.23962
1549,14.6745,5.8463,0.72802
1550,14.7434,6.1804,0.85014
1551,14.8123,5.6274,1.2346
1552,14.8812,6.8755,1.32062
1553,14.9501,8.2873,1.20406
1554,15.019,8.6981,1.15126
1555,15.0879,7.2582,1.23284
1556,15.1568,6.3481,2.04779
1557,15.2257,6.224,1.80864
1558,15.2946,5.7534,1.60958
1559,15.3635,3.7184,1.42222
1560,15.4324,5.3529,1.49114
1561,15.5013,6.6129,1.39683
1562,15.5702,8.7711,1.37473
1563,15.6391,11.4803,1.161
1564,15.7079,8.1447,0.7657
1565,15.7768,5.8534,1.31013
1566,15.8457,5.7112,1.32252
1567,15.9146,6.9993,1.55635
1568,15.9835,8.4729,1.6303
1569,16.0524,11.3587,1.14817
1570,16.1213,14.5362,0.60342
1571,16.1902,17.849,1.10682
1572,16.2591,20.0424,1.30402
1573,16.328,22.0379,2.33394
1574,16.3969,22.6075,2.72256
1575,16.4658,28.1109,2.91154
1576,16.5347,30.6656,2.36491
1577,16.6036,33.9364,3.33622
1578,16.6725,38.7598,3.22236
1579,16.7414,29.6002,2.86431
1580,16.8103,20.9391,1.85596
1581,16.8792,13.6191,2.02141
1582,16.948,8.5151,1.14302
1583,17.0169,6.2569,1.27429
1584,17.0858,6.9049,1.36639
1585,17.1547,6.6378,1.06856
1586,17.2236,6.9206,1.67968
1587,17.2925,8.3686,1.77182
1588,17.3614,9.3893,1.30162
1589,17.4303,10.6611,1.24654
1590,17.4992,11.7213,1.03632
1591,17.5681,8.5804,1.51544
1592,17.637,8.8391,1.29963
1593,17.7059,6.385,1.05645
1594,17.7748,4.3236,1.07423
1595,17.8437,4.0092,1.02544
1596,17.9126,4.5414,1.57521
1597,17.9815,4.1046,1.5801
1598,18.0504,3.652,1.5195
1599,18.1193,6.3729,1.13831
1600,18.1881,8.7385,0.65396
1601,18.257,7.5507,0.64138
1602,18.3259,9.0396,0.84348
1603,18.3948,11.3575,1.23329
1604,18.4637,12.2739,1.15432
1605,18.5326,13.0254,1.17772
1606,18.6015,9.0848,1.31198
1607,18.6704,7.2705,0.97607
1608,18.7393,7.7821,1.02935
1609,18.8082,8.4225,1.22588
1610,18.8771,8.073,0.9285
1611,18.946,5.6366,1.35016
1612,19.0149,5.9793,1.06906
1613,19.0838,8.8367,0.79891
1614,19.1527,11.228,1.35107
1615,19.2216,10.1548,1.32827
1616,19.2905,12.0238,0.80831
1617,19.3594,13.85,0.88133
1618,19.4282,13.6873,1.33561
1619,19.4971,13.2183,1.17871
1620,19.566,15.9856,0.99741
1621,19.6349,17.5879,1.50634
1622,19.7038,17.4289,1.72614
1623,19.7727,18.1508,1.38303
1624,19.8416,16.485,1.61761
1625,19.9105,17.8854,2.2304
1626,19.9794,24.951,2.04823
1627,20.0483,30.1151,2.05009
1628,20.1172,34.393,2.12673
1629,20.1861,30.4222,2.11096
1630,20.255,31.1004,2.10066
1631,20.3239,32.0679,2.07672
1632,20.3928,36.4645,2.01224
1633,20.4617,35.5843,2.96561
1634,20.5306,34.5702,3.40166
1635,20.5995,32.8193,2.52721
1636,20.6683,34.8965,1.76722
1637,20.7372,30.7347,2.07974
1638,20.8061,27.1319,2.93248
1639,20.875,22.5904,2.43486
1640,20.9439,22.5635,2.44927
1641,21.0128,24.1117,2.63674
1642,21.0817,29.063,2.36949
1643,21.1506,27.5287,2.55434
1644,21.2195,24.6332,3.35391
1645,21.2884,34.3334,3.84234
1646,21.3573,47.2012,4.22454
1647,21.4262,53.2032,3.76011
1648,21.4951,53.7806,4.42829
1649,21.564,57.7113,3.21885
1650,21.6329,64.7752,3.51815
1651,21.7018,67.5093,3.51884
1652,21.7707,60.6764,3.14539
1653,21.8396,55.0129,3.73116
1654,21.9084,59.0475,4.23754
1655,21.9773,59.7836,3.81127
1656,22.0462,51.9055,5.0268
1657,22.1151,45.0583,4.46826
1658,22.184,36.5873,3.64216
1659,22.2529,30.1995,3.44055
1660,22.3218,28.7868,3.53534
1661,22.3907,27.6353,3.10186
1662,22.4596,25.4676,2.82392
1663,22.5285,23.7375,2.51185
1664,22.5974,25.6902,2.36844
1665,22.6663,25.3396,2.31069
1666,22.7352,23.7977,2.43133
1667,22.8041,21.3015,2.80803
1668,22.873,17.5024,2.81345
1669,22.9419,16.7328,2.72011
1670,23.0108,14.0923,2.30024
1671,23.0797,19.0084,2.03867
1672,23.1486,16.6016,2.61704
1673,23.2174,15.017,2.21583
1674,23.2863,13.9394,1.84786
1675,23.3552,14.2569,1.93754
1676,23.4241,17.0859,2.11848
1677,23.493,19.4238,2.05895
1678,23.5619,21.6575,1.81802
1679,23.6308,20.8835,1.71501
1680,23.6997,17.0347,2.36515
1681,23.7686,16.8146,2.13336
1682,23.8375,14.0023,2.95496
1683,23.9064,14.3075,3.62653
1684,23.9753,14.2882,4.18259
1685,24.0442,17.6929,4.54579
1686,24.1131,18.6701,4.8811
1687,24.182,15.2303,5.18436
1688,24.2509,17.3746,4.35301
1689,24.3198,14.542,3.93719
1690,24.3887,11.3677,3.17228
1691,24.4575,9.412,2.83337
1692,24.5264,7.1664,1.2051
1693,24.5953,6.1845,1.20688
1694,24.6642,5.5508,0.49052
1695,24.7331,5.85,0.93974
1696,24.802,7.044,0.98809
1697,24.8709,6.723,0.55808
1698,24.9398,5.2542,0.58244
1699,25.0087,4.0915,0.74417
