,position (um),Fat2dICD intensity,Abi intensity
936,64.485,29.94,3.9956
937,64.554,25.646,3.9695
938,64.623,24.705,3.9561
939,64.692,24.143,3.0647
940,64.761,19.566,3.0784
941,64.83,18.127,2.5482
942,64.899,15.482,2.154
943,64.968,13.498,2.2744
944,65.036,15.501,2.3657
945,65.105,13.348,3.0645
946,65.174,12.943,3.5876
947,65.243,16.659,3.3395
948,65.312,18.742,4.8439
949,65.381,23.923,5.6028
950,65.45,26.112,5.2351
951,65.519,28.366,4.3599
952,65.588,23.074,3.5618
953,65.656,22.736,2.2552
954,65.725,19.419,2.1574
955,65.794,14.163,2.0216
956,65.863,14.023,1.7801
957,65.932,13.31,2.027
958,66.001,12.513,2.0792
959,66.07,14.951,1.9941
960,66.139,15.073,2.4101
961,66.208,15.137,2.1349
962,66.277,12.732,2.411
963,66.345,14.738,1.9388
964,66.414,13.666,1.8258
965,66.483,10.432,1.9389
966,66.552,8.514,1.7532
967,66.621,9.606,1.9323
968,66.69,9.957,1.9431
969,66.759,14.325,2.3694
970,66.828,24.616,2.5512
971,66.897,32.154,4.3497
972,66.965,27.419,4.6266
973,67.034,25.184,3.9987
974,67.103,16.656,4.7309
975,67.172,11.268,3.5055
976,67.241,10.495,2.2896
977,67.31,13.699,2.836
978,67.379,13.567,3.514
979,67.448,13.995,2.2068
980,67.517,17.373,2.7797
981,67.586,17.343,1.6265
982,67.654,18.722,2.4943
983,67.723,20.363,2.6532
984,67.792,26.044,3.1008
985,67.861,27.531,3.3611
986,67.93,19.798,2.8472
987,67.999,14.995,2.599
988,68.068,14.999,3.0304
989,68.137,15.84,2.605
990,68.206,16.743,2.2625
991,68.274,14.855,3.0823
992,68.343,14.788,2.9958
993,68.412,19.355,2.4927
994,68.481,25.083,3.6982
995,68.55,29.255,3.4598
996,68.619,29.654,2.9289
997,68.688,23.737,2.6918
998,68.757,18.595,2.3734
999,68.826,14.047,2.3719
1000,68.894,16.788,2.0946
1001,68.963,17.428,2.4935
1002,69.032,15.525,2.5652
1003,69.101,14.694,2.9941
1004,69.17,17.539,2.9807
1005,69.239,25.358,2.7615
1006,69.308,41.792,3.3383
1007,69.377,55.991,2.8172
1008,69.446,70.136,3.0618
1009,69.515,76.444,3.7833
1010,69.583,69.471,3.3946
1011,69.652,54.088,3.1092
1012,69.721,48.324,3.0409
1013,69.79,50.587,2.5175
1014,69.859,54.869,2.6521
1015,69.928,54.92,3.684
1016,69.997,50.838,4.8544
1017,70.066,47.755,5.1923
1018,70.135,39.866,5.3306
1019,70.203,27.756,4.3698
1020,70.272,23.129,3.11
1021,70.341,20.548,2.2177
1022,70.41,17.244,2.2717
1023,70.479,15.48,1.8839
1024,70.548,16.078,1.8418
1025,70.617,18.722,2.6192
1026,70.686,23.94,3.0755
1027,70.755,32.516,3.1143
1028,70.824,38.145,3.2132
1029,70.892,39.223,5.0568
1030,70.961,33.152,3.8585
1031,71.03,27.063,3.236
1032,71.099,19.828,3.7057
1033,71.168,12.67,3.8931
1034,71.237,10.367,2.91
1035,71.306,8.765,3.4724
1036,71.375,10.557,4.1688
1037,71.444,15.597,4.0662
1038,71.512,18.094,3.5844
1039,71.581,19.127,3.1015
1040,71.65,17.331,2.6346
1041,71.719,17.715,2.6344
1042,71.788,22.422,2.4129
1043,71.857,22.136,3.172
1044,71.926,22.138,4.4424
1045,71.995,21.285,3.3287
1046,72.064,20.692,2.6233
1047,72.133,16.119,2.5753
1048,72.201,11.186,2.4044
1049,72.27,10.703,2.6171
1050,72.339,12.589,3.3402
1051,72.408,15.45,2.7778
1052,72.477,18.101,2.7812
1053,72.546,21.868,2.6429
1054,72.615,24.152,2.2867
1055,72.684,21.736,2.3742
1056,72.753,21.192,2.6772
1057,72.821,22.927,3.5333
1058,72.89,25.596,3.7868
1059,72.959,32.772,3.9488
1060,73.028,38.323,3.3471
1061,73.097,44.069,3.109
1062,73.166,50.169,3.5785
1063,73.235,50.133,3.3322
1064,73.304,47.031,3.1257
1065,73.373,43.654,3.6241
1066,73.442,34.734,3.3566
1067,73.51,29.361,3.555
1068,73.579,23.886,2.1333
1069,73.648,20.802,2.1054
1070,73.717,16.245,2.9936
1071,73.786,15.626,2.7331
1072,73.855,15.918,2.3086
1073,73.924,15.602,2.1172
1074,73.993,17.22,1.9808
1075,74.062,19.098,2.3965
1076,74.13,23.826,3.2905
1077,74.199,23.423,4.2811
1078,74.268,18.044,3.7276
1079,74.337,16.244,2.7209
1080,74.406,17.816,2.5738
1081,74.475,18.241,2.4662
1082,74.544,19.782,2.5926
1083,74.613,23.409,3.0755
1084,74.682,26.823,4.044
1085,74.751,28.151,3.5513
1086,74.819,26.217,2.9574
1087,74.888,19.519,2.1523
1088,74.957,15.059,2.3805
1089,75.026,15.443,2.6117
1090,75.095,17.658,2.8163
1091,75.164,20.226,3.7235
1092,75.233,21.764,2.8829
1093,75.302,19.413,2.667
1094,75.371,20.168,2.3067
1095,75.439,17.627,1.6649
1096,75.508,16.956,1.5929
1097,75.577,17.561,1.919
1098,75.646,14.214,2.1116
1099,75.715,12.361,2.3676
1100,75.784,12.12,2.3489
1101,75.853,11.669,1.8237
1102,75.922,9.81,2.4063
1103,75.991,7.399,2.8674
1104,76.06,10.685,3.08
1105,76.128,12.957,3.1912
1106,76.197,16.377,2.8776
1107,76.266,21.259,3.2974
1108,76.335,23.769,3.2824
1109,76.404,24.073,4.6626
1110,76.473,27.029,4.5762
1111,76.542,28.047,4.5414
1112,76.611,34.026,4.4755
1113,76.68,36.007,3.4552
1114,76.748,31.553,3.234
1115,76.817,24.972,4.1165
1116,76.886,14.386,3.4658
1117,76.955,11.709,3.6208
1118,77.024,11.657,3.2047
1119,77.093,12.689,3.401
1120,77.162,12.981,3.5749
1121,77.231,13.132,3.2175
1122,77.3,13.444,3.3737
1123,77.369,15.312,2.5471
1124,77.437,21.665,2.9599
1125,77.506,21.9,2.5529
1126,77.575,25.722,2.8658
1127,77.644,24.85,3.1363
1128,77.713,28.795,2.8787
1129,77.782,29.935,3.0087
1130,77.851,33.569,4.1457
1131,77.92,34.754,3.5225
1132,77.989,32.595,4.1448
1133,78.057,39.859,5.0318
1134,78.126,55.852,6.0857
1135,78.195,84.667,6.8901
1136,78.264,112.433,7.8892
1137,78.333,104.965,7.9716
1138,78.402,76.121,8.0755
1139,78.471,36.66,7.8803
1140,78.54,21.647,4.8571
1141,78.609,15.799,3.7259
1142,78.678,12.038,3.9299
1143,78.746,11.564,3.942
1144,78.815,14.253,5.1415
1145,78.884,15.597,3.1436
1146,78.953,13.773,3.3823
1147,79.022,12.524,3.408
1148,79.091,9.529,2.9776
1149,79.16,12.9,3.169
1150,79.229,13.61,3.1609
1151,79.298,12.707,2.7394
1152,79.366,14.865,3.1369
1153,79.435,16.428,3.2239
1154,79.504,15.965,2.9468
1155,79.573,14.413,3.5775
1156,79.642,15.054,3.1762
1157,79.711,17.634,2.9246
1158,79.78,15.092,2.0336
1159,79.849,16.235,1.8577
1160,79.918,13.803,1.9616
1161,79.987,14.313,2.3793
1162,80.055,10.221,1.9004
1163,80.124,6.355,1.3338
1164,80.193,5.266,2.1509
1165,80.262,6.912,2.0508
1166,80.331,7.36,2.0215
1167,80.4,12.659,2.1662
1168,80.469,14.154,2.1966
1169,80.538,12.379,2.3421
1170,80.607,11.869,2.1694
1171,80.675,9.69,1.7246
1172,80.744,7.941,2.3265
1173,80.813,11.935,2.0274
1174,80.882,15.927,2.0829
1175,80.951,21.433,3.2526
1176,81.02,22.279,4.4027
1177,81.089,21.957,3.7514
1178,81.158,20.178,3.0066
1179,81.227,17.296,3.0626
1180,81.296,19.631,2.8395
1181,81.364,19.705,2.65
1182,81.433,21.518,2.8872
1183,81.502,31.28,2.8747
1184,81.571,51.413,3.2273
1185,81.64,63.872,4.7362
1186,81.709,62.547,5.9273
1187,81.778,54.856,4.975
1188,81.847,51.286,4.1524
1189,81.916,61.978,5.7287
1190,81.984,69.632,4.2992
1191,82.053,84.299,5.0488
1192,82.122,95.307,5.5585
1193,82.191,98.232,6.7264
1194,82.26,91.448,5.5282
1195,82.329,84.767,5.2459
1196,82.398,69.451,5.3571
1197,82.467,50.002,5.1139
1198,82.536,31.543,3.6978
1199,82.604,18.797,3.4291
1200,82.673,14.338,3.5686
1201,82.742,10.974,2.8587
1202,82.811,11.564,1.868
1203,82.88,12.29,1.7961
1204,82.949,14.005,2.4714
1205,83.018,16.93,3.1147
1206,83.087,13.921,3.4273
1207,83.156,11.58,4.5336
1208,83.225,12.886,3.9091
1209,83.293,14.391,3.2408
1210,83.362,15.716,3.4574
1211,83.431,19.191,3.6946
1212,83.5,18.805,3.5016
1213,83.569,15.485,3.6742
1214,83.638,14.732,2.7
1215,83.707,12.622,2.4633
1216,83.776,14.604,2.4976
1217,83.845,16.514,2.7336
1218,83.913,12.386,2.0557
1219,83.982,8.539,1.3903
1220,84.051,6.39,2.005
1221,84.12,7.169,1.9747
1222,84.189,7.002,2.1207
1223,84.258,6.495,2.2648
1224,84.327,4.708,2.3188
1225,84.396,7.0,2.6813
1226,84.465,8.266,3.2381
1227,84.534,7.83,1.9525
1228,84.602,6.002,2.2809
1229,84.671,4.642,2.1504
1230,84.74,3.848,1.5756
1231,84.809,4.376,1.6635
1232,84.878,10.144,1.9718
1233,84.947,15.498,2.7341
1234,85.016,23.997,2.1021
1235,85.085,27.209,2.3512
1236,85.154,29.985,2.5655
1237,85.222,28.64,3.1626
1238,85.291,21.804,3.4215
1239,85.36,15.113,3.5799
1240,85.429,14.603,4.2879
1241,85.498,15.265,4.1897
1242,85.567,19.368,4.2673
1243,85.636,21.558,2.9633
1244,85.705,19.083,2.7722
1245,85.774,17.85,2.3568
1246,85.843,16.107,3.6833
1247,85.911,18.525,3.0427
1248,85.98,17.715,2.7653
1249,86.049,25.19,3.272
1250,86.118,28.008,3.8895
1251,86.187,32.88,4.0823
1252,86.256,41.162,4.0482
1253,86.325,56.018,4.7101
1254,86.394,61.505,6.0531
1255,86.463,72.3,7.7969
1256,86.531,80.108,8.0787
1257,86.6,82.618,7.7266
1258,86.669,76.374,6.7079
1259,86.738,61.964,7.5088
1260,86.807,41.502,6.3927
1261,86.876,32.207,5.0515
1262,86.945,26.978,3.8376
1263,87.014,24.161,3.9076
1264,87.083,22.333,4.3296
1265,87.152,21.839,3.8148
1266,87.22,21.025,4.6435
1267,87.289,17.05,4.9492
1268,87.358,18.591,4.8712
1269,87.427,19.971,4.4052
1270,87.496,20.255,4.4072
1271,87.565,17.359,3.1886
1272,87.634,18.158,3.669
1273,87.703,19.653,3.3123
1274,87.772,16.348,3.3249
1275,87.84,15.981,4.2727
1276,87.909,20.663,3.9267
1277,87.978,20.253,3.2103
1278,88.047,22.853,3.7437
1279,88.116,21.698,4.0534
1280,88.185,23.327,3.4759
1281,88.254,23.589,2.5248
1282,88.323,21.836,2.1846
1283,88.392,21.617,3.3314
1284,88.461,22.362,2.9609
1285,88.529,23.099,3.1866
1286,88.598,21.796,3.7874
1287,88.667,22.446,3.1549
1288,88.736,20.901,3.1348
1289,88.805,20.968,3.469
1290,88.874,20.338,3.3895
1291,88.943,20.674,4.481
1292,89.012,15.448,3.3858
1293,89.081,12.74,3.4648
1294,89.149,10.996,2.4696
1295,89.218,10.951,3.2051
1296,89.287,12.495,3.2589
1297,89.356,16.534,2.8176
1298,89.425,21.056,2.791
1299,89.494,27.383,3.2166
1300,89.563,26.052,3.3582
1301,89.632,25.055,4.1198
1302,89.701,21.261,3.9297
1303,89.77,17.117,4.2021
1304,89.838,15.655,4.1758
1305,89.907,16.067,4.5008
1306,89.976,16.416,4.3684
1307,90.045,17.706,4.4755
1308,90.114,14.586,3.8336
1309,90.183,11.955,3.2656
1310,90.252,10.021,2.9072
1311,90.321,7.756,2.6636
1312,90.39,8.043,2.3709
1313,90.458,8.598,2.9991
1314,90.527,8.275,3.1045
1315,90.596,10.587,2.8641
1316,90.665,12.366,2.8145
1317,90.734,14.346,2.3341
1318,90.803,14.738,3.7845
1319,90.872,19.456,3.8243
1320,90.941,26.852,3.9758
1321,91.01,42.424,3.8262
1322,91.079,52.766,4.4509
1323,91.147,56.538,5.2647
1324,91.216,53.123,5.2157
1325,91.285,43.54,4.6595
1326,91.354,44.786,4.4312
1327,91.423,57.441,4.8077
1328,91.492,77.175,6.5297
1329,91.561,99.423,6.9928
1330,91.63,119.136,6.5942
1331,91.699,135.013,8.0286
1332,91.767,129.369,8.5486
1333,91.836,111.595,6.759
1334,91.905,86.558,6.688
1335,91.974,69.247,6.4576
1336,92.043,60.194,5.3728
1337,92.112,58.117,5.0201
1338,92.181,56.415,4.5007
1339,92.25,61.776,4.3149
1340,92.319,66.849,4.205
1341,92.388,73.897,4.4278
1342,92.456,76.782,4.778
1343,92.525,74.229,5.5949
1344,92.594,69.621,5.6263
1345,92.663,61.401,5.6943
1346,92.732,44.545,4.7516
1347,92.801,28.094,3.093
1348,92.87,19.605,2.5082
1349,92.939,16.362,1.8122
1350,93.008,17.887,1.9479
1351,93.076,18.958,2.2654
1352,93.145,17.328,2.93
1353,93.214,15.729,3.5085
1354,93.283,14.876,3.4277
1355,93.352,12.67,3.0077
1356,93.421,10.695,2.9517
1357,93.49,11.601,2.7079
1358,93.559,11.675,2.8285
1359,93.628,12.758,2.5518
1360,93.697,14.494,2.6062
1361,93.765,13.306,3.1707
1362,93.834,15.666,2.7029
1363,93.903,14.052,2.8129
1364,93.972,13.776,2.5664
1365,94.041,13.105,2.9635
1366,94.11,12.15,3.3566
1367,94.179,10.452,2.8413
1368,94.248,13.815,2.1482
1369,94.317,11.078,2.3135
1370,94.385,9.216,1.9122
1371,94.454,7.758,2.5549
1372,94.523,7.42,1.967
1373,94.592,8.42,1.6975
1374,94.661,9.393,2.134
1375,94.73,9.171,2.1931
1376,94.799,9.681,2.4121
1377,94.868,10.637,2.8867
1378,94.937,11.623,3.1332
1379,95.006,12.808,2.7787
1380,95.074,11.904,2.4624
1381,95.143,9.132,1.922
1382,95.212,10.327,2.2877
1383,95.281,9.735,2.3026
1384,95.35,12.125,2.705
1385,95.419,13.228,2.9518
1386,95.488,15.731,2.0189
1387,95.557,16.718,1.9243
1388,95.626,15.689,2.5259
1389,95.694,15.862,2.5973
1390,95.763,14.479,2.7437
1391,95.832,14.226,2.274
1392,95.901,11.776,1.7281
1393,95.97,11.688,1.6886
1394,96.039,12.923,1.5127
1395,96.108,14.063,1.9751
1396,96.177,13.263,2.2048
1397,96.246,12.672,1.5402
1398,96.315,13.056,1.1658
1399,96.383,11.534,1.555
1400,96.452,15.047,1.8295
1401,96.521,17.017,1.3569
1402,96.59,16.965,2.9854
1403,96.659,19.833,2.8182
1404,96.728,21.365,2.5364
1405,96.797,19.487,2.385
1406,96.866,16.701,1.8734
1407,96.935,12.356,1.8547
1408,97.003,11.702,2.0477
1409,97.072,10.967,2.5352
1410,97.141,13.372,1.6713
1411,97.21,12.259,2.1816
1412,97.279,10.272,1.2996
1413,97.348,9.998,1.7311
1414,97.417,12.259,1.8684
1415,97.486,15.145,1.9624
1416,97.555,21.177,2.8262
1417,97.624,23.127,2.1324
1418,97.692,18.578,2.442
1419,97.761,19.885,2.3341
1420,97.83,17.767,2.1651
1421,97.899,13.572,1.6729
1422,97.968,11.216,2.5328
1423,98.037,9.462,2.0134
1424,98.106,8.955,2.828
1425,98.175,11.482,2.3609
1426,98.244,14.252,3.0821
1427,98.312,18.721,2.8697
1428,98.381,22.538,3.2223
1429,98.45,34.298,3.1243
1430,98.519,45.936,3.724
1431,98.588,46.311,4.3978
1432,98.657,33.459,4.5454
1433,98.726,22.529,3.2383
1434,98.795,15.671,3.9992
1435,98.864,13.186,3.1962
1436,98.932,14.214,2.8506
1437,99.001,13.998,2.5324
1438,99.07,11.051,2.7362
1439,99.139,9.276,2.7664
1440,99.208,8.142,1.7695
1441,99.277,8.282,1.6408
1442,99.346,8.45,1.7207
1443,99.415,8.091,1.5878
1444,99.484,9.795,1.9171
1445,99.553,9.709,2.272
1446,99.621,10.929,2.0394
1447,99.69,11.469,2.985
1448,99.759,11.454,2.3728
1449,99.828,10.9,1.7798
1450,99.897,10.807,1.8772
1451,99.966,12.534,2.6552
1452,100.035,16.198,3.3302
1453,100.104,24.085,3.1963
1454,100.173,38.357,4.1568
1455,100.241,48.884,5.6115
1456,100.31,52.064,6.2894
1457,100.379,50.214,5.7801
1458,100.448,42.7,4.8005
1459,100.517,35.337,4.4931
1460,100.586,30.171,4.261
1461,100.655,32.004,4.0813
1462,100.724,29.207,3.9107
1463,100.793,21.423,3.6136
1464,100.862,15.652,3.2864
1465,100.93,9.427,3.3099
1466,100.999,7.038,4.006
1467,101.068,8.014,4.0438
1468,101.137,7.8,3.7941
1469,101.206,9.726,2.9938
1470,101.275,11.846,3.2357
1471,101.344,16.422,4.0767
1472,101.413,21.979,4.0185
1473,101.482,28.586,5.4189
1474,101.55,46.913,7.0683
1475,101.619,73.239,10.3209
1476,101.688,92.87,13.3039
1477,101.757,110.549,15.5078
1478,101.826,111.879,16.5217
1479,101.895,84.867,12.3097
1480,101.964,52.459,8.7081
1481,102.033,35.978,6.818
1482,102.102,33.333,6.4212
1483,102.171,24.68,4.9185
1484,102.239,21.268,5.2771
1485,102.308,18.138,5.947
1486,102.377,18.754,5.5499
1487,102.446,21.844,5.8779
1488,102.515,21.984,6.4346
1489,102.584,25.507,4.8825
1490,102.653,22.892,5.3296
1491,102.722,21.134,5.0678
1492,102.791,18.084,3.7806
1493,102.859,17.447,4.1667
1494,102.928,16.172,4.2036
1495,102.997,15.421,4.0002
1496,103.066,17.17,3.4612
1497,103.135,21.315,3.0953
1498,103.204,33.694,3.7313
1499,103.273,47.795,4.5886
1500,103.342,50.13,5.6948
1501,103.411,47.492,6.2045
1502,103.48,43.412,5.0655
1503,103.548,36.875,4.3251
1504,103.617,28.409,3.0915
1505,103.686,21.536,2.1672
1506,103.755,22.983,3.0003
1507,103.824,32.902,3.0878
1508,103.893,42.607,4.1029
1509,103.962,47.293,5.1685
1510,104.031,49.139,4.7072
1511,104.1,49.447,4.8215
1512,104.168,44.689,5.264
1513,104.237,37.976,5.5522
1514,104.306,29.825,3.9525
1515,104.375,24.121,2.9567
1516,104.444,18.589,2.7363
1517,104.513,16.186,2.8645
1518,104.582,13.763,3.3338
1519,104.651,11.797,2.6966
1520,104.72,10.238,2.2583
1521,104.789,7.081,1.6995
1522,104.857,5.085,1.5223
1523,104.926,5.597,2.2799
1524,104.995,6.083,2.4512
1525,105.064,6.686,1.6425
1526,105.133,8.384,1.2317
1527,105.202,8.919,1.1418
1528,105.271,7.567,1.3705
1529,105.34,7.686,1.8601
1530,105.409,6.744,1.7856
1531,105.477,5.901,1.6653
1532,105.546,6.826,1.7809
1533,105.615,5.621,1.467
1534,105.684,6.022,1.0213
1535,105.753,4.936,1.0886
1536,105.822,5.121,1.6296
1537,105.891,5.47,2.1763
1538,105.96,8.326,1.8758
1539,106.029,12.086,2.3677
1540,106.098,10.293,2.3039
1541,106.166,12.246,2.03
1542,106.235,9.007,2.1632
1543,106.304,7.559,1.8452
1544,106.373,6.928,2.4337
1545,106.442,9.189,2.903
1546,106.511,12.016,2.8425
1547,106.58,17.401,3.0083
1548,106.649,21.562,2.7637
1549,106.718,23.52,3.2426
1550,106.786,18.281,3.4668
1551,106.855,12.264,3.8093
1552,106.924,11.466,3.9582
1553,106.993,17.499,3.6482
1554,107.062,19.936,4.6498
1555,107.131,21.9,3.8499
1556,107.2,22.671,2.9443
1557,107.269,24.504,2.9247
1558,107.338,34.872,3.8219
1559,107.407,61.506,4.5463
1560,107.475,105.986,5.9313
1561,107.544,143.436,8.4384
1562,107.613,152.477,9.8098
1563,107.682,122.663,9.8461
1564,107.751,78.864,6.8055
1565,107.82,57.849,5.8145
1566,107.889,48.143,5.6119
1567,107.958,39.825,4.6686
1568,108.027,38.092,4.8503
1569,108.095,45.072,4.993
1570,108.164,59.163,6.0638
1571,108.233,74.736,7.5962
1572,108.302,96.346,8.5801
1573,108.371,105.428,9.4671
1574,108.44,93.161,9.4525
1575,0.0,82.82,6.1401
1576,0.069,85.331,7.1435
1577,0.138,69.941,6.5723
1578,0.207,51.283,5.4835
1579,0.276,37.755,4.5039
1580,0.344,22.749,3.5507
1581,0.413,18.87,2.2021
1582,0.482,16.668,1.8599
1583,0.551,17.618,1.647
1584,0.62,15.409,1.7587
1585,0.689,16.756,1.6658
1586,0.758,14.739,1.2907
1587,0.827,12.806,1.7797
1588,0.896,12.738,1.4042
1589,0.965,16.294,1.0207
1590,1.033,16.903,1.2736
1591,1.102,14.101,1.0726
1592,1.171,12.174,1.1364
1593,1.24,8.769,1.4663
1594,1.309,6.971,1.654
1595,1.378,8.339,1.6526
1596,1.447,10.206,1.0614
1597,1.516,10.597,1.7276
1598,1.585,11.4,1.9106
1599,1.653,7.643,1.7049
1600,1.722,9.365,1.79
1601,1.791,9.435,1.3672
1602,1.86,9.918,1.1972
1603,1.929,10.298,0.8974
1604,1.998,9.781,1.0428
1605,2.067,7.315,1.2514
1606,2.136,7.873,0.8323
1607,2.205,7.829,0.8962
1608,2.274,9.98,0.896
1609,2.342,9.907,1.0901
1610,2.411,6.552,0.4483
1611,2.48,7.1,0.4468
1612,2.549,8.317,1.1567
1613,2.618,7.986,1.0634
1614,2.687,7.164,1.7006
1615,2.756,8.696,1.1308
1616,2.825,11.96,0.9737
1617,2.894,15.116,2.3421
1618,2.962,17.313,2.8186
1619,3.031,14.448,2.1177
1620,3.1,11.574,1.6896
1621,3.169,12.799,1.647
1622,3.238,14.491,1.9517
1623,3.307,16.831,1.9865
1624,3.376,17.379,1.8053
1625,3.445,15.115,2.0599
1626,3.514,13.891,2.2429
1627,3.583,16.55,1.6525
1628,3.651,16.446,1.7744
1629,3.72,18.598,1.9841
1630,3.789,17.855,2.3359
1631,3.858,19.162,2.6979
1632,3.927,19.373,2.815
1633,3.996,16.981,3.4129
1634,4.065,19.819,2.7672
1635,4.134,22.195,2.8837
1636,4.203,27.443,2.7129
1637,4.271,36.334,3.1203
1638,4.34,38.774,2.7496
1639,4.409,46.196,2.9267
1640,4.478,55.603,2.8747
1641,4.547,67.616,3.5882
1642,4.616,69.506,3.6878
1643,4.685,64.889,3.7274
1644,4.754,60.398,3.7868
1645,4.823,54.563,3.673
1646,4.892,42.02,3.7012
1647,4.96,38.242,2.9748
1648,5.029,32.949,3.2508
1649,5.098,24.037,3.4906
1650,5.167,18.607,2.3502
1651,5.236,15.997,2.4654
1652,5.305,15.868,2.1429
1653,5.374,14.336,2.5667
1654,5.443,12.02,1.7027
1655,5.512,11.194,1.3065
1656,5.58,14.807,1.4495
1657,5.649,16.408,1.6063
1658,5.718,22.123,1.9037
1659,5.787,24.313,1.9851
1660,5.856,27.275,2.6328
1661,5.925,30.107,2.7143
1662,5.994,23.583,1.8465
1663,6.063,15.997,1.8752
1664,6.132,12.449,2.0286
1665,6.201,10.26,1.8867
1666,6.269,9.68,1.1732
1667,6.338,10.993,1.4427
1668,6.407,12.635,1.5123
1669,6.476,13.603,1.4555
1670,6.545,10.23,2.0245
1671,6.614,8.516,1.963
1672,6.683,8.507,1.3233
1673,6.752,13.808,1.3533
1674,6.821,17.343,1.7466
1675,6.889,25.361,2.9288
1676,6.958,36.459,3.4693
1677,7.027,40.845,3.5238
1678,7.096,46.004,3.5416
1679,7.165,60.3,4.7943
1680,7.234,64.477,6.3112
1681,7.303,58.126,5.9494
1682,7.372,51.286,4.4898
1683,7.441,39.257,3.577
1684,7.51,31.233,2.3588
1685,7.578,28.929,2.3793
1686,7.647,26.735,1.9971
1687,7.716,26.745,2.2511
1688,7.785,23.212,2.3679
1689,7.854,18.189,1.5139
1690,7.923,13.789,1.5263
1691,7.992,13.02,1.5978
1692,8.061,12.872,1.9203
1693,8.13,13.681,1.7264
1694,8.198,17.2,1.9207
1695,8.267,18.913,2.092
1696,8.336,19.229,2.1176
1697,8.405,20.302,1.959
1698,8.474,16.747,2.2428
1699,8.543,18.005,2.6724
1700,8.612,18.032,2.8875
1701,8.681,19.575,3.2346
1702,8.75,20.917,3.326
1703,8.818,23.482,3.7865
1704,8.887,22.428,4.2816
1705,8.956,22.206,4.4251
1706,9.025,20.733,4.3009
1707,9.094,22.265,3.614
1708,9.163,25.037,3.9712
1709,9.232,29.125,4.1246
1710,9.301,30.173,4.0733
1711,9.37,35.571,3.8242
1712,9.439,52.732,4.1133
1713,9.507,71.034,4.5033
1714,9.576,84.2,5.3072
1715,9.645,85.667,6.7147
1716,9.714,69.605,7.9057
1717,9.783,56.936,7.9397
1718,9.852,46.664,6.5532
1719,9.921,45.884,4.7061
1720,9.99,43.544,2.9844
1721,10.059,34.133,3.0628
1722,10.127,26.563,2.7925
1723,10.196,23.939,2.2114
1724,10.265,26.847,1.7455
1725,10.334,24.49,1.3669
1726,10.403,17.648,1.8817
1727,10.472,16.991,1.968
1728,10.541,14.267,2.4626
1729,10.61,14.644,2.2123
1730,10.679,15.161,1.1661
1731,10.748,14.488,1.2111
1732,10.816,17.813,0.9318
1733,10.885,19.977,1.7891
1734,10.954,19.174,1.9303
1735,11.023,13.655,1.2785
1736,11.092,11.064,1.5727
1737,11.161,11.707,2.6507
1738,11.23,12.373,2.3096
1739,11.299,12.842,1.8513
1740,11.368,14.624,2.4212
1741,11.436,14.328,2.1169
1742,11.505,12.742,2.4418
1743,11.574,14.948,2.7874
1744,11.643,13.629,1.9748
1745,11.712,13.172,1.7932
1746,11.781,14.179,2.4845
1747,11.85,11.075,2.3507
1748,11.919,9.549,3.0184
1749,11.988,7.785,3.1659
1750,12.057,7.923,3.046
1751,12.125,11.407,1.6562
1752,12.194,12.292,2.2191
1753,12.263,15.616,2.1251
1754,12.332,17.907,2.3225
1755,12.401,20.087,2.5045
1756,12.47,18.669,2.3428
1757,12.539,16.652,1.7536
1758,12.608,17.842,1.2364
1759,12.677,14.268,1.8411
1760,12.745,8.778,1.5513
1761,12.814,6.78,1.6832
1762,12.883,6.191,1.5976
1763,12.952,6.135,1.5097
1764,13.021,9.823,1.2159
1765,13.09,12.377,1.7687
1766,13.159,16.125,2.3156
1767,13.228,20.066,3.036
1768,13.297,22.004,2.5169
1769,13.366,31.096,2.8447
1770,13.434,33.449,2.2197
1771,13.503,36.211,2.1953
1772,13.572,28.221,2.5164
1773,13.641,25.637,2.4956
1774,13.71,24.606,2.9699
1775,13.779,23.1,3.8506
1776,13.848,22.163,3.6687
1777,13.917,20.14,4.5087
1778,13.986,17.714,3.0142
1779,14.054,16.319,3.0869
1780,14.123,15.455,2.6365
1781,14.192,20.377,2.2857
1782,14.261,16.742,2.8664
1783,14.33,19.057,2.3072
1784,14.399,21.725,2.318
1785,14.468,27.466,3.0318
1786,14.537,25.828,3.482
1787,14.606,19.755,2.3731
1788,14.675,15.858,2.298
1789,14.743,13.529,1.5405
1790,14.812,9.04,0.6538
1791,14.881,8.361,1.0313
1792,14.95,4.426,1.577
1793,15.019,4.09,1.1515
1794,15.088,3.973,1.5619
1795,15.157,7.217,2.2125
1796,15.226,9.332,1.7985
1797,15.295,13.403,2.0437
1798,15.363,14.742,1.8066
1799,15.432,15.402,1.8336
1800,15.501,18.218,3.0725
1801,15.57,21.593,4.2383
1802,15.639,23.694,4.1327
1803,15.708,23.416,4.1703
1804,15.777,26.588,3.654
1805,15.846,30.437,3.7771
1806,15.915,33.396,5.1466
1807,15.984,30.618,5.1285
1808,16.052,26.115,5.1118
1809,16.121,22.31,5.4922
1810,16.19,20.328,5.2576
1811,16.259,20.673,4.3119
1812,16.328,19.401,3.6724
1813,16.397,21.64,3.6377
1814,16.466,20.838,3.4175
1815,16.535,24.388,4.2583
1816,16.604,23.083,3.8717
1817,16.672,21.836,4.4206
