X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5
2.6180,1.50380,2.6180,1.78575,2.6180,1.83011,2.6180,5.27458,2.6180,0.93718,2.6180,3.54273
2.6869,1.35621,2.6869,1.71623,2.6869,1.69671,2.6869,5.02303,2.6869,0.56849,2.6869,3.52654
2.7558,1.92563,2.7558,1.49299,2.7558,1.27556,2.7558,5.78913,2.7558,0.89563,2.7558,3.10989
2.8247,1.93326,2.8247,1.66138,2.8247,1.12875,2.8247,5.68190,2.8247,0.55449,2.8247,3.95966
2.8936,1.93036,2.8936,1.74445,2.8936,0.64487,2.8936,5.78166,2.8936,0.92851,2.8936,3.90793
2.9625,2.57332,2.9625,1.85758,2.9625,1.06745,2.9625,6.31990,2.9625,0.91711,2.9625,4.15121
3.0314,1.66643,3.0314,1.61029,3.0314,0.93936,3.0314,6.38977,3.0314,1.58096,3.0314,3.40147
3.1003,2.06682,3.1003,1.28989,3.1003,1.16092,3.1003,5.87432,3.1003,1.43190,3.1003,3.24792
3.1691,1.71990,3.1691,1.62988,3.1691,0.91129,3.1691,4.99324,3.1691,1.63381,3.1691,3.63319
3.2380,1.45954,3.2380,2.31696,3.2380,0.73165,3.2380,3.95902,3.2380,1.59367,3.2380,3.48095
3.3069,1.80732,3.3069,2.60182,3.3069,0.88547,3.3069,3.53339,3.3069,1.62071,3.3069,2.18177
3.3758,1.69641,3.3758,3.32065,3.3758,0.71998,3.3758,2.93768,3.3758,1.75936,3.3758,2.27840
3.4447,1.01722,3.4447,3.91871,3.4447,0.97767,3.4447,3.68188,3.4447,2.23777,3.4447,1.97401
3.5136,0.80175,3.5136,4.60011,3.5136,0.71380,3.5136,3.91509,3.5136,2.14141,3.5136,1.66956
3.5825,1.00147,3.5825,5.27206,3.5825,1.21908,3.5825,3.97869,3.5825,2.17642,3.5825,1.59415
3.6514,1.01384,3.6514,5.34320,3.6514,2.04621,3.6514,3.12720,3.6514,2.03299,3.6514,1.71674
3.7203,1.61568,3.7203,5.11741,3.7203,1.35748,3.7203,2.93458,3.7203,2.08155,3.7203,1.95892
3.7892,1.46143,3.7892,5.49626,3.7892,1.15185,3.7892,2.70933,3.7892,2.19922,3.7892,1.74328
3.8581,1.84428,3.8581,5.32797,3.8581,1.40187,3.8581,2.24561,3.8581,2.13888,3.8581,2.46607
3.9270,2.58511,3.9270,4.90905,3.9270,1.74177,3.9270,2.74039,3.9270,2.58115,3.9270,2.70202
3.9959,2.71212,3.9959,4.21581,3.9959,1.89693,3.9959,3.23366,3.9959,3.44119,3.9959,2.35070
4.0648,2.92068,4.0648,4.34618,4.0648,1.19862,4.0648,3.23734,4.0648,2.27951,4.0648,1.55432
4.1337,2.65248,4.1337,4.90923,4.1337,1.40557,4.1337,3.77581,4.1337,3.10945,4.1337,1.74352
4.2026,2.96477,4.2026,5.60597,4.2026,1.56913,4.2026,5.15347,4.2026,2.83498,4.2026,2.05322
4.2715,2.67407,4.2715,5.87421,4.2715,2.00488,4.2715,3.04975,4.2715,3.08851,4.2715,2.13185
4.3404,2.64432,4.3404,5.71956,4.3404,1.63625,4.3404,2.90330,4.3404,3.62532,4.3404,1.97291
4.4092,2.72430,4.4092,4.67857,4.4092,2.42743,4.4092,3.01964,4.4092,3.26896,4.4092,2.04117
4.4781,2.91831,4.4781,3.65236,4.4781,1.44829,4.4781,3.00930,4.4781,3.68050,4.4781,2.36736
4.5470,2.79930,4.5470,3.38322,4.5470,1.80443,4.5470,2.38603,4.5470,4.24438,4.5470,2.37345
4.6159,1.74933,4.6159,2.74996,4.6159,2.06925,4.6159,1.64058,4.6159,2.85875,4.6159,2.96656
4.6848,1.63014,4.6848,3.20832,4.6848,1.96599,4.6848,1.54119,4.6848,2.62938,4.6848,3.45363
4.7537,1.44562,4.7537,2.81983,4.7537,2.31796,4.7537,1.10972,4.7537,2.30746,4.7537,3.49249
4.8226,1.12894,4.8226,3.52141,4.8226,2.37658,4.8226,0.79225,4.8226,1.21969,4.8226,2.55590
4.8915,1.22701,4.8915,3.42538,4.8915,1.20772,4.8915,0.92877,4.8915,1.18993,4.8915,2.93644
4.9604,1.32339,4.9604,2.47679,4.9604,0.94542,4.9604,0.76880,4.9604,1.56470,4.9604,2.75599
5.0293,1.41346,5.0293,2.59157,5.0293,1.28513,5.0293,1.55295,5.0293,1.21931,5.0293,1.42217
5.0982,1.51418,5.0982,3.06395,5.0982,1.69356,5.0982,1.58405,5.0982,1.93919,5.0982,2.35144
5.1671,1.72958,5.1671,2.79516,5.1671,1.96054,5.1671,1.54614,5.1671,2.46340,5.1671,2.43081
5.2360,1.71566,5.2360,2.88189,5.2360,2.17992,5.2360,1.88754,5.2360,1.62662,5.2360,2.06023
5.3049,1.31972,5.3049,2.60259,5.3049,2.00027,5.3049,1.71691,5.3049,1.08437,5.3049,2.03704
5.3738,1.37792,5.3738,2.06406,5.3738,2.12245,5.3738,1.67229,5.3738,1.67334,5.3738,1.64575
5.4427,1.62546,5.4427,1.59416,5.4427,2.06764,5.4427,1.94634,5.4427,1.35913,5.4427,1.99409
5.5116,1.65857,5.5116,1.36558,5.5116,1.93797,5.5116,2.27383,5.5116,1.53114,5.5116,1.71988
5.5805,1.27230,5.5805,2.23771,5.5805,3.35643,5.5805,2.17833,5.5805,2.25460,5.5805,1.76590
5.6493,1.52691,5.6493,2.38390,5.6493,3.26091,5.6493,2.77217,5.6493,2.05100,5.6493,1.52405
5.7182,1.82486,5.7182,2.61075,5.7182,2.60713,5.7182,3.95336,5.7182,2.06796,5.7182,1.45958
5.7871,1.83008,5.7871,2.43937,5.7871,1.85211,5.7871,4.53436,5.7871,1.80304,5.7871,2.36406
5.8560,2.44070,5.8560,2.86998,5.8560,2.19591,5.8560,5.70093,5.8560,1.46614,5.8560,2.74366
5.9249,1.88299,5.9249,1.97399,5.9249,2.47919,5.9249,6.52479,5.9249,1.40965,5.9249,2.19508
5.9938,1.63615,5.9938,1.53373,5.9938,2.59232,5.9938,6.40797,5.9938,0.80151,5.9938,2.21036
6.0627,1.83754,6.0627,1.32741,6.0627,1.83178,6.0627,4.67418,6.0627,1.50725,6.0627,2.72371
6.1316,1.75146,6.1316,1.60974,6.1316,1.61094,6.1316,3.85828,6.1316,2.25819,6.1316,3.47649
6.2005,1.74643,6.2005,1.74620,6.2005,2.03172,6.2005,3.00564,6.2005,1.79741,6.2005,3.85117
6.2694,1.55487,6.2694,1.01431,6.2694,1.07152,6.2694,2.73511,6.2694,1.34689,6.2694,4.16415
6.3383,1.50982,6.3383,1.41289,6.3383,1.32400,6.3383,1.99469,6.3383,1.89305,6.3383,5.19301
6.4072,1.30193,6.4072,1.56776,6.4072,1.67206,6.4072,1.32109,6.4072,2.02926,6.4072,4.54754
6.4761,1.16985,6.4761,1.72668,6.4761,1.03676,6.4761,1.45525,6.4761,3.04336,6.4761,5.03172
6.5450,1.56077,6.5450,2.16463,6.5450,1.36117,6.5450,1.20307,6.5450,3.94777,6.5450,4.78598
6.6139,1.52962,6.6139,2.03120,6.6139,1.86771,6.6139,1.40456,6.6139,3.51808,6.6139,6.16153
6.6828,1.90687,6.6828,1.94852,6.6828,1.22671,6.6828,1.19494,6.6828,3.98959,6.6828,5.51496
6.7517,1.67371,6.7517,0.96531,6.7517,1.00199,6.7517,1.03560,6.7517,4.16499,6.7517,4.80801
6.8206,1.46576,6.8206,1.57978,6.8206,0.95168,6.8206,1.08035,6.8206,3.52525,6.8206,3.51761
6.8895,1.57791,6.8895,1.84243,6.8895,1.59359,6.8895,1.63523,6.8895,2.64457,6.8895,2.94912
6.9583,1.35682,6.9583,2.09136,6.9583,2.09123,6.9583,1.57214,6.9583,2.20703,6.9583,2.96205
7.0272,1.84915,7.0272,2.53374,7.0272,2.92584,7.0272,1.44424,7.0272,1.93573,7.0272,2.32179
7.0961,1.17447,7.0961,1.94353,7.0961,3.60488,7.0961,1.64363,7.0961,1.76682,7.0961,2.26658
7.1650,0.75934,7.1650,1.51404,7.1650,3.47996,7.1650,1.82321,7.1650,2.01608,7.1650,2.11758
7.2339,1.28311,7.2339,1.32374,7.2339,3.80511,7.2339,1.25102,7.2339,1.69473,7.2339,2.41199
7.3028,1.32166,7.3028,1.51839,7.3028,5.90345,7.3028,1.60426,7.3028,1.24861,7.3028,2.04038
7.3717,1.31877,7.3717,2.05315,7.3717,6.25660,7.3717,2.22040,7.3717,1.19296,7.3717,1.66041
7.4406,1.46321,7.4406,2.34227,7.4406,6.63887,7.4406,1.89299,7.4406,2.59999,7.4406,1.69585
7.5095,2.69137,7.5095,2.17759,7.5095,7.56783,7.5095,1.84909,7.5095,3.15429,7.5095,1.53626
7.5784,3.93593,7.5784,2.03900,7.5784,8.43328,7.5784,2.94225,7.5784,3.67851,7.5784,1.61785
7.6473,6.12201,7.6473,2.17671,7.6473,8.60826,7.6473,3.90723,7.6473,5.09938,7.6473,1.95446
7.7162,9.15954,7.7162,1.89532,7.7162,7.77075,7.7162,5.34824,7.7162,5.73270,7.7162,2.12382
7.7851,7.91414,7.7851,2.43586,7.7851,5.60588,7.7851,5.45149,7.7851,6.85863,7.7851,1.71802
7.8540,6.77652,7.8540,3.09239,7.8540,5.04781,7.8540,5.27887,7.8540,7.38551,7.8540,1.84226
7.9229,5.22765,7.9229,3.56492,7.9229,4.66247,7.9229,3.96321,7.9229,6.30919,7.9229,2.01728
7.9918,3.32222,7.9918,3.97957,7.9918,3.19501,7.9918,3.32382,7.9918,4.70595,7.9918,1.90094
8.0607,2.45898,8.0607,4.13308,8.0607,2.66950,8.0607,3.47425,8.0607,3.30967,8.0607,2.69140
8.1296,1.68134,8.1296,3.84684,8.1296,2.84507,8.1296,5.09706,8.1296,1.72481,8.1296,3.89734
8.1984,1.28990,8.1984,4.14343,8.1984,2.46604,8.1984,5.65773,8.1984,1.09251,8.1984,4.56844
8.2673,1.45131,8.2673,3.26305,8.2673,1.98583,8.2673,6.49946,8.2673,1.40258,8.2673,4.28947
8.3362,1.57347,8.3362,3.45303,8.3362,2.67177,8.3362,6.69236,8.3362,0.75125,8.3362,5.24502
8.4051,1.30376,8.4051,3.44855,8.4051,2.83620,8.4051,4.92693,8.4051,0.95393,8.4051,5.13794
8.4740,1.66673,8.4740,2.62307,8.4740,2.59487,8.4740,3.83043,8.4740,0.84898,8.4740,3.82855
8.5429,1.35844,8.5429,2.61185,8.5429,1.67936,8.5429,4.22832,8.5429,1.37072,8.5429,3.00612
8.6118,1.34565,8.6118,2.18035,8.6118,1.60807,8.6118,3.74052,8.6118,1.67786,8.6118,3.15282
8.6807,1.18518,8.6807,1.48663,8.6807,1.44279,8.6807,2.82274,8.6807,1.54915,8.6807,3.34512
8.7496,1.51255,8.7496,1.67658,8.7496,1.72949,8.7496,2.49894,8.7496,1.28645,8.7496,2.77568
8.8185,1.31028,8.8185,1.50074,8.8185,1.86390,8.8185,2.57393,8.8185,0.96613,8.8185,2.36406
8.8874,1.45553,8.8874,1.94159,8.8874,1.55197,8.8874,1.92230,8.8874,1.19678,8.8874,3.02283
8.9563,1.31346,8.9563,2.01324,8.9563,1.46033,8.9563,2.14237,8.9563,0.92129,8.9563,2.09377
9.0252,1.39546,9.0252,1.99739,9.0252,1.04305,9.0252,1.85827,9.0252,1.01484,9.0252,2.21332
9.0941,0.67833,9.0941,2.27690,9.0941,1.87662,9.0941,2.42971,9.0941,1.27222,9.0941,2.21922
9.1630,1.02461,9.1630,1.94911,9.1630,2.01188,9.1630,2.23427,9.1630,0.96055,9.1630,2.36549
9.2319,1.23417,9.2319,2.48430,9.2319,2.02062,9.2319,2.84993,9.2319,0.86949,9.2319,2.24812
9.3008,0.64910,9.3008,1.74281,9.3008,1.96198,9.3008,2.40507,9.3008,1.37155,9.3008,1.86005
9.3697,1.21453,9.3697,2.45783,9.3697,2.02515,9.3697,2.65121,9.3697,1.58774,9.3697,1.82224
9.4385,0.82408,9.4385,2.04682,9.4385,1.31813,9.4385,2.83657,9.4385,1.71953,9.4385,1.48099
9.5074,0.92517,9.5074,1.80402,9.5074,1.14478,9.5074,2.34096,9.5074,1.86316,9.5074,1.42637
9.5763,1.18262,9.5763,2.47458,9.5763,0.64435,9.5763,2.24808,9.5763,1.59177,9.5763,1.35818
9.6452,1.33788,9.6452,2.25079,9.6452,0.57435,9.6452,2.68983,9.6452,1.67984,9.6452,1.93736
9.7141,0.89207,9.7141,2.55370,9.7141,0.69676,9.7141,1.71945,9.7141,1.68078,9.7141,2.16165
9.7830,1.60009,9.7830,1.74777,9.7830,0.94614,9.7830,1.68405,9.7830,1.49714,9.7830,2.17208
9.8519,1.52213,9.8519,1.34745,9.8519,0.90419,9.8519,1.98303,9.8519,1.45649,9.8519,1.77892
9.9208,0.92671,9.9208,1.76035,9.9208,0.94095,9.9208,2.24228,9.9208,2.09292,9.9208,1.68533
9.9897,0.82377,9.9897,1.89152,9.9897,1.09680,9.9897,3.11127,9.9897,1.25825,9.9897,2.55039
10.0586,1.12838,10.0586,1.91666,10.0586,1.56383,10.0586,2.74664,10.0586,1.56878,10.0586,1.99784
10.1275,1.38594,10.1275,1.41305,10.1275,1.65423,10.1275,2.64063,10.1275,2.38329,10.1275,2.08241
10.1964,1.05889,10.1964,2.10536,10.1964,1.38790,10.1964,2.75172,10.1964,2.87085,10.1964,1.29542
10.2653,0.93674,10.2653,2.25154,10.2653,1.94846,10.2653,3.21724,10.2653,2.52394,10.2653,1.44128
10.3342,0.98070,10.3342,1.81674,10.3342,2.55807,10.3342,3.75447,10.3342,2.12162,10.3342,1.18480
10.4031,1.01005,10.4031,2.31010,10.4031,2.66676,10.4031,3.02377,10.4031,2.27566,10.4031,1.41373
10.4720,1.46348,10.4720,3.60340,10.4720,2.58653,10.4720,3.22587,10.4720,2.02715,10.4720,1.70238
10.5409,1.14128,10.5409,4.79366,10.5409,2.54280,10.5409,2.98431,10.5409,2.21258,10.5409,1.82663
10.6098,1.46460,10.6098,6.06081,10.6098,2.08547,10.6098,4.48146,10.6098,1.70733,10.6098,1.64369
10.6786,1.83119,10.6786,6.74888,10.6786,1.85959,10.6786,4.38928,10.6786,2.84069,10.6786,2.46666
10.7475,2.28027,10.7475,6.30201,10.7475,1.90260,10.7475,4.25456,10.7475,3.32276,10.7475,2.68386
10.8164,2.90068,10.8164,5.92393,10.8164,2.09827,10.8164,4.29313,10.8164,3.94473,10.8164,2.62940
10.8853,3.75345,10.8853,5.00487,10.8853,2.23560,10.8853,4.30110,10.8853,3.32882,10.8853,2.30115
10.9542,4.95753,10.9542,4.38392,10.9542,2.50528,10.9542,4.02429,10.9542,2.70011,10.9542,1.95965
11.0231,4.96512,11.0231,3.28567,11.0231,2.82380,11.0231,4.65810,11.0231,4.39816,11.0231,1.23178
11.0920,6.19367,11.0920,2.46983,11.0920,3.91059,11.0920,4.56867,11.0920,4.81433,11.0920,1.63878
11.1609,6.65290,11.1609,2.42861,11.1609,5.59142,11.1609,3.97621,11.1609,5.18940,11.1609,2.49844
11.2298,5.91075,11.2298,2.17463,11.2298,6.48978,11.2298,3.96546,11.2298,6.09130,11.2298,3.18345
11.2987,4.15160,11.2987,2.38595,11.2987,7.11742,11.2987,3.36037,11.2987,5.73882,11.2987,2.87169
11.3676,2.24494,11.3676,2.23087,11.3676,7.10561,11.3676,4.25915,11.3676,5.69377,11.3676,3.02705
11.4365,1.71222,11.4365,3.07496,11.4365,6.22406,11.4365,4.66760,11.4365,6.36421,11.4365,3.12217
11.5054,1.63892,11.5054,3.01212,11.5054,5.66732,11.5054,3.35823,11.5054,5.69280,11.5054,3.09566
11.5743,1.54388,11.5743,3.32239,11.5743,6.13974,11.5743,4.51119,11.5743,5.55372,11.5743,3.02982
11.6432,1.76682,11.6432,3.77228,11.6432,5.09942,11.6432,5.09156,11.6432,5.37743,11.6432,2.26254
11.7121,1.47480,11.7121,4.47375,11.7121,5.17481,11.7121,5.65941,11.7121,4.31607,11.7121,1.73674
11.7810,1.35116,11.7810,4.92952,11.7810,4.06344,11.7810,7.14080,11.7810,2.79348,11.7810,2.42610
11.8499,1.03255,11.8499,4.07743,11.8499,3.44135,11.8499,5.87177,11.8499,2.94031,11.8499,2.53521
11.9187,0.63371,11.9187,4.19617,11.9187,2.67977,11.9187,5.46585,11.9187,2.40399,11.9187,2.03618
11.9876,0.89780,11.9876,3.71467,11.9876,1.86807,11.9876,6.21113,11.9876,1.99755,11.9876,2.62764
12.0565,0.68140,12.0565,3.22154,12.0565,1.52450,12.0565,5.84164,12.0565,2.00780,12.0565,2.38896
12.1254,0.77310,12.1254,3.47503,12.1254,1.26516,12.1254,4.99786,12.1254,2.96124,12.1254,2.67585
12.1943,1.01865,12.1943,1.80020,12.1943,2.00891,12.1943,4.40484,12.1943,2.67329,12.1943,3.79267
12.2632,1.09629,12.2632,2.44797,12.2632,1.27332,12.2632,4.06898,12.2632,2.35903,12.2632,4.24599
12.3321,1.10636,12.3321,2.59488,12.3321,1.56020,12.3321,2.63898,12.3321,1.80045,12.3321,4.70940
12.4010,1.02225,12.4010,2.52458,12.4010,1.50094,12.4010,1.91745,12.4010,2.02452,12.4010,5.01180
12.4699,0.59538,12.4699,2.56970,12.4699,2.11435,12.4699,1.49603,12.4699,2.57794,12.4699,4.43722
12.5388,0.73150,12.5388,1.96441,12.5388,1.67163,12.5388,1.24240,12.5388,2.07425,12.5388,4.78111
12.6077,0.72175,12.6077,2.47536,12.6077,1.32010,12.6077,1.62788,12.6077,2.23131,12.6077,5.69420
12.6766,0.85775,12.6766,2.04406,12.6766,1.44039,12.6766,1.45949,12.6766,2.52591,12.6766,4.76618
12.7455,1.08187,12.7455,1.73651,12.7455,1.73285,12.7455,1.41055,12.7455,2.11160,12.7455,4.55400
12.8144,0.48313,12.8144,1.56073,12.8144,1.17007,12.8144,1.42683,12.8144,1.39390,12.8144,5.19154
12.8833,0.41802,12.8833,2.41942,12.8833,2.03751,12.8833,1.56503,12.8833,0.97711,12.8833,5.16876
12.9522,0.92887,12.9522,2.90684,12.9522,2.71499,12.9522,1.90932,12.9522,0.62007,12.9522,6.15367
13.0211,0.60838,13.0211,2.13178,13.0211,3.13298,13.0211,2.00743,13.0211,0.67582,13.0211,5.90223
13.0900,0.94633,13.0900,2.20464,13.0900,2.74049,13.0900,1.73700,13.0900,0.65336,13.0900,4.74283
13.1588,0.79254,13.1588,2.97067,13.1588,2.64603,13.1588,1.23369,13.1588,0.61423,13.1588,3.73544
13.2277,0.80897,13.2277,2.49981,13.2277,1.97772,13.2277,1.08248,13.2277,1.02921,13.2277,3.17085
13.2966,1.27511,13.2966,2.79141,13.2966,2.10074,13.2966,1.29895,13.2966,1.03093,13.2966,2.44753
13.3655,0.98385,13.3655,2.42400,13.3655,2.29425,13.3655,1.42577,13.3655,1.02349,13.3655,2.12966
13.4344,1.57686,13.4344,2.00950,13.4344,2.70107,13.4344,1.70156,13.4344,1.66938,13.4344,2.70352
13.5033,1.33105,13.5033,1.58379,13.5033,2.99668,13.5033,2.45747,13.5033,1.84330,13.5033,1.79802
13.5722,1.47944,13.5722,1.37715,13.5722,3.75892,13.5722,2.42915,13.5722,1.78729,13.5722,2.82970
13.6411,1.51087,13.6411,1.58196,13.6411,5.14753,13.6411,3.31497,13.6411,2.10198,13.6411,2.88637
13.7100,1.94554,13.7100,1.09464,13.7100,7.17760,13.7100,2.98859,13.7100,2.50112,13.7100,2.26118
13.7789,2.50675,13.7789,1.15935,13.7789,6.42394,13.7789,1.96744,13.7789,2.38874,13.7789,2.31561
13.8478,2.23309,13.8478,0.89238,13.8478,6.81404,13.8478,1.77730,13.8478,2.49059,13.8478,1.98820
13.9167,2.38654,13.9167,0.68953,13.9167,5.69331,13.9167,2.25529,13.9167,2.13903,13.9167,2.02868
13.9856,2.84688,13.9856,0.97294,13.9856,4.03913,13.9856,2.00814,13.9856,1.68259,13.9856,1.46647
14.0545,2.78241,14.0545,1.03112,14.0545,3.72509,,,14.0545,1.17512,14.0545,1.09037
14.1234,1.97831,14.1234,0.92393,14.1234,3.05487,,,14.1234,1.87112,14.1234,1.35635
14.1923,1.21084,14.1923,0.71275,14.1923,3.09498,,,14.1923,2.17845,14.1923,1.17270
14.2612,0.96366,14.2612,1.03728,14.2612,2.84103,,,14.2612,2.71106,14.2612,1.93631
14.3301,1.03109,14.3301,1.32070,14.3301,2.62252,,,14.3301,3.82868,14.3301,2.41536
14.3990,0.85005,14.3990,0.94556,14.3990,2.51067,,,14.3990,4.30314,14.3990,1.68316
14.4678,0.84813,14.4678,1.05258,14.4678,2.09269,,,14.4678,3.93814,14.4678,1.31147
14.5367,1.11700,14.5367,1.46439,14.5367,2.33815,,,14.5367,4.11937,14.5367,1.23521
14.6056,1.16847,14.6056,1.70575,14.6056,1.53285,,,14.6056,3.38233,14.6056,1.22680
14.6745,1.05843,14.6745,1.22805,14.6745,1.50270,,,14.6745,2.30804,14.6745,1.33572
14.7434,1.16290,14.7434,0.97043,14.7434,1.56181,,,14.7434,2.19959,14.7434,2.23933
14.8123,1.51214,14.8123,1.48114,14.8123,1.97841,,,14.8123,1.88617,14.8123,3.65420
14.8812,2.42406,14.8812,1.53288,14.8812,1.99015,,,14.8812,2.52129,14.8812,3.72625
14.9501,2.13749,14.9501,1.27451,14.9501,2.02717,,,14.9501,2.04117,14.9501,5.43829
15.0190,2.22153,15.0190,1.03210,15.0190,1.71134,,,15.0190,2.04518,15.0190,5.60215
15.0879,2.21221,15.0879,1.13322,15.0879,1.69542,,,15.0879,1.96505,15.0879,7.12793
15.1568,2.43726,15.1568,1.55249,15.1568,1.02958,,,15.1568,1.81963,15.1568,7.14552
15.2257,2.25723,15.2257,1.91839,15.2257,0.71000,,,15.2257,1.80067,15.2257,5.74177
15.2946,2.18535,15.2946,1.85513,15.2946,1.14403,,,15.2946,1.21556,15.2946,6.27089
15.3635,2.18640,15.3635,1.21643,15.3635,1.15047,,,15.3635,1.40307,15.3635,5.82640
15.4324,2.52900,15.4324,1.53944,15.4324,1.21014,,,15.4324,1.36734,15.4324,5.21113
15.5013,1.99709,15.5013,1.24462,15.5013,0.91082,,,15.5013,2.11597,15.5013,6.02941
15.5702,1.95616,15.5702,1.37092,15.5702,0.92821,,,15.5702,1.85581,15.5702,7.41271
15.6391,2.28951,15.6391,1.23234,15.6391,1.42956,,,15.6391,1.60376,15.6391,6.77308
15.7079,2.95707,15.7079,1.09010,15.7079,1.27249,,,15.7079,1.77077,15.7079,6.39863
15.7768,3.99915,15.7768,1.78698,15.7768,1.22077,,,15.7768,2.02827,15.7768,4.66519
15.8457,5.16474,15.8457,1.91136,15.8457,1.63951,,,15.8457,1.44571,15.8457,3.35238
15.9146,5.48672,15.9146,1.22926,15.9146,1.49514,,,15.9146,1.42779,15.9146,2.63530
15.9835,4.83919,15.9835,1.43422,15.9835,1.06295,,,15.9835,1.61944,15.9835,2.11029
16.0524,3.63868,16.0524,1.07450,16.0524,1.32141,,,16.0524,2.09032,16.0524,2.05471
16.1213,1.60827,16.1213,1.10785,16.1213,1.24093,,,16.1213,1.93855,16.1213,2.02897
16.1902,2.22945,16.1902,1.73532,16.1902,1.68712,,,16.1902,1.38163,16.1902,1.66641
