X0,Y0,X1,Y1,X2,Y2,X3,Y3
15.2257,2.39003,15.2257,4.4549,15.2257,1.42848,15.2257,2.97126
15.2946,3.52270,15.2946,3.3117,15.2946,1.30412,15.2946,3.13050
15.3635,3.70378,15.3635,2.9856,15.3635,1.37258,15.3635,1.89072
15.4324,2.23764,15.4324,2.6885,15.4324,1.62274,15.4324,2.06044
15.5013,2.62717,15.5013,3.2518,15.5013,1.76713,15.5013,1.67578
15.5702,2.50117,15.5702,3.1303,15.5702,1.61059,15.5702,1.22988
15.6391,2.34823,15.6391,2.5859,15.6391,1.30811,15.6391,0.99524
15.7079,3.30431,15.7079,2.5990,15.7079,1.32826,15.7079,1.30333
15.7768,2.24882,15.7768,2.5029,15.7768,1.43964,15.7768,1.29498
15.8457,1.72425,15.8457,2.5301,15.8457,1.58708,15.8457,1.65520
15.9146,2.53193,15.9146,2.2678,15.9146,1.78134,15.9146,1.00328
15.9835,1.62864,15.9835,1.7893,15.9835,1.68332,15.9835,1.78618
16.0524,1.67014,16.0524,2.0107,16.0524,2.05257,16.0524,1.32064
16.1213,2.28493,16.1213,2.0940,16.1213,2.26497,16.1213,2.40241
16.1902,1.66183,16.1902,1.9265,16.1902,1.68289,16.1902,1.98144
16.2591,2.61379,16.2591,1.8018,16.2591,1.39552,16.2591,1.75253
16.3280,1.82305,16.3280,1.5237,16.3280,1.68545,16.3280,1.75100
16.3969,2.63525,16.3969,0.9382,16.3969,2.40352,16.3969,1.58586
16.4658,3.33485,16.4658,1.3106,16.4658,2.55692,16.4658,1.59687
16.5347,3.60194,16.5347,1.7470,16.5347,2.98765,16.5347,1.70820
16.6036,3.33106,16.6036,1.5680,16.6036,2.57588,16.6036,1.13681
16.6725,2.84136,16.6725,1.9746,16.6725,1.75453,16.6725,1.32729
16.7414,2.56504,16.7414,2.6744,16.7414,0.78789,16.7414,0.91444
16.8103,2.43866,16.8103,2.4516,16.8103,0.77621,16.8103,1.12339
16.8792,2.31851,16.8792,2.5329,16.8792,0.45236,16.8792,1.38252
16.9480,2.11953,16.9480,2.0304,16.9480,0.47183,16.9480,0.65703
17.0169,2.12774,17.0169,1.4047,17.0169,0.42130,17.0169,0.67315
17.0858,2.32448,17.0858,1.9144,17.0858,0.70482,17.0858,0.50896
17.1547,2.13625,17.1547,1.4903,17.1547,0.92718,17.1547,0.82898
17.2236,3.13549,17.2236,1.2014,17.2236,1.05601,17.2236,1.26941
17.2925,3.57311,17.2925,1.7033,17.2925,1.04544,17.2925,1.21820
17.3614,2.49835,17.3614,2.3615,17.3614,1.27850,17.3614,1.30434
