X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5
6.8206,7.2471,6.8206,5.8092,6.8206,9.2609,6.8206,18.9532,6.8206,14.6935,6.8206,6.9832
6.8895,5.1608,6.8895,8.3093,6.8895,13.9889,6.8895,24.2815,6.8895,16.3515,6.8895,6.7524
6.9583,3.6622,6.9583,9.0379,6.9583,19.4306,6.9583,29.5897,6.9583,15.0931,6.9583,5.4129
7.0272,3.2357,7.0272,11.6523,7.0272,24.1591,7.0272,35.1923,7.0272,11.2076,7.0272,3.8567
7.0961,3.9035,7.0961,10.8297,7.0961,24.2967,7.0961,37.1027,7.0961,9.0083,7.0961,3.5572
7.1650,2.7855,7.1650,10.5799,7.1650,25.3796,7.1650,39.3543,7.1650,6.6410,7.1650,4.2602
7.2339,1.7861,7.2339,8.9822,7.2339,30.0901,7.2339,35.9977,7.2339,5.0648,7.2339,4.2482
7.3028,2.8408,7.3028,9.1535,7.3028,33.2953,7.3028,25.3291,7.3028,4.3966,7.3028,3.7177
7.3717,2.2456,7.3717,8.7038,7.3717,34.0992,7.3717,23.0503,7.3717,3.7457,7.3717,3.8820
7.4406,1.9138,7.4406,8.8605,7.4406,32.6595,7.4406,28.7542,7.4406,4.6218,7.4406,3.3578
7.5095,1.8723,7.5095,9.9274,7.5095,22.2112,7.5095,31.7115,7.5095,8.2403,7.5095,3.6966
7.5784,0.9900,7.5784,11.2939,7.5784,17.1206,7.5784,39.9523,7.5784,12.5185,7.5784,5.6284
7.6473,1.8087,7.6473,9.3178,7.6473,12.8516,7.6473,33.0897,7.6473,18.7801,7.6473,4.8258
7.7162,2.2415,7.7162,11.2910,7.7162,9.7362,7.7162,27.0388,7.7162,17.2384,7.7162,3.0988
7.7851,2.6246,7.7851,8.4755,7.7851,8.9178,7.7851,26.6677,7.7851,9.9394,7.7851,3.3430
7.8540,2.9422,7.8540,4.9473,7.8540,7.3747,7.8540,31.2430,7.8540,6.9703,7.8540,3.8781
7.9229,3.2579,7.9229,3.9908,7.9229,7.4640,7.9229,38.8903,7.9229,4.9499,7.9229,4.9834
7.9918,4.4252,7.9918,4.2980,7.9918,6.2987,7.9918,35.2449,7.9918,8.5335,7.9918,7.0914
8.0607,3.9091,8.0607,6.8959,8.0607,6.3855,8.0607,25.5401,8.0607,10.8893,8.0607,9.4792
8.1296,5.2165,8.1296,9.7608,8.1296,6.2375,8.1296,17.5396,8.1296,12.3318,8.1296,13.0369
8.1984,4.3657,8.1984,12.8202,8.1984,6.8181,8.1984,12.9349,8.1984,12.9248,8.1984,17.9638
8.2673,7.0801,8.2673,11.9050,8.2673,5.2859,8.2673,7.7815,8.2673,17.5815,8.2673,25.3184
8.3362,9.4679,8.3362,7.6723,8.3362,4.4561,8.3362,7.5666,8.3362,23.1086,8.3362,33.7578
8.4051,19.7048,8.4051,6.1370,8.4051,4.2186,8.4051,4.7273,8.4051,20.4959,8.4051,37.3482
8.4740,24.3828,8.4740,6.5123,8.4740,6.3545,8.4740,3.4915,8.4740,16.4955,8.4740,30.7634
8.5429,28.8463,8.5429,7.7328,8.5429,7.5951,8.5429,3.8239,8.5429,12.6048,8.5429,22.4087
8.6118,28.0992,8.6118,7.2406,8.6118,10.4948,8.6118,2.7526,8.6118,12.8582,8.6118,20.8014
8.6807,22.7644,8.6807,8.8637,8.6807,12.7502,8.6807,2.8382,8.6807,14.6596,8.6807,12.5456
8.7496,16.5699,8.7496,8.7025,8.7496,15.6370,8.7496,2.6918,8.7496,15.0415,8.7496,7.9097
8.8185,15.0861,8.8185,5.3190,8.8185,15.0240,8.8185,3.0605,8.8185,16.9267,8.8185,5.9020
8.8874,11.4143,8.8874,4.5590,8.8874,17.0213,8.8874,3.0290,8.8874,11.7693,8.8874,6.7849
8.9563,7.6322,8.9563,6.4857,8.9563,22.5793,8.9563,3.2782,8.9563,10.8947,8.9563,9.5677
9.0252,6.1607,9.0252,8.4380,9.0252,25.9485,9.0252,3.4357,9.0252,8.4104,9.0252,11.4873
9.0941,5.1988,9.0941,8.2761,9.0941,24.3396,9.0941,3.2499,9.0941,5.1092,9.0941,8.3758
9.1630,5.3273,9.1630,7.6309,9.1630,23.6527,9.1630,5.8249,9.1630,5.7161,9.1630,12.8934
9.2319,6.1924,9.2319,7.4050,9.2319,20.3541,9.2319,5.2861,9.2319,6.0702,9.2319,16.2117
9.3008,6.7781,9.3008,6.7043,9.3008,15.7333,9.3008,6.4177,9.3008,7.4741,9.3008,15.4809
9.3697,7.4524,9.3697,6.7767,9.3697,15.6613,9.3697,5.1058,9.3697,6.3965,9.3697,17.5563
9.4385,9.0916,9.4385,8.3613,9.4385,13.5237,9.4385,3.0400,9.4385,5.6910,9.4385,15.4579
9.5074,8.4376,9.5074,6.6665,9.5074,11.1671,9.5074,3.1652,9.5074,6.3927,9.5074,14.9511
9.5763,6.9266,9.5763,6.8290,9.5763,14.2531,9.5763,3.6164,9.5763,8.7745,9.5763,17.5254
9.6452,8.0135,9.6452,9.6516,9.6452,16.5898,9.6452,4.3864,9.6452,8.1838,9.6452,18.8904
9.7141,8.4206,9.7141,9.8065,9.7141,16.1491,9.7141,4.3468,9.7141,9.7210,9.7141,20.1058
9.7830,11.0327,9.7830,12.0338,9.7830,16.2853,9.7830,4.9780,9.7830,8.7168,9.7830,20.9137
9.8519,13.2548,9.8519,14.7243,9.8519,12.8534,9.8519,6.2986,9.8519,8.7387,9.8519,15.7582
9.9208,13.0630,9.9208,17.8094,9.9208,8.0281,9.9208,6.9186,9.9208,7.6047,9.9208,14.3862
9.9897,7.7196,9.9897,21.4336,9.9897,7.5092,9.9897,5.3421,9.9897,6.4628,9.9897,15.2062
10.0586,5.6781,10.0586,22.1094,10.0586,7.0958,10.0586,2.9798,10.0586,5.5713,10.0586,18.6430
10.1275,6.2353,10.1275,23.1642,10.1275,4.8902,10.1275,2.1844,10.1275,5.7474,10.1275,19.4271
10.1964,8.5280,10.1964,16.9007,10.1964,6.3654,10.1964,2.1454,10.1964,6.6128,10.1964,18.2485
10.2653,10.1978,10.2653,17.0618,10.2653,7.6983,10.2653,2.9464,10.2653,9.1770,10.2653,17.7972
10.3342,11.9452,10.3342,17.8512,10.3342,7.1835,10.3342,1.7766,10.3342,11.5790,10.3342,17.2960
10.4031,12.3376,10.4031,19.5492,10.4031,9.1370,10.4031,3.6905,10.4031,17.4810,10.4031,13.4727
10.4720,10.8787,10.4720,21.0759,10.4720,8.4490,10.4720,4.8441,10.4720,22.4638,10.4720,12.2349
10.5409,12.1797,10.5409,26.8548,10.5409,8.1550,10.5409,4.8170,10.5409,23.1801,10.5409,16.8444
10.6098,7.1621,10.6098,34.6914,10.6098,4.6037,10.6098,3.5367,10.6098,22.3603,10.6098,22.8074
10.6786,5.0413,10.6786,42.4644,10.6786,3.3953,10.6786,3.7356,10.6786,30.0318,10.6786,30.6538
10.7475,2.9408,10.7475,43.8683,10.7475,2.1155,10.7475,3.0805,10.7475,35.1342,10.7475,32.8024
10.8164,2.6231,10.8164,49.4988,10.8164,2.8821,10.8164,1.8926,10.8164,32.2323,10.8164,35.4288
10.8853,2.9879,10.8853,50.3217,10.8853,3.8826,10.8853,1.8616,10.8853,21.7466,10.8853,32.4730
10.9542,1.5489,10.9542,56.2018,10.9542,3.5951,10.9542,4.2946,10.9542,14.1827,10.9542,26.8141
11.0231,1.8630,11.0231,69.0341,11.0231,4.5328,11.0231,9.4445,11.0231,12.9004,11.0231,20.4808
11.0920,2.4349,11.0920,68.8506,11.0920,6.4259,11.0920,12.9566,11.0920,13.5492,11.0920,15.9561
11.1609,4.0956,,,11.1609,9.6132,11.1609,12.8001,11.1609,16.4041,11.1609,9.0941
11.2298,3.4181,,,11.2298,13.9367,11.2298,8.8997,11.2298,19.2300,11.2298,3.0352
11.2987,4.6154,,,11.2987,13.1535,11.2987,6.2257,11.2987,21.9763,11.2987,1.4803
11.3676,5.7688,,,11.3676,13.1084,11.3676,3.6517,11.3676,19.0263,11.3676,2.0032
11.4365,6.0303,,,11.4365,10.4531,11.4365,3.7585,11.4365,12.6777,11.4365,1.9885
11.5054,7.0458,,,11.5054,6.4111,11.5054,3.6513,11.5054,6.6379,11.5054,2.4244
11.5743,4.7937,,,11.5743,4.9040,11.5743,2.5136,11.5743,4.5569,11.5743,1.9361
11.6432,2.8685,,,11.6432,3.7159,11.6432,3.2197,11.6432,4.2376,11.6432,1.7551
11.7121,3.0267,,,11.7121,4.9011,11.7121,3.0365,11.7121,3.6659,11.7121,2.4351
11.7810,2.1642,,,11.7810,4.6538,11.7810,4.6867,11.7810,5.4331,11.7810,1.7685
11.8499,2.6171,,,11.8499,4.9663,11.8499,4.9305,11.8499,8.2888,11.8499,1.4932
11.9187,3.9063,,,11.9187,7.7509,11.9187,5.9532,11.9187,12.9008,11.9187,1.7329
11.9876,2.9198,,,11.9876,7.6383,11.9876,8.9357,11.9876,16.0630,11.9876,1.5486
12.0565,3.0782,,,12.0565,7.2670,12.0565,8.3762,12.0565,15.3216,12.0565,1.4709
12.1254,2.6952,,,12.1254,7.7082,12.1254,5.7503,12.1254,15.2089,12.1254,2.3137
12.1943,2.9447,,,12.1943,5.5295,12.1943,7.7087,12.1943,15.2360,12.1943,2.0351
12.2632,3.8979,,,12.2632,5.9309,12.2632,10.2545,12.2632,13.4612,12.2632,1.5502
12.3321,3.0078,,,12.3321,5.5970,12.3321,13.3266,12.3321,13.8996,12.3321,0.9232
12.4010,2.9049,,,12.4010,6.8157,12.4010,18.7965,12.4010,11.2028,12.4010,0.6543
12.4699,1.9723,,,12.4699,7.5421,12.4699,24.1087,12.4699,17.5729,12.4699,1.2309
12.5388,3.1093,,,12.5388,8.3866,12.5388,31.3810,12.5388,27.9074,12.5388,2.0997
12.6077,3.6132,,,12.6077,6.7867,12.6077,26.9704,12.6077,38.6056,12.6077,4.2340
12.6766,3.5634,,,12.6766,5.4268,12.6766,20.6571,12.6766,44.4100,12.6766,2.8123
12.7455,4.2672,,,12.7455,4.9930,12.7455,11.8618,12.7455,38.6184,12.7455,3.3111
12.8144,7.3792,,,12.8144,2.9116,12.8144,7.9280,12.8144,34.2281,12.8144,6.2134
12.8833,6.4080,,,12.8833,3.9844,12.8833,5.6169,12.8833,29.9040,12.8833,7.7828
12.9522,4.4064,,,12.9522,6.0844,12.9522,4.5740,12.9522,32.8877,12.9522,7.1067
13.0211,2.5745,,,13.0211,8.5559,13.0211,3.1748,13.0211,35.2869,13.0211,4.5319
13.0900,2.8428,,,13.0900,7.6529,13.0900,3.2449,13.0900,33.1963,13.0900,2.4173
13.1588,2.4845,,,13.1588,6.6236,13.1588,1.9190,13.1588,28.9124,13.1588,3.1140
13.2277,2.9085,,,13.2277,5.4923,13.2277,1.5667,13.2277,27.5624,13.2277,2.4722
13.2966,2.8893,,,13.2966,5.0862,13.2966,2.7133,13.2966,27.9108,13.2966,2.7118
13.3655,1.2611,,,13.3655,6.4931,13.3655,3.1027,13.3655,25.6635,13.3655,3.3919
13.4344,1.6117,,,13.4344,8.1375,13.4344,1.7653,13.4344,23.6469,13.4344,4.6735
13.5033,1.5093,,,13.5033,7.2493,13.5033,2.1724,13.5033,18.5135,13.5033,5.5005
13.5722,2.3488,,,13.5722,7.3595,13.5722,1.4040,13.5722,15.0116,13.5722,6.5030
13.6411,2.0602,,,13.6411,7.6579,13.6411,1.2168,13.6411,9.9827,13.6411,6.6961
13.7100,1.5084,,,13.7100,8.4441,13.7100,1.6697,13.7100,7.5648,13.7100,5.8418
13.7789,0.6418,,,13.7789,9.0949,13.7789,2.2809,13.7789,9.7215,13.7789,4.7692
13.8478,0.6060,,,13.8478,7.4408,13.8478,1.2529,13.8478,12.3921,13.8478,4.0469
13.9167,1.4075,,,13.9167,5.7243,13.9167,1.3190,13.9167,14.1298,13.9167,5.5250
13.9856,1.2020,,,13.9856,3.1734,13.9856,1.6304,13.9856,17.0255,13.9856,7.1638
14.0545,2.1639,,,14.0545,1.4579,14.0545,1.4090,14.0545,12.7267,14.0545,8.8118
14.1234,1.9477,,,14.1234,2.3274,14.1234,2.8336,14.1234,7.1162,14.1234,10.4950
14.1923,2.7073,,,14.1923,3.8594,14.1923,3.6511,14.1923,4.7245,14.1923,8.6715
14.2612,1.6090,,,14.2612,2.5174,14.2612,5.0052,14.2612,4.8521,14.2612,4.3842
14.3301,1.8947,,,14.3301,2.3154,14.3301,5.2537,14.3301,5.3439,14.3301,4.5822
14.3990,2.7400,,,14.3990,4.2573,14.3990,5.3473,14.3990,4.9353,14.3990,4.5965
14.4678,2.8916,,,14.4678,2.9345,14.4678,4.0588,14.4678,5.7431,14.4678,2.8867
14.5367,2.3479,,,14.5367,3.6194,14.5367,3.1959,14.5367,7.3612,14.5367,2.4467
14.6056,2.0919,,,14.6056,4.6619,14.6056,2.3194,14.6056,9.4910,14.6056,2.8275
14.6745,3.0828,,,14.6745,6.4824,14.6745,1.8330,14.6745,8.0255,14.6745,4.5590
14.7434,2.8888,,,14.7434,7.9295,14.7434,3.3587,14.7434,11.2866,14.7434,5.5822
14.8123,3.8171,,,14.8123,14.9311,14.8123,3.4782,14.8123,11.8662,14.8123,9.0896
14.8812,4.4041,,,14.8812,18.7234,14.8812,4.9952,14.8812,11.1097,14.8812,8.1209
14.9501,2.5689,,,14.9501,25.2843,14.9501,5.3575,14.9501,10.1277,14.9501,4.8694
15.0190,3.3775,,,15.0190,31.5128,15.0190,3.6631,15.0190,7.8817,15.0190,2.4872
15.0879,2.5023,,,15.0879,35.1178,15.0879,4.8511,15.0879,7.1201,15.0879,2.1085
15.1568,1.3164,,,15.1568,32.3774,15.1568,5.8820,15.1568,7.9500,15.1568,5.0846
15.2257,1.6664,,,15.2257,26.4163,15.2257,6.3903,15.2257,7.1323,15.2257,6.6657
15.2946,3.0067,,,15.2946,18.5988,15.2946,7.5561,15.2946,6.4546,15.2946,7.0562
15.3635,4.3512,,,15.3635,10.2725,15.3635,7.1823,15.3635,4.6597,15.3635,10.3058
15.4324,5.0205,,,15.4324,8.5163,15.4324,5.9186,15.4324,3.3273,15.4324,6.1380
15.5013,6.1959,,,15.5013,7.0242,15.5013,7.0485,15.5013,3.8009,15.5013,3.2368
15.5702,6.3720,,,15.5702,6.4718,15.5702,5.6262,15.5702,4.1165,15.5702,2.6456
15.6391,5.3886,,,15.6391,8.2254,15.6391,5.2691,15.6391,6.0469,15.6391,3.1165
15.7079,6.1204,,,15.7079,7.4294,15.7079,6.1766,15.7079,10.1933,15.7079,5.0014
15.7768,4.1736,,,15.7768,8.0998,15.7768,4.8265,15.7768,14.5016,15.7768,5.9281
15.8457,5.5649,,,15.8457,11.5872,15.8457,4.6913,15.8457,20.1351,15.8457,9.0821
15.9146,10.4360,,,15.9146,14.8118,15.9146,3.4024,15.9146,23.7685,15.9146,10.7777
15.9835,11.5798,,,15.9835,21.6618,15.9835,3.1906,15.9835,25.7445,15.9835,12.2980
16.0524,14.1868,,,16.0524,24.5540,16.0524,3.3579,16.0524,23.0575,16.0524,10.9499
16.1213,19.7507,,,16.1213,23.4758,16.1213,2.7692,16.1213,16.6762,16.1213,12.5110
16.1902,23.7689,,,16.1902,24.4445,16.1902,2.3806,16.1902,12.4216,16.1902,9.9891
16.2591,24.1902,,,16.2591,26.7566,16.2591,1.7773,16.2591,12.1246,16.2591,5.0987
16.3280,17.7444,,,16.3280,31.6159,16.3280,1.5868,16.3280,12.4257,16.3280,3.4272
16.3969,15.0575,,,16.3969,41.1386,16.3969,1.0052,16.3969,13.9076,16.3969,3.5096
16.4658,18.5055,,,16.4658,47.6271,16.4658,1.0586,16.4658,15.5034,16.4658,3.2856
16.5347,22.7792,,,16.5347,53.1690,16.5347,0.8338,16.5347,15.3168,16.5347,4.3048
16.6036,24.2251,,,16.6036,37.4833,16.6036,1.5755,16.6036,9.1263,16.6036,5.8539
