X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5
2.4113,0.75680,2.4113,2.61806,2.4113,2.24234,2.4113,2.58364,2.4113,2.57172,2.4113,1.49924
2.4802,0.48384,2.4802,2.70956,2.4802,2.44121,2.4802,2.75349,2.4802,2.26623,2.4802,2.28703
2.5491,0.99448,2.5491,1.83111,2.5491,2.23845,2.5491,2.47451,2.5491,1.39609,2.5491,2.17368
2.6180,0.73925,2.6180,2.13078,2.6180,2.74903,2.6180,2.42790,2.6180,1.29339,2.6180,2.33748
2.6869,1.26074,2.6869,1.78036,2.6869,2.59940,2.6869,2.42998,2.6869,1.52317,2.6869,2.84867
2.7558,1.14197,2.7558,1.54623,2.7558,2.52183,2.7558,2.58055,2.7558,2.77246,2.7558,2.89152
2.8247,1.35019,2.8247,1.99693,2.8247,2.29869,2.8247,2.99546,2.8247,2.53033,2.8247,2.91380
2.8936,1.64184,2.8936,1.80836,2.8936,1.81531,2.8936,3.25106,2.8936,1.62138,2.8936,3.27136
2.9625,1.88175,2.9625,2.50108,2.9625,1.47502,2.9625,3.47400,2.9625,1.38496,2.9625,3.96945
3.0314,1.53821,3.0314,2.09859,3.0314,1.07659,3.0314,2.93479,3.0314,1.96737,3.0314,5.12378
3.1003,1.48405,3.1003,1.98358,3.1003,0.81257,3.1003,2.77426,3.1003,2.24839,3.1003,5.64163
3.1691,1.68725,3.1691,1.74566,3.1691,1.05515,3.1691,2.39201,3.1691,1.78476,3.1691,8.04968
3.2380,1.75468,3.2380,1.81673,3.2380,0.91796,3.2380,1.80933,3.2380,2.03448,3.2380,9.35530
3.3069,1.54509,3.3069,2.16744,3.3069,1.24941,3.3069,1.47878,3.3069,2.49874,3.3069,9.21677
3.3758,1.15600,3.3758,2.24151,3.3758,1.39238,3.3758,1.46226,3.3758,1.73381,3.3758,8.68043
3.4447,1.35302,3.4447,1.77661,3.4447,1.77126,3.4447,2.49190,3.4447,2.65433,3.4447,6.36491
3.5136,1.16074,3.5136,1.68348,3.5136,1.16673,3.5136,1.96508,3.5136,2.39279,3.5136,3.64961
3.5825,1.02353,3.5825,1.67107,3.5825,1.85821,3.5825,1.28886,3.5825,1.90359,3.5825,2.03824
3.6514,1.06179,3.6514,1.63157,3.6514,2.04252,3.6514,0.95177,3.6514,2.29257,3.6514,1.56358
3.7203,1.20343,3.7203,2.21527,3.7203,1.59647,3.7203,1.36826,3.7203,2.45044,3.7203,0.95060
3.7892,1.43571,3.7892,2.08484,3.7892,1.77623,3.7892,0.93505,3.7892,2.38759,3.7892,1.28245
3.8581,1.90196,3.8581,2.51208,3.8581,2.27593,3.8581,0.86457,3.8581,2.87721,3.8581,1.36906
3.9270,3.20806,3.9270,2.60355,3.9270,2.19552,3.9270,1.11520,3.9270,2.97885,3.9270,1.52196
3.9959,3.82270,3.9959,2.75558,3.9959,2.88786,3.9959,0.68474,3.9959,3.46196,3.9959,1.42430
4.0648,3.80948,4.0648,2.94353,4.0648,4.30416,4.0648,1.23186,4.0648,4.95250,4.0648,1.07410
4.1337,3.10608,4.1337,3.03156,4.1337,4.50149,4.1337,0.99756,4.1337,4.36809,4.1337,0.93547
4.2026,2.98656,4.2026,1.88029,4.2026,4.32984,4.2026,1.22820,4.2026,3.92005,4.2026,1.14208
4.2715,2.21417,4.2715,1.77457,4.2715,4.63490,4.2715,1.15985,4.2715,4.49983,4.2715,1.36719
4.3404,1.43789,4.3404,3.30180,4.3404,4.36274,4.3404,0.95727,4.3404,4.44620,4.3404,1.08393
4.4092,1.25965,4.4092,2.63033,4.4092,3.80102,4.4092,0.53989,4.4092,3.05714,4.4092,1.38008
4.4781,0.98171,4.4781,3.34232,4.4781,2.66748,4.4781,0.79933,4.4781,3.12922,4.4781,1.97428
4.5470,0.65684,4.5470,3.08583,4.5470,1.77951,4.5470,0.71666,4.5470,3.04486,4.5470,3.03942
4.6159,0.85636,4.6159,2.53825,4.6159,1.34869,4.6159,1.07285,4.6159,3.45217,4.6159,3.78408
4.6848,1.19881,4.6848,2.62409,4.6848,1.51801,4.6848,1.14622,4.6848,4.01258,4.6848,3.32071
4.7537,1.14540,4.7537,2.36654,4.7537,1.33630,4.7537,1.24858,4.7537,5.58404,4.7537,3.26885
4.8226,0.47671,4.8226,2.56179,4.8226,1.00097,4.8226,0.72150,4.8226,4.22478,4.8226,1.88066
4.8915,0.50424,4.8915,2.97381,4.8915,0.91274,4.8915,1.72761,4.8915,3.34098,4.8915,1.86163
4.9604,0.74490,4.9604,3.50440,4.9604,0.65847,4.9604,2.21136,4.9604,3.44298,4.9604,1.76316
5.0293,1.16439,5.0293,2.97209,5.0293,0.46220,5.0293,2.29253,5.0293,2.72512,5.0293,0.87503
5.0982,0.78676,5.0982,3.23732,5.0982,0.63462,5.0982,2.61644,5.0982,2.70627,5.0982,1.71010
5.1671,0.76703,5.1671,3.32203,5.1671,0.90134,5.1671,2.69278,5.1671,2.35674,5.1671,2.19258
5.2360,0.46725,5.2360,3.53381,5.2360,0.49511,5.2360,2.83370,5.2360,3.05021,5.2360,1.48239
5.3049,0.60101,5.3049,2.55269,5.3049,0.81775,5.3049,2.58810,5.3049,4.14752,5.3049,1.55665
5.3738,0.83364,5.3738,1.93747,5.3738,0.66445,5.3738,3.25678,5.3738,3.36651,5.3738,1.10538
5.4427,0.73472,5.4427,2.39519,5.4427,0.63524,5.4427,3.39123,5.4427,2.73104,5.4427,1.16584
5.5116,1.06195,5.5116,2.16644,5.5116,0.82200,5.5116,3.77780,5.5116,2.50640,5.5116,1.39762
5.5805,1.19455,5.5805,1.23526,5.5805,1.17900,5.5805,3.80475,5.5805,2.55227,5.5805,1.19541
5.6493,1.36255,5.6493,0.70273,5.6493,1.09724,5.6493,2.86516,5.6493,2.41947,5.6493,1.04423
5.7182,1.46472,5.7182,0.72704,5.7182,1.15945,5.7182,1.75548,5.7182,2.10052,5.7182,1.84625
5.7871,0.78760,5.7871,1.03963,5.7871,0.77832,5.7871,1.48994,5.7871,1.98357,5.7871,1.58003
5.8560,0.49833,5.8560,1.00547,5.8560,0.71958,5.8560,1.75858,5.8560,1.87761,5.8560,2.06177
5.9249,0.35418,5.9249,0.59758,5.9249,0.80362,5.9249,2.14742,5.9249,1.95788,5.9249,2.38016
5.9938,0.76051,5.9938,0.92567,5.9938,0.37492,5.9938,1.80744,5.9938,1.32275,5.9938,3.25725
6.0627,0.66989,6.0627,1.08231,6.0627,0.36990,6.0627,1.90801,6.0627,1.70861,6.0627,4.51727
6.1316,0.77616,6.1316,0.83496,6.1316,0.66115,6.1316,2.28324,6.1316,1.84152,6.1316,4.46935
6.2005,0.61618,6.2005,1.23912,6.2005,0.70340,6.2005,2.02651,6.2005,1.85211,6.2005,4.88858
6.2694,0.50642,6.2694,1.37735,6.2694,0.59088,6.2694,2.08158,6.2694,2.77775,6.2694,4.11681
6.3383,0.91096,6.3383,1.37528,6.3383,1.23644,6.3383,1.71958,6.3383,3.82020,6.3383,3.82147
6.4072,0.46303,6.4072,1.14782,6.4072,0.88435,6.4072,1.76207,6.4072,3.81419,6.4072,4.44252
6.4761,0.62933,6.4761,1.17219,6.4761,1.46042,6.4761,2.19418,6.4761,3.27557,6.4761,3.00317
6.5450,0.43975,6.5450,1.01350,6.5450,1.94808,6.5450,1.98537,6.5450,3.75617,6.5450,2.48591
6.6139,0.92292,6.6139,0.87611,6.6139,2.41310,6.6139,1.02741,6.6139,3.01314,6.6139,2.67947
6.6828,1.12341,6.6828,1.38014,6.6828,1.67373,6.6828,0.90820,6.6828,2.53299,6.6828,2.66886
6.7517,1.24641,6.7517,1.54107,6.7517,2.13074,6.7517,1.58093,6.7517,1.86553,6.7517,2.72983
6.8206,1.36687,6.8206,1.72725,6.8206,3.04035,6.8206,2.01302,6.8206,1.60894,6.8206,2.81886
6.8895,1.11158,6.8895,1.45033,6.8895,2.61720,6.8895,2.73078,6.8895,1.36290,6.8895,2.28460
6.9583,0.63779,6.9583,2.96759,6.9583,2.84251,6.9583,3.98080,6.9583,2.22206,6.9583,2.12674
7.0272,0.94795,7.0272,2.50941,7.0272,3.33729,7.0272,4.32661,7.0272,1.91040,7.0272,1.37245
7.0961,1.13184,7.0961,2.21857,7.0961,3.23680,7.0961,4.67859,7.0961,2.42993,7.0961,1.10738
7.1650,1.34847,7.1650,2.36822,7.1650,4.78008,7.1650,4.39131,7.1650,1.70136,7.1650,1.08146
7.2339,0.87676,7.2339,3.07689,7.2339,6.16021,7.2339,4.44652,7.2339,2.46999,7.2339,1.04849
7.3028,0.70611,7.3028,2.69830,7.3028,6.76137,7.3028,4.41244,7.3028,1.71760,7.3028,0.90296
7.3717,0.64148,7.3717,1.86549,7.3717,6.26091,7.3717,4.16759,7.3717,1.94312,7.3717,0.82008
7.4406,0.51135,7.4406,1.86507,7.4406,5.52527,7.4406,4.10299,7.4406,2.06631,7.4406,0.81358
7.5095,0.34752,7.5095,1.58640,7.5095,4.83165,7.5095,3.91124,7.5095,1.61782,7.5095,0.54386
7.5784,0.87685,7.5784,1.79629,7.5784,3.53966,7.5784,4.72772,7.5784,1.77073,7.5784,0.87621
7.6473,0.46793,7.6473,1.81997,7.6473,2.80729,7.6473,4.97686,7.6473,2.44449,7.6473,1.52841
7.7162,0.86193,7.7162,1.71652,7.7162,2.16878,7.7162,4.58167,7.7162,2.15028,7.7162,1.06008
7.7851,0.45742,7.7851,2.11540,7.7851,2.02150,7.7851,4.93405,7.7851,2.30367,7.7851,0.91005
7.8540,0.53110,7.8540,1.62426,7.8540,2.06573,7.8540,5.69961,7.8540,1.81578,7.8540,1.00467
7.9229,0.79573,7.9229,1.07699,7.9229,2.15395,7.9229,4.81325,7.9229,1.19480,7.9229,1.18567
7.9918,0.98113,7.9918,0.75159,7.9918,2.18978,7.9918,4.01441,7.9918,1.56411,7.9918,1.50198
8.0607,0.73345,8.0607,1.45807,8.0607,1.93998,8.0607,3.17990,8.0607,1.38400,8.0607,0.80373
8.1296,1.42028,8.1296,1.46946,8.1296,2.04040,8.1296,3.21731,8.1296,1.44683,8.1296,1.37491
8.1984,1.46049,8.1984,0.53281,8.1984,2.04451,8.1984,2.72211,8.1984,2.38227,8.1984,2.26354
8.2673,2.28425,8.2673,0.93975,8.2673,2.96533,8.2673,2.56473,8.2673,2.02504,8.2673,1.78469
8.3362,2.74245,8.3362,0.89568,8.3362,2.92217,8.3362,2.09024,8.3362,2.10973,8.3362,2.08352
8.4051,1.75612,8.4051,0.92832,8.4051,2.20247,8.4051,1.29243,8.4051,2.64899,8.4051,2.85079
8.4740,2.24095,8.4740,0.92246,8.4740,1.57820,8.4740,1.09497,8.4740,2.56217,8.4740,3.39497
8.5429,2.91671,8.5429,0.65750,8.5429,1.92039,8.5429,0.81703,8.5429,2.87999,8.5429,2.67362
8.6118,2.97516,8.6118,0.92404,8.6118,1.95481,8.6118,0.96603,8.6118,2.92079,8.6118,2.51498
8.6807,3.00005,8.6807,1.11766,8.6807,2.74268,8.6807,1.01968,8.6807,2.70830,8.6807,2.96808
8.7496,3.25776,8.7496,1.88870,8.7496,2.83427,8.7496,1.20935,8.7496,3.35341,8.7496,3.02706
8.8185,3.68103,8.8185,2.31843,8.8185,3.54581,8.8185,1.01575,8.8185,2.51014,8.8185,1.32184
8.8874,3.16612,8.8874,2.53511,8.8874,3.90162,8.8874,1.33954,8.8874,2.37843,8.8874,1.29893
8.9563,3.08347,8.9563,3.26783,8.9563,5.14528,8.9563,1.35310,8.9563,2.42703,8.9563,1.42807
9.0252,2.34771,9.0252,2.87253,9.0252,5.82888,9.0252,1.15910,9.0252,2.08368,9.0252,0.99838
9.0941,2.22425,9.0941,1.90221,9.0941,5.50656,9.0941,1.69225,9.0941,1.30443,9.0941,1.62691
9.1630,2.27422,9.1630,1.27143,9.1630,5.34559,9.1630,1.32807,9.1630,1.49581,9.1630,1.24659
9.2319,1.99807,9.2319,1.02162,9.2319,4.83630,9.2319,2.66569,9.2319,1.56084,9.2319,1.50687
9.3008,1.87182,9.3008,1.39647,9.3008,3.72626,9.3008,2.68303,9.3008,1.67415,9.3008,1.20138
9.3697,1.30818,9.3697,1.12051,9.3697,2.93793,9.3697,2.41470,9.3697,1.51183,9.3697,1.37887
9.4385,1.56529,9.4385,0.97128,9.4385,1.80103,9.4385,2.81907,9.4385,2.02907,9.4385,2.27693
9.5074,1.32692,9.5074,0.97656,9.5074,1.68181,9.5074,2.29314,9.5074,2.10023,9.5074,3.09004
9.5763,1.46890,9.5763,0.99807,9.5763,1.68691,9.5763,2.80875,9.5763,2.17392,9.5763,2.58874
9.6452,2.17560,9.6452,0.79304,9.6452,1.89235,9.6452,2.00112,9.6452,2.59286,9.6452,3.82380
9.7141,1.79892,9.7141,1.06829,9.7141,2.55520,9.7141,1.93114,9.7141,2.01666,9.7141,3.64564
9.7830,1.80439,9.7830,1.26164,9.7830,3.48132,9.7830,1.60138,9.7830,2.12116,9.7830,2.69815
9.8519,1.34865,9.8519,1.70054,9.8519,3.92700,9.8519,2.13282,9.8519,1.75627,9.8519,2.50655
9.9208,1.49162,9.9208,2.15739,9.9208,3.22328,9.9208,1.89042,9.9208,1.65509,9.9208,2.65561
9.9897,1.42001,9.9897,2.62479,9.9897,3.01855,9.9897,1.64814,9.9897,1.56359,9.9897,2.34313
10.0586,1.24388,10.0586,2.16728,10.0586,2.41919,10.0586,1.45017,10.0586,1.65282,10.0586,2.55672
10.1275,0.94276,10.1275,2.08710,10.1275,2.53434,10.1275,1.26667,10.1275,1.51029,10.1275,2.18767
10.1964,1.67238,10.1964,1.95226,10.1964,2.57266,10.1964,1.05004,10.1964,1.44483,10.1964,2.16450
10.2653,1.70348,10.2653,1.80876,10.2653,3.37021,10.2653,0.75356,10.2653,1.56004,10.2653,2.65828
10.3342,1.43426,10.3342,2.12280,10.3342,2.40870,10.3342,1.00433,10.3342,2.31509,10.3342,2.37904
10.4031,1.42160,10.4031,1.78067,10.4031,2.29550,10.4031,1.22178,10.4031,2.81934,10.4031,2.25601
10.4720,1.86701,10.4720,2.13263,10.4720,3.13558,10.4720,1.34887,10.4720,2.54786,10.4720,2.67915
10.5409,1.35508,10.5409,2.57678,10.5409,3.62002,10.5409,1.84575,10.5409,2.32089,10.5409,4.23623
10.6098,1.23266,10.6098,2.48278,10.6098,3.26505,10.6098,1.75599,10.6098,3.00854,10.6098,5.52516
10.6786,2.13052,10.6786,3.37087,10.6786,2.68830,10.6786,2.17091,10.6786,3.99389,10.6786,5.52116
10.7475,1.29479,10.7475,3.26199,10.7475,1.99395,10.7475,2.02297,10.7475,4.53337,10.7475,5.93330
10.8164,1.33373,10.8164,4.53168,10.8164,1.79337,10.8164,1.16066,10.8164,3.34175,10.8164,5.22096
10.8853,1.17634,10.8853,6.00207,10.8853,1.81258,10.8853,1.50667,10.8853,1.96356,10.8853,4.16113
10.9542,1.22619,10.9542,6.78452,10.9542,1.98113,10.9542,1.70481,10.9542,1.92992,10.9542,3.75389
11.0231,0.75917,11.0231,8.30414,11.0231,2.70451,11.0231,2.96923,11.0231,1.88254,11.0231,2.54381
11.0920,0.81757,11.0920,9.33117,11.0920,2.64505,11.0920,3.69668,11.0920,1.40738,11.0920,2.37732
11.1609,0.91250,,,11.1609,3.10123,11.1609,4.82355,11.1609,1.24432,11.1609,1.60342
11.2298,1.67111,,,11.2298,3.59792,11.2298,4.17753,11.2298,2.00851,11.2298,1.68455
11.2987,1.63765,,,11.2987,4.44984,11.2987,3.53410,11.2987,2.84065,11.2987,1.62254
11.3676,1.64388,,,11.3676,4.27252,11.3676,2.15124,11.3676,2.77214,11.3676,1.05084
11.4365,1.55727,,,11.4365,3.76200,11.4365,2.21250,11.4365,2.25146,11.4365,1.20706
11.5054,1.51423,,,11.5054,3.06433,11.5054,2.61722,11.5054,1.48439,11.5054,2.24952
11.5743,1.74777,,,11.5743,2.33444,11.5743,2.24528,11.5743,1.60212,11.5743,1.05867
11.6432,1.40188,,,11.6432,3.30001,11.6432,2.40692,11.6432,1.80439,11.6432,0.99928
11.7121,1.53592,,,11.7121,4.03840,11.7121,2.02018,11.7121,1.49511,11.7121,0.73686
11.7810,1.48405,,,11.7810,4.52290,11.7810,1.65597,11.7810,1.06589,11.7810,0.59262
11.8499,1.58430,,,11.8499,4.33615,11.8499,1.94466,11.8499,0.99738,11.8499,0.28765
11.9187,1.85142,,,11.9187,3.78290,11.9187,1.74218,11.9187,1.26485,11.9187,0.44230
11.9876,1.85222,,,11.9876,4.03497,11.9876,2.44184,11.9876,1.78797,11.9876,0.40684
12.0565,1.92105,,,12.0565,4.00869,12.0565,2.05803,12.0565,2.08239,12.0565,0.29244
12.1254,2.06532,,,12.1254,3.26465,12.1254,1.60915,12.1254,1.86228,12.1254,0.32212
12.1943,2.42542,,,12.1943,2.65131,12.1943,2.99631,12.1943,2.26358,12.1943,1.22239
12.2632,2.58953,,,12.2632,1.92182,12.2632,2.39272,12.2632,2.65603,12.2632,1.26650
12.3321,2.71189,,,12.3321,1.60264,12.3321,2.76373,12.3321,2.31976,12.3321,0.99741
12.4010,1.97038,,,12.4010,1.05457,12.4010,3.34738,12.4010,1.86886,12.4010,1.56896
12.4699,2.03515,,,12.4699,1.16818,12.4699,4.26723,12.4699,2.20024,12.4699,1.37792
12.5388,1.11415,,,12.5388,1.39592,12.5388,5.05302,12.5388,3.90404,12.5388,1.21524
12.6077,0.59845,,,12.6077,1.75134,12.6077,4.79384,12.6077,5.32802,12.6077,2.00639
12.6766,0.57515,,,12.6766,1.81572,12.6766,5.09175,12.6766,5.85033,12.6766,1.89411
12.7455,0.73951,,,12.7455,1.31155,12.7455,5.76849,12.7455,6.43479,12.7455,2.02912
12.8144,0.90894,,,12.8144,1.07224,12.8144,4.51756,12.8144,5.59663,12.8144,1.35016
12.8833,0.83498,,,12.8833,1.17804,12.8833,3.16791,12.8833,5.47150,12.8833,1.32337
12.9522,0.78191,,,12.9522,0.89359,12.9522,2.73713,12.9522,4.20198,12.9522,1.12931
13.0211,1.10032,,,13.0211,0.90553,13.0211,2.68050,13.0211,3.49721,13.0211,1.21289
13.0900,0.60881,,,13.0900,1.47843,13.0900,2.30941,13.0900,3.36090,13.0900,1.01477
13.1588,0.77153,,,13.1588,1.82187,13.1588,1.55753,13.1588,3.16855,13.1588,1.09241
13.2277,0.85316,,,13.2277,1.48432,13.2277,1.42470,13.2277,3.42430,13.2277,1.62659
13.2966,1.22324,,,13.2966,2.06162,13.2966,1.25227,13.2966,2.44979,13.2966,1.52850
13.3655,1.12616,,,13.3655,1.69546,13.3655,1.93500,13.3655,1.95688,13.3655,1.44034
13.4344,0.60981,,,13.4344,1.96631,13.4344,1.70832,13.4344,1.97120,13.4344,1.67270
13.5033,0.41885,,,13.5033,2.24723,13.5033,0.77511,13.5033,1.61040,13.5033,1.87437
13.5722,0.40634,,,13.5722,2.50695,13.5722,1.19609,13.5722,1.50035,13.5722,1.84362
13.6411,0.42059,,,13.6411,2.17411,13.6411,1.59249,13.6411,0.98728,13.6411,1.37417
13.7100,0.57316,,,13.7100,2.13609,13.7100,1.45991,13.7100,1.21680,13.7100,2.10209
13.7789,0.26000,,,13.7789,1.78517,13.7789,1.95686,13.7789,1.74588,13.7789,1.82736
13.8478,0.03368,,,13.8478,1.67274,13.8478,1.49124,13.8478,2.17722,13.8478,1.81927
13.9167,0.29409,,,13.9167,1.54070,13.9167,1.18672,13.9167,1.91905,13.9167,2.42419
13.9856,0.46597,,,13.9856,1.02823,13.9856,1.04912,13.9856,1.65106,13.9856,2.93960
14.0545,0.54726,,,14.0545,0.76845,14.0545,0.74889,14.0545,1.25615,14.0545,3.20767
14.1234,0.27904,,,14.1234,1.02218,14.1234,0.55747,14.1234,0.95484,14.1234,2.96309
14.1923,0.52323,,,14.1923,0.73217,14.1923,0.61635,14.1923,0.63811,14.1923,3.43708
14.2612,0.64852,,,14.2612,0.72455,14.2612,0.42592,14.2612,0.88385,14.2612,2.03912
14.3301,1.00591,,,14.3301,0.34573,14.3301,0.97770,14.3301,1.52487,14.3301,1.62344
14.3990,1.10793,,,14.3990,0.53115,14.3990,0.83540,14.3990,1.57112,14.3990,1.64301
14.4678,0.88212,,,14.4678,0.78168,14.4678,0.77029,14.4678,1.91771,14.4678,1.70854
14.5367,1.15436,,,14.5367,0.76067,14.5367,0.88293,14.5367,2.19127,14.5367,1.07104
14.6056,0.83273,,,14.6056,0.42492,14.6056,1.12398,14.6056,2.92349,14.6056,1.65672
14.6745,1.05300,,,14.6745,0.74383,14.6745,1.56339,14.6745,3.08108,14.6745,1.37191
14.7434,1.02559,,,14.7434,0.53353,14.7434,1.58314,14.7434,2.69196,14.7434,0.84525
14.8123,1.05410,,,14.8123,0.62571,14.8123,1.75031,14.8123,2.80536,14.8123,1.10661
14.8812,0.79521,,,14.8812,1.07623,14.8812,1.86812,14.8812,2.39368,14.8812,1.19166
14.9501,0.60490,,,14.9501,1.59487,14.9501,1.69954,14.9501,2.21266,14.9501,1.32904
15.0190,0.56448,,,15.0190,1.26173,15.0190,1.86682,15.0190,1.66006,15.0190,0.84431
15.0879,0.66424,,,15.0879,1.42063,15.0879,1.89166,15.0879,1.80531,15.0879,1.03012
15.1568,0.66916,,,15.1568,1.23448,15.1568,2.53494,15.1568,1.88447,15.1568,0.64118
15.2257,0.96968,,,15.2257,1.47542,15.2257,3.92678,15.2257,1.71465,15.2257,0.81466
15.2946,0.53233,,,15.2946,1.56531,15.2946,5.10382,15.2946,1.44590,15.2946,0.97681
15.3635,0.82512,,,15.3635,1.29240,15.3635,4.66360,15.3635,1.39458,15.3635,0.90291
15.4324,0.83922,,,15.4324,1.58795,15.4324,4.18558,15.4324,0.90298,15.4324,1.15697
15.5013,0.92381,,,15.5013,1.44032,15.5013,4.01901,15.5013,1.84366,15.5013,1.06043
15.5702,1.49861,,,15.5702,1.28901,15.5702,4.73435,15.5702,2.44497,15.5702,0.63103
15.6391,0.80939,,,15.6391,1.13616,15.6391,4.16741,15.6391,2.78137,15.6391,1.09542
15.7079,0.93614,,,15.7079,1.31658,15.7079,3.34128,15.7079,3.13976,15.7079,0.97601
15.7768,0.77346,,,15.7768,1.09251,15.7768,1.83976,15.7768,3.98592,15.7768,1.14125
15.8457,0.88804,,,15.8457,1.31197,15.8457,1.46367,15.8457,5.08435,15.8457,1.45548
15.9146,0.89396,,,15.9146,1.36945,15.9146,1.35451,15.9146,5.05558,15.9146,1.79323
15.9835,0.53137,,,15.9835,1.11203,15.9835,1.53692,15.9835,4.99894,15.9835,1.49831
16.0524,0.83039,,,16.0524,1.03290,16.0524,1.82365,16.0524,4.62708,16.0524,1.94905
16.1213,1.15529,,,16.1213,1.68135,16.1213,1.78184,16.1213,3.16299,16.1213,2.53155
16.1902,1.55351,,,16.1902,1.32898,16.1902,0.92150,16.1902,2.48169,16.1902,2.65229
16.2591,2.20531,,,16.2591,2.17121,16.2591,0.75897,16.2591,2.29857,16.2591,1.68726
16.3280,2.08115,,,16.3280,2.68725,16.3280,0.79996,16.3280,2.09904,16.3280,1.97593
16.3969,3.33377,,,16.3969,3.14710,16.3969,0.91139,16.3969,2.11059,16.3969,2.18043
16.4658,4.06859,,,16.4658,3.50467,16.4658,0.72016,16.4658,1.97694,16.4658,1.95548
16.5347,3.42586,,,16.5347,3.95806,16.5347,1.06688,16.5347,1.94869,16.5347,1.81794
16.6036,3.33523,,,16.6036,4.54383,16.6036,0.59974,16.6036,1.62254,16.6036,2.41701
