X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6
14.8123,13.7038,14.8123,5.4651,,,,,14.8123,17.6376,,,14.8123,19.6809
14.8812,20.5339,14.8812,7.4911,,,,,14.8812,19.0706,,,14.8812,16.2780
14.9501,26.1612,14.9501,5.3500,,,,,14.9501,17.4555,,,14.9501,10.4764
15.0190,36.3160,15.0190,3.9579,,,,,15.0190,19.3853,,,15.0190,9.1978
15.0879,41.2701,15.0879,3.9424,,,,,15.0879,28.2877,,,15.0879,10.6119
15.1568,44.0877,15.1568,3.5414,,,,,15.1568,35.3584,,,15.1568,10.8450
15.2257,40.0535,15.2257,8.3326,,,,,15.2257,40.7769,,,15.2257,9.6334
15.2946,27.9311,15.2946,12.7331,,,,,15.2946,33.5025,,,15.2946,9.5752
15.3635,20.0286,15.3635,15.2386,,,,,15.3635,27.1152,,,15.3635,9.6844
15.4324,14.5572,15.4324,13.8134,,,,,15.4324,22.5942,,,15.4324,10.8947
15.5013,11.6901,15.5013,15.2457,,,,,15.5013,17.7289,,,15.5013,15.2739
15.5702,11.3731,15.5702,10.3362,,,,,15.5702,14.1769,,,15.5702,17.0776
15.6391,7.2411,15.6391,8.4476,,,,,15.6391,14.5001,,,15.6391,19.5769
15.7079,4.6934,15.7079,6.9528,,,,,15.7079,14.9320,,,15.7079,18.6554
15.7768,2.9917,15.7768,6.3492,,,,,15.7768,19.4367,,,15.7768,15.3358
15.8457,3.2067,15.8457,7.1550,,,,,15.8457,21.8938,,,15.8457,17.4042
15.9146,1.6199,15.9146,7.2734,,,,,15.9146,19.2883,,,15.9146,20.0190
15.9835,3.2914,15.9835,6.3955,,,,,15.9835,15.2762,,,15.9835,15.3136
16.0524,4.2017,16.0524,4.3298,,,,,16.0524,13.2794,,,16.0524,14.4838
16.1213,4.6493,16.1213,3.2631,,,,,16.1213,12.8930,,,16.1213,12.5010
16.1902,5.5395,16.1902,3.1872,,,,,16.1902,12.7101,,,16.1902,13.3290
16.2591,4.6416,16.2591,4.0764,,,,,16.2591,13.8525,,,16.2591,13.1114
16.3280,3.6267,16.3280,4.5285,,,,,16.3280,16.2195,,,16.3280,13.9540
16.3969,3.7698,16.3969,3.5629,,,,,16.3969,18.0329,,,16.3969,9.7630
16.4658,2.6046,16.4658,4.3340,,,,,16.4658,18.4942,,,16.4658,6.5729
16.5347,2.3061,16.5347,4.4659,,,,,16.5347,16.8696,,,16.5347,5.1227
16.6036,1.8770,16.6036,4.9708,,,,,16.6036,21.3424,,,16.6036,2.9149
16.6725,3.9846,16.6725,5.8269,,,,,16.6725,34.1800,,,16.6725,1.4563
16.7414,3.8807,16.7414,5.8050,,,,,16.7414,48.1487,,,16.7414,1.8028
16.8103,2.6397,16.8103,6.4232,,,,,16.8103,56.9426,,,16.8103,2.1066
16.8792,2.3423,16.8792,6.7355,,,,,16.8792,57.3131,,,16.8792,2.9353
16.9480,2.1309,16.9480,8.6072,,,,,16.9480,59.9960,,,16.9480,3.9261
17.0169,2.2736,17.0169,10.7363,,,,,17.0169,57.7304,,,17.0169,3.9245
17.0858,4.7868,17.0858,12.4216,,,,,17.0858,46.2915,,,17.0858,6.1810
17.1547,8.6692,17.1547,10.5523,,,,,17.1547,27.2764,,,17.1547,5.5766
17.2236,10.7100,17.2236,8.0216,,,,,17.2236,14.1334,,,17.2236,5.2322
17.2925,17.4511,17.2925,5.1196,,,,,17.2925,8.1563,,,17.2925,6.9111
17.3614,26.5034,17.3614,4.5653,,,,,17.3614,5.1803,,,17.3614,8.2339
17.4303,33.2331,17.4303,7.1915,,,,,17.4303,3.3529,,,17.4303,10.7593
17.4992,28.0868,17.4992,8.0056,,,,,17.4992,2.2808,,,17.4992,11.9189
17.5681,17.6546,17.5681,6.9750,,,,,17.5681,3.1176,,,17.5681,12.8641
17.6370,12.9026,17.6370,6.1458,,,,,17.6370,2.4553,,,17.6370,8.7460
17.7059,9.9391,17.7059,5.4497,,,,,17.7059,2.4259,,,17.7059,6.3903
17.7748,9.9567,17.7748,5.6256,,,,,17.7748,4.3603,,,17.7748,4.9062
17.8437,14.4175,17.8437,5.6397,,,,,17.8437,4.0617,,,17.8437,4.7664
17.9126,17.5268,17.9126,8.4934,,,,,17.9126,4.0436,,,17.9126,4.1227
17.9815,16.7191,17.9815,9.5054,,,,,17.9815,4.2073,,,17.9815,3.5667
18.0504,17.3676,18.0504,10.7062,,,,,18.0504,6.3593,,,18.0504,4.0013
18.1193,23.1920,18.1193,9.3670,,,,,18.1193,8.9955,,,18.1193,3.0934
18.1881,26.3860,18.1881,8.5699,,,,,18.1881,7.2308,,,18.1881,3.3195
18.2570,26.9918,18.2570,7.4070,,,,,18.2570,5.1110,,,18.2570,3.1729
18.3259,23.3088,18.3259,6.4335,,,,,18.3259,3.8138,,,18.3259,2.4147
18.3948,16.2190,18.3948,6.7314,,,,,18.3948,2.2522,,,18.3948,2.3897
18.4637,12.1288,18.4637,6.4243,,,,,18.4637,1.1332,,,18.4637,2.7264
18.5326,12.8909,18.5326,7.2181,,,,,18.5326,1.6632,,,18.5326,3.1357
18.6015,14.2746,18.6015,7.5158,,,,,18.6015,2.2287,,,18.6015,4.2259
18.6704,16.4508,18.6704,11.8885,,,,,18.6704,3.3008,,,18.6704,6.6516
18.7393,16.2120,18.7393,13.9593,,,,,18.7393,5.6307,,,18.7393,6.6125
18.8082,20.2274,18.8082,14.9070,,,,,18.8082,10.5122,,,18.8082,5.8522
18.8771,27.6667,18.8771,12.3533,,,,,18.8771,16.0943,,,18.8771,6.1251
18.9460,41.0137,18.9460,12.2003,,,,,18.9460,26.9221,,,18.9460,6.7482
19.0149,59.9837,19.0149,13.2056,,,,,19.0149,34.7883,,,19.0149,10.9438
19.0838,76.5068,19.0838,14.6803,,,,,19.0838,26.8350,,,19.0838,17.3509
19.1527,87.3131,19.1527,17.3328,,,,,19.1527,22.1392,,,19.1527,20.8952
19.2216,80.5643,19.2216,18.8647,,,,,19.2216,15.3654,,,19.2216,26.5888
19.2905,63.9572,19.2905,21.2618,,,,,19.2905,14.2420,,,19.2905,34.1804
19.3594,55.1236,19.3594,26.9331,,,,,19.3594,14.6018,,,19.3594,31.2266
19.4282,51.9445,19.4282,31.8989,,,,,19.4282,14.5870,,,19.4282,27.2838
19.4971,51.7764,19.4971,38.9408,,,,,19.4971,13.0535,,,19.4971,30.3610
19.5660,51.9050,19.5660,38.1898,,,,,19.5660,11.3323,,,19.5660,25.7408
19.6349,42.0209,19.6349,32.5662,,,,,19.6349,10.9232,,,19.6349,20.3345
19.7038,25.3698,19.7038,20.2412,,,,,19.7038,10.2757,,,19.7038,20.3762
19.7727,15.5805,19.7727,14.4772,,,,,19.7727,13.8368,,,19.7727,16.0513
19.8416,9.5500,19.8416,14.5372,,,,,19.8416,14.6312,,,19.8416,11.6993
19.9105,7.0620,19.9105,16.4363,,,,,19.9105,12.2773,,,19.9105,6.5875
19.9794,8.0786,19.9794,17.3037,,,,,19.9794,8.7598,,,19.9794,5.3142
20.0483,9.4488,20.0483,15.8462,,,,,20.0483,7.7217,,,20.0483,2.8361
20.1172,9.6432,20.1172,9.7272,,,,,20.1172,7.6924,,,20.1172,1.7318
20.1861,7.1327,20.1861,5.8535,,,,,20.1861,9.3887,,,20.1861,0.7224
20.2550,6.4296,20.2550,4.1681,,,,,20.2550,12.2820,,,20.2550,0.6454
20.3239,7.9354,20.3239,3.7429,,,,,20.3239,13.0949,,,20.3239,1.7015
20.3928,8.9960,20.3928,2.2691,,,,,20.3928,13.2722,,,20.3928,1.7464
20.4617,7.9365,20.4617,2.4065,,,,,20.4617,7.7845,,,20.4617,1.3779
20.5306,10.1166,20.5306,4.0700,,,,,20.5306,3.7743,,,,
20.5995,13.8301,20.5995,8.7774,,,,,20.5995,2.7733,,,,
20.6684,12.0250,20.6684,11.5367,,,,,20.6684,2.6463,,,,
20.7372,10.8406,20.7372,14.6567,,,,,20.7372,4.6448,,,,
20.8061,5.8632,20.8061,13.5875,,,,,20.8061,6.6285,,,,
20.8750,4.6433,20.8750,10.9027,,,,,20.8750,6.9157,,,,
20.9439,6.4787,20.9439,8.6513,,,,,20.9439,9.7381,,,,
21.0128,10.3344,21.0128,8.2699,,,,,21.0128,11.1509,,,,
21.0817,13.2112,21.0817,8.1042,,,,,21.0817,12.9507,,,,
21.1506,16.4500,21.1506,7.3654,,,,,21.1506,18.4371,,,,
21.2195,15.6625,21.2195,9.5975,,,,,21.2195,20.1960,,,,
21.2884,16.5861,21.2884,9.3392,,,,,21.2884,20.7629,,,,
21.3573,10.6155,21.3573,11.4055,,,,,21.3573,18.6665,,,,
21.4262,6.3384,21.4262,13.0205,,,,,21.4262,15.7355,,,,
21.4951,3.2602,21.4951,13.7942,,,,,21.4951,15.0421,,,,
21.5640,4.0136,21.5640,11.3106,,,,,21.5640,12.2868,,,,
21.6329,4.9656,21.6329,12.1565,,,,,21.6329,11.4990,,,,
21.7018,5.9357,21.7018,8.5044,,,,,21.7018,9.1182,,,,
21.7707,5.5732,21.7707,8.8873,,,,,21.7707,7.7846,,,,
21.8396,5.9667,21.8396,10.8790,,,,,21.8396,4.9895,,,,
21.9085,6.2899,21.9085,10.9192,,,,,21.9085,4.0975,,,,
21.9773,6.5871,21.9773,10.5996,,,,,21.9773,3.7316,,,,
22.0462,6.6265,22.0462,11.2127,,,,,22.0462,4.0100,,,,
22.1151,7.9122,22.1151,7.9681,,,,,22.1151,4.6530,,,,
22.1840,7.6014,22.1840,7.3607,,,,,22.1840,4.6526,,,,
22.2529,6.6608,22.2529,8.3586,,,,,22.2529,3.8522,,,,
22.3218,7.0560,22.3218,7.8142,,,,,22.3218,5.2194,,,,
22.3907,9.1400,22.3907,10.1295,,,,,22.3907,8.8189,,,,
22.4596,9.8210,22.4596,10.7987,,,,,22.4596,10.5578,,,,
22.5285,6.4788,22.5285,6.7167,,,,,22.5285,11.2150,,,,
22.5974,2.8493,22.5974,5.9080,,,,,22.5974,16.4137,,,,
22.6663,1.7678,22.6663,3.9615,,,,,22.6663,14.5331,,,,
22.7352,1.0293,22.7352,5.7738,,,,,22.7352,9.2636,,,,
22.8041,2.3208,22.8041,10.6109,,,,,22.8041,6.7469,,,,
22.8730,1.6955,22.8730,13.4401,,,,,22.8730,8.2728,,,,
22.9419,1.4101,22.9419,14.4789,,,,,22.9419,9.5152,,,,
23.0108,2.0731,23.0108,11.0702,,,,,23.0108,8.7630,,,,
23.0797,1.7105,23.0797,4.6361,,,,,23.0797,8.5080,,,,
23.1486,2.2223,23.1486,4.3034,,,,,23.1486,6.1596,,,,
23.2174,1.3342,23.2174,4.8252,,,,,23.2174,4.5530,,,,
23.2863,1.0983,23.2863,6.2610,,,,,23.2863,3.6317,,,,
23.3552,1.9729,23.3552,8.2046,,,,,23.3552,4.0784,,,,
23.4241,3.8080,23.4241,10.1767,,,,,23.4241,7.3703,,,,
23.4930,4.9887,23.4930,13.9820,,,,,23.4930,11.8828,,,,
23.5619,4.8778,23.5619,10.8942,,,,,23.5619,16.3165,,,,
23.6308,7.4919,23.6308,11.3166,,,,,23.6308,14.8171,,,,
23.6997,8.0052,23.6997,13.8579,,,,,23.6997,14.9974,,,,
23.7686,7.1372,23.7686,11.0013,,,,,23.7686,13.5952,,,,
23.8375,8.7499,23.8375,8.5875,,,,,23.8375,13.3631,,,,
23.9064,8.8340,23.9064,7.2871,,,,,23.9064,14.4787,,,,
23.9753,6.5123,23.9753,4.7311,,,,,23.9753,18.3258,,,,
24.0442,4.1684,24.0442,4.6833,,,,,24.0442,24.9948,,,,
24.1131,2.7398,24.1131,3.9718,,,,,24.1131,29.4929,,,,
24.1820,1.2885,24.1820,4.8891,,,,,24.1820,32.6199,,,,
24.2509,0.7423,24.2509,9.9125,,,,,24.2509,30.3877,,,,
24.3198,1.2065,24.3198,17.4841,,,,,24.3198,24.8796,,,,
24.3887,1.9498,24.3887,31.2594,,,,,24.3887,17.3421,,,,
24.4575,1.9290,24.4575,41.9361,,,,,24.4575,12.1654,,,,
24.5264,2.6720,24.5264,47.9943,,,,,24.5264,7.4079,,,,
24.5953,3.9875,24.5953,43.6420,,,,,24.5953,6.7435,,,,
24.6642,4.9458,24.6642,32.6235,,,,,24.6642,5.2416,,,,
24.7331,6.6782,24.7331,22.0676,,,,,24.7331,6.6393,,,,
24.8020,10.5485,24.8020,12.0386,,,,,24.8020,7.8730,,,,
24.8709,15.0895,24.8709,8.9492,,,,,24.8709,9.3119,,,,
24.9398,14.6189,24.9398,8.3401,,,,,24.9398,12.5563,,,,
25.0087,12.3077,25.0087,6.9666,,,,,25.0087,14.9788,,,,
25.0776,12.2191,25.0776,5.5151,,,,,25.0776,18.7327,,,,
25.1465,5.4924,25.1465,6.1450,,,,,25.1465,21.7747,,,,
25.2154,3.3953,25.2154,7.4476,,,,,25.2154,25.4524,,,,
25.2843,1.3065,25.2843,9.8170,,,,,25.2843,20.4571,,,,
25.3532,1.3166,25.3532,10.9111,,,,,25.3532,14.9433,,,,
25.4221,1.7749,25.4221,7.5174,,,,,25.4221,7.5532,,,,
25.4910,1.6525,25.4910,4.1594,,,,,25.4910,5.9229,,,,
25.5599,2.3840,25.5599,2.5445,,,,,25.5599,4.7457,,,,
25.6288,5.3974,25.6288,2.3957,,,,,25.6288,6.9724,,,,
25.6976,5.7371,25.6976,2.0963,,,,,25.6976,10.2826,,,,
25.7665,6.1851,25.7665,3.8174,,,,,25.7665,12.8605,,,,
25.8354,6.3591,25.8354,3.8525,,,,,25.8354,12.2183,,,,
25.9043,7.2638,25.9043,5.9376,,,,,25.9043,9.7426,,,,
25.9732,7.2287,25.9732,9.1937,,,,,25.9732,9.2310,,,,
26.0421,11.1609,26.0421,5.5917,,,,,26.0421,9.9363,,,,
26.1110,13.0056,26.1110,2.8492,,,,,26.1110,12.7798,,,,
26.1799,14.7720,26.1799,2.9618,,,,,26.1799,15.9279,,,,
26.2488,17.5301,26.2488,6.4642,,,,,26.2488,13.6705,,,,
26.3177,12.4911,26.3177,7.6954,,,,,26.3177,7.6082,,,,
26.3866,6.7342,26.3866,10.3457,,,,,26.3866,6.2453,,,,
26.4555,5.1075,26.4555,10.9100,,,,,26.4555,4.7851,,,,
26.5244,5.3110,26.5244,15.1200,,,,,26.5244,3.5847,,,,
26.5933,3.6980,26.5933,14.2523,,,,,26.5933,5.2559,,,,
26.6622,2.4251,,,,,,,26.6622,7.2477,,,,
26.7311,2.8731,,,,,,,26.7311,8.4872,,,,
26.8000,2.6903,,,,,,,26.8000,6.5217,,,,
26.8689,4.1334,,,,,,,26.8689,5.0774,,,,
26.9377,5.7078,,,,,,,26.9377,4.3834,,,,
27.0066,5.2298,,,,,,,27.0066,6.4765,,,,
27.0755,3.8774,,,,,,,27.0755,10.1016,,,,
27.1444,4.0627,,,,,,,27.1444,10.7208,,,,
27.2133,3.3908,,,,,,,27.2133,10.7683,,,,
27.2822,4.3475,,,,,,,27.2822,8.1518,,,,
27.3511,4.8961,,,,,,,27.3511,8.4101,,,,
27.4200,8.1094,,,,,,,27.4200,9.8507,,,,
27.4889,14.6974,,,,,,,27.4889,12.4079,,,,
27.5578,19.0376,,,,,,,27.5578,12.5003,,,,
27.6267,23.3111,,,,,,,27.6267,10.7600,,,,
27.6956,22.2168,,,,,,,27.6956,11.3299,,,,
27.7645,20.2717,,,,,,,27.7645,7.8188,,,,
27.8334,21.6412,,,,,,,27.8334,6.9562,,,,
27.9023,24.4703,,,,,,,27.9023,5.8784,,,,
27.9712,33.0002,,,,,,,27.9712,6.2527,,,,
28.0401,44.6447,,,,,,,28.0401,6.7695,,,,
28.1090,48.6458,,,,,,,28.1090,5.7596,,,,
28.1779,47.1965,,,,,,,28.1779,7.9747,,,,
28.2467,41.8791,,,,,,,28.2467,9.5667,,,,
28.3156,30.1493,,,,,,,28.3156,17.1839,,,,
28.3845,21.9933,,,,,,,28.3845,20.9778,,,,
28.4534,17.5872,,,,,,,28.4534,19.5462,,,,
28.5223,13.0898,,,,,,,28.5223,17.6911,,,,
28.5912,11.0366,,,,,,,28.5912,16.0991,,,,
28.6601,8.3633,,,,,,,28.6601,13.9973,,,,
28.7290,8.7329,,,,,,,28.7290,16.0466,,,,
28.7979,9.5909,,,,,,,,,,,,
28.8668,10.5741,,,,,,,,,,,,
28.9357,13.5164,,,,,,,,,,,,
29.0046,11.9318,,,,,,,,,,,,
29.0735,10.6503,,,,,,,,,,,,
29.1424,7.7248,,,,,,,,,,,,
29.2113,7.1252,,,,,,,,,,,,
29.2802,7.0106,,,,,,,,,,,,
29.3491,6.4761,,,,,,,,,,,,
29.4180,6.3710,,,,,,,,,,,,
29.4868,5.6108,,,,,,,,,,,,
29.5557,8.7715,,,,,,,,,,,,
29.6246,12.0541,,,,,,,,,,,,
29.6935,12.6601,,,,,,,,,,,,
29.7624,16.0103,,,,,,,,,,,,
29.8313,14.3446,,,,,,,,,,,,
29.9002,10.2461,,,,,,,,,,,,
29.9691,7.6550,,,,,,,,,,,,
30.0380,5.4652,,,,,,,,,,,,
30.1069,4.5915,,,,,,,,,,,,
30.1758,2.5282,,,,,,,,,,,,
30.2447,2.8826,,,,,,,,,,,,
30.3136,2.3362,,,,,,,,,,,,
30.3825,3.7846,,,,,,,,,,,,
30.4514,4.6339,,,,,,,,,,,,
30.5203,7.1610,,,,,,,,,,,,
30.5892,9.7926,,,,,,,,,,,,
30.6581,12.8643,,,,,,,,,,,,
30.7269,19.4789,,,,,,,,,,,,
30.7958,26.6340,,,,,,,,,,,,
30.8647,29.8332,,,,,,,,,,,,
30.9336,28.0944,,,,,,,,,,,,
31.0025,25.6041,,,,,,,,,,,,
31.0714,19.4465,,,,,,,,,,,,
31.1403,13.5188,,,,,,,,,,,,
31.2092,9.8174,,,,,,,,,,,,
31.2781,6.3588,,,,,,,,,,,,
31.3470,4.8662,,,,,,,,,,,,
31.4159,4.0455,,,,,,,,,,,,
31.4848,3.1914,,,,,,,,,,,,
31.5537,3.7358,,,,,,,,,,,,
31.6226,2.0858,,,,,,,,,,,,
31.6915,1.4626,,,,,,,,,,,,
31.7604,1.8448,,,,,,,,,,,,
31.8293,1.4973,,,,,,,,,,,,
31.8982,1.6729,,,,,,,,,,,,
31.9670,2.8727,,,,,,,,,,,,
32.0359,3.0520,,,,,,,,,,,,
32.1048,4.4664,,,,,,,,,,,,
32.1737,5.7241,,,,,,,,,,,,
32.2426,5.5390,,,,,,,,,,,,
32.3115,4.9333,,,,,,,,,,,,
32.3804,4.7513,,,,,,,,,,,,
32.4493,10.1824,,,,,,,,,,,,
32.5182,18.1733,,,,,,,,,,,,
32.5871,27.2936,,,,,,,,,,,,
32.6560,26.5006,,,,,,,,,,,,
32.7249,28.6117,,,,,,,,,,,,
32.7938,23.4767,,,,,,,,,,,,
32.8627,19.8371,,,,,,,,,,,,
32.9316,17.0606,,,,,,,,,,,,
33.0005,16.5360,,,,,,,,,,,,
33.0694,16.0583,,,,,,,,,,,,
33.1383,18.7476,,,,,,,,,,,,
33.2071,20.9079,,,,,,,,,,,,
