X0,Y0,X1,Y1,X2,Y2,X3,Y3
9.6452,10.3057,9.6452,9.1199,9.6452,27.8110,9.6452,18.0456
9.7141,12.3502,9.7141,12.3219,9.7141,14.8393,9.7141,19.3326
9.7830,12.3863,9.7830,15.5787,9.7830,10.1870,9.7830,24.6215
9.8519,11.1529,9.8519,14.9462,9.8519,6.0921,9.8519,28.1139
9.9208,8.5219,9.9208,13.6998,9.9208,2.7584,9.9208,33.1245
9.9897,4.5479,9.9897,11.2308,9.9897,2.7390,9.9897,32.2622
10.0586,4.5429,10.0586,10.9103,10.0586,2.7327,10.0586,25.6201
10.1275,5.9526,10.1275,9.3898,10.1275,2.9454,10.1275,23.0589
10.1964,9.8398,10.1964,6.7280,10.1964,4.5387,10.1964,20.6057
10.2653,11.2978,10.2653,4.5258,10.2653,5.9471,10.2653,20.3393
10.3342,11.6701,10.3342,3.1313,10.3342,7.8285,10.3342,20.5099
10.4031,11.2539,10.4031,3.0068,10.4031,11.9158,10.4031,18.9171
10.4720,13.9727,10.4720,2.7333,10.4720,12.5254,10.4720,17.5398
10.5409,21.0137,10.5409,1.5678,10.5409,14.1681,10.5409,19.1728
10.6098,21.5811,10.6098,1.5271,10.6098,12.8739,10.6098,23.4040
10.6786,18.9977,10.6786,2.3897,10.6786,10.5245,10.6786,23.2113
10.7475,17.9898,10.7475,3.9276,10.7475,5.2656,10.7475,21.0078
10.8164,16.1225,10.8164,7.3114,10.8164,3.8286,10.8164,17.0968
10.8853,15.9154,10.8853,10.7943,10.8853,3.7242,10.8853,19.5624
10.9542,14.8755,10.9542,9.9470,10.9542,4.5241,10.9542,20.9645
11.0231,13.4890,11.0231,8.9982,11.0231,4.3682,11.0231,19.1820
11.0920,8.8739,11.0920,7.2655,11.0920,3.8272,11.0920,16.5149
11.1609,6.6995,11.1609,4.7342,11.1609,3.8099,11.1609,12.7445
11.2298,5.1765,11.2298,3.8420,11.2298,2.9432,11.2298,11.2096
11.2987,4.3383,11.2987,2.8820,11.2987,2.8748,11.2987,11.1978
11.3676,4.3190,11.3676,2.3791,11.3676,4.1159,11.3676,12.3683
11.4365,5.3262,11.4365,2.1864,11.4365,4.2781,11.4365,13.1843
11.5054,6.5746,11.5054,1.3930,11.5054,4.0742,11.5054,14.3702
11.5743,6.6951,11.5743,2.4578,11.5743,5.8913,11.5743,15.6258
11.6432,6.5751,11.6432,3.7231,11.6432,5.6511,11.6432,14.6348
11.7121,8.7295,11.7121,5.1976,11.7121,5.6806,11.7121,12.8519
11.7810,17.1737,11.7810,4.3562,11.7810,5.5955,11.7810,13.1668
11.8499,25.3148,11.8499,5.3057,11.8499,6.5109,11.8499,9.5637
11.9187,29.6212,11.9187,5.0903,11.9187,7.7754,11.9187,6.1868
11.9876,24.7885,11.9876,5.0302,11.9876,7.6700,11.9876,5.1780
12.0565,18.4139,12.0565,5.3863,12.0565,5.1159,12.0565,11.2410
12.1254,17.1554,12.1254,6.6092,12.1254,4.5357,12.1254,12.8150
12.1943,15.2518,12.1943,9.9764,12.1943,3.9702,12.1943,14.9076
12.2632,13.5415,12.2632,15.6957,12.2632,6.8846,12.2632,19.0763
12.3321,13.4385,12.3321,19.0297,12.3321,10.8829,12.3321,27.7578
12.4010,10.8208,12.4010,15.2489,12.4010,10.9750,12.4010,37.5677
12.4699,8.7345,12.4699,6.9171,12.4699,7.3360,12.4699,38.9179
12.5388,8.4471,12.5388,3.6711,12.5388,3.6915,12.5388,38.0373
12.6077,12.0081,12.6077,2.9335,12.6077,4.7243,12.6077,31.1037
12.6766,16.6389,12.6766,1.8558,12.6766,8.6867,12.6766,26.1838
12.7455,22.6877,12.7455,1.7826,12.7455,10.5628,12.7455,19.0529
12.8144,23.4194,12.8144,1.3214,12.8144,10.9773,12.8144,12.0711
12.8833,22.9307,12.8833,2.5979,12.8833,11.9468,12.8833,9.0142
12.9522,22.9793,12.9522,1.7432,12.9522,10.3669,12.9522,5.4227
13.0211,21.6467,13.0211,2.0712,13.0211,13.1911,13.0211,4.4944
13.0900,15.9729,13.0900,1.5858,13.0900,16.7106,13.0900,3.7769
13.1588,14.0289,13.1588,3.4975,13.1588,17.4803,13.1588,3.8687
13.2277,11.3263,13.2277,5.9813,13.2277,15.4845,13.2277,4.6209
13.2966,12.3976,13.2966,7.9282,13.2966,10.6267,13.2966,5.2167
13.3655,12.6996,13.3655,6.9905,13.3655,12.7160,13.3655,8.3496
13.4344,13.0992,13.4344,4.6976,13.4344,14.8375,13.4344,12.3935
13.5033,11.0927,13.5033,4.2505,13.5033,14.3987,13.5033,10.1345
13.5722,10.1536,13.5722,4.0434,13.5722,14.9226,13.5722,8.0577
13.6411,8.0798,13.6411,4.5465,13.6411,15.5532,13.6411,7.2843
13.7100,9.6719,13.7100,4.0777,13.7100,10.0401,13.7100,7.5825
13.7789,11.2962,13.7789,4.8223,13.7789,5.1862,13.7789,4.2462
13.8478,11.5421,13.8478,6.4067,13.8478,3.8250,13.8478,2.9873
13.9167,7.0164,13.9167,5.8722,13.9167,3.4354,13.9167,2.4961
13.9856,4.3880,13.9856,6.5868,13.9856,3.4464,13.9856,1.0815
14.0545,3.9602,14.0545,10.3114,14.0545,5.4836,14.0545,0.6424
14.1234,2.8828,14.1234,13.2847,14.1234,5.9456,14.1234,0.4112
14.1923,1.4713,14.1923,10.6355,14.1923,8.0019,14.1923,0.6659
14.2612,1.2428,14.2612,7.1399,14.2612,8.6642,14.2612,1.3123
14.3301,1.2049,14.3301,10.9019,14.3301,14.5713,14.3301,1.0760
14.3990,2.0010,14.3990,15.3387,14.3990,19.4541,14.3990,0.8932
14.4678,1.9539,14.4678,19.5468,14.4678,17.7741,14.4678,1.3442
14.5367,2.0821,14.5367,13.6118,14.5367,16.8170,14.5367,1.5303
14.6056,4.7025,14.6056,13.5624,14.6056,17.9084,14.6056,1.5921
14.6745,7.6709,14.6745,15.0506,14.6745,17.3829,14.6745,1.3897
14.7434,11.1129,14.7434,18.1613,14.7434,15.6539,14.7434,1.5300
14.8123,17.7315,14.8123,23.4541,14.8123,13.1665,14.8123,1.0012
14.8812,20.0958,14.8812,25.1859,14.8812,11.0178,14.8812,2.1054
14.9501,17.3770,14.9501,21.8613,14.9501,15.2101,14.9501,2.7496
15.0190,10.4242,15.0190,18.4519,15.0190,21.5524,15.0190,2.9641
15.0879,3.8545,15.0879,13.2263,15.0879,31.3373,15.0879,8.0563
15.1568,2.6149,15.1568,13.3752,15.1568,29.7967,15.1568,15.1603
15.2257,1.5507,15.2257,14.6777,15.2257,25.0543,15.2257,19.6600
15.2946,1.0942,15.2946,17.4451,15.2946,26.4551,15.2946,27.0748
15.3635,1.6097,15.3635,22.6437,15.3635,26.0783,15.3635,36.2298
15.4324,2.4079,15.4324,25.5853,15.4324,25.7567,15.4324,50.9419
15.5013,5.1629,15.5013,18.8888,15.5013,16.9300,15.5013,65.8140
15.5702,7.3511,15.5702,10.9764,15.5702,10.3613,15.5702,68.7992
15.6391,11.2534,15.6391,10.9099,15.6391,8.2873,15.6391,67.8420
15.7079,12.7500,15.7079,16.8194,15.7079,7.5277,15.7079,59.5488
15.7768,12.4970,15.7768,22.8496,15.7768,9.8254,15.7768,45.9216
15.8457,9.4267,15.8457,24.1577,15.8457,8.1453,15.8457,36.7988
15.9146,6.1039,15.9146,22.3419,15.9146,8.7109,15.9146,25.4146
15.9835,6.2779,15.9835,18.8144,15.9835,6.5928,15.9835,16.6195
16.0524,9.2568,16.0524,13.5013,16.0524,5.5164,16.0524,11.1013
16.1213,13.0185,16.1213,9.5212,16.1213,6.1732,16.1213,7.4507
16.1902,15.8109,16.1902,5.8665,16.1902,8.6584,16.1902,4.2917
16.2591,19.2663,16.2591,5.0282,16.2591,6.9851,16.2591,3.4926
16.3280,19.4532,16.3280,2.4153,16.3280,5.9508,16.3280,2.3203
16.3969,18.3521,16.3969,2.5094,16.3969,8.4365,16.3969,3.7984
16.4658,17.8200,16.4658,1.8159,16.4658,7.0346,16.4658,6.9809
16.5347,16.0388,16.5347,2.9682,16.5347,5.4581,16.5347,10.4112
16.6036,10.1691,16.6036,2.4766,16.6036,5.2752,16.6036,13.8672
16.6725,7.9219,16.6725,4.0833,16.6725,4.2021,16.6725,16.0313
16.7414,8.7432,16.7414,5.7383,16.7414,4.1072,16.7414,13.2150
16.8103,7.9252,16.8103,6.4856,16.8103,2.7252,16.8103,7.8729
16.8792,10.9627,16.8792,3.4939,16.8792,3.8805,16.8792,4.8975
16.9480,13.8486,16.9480,2.3039,16.9480,3.7829,16.9480,4.6374
17.0169,13.3469,17.0169,2.2069,17.0169,5.1106,17.0169,4.4021
17.0858,8.5339,17.0858,1.9784,17.0858,11.1783,17.0858,3.9028
17.1547,6.3769,17.1547,2.2522,17.1547,12.8297,17.1547,2.2361
17.2236,6.6054,17.2236,1.8981,17.2236,10.8589,17.2236,1.8940
17.2925,3.6038,17.2925,1.6569,17.2925,9.0513,17.2925,2.1977
17.3614,4.4045,17.3614,1.4042,17.3614,4.9098,17.3614,1.4263
17.4303,7.9246,17.4303,2.9828,17.4303,3.8620,17.4303,2.0788
17.4992,9.1047,17.4992,2.4080,17.4992,4.5962,17.4992,1.8637
17.5681,6.8627,17.5681,1.4354,17.5681,4.3562,17.5681,1.6246
17.6370,4.9360,17.6370,1.3327,17.6370,4.6042,17.6370,1.8513
17.7059,6.3169,17.7059,0.5924,17.7059,6.6010,17.7059,2.0221
17.7748,8.5403,17.7748,0.6605,17.7748,7.5431,17.7748,1.4197
17.8437,13.9025,17.8437,0.2630,17.8437,10.1531,17.8437,2.2335
17.9126,17.8636,17.9126,0.6971,17.9126,12.1907,17.9126,1.5572
17.9815,14.3080,17.9815,0.4752,17.9815,13.0204,17.9815,1.8660
18.0504,11.4823,18.0504,0.4025,18.0504,16.9590,18.0504,2.4854
18.1193,14.0249,18.1193,0.5743,18.1193,23.0096,18.1193,2.4892
18.1881,20.8237,18.1881,0.8645,18.1881,27.5910,18.1881,3.5532
18.2570,17.6541,18.2570,1.5057,18.2570,30.0020,18.2570,3.8672
18.3259,12.0955,18.3259,1.0105,18.3259,27.8375,18.3259,6.4811
18.3948,13.3212,18.3948,0.8867,18.3948,27.0887,18.3948,5.8227
18.4637,24.1514,18.4637,0.9793,18.4637,24.3607,18.4637,5.3682
18.5326,34.7676,18.5326,0.9373,18.5326,21.8059,18.5326,5.6834
18.6015,31.9759,18.6015,0.6029,18.6015,17.8535,18.6015,7.1855
18.6704,25.5255,18.6704,0.9443,18.6704,13.4439,18.6704,8.9021
18.7393,26.5467,18.7393,1.1149,18.7393,10.2512,18.7393,9.2127
18.8082,37.2590,18.8082,1.0068,18.8082,8.3294,18.8082,7.1834
18.8771,42.7975,18.8771,2.1007,18.8771,5.9109,18.8771,6.7208
18.9460,41.6689,18.9460,2.6543,18.9460,6.3479,18.9460,5.5276
19.0149,36.3601,19.0149,4.4738,19.0149,7.1544,19.0149,5.1296
19.0838,28.6288,19.0838,6.4049,19.0838,10.8888,19.0838,4.7037
19.1527,25.6575,19.1527,6.3758,19.1527,15.6311,19.1527,5.5916
19.2216,27.1641,19.2216,3.6195,19.2216,16.3410,19.2216,7.8369
19.2905,23.5227,19.2905,2.8579,19.2905,12.4597,19.2905,9.0045
19.3594,20.3374,19.3594,2.8286,19.3594,11.5646,19.3594,11.6303
19.4282,19.0117,19.4282,2.6798,19.4282,14.6108,19.4282,9.4944
19.4971,18.0896,19.4971,1.4901,19.4971,17.5799,19.4971,7.1982
19.5660,13.5790,19.5660,1.4388,19.5660,18.5596,19.5660,4.7855
19.6349,11.9436,19.6349,1.4984,19.6349,12.5729,19.6349,3.9665
19.7038,10.5617,19.7038,1.6202,19.7038,6.0223,19.7038,3.8081
19.7727,8.1750,19.7727,1.8107,19.7727,3.7527,19.7727,4.3983
19.8416,6.2269,19.8416,2.4852,19.8416,3.4950,19.8416,4.6081
19.9105,7.2076,19.9105,2.3566,19.9105,4.1580,19.9105,7.1773
19.9794,4.3340,19.9794,4.2492,19.9794,3.9266,19.9794,5.8011
20.0483,5.0146,20.0483,4.2850,20.0483,3.1761,20.0483,2.8934
20.1172,5.1699,20.1172,4.9849,20.1172,4.3848,20.1172,2.4171
20.1861,4.8073,20.1861,7.4977,20.1861,5.8385,20.1861,3.8274
20.2550,4.3224,20.2550,6.5218,20.2550,7.7522,20.2550,3.3569
20.3239,7.0345,20.3239,7.2681,20.3239,11.5528,20.3239,3.3612
20.3928,6.3104,20.3928,8.6934,20.3928,16.5716,20.3928,6.1840
20.4617,8.8122,20.4617,8.8597,20.4617,16.4338,20.4617,14.7623
20.5306,13.2206,20.5306,9.2201,20.5306,14.7691,20.5306,25.2660
20.5995,17.9249,20.5995,8.4761,20.5995,11.1742,20.5995,31.9257
20.6684,16.2180,20.6684,8.5805,20.6684,9.1474,20.6684,36.8794
20.7372,13.8453,20.7372,6.9075,20.7372,12.0440,20.7372,37.0671
20.8061,8.7676,20.8061,4.3284,20.8061,11.4352,20.8061,31.7728
20.8750,9.7050,20.8750,2.7376,20.8750,10.0961,20.8750,31.4973
20.9439,10.1830,20.9439,2.6165,20.9439,5.6128,20.9439,37.9595
21.0128,10.8816,21.0128,2.1229,21.0128,2.6697,21.0128,33.5045
21.0817,11.6819,21.0817,4.1988,21.0817,3.0284,21.0817,30.3673
21.1506,9.5368,21.1506,7.4403,21.1506,2.6526,21.1506,23.5959
21.2195,6.9130,21.2195,12.6688,21.2195,1.5509,21.2195,20.3345
21.2884,5.6356,21.2884,20.7248,21.2884,1.8573,21.2884,15.8222
21.3573,5.1701,21.3573,24.0269,21.3573,2.9175,21.3573,17.8408
21.4262,4.9263,21.4262,23.8619,21.4262,4.7051,21.4262,19.4860
21.4951,4.8891,21.4951,20.9624,21.4951,5.5620,21.4951,16.4407
21.5640,3.5227,21.5640,17.4848,21.5640,3.5924,21.5640,13.3583
21.6329,2.6027,21.6329,15.6003,21.6329,2.7799,21.6329,13.7415
21.7018,2.2320,21.7018,12.8655,21.7018,3.9401,21.7018,13.9660
21.7707,3.2465,21.7707,11.9226,21.7707,3.8866,21.7707,13.6753
21.8396,7.1933,21.8396,11.8919,21.8396,4.8628,21.8396,9.8488
21.9085,12.2791,21.9085,14.0902,21.9085,4.9513,21.9085,8.7528
21.9773,17.0605,21.9773,15.8422,21.9773,4.5560,21.9773,9.9471
22.0462,14.8212,22.0462,13.2893,22.0462,3.0596,22.0462,13.5891
22.1151,12.6132,22.1151,12.0286,22.1151,4.8683,22.1151,19.3853
22.1840,10.9308,22.1840,11.4973,22.1840,6.7307,22.1840,23.7526
22.2529,7.7051,22.2529,8.4397,22.2529,10.0609,22.2529,21.3837
22.3218,5.1304,22.3218,7.1438,22.3218,13.7856,22.3218,14.1488
22.3907,5.4692,22.3907,6.5472,22.3907,18.3688,22.3907,10.1882
22.4596,5.8018,22.4596,6.4832,22.4596,20.3194,22.4596,8.1516
22.5285,8.7747,22.5285,7.3255,22.5285,24.5183,22.5285,7.2739
22.5974,8.1018,22.5974,8.5392,22.5974,31.7883,22.5974,4.3677
22.6663,5.5897,22.6663,9.0158,22.6663,36.6930,22.6663,2.4446
22.7352,5.3328,22.7352,13.4485,22.7352,37.0028,22.7352,1.9891
22.8041,8.6234,22.8041,13.4876,22.8041,27.9233,22.8041,1.5910
22.8730,9.5379,22.8730,10.9199,22.8730,21.5842,22.8730,1.5982
22.9419,7.2490,22.9419,6.2221,22.9419,17.0560,22.9419,2.0507
23.0108,9.7153,23.0108,3.9905,23.0108,14.1962,23.0108,2.5782
23.0797,11.1660,23.0797,3.5138,23.0797,12.3714,23.0797,2.2045
23.1486,14.4574,23.1486,2.2555,23.1486,13.8702,23.1486,1.2100
23.2174,13.0199,23.2174,2.2419,23.2174,14.4646,23.2174,2.2023
23.2863,7.8871,23.2863,1.6856,23.2863,20.7152,23.2863,3.4007
23.3552,4.3520,23.3552,1.1564,23.3552,21.7343,23.3552,6.6176
23.4241,2.7660,23.4241,1.3492,23.4241,17.4962,23.4241,12.5618
23.4930,3.6982,23.4930,2.3340,23.4930,11.5837,23.4930,20.4042
23.5619,6.3820,23.5619,3.0669,23.5619,12.6767,23.5619,21.6473
23.6308,9.4594,23.6308,3.3155,23.6308,7.8446,23.6308,18.5835
23.6997,11.1294,23.6997,3.8370,23.6997,7.9427,23.6997,14.9541
23.7686,9.9702,23.7686,3.6506,23.7686,6.7460,23.7686,15.2834
23.8375,6.7743,23.8375,5.2337,23.8375,6.9460,23.8375,20.8477
23.9064,5.8383,23.9064,8.9709,23.9064,6.7632,23.9064,22.3767
