X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4
4.0648,11.5741,4.0648,8.9292,4.0648,12.394,4.0648,17.3597,4.0648,3.3549
4.1337,7.3416,4.1337,7.8729,4.1337,10.992,4.1337,14.8188,4.1337,4.0120
4.2026,4.5205,4.2026,6.2673,4.2026,13.730,4.2026,10.8722,4.2026,6.1539
4.2715,4.2458,4.2715,3.3496,4.2715,12.374,4.2715,9.5028,4.2715,10.9890
4.3404,3.3503,4.3404,2.9162,4.3404,9.821,4.3404,11.2624,4.3404,16.2445
4.4092,3.3238,4.4092,4.8571,4.4092,7.285,4.4092,11.5246,4.4092,14.9412
4.4781,2.3417,4.4781,11.7485,4.4781,5.145,4.4781,14.4141,4.4781,9.4929
4.5470,2.5307,4.5470,23.7512,4.5470,3.299,4.5470,18.2217,4.5470,5.8528
4.6159,3.6434,4.6159,32.5042,4.6159,3.608,4.6159,20.1868,4.6159,7.9794
4.6848,2.2933,4.6848,25.2948,4.6848,4.115,4.6848,16.0965,4.6848,10.1906
4.7537,1.4599,4.7537,15.2224,4.7537,4.655,4.7537,11.4673,4.7537,10.4963
4.8226,1.7194,4.8226,12.6933,4.8226,4.179,4.8226,8.0471,4.8226,8.0846
4.8915,1.5409,4.8915,10.3204,4.8915,3.762,4.8915,3.6881,4.8915,5.5736
4.9604,0.8991,4.9604,9.0456,4.9604,3.382,4.9604,4.3085,4.9604,5.4633
5.0293,1.5269,5.0293,10.7432,5.0293,2.057,5.0293,2.4897,5.0293,5.3111
5.0982,2.5367,5.0982,15.0440,5.0982,2.716,5.0982,2.3804,5.0982,5.6281
5.1671,4.0678,5.1671,18.7581,5.1671,2.534,5.1671,3.6932,5.1671,5.2834
5.2360,4.4335,5.2360,20.5738,5.2360,2.710,5.2360,4.2383,5.2360,4.3912
5.3049,4.6840,5.3049,28.6353,5.3049,2.048,5.3049,4.2911,5.3049,3.2881
5.3738,6.6347,5.3738,27.0865,5.3738,3.168,5.3738,5.6884,5.3738,3.8144
5.4427,8.3585,5.4427,29.3507,5.4427,3.348,5.4427,4.6336,5.4427,5.1510
5.5116,10.4950,5.5116,26.7493,5.5116,3.048,5.5116,4.1869,5.5116,6.7011
5.5805,11.8533,5.5805,20.4649,5.5805,4.138,5.5805,4.0855,5.5805,10.2641
5.6493,11.6053,5.6493,14.8721,5.6493,3.374,5.6493,3.6319,5.6493,18.6741
5.7182,8.5780,5.7182,9.3501,5.7182,2.981,5.7182,3.5161,5.7182,23.1870
5.7871,5.9462,5.7871,7.2740,5.7871,3.091,5.7871,2.4986,5.7871,25.4990
5.8560,6.5603,5.8560,5.2814,5.8560,2.687,5.8560,2.6015,5.8560,21.9730
5.9249,5.7353,5.9249,3.3921,5.9249,1.846,5.9249,1.7933,5.9249,20.8702
5.9938,4.7057,5.9938,2.5553,5.9938,1.296,5.9938,2.6167,5.9938,21.0723
6.0627,4.9531,6.0627,2.0754,6.0627,2.151,6.0627,3.1124,6.0627,24.5128
6.1316,4.6215,6.1316,1.8918,6.1316,2.210,6.1316,4.4988,6.1316,31.7603
6.2005,5.5372,6.2005,1.0299,6.2005,2.481,6.2005,4.3402,6.2005,44.5016
6.2694,6.3627,6.2694,1.4729,6.2694,3.158,6.2694,3.4410,6.2694,46.6886
6.3383,7.2460,6.3383,0.4763,6.3383,2.964,6.3383,2.5634,6.3383,36.0815
6.4072,6.5884,6.4072,0.6094,6.4072,3.171,6.4072,3.2625,6.4072,24.0778
6.4761,6.3713,6.4761,0.6524,6.4761,2.252,6.4761,4.1619,6.4761,15.1980
6.5450,5.5462,6.5450,1.4134,6.5450,1.752,6.5450,3.7583,6.5450,9.4099
6.6139,6.4034,6.6139,1.2366,6.6139,1.508,6.6139,5.6554,6.6139,8.2909
6.6828,5.6463,6.6828,1.1944,6.6828,1.218,6.6828,4.0784,6.6828,8.9403
6.7517,4.0525,6.7517,1.8335,6.7517,1.045,6.7517,2.7878,6.7517,8.0027
6.8206,3.9741,6.8206,1.9477,6.8206,1.532,6.8206,4.3040,6.8206,7.4634
6.8895,4.4041,6.8895,2.0240,6.8895,0.741,6.8895,4.5432,6.8895,5.5639
6.9583,4.5788,6.9583,1.5686,6.9583,1.297,6.9583,4.3398,6.9583,5.5546
7.0272,5.5402,7.0272,1.7494,7.0272,0.717,7.0272,4.6192,7.0272,3.7481
7.0961,8.9366,7.0961,1.8796,7.0961,1.294,7.0961,7.2398,7.0961,3.9190
7.1650,10.1633,7.1650,1.4306,7.1650,1.140,7.1650,7.6026,7.1650,4.9956
7.2339,11.0995,7.2339,1.3737,7.2339,2.337,7.2339,6.9917,7.2339,6.6681
7.3028,15.9560,7.3028,1.8398,7.3028,2.677,7.3028,4.5126,7.3028,8.6620
7.3717,21.7081,7.3717,1.8571,7.3717,3.111,7.3717,2.3101,7.3717,6.0708
7.4406,30.6950,7.4406,1.1573,7.4406,3.992,7.4406,2.1095,7.4406,4.6227
7.5095,33.9347,7.5095,0.6160,7.5095,3.141,7.5095,2.9167,7.5095,3.1281
7.5784,29.6639,7.5784,0.8180,7.5784,1.654,7.5784,4.6095,7.5784,3.8636
7.6473,22.7137,7.6473,0.5455,7.6473,1.472,7.6473,4.5436,7.6473,5.7606
7.7162,20.5768,7.7162,0.5759,7.7162,1.957,7.7162,4.6600,7.7162,6.4393
7.7851,23.3382,7.7851,0.8711,7.7851,2.557,7.7851,6.1114,7.7851,8.5962
7.8540,26.1511,7.8540,0.5380,7.8540,3.543,7.8540,3.2087,7.8540,8.9240
7.9229,25.0935,7.9229,0.6902,7.9229,5.898,7.9229,4.9383,7.9229,8.4136
7.9918,23.1574,7.9918,0.6652,7.9918,8.441,7.9918,6.4894,7.9918,7.1036
8.0607,22.9331,8.0607,0.9132,8.0607,8.730,8.0607,9.4765,8.0607,5.4981
8.1296,11.3414,8.1296,0.8135,8.1296,10.688,8.1296,9.7676,8.1296,3.9903
8.1984,23.6481,8.1984,0.4501,8.1984,12.881,8.1984,11.2119,8.1984,3.2923
8.2673,27.8454,8.2673,0.6070,8.2673,14.932,8.2673,14.1515,8.2673,2.7051
8.3362,23.9201,8.3362,1.1747,8.3362,18.354,8.3362,14.3072,8.3362,2.6956
8.4051,19.9473,8.4051,0.8300,8.4051,20.771,8.4051,21.9334,8.4051,2.4641
8.4740,21.4990,8.4740,1.0903,8.4740,18.356,8.4740,32.0966,8.4740,1.9656
8.5429,28.6163,8.5429,2.3541,8.5429,11.223,8.5429,35.6185,8.5429,2.8113
8.6118,31.9597,8.6118,1.8342,8.6118,8.433,8.6118,25.2394,8.6118,2.4262
8.6807,23.8202,8.6807,2.6403,8.6807,7.170,8.6807,15.9111,8.6807,3.4333
8.7496,12.9831,8.7496,4.3146,8.7496,4.901,8.7496,18.5004,8.7496,3.4811
8.8185,12.8629,8.8185,5.6317,8.8185,7.884,8.8185,15.7112,8.8185,2.2099
8.8874,10.7828,8.8874,7.3827,8.8874,7.834,8.8874,11.7515,8.8874,2.1701
8.9563,8.7517,8.9563,13.1950,8.9563,9.249,8.9563,14.7075,8.9563,2.6416
9.0252,7.0296,9.0252,15.8222,9.0252,9.783,9.0252,15.2575,9.0252,2.2341
9.0941,3.7576,9.0941,18.5516,9.0941,9.961,9.0941,13.2274,9.0941,2.3718
9.1630,1.5435,9.1630,29.0102,9.1630,12.829,9.1630,11.1788,9.1630,2.2991
9.2319,1.6063,9.2319,34.3363,9.2319,15.598,9.2319,6.7767,9.2319,1.4477
9.3008,2.4507,9.3008,44.1527,9.3008,18.407,9.3008,3.7048,9.3008,2.0759
9.3697,2.4089,9.3697,48.2129,9.3697,20.658,9.3697,1.9059,9.3697,3.8416
9.4385,1.8822,9.4385,46.5206,9.4385,29.057,9.4385,1.7120,9.4385,4.0505
9.5074,2.0566,9.5074,38.0005,9.5074,29.750,9.5074,1.6276,9.5074,3.3733
9.5763,1.5107,9.5763,33.5962,9.5763,24.735,9.5763,1.6255,9.5763,5.3893
9.6452,1.8929,9.6452,27.1040,9.6452,18.005,9.6452,1.8151,9.6452,5.4075
9.7141,1.9705,9.7141,18.6203,9.7141,11.180,9.7141,2.5711,9.7141,4.5438
9.7830,0.8006,9.7830,11.4619,9.7830,9.537,9.7830,2.5907,9.7830,3.7731
9.8519,0.8055,9.8519,8.2443,9.8519,9.141,9.8519,3.8386,9.8519,4.4551
9.9208,1.0318,9.9208,9.0649,9.9208,9.886,9.9208,3.6007,9.9208,2.8002
9.9897,1.3172,9.9897,9.5946,9.9897,7.717,9.9897,3.0190,9.9897,4.6091
10.0586,1.3125,10.0586,7.1541,10.0586,5.691,10.0586,2.7563,10.0586,3.2684
10.1275,1.6931,10.1275,4.7782,10.1275,4.857,10.1275,2.5184,10.1275,2.9067
10.1964,1.0895,10.1964,4.0919,10.1964,4.599,10.1964,1.8923,10.1964,2.8039
10.2653,1.7042,10.2653,4.3017,10.2653,4.468,10.2653,1.6572,10.2653,2.9023
10.3342,1.1154,10.3342,6.0521,10.3342,4.047,10.3342,1.8345,10.3342,2.9287
10.4031,0.7300,10.4031,8.8911,10.4031,2.874,10.4031,2.3369,10.4031,1.6830
10.4720,0.9236,10.4720,13.4656,10.4720,3.819,10.4720,4.2410,10.4720,1.8045
10.5409,1.3427,10.5409,14.7386,10.5409,4.329,10.5409,6.5964,10.5409,2.3607
10.6098,1.4650,10.6098,13.0326,10.6098,6.912,10.6098,10.4168,10.6098,2.1019
10.6786,1.4423,10.6786,9.5743,10.6786,8.213,10.6786,13.5070,10.6786,2.4467
10.7475,1.7029,10.7475,10.1166,10.7475,9.471,10.7475,13.5560,10.7475,3.9152
10.8164,1.9946,10.8164,8.4395,10.8164,7.899,10.8164,11.4179,10.8164,6.2705
10.8853,1.3504,10.8853,8.1114,10.8853,6.130,10.8853,8.9691,10.8853,6.3202
10.9542,2.4254,10.9542,12.8536,10.9542,5.774,10.9542,5.3426,10.9542,3.5992
11.0231,3.0798,11.0231,25.4394,11.0231,5.856,11.0231,3.5283,11.0231,2.1796
11.0920,2.8083,11.0920,40.3690,11.0920,7.721,11.0920,3.1860,11.0920,3.8149
11.1609,2.1429,11.1609,58.5662,11.1609,8.245,11.1609,1.8479,11.1609,5.3410
11.2298,1.9994,11.2298,54.3545,11.2298,10.597,11.2298,1.5236,11.2298,8.3221
11.2987,2.0308,11.2987,34.4574,11.2987,13.082,11.2987,2.6594,11.2987,10.2601
11.3676,2.5515,11.3676,19.1358,11.3676,12.015,11.3676,3.3942,11.3676,11.0756
11.4365,2.3946,11.4365,13.9929,11.4365,8.766,11.4365,3.0792,11.4365,9.4766
11.5054,3.0981,11.5054,9.1530,11.5054,7.632,11.5054,2.9476,11.5054,4.5234
11.5743,3.5658,11.5743,5.3099,11.5743,6.241,11.5743,3.6589,11.5743,1.8239
11.6432,4.3375,11.6432,4.1970,11.6432,8.078,11.6432,2.7721,11.6432,1.6701
11.7121,6.6750,11.7121,4.4471,11.7121,10.998,11.7121,2.3976,11.7121,2.4214
11.7810,9.2763,11.7810,5.7175,11.7810,12.299,11.7810,2.4891,11.7810,2.1032
11.8499,14.8570,11.8499,9.8115,11.8499,9.519,11.8499,3.9987,11.8499,1.7477
11.9187,16.8597,11.9187,13.4201,11.9187,6.912,11.9187,3.7433,11.9187,1.7923
11.9876,24.6266,11.9876,10.8240,11.9876,4.863,11.9876,6.3542,11.9876,1.6226
12.0565,29.9602,12.0565,9.6616,12.0565,4.811,12.0565,11.9093,12.0565,1.5338
12.1254,29.8876,12.1254,5.7358,12.1254,5.041,12.1254,15.8518,12.1254,1.4639
12.1943,27.0698,12.1943,5.7934,12.1943,6.534,12.1943,17.2721,12.1943,1.3053
12.2632,24.2911,12.2632,5.6082,12.2632,4.902,12.2632,14.0882,12.2632,1.1989
12.3321,22.0445,12.3321,3.4933,12.3321,6.738,12.3321,8.4233,12.3321,1.2884
12.4010,19.1263,12.4010,3.1214,12.4010,7.138,12.4010,5.9196,12.4010,0.9191
12.4699,15.4919,12.4699,2.4201,12.4699,6.363,12.4699,7.5049,12.4699,1.0937
12.5388,12.6833,12.5388,1.9186,12.5388,3.079,12.5388,7.8404,12.5388,1.5664
12.6077,11.1714,12.6077,2.0620,12.6077,1.908,12.6077,10.8540,12.6077,1.6710
12.6766,8.7124,12.6766,3.7995,12.6766,3.412,12.6766,12.1278,12.6766,1.6503
12.7455,5.8604,12.7455,3.3918,12.7455,3.405,12.7455,9.7711,12.7455,3.9316
12.8144,2.5324,12.8144,4.7504,12.8144,3.228,12.8144,10.0184,12.8144,3.4882
12.8833,2.1051,12.8833,7.1521,12.8833,1.797,12.8833,10.1870,12.8833,5.4863
12.9522,2.1946,12.9522,9.6330,12.9522,1.569,12.9522,8.7054,12.9522,5.3854
13.0211,1.1821,13.0211,11.2072,13.0211,2.020,13.0211,11.7446,13.0211,4.3167
13.0900,1.8302,13.0900,12.1638,13.0900,2.063,13.0900,14.6934,13.0900,3.7015
13.1588,1.6318,13.1588,12.3257,13.1588,1.373,13.1588,13.1294,13.1588,4.0256
13.2277,2.3889,13.2277,12.6919,13.2277,1.953,13.2277,8.0963,13.2277,4.8944
13.2966,3.4198,13.2966,13.1087,13.2966,1.642,13.2966,3.2129,13.2966,6.3930
13.3655,4.8717,13.3655,15.8735,13.3655,1.054,13.3655,2.8879,13.3655,9.6962
13.4344,7.4379,13.4344,15.8774,13.4344,2.328,13.4344,2.4901,13.4344,10.7683
13.5033,9.2141,13.5033,24.3640,13.5033,3.695,13.5033,1.9661,13.5033,12.1068
13.5722,10.2657,13.5722,18.9850,13.5722,3.129,13.5722,1.5941,13.5722,10.8440
13.6411,10.9049,13.6411,12.1262,13.6411,2.879,13.6411,2.7691,13.6411,12.7641
13.7100,9.6026,13.7100,8.3348,13.7100,2.484,13.7100,2.7062,13.7100,15.3606
13.7789,8.7894,13.7789,9.1373,13.7789,2.353,13.7789,3.8308,13.7789,17.0615
13.8478,8.1245,13.8478,8.5042,13.8478,3.272,13.8478,4.1034,13.8478,14.1198
13.9167,6.0327,13.9167,8.9897,13.9167,2.940,13.9167,2.2966,13.9167,7.1500
13.9856,4.7856,13.9856,8.0953,13.9856,3.823,13.9856,2.3459,13.9856,4.1358
14.0545,6.8817,14.0545,7.4577,14.0545,3.918,14.0545,7.2695,14.0545,3.0418
14.1234,9.6771,14.1234,7.3735,14.1234,4.825,14.1234,11.7147,14.1234,2.7633
14.1923,13.2853,14.1923,4.1116,14.1923,3.304,14.1923,16.3126,14.1923,4.9556
14.2612,13.4592,14.2612,3.6851,14.2612,5.897,14.2612,12.7343,14.2612,5.6175
14.3301,12.6891,14.3301,3.1577,14.3301,5.633,14.3301,5.3575,14.3301,3.4002
14.3990,9.8072,14.3990,2.9758,14.3990,7.107,14.3990,7.0882,14.3990,2.9172
14.4678,5.9746,14.4678,3.7345,14.4678,11.185,14.4678,5.9889,14.4678,3.2990
14.5367,4.2127,14.5367,5.1458,14.5367,16.325,14.5367,3.8216,14.5367,2.8470
14.6056,3.9418,14.6056,7.5288,14.6056,25.729,14.6056,4.1016,14.6056,4.6650
14.6745,7.3295,14.6745,6.1276,14.6745,33.188,14.6745,8.1957,14.6745,6.5205
14.7434,9.8163,14.7434,4.2780,14.7434,36.635,14.7434,12.7221,14.7434,9.4619
14.8123,11.4251,14.8123,3.2033,14.8123,38.273,14.8123,13.6014,14.8123,13.3651
14.8812,10.1692,14.8812,5.6847,14.8812,29.408,14.8812,12.7770,14.8812,12.9484
14.9501,14.7559,14.9501,8.3289,14.9501,19.347,14.9501,13.5599,14.9501,10.1310
15.0190,16.3031,15.0190,11.6533,15.0190,13.551,15.0190,13.5502,15.0190,7.1810
15.0879,14.7150,15.0879,15.8363,15.0879,7.705,15.0879,12.2721,15.0879,5.0357
15.1568,13.0162,15.1568,15.4072,15.1568,3.328,15.1568,10.3881,15.1568,6.4982
15.2257,8.0235,15.2257,15.3607,15.2257,2.590,15.2257,8.9833,15.2257,7.2788
15.2946,7.8481,15.2946,16.3795,15.2946,2.764,15.2946,10.7872,15.2946,7.1726
15.3635,5.7789,15.3635,17.4879,15.3635,1.895,15.3635,12.3263,15.3635,9.4427
15.4324,4.0903,15.4324,22.3951,15.4324,1.950,15.4324,11.1793,15.4324,11.7797
15.5013,4.5270,15.5013,28.1380,15.5013,1.263,15.5013,7.9244,15.5013,11.0483
15.5702,4.1376,15.5702,27.1482,15.5702,1.296,15.5702,4.9127,15.5702,8.8410
15.6391,2.9920,15.6391,26.6281,15.6391,0.785,15.6391,3.6803,15.6391,9.3248
15.7079,2.6951,15.7079,24.7307,15.7079,1.401,15.7079,7.9839,15.7079,9.9071
15.7768,3.0894,15.7768,23.0651,15.7768,1.213,15.7768,11.8997,15.7768,16.9392
15.8457,2.2714,15.8457,16.7015,15.8457,1.065,15.8457,15.7417,15.8457,26.4068
15.9146,1.6305,15.9146,14.9672,15.9146,1.073,15.9146,14.7939,15.9146,29.9647
15.9835,2.0110,15.9835,15.0993,15.9835,1.342,15.9835,14.0063,15.9835,26.1308
16.0524,1.8179,16.0524,23.4685,16.0524,1.341,16.0524,12.7446,16.0524,19.3558
16.1213,2.1512,16.1213,35.6318,16.1213,1.676,16.1213,14.3399,16.1213,13.0125
16.1902,3.3391,16.1902,47.4894,16.1902,3.396,,,16.1902,7.7791
16.2591,4.9135,16.2591,55.0147,16.2591,3.711,,,16.2591,6.1052
16.3280,6.1039,16.3280,43.6373,16.3280,5.038,,,16.3280,5.2211
16.3969,7.3173,16.3969,41.0745,16.3969,5.125,,,16.3969,4.3923
16.4658,9.2789,16.4658,36.0275,16.4658,2.988,,,16.4658,4.9520
16.5347,13.7374,16.5347,32.5420,16.5347,1.284,,,16.5347,5.4157
16.6036,19.5456,16.6036,28.9200,16.6036,1.284,,,16.6036,6.0665
16.6725,26.9438,16.6725,28.0174,16.6725,1.505,,,16.6725,7.0139
16.7414,28.0617,16.7414,24.0446,16.7414,2.133,,,16.7414,6.7734
16.8103,29.0457,16.8103,26.9559,16.8103,1.841,,,16.8103,9.2782
16.8792,27.2081,16.8792,26.2687,16.8792,2.657,,,16.8792,12.9767
16.9480,23.6029,16.9480,22.4171,16.9480,4.950,,,16.9480,15.4132
17.0169,15.4851,17.0169,14.3735,17.0169,5.693,,,17.0169,19.6337
17.0858,12.6239,17.0858,9.0441,17.0858,7.666,,,17.0858,23.8004
17.1547,9.6896,17.1547,9.1750,17.1547,7.295,,,17.1547,30.5983
17.2236,7.4368,17.2236,14.5371,17.2236,6.570,,,17.2236,29.0892
17.2925,6.5320,17.2925,20.0127,17.2925,6.220,,,17.2925,22.5466
17.3614,6.1304,17.3614,22.0408,17.3614,5.530,,,17.3614,20.9433
17.4303,5.4286,17.4303,19.0396,17.4303,5.066,,,,
17.4992,4.6405,17.4992,15.9521,17.4992,5.622,,,,
17.5681,3.8808,17.5681,14.2939,17.5681,5.126,,,,
17.6370,3.0606,17.6370,12.3496,17.6370,4.327,,,,
17.7059,2.6225,17.7059,8.2627,17.7059,7.057,,,,
17.7748,2.1068,17.7748,8.7757,17.7748,7.812,,,,
17.8437,1.6658,17.8437,7.0301,17.8437,7.354,,,,
17.9126,1.1237,17.9126,8.8214,17.9126,7.075,,,,
17.9815,1.3057,17.9815,5.5458,17.9815,5.788,,,,
18.0504,0.8337,18.0504,3.8958,18.0504,7.300,,,,
18.1193,1.0073,18.1193,2.0115,18.1193,7.612,,,,
18.1881,1.0354,18.1881,2.3915,18.1881,5.853,,,,
18.2570,2.0535,18.2570,2.7227,18.2570,3.821,,,,
18.3259,2.6680,18.3259,4.0598,18.3259,2.772,,,,
18.3948,2.4832,18.3948,7.1977,18.3948,3.682,,,,
18.4637,1.8451,18.4637,8.8178,18.4637,6.680,,,,
18.5326,2.8967,18.5326,8.7249,18.5326,8.075,,,,
18.6015,5.0284,18.6015,10.4271,18.6015,9.163,,,,
18.6704,6.9400,18.6704,10.3402,18.6704,8.550,,,,
18.7393,6.9666,18.7393,11.6695,18.7393,7.673,,,,
18.8082,6.0266,18.8082,10.6484,18.8082,10.135,,,,
18.8771,6.0265,18.8771,12.6015,18.8771,12.255,,,,
18.9460,7.1058,18.9460,19.1178,18.9460,14.738,,,,
19.0149,6.4351,19.0149,21.6263,19.0149,16.804,,,,
19.0838,4.8114,19.0838,15.4060,19.0838,14.512,,,,
19.1527,3.5206,19.1527,9.6647,19.1527,14.099,,,,
19.2216,2.1688,19.2216,5.9643,19.2216,13.183,,,,
19.2905,2.5855,19.2905,3.5995,19.2905,12.126,,,,
19.3594,1.0367,19.3594,3.6396,19.3594,10.448,,,,
19.4282,1.2567,19.4282,3.3982,19.4282,10.463,,,,
19.4971,1.0456,19.4971,1.9551,19.4971,9.996,,,,
19.5660,1.5927,19.5660,2.3876,19.5660,7.379,,,,
19.6349,0.6907,19.6349,1.7610,19.6349,6.666,,,,
19.7038,0.8801,19.7038,0.9225,19.7038,5.943,,,,
19.7727,1.9973,19.7727,1.5123,19.7727,4.626,,,,
19.8416,1.5470,19.8416,1.1969,19.8416,4.259,,,,
19.9105,1.1699,19.9105,0.8459,19.9105,5.045,,,,
19.9794,1.7532,19.9794,1.4451,19.9794,5.873,,,,
20.0483,0.9927,20.0483,0.7260,20.0483,4.689,,,,
20.1172,1.2663,20.1172,0.7416,20.1172,4.961,,,,
20.1861,1.8393,20.1861,0.6048,20.1861,4.514,,,,
20.2550,1.6388,20.2550,1.2197,20.2550,6.129,,,,
20.3239,1.4871,20.3239,1.0888,20.3239,5.537,,,,
20.3928,1.1888,20.3928,0.9123,20.3928,6.377,,,,
20.4617,0.8805,20.4617,0.7298,20.4617,6.406,,,,
20.5306,1.5282,20.5306,1.7240,20.5306,7.362,,,,
20.5995,1.8603,20.5995,2.9344,20.5995,4.258,,,,
20.6684,1.4163,20.6684,3.0455,20.6684,3.501,,,,
20.7372,2.0566,20.7372,5.2461,20.7372,3.413,,,,
20.8061,1.8400,20.8061,8.6363,20.8061,3.075,,,,
