X0,Y0,X1,Y1,X2,Y2
31.9670,3.24038,31.9670,2.77884,31.9670,3.17497
32.0359,2.80313,32.0359,2.48376,32.0359,2.31857
32.1048,2.84071,32.1048,2.52335,32.1048,2.17788
32.1737,2.87117,32.1737,2.43666,32.1737,2.61846
32.2426,3.02405,32.2426,2.03549,32.2426,2.08903
32.3115,2.67334,32.3115,1.74945,32.3115,2.28504
32.3804,2.03793,32.3804,1.65807,32.3804,1.77178
32.4493,1.25755,32.4493,2.02752,32.4493,1.94810
32.5182,1.43432,32.5182,2.34528,32.5182,2.69973
32.5871,1.30988,32.5871,2.65085,32.5871,2.54146
32.6560,1.18497,32.6560,2.64150,32.6560,1.62344
32.7249,1.33928,32.7249,2.38458,32.7249,1.98233
32.7938,1.49148,32.7938,1.42065,32.7938,1.76738
32.8627,2.22758,32.8627,1.08255,32.8627,1.35330
32.9316,2.93502,32.9316,2.25147,32.9316,1.44569
33.0005,2.81290,33.0005,2.49039,33.0005,1.59603
33.0694,3.01724,33.0694,1.87370,33.0694,1.16560
33.1383,2.80219,33.1383,2.09865,33.1383,1.44372
33.2071,2.22254,33.2071,2.46198,33.2071,1.91946
33.2760,2.22236,33.2760,1.20779,33.2760,1.13652
33.3449,1.81965,33.3449,1.12579,33.3449,1.59876
33.4138,2.17954,33.4138,1.81957,33.4138,2.58379
33.4827,1.54863,33.4827,2.08060,33.4827,4.36129
33.5516,2.34054,33.5516,2.43169,33.5516,4.54515
33.6205,2.42359,33.6205,2.32829,33.6205,3.94384
33.6894,2.69353,33.6894,2.51430,33.6894,2.80829
33.7583,3.51984,33.7583,2.63571,33.7583,2.08489
33.8272,3.32444,33.8272,2.97842,33.8272,1.81392
33.8961,3.67026,33.8961,2.58196,33.8961,1.52936
33.9650,3.95516,33.9650,3.27180,33.9650,1.97666
34.0339,3.02289,34.0339,3.02795,34.0339,1.84469
34.1028,2.86312,34.1028,2.87982,34.1028,1.70394
34.1717,2.83940,34.1717,3.50341,34.1717,1.61371
34.2406,2.89765,34.2406,4.04526,34.2406,1.68240
34.3095,3.17896,34.3095,4.09875,34.3095,1.05144
34.3784,2.95895,34.3784,4.86849,34.3784,0.64748
34.4473,3.37203,34.4473,3.70440,34.4473,1.29067
34.5161,4.07719,34.5161,3.46376,34.5161,1.16969
34.5850,3.15113,34.5850,3.89086,34.5850,1.26163
34.6539,2.78196,34.6539,3.78971,34.6539,1.18676
34.7228,2.94171,34.7228,3.24493,34.7228,1.19679
34.7917,1.69370,34.7917,3.54628,34.7917,1.79922
34.8606,1.77690,34.8606,3.29385,34.8606,1.59245
34.9295,1.76289,34.9295,3.11272,34.9295,2.11131
34.9984,2.20446,34.9984,2.72420,34.9984,2.89969
35.0673,2.42926,35.0673,2.97438,35.0673,2.06075
35.1362,2.93878,35.1362,2.66811,35.1362,2.05320
35.2051,3.00809,35.2051,3.79969,35.2051,2.36161
35.2740,3.52199,35.2740,2.70047,35.2740,1.91456
35.3429,4.51275,35.3429,2.72060,35.3429,2.00726
35.4118,2.90067,35.4118,2.40117,35.4118,2.20979
35.4807,2.92146,35.4807,2.92345,35.4807,2.49917
35.5496,2.53554,35.5496,2.75058,35.5496,2.35962
35.6185,1.88086,35.6185,1.93660,35.6185,2.15628
35.6874,2.28911,35.6874,1.72192,35.6874,2.61051
35.7562,1.97293,35.7562,1.01247,35.7562,2.69007
35.8251,2.08621,35.8251,1.35883,35.8251,2.98885
35.8940,2.24730,35.8940,1.75164,35.8940,4.25002
35.9629,2.04818,35.9629,1.94138,35.9629,4.32969
36.0318,1.71970,36.0318,1.97005,36.0318,4.68188
36.1007,1.61285,36.1007,2.99201,36.1007,5.28001
36.1696,2.18917,36.1696,3.78656,36.1696,6.31763
36.2385,2.52258,36.2385,5.62926,36.2385,6.70094
36.3074,2.07929,36.3074,6.41048,36.3074,7.68932
36.3763,2.34208,36.3763,5.58819,36.3763,7.65869
36.4452,2.88664,36.4452,4.29279,36.4452,6.28371
36.5141,3.09150,36.5141,3.69884,36.5141,4.90256
36.5830,3.61348,36.5830,3.45057,36.5830,3.70060
36.6519,4.27345,36.6519,4.02372,36.6519,2.52502
36.7208,5.04765,36.7208,3.88484,36.7208,2.10353
36.7897,4.10685,36.7897,4.21153,36.7897,1.88483
36.8586,3.14422,36.8586,3.50491,36.8586,1.92391
36.9275,2.92917,36.9275,3.20868,36.9275,1.56440
36.9963,1.71067,36.9963,3.51755,36.9963,1.54723
37.0652,2.06035,37.0652,2.49101,37.0652,1.62664
37.1341,2.13563,37.1341,2.21324,37.1341,1.82596
37.2030,2.56527,37.2030,2.91515,37.2030,2.19757
37.2719,2.50794,37.2719,2.21521,37.2719,2.58248
37.3408,3.19796,37.3408,1.62007,37.3408,3.20444
37.4097,3.50208,37.4097,2.63549,37.4097,3.83408
37.4786,3.42925,37.4786,2.68294,37.4786,2.16473
37.5475,2.10069,37.5475,2.91735,37.5475,1.87403
37.6164,1.97445,37.6164,3.93143,37.6164,1.51550
37.6853,2.09117,37.6853,4.27447,37.6853,1.96101
37.7542,2.74502,37.7542,3.55417,37.7542,2.90543
37.8231,3.32497,37.8231,3.17268,37.8231,2.30282
37.8920,3.79111,37.8920,2.44413,37.8920,2.14730
37.9609,4.21741,37.9609,2.00290,37.9609,2.08660
38.0298,3.19202,38.0298,2.56486,38.0298,2.50979
38.0987,2.57836,38.0987,2.40192,38.0987,2.49257
38.1676,2.67724,38.1676,2.68250,38.1676,2.92295
38.2364,3.98743,38.2364,3.77979,38.2364,3.37774
38.3053,4.14076,38.3053,4.39462,38.3053,3.71958
38.3742,3.33581,38.3742,3.96716,38.3742,2.31416
38.4431,3.89297,38.4431,4.38840,38.4431,1.77065
38.5120,3.59942,38.5120,3.45699,38.5120,1.78689
38.5809,3.52675,38.5809,2.74424,38.5809,1.09854
38.6498,3.29579,38.6498,2.06281,38.6498,0.87233
38.7187,2.37887,38.7187,1.87735,38.7187,1.20804
38.7876,2.22504,38.7876,1.47699,38.7876,1.48396
38.8565,2.05778,38.8565,1.16643,38.8565,1.72334
38.9254,1.39502,38.9254,1.02772,38.9254,1.67699
38.9943,1.22069,38.9943,0.99037,38.9943,1.49167
39.0632,1.21087,39.0632,1.03411,39.0632,1.95681
39.1321,1.30956,39.1321,1.44970,39.1321,1.76292
39.2010,1.50941,39.2010,1.04265,39.2010,1.25745
39.2699,1.62516,39.2699,1.01071,39.2699,0.83953
39.3388,1.22535,39.3388,1.07468,39.3388,1.02649
39.4077,1.32732,39.4077,1.08566,39.4077,1.30313
39.4765,1.60539,39.4765,0.86456,39.4765,1.93730
39.5454,1.45269,39.5454,1.24591,39.5454,1.71138
39.6143,1.83841,39.6143,1.80566,39.6143,2.68713
39.6832,3.41009,39.6832,1.40366,39.6832,2.90105
39.7521,2.80248,39.7521,1.65014,39.7521,2.83509
39.8210,4.18555,39.8210,1.24474,39.8210,2.02241
39.8899,4.22185,39.8899,0.68365,39.8899,2.37235
39.9588,4.25427,39.9588,0.66944,39.9588,4.63666
40.0277,3.00525,40.0277,1.09249,40.0277,5.81202
40.0966,1.99595,40.0966,0.78838,40.0966,7.11179
40.1655,1.66412,40.1655,0.69458,40.1655,7.50275
40.2344,2.04395,40.2344,1.45026,40.2344,6.78229
40.3033,1.96485,40.3033,1.92070,40.3033,5.31975
40.3722,2.25878,40.3722,1.20337,40.3722,4.07871
40.4411,3.18279,40.4411,1.56383,40.4411,3.02155
40.5100,3.21652,40.5100,1.72057,40.5100,3.03011
40.5789,2.96246,40.5789,1.25541,40.5789,3.36794
40.6478,2.33663,40.6478,1.00844,40.6478,2.37172
40.7166,1.92845,40.7166,1.04819,40.7166,2.10209
40.7855,1.32851,40.7855,0.82194,40.7855,1.63816
40.8544,1.35042,40.8544,1.08334,40.8544,1.39287
40.9233,0.99417,40.9233,0.83607,40.9233,1.19730
40.9922,1.09877,40.9922,1.01307,40.9922,1.12765
41.0611,1.31736,41.0611,1.26601,41.0611,1.67513
41.1300,1.71637,41.1300,1.91570,41.1300,1.67354
41.1989,1.56480,41.1989,1.81166,41.1989,1.88961
41.2678,1.82566,41.2678,1.49449,41.2678,2.32759
41.3367,1.91122,41.3367,1.30525,41.3367,2.68589
41.4056,2.58070,41.4056,1.11854,41.4056,2.55134
41.4745,3.23290,41.4745,1.30823,41.4745,2.91344
41.5434,2.71971,41.5434,1.33811,41.5434,2.96633
41.6123,3.00931,41.6123,1.90001,41.6123,2.56604
41.6812,2.81467,41.6812,2.11444,41.6812,2.71071
41.7501,2.45830,41.7501,2.38532,41.7501,3.12124
41.8190,2.46028,41.8190,1.79769,41.8190,2.05958
41.8879,2.50421,41.8879,1.81203,41.8879,1.65041
41.9567,2.21641,41.9567,1.21853,41.9567,2.07907
42.0256,1.47732,42.0256,0.85333,42.0256,1.88486
42.0945,1.45862,42.0945,0.55347,42.0945,1.84223
42.1634,1.97074,42.1634,0.90835,42.1634,2.21592
42.2323,1.59449,42.2323,0.65858,42.2323,2.53001
42.3012,1.42419,42.3012,1.19420,42.3012,3.21011
42.3701,1.39498,42.3701,1.07980,42.3701,2.72549
42.4390,1.53393,42.4390,1.29639,42.4390,2.27328
42.5079,1.73766,42.5079,1.18326,42.5079,2.47205
42.5768,1.63868,42.5768,1.55602,42.5768,2.38902
42.6457,1.81066,42.6457,1.89752,42.6457,2.88084
42.7146,2.03586,42.7146,1.60059,42.7146,2.86797
42.7835,2.46334,42.7835,1.59877,42.7835,3.39567
42.8524,2.70169,42.8524,1.84588,42.8524,3.87838
42.9213,2.04992,42.9213,1.75386,42.9213,4.15096
42.9902,2.47840,42.9902,2.84007,42.9902,5.12524
43.0591,2.17165,43.0591,2.34980,43.0591,6.77908
43.1280,3.05587,43.1280,2.26311,43.1280,7.58788
43.1968,3.02538,43.1968,2.11394,43.1968,7.79299
43.2657,2.71267,43.2657,1.97166,43.2657,7.75980
43.3346,2.69159,43.3346,2.88307,43.3346,4.83879
43.4035,2.86130,43.4035,3.57815,43.4035,3.43156
43.4724,2.82102,43.4724,3.73419,43.4724,2.51485
43.5413,3.36580,43.5413,3.85266,43.5413,1.96790
43.6102,2.87497,43.6102,4.58300,43.6102,1.55373
43.6791,3.43598,43.6791,4.52391,43.6791,1.17949
43.7480,3.22416,43.7480,5.56112,43.7480,1.91918
43.8169,2.18722,43.8169,6.98274,43.8169,2.22120
43.8858,1.62740,43.8858,6.27886,43.8858,2.10665
43.9547,1.28861,43.9547,5.18353,43.9547,1.67265
44.0236,1.25053,44.0236,4.12768,44.0236,1.89636
44.0925,1.16124,44.0925,2.88528,44.0925,1.98398
44.1614,1.31772,44.1614,1.92447,44.1614,1.83963
44.2303,1.63024,44.2303,1.21343,44.2303,1.90744
44.2992,1.55149,44.2992,0.77431,44.2992,1.90284
44.3681,1.56433,44.3681,1.45653,44.3681,2.32471
44.4370,1.66648,44.4370,1.96372,44.4370,2.07686
44.5058,1.93800,44.5058,2.26203,44.5058,2.48067
44.5747,3.65352,44.5747,1.99364,44.5747,1.10932
44.6436,3.52464,44.6436,1.65578,44.6436,1.25318
44.7125,2.90894,44.7125,1.44250,44.7125,1.28242
44.7814,2.04044,44.7814,1.89510,44.7814,1.08001
44.8503,1.54928,44.8503,1.64015,44.8503,1.28724
44.9192,0.80752,44.9192,1.36007,44.9192,0.91335
44.9881,1.33138,44.9881,1.04037,44.9881,0.98636
45.0570,1.51447,45.0570,0.88488,45.0570,0.59768
45.1259,1.78422,45.1259,1.00883,45.1259,1.21568
45.1948,2.04204,45.1948,1.37205,45.1948,0.87029
45.2637,2.30397,45.2637,1.36579,45.2637,1.10248
45.3326,1.81592,45.3326,1.57878,45.3326,1.09959
45.4015,1.82673,45.4015,2.63867,45.4015,0.97557
45.4704,1.35175,45.4704,3.29302,45.4704,1.87293
45.5393,1.30622,45.5393,3.11242,45.5393,1.80759
45.6082,1.45816,45.6082,4.46573,45.6082,2.36601
45.6771,1.29600,45.6771,4.28757,45.6771,2.33364
45.7459,1.05709,45.7459,3.24185,45.7459,3.19032
45.8148,1.37023,45.8148,3.02220,45.8148,2.04434
45.8837,1.32589,45.8837,2.92098,45.8837,2.18059
45.9526,1.55563,45.9526,2.32684,45.9526,1.82093
46.0215,1.21418,46.0215,2.35469,46.0215,2.55643
46.0904,1.51342,46.0904,2.31737,46.0904,2.22446
46.1593,1.65016,46.1593,2.38182,46.1593,2.39264
46.2282,2.52396,46.2282,3.50153,46.2282,1.82470
46.2971,2.98092,46.2971,3.93863,46.2971,1.95594
46.3660,2.90567,46.3660,4.30791,46.3660,1.72683
46.4349,2.78750,46.4349,4.53813,46.4349,1.35551
46.5038,2.26215,46.5038,3.71437,46.5038,1.78459
46.5727,1.27216,46.5727,2.36344,46.5727,1.94404
46.6416,1.21057,46.6416,2.21703,46.6416,1.34240
46.7105,1.32466,46.7105,1.78036,46.7105,1.68466
46.7794,1.66423,46.7794,1.49410,46.7794,1.87524
46.8483,2.20557,46.8483,1.41671,46.8483,1.92998
46.9172,2.79495,46.9172,0.64513,46.9172,1.73305
46.9860,4.55288,46.9860,0.74744,46.9860,1.84554
47.0549,4.37718,47.0549,0.65824,47.0549,1.18845
47.1238,3.72851,47.1238,0.59639,47.1238,1.24106
47.1927,3.84799,47.1927,0.88346,47.1927,1.17691
47.2616,3.64724,47.2616,1.11458,47.2616,0.92628
47.3305,4.63383,47.3305,1.47972,47.3305,1.89756
47.3994,5.22855,47.3994,1.02277,47.3994,1.76953
47.4683,6.81509,47.4683,1.06885,47.4683,1.92345
,,47.5372,1.46841,47.5372,2.52124
,,47.6061,1.10769,47.6061,2.91100
,,47.6750,1.54340,47.6750,3.48100
,,47.7439,0.94157,47.7439,3.87306
,,47.8128,0.64320,47.8128,2.80888
,,47.8817,0.64493,47.8817,2.08807
,,47.9506,0.85643,47.9506,1.38005
,,48.0195,0.82851,48.0195,1.40152
,,48.0884,0.98282,48.0884,1.26075
,,48.1573,1.26368,48.1573,1.56342
,,48.2262,1.31516,48.2262,1.24265
,,48.2950,1.69454,48.2950,1.33038
,,48.3639,1.77022,48.3639,1.06817
,,48.4328,1.92997,48.4328,1.04423
,,48.5017,2.73701,48.5017,1.31499
,,48.5706,2.99322,48.5706,1.29265
,,48.6395,3.95597,48.6395,1.06129
,,48.7084,5.21334,48.7084,1.26558
,,48.7773,4.27178,48.7773,1.46569
,,48.8462,3.92515,48.8462,1.72745
,,48.9151,3.29966,48.9151,2.03147
,,48.9840,1.50862,48.9840,1.37154
,,49.0529,1.83006,49.0529,2.07443
,,49.1218,1.58187,49.1218,3.22850
,,49.1907,1.77932,49.1907,3.15350
,,49.2596,1.74081,49.2596,3.41875
,,49.3285,2.04205,49.3285,4.53594
,,49.3974,1.87259,49.3974,5.09641
,,49.4663,2.26533,49.4663,4.31548
,,49.5351,3.51809,49.5351,5.18363
,,49.6040,4.33398,49.6040,6.18167
,,49.6729,4.55459,49.6729,6.18656
,,49.7418,4.13033,49.7418,5.81048
,,49.8107,3.56747,49.8107,6.87071
,,49.8796,3.04413,49.8796,6.30567
,,49.9485,2.91155,49.9485,6.03459
,,50.0174,1.51026,50.0174,5.91674
,,50.0863,0.75086,50.0863,5.02393
,,50.1552,1.16429,50.1552,4.39215
,,50.2241,1.00757,50.2241,2.59470
,,50.2930,1.46900,50.2930,2.31911
,,50.3619,1.52401,50.3619,1.42631
,,50.4308,1.29983,50.4308,1.54068
,,50.4997,1.56957,50.4997,1.54407
,,50.5686,1.59939,50.5686,1.02210
,,50.6375,1.67648,50.6375,1.29394
,,50.7064,2.68981,50.7064,1.26214
,,50.7752,3.32174,50.7752,2.26009
,,50.8441,4.46204,50.8441,2.41625
,,50.9130,7.19073,50.9130,3.66817
,,50.9819,8.22051,50.9819,2.43225
,,51.0508,9.82506,51.0508,2.23107
,,51.1197,8.93567,51.1197,2.04907
,,51.1886,5.81512,51.1886,1.90637
,,51.2575,3.86736,51.2575,1.14866
,,51.3264,2.61383,51.3264,1.19149
,,51.3953,1.79646,51.3953,1.42581
,,51.4642,1.11313,51.4642,1.01201
,,51.5331,0.82908,51.5331,1.07475
,,,,51.6020,0.63827
,,,,51.6709,0.58653
,,,,51.7398,1.58885
,,,,51.8087,1.64681
,,,,51.8776,1.52917
,,,,51.9465,1.36575
,,,,52.0153,2.25517
,,,,52.0842,2.08317
,,,,52.1531,1.95878
,,,,52.2220,1.62969
,,,,52.2909,2.44698
,,,,52.3598,2.72077
,,,,52.4287,2.83960
,,,,52.4976,3.31679
,,,,52.5665,3.45475
,,,,52.6354,3.89454
,,,,52.7043,4.97550
,,,,52.7732,5.42135
,,,,52.8421,3.86821
,,,,52.9110,2.03944
,,,,52.9799,2.08760
,,,,53.0488,1.96753
,,,,53.1177,1.84492
,,,,53.1866,1.53416
,,,,53.2554,2.21613
,,,,53.3243,2.19073
,,,,53.3932,1.86099
,,,,53.4621,1.59090
,,,,53.5310,0.98565
,,,,53.5999,1.01196
,,,,53.6688,1.22038
,,,,53.7377,0.53122
,,,,53.8066,1.54713
,,,,53.8755,1.35891
,,,,53.9444,1.20387
,,,,54.0133,1.34097
,,,,54.0822,0.85820
,,,,54.1511,0.67318
,,,,54.2200,0.80821
,,,,54.2889,0.87349
,,,,54.3578,1.62466
,,,,54.4267,1.48021
,,,,54.4955,1.17250
,,,,54.5644,1.07015
,,,,54.6333,1.15156
,,,,54.7022,1.33786
,,,,54.7711,1.85620
,,,,54.8400,2.30999
,,,,54.9089,2.16722
,,,,54.9778,3.17992
,,,,55.0467,3.11816
,,,,55.1156,2.84648
,,,,55.1845,2.91546
,,,,55.2534,3.13637
,,,,55.3223,4.05400
,,,,55.3912,4.01221
,,,,55.4601,3.31804
,,,,55.5290,3.33760
,,,,55.5979,3.13169
,,,,55.6668,2.62207
,,,,55.7356,2.31981
,,,,55.8045,2.95520
,,,,55.8734,3.20052
,,,,55.9423,3.16003
,,,,56.0112,3.66393
,,,,56.0801,3.23353
,,,,56.1490,4.14983
,,,,56.2179,5.21098
,,,,56.2868,4.68763
,,,,56.3557,4.79518
,,,,56.4246,4.43207
,,,,56.4935,4.32049
,,,,56.5624,4.64589
,,,,56.6313,5.00176
,,,,56.7002,4.57901
,,,,56.7691,3.76491
,,,,56.8380,3.38646
,,,,56.9069,2.79006
,,,,56.9757,2.86268
,,,,57.0446,3.16853
,,,,57.1135,2.96898
,,,,57.1824,4.04029
,,,,57.2513,3.56475
,,,,57.3202,4.60462
,,,,57.3891,4.64046
,,,,57.4580,4.22610
,,,,57.5269,4.52746
,,,,57.5958,4.97793
,,,,57.6647,6.31849
,,,,57.7336,7.08919
,,,,57.8025,6.74461
,,,,57.8714,8.28210
,,,,57.9403,8.96740
,,,,58.0092,9.39375
,,,,58.0781,7.05666
,,,,58.1470,5.64145
