X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6
7.9229,23.4665,7.9229,16.0526,7.9229,32.5803,7.9229,8.2578,7.9229,4.0708,7.9229,0.3115,7.9229,6.9247
7.9918,26.5048,7.9918,17.7154,7.9918,36.2594,7.9918,9.0875,7.9918,5.2756,7.9918,0.7443,7.9918,11.5812
8.0607,24.6721,8.0607,21.0948,8.0607,38.7002,8.0607,8.6687,8.0607,5.3418,8.0607,0.6599,8.0607,18.1942
8.1296,18.6944,8.1296,25.1594,8.1296,44.6999,8.1296,6.8071,8.1296,4.6513,8.1296,0.6694,8.1296,25.5436
8.1984,11.0567,8.1984,28.3960,8.1984,51.1815,8.1984,5.4096,8.1984,3.2326,8.1984,0.7620,8.1984,26.6871
8.2673,6.4346,8.2673,32.1533,8.2673,48.5966,8.2673,4.2650,8.2673,0.8447,8.2673,0.6443,8.2673,20.6026
8.3362,5.1725,8.3362,31.6757,8.3362,31.4384,8.3362,4.7403,8.3362,1.8456,8.3362,0.9754,8.3362,24.6766
8.4051,5.9173,8.4051,36.1445,8.4051,20.5822,8.4051,7.3740,8.4051,3.5685,8.4051,1.1539,8.4051,24.5561
8.4740,6.2358,8.4740,32.7700,8.4740,12.7981,8.4740,6.3317,8.4740,5.3702,8.4740,0.9732,8.4740,17.7524
8.5429,6.5201,8.5429,33.5541,8.5429,8.7446,8.5429,5.5438,8.5429,2.7270,8.5429,0.8924,8.5429,10.7117
8.6118,6.9172,8.6118,35.5274,8.6118,5.9858,8.6118,4.4768,8.6118,2.2089,8.6118,1.1853,8.6118,11.1019
8.6807,9.5213,8.6807,33.8660,8.6807,4.7500,8.6807,2.6220,8.6807,1.5668,8.6807,1.9782,8.6807,7.7522
8.7496,7.0533,8.7496,22.4459,8.7496,5.2390,8.7496,2.6893,8.7496,1.5117,8.7496,1.4804,8.7496,7.4533
8.8185,5.6556,8.8185,15.2765,8.8185,6.7762,8.8185,3.5732,8.8185,1.7470,8.8185,1.8178,8.8185,5.4111
8.8874,5.5581,8.8874,12.0675,8.8874,6.2147,8.8874,4.6117,8.8874,1.4456,8.8874,1.8058,8.8874,4.7496
8.9563,4.4045,8.9563,11.7586,8.9563,6.3844,8.9563,4.0101,8.9563,2.4626,8.9563,2.0410,8.9563,3.2015
9.0252,2.3599,9.0252,9.2929,9.0252,8.1695,9.0252,4.0928,9.0252,4.3147,9.0252,2.0158,9.0252,4.1112
9.0941,2.9048,9.0941,8.7622,9.0941,9.4190,9.0941,3.2329,9.0941,6.4958,9.0941,1.9230,9.0941,4.0538
9.1630,3.1490,9.1630,9.9237,9.1630,10.3435,9.1630,2.8912,9.1630,7.1086,9.1630,2.5016,9.1630,3.3043
9.2319,3.8426,9.2319,6.7417,9.2319,7.5732,9.2319,4.2549,9.2319,8.1677,9.2319,1.8298,9.2319,2.8985
9.3008,5.8233,9.3008,5.1854,9.3008,8.1219,9.3008,6.8489,9.3008,7.3777,9.3008,0.9488,9.3008,2.6712
9.3697,7.1603,9.3697,5.4767,9.3697,7.6612,9.3697,11.3086,9.3697,8.9049,9.3697,0.5321,9.3697,2.9469
9.4385,9.1072,9.4385,4.8081,9.4385,9.4406,9.4385,20.9923,9.4385,8.3026,9.4385,0.7413,9.4385,3.0542
9.5074,8.4659,9.5074,4.6386,9.5074,8.6480,9.5074,17.7327,9.5074,7.4899,9.5074,0.7118,9.5074,3.2443
9.5763,8.2495,9.5763,6.8607,9.5763,5.7631,9.5763,10.5451,9.5763,5.8030,9.5763,0.5318,9.5763,5.5343
9.6452,7.8127,9.6452,10.1422,9.6452,5.3094,9.6452,8.9825,9.6452,4.4153,9.6452,0.5186,9.6452,8.1461
9.7141,6.1424,9.7141,10.0334,9.7141,2.6223,9.7141,6.0312,9.7141,4.7510,9.7141,0.8221,9.7141,11.4546
9.7830,7.3590,9.7830,12.7495,9.7830,2.0006,9.7830,4.2549,9.7830,3.0768,9.7830,1.3408,9.7830,9.6953
9.8519,14.4830,9.8519,16.4243,9.8519,1.6069,9.8519,4.9336,9.8519,2.4489,9.8519,0.3558,9.8519,7.6689
9.9208,19.6020,9.9208,15.8725,9.9208,1.5889,9.9208,6.3746,9.9208,2.2280,9.9208,0.6138,9.9208,5.4730
9.9897,23.5897,9.9897,14.9818,9.9897,1.0196,9.9897,6.7936,9.9897,2.2638,9.9897,0.5886,9.9897,3.6322
10.0586,28.3885,10.0586,12.1827,10.0586,0.8494,10.0586,7.2969,10.0586,2.0622,10.0586,1.2154,10.0586,4.3854
10.1275,29.3940,10.1275,9.0543,10.1275,1.1074,10.1275,5.1817,10.1275,2.7174,10.1275,1.8128,10.1275,4.9115
10.1964,27.7249,10.1964,8.4776,10.1964,0.7986,10.1964,3.3496,10.1964,6.6233,10.1964,1.3789,10.1964,6.8070
10.2653,24.8289,10.2653,10.0814,10.2653,0.8624,10.2653,3.0819,10.2653,12.8850,10.2653,1.2736,10.2653,11.4922
10.3342,24.8287,10.3342,12.9444,10.3342,0.7357,10.3342,1.6298,10.3342,19.5596,10.3342,1.1355,10.3342,18.9063
10.4031,24.3757,10.4031,14.8986,10.4031,1.0192,10.4031,2.1003,10.4031,19.9892,10.4031,1.0221,10.4031,25.3419
10.4720,24.9408,10.4720,18.5467,10.4720,0.9141,10.4720,3.7763,10.4720,20.4084,10.4720,1.3659,10.4720,27.5840
10.5409,18.4725,10.5409,31.5402,10.5409,0.8122,10.5409,6.4148,10.5409,18.2450,10.5409,1.1601,10.5409,31.1482
10.6098,11.6927,10.6098,40.3390,10.6098,2.5024,10.6098,10.3667,10.6098,12.5245,10.6098,1.6147,10.6098,30.9526
10.6786,12.1671,10.6786,41.6392,10.6786,4.0264,10.6786,11.5466,10.6786,8.7031,10.6786,1.2631,10.6786,37.5924
10.7475,14.3342,10.7475,30.1076,10.7475,7.1189,10.7475,7.7111,10.7475,5.8899,10.7475,1.4531,10.7475,45.5776
10.8164,17.5923,10.8164,18.8371,10.8164,11.0949,10.8164,5.0843,10.8164,5.1357,10.8164,1.0545,10.8164,47.0683
10.8853,12.2113,10.8853,13.1567,10.8853,11.5954,10.8853,5.1924,10.8853,4.1385,10.8853,1.9505,10.8853,39.4249
10.9542,8.0237,10.9542,10.4492,10.9542,11.9999,10.9542,5.4403,10.9542,4.5772,10.9542,1.7193,10.9542,29.0215
11.0231,10.8380,11.0231,10.2089,11.0231,12.4882,11.0231,8.3725,11.0231,4.6950,11.0231,1.4982,11.0231,28.1515
11.0920,9.9250,11.0920,9.6332,11.0920,9.0410,11.0920,11.1657,11.0920,6.2804,11.0920,2.9230,11.0920,30.2556
11.1609,6.6032,11.1609,7.7191,11.1609,4.6117,11.1609,12.8417,11.1609,8.0350,11.1609,5.8520,11.1609,31.7471
11.2298,3.1817,11.2298,6.4024,11.2298,4.7028,11.2298,13.1407,11.2298,12.5550,11.2298,8.9542,11.2298,25.8457
11.2987,4.7356,11.2987,5.2236,11.2987,4.0666,11.2987,13.0891,11.2987,15.1527,11.2987,14.2547,11.2987,23.1900
11.3676,5.2896,11.3676,5.5988,11.3676,5.7063,11.3676,16.1109,11.3676,18.2421,11.3676,19.0732,11.3676,25.8100
11.4365,4.0171,11.4365,5.8260,11.4365,8.7727,11.4365,14.2364,11.4365,19.6238,11.4365,23.0290,11.4365,23.6504
11.5054,6.3234,11.5054,8.3717,11.5054,11.6015,11.5054,9.3295,11.5054,19.0341,11.5054,30.8271,11.5054,17.6644
11.5743,7.8598,11.5743,8.4624,11.5743,11.5608,11.5743,6.9560,11.5743,16.7947,11.5743,45.7673,11.5743,16.1827
11.6432,9.5016,11.6432,6.8615,11.6432,9.1962,11.6432,6.7992,11.6432,18.4715,11.6432,61.4490,11.6432,16.6693
11.7121,9.6438,11.7121,7.8812,11.7121,6.3669,11.7121,8.4803,11.7121,16.8963,11.7121,70.6556,11.7121,21.9600
11.7810,7.3420,11.7810,9.7121,11.7810,7.3702,11.7810,12.1042,11.7810,21.6645,11.7810,58.2135,11.7810,32.6611
11.8499,7.3281,11.8499,10.4291,11.8499,10.5393,11.8499,14.2398,11.8499,30.9224,11.8499,42.0720,11.8499,39.8278
11.9187,8.0216,11.9187,10.0084,11.9187,17.6223,11.9187,13.3774,11.9187,33.7318,11.9187,29.5999,11.9187,41.0386
11.9876,8.2948,11.9876,9.3038,11.9876,19.0168,11.9876,11.4766,11.9876,26.9873,11.9876,15.0783,11.9876,37.6191
12.0565,10.1734,12.0565,8.0546,12.0565,14.7104,12.0565,6.9798,12.0565,19.7752,12.0565,9.8025,12.0565,36.2274
12.1254,11.5038,12.1254,6.2088,12.1254,10.6647,12.1254,6.1177,12.1254,16.0125,12.1254,11.1645,12.1254,32.1144
12.1943,12.0552,12.1943,5.0725,12.1943,8.3530,12.1943,7.2187,12.1943,12.3680,12.1943,10.1207,12.1943,29.2072
12.2632,11.7516,12.2632,4.2363,12.2632,6.3965,12.2632,5.6462,12.2632,10.4856,12.2632,8.7326,12.2632,20.7551
12.3321,9.0190,12.3321,2.9495,12.3321,7.8341,12.3321,4.3338,12.3321,7.6098,12.3321,7.2611,12.3321,13.1311
12.4010,7.1328,12.4010,1.6946,12.4010,5.5942,12.4010,3.8807,12.4010,5.9736,12.4010,7.4434,12.4010,8.8725
12.4699,10.8302,12.4699,1.3783,12.4699,7.0485,12.4699,4.0843,12.4699,4.2283,12.4699,7.8303,12.4699,6.4267
12.5388,17.1563,12.5388,1.5289,12.5388,7.8768,12.5388,4.5770,12.5388,2.0947,12.5388,6.3471,12.5388,5.1433
12.6077,17.7107,12.6077,2.4858,12.6077,8.9669,12.6077,4.3940,12.6077,1.9888,12.6077,6.8177,12.6077,4.1505
12.6766,17.1256,12.6766,2.5877,12.6766,9.9429,12.6766,4.6872,12.6766,2.5383,12.6766,8.8248,12.6766,2.1954
12.7455,11.9695,12.7455,2.7199,12.7455,10.6428,12.7455,4.9355,12.7455,2.9442,12.7455,9.0613,12.7455,2.2262
12.8144,6.7062,12.8144,3.0044,12.8144,11.9511,12.8144,5.4746,12.8144,1.9086,12.8144,9.3574,12.8144,3.8909
12.8833,5.1728,12.8833,2.3003,12.8833,14.0487,12.8833,5.6250,12.8833,3.4242,12.8833,9.0842,12.8833,7.4517
12.9522,3.3680,12.9522,3.4131,12.9522,15.2334,12.9522,5.4563,12.9522,4.2940,12.9522,9.9359,12.9522,13.6231
13.0211,1.1399,13.0211,4.9931,13.0211,19.4306,13.0211,6.8663,13.0211,5.5939,13.0211,9.9015,13.0211,15.5502
13.0900,1.4849,13.0900,3.1297,13.0900,35.8286,13.0900,8.2296,13.0900,6.4919,13.0900,11.2820,13.0900,17.0312
13.1588,0.7324,13.1588,2.5789,13.1588,56.8035,13.1588,9.7404,13.1588,4.6131,13.1588,13.0858,13.1588,17.4993
13.2277,0.5279,13.2277,1.7469,13.2277,79.8821,13.2277,8.7667,13.2277,3.0014,13.2277,19.5022,13.2277,15.0728
13.2966,0.9805,13.2966,3.6426,13.2966,87.9040,13.2966,8.4236,13.2966,3.0930,13.2966,24.9025,13.2966,10.1930
13.3655,1.2638,13.3655,7.3830,13.3655,73.3246,13.3655,8.5706,13.3655,2.6509,13.3655,24.7668,13.3655,7.1065
13.4344,1.2254,13.4344,11.7510,13.4344,61.6334,13.4344,6.8486,13.4344,3.4472,13.4344,19.4540,13.4344,6.7320
13.5033,3.0776,13.5033,12.9921,13.5033,45.1507,13.5033,6.8348,13.5033,7.2778,13.5033,15.9531,13.5033,7.6467
13.5722,3.9103,13.5722,10.8791,13.5722,23.3225,13.5722,4.8082,13.5722,15.5825,13.5722,18.0664,13.5722,8.1522
