X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5
7.7162,59.2627,7.7162,3.5675,7.7162,24.2618,7.7162,46.4476,7.7162,22.5849,7.7162,2.7407
7.7851,50.5043,7.7851,6.9977,7.7851,22.8443,7.7851,42.6674,7.7851,22.7445,7.7851,2.8411
7.8540,34.6010,7.8540,13.7656,7.8540,19.3054,7.8540,36.2989,7.8540,21.4538,7.8540,4.9096
7.9229,22.6414,7.9229,21.0794,7.9229,19.7499,7.9229,29.2987,7.9229,18.4121,7.9229,7.4898
7.9918,12.8469,7.9918,30.7673,7.9918,14.4643,7.9918,26.0988,7.9918,18.0205,7.9918,10.6491
8.0607,11.1051,8.0607,36.6556,8.0607,11.3154,8.0607,34.3453,8.0607,14.2211,8.0607,15.8390
8.1296,7.8547,8.1296,31.8255,8.1296,9.2844,8.1296,37.5068,8.1296,7.2312,8.1296,20.2201
8.1984,5.7595,8.1984,22.8491,8.1984,8.6568,8.1984,42.8110,8.1984,3.7904,8.1984,27.5082
8.2673,3.6898,8.2673,18.7576,8.2673,9.2957,8.2673,49.6903,8.2673,3.0832,8.2673,29.7489
8.3362,3.4110,8.3362,16.5510,8.3362,12.5044,8.3362,44.1873,8.3362,3.2304,8.3362,30.9015
8.4051,3.1437,8.4051,16.1055,8.4051,11.1053,8.4051,28.7139,8.4051,1.5226,8.4051,25.6585
8.4740,3.5035,8.4740,13.6594,8.4740,10.8816,8.4740,21.1998,8.4740,1.2398,8.4740,21.8214
8.5429,4.9678,8.5429,11.0494,8.5429,9.6777,8.5429,18.5587,8.5429,1.5930,8.5429,18.5198
8.6118,5.1016,8.6118,8.6473,8.6118,5.9115,8.6118,13.9347,8.6118,2.7388,8.6118,19.6268
8.6807,4.0232,8.6807,9.3909,8.6807,4.7906,8.6807,10.9095,8.6807,3.8412,8.6807,19.5467
8.7496,3.9829,8.7496,8.6652,8.7496,4.4898,8.7496,8.5937,8.7496,4.7545,8.7496,17.8295
8.8185,4.0721,8.8185,6.7441,8.8185,4.2145,8.8185,6.7987,8.8185,4.5061,8.8185,12.7392
8.8874,4.4688,8.8874,6.2570,8.8874,4.9778,8.8874,4.4328,8.8874,4.6790,8.8874,11.4888
8.9563,1.4509,8.9563,5.3431,8.9563,4.6324,8.9563,4.8253,8.9563,3.4263,8.9563,11.8538
9.0252,2.2936,9.0252,4.8742,9.0252,7.2746,9.0252,3.4060,9.0252,3.8439,9.0252,13.4566
9.0941,3.7718,9.0941,4.4178,9.0941,7.0368,9.0941,3.9509,9.0941,5.3691,9.0941,15.9816
9.1630,1.9548,9.1630,4.7772,9.1630,7.6526,9.1630,4.4296,9.1630,4.6196,9.1630,16.0640
9.2319,1.6031,9.2319,6.0235,9.2319,12.2489,9.2319,4.1603,9.2319,3.3922,9.2319,13.3441
9.3008,0.7068,9.3008,6.1279,9.3008,15.8427,9.3008,5.0536,9.3008,4.4781,9.3008,8.2107
9.3697,1.2178,9.3697,8.5543,9.3697,15.1025,9.3697,6.2321,9.3697,5.9264,9.3697,8.8681
9.4385,0.6730,9.4385,12.1033,9.4385,10.6472,9.4385,8.8922,9.4385,8.7004,9.4385,9.6326
9.5074,1.5858,9.5074,14.8060,9.5074,9.7127,9.5074,8.4263,9.5074,10.4768,9.5074,10.1824
9.5763,1.4563,9.5763,11.4371,9.5763,8.5679,9.5763,6.8644,9.5763,10.6073,9.5763,9.1721
9.6452,1.9660,9.6452,5.9440,9.6452,8.4376,9.6452,5.6243,9.6452,9.5449,9.6452,11.6235
9.7141,3.9500,9.7141,5.0845,9.7141,7.3265,9.7141,6.7162,9.7141,11.2700,9.7141,12.4341
9.7830,5.3657,9.7830,2.8316,9.7830,5.5059,9.7830,10.7757,9.7830,11.6973,9.7830,13.2361
9.8519,4.8077,9.8519,4.0764,9.8519,5.0713,9.8519,19.2395,9.8519,10.0775,9.8519,12.3840
9.9208,3.9414,9.9208,2.1496,9.9208,5.7423,9.9208,29.7720,9.9208,6.6785,9.9208,9.2252
9.9897,5.3594,9.9897,1.3804,9.9897,8.5144,9.9897,35.8596,9.9897,11.3486,9.9897,9.2473
10.0586,4.7364,10.0586,1.4795,10.0586,11.6443,10.0586,36.9223,10.0586,13.0357,10.0586,9.0053
10.1275,4.8527,10.1275,2.4337,10.1275,12.0809,10.1275,33.3278,10.1275,11.1376,10.1275,8.8793
10.1964,6.3190,10.1964,2.2241,10.1964,15.2747,10.1964,26.6872,10.1964,7.1379,10.1964,8.8220
10.2653,8.2265,10.2653,4.1371,10.2653,17.4822,10.2653,24.8324,10.2653,6.7585,10.2653,7.9445
10.3342,8.8722,10.3342,6.5331,10.3342,14.7472,10.3342,19.1465,10.3342,6.7955,10.3342,8.3574
10.4031,8.3803,10.4031,10.5053,10.4031,12.2321,10.4031,16.5566,10.4031,6.5282,10.4031,11.2110
10.4720,3.9940,10.4720,14.4632,10.4720,9.5570,10.4720,15.8148,10.4720,6.5805,10.4720,12.5017
10.5409,3.3777,10.5409,18.4440,10.5409,7.7822,10.5409,16.6419,10.5409,7.2339,10.5409,13.7401
10.6098,4.0157,10.6098,26.0871,10.6098,9.7570,10.6098,19.2068,10.6098,10.8189,10.6098,16.0600
10.6786,5.6705,10.6786,26.7778,10.6786,10.3750,10.6786,22.1985,10.6786,13.3586,10.6786,18.2357
10.7475,11.2811,10.7475,28.5427,10.7475,11.3868,10.7475,21.5150,10.7475,13.8553,10.7475,19.5433
10.8164,20.3858,10.8164,30.2368,10.8164,10.6995,10.8164,14.8503,10.8164,15.0437,10.8164,21.9583
10.8853,28.4049,10.8853,25.3191,10.8853,11.7671,10.8853,14.4184,10.8853,13.8697,10.8853,19.8264
10.9542,36.8893,10.9542,20.0991,10.9542,11.7395,10.9542,19.0766,10.9542,14.5535,10.9542,17.5580
11.0231,44.6341,11.0231,14.3087,11.0231,14.3876,11.0231,23.3339,11.0231,18.8552,11.0231,18.0783
11.0920,51.6028,11.0920,11.2045,11.0920,17.3249,11.0920,25.5091,11.0920,19.7969,11.0920,23.6483
11.1609,57.9130,11.1609,15.0242,11.1609,22.0527,11.1609,20.7086,11.1609,21.8465,11.1609,27.2799
11.2298,58.1885,11.2298,20.2120,11.2298,24.0455,11.2298,18.0034,11.2298,28.0185,11.2298,25.9966
11.2987,38.1514,11.2987,22.7473,11.2987,23.8852,11.2987,15.8726,11.2987,37.8987,11.2987,35.0496
11.3676,25.5721,11.3676,26.1273,11.3676,24.9738,11.3676,11.9537,11.3676,39.5991,11.3676,36.5606
11.4365,15.6001,11.4365,26.0632,11.4365,22.1801,11.4365,12.5503,11.4365,36.5661,11.4365,34.8718
11.5054,10.8636,11.5054,23.0866,11.5054,23.6113,11.5054,13.4487,11.5054,33.7807,11.5054,28.9013
11.5743,10.3806,11.5743,22.9748,11.5743,27.9618,11.5743,13.3818,11.5743,28.5750,11.5743,19.0944
11.6432,8.9831,11.6432,23.7671,11.6432,32.3881,11.6432,12.3423,11.6432,23.2931,11.6432,11.9757
11.7121,7.6174,11.7121,25.2409,11.7121,31.2049,11.7121,14.2150,11.7121,18.0041,11.7121,10.7679
11.7810,6.2871,11.7810,24.7293,11.7810,23.2767,11.7810,16.0086,11.7810,12.6481,11.7810,9.1655
11.8499,5.4951,11.8499,24.8250,11.8499,13.2731,11.8499,19.7166,11.8499,11.8817,11.8499,8.0557
11.9187,5.3263,11.9187,21.0627,11.9187,6.1946,11.9187,21.0426,11.9187,12.8362,11.9187,9.3809
11.9876,5.4323,11.9876,18.2332,11.9876,3.4883,11.9876,26.4569,11.9876,14.6417,11.9876,15.1497
12.0565,5.3191,12.0565,15.6508,12.0565,3.6180,12.0565,28.9495,12.0565,13.8117,12.0565,20.5336
12.1254,4.9888,12.1254,10.7615,12.1254,6.6384,12.1254,32.3029,12.1254,10.3824,12.1254,27.0762
12.1943,5.2091,12.1943,9.5726,12.1943,10.9776,12.1943,30.3004,12.1943,9.0372,12.1943,29.2214
12.2632,3.4647,12.2632,11.3136,12.2632,14.4683,12.2632,26.8733,12.2632,10.7530,12.2632,25.6853
12.3321,3.9099,12.3321,10.8024,12.3321,15.8139,12.3321,17.6859,12.3321,11.5884,12.3321,26.3824
12.4010,2.9915,12.4010,8.4555,12.4010,10.4137,12.4010,14.7818,12.4010,15.4736,12.4010,26.0864
12.4699,2.8122,12.4699,5.3209,12.4699,7.5167,12.4699,9.5628,12.4699,14.0520,12.4699,20.8758
12.5388,2.2594,12.5388,4.0720,12.5388,6.3054,12.5388,7.5252,12.5388,11.5875,12.5388,20.0553
12.6077,2.0061,12.6077,5.8581,12.6077,6.3543,12.6077,5.5518,12.6077,7.2847,12.6077,22.1373
12.6766,3.9407,12.6766,5.9644,12.6766,8.0985,12.6766,4.6547,12.6766,4.5247,12.6766,19.1146
12.7455,3.3598,12.7455,5.5176,12.7455,9.8618,12.7455,2.9992,12.7455,4.0835,12.7455,22.2464
12.8144,4.8631,12.8144,4.0949,12.8144,14.5325,12.8144,3.3909,12.8144,3.6966,12.8144,28.5168
12.8833,5.7029,12.8833,5.0462,12.8833,18.0370,12.8833,3.5439,12.8833,4.4457,12.8833,31.3450
12.9522,7.4794,12.9522,3.7935,12.9522,15.2206,12.9522,5.2650,12.9522,3.6550,12.9522,33.0919
13.0211,6.1618,13.0211,5.3706,13.0211,15.4585,13.0211,4.3576,13.0211,1.7980,13.0211,28.6950
13.0900,5.0417,13.0900,11.3612,13.0900,14.8867,13.0900,3.9820,13.0900,2.5403,13.0900,24.0940
13.1588,6.6927,13.1588,16.5056,13.1588,9.2814,13.1588,3.3434,13.1588,2.2635,13.1588,14.6739
13.2277,7.3128,13.2277,19.8867,13.2277,8.7011,13.2277,2.7363,13.2277,2.4208,13.2277,8.2613
13.2966,6.3179,13.2966,16.9615,13.2966,6.7204,13.2966,4.2677,13.2966,2.0741,13.2966,6.9184
13.3655,5.0564,13.3655,12.7583,13.3655,9.3371,13.3655,3.6355,13.3655,2.4049,13.3655,7.1760
13.4344,5.2726,13.4344,9.1783,13.4344,10.6315,13.4344,4.3513,13.4344,2.4377,13.4344,6.3255
13.5033,5.3572,13.5033,5.6042,13.5033,16.0230,13.5033,6.1703,13.5033,1.4493,13.5033,7.5039
13.5722,8.7790,13.5722,4.9779,13.5722,36.1441,13.5722,5.0617,13.5722,3.0060,13.5722,10.4776
13.6411,13.9606,13.6411,4.3447,13.6411,61.7313,13.6411,7.2377,13.6411,8.7239,13.6411,13.4965
13.7100,17.3274,13.7100,3.6556,13.7100,86.3831,13.7100,6.5237,13.7100,12.0974,13.7100,11.7880
13.7789,20.2018,13.7789,2.6283,13.7789,89.6612,13.7789,7.3509,13.7789,14.2027,13.7789,8.7745
13.8478,17.1654,13.8478,2.5684,13.8478,70.2069,13.8478,5.6207,13.8478,13.7672,13.8478,6.7450
13.9167,17.0017,13.9167,3.1347,13.9167,53.3401,13.9167,3.3735,13.9167,10.0256,13.9167,5.2020
13.9856,13.3785,13.9856,2.4321,13.9856,38.9797,13.9856,3.5448,13.9856,5.4637,13.9856,4.8701
14.0545,11.2617,14.0545,2.4125,14.0545,31.3684,,,14.0545,3.3621,14.0545,4.4604
14.1234,7.9757,14.1234,2.3540,14.1234,28.9635,,,14.1234,4.8218,14.1234,5.9249
14.1923,4.7502,14.1923,3.5347,14.1923,31.6557,,,14.1923,5.7116,14.1923,9.1001
14.2612,4.4284,14.2612,2.1752,14.2612,29.8166,,,14.2612,8.3340,14.2612,6.9215
14.3301,5.3893,14.3301,1.7672,14.3301,25.4469,,,14.3301,9.1289,14.3301,6.6303
14.3990,5.3123,14.3990,2.9659,14.3990,19.4750,,,14.3990,10.4729,14.3990,7.1000
14.4678,5.2253,14.4678,3.2333,14.4678,15.7110,,,14.4678,11.5652,14.4678,6.5273
14.5367,4.2734,14.5367,2.6190,14.5367,12.7651,,,14.5367,12.7839,14.5367,6.3755
14.6056,4.3815,14.6056,2.3236,14.6056,11.5871,,,14.6056,11.1451,14.6056,7.5687
14.6745,5.8077,14.6745,2.6293,14.6745,10.9130,,,14.6745,9.0653,14.6745,11.1207
14.7434,6.4124,14.7434,1.4311,14.7434,13.2856,,,14.7434,7.5293,14.7434,14.8881
14.8123,8.0451,14.8123,0.6579,14.8123,11.5646,,,14.8123,6.4911,14.8123,17.2121
14.8812,9.6424,14.8812,1.0116,14.8812,7.3303,,,14.8812,5.9677,14.8812,33.2606
14.9501,16.2453,14.9501,2.5115,14.9501,9.0657,,,14.9501,4.3337,14.9501,46.1330
15.0190,23.0119,15.0190,1.8721,15.0190,6.3356,,,15.0190,6.2396,15.0190,48.6946
15.0879,29.3905,15.0879,1.3881,15.0879,7.5007,,,15.0879,8.0115,15.0879,51.8901
15.1568,35.1289,15.1568,2.2362,15.1568,6.5373,,,15.1568,7.9526,15.1568,42.2738
15.2257,33.1607,15.2257,2.8958,15.2257,9.5071,,,15.2257,7.4023,15.2257,31.7995
15.2946,28.6907,15.2946,2.6400,15.2946,13.2218,,,15.2946,6.8597,15.2946,24.5357
15.3635,21.1916,15.3635,3.1915,15.3635,14.0324,,,15.3635,7.6757,15.3635,22.3073
15.4324,18.0571,15.4324,4.0483,15.4324,12.5628,,,15.4324,7.0356,15.4324,21.6549
15.5013,17.3537,15.5013,4.5755,15.5013,11.8924,,,15.5013,5.7107,15.5013,19.8324
15.5702,22.0405,15.5702,3.8832,15.5702,10.5285,,,15.5702,5.6048,15.5702,16.3700
15.6391,31.2082,15.6391,4.1112,15.6391,6.7402,,,15.6391,4.1777,15.6391,15.9340
15.7079,41.4041,15.7079,2.2810,15.7079,7.1634,,,15.7079,4.3810,15.7079,12.7062
15.7768,47.9039,15.7768,2.6007,15.7768,6.1223,,,15.7768,3.9551,15.7768,8.6990
15.8457,46.1461,15.8457,2.4670,15.8457,6.1413,,,15.8457,3.3095,15.8457,6.3876
15.9146,36.2561,15.9146,3.5462,15.9146,4.5926,,,15.9146,4.3207,15.9146,6.2012
15.9835,21.1747,15.9835,4.3692,15.9835,3.1595,,,15.9835,5.9971,15.9835,6.7587
16.0524,16.5384,16.0524,3.5863,16.0524,3.5878,,,16.0524,8.7763,16.0524,7.8410
16.1213,14.0993,16.1213,3.5788,16.1213,4.2279,,,16.1213,12.0364,16.1213,9.8871
16.1902,15.5218,16.1902,5.5525,16.1902,4.6248,,,16.1902,13.5540,16.1902,13.2630
