X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5
17.0169,13.420,,,17.0169,1.4497,17.0169,18.6565,17.0169,1.7195,17.0169,2.1939
17.0858,10.994,,,17.0858,1.2665,17.0858,25.9457,17.0858,1.9440,17.0858,2.9466
17.1547,6.135,,,17.1547,0.6343,17.1547,27.9798,17.1547,1.0512,17.1547,3.2046
17.2236,4.505,,,17.2236,0.9968,17.2236,21.7302,17.2236,1.0692,17.2236,2.3530
17.2925,3.506,,,17.2925,1.8220,17.2925,12.4061,17.2925,0.6336,17.2925,2.6507
17.3614,3.774,,,17.3614,1.8153,17.3614,6.1416,17.3614,0.8077,17.3614,4.3513
17.4303,4.047,,,17.4303,2.6298,17.4303,3.1257,17.4303,0.8660,17.4303,7.7734
17.4992,3.125,,,17.4992,2.9397,17.4992,3.8268,17.4992,0.8807,17.4992,12.1680
17.5681,3.180,,,17.5681,6.6892,17.5681,4.9169,17.5681,0.6340,17.5681,13.9153
17.6370,3.484,,,17.6370,7.6858,17.6370,4.6119,17.6370,0.4482,17.6370,15.3888
17.7059,3.167,,,17.7059,9.4620,17.7059,6.4782,17.7059,0.7802,17.7059,19.9497
17.7748,4.511,,,17.7748,11.2450,17.7748,5.8978,17.7748,1.3155,17.7748,21.2775
17.8437,4.954,,,17.8437,11.3929,17.8437,5.0864,17.8437,2.3724,17.8437,14.8607
17.9126,4.343,,,17.9126,10.0487,17.9126,6.4515,17.9126,2.5837,17.9126,12.9593
17.9815,3.986,,,17.9815,11.0277,17.9815,9.4272,17.9815,1.5147,17.9815,13.8245
18.0504,3.795,,,18.0504,10.9744,18.0504,10.7088,18.0504,1.6953,18.0504,18.3314
18.1193,6.051,,,18.1193,9.2105,18.1193,11.2671,18.1193,2.0812,18.1193,20.0634
18.1881,5.921,,,18.1881,11.0012,18.1881,8.5552,18.1881,2.0197,18.1881,14.8925
18.2570,7.780,,,18.2570,12.2461,18.2570,5.6933,18.2570,3.0414,18.2570,9.7807
18.3259,8.174,,,18.3259,13.6068,18.3259,5.4671,18.3259,5.5931,18.3259,6.7059
18.3948,8.769,,,18.3948,9.3082,18.3948,8.0190,18.3948,8.3118,18.3948,4.9173
18.4637,11.296,,,18.4637,5.0404,18.4637,8.6965,18.4637,11.8016,18.4637,6.3367
18.5326,10.157,,,18.5326,3.5613,18.5326,6.9671,18.5326,12.3807,18.5326,8.5140
18.6015,8.765,,,18.6015,2.7598,18.6015,5.7773,18.6015,8.8212,18.6015,11.1645
18.6704,7.798,,,18.6704,1.3855,18.6704,5.1769,18.6704,6.9147,18.6704,14.3138
18.7393,8.213,,,18.7393,2.4783,18.7393,5.6003,18.7393,7.4086,18.7393,13.0909
18.8082,9.355,,,18.8082,5.1124,18.8082,5.0381,18.8082,6.1416,18.8082,16.7985
18.8771,13.127,,,18.8771,12.5380,18.8771,2.8004,18.8771,4.4436,18.8771,18.3336
18.9460,17.779,,,18.9460,20.4254,18.9460,3.8857,18.9460,3.7064,18.9460,17.3602
19.0149,27.483,,,19.0149,17.7598,19.0149,7.5613,19.0149,2.4667,19.0149,13.9240
19.0838,33.639,,,19.0838,13.7579,19.0838,13.2375,19.0838,1.4718,19.0838,12.6114
19.1527,27.827,,,19.1527,7.8472,19.1527,15.8125,19.1527,1.4425,19.1527,12.6111
19.2216,19.834,,,19.2216,5.6228,19.2216,16.6863,19.2216,0.8725,19.2216,17.2530
19.2905,14.620,,,19.2905,4.4010,19.2905,23.4307,19.2905,1.6267,19.2905,28.7587
19.3594,15.030,,,19.3594,6.1254,19.3594,24.0548,19.3594,1.5311,19.3594,32.4347
19.4282,12.120,,,19.4282,5.8937,19.4282,21.3305,19.4282,0.9160,19.4282,26.9813
19.4971,5.028,,,19.4971,6.3960,19.4971,18.5790,19.4971,0.7031,19.4971,18.5938
19.5660,1.835,,,19.5660,8.6986,19.5660,21.8497,19.5660,0.5631,19.5660,17.8332
19.6349,2.332,,,19.6349,11.4839,19.6349,20.7632,19.6349,0.9916,19.6349,23.3274
19.7038,2.525,,,19.7038,15.9694,19.7038,25.0405,19.7038,1.0179,19.7038,34.4614
19.7727,1.664,,,19.7727,20.3037,19.7727,20.1200,19.7727,0.8726,19.7727,33.7911
19.8416,1.807,,,19.8416,12.1719,19.8416,21.7914,19.8416,0.8300,19.8416,22.3313
19.9105,1.887,,,19.9105,7.6294,19.9105,15.7758,19.9105,1.0786,19.9105,13.6852
19.9794,3.215,,,19.9794,5.8159,19.9794,6.8094,19.9794,1.1882,19.9794,9.7581
20.0483,4.324,,,20.0483,7.1243,20.0483,4.3881,20.0483,1.3704,20.0483,7.6757
20.1172,4.043,,,20.1172,6.4576,20.1172,5.2097,20.1172,1.5405,20.1172,5.6174
20.1861,2.764,,,20.1861,9.5861,20.1861,6.8220,20.1861,1.7391,20.1861,3.1449
20.2550,2.139,,,20.2550,11.2784,20.2550,7.5052,20.2550,1.3364,20.2550,1.7794
20.3239,2.143,,,20.3239,9.0371,20.3239,8.2253,20.3239,2.3292,20.3239,2.3765
20.3928,1.449,,,20.3928,8.7661,20.3928,6.3637,20.3928,2.2855,20.3928,2.2126
20.4617,1.142,,,20.4617,10.0574,20.4617,4.7592,20.4617,2.4276,20.4617,3.7030
20.5306,0.679,,,20.5306,12.7105,20.5306,2.8881,20.5306,1.9454,20.5306,4.8852
20.5995,1.553,,,20.5995,14.4305,20.5995,2.1474,20.5995,2.0331,20.5995,5.2930
20.6684,3.986,,,20.6684,16.4686,20.6684,1.6208,20.6684,3.3898,20.6684,6.0302
20.7372,5.219,,,20.7372,19.1917,20.7372,1.7503,20.7372,5.6904,20.7372,5.9134
20.8061,8.265,,,20.8061,23.2194,20.8061,1.2940,20.8061,8.5366,20.8061,3.4552
20.8750,13.485,,,20.8750,21.3096,20.8750,1.2808,20.8750,8.2602,20.8750,4.6284
20.9439,26.800,,,20.9439,21.0922,20.9439,1.3776,20.9439,10.7231,20.9439,4.2046
21.0128,38.848,,,21.0128,22.6161,21.0128,1.7331,21.0128,13.2837,21.0128,3.2703
21.0817,42.036,,,21.0817,27.7606,21.0817,2.6435,21.0817,17.9671,21.0817,4.8698
21.1506,31.132,,,21.1506,38.9332,21.1506,2.2647,21.1506,20.0849,21.1506,6.6872
21.2195,15.113,,,21.2195,40.6083,21.2195,4.6927,21.2195,24.0073,21.2195,9.4097
21.2884,16.116,,,21.2884,37.1706,21.2884,5.8794,21.2884,18.7131,21.2884,10.3676
21.3573,21.746,,,21.3573,25.8071,21.3573,4.2844,21.3573,18.8382,21.3573,11.8893
21.4262,15.772,,,21.4262,18.3376,21.4262,3.4189,21.4262,14.7008,21.4262,11.4670
21.4951,24.534,,,21.4951,16.1585,21.4951,3.1698,21.4951,9.9341,21.4951,9.2195
21.5640,21.089,,,21.5640,16.8982,21.5640,2.9308,21.5640,8.8077,21.5640,9.4064
21.6329,25.956,,,21.6329,13.3027,21.6329,6.1318,21.6329,8.7923,21.6329,9.1477
21.7018,30.419,,,21.7018,8.3955,21.7018,10.7418,21.7018,7.0681,21.7018,8.9152
21.7707,25.822,,,21.7707,5.1598,21.7707,12.8198,21.7707,6.3385,21.7707,7.4741
21.8396,23.770,,,21.8396,6.5939,21.8396,12.6976,21.8396,6.2191,21.8396,5.6537
21.9085,17.912,,,21.9085,4.9630,21.9085,12.1550,21.9085,6.5719,21.9085,4.0475
21.9773,15.776,,,21.9773,5.5473,21.9773,6.9091,21.9773,10.0686,21.9773,2.4895
22.0462,11.708,,,22.0462,3.6864,22.0462,5.2312,22.0462,8.9035,22.0462,1.6722
22.1151,11.118,,,22.1151,3.2776,22.1151,5.5734,22.1151,11.0543,22.1151,0.9625
22.1840,8.592,,,22.1840,2.9676,22.1840,5.6005,22.1840,10.4188,22.1840,1.8534
22.2529,5.671,,,22.2529,3.7154,22.2529,4.7114,22.2529,7.4989,22.2529,4.1999
22.3218,5.324,,,22.3218,5.3758,22.3218,3.4538,22.3218,4.8855,22.3218,3.8185
22.3907,5.127,,,22.3907,4.5878,22.3907,3.1985,22.3907,5.8683,22.3907,8.0060
22.4596,7.784,,,22.4596,5.3088,22.4596,4.9338,22.4596,6.1953,22.4596,13.3949
22.5285,9.774,,,22.5285,5.0704,22.5285,8.9184,22.5285,7.4180,22.5285,20.3522
22.5974,13.892,,,22.5974,4.6266,22.5974,13.9509,22.5974,6.7451,22.5974,20.9483
22.6663,18.933,,,22.6663,6.7373,22.6663,13.0679,22.6663,7.2211,22.6663,20.9032
22.7352,27.558,,,22.7352,6.0772,22.7352,9.5869,22.7352,6.6457,22.7352,19.8812
22.8041,27.096,,,22.8041,10.7719,22.8041,6.6184,22.8041,6.4090,22.8041,15.2480
22.8730,19.192,,,22.8730,15.0162,22.8730,6.6912,22.8730,5.4279,22.8730,14.9206
22.9419,11.343,,,22.9419,17.3660,22.9419,6.9443,22.9419,8.4518,22.9419,15.6478
23.0108,7.432,,,23.0108,19.2318,23.0108,2.9624,23.0108,9.5825,23.0108,20.9248
23.0797,4.318,,,23.0797,17.8206,23.0797,3.0073,23.0797,14.8180,23.0797,24.8407
23.1486,3.759,,,23.1486,18.0263,23.1486,3.5337,23.1486,13.5572,23.1486,21.9301
23.2174,3.316,,,23.2174,23.5750,23.2174,3.3278,23.2174,10.0383,23.2174,20.1486
23.2863,2.534,,,23.2863,31.0995,23.2863,4.9926,23.2863,9.7315,23.2863,12.7357
23.3552,3.952,,,23.3552,36.6428,23.3552,7.4819,23.3552,11.8389,23.3552,9.7892
23.4241,7.427,,,23.4241,40.2597,23.4241,9.3461,23.4241,12.9352,,
23.4930,14.297,,,23.4930,41.5986,23.4930,7.0684,23.4930,14.8166,,
23.5619,16.082,,,23.5619,37.3022,23.5619,4.9136,23.5619,12.4287,,
23.6308,15.583,,,23.6308,23.6748,23.6308,4.1839,23.6308,7.2139,,
23.6997,8.786,,,23.6997,15.0923,23.6997,2.2568,23.6997,5.2707,,
23.7686,5.558,,,23.7686,13.9459,23.7686,4.2704,23.7686,2.9212,,
23.8375,5.264,,,23.8375,11.8330,23.8375,7.9444,23.8375,2.1992,,
23.9064,7.763,,,23.9064,10.6369,23.9064,10.2956,23.9064,1.3637,,
23.9753,13.443,,,23.9753,12.5392,23.9753,12.4662,23.9753,0.9151,,
24.0442,19.994,,,24.0442,15.3375,24.0442,12.0601,24.0442,0.6569,,
24.1131,23.519,,,24.1131,13.8578,24.1131,8.9342,24.1131,1.1022,,
24.1820,26.429,,,24.1820,15.1137,24.1820,8.1511,24.1820,1.6341,,
24.2509,22.929,,,24.2509,16.0269,24.2509,8.5468,24.2509,0.7316,,
24.3198,13.896,,,24.3198,11.4779,24.3198,10.5150,24.3198,0.9386,,
24.3887,10.216,,,24.3887,8.3435,24.3887,10.1168,24.3887,1.3839,,
24.4575,6.192,,,24.4575,5.7680,24.4575,8.9673,24.4575,0.8661,,
24.5264,5.629,,,24.5264,4.8003,24.5264,6.4708,24.5264,1.2084,,
24.5953,7.258,,,24.5953,7.3228,24.5953,4.4779,24.5953,1.6913,,
24.6642,5.970,,,24.6642,8.7526,24.6642,3.8390,24.6642,0.8213,,
24.7331,4.321,,,24.7331,8.4547,24.7331,4.6252,24.7331,0.4823,,
24.8020,7.330,,,24.8020,7.4720,24.8020,5.8810,24.8020,0.4011,,
24.8709,10.400,,,24.8709,9.2031,24.8709,6.8409,24.8709,0.4475,,
24.9398,11.464,,,24.9398,12.7482,24.9398,8.3771,24.9398,0.6325,,
25.0087,9.303,,,25.0087,15.5569,25.0087,15.9603,25.0087,0.5968,,
25.0776,6.082,,,25.0776,14.2386,25.0776,31.8669,25.0776,0.7937,,
25.1465,4.325,,,25.1465,10.9179,25.1465,54.8212,25.1465,0.7292,,
25.2154,6.729,,,25.2154,7.3479,25.2154,74.2500,25.2154,1.5515,,
25.2843,11.118,,,25.2843,5.7070,25.2843,69.1713,25.2843,1.4451,,
25.3532,19.370,,,25.3532,6.7417,25.3532,56.1603,25.3532,1.1389,,
25.4221,24.673,,,25.4221,6.2947,25.4221,45.5318,25.4221,1.2627,,
25.4910,31.615,,,25.4910,6.8546,25.4910,36.4881,25.4910,0.9082,,
25.5599,32.361,,,25.5599,11.3802,25.5599,26.2240,25.5599,1.6150,,
25.6288,33.527,,,25.6288,19.8578,25.6288,23.5969,25.6288,1.5565,,
25.6976,31.033,,,25.6976,26.7701,25.6976,17.4621,25.6976,1.9203,,
25.7665,24.407,,,25.7665,24.5855,25.7665,15.2334,25.7665,2.0313,,
25.8354,16.544,,,25.8354,23.0115,25.8354,13.5798,25.8354,3.1846,,
25.9043,13.241,,,25.9043,25.9232,25.9043,11.6843,25.9043,4.4780,,
25.9732,9.055,,,25.9732,21.1679,25.9732,8.2774,25.9732,6.5364,,
26.0421,10.014,,,26.0421,17.8758,26.0421,5.3860,26.0421,11.3801,,
,,,,26.1110,14.7974,26.1110,5.8644,26.1110,16.3923,,
,,,,26.1799,14.0360,26.1799,5.9942,26.1799,18.8618,,
,,,,26.2488,11.1931,26.2488,7.1583,26.2488,20.3180,,
,,,,26.3177,6.5382,26.3177,5.2667,26.3177,21.3433,,
,,,,26.3866,8.8888,26.3866,3.7723,26.3866,24.3166,,
,,,,26.4555,14.8400,26.4555,3.7665,26.4555,22.9925,,
,,,,26.5244,19.0215,26.5244,2.2871,26.5244,22.3296,,
,,,,26.5933,19.0005,26.5933,2.2303,26.5933,20.9835,,
,,,,26.6622,20.1809,26.6622,2.3532,26.6622,15.0426,,
,,,,26.7311,19.6647,26.7311,4.3010,26.7311,8.5397,,
,,,,26.8000,20.1714,26.8000,11.3792,26.8000,9.2423,,
,,,,26.8689,18.3032,26.8689,18.0050,26.8689,7.4596,,
,,,,26.9377,25.3665,26.9377,17.0195,26.9377,6.7435,,
,,,,27.0066,36.2553,27.0066,17.2105,27.0066,9.3163,,
,,,,27.0755,35.7332,27.0755,14.6151,27.0755,9.5822,,
,,,,27.1444,27.1868,27.1444,15.2273,27.1444,7.1215,,
,,,,27.2133,15.0687,27.2133,11.8249,27.2133,3.7913,,
,,,,27.2822,9.6296,27.2822,11.7486,27.2822,3.0342,,
,,,,27.3511,7.5039,27.3511,10.4546,27.3511,2.5879,,
,,,,27.4200,6.7756,27.4200,11.5183,27.4200,1.5258,,
,,,,27.4889,4.8234,27.4889,11.8954,27.4889,2.0573,,
,,,,27.5578,4.2621,27.5578,10.7190,27.5578,3.0230,,
,,,,27.6267,2.8262,27.6267,9.8588,27.6267,3.0514,,
,,,,27.6956,2.1599,27.6956,8.8086,27.6956,2.4938,,
,,,,27.7645,1.8082,27.7645,6.2960,27.7645,3.0520,,
,,,,27.8334,2.1992,27.8334,4.9132,27.8334,5.4587,,
,,,,27.9023,1.9982,27.9023,3.2213,27.9023,5.3998,,
,,,,27.9712,1.6314,27.9712,3.7518,27.9712,4.5978,,
,,,,28.0401,1.4178,28.0401,5.7261,28.0401,5.2402,,
,,,,28.1090,1.3816,28.1090,8.7187,28.1090,5.1511,,
,,,,28.1779,1.6080,28.1779,10.5430,28.1779,6.9714,,
,,,,28.2467,2.4167,28.2467,11.7532,28.2467,12.6194,,
,,,,28.3156,2.8317,28.3156,11.4882,28.3156,19.1715,,
,,,,28.3845,2.3843,28.3845,11.4356,28.3845,15.8928,,
,,,,28.4534,4.4232,28.4534,12.8027,28.4534,10.0762,,
,,,,28.5223,5.0655,28.5223,9.5433,28.5223,6.0850,,
,,,,28.5912,5.6014,28.5912,5.0823,28.5912,6.6074,,
,,,,28.6601,5.8385,28.6601,3.0271,28.6601,5.7663,,
,,,,28.7290,6.5811,28.7290,3.1199,28.7290,5.4886,,
,,,,28.7979,5.6631,28.7979,5.6093,28.7979,3.0185,,
,,,,28.8668,4.5235,28.8668,4.7045,28.8668,3.2853,,
,,,,28.9357,2.5926,28.9357,3.1402,28.9357,2.0360,,
,,,,29.0046,1.7229,29.0046,4.6330,29.0046,1.9306,,
,,,,29.0735,2.4020,29.0735,4.9754,29.0735,3.0932,,
,,,,29.1424,3.1402,29.1424,4.0340,29.1424,2.1004,,
,,,,29.2113,2.8631,29.2113,3.8988,29.2113,1.4476,,
,,,,29.2802,4.2986,29.2802,2.8549,29.2802,1.6744,,
,,,,29.3491,5.7607,29.3491,2.8044,29.3491,2.9154,,
,,,,29.4180,6.3945,29.4180,2.9673,29.4180,3.0384,,
,,,,29.4868,9.4095,29.4868,3.1717,29.4868,5.1108,,
,,,,29.5557,13.4262,29.5557,3.1420,29.5557,8.2275,,
,,,,29.6246,16.7291,29.6246,3.8721,29.6246,7.6810,,
,,,,,,29.6935,5.6892,29.6935,8.4912,,
,,,,,,29.7624,11.3369,29.7624,8.1715,,
,,,,,,29.8313,15.2461,29.8313,5.2467,,
,,,,,,29.9002,19.2082,29.9002,2.4730,,
,,,,,,29.9691,16.7004,29.9691,1.3840,,
,,,,,,30.0380,6.4151,30.0380,1.3985,,
,,,,,,30.1069,2.7377,30.1069,1.4773,,
,,,,,,30.1758,1.2626,30.1758,1.6668,,
,,,,,,30.2447,1.4630,30.2447,1.5312,,
,,,,,,30.3136,1.8926,30.3136,2.8836,,
,,,,,,30.3825,3.8575,30.3825,4.1726,,
,,,,,,30.4514,6.0105,30.4514,5.0782,,
,,,,,,30.5203,10.8183,30.5203,6.0545,,
,,,,,,30.5892,14.4775,30.5892,6.9228,,
,,,,,,30.6581,14.4388,30.6581,6.3104,,
,,,,,,30.7269,15.7784,30.7269,4.9794,,
,,,,,,30.7958,20.0001,30.7958,3.4156,,
,,,,,,30.8647,20.8918,30.8647,2.5757,,
,,,,,,30.9336,14.9278,30.9336,2.2840,,
,,,,,,31.0025,8.8920,31.0025,2.4581,,
,,,,,,31.0714,4.9457,31.0714,2.6018,,
,,,,,,31.1403,3.8322,31.1403,2.8338,,
,,,,,,31.2092,3.7199,31.2092,2.1680,,
,,,,,,31.2781,5.7429,31.2781,2.9624,,
,,,,,,31.3470,6.4801,31.3470,4.3331,,
,,,,,,31.4159,6.9080,31.4159,6.0974,,
,,,,,,31.4848,10.0563,31.4848,9.3867,,
,,,,,,31.5537,12.1939,31.5537,13.4881,,
,,,,,,31.6226,12.5202,31.6226,13.1820,,
,,,,,,31.6915,9.6464,31.6915,9.6600,,
,,,,,,31.7604,5.1621,31.7604,8.4229,,
,,,,,,31.8293,4.0575,31.8293,5.8983,,
,,,,,,31.8982,3.4981,31.8982,3.6749,,
,,,,,,31.9670,2.9488,31.9670,6.1846,,
,,,,,,32.0359,1.7529,32.0359,7.0890,,
,,,,,,32.1048,0.8938,32.1048,9.3542,,
,,,,,,32.1737,1.8616,32.1737,16.1839,,
,,,,,,32.2426,2.1304,32.2426,20.0954,,
,,,,,,32.3115,1.9895,32.3115,29.5736,,
,,,,,,32.3804,1.4276,32.3804,32.9375,,
,,,,,,32.4493,1.6028,32.4493,27.9917,,
,,,,,,32.5182,3.1909,32.5182,18.3153,,
,,,,,,32.5871,1.7623,32.5871,11.7082,,
,,,,,,32.6560,0.7643,32.6560,7.0849,,
,,,,,,32.7249,1.6484,32.7249,7.9837,,
,,,,,,32.7938,2.1689,32.7938,6.2512,,
,,,,,,32.8627,1.5082,32.8627,3.6463,,
,,,,,,32.9316,1.5686,32.9316,3.0224,,
,,,,,,33.0005,2.0060,33.0005,2.7229,,
,,,,,,33.0694,2.3800,33.0694,2.1836,,
,,,,,,33.1383,2.6077,33.1383,1.4577,,
,,,,,,33.2071,3.6535,33.2071,1.3321,,
,,,,,,33.2760,3.7343,33.2760,2.3192,,
,,,,,,33.3449,4.2225,33.3449,3.7146,,
,,,,,,33.4138,5.9072,33.4138,3.1541,,
,,,,,,33.4827,8.9116,33.4827,3.5017,,
,,,,,,33.5516,12.8019,33.5516,3.6837,,
,,,,,,33.6205,10.8603,33.6205,6.1229,,
,,,,,,33.6894,7.7647,33.6894,9.2168,,
,,,,,,33.7583,8.0877,33.7583,12.6047,,
,,,,,,33.8272,5.8207,33.8272,18.7791,,
,,,,,,33.8961,6.2850,33.8961,24.6728,,
,,,,,,33.9650,8.4973,33.9650,28.9024,,
,,,,,,34.0339,13.2679,34.0339,29.4187,,
,,,,,,34.1028,17.2398,34.1028,20.7950,,
,,,,,,34.1717,27.4778,34.1717,15.8925,,
,,,,,,34.2406,32.6334,34.2406,13.3305,,
,,,,,,34.3095,30.2763,34.3095,9.7171,,
,,,,,,34.3784,24.0856,34.3784,8.0779,,
,,,,,,34.4473,14.5674,34.4473,8.5879,,
,,,,,,34.5161,11.7366,34.5161,6.4647,,
,,,,,,34.5850,10.8702,34.5850,7.4064,,
,,,,,,34.6539,13.7170,34.6539,6.0752,,
,,,,,,34.7228,20.2284,34.7228,5.0229,,
,,,,,,34.7917,24.0042,34.7917,4.6738,,
,,,,,,34.8606,31.8185,34.8606,5.2944,,
,,,,,,34.9295,39.0553,34.9295,6.7739,,
,,,,,,34.9984,40.8029,34.9984,8.1831,,
,,,,,,35.0673,42.0460,35.0673,8.9353,,
,,,,,,35.1362,30.3771,35.1362,7.4399,,
,,,,,,35.2051,21.1752,35.2051,5.9307,,
,,,,,,35.2740,18.5216,35.2740,4.8078,,
,,,,,,35.3429,12.1183,35.3429,3.6244,,
,,,,,,35.4118,9.8467,35.4118,4.5895,,
,,,,,,35.4807,7.5051,35.4807,4.7051,,
,,,,,,35.5496,5.2869,35.5496,5.7017,,
,,,,,,35.6185,4.8125,35.6185,5.0132,,
,,,,,,35.6874,4.3155,35.6874,4.9294,,
,,,,,,35.7562,7.1753,35.7562,5.4450,,
,,,,,,35.8251,6.4577,35.8251,5.6078,,
,,,,,,35.8940,5.5641,35.8940,5.6384,,
,,,,,,35.9629,2.7234,35.9629,9.5528,,
,,,,,,36.0318,1.5468,36.0318,9.3819,,
,,,,,,36.1007,1.8467,36.1007,9.5110,,
,,,,,,36.1696,1.4622,36.1696,7.1686,,
,,,,,,36.2385,2.5576,36.2385,4.6838,,
,,,,,,36.3074,3.6359,36.3074,5.3012,,
,,,,,,36.3763,4.0758,36.3763,5.0816,,
,,,,,,36.4452,4.1904,36.4452,4.6720,,
,,,,,,36.5141,5.0383,36.5141,4.8129,,
,,,,,,36.5830,6.7320,36.5830,5.6631,,
,,,,,,36.6519,11.0788,36.6519,10.7900,,
,,,,,,36.7208,12.3175,36.7208,18.2130,,
,,,,,,36.7897,8.4398,36.7897,18.2812,,
,,,,,,36.8586,6.7570,36.8586,19.1289,,
,,,,,,36.9275,6.7418,36.9275,19.7925,,
,,,,,,36.9963,6.3409,36.9963,18.0989,,
,,,,,,37.0652,5.4694,37.0652,18.4808,,
,,,,,,37.1341,2.7726,37.1341,26.8416,,
,,,,,,37.2030,2.6364,37.2030,39.1990,,
,,,,,,37.2719,4.1318,37.2719,48.9002,,
,,,,,,37.3408,7.2233,37.3408,50.7719,,
,,,,,,37.4097,11.2451,37.4097,53.4156,,
,,,,,,37.4786,19.0686,37.4786,45.8096,,
,,,,,,37.5475,31.7796,37.5475,32.2120,,
,,,,,,37.6164,48.2363,37.6164,26.4374,,
,,,,,,37.6853,49.8663,37.6853,28.8738,,
,,,,,,37.7542,37.7464,37.7542,27.8586,,
,,,,,,37.8231,22.1333,37.8231,24.7131,,
,,,,,,37.8920,13.5263,37.8920,33.6331,,
,,,,,,37.9609,10.0881,37.9609,44.7806,,
,,,,,,38.0298,7.0366,38.0298,43.5026,,
,,,,,,38.0987,8.7539,38.0987,31.4890,,
,,,,,,38.1676,11.6358,38.1676,20.1910,,
,,,,,,38.2364,11.3004,38.2364,20.3431,,
,,,,,,38.3053,9.9746,38.3053,16.5514,,
,,,,,,38.3742,12.1554,38.3742,14.5887,,
,,,,,,38.4431,15.0544,,,,
,,,,,,38.5120,20.1462,,,,
,,,,,,38.5809,26.0704,,,,
,,,,,,38.6498,27.9068,,,,
,,,,,,38.7187,22.7042,,,,
,,,,,,38.7876,20.4153,,,,
,,,,,,38.8565,21.0125,,,,
,,,,,,38.9254,23.7693,,,,
,,,,,,38.9943,23.5865,,,,
,,,,,,39.0632,15.8040,,,,
,,,,,,39.1321,5.6808,,,,
,,,,,,39.2010,6.1231,,,,
,,,,,,39.2699,6.1715,,,,
,,,,,,39.3388,5.5034,,,,
,,,,,,39.4077,4.3993,,,,
,,,,,,39.4765,3.2187,,,,
,,,,,,39.5454,2.8531,,,,
,,,,,,39.6143,2.2670,,,,
,,,,,,39.6832,5.4592,,,,
,,,,,,39.7521,11.8309,,,,
,,,,,,39.8210,12.8971,,,,
,,,,,,39.8899,10.7371,,,,
,,,,,,39.9588,11.3135,,,,
,,,,,,40.0277,9.5321,,,,
,,,,,,40.0966,7.1871,,,,
,,,,,,40.1655,4.0537,,,,
,,,,,,40.2344,3.0780,,,,
,,,,,,40.3033,2.6005,,,,
,,,,,,40.3722,4.0974,,,,
,,,,,,40.4411,5.9316,,,,
,,,,,,40.5100,7.0261,,,,
,,,,,,40.5789,10.7141,,,,
,,,,,,40.6478,14.1950,,,,
,,,,,,40.7166,14.5971,,,,
,,,,,,40.7855,16.7826,,,,
,,,,,,40.8544,17.6676,,,,
,,,,,,40.9233,17.6674,,,,
,,,,,,40.9922,13.8519,,,,
,,,,,,41.0611,9.5325,,,,
,,,,,,41.1300,7.8013,,,,
,,,,,,41.1989,5.9316,,,,
,,,,,,41.2678,6.0509,,,,
,,,,,,41.3367,7.0916,,,,
,,,,,,41.4056,8.9123,,,,
,,,,,,41.4745,8.6140,,,,
,,,,,,41.5434,6.6087,,,,
,,,,,,41.6123,5.2776,,,,
,,,,,,41.6812,3.9201,,,,
,,,,,,41.7501,3.8811,,,,
,,,,,,41.8190,3.7986,,,,
,,,,,,41.8879,4.0431,,,,
,,,,,,41.9567,7.1585,,,,
,,,,,,42.0256,9.8130,,,,
,,,,,,42.0945,12.8997,,,,
,,,,,,42.1634,15.2566,,,,
,,,,,,42.2323,17.7274,,,,
,,,,,,42.3012,15.4947,,,,
,,,,,,42.3701,11.7767,,,,
,,,,,,42.4390,7.1829,,,,
,,,,,,42.5079,8.8600,,,,
,,,,,,42.5768,7.4152,,,,
,,,,,,42.6457,8.5686,,,,
,,,,,,42.7146,10.2234,,,,
,,,,,,42.7835,12.1113,,,,
,,,,,,42.8524,16.2216,,,,
,,,,,,42.9213,21.6868,,,,
,,,,,,42.9902,25.0258,,,,
,,,,,,43.0591,21.9786,,,,
,,,,,,43.1280,16.6430,,,,
,,,,,,43.1968,8.8954,,,,
,,,,,,43.2657,6.1169,,,,
,,,,,,43.3346,5.7905,,,,
,,,,,,43.4035,7.8293,,,,
,,,,,,43.4724,9.2411,,,,
,,,,,,43.5413,12.4055,,,,
,,,,,,43.6102,13.8160,,,,
,,,,,,43.6791,17.4717,,,,
,,,,,,43.7480,17.9839,,,,
,,,,,,43.8169,17.0938,,,,
,,,,,,43.8858,15.9662,,,,
,,,,,,43.9547,17.3334,,,,
,,,,,,44.0236,17.8047,,,,
,,,,,,44.0925,19.4335,,,,
,,,,,,44.1614,18.7528,,,,
,,,,,,44.2303,23.5684,,,,
,,,,,,44.2992,33.5333,,,,
,,,,,,44.3681,39.1143,,,,
,,,,,,44.4370,33.0434,,,,
,,,,,,44.5058,22.0645,,,,
,,,,,,44.5747,15.3131,,,,
,,,,,,44.6436,11.7466,,,,
,,,,,,44.7125,8.1220,,,,
,,,,,,44.7814,9.5791,,,,
,,,,,,44.8503,9.4158,,,,
,,,,,,44.9192,10.7334,,,,
,,,,,,44.9881,13.5003,,,,
,,,,,,45.0570,17.4698,,,,
,,,,,,45.1259,25.1639,,,,
,,,,,,45.1948,31.2076,,,,
,,,,,,45.2637,37.2944,,,,
,,,,,,45.3326,27.0217,,,,
,,,,,,45.4015,19.5953,,,,
,,,,,,45.4704,20.8423,,,,
,,,,,,45.5393,23.1645,,,,
,,,,,,45.6082,24.4491,,,,
