X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6
1.8602,10.4898,1.8602,12.2634,1.8602,12.4812,1.8602,38.6539,1.8602,1.1757,1.8602,19.9680,1.8602,5.9002
1.9290,7.9497,1.9290,12.7117,1.9290,6.7797,1.9290,36.5401,1.9290,1.4690,1.9290,19.9746,1.9290,5.4259
1.9979,3.9996,1.9979,19.0574,1.9979,3.4074,1.9979,24.8521,1.9979,1.9989,1.9979,15.2215,1.9979,6.1667
2.0668,4.2262,2.0668,25.0248,2.0668,3.2616,2.0668,15.5726,2.0668,2.9611,2.0668,10.6503,2.0668,6.3263
2.1357,3.5469,2.1357,29.6965,2.1357,4.6013,2.1357,12.1820,2.1357,1.9881,2.1357,6.5315,2.1357,8.4365
2.2046,2.7891,2.2046,27.6355,2.2046,5.2652,2.2046,12.7094,2.2046,1.2664,2.2046,4.7900,2.2046,8.9681
2.2735,3.7370,2.2735,18.4952,2.2735,7.4649,2.2735,14.4372,2.2735,1.4358,2.2735,6.7066,2.2735,10.6033
2.3424,3.1820,2.3424,10.5449,2.3424,6.4282,2.3424,20.3399,2.3424,0.9573,2.3424,8.6269,2.3424,11.1755
2.4113,3.3125,2.4113,6.9820,2.4113,6.1046,2.4113,25.8420,2.4113,1.1660,2.4113,11.1764,2.4113,11.9046
2.4802,1.7927,2.4802,5.1119,2.4802,4.3643,2.4802,29.2821,2.4802,1.1723,2.4802,14.6534,2.4802,9.1754
2.5491,1.6698,2.5491,4.7020,2.5491,1.8989,2.5491,26.6811,2.5491,1.8129,2.5491,16.9812,2.5491,5.6780
2.6180,1.3778,2.6180,6.6233,2.6180,2.6605,2.6180,17.9923,2.6180,1.3308,2.6180,14.6145,2.6180,7.4088
2.6869,1.5101,2.6869,10.8305,2.6869,3.6580,2.6869,11.7039,2.6869,0.8211,2.6869,16.0582,2.6869,9.0322
2.7558,1.8002,2.7558,14.0918,2.7558,3.8585,2.7558,11.0241,2.7558,1.1309,2.7558,18.1256,2.7558,10.7843
2.8247,1.2662,2.8247,16.5513,2.8247,5.0562,2.8247,14.6175,2.8247,1.3855,2.8247,13.9351,2.8247,9.6534
2.8936,2.2664,2.8936,12.8143,2.8936,6.0295,2.8936,14.7961,2.8936,1.7882,2.8936,9.0715,2.8936,9.3067
2.9625,4.6609,2.9625,11.0737,2.9625,5.4793,2.9625,14.1285,2.9625,1.7239,2.9625,7.6260,2.9625,5.1955
3.0314,6.3800,3.0314,7.4188,3.0314,4.9004,3.0314,15.1361,3.0314,2.4063,3.0314,4.6960,3.0314,3.8324
3.1003,6.2150,3.1003,6.0174,3.1003,3.8334,3.1003,11.7159,3.1003,1.7551,3.1003,3.5637,3.1003,4.8080
3.1691,5.0143,3.1691,5.3717,3.1691,4.6356,3.1691,7.5239,3.1691,2.9732,3.1691,4.1030,3.1691,9.7224
3.2380,4.0759,3.2380,6.9398,3.2380,5.4162,3.2380,4.5731,3.2380,4.5449,3.2380,3.0975,3.2380,9.6360
3.3069,4.0814,3.3069,8.4821,3.3069,6.5356,3.3069,2.8784,3.3069,6.1614,3.3069,2.6799,3.3069,10.7381
3.3758,4.9162,3.3758,7.5959,3.3758,8.9389,3.3758,2.3488,3.3758,5.7978,3.3758,2.4160,3.3758,10.2563
3.4447,7.3895,3.4447,6.2571,3.4447,6.8712,3.4447,2.6287,3.4447,7.1042,3.4447,2.5895,3.4447,7.5999
3.5136,7.6015,3.5136,7.3517,3.5136,5.6734,3.5136,3.4926,3.5136,8.6084,3.5136,3.3319,3.5136,8.5956
3.5825,8.9840,3.5825,8.0860,3.5825,3.9654,3.5825,4.7776,3.5825,13.5307,3.5825,3.5274,3.5825,8.4459
3.6514,9.5196,3.6514,8.9667,3.6514,6.0358,3.6514,5.1076,3.6514,18.0291,3.6514,3.5416,3.6514,8.2134
3.7203,11.0366,3.7203,10.4170,3.7203,12.6858,3.7203,7.5559,3.7203,20.2402,3.7203,3.7004,3.7203,8.2909
3.7892,12.6736,3.7892,10.4939,3.7892,18.8183,3.7892,7.7927,3.7892,16.1223,3.7892,2.9034,3.7892,9.2544
3.8581,12.4155,3.8581,8.0183,3.8581,17.5198,3.8581,6.1970,3.8581,19.5161,3.8581,4.0893,3.8581,6.7258
3.9270,9.2914,3.9270,6.1372,3.9270,12.7101,3.9270,4.6780,3.9270,35.9357,3.9270,7.5325,3.9270,6.9630
3.9959,10.5653,3.9959,8.7018,3.9959,8.5607,3.9959,4.3144,3.9959,54.2428,3.9959,11.3250,3.9959,5.7733
4.0648,11.8325,4.0648,10.6817,4.0648,6.0248,4.0648,2.0869,4.0648,60.8841,4.0648,14.9252,4.0648,4.5165
4.1337,13.8806,4.1337,12.6673,4.1337,6.6384,4.1337,0.9558,4.1337,64.8367,4.1337,14.6603,4.1337,5.2347
4.2026,12.0209,4.2026,13.3556,4.2026,7.0304,4.2026,1.6904,4.2026,59.0728,4.2026,9.5805,4.2026,6.7221
4.2715,12.2468,4.2715,13.9569,4.2715,9.2645,4.2715,3.0642,4.2715,46.1319,4.2715,5.5046,4.2715,5.7717
4.3404,13.3753,4.3404,10.7918,4.3404,10.1860,4.3404,2.7688,4.3404,33.5715,4.3404,4.0045,4.3404,7.7590
4.4092,18.0761,4.4092,9.1332,4.4092,8.8316,4.4092,3.1658,4.4092,24.3388,4.4092,3.3939,4.4092,11.2050
4.4781,20.3248,4.4781,6.9543,4.4781,8.0690,4.4781,2.6740,4.4781,21.8802,4.4781,3.0991,4.4781,13.5953
4.5470,22.0735,4.5470,7.1313,4.5470,9.0779,4.5470,2.3729,4.5470,19.8099,4.5470,5.4730,4.5470,13.5682
4.6159,23.5058,4.6159,7.5823,4.6159,14.1553,4.6159,1.6828,4.6159,17.3346,4.6159,9.9006,4.6159,8.8392
4.6848,27.6129,4.6848,7.0411,4.6848,17.0518,4.6848,1.0210,4.6848,15.2736,4.6848,16.1281,4.6848,6.4315
4.7537,30.5179,4.7537,5.8676,4.7537,19.0294,4.7537,2.9615,4.7537,18.6544,4.7537,26.3800,4.7537,3.8103
4.8226,33.9497,4.8226,5.6560,4.8226,23.3477,4.8226,3.3417,4.8226,20.8059,4.8226,34.8824,4.8226,2.6619
4.8915,39.9245,4.8915,5.9289,4.8915,23.5504,4.8915,3.2711,4.8915,19.3193,4.8915,59.2287,4.8915,2.7306
4.9604,46.9109,4.9604,7.0599,4.9604,26.1497,4.9604,4.8658,4.9604,18.5758,4.9604,73.2334,4.9604,3.4848
5.0293,49.6341,5.0293,7.3541,5.0293,25.9293,5.0293,4.5350,5.0293,19.2774,5.0293,56.6814,5.0293,5.0005
5.0982,47.5868,5.0982,10.4007,5.0982,24.7628,5.0982,5.0528,5.0982,20.5273,5.0982,39.3400,5.0982,5.2355
5.1671,40.8983,5.1671,11.7310,5.1671,22.9912,5.1671,7.2707,5.1671,20.3958,5.1671,28.2979,5.1671,7.5854
5.2360,27.3493,5.2360,19.9629,5.2360,19.4763,5.2360,6.6489,5.2360,15.2046,5.2360,27.0138,5.2360,8.7624
5.3049,19.8418,5.3049,24.5080,5.3049,16.9780,5.3049,7.6577,5.3049,14.0904,5.3049,25.2646,5.3049,8.6960
5.3738,14.4768,5.3738,28.6320,5.3738,15.2872,5.3738,7.0979,5.3738,11.9645,5.3738,26.6684,5.3738,8.5647
5.4427,15.3862,5.4427,31.6485,5.4427,14.5290,5.4427,9.4676,5.4427,6.5384,5.4427,25.2062,5.4427,6.4924
5.5116,18.1253,5.5116,26.9956,5.5116,10.2046,5.5116,13.4451,5.5116,5.0955,5.5116,22.7353,5.5116,5.0643
5.5805,11.2350,5.5805,22.0350,5.5805,7.9914,5.5805,13.6577,5.5805,3.9979,5.5805,16.6663,5.5805,5.1231
5.6493,7.4464,5.6493,22.7420,5.6493,7.6170,5.6493,13.0461,5.6493,3.3180,5.6493,9.8856,5.6493,4.8991
5.7182,5.6070,5.7182,26.1329,5.7182,8.4973,5.7182,14.7613,5.7182,2.9831,5.7182,4.9344,5.7182,6.5698
5.7871,3.9756,5.7871,22.8269,5.7871,17.7365,5.7871,12.9795,5.7871,3.7093,5.7871,3.9701,5.7871,6.2058
5.8560,4.0160,5.8560,21.4514,5.8560,27.4910,5.8560,9.9978,5.8560,5.0543,5.8560,3.4818,5.8560,7.1996
5.9249,4.5549,5.9249,25.8607,5.9249,32.6894,5.9249,8.8019,5.9249,7.7050,5.9249,7.1787,5.9249,13.7689
5.9938,7.0299,5.9938,35.5857,5.9938,32.7940,5.9938,8.5327,5.9938,10.7206,5.9938,8.2498,5.9938,16.8042
6.0627,9.2922,6.0627,38.4286,6.0627,27.4503,6.0627,7.4472,6.0627,10.4915,6.0627,13.1375,6.0627,17.4581
6.1316,9.8516,6.1316,39.7083,6.1316,24.6531,6.1316,7.3905,6.1316,9.5864,6.1316,17.9761,6.1316,15.2329
6.2005,8.9811,6.2005,35.2569,6.2005,19.7735,6.2005,11.0687,6.2005,6.6464,6.2005,21.5460,6.2005,10.2218
6.2694,7.3330,6.2694,27.2593,6.2694,13.3259,6.2694,17.5483,6.2694,5.8743,6.2694,20.6908,6.2694,10.0267
6.3383,3.1689,6.3383,19.2743,6.3383,8.8338,6.3383,29.1129,6.3383,6.6158,6.3383,20.0529,6.3383,9.3274
6.4072,1.9389,6.4072,10.6704,6.4072,7.1483,6.4072,49.1337,6.4072,7.1069,6.4072,19.0806,6.4072,8.2284
6.4761,1.9756,6.4761,6.8609,6.4761,5.7470,6.4761,66.7052,6.4761,8.5589,6.4761,22.0592,6.4761,8.3559
6.5450,2.9332,6.5450,4.7617,6.5450,5.7199,6.5450,76.1795,6.5450,11.7275,6.5450,31.1572,6.5450,9.7388
6.6139,3.1242,6.6139,4.9219,6.6139,4.7805,6.6139,70.0404,6.6139,8.8056,6.6139,28.4967,6.6139,8.7476
6.6828,2.7684,6.6828,12.9184,6.6828,4.9263,6.6828,63.2110,6.6828,5.3399,6.6828,24.3759,6.6828,10.0046
6.7517,2.2122,6.7517,27.8771,6.7517,5.1118,6.7517,35.3888,6.7517,6.1475,6.7517,21.3364,6.7517,15.6184
6.8206,3.1646,6.8206,45.7595,6.8206,6.6111,6.8206,41.1550,6.8206,5.7957,6.8206,17.7261,6.8206,12.1222
6.8895,2.1200,6.8895,45.7437,6.8895,6.4241,6.8895,42.0061,6.8895,6.8308,6.8895,16.5532,6.8895,8.6895
6.9583,2.2032,6.9583,44.8282,6.9583,7.3157,6.9583,38.3800,6.9583,7.7752,6.9583,23.4082,6.9583,8.0575
7.0272,2.3300,7.0272,36.3725,7.0272,8.1145,7.0272,31.1893,7.0272,9.8562,7.0272,30.0554,7.0272,8.8185
7.0961,3.3841,7.0961,23.8098,7.0961,9.9621,7.0961,21.9681,7.0961,9.1179,7.0961,35.1478,7.0961,11.5624
7.1650,2.7130,7.1650,19.8274,7.1650,8.8636,7.1650,19.1460,7.1650,9.1543,7.1650,36.1489,7.1650,14.4175
7.2339,2.6162,7.2339,16.4115,7.2339,10.2211,7.2339,13.8808,7.2339,7.6151,7.2339,35.2649,7.2339,19.2405
7.3028,3.1483,7.3028,9.6821,7.3028,14.1521,7.3028,9.8904,7.3028,5.8511,7.3028,29.0629,7.3028,19.5627
7.3717,2.4534,7.3717,6.6238,7.3717,17.2350,7.3717,8.7667,7.3717,5.2778,7.3717,26.4747,7.3717,24.3902
7.4406,3.7219,7.4406,4.3347,7.4406,21.7702,7.4406,7.2302,7.4406,4.6311,7.4406,18.0604,7.4406,27.9264
7.5095,6.0596,7.5095,4.2652,7.5095,26.2563,7.5095,9.9543,7.5095,4.9567,7.5095,11.7356,7.5095,30.2618
7.5784,7.3301,7.5784,3.6665,7.5784,27.4642,7.5784,12.5492,7.5784,4.4465,7.5784,8.7290,7.5784,27.6884
7.6473,6.0349,7.6473,5.0436,7.6473,20.6255,7.6473,8.8560,7.6473,3.7768,7.6473,6.8873,7.6473,27.7500
7.7162,4.7879,7.7162,4.4789,7.7162,19.0794,7.7162,7.4831,7.7162,4.1957,7.7162,7.2342,7.7162,25.8388
7.7851,5.1891,7.7851,4.1212,7.7851,21.5333,7.7851,6.6233,7.7851,5.0655,7.7851,7.1539,7.7851,25.4218
7.8540,5.7334,7.8540,4.8820,7.8540,19.5378,7.8540,5.0226,7.8540,6.1814,7.8540,7.9313,7.8540,20.3440
7.9229,4.9259,7.9229,7.4440,7.9229,14.5628,7.9229,3.8495,7.9229,7.8182,7.9229,6.6654,7.9229,15.0131
7.9918,5.6873,7.9918,6.8236,7.9918,11.7644,7.9918,4.1213,7.9918,6.1868,7.9918,7.5142,7.9918,15.6824
8.0607,7.9977,8.0607,4.8208,8.0607,11.2898,8.0607,5.9486,8.0607,8.2402,8.0607,10.6120,8.0607,10.3906
8.1296,7.9070,8.1296,2.6452,8.1296,7.6666,8.1296,8.8206,8.1296,8.7664,8.1296,12.4605,8.1296,10.1296
8.1984,7.1935,8.1984,2.1234,8.1984,6.0899,8.1984,11.6836,8.1984,8.3496,8.1984,14.0724,8.1984,11.6233
8.2673,9.5537,8.2673,3.1354,8.2673,3.0758,8.2673,11.6426,8.2673,6.5938,8.2673,18.1002,8.2673,17.4055
8.3362,9.0914,8.3362,3.8718,8.3362,3.9220,8.3362,8.2016,8.3362,6.4762,8.3362,14.5323,8.3362,22.3749
8.4051,5.2069,8.4051,7.7689,8.4051,2.9368,8.4051,6.2780,8.4051,6.5702,8.4051,14.5377,8.4051,22.1218
8.4740,4.4431,8.4740,11.5332,8.4740,3.9971,8.4740,7.8198,8.4740,5.9066,8.4740,16.4537,8.4740,17.1924
8.5429,4.1566,8.5429,10.7630,8.5429,2.7055,8.5429,9.5838,8.5429,5.0919,8.5429,19.2108,8.5429,12.7805
8.6118,4.4242,8.6118,9.2227,8.6118,4.3548,8.6118,11.3735,8.6118,4.4217,8.6118,20.6615,8.6118,7.0674
8.6807,3.9970,8.6807,6.2737,8.6807,3.1021,8.6807,11.8403,8.6807,6.3671,8.6807,17.9115,8.6807,5.7440
8.7496,4.2903,8.7496,4.8084,8.7496,6.9390,8.7496,10.7585,8.7496,10.3876,8.7496,12.6089,8.7496,8.4275
8.8185,3.5517,8.8185,3.9167,8.8185,12.0652,8.8185,13.5682,8.8185,12.4548,8.8185,8.9617,8.8185,8.7306
8.8874,4.8366,8.8874,6.1033,8.8874,20.8242,8.8874,13.9852,8.8874,12.3379,8.8874,9.4649,8.8874,6.6830
8.9563,5.0558,8.9563,6.0076,8.9563,31.0963,8.9563,19.3695,8.9563,11.9811,8.9563,9.9548,8.9563,7.4592
9.0252,4.2352,9.0252,8.5301,9.0252,32.5761,9.0252,24.0583,9.0252,9.8322,9.0252,10.2735,9.0252,6.6057
9.0941,3.7346,9.0941,6.5217,9.0941,30.4227,9.0941,28.7612,9.0941,8.1029,9.0941,10.2886,9.0941,5.2038
9.1630,4.0761,9.1630,4.2821,9.1630,26.8771,9.1630,22.7735,9.1630,6.3884,9.1630,9.7595,9.1630,4.0903
9.2319,4.2233,9.2319,3.4801,9.2319,19.9112,9.2319,15.7046,9.2319,4.2513,9.2319,12.1318,9.2319,4.4009
9.3008,5.1585,9.3008,5.3905,9.3008,15.4148,9.3008,10.9477,9.3008,3.0992,9.3008,12.2156,9.3008,4.7811
9.3697,4.2737,9.3697,12.0228,9.3697,16.4191,9.3697,10.7092,9.3697,5.5287,9.3697,8.5158,9.3697,2.3351
9.4385,2.7937,9.4385,23.0071,9.4385,19.7435,9.4385,9.3990,9.4385,5.9463,9.4385,8.2171,9.4385,2.7954
9.5074,2.5053,9.5074,32.6958,9.5074,23.6589,9.5074,7.8364,9.5074,4.3154,9.5074,8.1363,9.5074,2.7912
9.5763,2.7285,9.5763,31.8989,9.5763,25.3039,9.5763,5.2462,9.5763,3.4349,9.5763,11.3148,9.5763,2.6704
9.6452,3.1543,9.6452,25.0847,9.6452,33.1337,9.6452,2.8934,9.6452,3.5796,9.6452,13.3010,9.6452,3.9967
9.7141,1.8958,9.7141,12.1128,9.7141,35.6211,9.7141,2.5124,9.7141,3.8605,9.7141,14.6130,9.7141,5.9707
9.7830,2.3631,9.7830,5.5187,9.7830,44.2123,9.7830,2.1402,9.7830,2.9760,9.7830,22.2338,9.7830,5.2852
9.8519,1.5328,9.8519,3.1434,9.8519,43.3763,9.8519,1.7944,9.8519,2.8820,9.8519,24.3723,9.8519,4.9730
9.9208,1.8544,9.9208,2.4270,9.9208,37.8590,9.9208,0.9266,9.9208,2.1755,9.9208,29.7479,9.9208,3.5980
9.9897,1.6613,9.9897,2.7751,9.9897,31.4700,9.9897,0.6343,9.9897,2.0346,9.9897,31.9395,9.9897,3.8140
10.0586,1.5578,10.0586,4.2530,10.0586,30.5319,10.0586,0.9313,10.0586,3.1960,10.0586,29.2378,10.0586,4.8359
10.1275,1.3250,10.1275,5.9643,10.1275,33.2827,10.1275,1.5269,10.1275,2.8937,10.1275,18.9096,10.1275,9.3521
10.1964,1.5029,10.1964,8.8289,10.1964,33.2484,10.1964,1.0422,10.1964,3.9571,10.1964,12.9829,10.1964,12.6534
10.2653,1.2147,10.2653,8.9536,10.2653,34.4191,10.2653,3.0406,10.2653,6.5078,10.2653,8.4802,10.2653,12.7803
10.3342,1.7619,10.3342,7.4974,10.3342,31.5292,10.3342,3.0933,10.3342,8.5993,10.3342,8.0567,10.3342,9.5834
10.4031,3.0143,10.4031,3.7611,10.4031,28.8174,10.4031,2.9804,10.4031,13.4661,10.4031,7.1470,10.4031,6.3940
10.4720,1.7538,10.4720,4.4358,10.4720,20.9862,10.4720,3.3990,10.4720,17.8616,10.4720,6.2917,10.4720,9.9749
10.5409,2.9977,10.5409,4.6005,10.5409,14.1564,10.5409,4.0844,10.5409,17.5026,10.5409,8.3316,10.5409,6.2265
10.6098,4.7887,10.6098,6.5951,10.6098,11.2306,10.6098,5.4872,10.6098,14.9554,10.6098,10.2299,10.6098,3.0168
10.6786,4.8553,10.6786,10.6805,10.6786,10.7096,10.6786,11.2376,10.6786,14.6899,10.6786,12.0470,10.6786,2.6676
10.7475,5.6059,10.7475,13.7825,10.7475,9.1416,10.7475,19.0013,10.7475,15.8171,10.7475,13.8886,10.7475,2.0235
10.8164,5.6367,10.8164,18.7390,10.8164,8.1624,10.8164,26.9887,10.8164,23.1517,10.8164,13.6400,10.8164,2.3674
10.8853,5.5219,10.8853,22.7853,10.8853,9.9060,10.8853,30.1893,10.8853,28.6543,10.8853,8.7660,10.8853,3.7337
10.9542,4.5022,10.9542,22.6543,10.9542,9.0170,10.9542,30.8231,10.9542,29.8934,10.9542,6.6555,10.9542,5.6151
11.0231,5.2112,11.0231,20.5206,11.0231,6.6308,11.0231,23.6793,11.0231,34.8443,11.0231,5.1184,11.0231,9.5632
11.0920,4.7978,11.0920,16.8354,11.0920,4.9730,11.0920,16.3642,11.0920,37.6730,11.0920,3.4218,11.0920,11.0669
11.1609,6.1833,11.1609,13.9354,11.1609,2.6219,11.1609,8.8200,11.1609,36.0290,11.1609,2.3916,11.1609,12.5813
11.2298,5.4139,11.2298,14.0056,11.2298,3.3487,11.2298,5.5848,11.2298,31.8699,11.2298,2.6268,11.2298,16.3606
11.2987,5.1146,11.2987,9.3991,11.2987,3.6731,11.2987,3.6214,11.2987,27.9815,11.2987,2.8427,11.2987,18.6508
11.3676,3.7048,11.3676,5.6274,11.3676,2.8674,11.3676,2.1837,11.3676,23.4840,11.3676,2.8176,11.3676,17.8899
11.4365,2.6442,11.4365,5.3404,11.4365,2.1247,11.4365,2.7697,11.4365,21.5753,11.4365,2.7398,11.4365,14.7081
11.5054,2.6680,11.5054,5.3417,11.5054,5.5413,11.5054,0.7695,11.5054,22.3041,11.5054,3.2686,11.5054,12.4803
11.5743,3.0601,11.5743,5.6562,11.5743,6.3446,11.5743,1.5849,11.5743,18.4962,11.5743,2.9119,11.5743,10.2059
11.6432,1.5993,11.6432,8.2487,11.6432,7.4159,11.6432,2.6935,11.6432,15.9017,11.6432,1.7108,11.6432,8.9194
11.7121,1.8696,11.7121,10.2782,11.7121,9.9089,11.7121,2.6604,11.7121,10.0940,11.7121,1.6753,11.7121,5.8198
11.7810,2.2533,11.7810,11.0470,11.7810,13.5043,11.7810,3.0468,11.7810,7.3332,11.7810,2.3889,11.7810,4.6109
11.8499,1.5383,11.8499,14.5502,11.8499,13.2455,11.8499,1.8628,11.8499,4.7731,11.8499,2.4888,11.8499,3.6034
11.9187,2.4018,11.9187,18.9298,11.9187,14.5817,11.9187,1.8178,11.9187,6.4638,11.9187,3.4639,11.9187,3.7596
11.9876,2.8320,11.9876,20.5246,11.9876,8.6940,11.9876,2.5784,11.9876,8.1886,11.9876,1.9758,11.9876,3.3453
12.0565,4.0134,12.0565,21.1144,12.0565,5.8495,12.0565,3.3209,12.0565,12.4676,12.0565,1.9060,12.0565,2.7997
12.1254,4.0880,12.1254,24.6373,12.1254,5.0374,12.1254,3.8031,12.1254,14.7002,12.1254,2.0924,12.1254,2.6274
12.1943,6.6680,12.1943,25.0585,12.1943,7.1325,12.1943,2.8556,12.1943,18.2981,12.1943,2.2153,12.1943,2.9462
12.2632,8.4622,12.2632,22.7464,12.2632,8.7404,12.2632,3.9722,12.2632,18.3799,12.2632,2.4907,12.2632,3.5020
12.3321,11.6482,12.3321,21.6707,12.3321,7.7283,12.3321,5.4719,12.3321,17.2745,12.3321,2.3089,12.3321,3.8451
12.4010,12.7651,12.4010,18.8427,12.4010,8.7128,12.4010,9.8126,12.4010,13.8016,12.4010,0.7036,12.4010,4.1427
12.4699,13.4921,12.4699,14.8640,12.4699,12.6721,12.4699,12.9771,12.4699,14.1615,12.4699,0.6865,12.4699,3.8663
12.5388,10.5825,12.5388,12.1310,12.5388,17.5175,12.5388,13.7912,12.5388,10.9594,12.5388,1.8478,12.5388,6.3866
12.6077,9.7842,12.6077,8.7764,12.6077,22.9635,12.6077,13.3517,12.6077,10.9774,12.6077,2.1537,12.6077,10.6335
12.6766,9.1297,12.6766,8.5785,12.6766,21.4866,12.6766,13.0497,12.6766,11.6555,12.6766,4.1797,12.6766,20.2956
12.7455,10.5976,,,12.7455,15.5351,12.7455,15.6142,12.7455,11.4672,12.7455,4.3725,12.7455,38.3284
12.8144,12.8343,,,12.8144,12.1071,12.8144,26.9168,12.8144,11.9291,12.8144,4.3196,12.8144,49.2157
12.8833,14.7248,,,12.8833,10.8327,12.8833,27.2177,12.8833,7.8003,12.8833,3.7488,12.8833,52.8096
12.9522,14.0487,,,12.9522,12.3689,12.9522,16.7461,12.9522,7.1813,12.9522,4.7375,12.9522,36.8733
13.0211,15.9941,,,13.0211,16.8208,13.0211,6.5245,13.0211,11.1023,13.0211,13.4949,13.0211,22.1097
13.0900,14.7096,,,13.0900,20.5623,13.0900,3.0411,13.0900,17.9028,13.0900,20.4187,13.0900,11.2157
13.1588,17.9477,,,13.1588,23.3975,13.1588,2.2077,13.1588,26.5642,13.1588,27.8554,13.1588,7.8422
13.2277,15.2731,,,13.2277,22.2595,13.2277,1.9722,13.2277,27.2481,13.2277,26.0615,13.2277,6.4086
13.2966,17.1615,,,13.2966,20.8819,13.2966,1.9118,13.2966,13.8500,13.2966,20.1764,13.2966,4.9863
13.3655,18.1342,,,13.3655,23.0456,13.3655,3.9942,13.3655,13.0601,13.3655,13.4207,13.3655,4.6583
13.4344,26.1065,,,13.4344,23.1567,13.4344,4.8708,13.4344,15.5882,13.4344,11.2132,13.4344,7.8380
13.5033,38.3790,,,13.5033,25.2644,13.5033,4.6073,13.5033,11.5387,13.5033,22.6544,13.5033,9.8930
13.5722,59.5755,,,13.5722,20.7805,13.5722,4.8102,13.5722,12.4806,13.5722,38.3989,13.5722,8.2615
13.6411,75.9649,,,13.6411,14.4801,13.6411,3.4957,13.6411,15.6944,13.6411,66.1076,13.6411,7.1469
13.7100,85.9516,,,13.7100,11.6887,13.7100,5.5008,13.7100,19.5609,13.7100,57.6685,13.7100,5.3795
