X0,Y0,X1,Y1,X2,Y2
33.1383,21.2424,33.1383,7.144,33.1383,5.0482
33.2071,12.6149,33.2071,7.350,33.2071,5.1924
33.2760,7.8043,33.2760,6.912,33.2760,6.6655
33.3449,7.1758,33.3449,8.518,33.3449,7.2356
33.4138,5.1205,33.4138,9.633,33.4138,9.2795
33.4827,4.9198,33.4827,10.693,33.4827,14.3936
33.5516,5.1892,33.5516,12.413,33.5516,20.1060
33.6205,3.7616,33.6205,10.728,33.6205,16.9396
33.6894,3.6491,33.6894,10.321,33.6894,8.6252
33.7583,7.1642,33.7583,15.798,33.7583,6.7248
33.8272,10.7185,33.8272,22.242,33.8272,5.0455
33.8961,12.5388,33.8961,25.226,33.8961,5.6970
33.9650,13.1393,33.9650,24.672,33.9650,6.8840
34.0339,9.8722,34.0339,22.125,34.0339,4.2177
34.1028,9.6015,34.1028,19.642,34.1028,4.3927
34.1717,9.9889,34.1717,21.960,34.1717,4.6740
34.2406,12.9708,34.2406,19.321,34.2406,3.7297
34.3095,17.7328,34.3095,15.699,34.3095,3.9360
34.3784,21.6737,34.3784,16.697,34.3784,4.5774
34.4473,20.1821,34.4473,17.025,34.4473,4.6716
34.5161,16.3405,34.5161,15.119,34.5161,3.6981
34.5850,11.2947,34.5850,16.272,34.5850,3.4686
34.6539,7.4591,34.6539,15.738,34.6539,3.9755
34.7228,5.2908,34.7228,13.155,34.7228,2.6158
34.7917,4.5349,34.7917,13.179,34.7917,4.9054
34.8606,5.6169,34.8606,11.558,34.8606,6.2651
34.9295,6.4059,34.9295,13.993,34.9295,5.3647
34.9984,11.8219,34.9984,14.724,34.9984,5.0164
35.0673,16.1785,35.0673,15.912,35.0673,5.2730
35.1362,20.1456,35.1362,13.946,35.1362,4.0124
35.2051,17.6425,35.2051,12.824,35.2051,5.4536
35.2740,13.0988,35.2740,10.671,35.2740,4.8384
35.3429,10.3767,35.3429,8.143,35.3429,3.1764
35.4118,8.8633,35.4118,6.180,35.4118,2.4606
35.4807,9.4748,35.4807,5.019,35.4807,2.7588
35.5496,10.2672,35.5496,2.991,35.5496,3.8956
35.6185,14.2754,35.6185,1.952,35.6185,5.3547
35.6874,18.1319,35.6874,2.240,35.6874,9.1954
35.7562,14.1212,35.7562,2.951,35.7562,12.4799
35.8251,12.0771,35.8251,3.409,35.8251,13.7376
35.8940,14.3411,35.8940,3.407,35.8940,15.9311
35.9629,16.0896,35.9629,6.244,35.9629,15.5884
36.0318,15.2574,36.0318,14.935,36.0318,17.5841
36.1007,12.2020,36.1007,21.199,36.1007,22.6122
36.1696,11.7509,36.1696,25.368,36.1696,34.8241
36.2385,9.2595,36.2385,23.499,36.2385,49.2408
36.3074,9.6703,36.3074,18.029,36.3074,58.7919
36.3763,8.1458,36.3763,16.319,36.3763,52.1542
36.4452,9.0089,36.4452,16.975,36.4452,30.2477
36.5141,12.5221,36.5141,13.866,36.5141,23.3847
36.5830,19.4410,36.5830,12.308,36.5830,14.8125
36.6519,24.3442,36.6519,14.829,36.6519,7.6697
36.7208,26.0107,36.7208,20.868,36.7208,6.4945
36.7897,20.2051,36.7897,30.850,36.7897,5.0061
36.8586,11.7188,36.8586,39.232,36.8586,2.5244
36.9275,7.0722,36.9275,38.578,36.9275,2.4148
36.9963,3.2998,36.9963,30.328,36.9963,2.5709
37.0652,3.4589,37.0652,21.518,37.0652,1.9142
37.1341,3.7259,37.1341,16.938,37.1341,3.2753
37.2030,5.9849,37.2030,12.422,37.2030,5.5599
37.2719,9.6029,37.2719,9.646,37.2719,9.9154
37.3408,11.2634,37.3408,4.374,37.3408,10.2461
37.4097,13.0207,37.4097,3.374,37.4097,9.0697
37.4786,13.3369,37.4786,3.843,37.4786,6.6511
37.5475,12.7469,37.5475,5.684,37.5475,3.6995
37.6164,11.6131,37.6164,7.656,37.6164,2.3351
37.6853,11.7478,37.6853,7.512,37.6853,2.6347
37.7542,11.3578,37.7542,6.497,37.7542,2.1308
37.8231,14.7153,37.8231,6.942,37.8231,1.9549
37.8920,13.8312,37.8920,8.446,37.8920,2.3808
37.9609,11.7271,37.9609,7.141,37.9609,3.2244
38.0298,16.6261,38.0298,6.979,38.0298,3.7221
38.0987,21.3361,38.0987,6.694,38.0987,4.0792
38.1676,19.1577,38.1676,6.235,38.1676,5.1713
38.2364,24.7164,38.2364,9.632,38.2364,8.3978
38.3053,15.8129,38.3053,14.412,38.3053,7.4499
38.3742,7.8935,38.3742,15.049,38.3742,5.5791
38.4431,5.4629,38.4431,13.205,38.4431,4.1707
38.5120,4.2386,38.5120,7.550,38.5120,4.7843
38.5809,4.3737,38.5809,5.708,38.5809,5.3448
38.6498,5.6620,38.6498,3.431,38.6498,5.7954
38.7187,4.6554,38.7187,2.691,38.7187,6.3891
38.7876,4.8243,38.7876,3.427,38.7876,3.7210
38.8565,2.9014,38.8565,1.733,38.8565,4.1788
38.9254,2.6832,38.9254,2.180,38.9254,2.3671
38.9943,1.2184,38.9943,1.739,38.9943,0.9899
39.0632,1.1397,39.0632,0.995,39.0632,1.7868
39.1321,1.0977,39.1321,1.463,39.1321,1.6389
39.2010,1.7387,39.2010,1.312,39.2010,1.2344
39.2699,2.3158,39.2699,1.106,39.2699,1.8838
39.3388,2.8008,39.3388,1.441,39.3388,1.8070
39.4077,3.5726,39.4077,1.377,39.4077,4.1461
39.4765,4.4183,39.4765,2.025,39.4765,5.3559
39.5454,4.8359,39.5454,1.445,39.5454,7.5986
39.6143,6.5667,39.6143,1.241,39.6143,9.3991
39.6832,11.6559,39.6832,1.137,39.6832,8.1543
39.7521,17.4602,39.7521,1.289,39.7521,8.7882
39.8210,23.0566,39.8210,1.536,39.8210,8.6865
39.8899,23.0060,39.8899,1.928,39.8899,11.4340
39.9588,17.7848,39.9588,1.888,39.9588,14.2451
40.0277,9.5093,40.0277,1.936,40.0277,23.2387
40.0966,5.9048,40.0966,1.861,40.0966,33.0338
40.1655,5.2316,40.1655,1.445,40.1655,32.4261
40.2344,6.3073,40.2344,2.119,40.2344,26.4408
40.3033,9.0593,40.3033,1.448,40.3033,12.8895
40.3722,11.7538,40.3722,1.291,40.3722,6.4147
40.4411,13.8727,40.4411,2.115,40.4411,3.9861
40.5100,9.0751,40.5100,0.897,40.5100,2.9977
40.5789,7.7532,40.5789,1.094,40.5789,2.1515
40.6478,7.0083,40.6478,1.125,40.6478,2.0070
40.7166,9.0306,40.7166,1.294,40.7166,2.2511
40.7855,7.3591,40.7855,2.054,40.7855,1.5020
40.8544,6.9216,40.8544,1.856,40.8544,1.7329
40.9233,4.8536,40.9233,3.217,40.9233,2.1707
40.9922,5.9007,40.9922,4.489,40.9922,1.8612
41.0611,4.4722,41.0611,5.231,41.0611,2.1380
41.1300,5.7073,41.1300,6.294,41.1300,3.0823
41.1989,5.6531,41.1989,8.517,41.1989,7.2581
41.2678,8.0517,41.2678,9.280,41.2678,10.0165
41.3367,10.7772,41.3367,9.102,41.3367,10.2813
41.4056,14.6913,41.4056,8.456,41.4056,10.9084
41.4745,17.0797,41.4745,5.923,41.4745,12.5046
41.5434,15.5339,41.5434,6.425,41.5434,13.6263
41.6123,13.8051,41.6123,7.828,41.6123,14.4558
41.6812,11.1998,41.6812,9.210,41.6812,14.0329
41.7501,11.4207,41.7501,13.073,41.7501,11.0964
41.8190,14.0183,41.8190,7.509,41.8190,7.5477
41.8879,12.8669,41.8879,5.286,41.8879,7.3531
41.9567,9.3088,41.9567,3.018,41.9567,8.9062
42.0256,6.9182,42.0256,1.921,42.0256,8.7910
42.0945,6.7750,42.0945,1.914,42.0945,11.1045
42.1634,3.9970,42.1634,1.699,42.1634,12.4319
42.2323,2.8110,42.2323,1.322,42.2323,11.7714
42.3012,1.9537,42.3012,1.454,42.3012,11.3340
42.3701,2.7735,42.3701,2.264,42.3701,9.2109
42.4390,4.4957,42.4390,1.215,42.4390,9.0401
42.5079,5.6332,42.5079,1.120,42.5079,9.3238
42.5768,4.3708,42.5768,1.601,42.5768,14.8097
42.6457,5.4715,42.6457,1.328,42.6457,18.5493
42.7146,5.5885,42.7146,1.558,42.7146,23.0056
42.7835,5.5011,42.7835,1.972,42.7835,21.7726
42.8524,6.2195,42.8524,2.278,42.8524,22.7354
42.9213,7.8054,42.9213,4.958,42.9213,26.0221
42.9902,9.7999,42.9902,9.125,42.9902,39.9478
43.0591,9.7033,43.0591,14.655,43.0591,57.1933
43.1280,9.0967,43.1280,14.219,43.1280,64.5809
43.1968,10.0143,43.1968,15.832,43.1968,56.1899
43.2657,9.5537,43.2657,14.934,43.2657,42.9146
43.3346,9.0725,43.3346,12.915,43.3346,31.7502
43.4035,6.9958,43.4035,11.587,43.4035,21.3338
43.4724,7.1988,43.4724,13.728,43.4724,13.0573
43.5413,7.0524,43.5413,15.149,43.5413,9.1326
43.6102,5.7616,43.6102,25.126,43.6102,5.6527
43.6791,6.1873,43.6791,45.761,43.6791,5.4534
43.7480,7.6433,43.7480,58.895,43.7480,3.4125
43.8169,7.8702,43.8169,51.456,43.8169,4.1525
43.8858,4.3555,43.8858,29.857,43.8858,2.7948
43.9547,3.1306,43.9547,21.615,43.9547,2.3603
44.0236,2.1384,44.0236,22.477,44.0236,3.8953
44.0925,3.1119,44.0925,16.845,44.0925,4.5731
44.1614,4.1168,44.1614,11.177,44.1614,6.7380
44.2303,5.3863,44.2303,8.001,44.2303,7.8664
44.2992,6.1777,44.2992,8.453,44.2992,9.1476
44.3681,4.9245,44.3681,8.867,44.3681,7.5696
44.4370,8.6051,44.4370,6.939,44.4370,5.4259
44.5058,12.3760,44.5058,7.773,44.5058,4.1111
44.5747,15.2449,44.5747,10.151,44.5747,3.6582
44.6436,19.7317,44.6436,7.388,44.6436,3.8812
44.7125,19.1487,44.7125,3.827,44.7125,2.7147
44.7814,14.0987,44.7814,2.949,44.7814,0.9907
44.8503,10.3095,44.8503,2.928,44.8503,1.4069
44.9192,8.8345,44.9192,4.181,44.9192,2.3308
44.9881,5.2029,44.9881,8.663,44.9881,4.9192
45.0570,4.8172,45.0570,16.661,45.0570,10.2579
45.1259,6.4367,45.1259,16.110,45.1259,11.2874
45.1948,9.1151,45.1948,14.738,45.1948,9.5051
45.2637,12.2548,45.2637,10.357,45.2637,5.6049
45.3326,11.1549,45.3326,10.170,45.3326,4.2889
45.4015,7.8624,45.4015,16.347,45.4015,4.1814
45.4704,4.9060,45.4704,26.439,45.4704,4.1274
45.5393,5.2848,45.5393,33.619,45.5393,5.9580
45.6082,4.4529,45.6082,37.489,45.6082,8.2636
45.6771,4.4533,45.6771,31.749,45.6771,10.3045
45.7459,5.9224,45.7459,20.555,45.7459,10.1580
45.8148,4.9536,45.8148,12.366,45.8148,10.9629
45.8837,5.2780,45.8837,9.550,45.8837,11.7065
45.9526,8.3712,45.9526,8.706,45.9526,14.5521
46.0215,10.8375,46.0215,8.586,46.0215,14.0799
46.0904,11.0461,46.0904,13.376,46.0904,10.4929
46.1593,11.6229,46.1593,23.030,46.1593,6.6780
46.2282,18.0652,46.2282,28.813,46.2282,4.5124
46.2971,26.5393,46.2971,24.536,46.2971,4.5084
46.3660,20.8685,46.3660,15.072,46.3660,6.8955
46.4349,8.6961,46.4349,8.686,46.4349,8.1045
46.5038,4.7410,46.5038,6.655,46.5038,8.6157
46.5727,4.7084,46.5727,4.139,46.5727,8.7815
46.6416,5.1221,46.6416,2.752,46.6416,9.9150
46.7105,5.5261,46.7105,2.483,46.7105,9.0543
46.7794,5.3228,46.7794,2.400,46.7794,6.0731
46.8483,8.6473,46.8483,1.191,46.8483,5.4229
46.9172,12.8592,46.9172,1.127,46.9172,4.1753
46.9860,13.2078,46.9860,1.512,46.9860,3.8459
47.0549,14.0918,47.0549,2.400,47.0549,3.9065
47.1238,10.7516,47.1238,2.108,47.1238,3.4841
47.1927,10.2318,47.1927,1.940,47.1927,2.4882
47.2616,10.4558,47.2616,2.353,47.2616,2.7170
47.3305,17.6170,47.3305,3.703,47.3305,2.7191
47.3994,21.7066,47.3994,4.018,47.3994,2.9326
47.4683,24.5122,47.4683,3.952,47.4683,5.7262
,,47.5372,4.179,47.5372,8.1073
,,47.6061,3.364,47.6061,15.2834
,,47.6750,3.180,47.6750,18.2421
,,47.7439,2.077,47.7439,16.1335
,,47.8128,2.972,47.8128,13.5789
,,47.8817,3.253,47.8817,9.6889
,,47.9506,3.795,47.9506,8.4468
,,48.0195,3.709,48.0195,8.1243
,,48.0884,3.966,48.0884,6.3337
,,48.1573,4.980,48.1573,4.0161
,,48.2262,6.664,48.2262,2.9042
,,48.2950,8.007,48.2950,1.9753
,,48.3639,9.667,48.3639,1.8650
,,48.4328,11.803,48.4328,2.0737
,,48.5017,21.597,48.5017,2.8458
,,48.5706,28.322,48.5706,2.9069
,,48.6395,29.623,48.6395,3.8215
,,48.7084,27.567,48.7084,5.5991
,,48.7773,19.023,48.7773,8.4819
,,48.8462,13.389,48.8462,13.0757
,,48.9151,11.762,48.9151,20.4537
,,48.9840,9.976,48.9840,25.8474
,,49.0529,6.019,49.0529,27.9338
,,49.1218,5.392,49.1218,31.8049
,,49.1907,7.283,49.1907,34.2633
,,49.2596,8.842,49.2596,35.3692
,,49.3285,14.014,49.3285,37.5286
,,49.3974,21.502,49.3974,34.0654
,,49.4663,35.428,49.4663,37.8868
,,49.5351,46.540,49.5351,39.6167
,,49.6040,42.904,49.6040,38.4235
,,49.6729,29.998,49.6729,36.8778
,,49.7418,17.819,49.7418,33.4310
,,49.8107,13.175,49.8107,25.3302
,,49.8796,10.834,49.8796,22.0069
,,49.9485,5.748,49.9485,18.5306
,,50.0174,4.935,50.0174,15.6394
,,50.0863,3.393,50.0863,18.6273
,,50.1552,4.430,50.1552,16.2991
,,50.2241,5.778,50.2241,12.8212
,,50.2930,6.264,50.2930,9.8098
,,50.3619,5.513,50.3619,8.0247
,,50.4308,3.448,50.4308,5.8744
,,50.4997,4.830,50.4997,7.4060
,,50.5686,6.512,50.5686,6.6012
,,50.6375,8.889,50.6375,6.3277
,,50.7064,15.634,50.7064,6.2867
,,50.7752,28.896,50.7752,7.9113
,,50.8441,57.645,50.8441,11.3558
,,50.9130,93.002,50.9130,10.7084
,,50.9819,116.733,50.9819,9.9823
,,51.0508,121.090,51.0508,8.4726
,,51.1197,91.709,51.1197,3.7970
,,51.1886,58.713,51.1886,2.6227
,,51.2575,32.839,51.2575,2.9707
,,51.3264,19.175,51.3264,2.1130
,,51.3953,13.314,51.3953,4.0027
,,51.4642,11.953,51.4642,4.6145
,,51.5331,14.255,51.5331,4.4095
,,,,51.6020,4.4533
,,,,51.6709,4.2369
,,,,51.7398,3.1762
,,,,51.8087,3.3351
,,,,51.8776,2.8099
,,,,51.9465,2.6175
,,,,52.0153,2.5744
,,,,52.0842,5.8926
,,,,52.1531,11.8707
,,,,52.2220,18.9160
,,,,52.2909,23.0729
,,,,52.3598,22.3348
,,,,52.4287,22.7503
,,,,52.4976,20.1831
,,,,52.5665,18.1430
,,,,52.6354,23.0434
,,,,52.7043,25.5078
,,,,52.7732,18.7389
,,,,52.8421,7.3690
,,,,52.9110,7.6107
,,,,52.9799,7.5470
,,,,53.0488,7.6589
,,,,53.1177,7.0798
,,,,53.1866,7.5952
,,,,53.2554,8.0307
,,,,53.3243,5.6282
,,,,53.3932,4.0349
,,,,53.4621,2.4100
,,,,53.5310,3.5206
,,,,53.5999,4.0177
,,,,53.6688,3.1960
,,,,53.7377,3.5725
,,,,53.8066,2.7474
,,,,53.8755,2.6216
,,,,53.9444,2.2896
,,,,54.0133,2.7153
,,,,54.0822,4.0577
,,,,54.1511,4.2850
,,,,54.2200,4.2159
,,,,54.2889,2.5867
,,,,54.3578,2.2313
,,,,54.4267,1.7540
,,,,54.4955,2.9368
,,,,54.5644,3.3117
,,,,54.6333,4.0120
,,,,54.7022,3.3478
,,,,54.7711,4.8436
,,,,54.8400,5.5974
,,,,54.9089,8.1751
,,,,54.9778,9.4942
,,,,55.0467,12.5715
,,,,55.1156,14.9849
,,,,55.1845,15.0895
,,,,55.2534,17.8483
,,,,55.3223,18.6825
,,,,55.3912,19.8029
,,,,55.4601,16.5821
,,,,55.5290,12.6506
,,,,55.5979,11.0837
,,,,55.6668,9.8111
,,,,55.7356,10.4021
,,,,55.8045,11.2978
,,,,55.8734,9.8824
,,,,55.9423,8.0459
,,,,56.0112,7.8215
,,,,56.0801,6.3471
,,,,56.1490,6.7702
,,,,56.2179,8.2340
,,,,56.2868,9.9015
,,,,56.3557,11.5436
,,,,56.4246,10.3091
,,,,56.4935,11.2968
,,,,56.5624,12.7789
,,,,56.6313,11.6169
,,,,56.7002,13.7918
,,,,56.7691,12.6772
,,,,56.8380,10.8183
,,,,56.9069,11.9113
,,,,56.9757,9.4001
,,,,57.0446,8.2724
,,,,57.1135,8.8325
,,,,57.1824,8.1899
,,,,57.2513,12.0452
,,,,57.3202,16.0276
,,,,57.3891,21.3623
,,,,57.4580,26.6512
,,,,57.5269,37.1707
,,,,57.5958,45.2659
,,,,57.6647,52.6004
,,,,57.7336,54.1161
,,,,57.8025,51.5452
,,,,57.8714,59.9835
,,,,57.9403,63.3069
,,,,58.0092,64.1225
,,,,58.0781,62.5904
,,,,58.1470,43.3258
