X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6
14.3990,2.47182,14.3990,2.11528,14.3990,2.54994,14.3990,0.94700,14.3990,1.32772,14.3990,1.30352,,
14.4678,2.03496,14.4678,2.02578,14.4678,3.30246,14.4678,1.03421,14.4678,1.84101,14.4678,0.95143,,
14.5367,2.52564,14.5367,1.26930,14.5367,2.74012,14.5367,1.60754,14.5367,1.77642,14.5367,1.06475,,
14.6056,2.50502,14.6056,1.05667,14.6056,2.46389,14.6056,1.61697,14.6056,1.65646,14.6056,0.98861,,
14.6745,2.86258,14.6745,1.25087,14.6745,2.65586,14.6745,2.36980,14.6745,0.88037,14.6745,1.41567,,
14.7434,2.19511,14.7434,0.87499,14.7434,3.05264,14.7434,3.56848,14.7434,0.95274,14.7434,1.16051,,
14.8123,2.23486,14.8123,0.43594,14.8123,4.13747,14.8123,4.62511,14.8123,0.66106,14.8123,1.05558,,
14.8812,2.47786,14.8812,0.68399,14.8812,4.54567,14.8812,4.39064,14.8812,1.46516,14.8812,1.04634,,
14.9501,2.32635,14.9501,0.69759,14.9501,4.48448,14.9501,3.11647,14.9501,0.79656,14.9501,1.53128,,
15.0190,2.26745,15.0190,0.76991,15.0190,4.68428,15.0190,2.08789,15.0190,1.67361,15.0190,1.63701,,
15.0879,1.39226,15.0879,0.93761,15.0879,3.52171,15.0879,1.46667,15.0879,1.61678,15.0879,1.11364,,
15.1568,1.10089,15.1568,1.05352,15.1568,2.82807,15.1568,1.70509,15.1568,0.99264,15.1568,0.92031,,
15.2257,1.61846,15.2257,0.82286,15.2257,2.82980,15.2257,1.49538,15.2257,1.07444,15.2257,0.94528,,
15.2946,2.19169,15.2946,0.90159,15.2946,1.66576,15.2946,1.42360,15.2946,1.24298,15.2946,0.98887,,
15.3635,1.67604,15.3635,1.44545,15.3635,1.66090,15.3635,1.55982,15.3635,1.29784,15.3635,1.42531,,
15.4324,2.96661,15.4324,1.00805,15.4324,1.89644,15.4324,1.66767,15.4324,1.29179,15.4324,0.87035,,
15.5013,2.66406,15.5013,1.18928,15.5013,2.02379,15.5013,1.84813,15.5013,1.24562,15.5013,0.93154,,
15.5702,2.13957,15.5702,1.03331,15.5702,2.26854,15.5702,2.97617,15.5702,1.30629,15.5702,0.95074,,
15.6391,1.84427,15.6391,1.35248,15.6391,2.02188,15.6391,2.79097,15.6391,1.32154,15.6391,0.79194,,
15.7079,2.40797,15.7079,1.05009,15.7079,1.98307,15.7079,2.84987,15.7079,1.03285,15.7079,1.98988,,
15.7768,2.29182,15.7768,0.57785,15.7768,1.82170,15.7768,1.95409,15.7768,1.01238,15.7768,1.59826,,
15.8457,2.28879,15.8457,1.16074,15.8457,1.82539,15.8457,1.42632,15.8457,1.17318,15.8457,2.27070,,
15.9146,2.09087,15.9146,0.84067,15.9146,1.76189,15.9146,1.17187,15.9146,1.48440,15.9146,2.41724,,
15.9835,2.02160,15.9835,0.82464,15.9835,2.00143,15.9835,1.48711,15.9835,1.21315,15.9835,2.30905,,
16.0524,2.14709,16.0524,0.92026,16.0524,2.02441,16.0524,1.49191,16.0524,0.86546,16.0524,2.41459,,
16.1213,2.34020,16.1213,0.86297,16.1213,1.71093,16.1213,1.96432,16.1213,1.42482,16.1213,2.54596,,
16.1902,2.31412,16.1902,1.50501,16.1902,1.78424,16.1902,2.54951,16.1902,1.68593,16.1902,3.08254,,
16.2591,2.40422,16.2591,1.96685,16.2591,1.05753,16.2591,2.13617,16.2591,1.54842,16.2591,3.12974,,
16.3280,2.63601,16.3280,1.77040,16.3280,1.62144,16.3280,2.14818,16.3280,2.22092,16.3280,3.51191,,
16.3969,2.73030,16.3969,1.84192,16.3969,3.06890,16.3969,1.80412,16.3969,1.71860,16.3969,3.37701,,
16.4658,1.81389,16.4658,1.29328,16.4658,2.91765,16.4658,1.31548,16.4658,1.74254,16.4658,3.82436,,
16.5347,1.40949,16.5347,0.80327,16.5347,2.89195,16.5347,1.44514,16.5347,1.77798,16.5347,3.39152,,
16.6036,0.91614,16.6036,0.90413,16.6036,3.11246,16.6036,1.59642,16.6036,2.13856,16.6036,3.86852,,
16.6725,1.13958,16.6725,1.68413,16.6725,2.45303,16.6725,1.98324,16.6725,2.38212,16.6725,3.00771,,
16.7414,0.90473,16.7414,0.91139,16.7414,1.77533,16.7414,2.26954,16.7414,1.43091,16.7414,2.61168,,
16.8103,1.36940,16.8103,0.56123,16.8103,2.06445,16.8103,2.67440,16.8103,1.64832,16.8103,2.04786,,
16.8792,0.96896,16.8792,0.51016,16.8792,2.15993,16.8792,2.29228,16.8792,1.38091,16.8792,2.32114,,
16.9480,1.16161,16.9480,0.39979,16.9480,1.76120,16.9480,2.85046,16.9480,1.21702,16.9480,2.90440,,
17.0169,1.73008,17.0169,0.84690,17.0169,1.64015,17.0169,2.55469,17.0169,1.11697,17.0169,2.49165,,
17.0858,2.20011,17.0858,0.76193,17.0858,1.52752,17.0858,2.06230,17.0858,1.12070,17.0858,2.00847,,
17.1547,1.36029,17.1547,0.94574,17.1547,1.02604,17.1547,3.50737,17.1547,1.15357,17.1547,1.61770,,
17.2236,0.91577,17.2236,1.10319,17.2236,1.43968,17.2236,3.21711,17.2236,1.03943,17.2236,1.34936,,
17.2925,0.87937,17.2925,0.81564,17.2925,1.19231,17.2925,3.29699,17.2925,1.84815,17.2925,1.60026,,
17.3614,1.19436,17.3614,1.42003,17.3614,1.95061,17.3614,3.11599,17.3614,1.43669,17.3614,1.65042,,
17.4303,1.15406,17.4303,1.65344,17.4303,2.45526,17.4303,3.08581,17.4303,1.78522,17.4303,2.01347,,
17.4992,1.33107,17.4992,1.65571,17.4992,3.04900,17.4992,2.59816,17.4992,1.13956,17.4992,1.49795,,
17.5681,1.33334,17.5681,2.31487,17.5681,2.45341,17.5681,3.14123,17.5681,1.26878,17.5681,2.52446,,
17.6370,1.84720,17.6370,2.25508,17.6370,2.20978,17.6370,2.63945,17.6370,0.92635,17.6370,2.11536,,
17.7059,1.92976,17.7059,2.54516,17.7059,2.42231,17.7059,3.46942,17.7059,1.02102,17.7059,2.95503,,
17.7748,1.34340,17.7748,3.86714,17.7748,1.95240,17.7748,3.51016,17.7748,1.11520,17.7748,3.01331,,
17.8437,1.07913,17.8437,5.06735,17.8437,1.71889,17.8437,2.11228,17.8437,1.09034,17.8437,3.96229,,
17.9126,0.95440,17.9126,5.23322,17.9126,1.39426,17.9126,1.80061,17.9126,2.25528,17.9126,3.52699,,
17.9815,1.44179,17.9815,5.04319,17.9815,2.12541,17.9815,2.03550,17.9815,2.19085,17.9815,2.97771,,
18.0504,1.04908,18.0504,4.57624,18.0504,1.79399,18.0504,2.66060,18.0504,1.96913,18.0504,3.64836,,
18.1193,1.49995,18.1193,3.64290,18.1193,1.65108,18.1193,1.97985,18.1193,3.01171,18.1193,3.04412,,
18.1881,1.65647,18.1881,3.52448,18.1881,1.06761,18.1881,1.06369,18.1881,2.91746,18.1881,3.10808,,
18.2570,2.21935,18.2570,3.30984,18.2570,0.80294,18.2570,1.53632,18.2570,2.32511,18.2570,3.36128,,
18.3259,2.34314,18.3259,2.27457,18.3259,0.64958,18.3259,1.54954,18.3259,2.37788,18.3259,3.68785,,
18.3948,2.54517,18.3948,1.80558,18.3948,1.69303,18.3948,1.88114,18.3948,1.76521,18.3948,3.29518,,
18.4637,2.16543,18.4637,1.77364,18.4637,2.04073,18.4637,2.21078,18.4637,1.61374,18.4637,2.66557,,
18.5326,2.01621,18.5326,1.72755,18.5326,1.76144,18.5326,1.85471,18.5326,1.41948,18.5326,2.53041,,
18.6015,2.29343,18.6015,1.44346,18.6015,1.32812,18.6015,2.50682,18.6015,1.61150,18.6015,2.75790,,
18.6704,2.85153,18.6704,1.79489,18.6704,2.29237,18.6704,2.42468,18.6704,1.58946,18.6704,2.36705,,
18.7393,3.02461,18.7393,1.69555,18.7393,1.36915,18.7393,1.96437,18.7393,1.00165,18.7393,2.15562,,
18.8082,3.09774,18.8082,1.32469,18.8082,1.24728,18.8082,1.91455,18.8082,0.74064,18.8082,1.85952,,
18.8771,2.68916,18.8771,1.05861,18.8771,0.97860,18.8771,0.83862,18.8771,0.92698,18.8771,1.79533,,
18.9460,2.18634,18.9460,1.01815,18.9460,1.51751,18.9460,1.13010,18.9460,0.96785,18.9460,1.84600,,
19.0149,1.67303,19.0149,1.14664,19.0149,1.90822,19.0149,1.33353,19.0149,1.54701,19.0149,1.30107,,
19.0838,1.91659,19.0838,1.16697,19.0838,1.44931,19.0838,1.68492,19.0838,1.34739,19.0838,1.12361,,
19.1527,2.97487,19.1527,1.30766,19.1527,1.10847,19.1527,1.36650,19.1527,1.35438,19.1527,1.57554,,
19.2216,2.17660,19.2216,1.15144,19.2216,0.74984,19.2216,1.26695,19.2216,0.64308,19.2216,1.11021,,
19.2905,2.31097,19.2905,1.01706,19.2905,1.11181,19.2905,1.29358,19.2905,1.34024,19.2905,1.20956,,
19.3594,2.58196,19.3594,0.74650,19.3594,2.07525,19.3594,1.72895,19.3594,1.57282,19.3594,1.31736,,
19.4282,1.43495,19.4282,1.38663,19.4282,2.11313,19.4282,1.95058,19.4282,1.63786,19.4282,1.22585,,
19.4971,1.59015,19.4971,1.69341,19.4971,2.06778,19.4971,2.01158,19.4971,2.07868,19.4971,1.05814,,
19.5660,0.94384,19.5660,2.26248,19.5660,2.81410,19.5660,1.10418,19.5660,1.78269,19.5660,1.26841,,
19.6349,0.71321,19.6349,2.00336,19.6349,2.45724,19.6349,2.20551,19.6349,1.87078,19.6349,1.77990,,
19.7038,0.88219,19.7038,3.17457,19.7038,2.26696,19.7038,1.83514,19.7038,1.81126,19.7038,1.89053,,
19.7727,1.10312,19.7727,2.92044,19.7727,1.50244,19.7727,1.66794,19.7727,1.83250,19.7727,1.59112,,
19.8416,0.51202,19.8416,1.85028,19.8416,2.10546,19.8416,1.54991,19.8416,1.79413,19.8416,1.48591,,
19.9105,0.54510,19.9105,1.70038,19.9105,2.15746,19.9105,1.41623,19.9105,2.58847,19.9105,1.41731,,
19.9794,1.12375,19.9794,1.81444,19.9794,3.00714,19.9794,2.20192,19.9794,2.65480,19.9794,1.11692,,
20.0483,1.62932,20.0483,2.42595,20.0483,3.31537,20.0483,2.91064,20.0483,1.99902,20.0483,1.38985,,
20.1172,1.38356,20.1172,3.52950,20.1172,3.87784,20.1172,2.70906,20.1172,2.11171,20.1172,1.29743,,
20.1861,1.49506,20.1861,2.74637,20.1861,3.50229,20.1861,2.75819,20.1861,2.23832,20.1861,1.19741,,
20.2550,2.08439,20.2550,2.98808,20.2550,3.69609,20.2550,2.66700,20.2550,2.45507,20.2550,1.30221,,
20.3239,2.22977,20.3239,2.86759,20.3239,3.63424,20.3239,2.14747,20.3239,2.37833,20.3239,1.19747,,
20.3928,1.69523,20.3928,2.59410,20.3928,3.47728,20.3928,2.64718,20.3928,2.28187,20.3928,1.43956,,
20.4617,1.99064,20.4617,2.45645,20.4617,2.86856,20.4617,3.91040,20.4617,1.68931,20.4617,1.49902,,
20.5306,1.72771,20.5306,2.42631,20.5306,3.22746,20.5306,3.52907,20.5306,1.25823,20.5306,2.07719,,
20.5995,1.81145,20.5995,2.38614,20.5995,3.07554,20.5995,3.13906,20.5995,1.61625,20.5995,2.04824,,
20.6684,1.90244,20.6684,1.98430,20.6684,4.01590,20.6684,1.43754,20.6684,1.61278,20.6684,1.81721,,
20.7372,1.62201,20.7372,2.17371,20.7372,6.28685,20.7372,1.90716,20.7372,1.20124,20.7372,1.48662,,
20.8061,1.00630,20.8061,1.56749,20.8061,8.42897,20.8061,1.33981,20.8061,0.65757,20.8061,1.56543,,
20.8750,1.48794,20.8750,1.50394,20.8750,9.31424,20.8750,2.40276,20.8750,0.42579,20.8750,1.75977,,
20.9439,1.08467,20.9439,2.41727,20.9439,7.83611,20.9439,1.99278,20.9439,0.79221,20.9439,1.86649,,
21.0128,0.91651,21.0128,2.79893,21.0128,4.56362,21.0128,2.03287,21.0128,1.20069,21.0128,2.29517,,
21.0817,1.08145,21.0817,2.14063,21.0817,3.46229,21.0817,1.89672,21.0817,1.18239,21.0817,2.65412,,
21.1506,1.04705,21.1506,1.90200,21.1506,2.17354,21.1506,1.54248,21.1506,0.55855,21.1506,3.43683,,
21.2195,1.09348,21.2195,2.58684,21.2195,1.92601,21.2195,1.26358,21.2195,0.71263,21.2195,2.94910,,
21.2884,1.15368,21.2884,2.57995,21.2884,1.75579,21.2884,1.78939,21.2884,0.79176,21.2884,2.46906,,
21.3573,0.88015,21.3573,2.49096,21.3573,1.71402,21.3573,1.66400,21.3573,0.87674,21.3573,2.64789,,
21.4262,0.67497,21.4262,3.60261,21.4262,1.24097,21.4262,1.43640,21.4262,1.21261,21.4262,2.42969,,
21.4951,0.84073,21.4951,3.68153,21.4951,0.88008,21.4951,0.70864,21.4951,2.02694,21.4951,2.53706,,
21.5640,0.47710,21.5640,4.22678,21.5640,1.05484,21.5640,0.80798,21.5640,1.97572,21.5640,2.52169,,
21.6329,0.66358,21.6329,3.50460,21.6329,1.49764,21.6329,1.07303,21.6329,2.57290,21.6329,2.54538,,
21.7018,0.97179,21.7018,2.48877,21.7018,0.82285,21.7018,0.73647,21.7018,2.41324,21.7018,2.30864,,
21.7707,0.93665,21.7707,2.14400,21.7707,0.59211,21.7707,0.59125,21.7707,1.90394,21.7707,2.24233,,
21.8396,0.73556,21.8396,2.44526,21.8396,0.79437,21.8396,0.55759,21.8396,1.27395,21.8396,1.91066,,
21.9085,1.00142,21.9085,2.09034,21.9085,1.00426,21.9085,0.89822,21.9085,1.68714,21.9085,2.78581,,
21.9773,1.64822,21.9773,2.37115,21.9773,0.62256,21.9773,0.55562,21.9773,1.53935,21.9773,3.13314,,
22.0462,2.15818,22.0462,2.62482,22.0462,0.64169,22.0462,0.63784,22.0462,1.81902,22.0462,3.27523,,
22.1151,2.82861,22.1151,3.20805,22.1151,0.93214,22.1151,0.83972,22.1151,1.74296,22.1151,2.12193,,
22.1840,2.45298,22.1840,2.98863,22.1840,0.87660,22.1840,0.83429,22.1840,1.46078,22.1840,1.65634,,
22.2529,1.81163,22.2529,2.04919,22.2529,0.76727,22.2529,0.74077,22.2529,2.16933,22.2529,1.48330,,
22.3218,0.82335,22.3218,1.26875,22.3218,1.09847,22.3218,1.05335,22.3218,2.00612,22.3218,1.30242,,
22.3907,0.31316,22.3907,1.05397,22.3907,1.60311,22.3907,1.15216,22.3907,2.05767,22.3907,1.32462,,
22.4596,0.15069,22.4596,1.43658,22.4596,1.69827,22.4596,1.28785,22.4596,2.30623,22.4596,0.84974,,
22.5285,0.63185,22.5285,1.84054,22.5285,2.65014,22.5285,0.97601,22.5285,2.50016,22.5285,1.39860,,
22.5974,1.10287,22.5974,1.94684,22.5974,1.88841,22.5974,0.87013,22.5974,2.33795,22.5974,0.76032,,
22.6663,0.52619,22.6663,1.88596,22.6663,1.58066,22.6663,1.00450,22.6663,2.50653,22.6663,0.42530,,
22.7352,0.74093,22.7352,2.47295,22.7352,1.52677,22.7352,1.38952,22.7352,2.00272,22.7352,0.64397,,
22.8041,0.99371,22.8041,2.79788,22.8041,1.41540,22.8041,1.97578,22.8041,1.63699,22.8041,0.33733,,
22.8730,0.72260,22.8730,1.99607,22.8730,0.91879,22.8730,1.72585,22.8730,1.05879,22.8730,0.54762,,
22.9419,0.90379,22.9419,1.46578,22.9419,1.05205,22.9419,1.39825,22.9419,0.50414,22.9419,0.70240,,
23.0108,1.34227,23.0108,0.92995,23.0108,1.00319,23.0108,1.58127,23.0108,0.52468,23.0108,0.70829,,
23.0797,1.92266,23.0797,0.71588,23.0797,0.89341,23.0797,1.84969,23.0797,0.55041,23.0797,0.82899,,
23.1486,2.94133,23.1486,1.17266,23.1486,0.71170,23.1486,2.48936,23.1486,0.45709,23.1486,0.62567,,
23.2174,3.50914,23.2174,1.47134,23.2174,1.08706,23.2174,2.34216,23.2174,0.37920,23.2174,1.14396,,
23.2863,4.52651,23.2863,1.38297,23.2863,0.79906,23.2863,2.27339,23.2863,0.52087,23.2863,0.97808,,
23.3552,5.09213,23.3552,1.59373,23.3552,0.88396,23.3552,2.62053,23.3552,0.77826,23.3552,1.00558,,
23.4241,4.82581,23.4241,1.35601,23.4241,0.95726,23.4241,2.90533,23.4241,1.77738,23.4241,1.72001,,
23.4930,3.56993,23.4930,2.18455,23.4930,1.78856,23.4930,2.03922,23.4930,2.31319,23.4930,1.16048,,
23.5619,3.37937,23.5619,2.02094,23.5619,2.06791,23.5619,1.86957,23.5619,3.45766,23.5619,1.32917,,
23.6308,2.02864,23.6308,2.31536,23.6308,2.07545,23.6308,2.67329,23.6308,4.52565,23.6308,1.73945,,
23.6997,2.57653,23.6997,1.43422,23.6997,2.62170,23.6997,2.54475,23.6997,3.68716,23.6997,2.27502,,
23.7686,2.56091,23.7686,1.95966,23.7686,3.61981,23.7686,2.71481,23.7686,2.53743,23.7686,1.93520,,
23.8375,2.34098,23.8375,1.57741,23.8375,3.93865,23.8375,1.85956,23.8375,2.50210,23.8375,1.50202,,
23.9064,3.19466,23.9064,1.49679,23.9064,4.55120,23.9064,2.21586,23.9064,1.48152,23.9064,1.46545,,
23.9753,2.99061,23.9753,1.92880,23.9753,4.13209,23.9753,2.59199,23.9753,2.33439,23.9753,1.72188,,
24.0442,2.36692,24.0442,2.16803,24.0442,3.15259,24.0442,1.81786,24.0442,2.23099,24.0442,1.74720,,
24.1131,2.00095,24.1131,2.19476,24.1131,2.87065,24.1131,1.77394,24.1131,2.31945,24.1131,1.85412,,
24.1820,2.56185,24.1820,1.92771,24.1820,1.85030,24.1820,1.94131,24.1820,2.24120,24.1820,2.41833,,
24.2509,2.01619,24.2509,1.40833,24.2509,2.30232,24.2509,1.32759,24.2509,2.34438,24.2509,2.06065,,
24.3198,1.81916,24.3198,1.58081,24.3198,1.53692,24.3198,0.66894,24.3198,3.57547,24.3198,1.85861,,
24.3887,1.81192,24.3887,2.01939,24.3887,1.43285,24.3887,0.78006,24.3887,3.10451,24.3887,1.72733,,
24.4575,1.22855,24.4575,1.31965,24.4575,1.48363,24.4575,0.37912,24.4575,3.48592,24.4575,2.33555,,
24.5264,1.71403,24.5264,1.34711,24.5264,1.35907,24.5264,0.50797,24.5264,2.89434,24.5264,1.77989,,
24.5953,2.28281,24.5953,1.22372,24.5953,1.24799,24.5953,0.57553,24.5953,3.18038,24.5953,1.34676,,
24.6642,2.34314,24.6642,0.84588,24.6642,1.18037,24.6642,0.91905,24.6642,2.12695,24.6642,1.11773,,
24.7331,2.66443,24.7331,1.05235,24.7331,0.98644,24.7331,0.68930,24.7331,2.17035,24.7331,1.02493,,
24.8020,2.75228,24.8020,1.56053,24.8020,1.04847,24.8020,1.01233,24.8020,1.65455,24.8020,1.41868,,
24.8709,2.37799,24.8709,1.74698,24.8709,1.61727,24.8709,1.07459,24.8709,1.73468,24.8709,1.16864,,
24.9398,1.62566,24.9398,1.82554,24.9398,2.41715,24.9398,1.51640,24.9398,1.88076,24.9398,0.83687,,
25.0087,2.09076,25.0087,1.58146,25.0087,2.35801,25.0087,2.10461,25.0087,2.40552,25.0087,1.13418,,
25.0776,2.06568,25.0776,1.54650,25.0776,2.69478,25.0776,1.61647,25.0776,3.41220,25.0776,1.11835,,
25.1465,1.52173,25.1465,2.44720,25.1465,2.08750,25.1465,1.87882,25.1465,3.67907,25.1465,1.52026,,
25.2154,1.66418,25.2154,2.63884,25.2154,2.27327,25.2154,1.19488,25.2154,4.15525,25.2154,1.27446,,
25.2843,1.74527,25.2843,2.67966,25.2843,2.31232,25.2843,1.08749,25.2843,3.99182,25.2843,0.86231,,
25.3532,2.19564,25.3532,3.31968,25.3532,2.02277,25.3532,1.94289,25.3532,3.24135,25.3532,0.70873,,
25.4221,3.38361,25.4221,3.93825,25.4221,1.80860,25.4221,1.71206,25.4221,3.08362,25.4221,0.77566,,
25.4910,3.65315,25.4910,3.41100,25.4910,1.84367,25.4910,1.34549,25.4910,3.93505,25.4910,1.41465,,
25.5599,3.33000,25.5599,2.58250,25.5599,1.12951,25.5599,1.73597,25.5599,4.57924,25.5599,1.64661,,
25.6288,2.65715,25.6288,2.90160,25.6288,1.30021,25.6288,2.32879,25.6288,4.57945,25.6288,2.40234,,
25.6976,3.39009,25.6976,3.46749,25.6976,1.12024,25.6976,2.45615,25.6976,4.78216,25.6976,2.67293,,
25.7665,3.20219,25.7665,3.35358,25.7665,1.75108,25.7665,2.14619,25.7665,5.06680,25.7665,2.56890,,
25.8354,3.83495,25.8354,3.37783,25.8354,1.83279,25.8354,4.29686,25.8354,4.66350,25.8354,2.35459,,
25.9043,3.09206,25.9043,3.86517,25.9043,1.68926,25.9043,4.04322,25.9043,3.18722,25.9043,1.93752,,
25.9732,3.02811,25.9732,3.98556,25.9732,1.96080,25.9732,4.49387,25.9732,2.14609,25.9732,2.18063,,
26.0421,3.52136,26.0421,3.49604,26.0421,2.69316,26.0421,3.80303,26.0421,2.36881,26.0421,1.60920,,
26.1110,4.07193,26.1110,2.64948,26.1110,2.70075,26.1110,4.36398,26.1110,1.90219,26.1110,1.27976,,
26.1799,3.60215,26.1799,2.03055,26.1799,2.63408,26.1799,4.34038,26.1799,2.28310,26.1799,1.47457,,
26.2488,3.07972,26.2488,1.55310,26.2488,2.85151,26.2488,5.44465,26.2488,1.60833,26.2488,0.64753,,
26.3177,2.48177,26.3177,1.45981,26.3177,3.85913,26.3177,6.06707,26.3177,1.29749,26.3177,0.96061,,
26.3866,2.30211,26.3866,2.33758,26.3866,4.02741,26.3866,6.49648,26.3866,1.13316,26.3866,1.08101,,
26.4555,1.82327,26.4555,2.02113,26.4555,4.38592,26.4555,6.16587,26.4555,1.31452,26.4555,1.20403,,
26.5244,0.98777,26.5244,1.72890,26.5244,3.85076,26.5244,5.12913,26.5244,1.21298,26.5244,1.10836,,
26.5933,1.22368,26.5933,1.60726,26.5933,2.56267,26.5933,4.75991,26.5933,0.80121,26.5933,1.18770,,
26.6622,1.44246,26.6622,1.45850,26.6622,3.02849,26.6622,3.23446,26.6622,0.93019,26.6622,0.84065,,
26.7311,1.97197,26.7311,1.16245,26.7311,2.30485,26.7311,3.59104,26.7311,1.73741,26.7311,1.39715,,
26.8000,1.84072,26.8000,2.55227,26.8000,2.26776,26.8000,3.21611,26.8000,2.77405,26.8000,1.59669,,
26.8689,1.97263,26.8689,1.84034,26.8689,2.35313,26.8689,2.16787,26.8689,3.26868,26.8689,2.36764,,
26.9377,1.52631,26.9377,2.25476,26.9377,2.29549,26.9377,2.36988,26.9377,3.78850,26.9377,2.32318,,
27.0066,1.88834,27.0066,2.54097,27.0066,2.06611,27.0066,1.70966,27.0066,3.90305,27.0066,3.44738,,
27.0755,1.34085,27.0755,1.76409,27.0755,2.29414,27.0755,1.74298,27.0755,4.59350,27.0755,3.95095,,
27.1444,1.54875,27.1444,2.41206,27.1444,3.32023,27.1444,1.73411,27.1444,3.36511,27.1444,3.98255,,
27.2133,1.86175,27.2133,3.31663,27.2133,4.03213,27.2133,2.00053,27.2133,2.15203,27.2133,3.54069,,
27.2822,1.56046,27.2822,4.64865,27.2822,3.31794,27.2822,2.29351,27.2822,2.22412,27.2822,4.13373,,
27.3511,1.82075,27.3511,4.10006,27.3511,4.18916,27.3511,2.45246,27.3511,2.01642,27.3511,2.95631,,
27.4200,1.41269,27.4200,3.08352,27.4200,3.76597,27.4200,3.15821,27.4200,1.64029,27.4200,2.63270,,
27.4889,0.71261,27.4889,3.25052,27.4889,3.71961,27.4889,3.45220,27.4889,2.13860,27.4889,2.04349,,
27.5578,1.19043,27.5578,3.06470,27.5578,3.28444,27.5578,2.49164,27.5578,1.79730,27.5578,1.66469,,
27.6267,1.41358,27.6267,2.68768,27.6267,3.21488,27.6267,1.77338,27.6267,1.89051,27.6267,1.73853,,
27.6956,2.08982,27.6956,2.70531,27.6956,2.69479,27.6956,1.82116,27.6956,1.97024,27.6956,1.37607,,
27.7645,2.22771,27.7645,2.75032,27.7645,3.00785,27.7645,1.51265,27.7645,1.70334,27.7645,1.20886,,
27.8334,2.42891,27.8334,3.06635,27.8334,2.82593,27.8334,1.10603,27.8334,2.01099,27.8334,1.58711,,
27.9023,2.00518,27.9023,3.05348,27.9023,3.65512,27.9023,1.15928,27.9023,1.77399,27.9023,2.51739,,
27.9712,2.03885,27.9712,2.82873,27.9712,2.80550,27.9712,1.76606,27.9712,1.82560,27.9712,2.60479,,
28.0401,1.67937,28.0401,2.70739,28.0401,3.15953,28.0401,0.85772,28.0401,1.84928,28.0401,1.80937,,
28.1090,1.80341,28.1090,2.82430,28.1090,2.43415,28.1090,0.98543,28.1090,1.88906,28.1090,1.56157,,
28.1779,1.66552,28.1779,2.39261,28.1779,1.87580,28.1779,2.12167,28.1779,1.86781,28.1779,1.51613,,
28.2467,0.79914,28.2467,2.69881,28.2467,1.88209,28.2467,0.83049,28.2467,2.33862,28.2467,1.89284,,
28.3156,1.43504,28.3156,2.83156,28.3156,1.53782,28.3156,0.54428,28.3156,2.37363,28.3156,1.62827,,
28.3845,1.56944,28.3845,3.35032,28.3845,1.57594,28.3845,0.30316,28.3845,2.81010,28.3845,0.93732,,
28.4534,2.12949,28.4534,3.86798,28.4534,0.74664,28.4534,0.58461,28.4534,3.11092,28.4534,1.37109,,
28.5223,2.53332,28.5223,3.84252,28.5223,0.57343,28.5223,0.63458,28.5223,4.19325,28.5223,1.88660,,
28.5912,1.85001,28.5912,3.47956,28.5912,1.11593,28.5912,0.57426,28.5912,4.47006,28.5912,1.68411,,
28.6601,1.59123,28.6601,3.32455,28.6601,1.36278,28.6601,0.78180,28.6601,3.39540,28.6601,1.78733,,
28.7290,1.40488,28.7290,3.33543,28.7290,0.91156,28.7290,0.86595,28.7290,3.98256,28.7290,2.04795,,
28.7979,1.09547,28.7979,3.71109,28.7979,1.28794,28.7979,1.33263,28.7979,2.38838,28.7979,1.60103,,
28.8668,1.14389,28.8668,4.76609,28.8668,1.63850,28.8668,1.11245,28.8668,1.37600,28.8668,1.87616,,
28.9357,1.13167,28.9357,4.74779,28.9357,1.80484,28.9357,0.95075,28.9357,1.95174,28.9357,0.95213,,
29.0046,1.21495,29.0046,4.38102,29.0046,1.95447,29.0046,1.16689,29.0046,1.58343,29.0046,0.92477,,
29.0735,1.41025,29.0735,3.99058,29.0735,1.73899,29.0735,0.86539,29.0735,2.41444,29.0735,1.08353,,
29.1424,1.63275,29.1424,4.37623,29.1424,2.93130,29.1424,0.75320,29.1424,2.09338,29.1424,0.92057,,
29.2113,1.34234,29.2113,4.38161,29.2113,2.86780,,,29.2113,2.52211,29.2113,1.10186,,
29.2802,0.96451,29.2802,4.39658,29.2802,3.35274,,,29.2802,3.12783,29.2802,0.88424,,
29.3491,0.69800,29.3491,4.01757,29.3491,4.11152,,,29.3491,3.15817,29.3491,0.80006,,
29.4180,0.45421,29.4180,2.73066,29.4180,5.06585,,,29.4180,2.51423,29.4180,1.25643,,
29.4868,0.72940,29.4868,3.22606,29.4868,5.74246,,,29.4868,3.11296,29.4868,1.21905,,
29.5557,1.28489,29.5557,2.52568,29.5557,7.99500,,,29.5557,3.25014,29.5557,1.00834,,
29.6246,1.27967,29.6246,2.54335,29.6246,6.44469,,,29.6246,4.09110,29.6246,1.07225,,
29.6935,1.53690,29.6935,3.19755,29.6935,5.47400,,,29.6935,5.07327,29.6935,1.13174,,
29.7624,1.76876,29.7624,2.95472,29.7624,4.95988,,,29.7624,6.28189,29.7624,1.52389,,
29.8313,2.21761,29.8313,2.49929,29.8313,3.97243,,,29.8313,4.80082,29.8313,1.41751,,
29.9002,2.66496,29.9002,1.56826,29.9002,3.02472,,,29.9002,3.26016,29.9002,2.53376,,
