X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5
15.9835,1.5494,15.9835,2.1696,15.9835,1.1876,15.9835,8.8389,15.9835,14.3263,,
16.0524,1.1066,16.0524,3.4950,16.0524,1.6534,16.0524,7.1829,16.0524,16.6461,,
16.1213,1.7317,16.1213,3.9400,16.1213,2.0491,16.1213,7.0729,16.1213,17.8248,,
16.1902,2.3870,16.1902,3.3906,16.1902,1.7118,16.1902,9.9575,16.1902,18.3735,,
16.2591,3.3856,16.2591,2.2814,16.2591,2.7915,16.2591,10.3466,16.2591,16.4823,,
16.3280,6.8934,16.3280,2.2724,16.3280,5.6371,16.3280,10.0920,16.3280,15.0195,,
16.3969,10.6222,16.3969,2.5946,16.3969,8.5964,16.3969,8.3389,16.3969,14.6247,,
16.4658,12.8533,16.4658,2.3580,16.4658,11.6947,16.4658,10.7745,,,,
16.5347,10.9825,16.5347,2.5430,16.5347,9.9003,16.5347,12.3846,,,,
16.6036,10.2170,16.6036,2.6706,16.6036,5.5559,16.6036,13.2135,,,,
16.6725,10.4109,16.6725,4.6291,16.6725,7.6407,16.6725,14.6386,,,,
16.7414,12.0853,16.7414,5.0039,16.7414,8.4950,16.7414,15.8685,,,,
16.8103,9.2857,16.8103,5.0642,16.8103,10.3467,16.8103,18.2754,,,,
16.8792,8.2018,16.8792,3.5656,16.8792,14.7569,16.8792,15.2310,,,,
16.9480,4.9268,16.9480,4.0597,16.9480,22.6626,16.9480,16.3749,,,,
17.0169,3.8230,17.0169,2.9953,17.0169,27.1110,17.0169,18.4967,,,,
17.0858,4.6310,17.0858,2.5404,17.0858,28.4361,17.0858,18.4925,,,,
17.1547,3.8580,17.1547,3.3192,17.1547,23.9162,17.1547,17.2015,,,,
17.2236,3.0661,17.2236,2.5644,17.2236,25.7844,17.2236,14.5801,,,,
17.2925,3.1732,17.2925,4.2891,17.2925,34.1313,17.2925,11.5671,,,,
17.3614,2.5080,17.3614,4.4393,17.3614,39.1542,17.3614,10.1127,,,,
17.4303,1.8416,17.4303,2.6528,17.4303,31.1072,17.4303,8.8606,,,,
17.4992,2.2703,17.4992,2.0357,17.4992,17.3835,17.4992,9.2127,,,,
17.5681,2.9972,17.5681,1.8393,17.5681,15.8538,17.5681,13.8212,,,,
17.6370,3.7819,17.6370,1.6995,17.6370,23.0152,17.6370,17.8560,,,,
17.7059,3.5793,17.7059,1.6149,17.7059,23.2746,17.7059,20.4073,,,,
17.7748,4.8415,17.7748,0.8881,17.7748,22.4068,17.7748,18.6755,,,,
17.8437,6.3777,17.8437,1.3029,17.8437,18.8494,17.8437,22.2794,,,,
17.9126,6.0372,17.9126,1.5722,17.9126,17.6130,17.9126,18.4078,,,,
17.9815,4.9713,17.9815,0.8312,17.9815,23.1456,17.9815,17.7768,,,,
18.0504,4.5235,18.0504,1.0818,18.0504,30.0441,18.0504,10.5501,,,,
18.1193,2.7555,18.1193,1.3730,18.1193,33.2069,18.1193,8.0500,,,,
18.1881,0.9917,18.1881,2.5660,18.1881,31.9712,18.1881,5.4574,,,,
18.2570,1.1952,18.2570,3.9411,18.2570,35.8187,18.2570,3.4858,,,,
18.3259,1.1337,18.3259,3.3778,18.3259,42.0532,18.3259,1.7329,,,,
18.3948,1.9644,18.3948,2.7071,18.3948,46.6851,18.3948,1.4876,,,,
18.4637,1.6792,18.4637,5.3649,18.4637,42.5846,18.4637,1.1641,,,,
18.5326,2.4607,18.5326,6.1285,18.5326,33.4302,18.5326,1.2800,,,,
18.6015,3.4825,18.6015,8.1002,18.6015,25.6185,18.6015,1.2426,,,,
18.6704,6.9952,18.6704,12.5990,18.6704,23.6540,18.6704,1.4391,,,,
18.7393,8.5807,18.7393,17.8961,18.7393,23.8611,18.7393,2.8659,,,,
18.8082,8.4925,18.8082,19.1290,18.8082,23.9337,18.8082,2.2661,,,,
18.8771,7.5204,18.8771,18.3027,18.8771,19.2583,18.8771,1.8551,,,,
18.9460,6.4735,18.9460,9.7418,18.9460,15.2539,18.9460,2.1209,,,,
19.0149,4.1738,19.0149,3.7469,19.0149,8.9972,19.0149,1.5695,,,,
19.0838,3.8049,19.0838,2.0696,19.0838,6.3198,19.0838,1.6942,,,,
19.1527,5.1348,19.1527,3.1442,19.1527,4.3969,19.1527,1.7721,,,,
19.2216,9.0328,19.2216,2.8819,19.2216,5.9218,19.2216,2.2967,,,,
19.2905,12.6874,19.2905,3.0626,19.2905,7.3968,19.2905,3.1484,,,,
19.3594,17.1223,19.3594,2.5283,19.3594,12.0464,19.3594,5.4970,,,,
19.4282,18.4768,19.4282,3.7650,19.4282,20.3599,19.4282,5.0995,,,,
19.4971,15.3764,19.4971,7.7252,19.4971,23.8524,19.4971,5.9248,,,,
19.5660,11.4558,19.5660,16.8522,19.5660,19.4083,19.5660,6.4474,,,,
19.6349,10.5694,19.6349,30.6325,19.6349,17.4218,19.6349,8.4128,,,,
19.7038,9.3194,19.7038,41.2857,19.7038,13.1837,19.7038,14.4454,,,,
19.7727,13.2443,19.7727,46.8297,19.7727,8.4189,19.7727,16.3522,,,,
19.8416,15.3605,19.8416,35.8476,19.8416,4.3752,19.8416,12.8538,,,,
19.9105,16.0921,19.9105,14.5832,19.9105,3.6038,19.9105,11.1923,,,,
19.9794,13.2950,19.9794,5.3538,19.9794,3.9475,19.9794,6.7574,,,,
20.0483,7.3402,20.0483,2.1601,20.0483,2.1736,20.0483,4.3085,,,,
20.1172,3.0430,20.1172,1.2359,20.1172,2.0115,20.1172,2.6564,,,,
20.1861,1.9737,20.1861,0.7591,20.1861,1.5368,20.1861,4.7179,,,,
20.2550,2.0649,20.2550,1.5484,20.2550,1.1657,20.2550,8.5012,,,,
20.3239,3.7089,20.3239,1.2207,20.3239,0.7397,20.3239,13.3520,,,,
20.3928,4.4312,20.3928,2.4976,20.3928,0.6924,20.3928,15.1455,,,,
20.4617,7.3194,20.4617,3.5839,20.4617,0.6909,20.4617,13.0168,,,,
20.5306,9.6585,20.5306,5.6904,20.5306,0.5210,20.5306,12.3808,,,,
20.5995,13.3990,20.5995,9.5312,20.5995,0.4476,20.5995,17.3989,,,,
20.6684,24.1541,20.6684,10.1580,20.6684,0.3686,20.6684,17.8832,,,,
20.7372,41.4128,20.7372,12.7161,20.7372,0.5492,20.7372,21.2723,,,,
20.8061,50.0415,20.8061,17.2511,20.8061,0.3715,20.8061,23.7538,,,,
20.8750,54.7416,20.8750,18.9993,20.8750,0.4611,20.8750,32.8654,,,,
20.9439,45.7610,20.9439,18.8566,20.9439,0.8156,20.9439,39.4593,,,,
21.0128,32.2763,21.0128,18.8165,21.0128,0.4698,21.0128,40.6969,,,,
21.0817,22.5521,21.0817,20.9931,21.0817,0.3117,21.0817,33.7998,,,,
21.1506,13.5107,21.1506,32.3977,21.1506,0.4813,21.1506,22.4643,,,,
21.2195,10.2815,21.2195,44.3150,21.2195,0.6829,21.2195,15.0778,,,,
21.2884,10.5662,21.2884,57.0800,21.2884,1.1432,21.2884,12.5341,,,,
21.3573,12.7713,21.3573,55.4773,21.3573,1.6494,21.3573,9.3406,,,,
21.4262,13.9823,21.4262,45.0271,21.4262,1.3665,21.4262,11.1115,,,,
21.4951,15.1702,21.4951,31.7334,21.4951,1.7335,21.4951,13.9944,,,,
21.5640,11.2194,21.5640,24.6209,21.5640,1.3912,21.5640,15.8284,,,,
21.6329,6.9865,21.6329,16.7093,21.6329,2.0399,21.6329,12.1175,,,,
21.7018,6.3717,21.7018,15.9321,21.7018,4.3279,21.7018,9.6066,,,,
21.7707,5.0253,21.7707,14.4526,21.7707,10.1390,21.7707,12.3121,,,,
21.8396,3.5354,21.8396,13.5065,21.8396,15.9697,21.8396,18.5839,,,,
21.9085,3.2765,21.9085,11.6939,21.9085,24.8273,21.9085,32.1637,,,,
21.9773,3.2390,21.9773,11.3352,21.9773,24.4927,21.9773,32.1771,,,,
22.0462,2.5183,22.0462,13.7890,22.0462,26.5288,22.0462,27.6237,,,,
22.1151,2.6233,22.1151,15.9303,22.1151,23.6067,22.1151,26.5084,,,,
22.1840,2.2712,22.1840,17.3166,22.1840,25.2749,22.1840,21.9021,,,,
22.2529,2.7691,22.2529,21.3527,22.2529,36.1549,22.2529,14.6938,,,,
22.3218,4.8213,22.3218,26.5294,22.3218,47.2153,22.3218,13.8427,,,,
22.3907,3.7423,22.3907,33.8166,22.3907,41.3506,22.3907,14.6092,,,,
22.4596,4.2743,22.4596,31.8062,22.4596,37.2854,22.4596,22.4615,,,,
22.5285,4.2299,22.5285,26.0205,22.5285,29.5857,22.5285,27.5678,,,,
22.5974,5.2258,22.5974,20.3561,22.5974,26.8392,22.5974,34.0192,,,,
22.6663,6.6802,22.6663,19.1917,22.6663,22.1632,22.6663,34.7885,,,,
22.7352,9.9080,22.7352,21.9858,22.7352,15.3805,22.7352,29.3828,,,,
22.8041,11.4149,22.8041,23.9707,22.8041,14.1848,22.8041,21.2589,,,,
22.8730,10.7576,22.8730,24.8012,22.8730,15.6161,22.8730,12.1346,,,,
22.9419,15.7321,22.9419,22.3281,22.9419,17.9167,22.9419,5.8163,,,,
23.0108,24.8623,23.0108,17.3686,23.0108,17.2485,23.0108,5.7375,,,,
23.0797,35.9399,23.0797,12.8338,23.0797,19.1548,23.0797,4.1251,,,,
23.1486,43.2139,23.1486,11.3729,23.1486,15.9141,23.1486,3.3271,,,,
23.2174,38.5690,23.2174,8.7618,23.2174,12.5651,23.2174,2.3549,,,,
23.2863,32.6884,23.2863,7.6403,23.2863,12.8710,23.2863,3.5393,,,,
23.3552,35.2144,23.3552,7.8880,23.3552,11.2425,23.3552,5.9482,,,,
23.4241,41.7622,23.4241,7.6614,23.4241,11.6755,23.4241,6.7861,,,,
23.4930,48.0969,23.4930,7.2476,23.4930,9.9122,23.4930,11.1045,,,,
23.5619,43.0060,23.5619,5.2564,23.5619,7.1269,23.5619,11.9589,,,,
23.6308,36.8343,23.6308,3.2666,23.6308,6.0642,23.6308,14.4789,,,,
23.6997,26.6509,23.6997,3.2536,23.6997,6.2779,23.6997,13.6897,,,,
23.7686,16.4940,23.7686,5.2241,23.7686,5.6246,23.7686,11.6458,,,,
23.8375,9.6298,23.8375,5.3950,23.8375,7.9487,23.8375,9.0986,,,,
23.9064,6.1706,23.9064,7.4649,23.9064,9.2691,23.9064,6.1816,,,,
23.9753,4.4160,23.9753,10.8957,23.9753,8.7574,23.9753,4.6888,,,,
24.0442,3.7381,24.0442,8.3665,24.0442,7.3217,24.0442,3.7877,,,,
24.1131,1.9401,24.1131,6.0709,24.1131,7.9471,24.1131,4.5224,,,,
24.1820,1.5545,24.1820,4.2140,24.1820,7.3814,24.1820,4.5976,,,,
24.2509,1.2292,24.2509,4.6761,24.2509,4.8900,24.2509,7.1685,,,,
24.3198,1.0008,24.3198,2.1508,24.3198,6.7857,24.3198,9.3529,,,,
24.3887,1.5130,24.3887,1.9381,24.3887,6.0259,24.3887,7.3436,,,,
24.4575,1.5961,24.4575,1.5044,24.4575,5.5576,24.4575,6.8396,,,,
24.5264,1.4704,24.5264,1.1907,24.5264,7.8003,24.5264,5.3807,,,,
24.5953,0.8878,24.5953,2.2467,24.5953,8.1370,24.5953,4.9448,,,,
24.6642,0.7248,24.6642,3.5469,24.6642,7.0180,24.6642,6.2908,,,,
24.7331,1.3781,24.7331,6.8436,24.7331,8.3306,24.7331,6.7980,,,,
24.8020,1.0278,24.8020,8.2152,24.8020,8.9045,24.8020,5.7783,,,,
24.8709,0.8957,24.8709,7.5095,24.8709,7.5662,24.8709,4.1816,,,,
24.9398,0.8333,24.9398,9.3500,24.9398,6.1388,24.9398,4.1874,,,,
25.0087,1.9616,25.0087,9.2221,25.0087,5.3335,25.0087,6.2733,,,,
25.0776,3.0881,25.0776,9.1859,25.0776,5.0917,25.0776,11.4199,,,,
25.1465,7.1267,25.1465,6.7268,25.1465,3.1274,25.1465,16.7490,,,,
25.2154,9.8384,25.2154,7.9095,25.2154,4.1398,25.2154,24.6984,,,,
25.2843,11.6617,25.2843,6.1767,25.2843,7.4225,25.2843,32.5717,,,,
25.3532,12.9915,25.3532,5.7311,25.3532,10.6850,25.3532,32.3915,,,,
25.4221,8.6161,25.4221,9.4050,25.4221,11.6502,25.4221,29.0629,,,,
25.4910,7.6240,25.4910,17.8472,25.4910,7.7882,25.4910,21.9423,,,,
25.5599,5.4177,25.5599,25.5037,25.5599,3.3600,25.5599,18.1857,,,,
25.6288,4.4701,25.6288,32.8920,25.6288,3.8770,25.6288,13.2117,,,,
25.6976,2.0076,25.6976,29.7973,25.6976,4.9920,25.6976,8.0697,,,,
25.7665,2.1128,25.7665,24.3432,25.7665,6.0597,25.7665,6.4588,,,,
25.8354,2.5620,25.8354,17.4167,25.8354,6.4746,25.8354,5.6420,,,,
25.9043,3.6321,25.9043,12.6710,25.9043,4.5183,25.9043,3.8520,,,,
25.9732,2.9001,25.9732,9.3947,25.9732,4.9822,25.9732,4.7247,,,,
26.0421,1.6152,26.0421,8.0145,26.0421,5.7403,26.0421,5.7070,,,,
26.1110,3.3477,26.1110,7.6184,26.1110,5.6066,26.1110,6.9944,,,,
26.1799,5.1846,26.1799,6.2559,26.1799,6.1327,26.1799,9.6824,,,,
26.2488,7.9414,26.2488,5.9176,26.2488,7.8497,26.2488,12.6835,,,,
26.3177,11.6957,26.3177,5.1928,26.3177,11.1737,26.3177,17.6936,,,,
26.3866,14.3068,26.3866,5.9120,26.3866,10.0345,26.3866,24.5166,,,,
26.4555,16.4212,26.4555,5.0747,26.4555,9.1570,26.4555,25.5872,,,,
26.5244,14.5626,26.5244,4.5754,26.5244,6.5260,26.5244,19.5412,,,,
26.5933,9.9964,26.5933,5.0380,26.5933,4.7803,26.5933,11.8354,,,,
26.6622,6.9162,26.6622,4.5101,26.6622,4.9385,26.6622,7.5235,,,,
26.7311,5.7180,26.7311,3.7743,26.7311,5.2363,26.7311,8.7974,,,,
26.8000,3.7902,26.8000,5.3713,26.8000,3.0691,26.8000,17.0021,,,,
26.8689,3.2873,26.8689,4.8840,26.8689,1.8013,26.8689,32.6109,,,,
26.9377,2.4340,26.9377,2.2396,26.9377,1.3259,26.9377,47.4972,,,,
27.0066,2.0345,27.0066,2.2267,27.0066,1.8829,27.0066,58.6604,,,,
27.0755,1.4812,27.0755,1.4648,27.0755,0.7782,27.0755,58.3960,,,,
27.1444,2.1340,27.1444,1.6817,27.1444,1.1366,27.1444,60.7225,,,,
27.2133,2.6024,27.2133,3.6140,27.2133,2.0861,27.2133,49.0104,,,,
27.2822,4.4836,27.2822,4.7672,27.2822,1.3790,27.2822,32.7992,,,,
27.3511,5.2865,27.3511,4.1747,27.3511,2.2115,27.3511,24.5785,,,,
27.4200,7.1034,27.4200,3.6724,27.4200,1.0568,27.4200,17.4846,,,,
27.4889,6.7044,27.4889,4.8262,27.4889,1.8811,27.4889,13.8703,,,,
27.5578,7.6830,27.5578,4.9061,27.5578,2.3046,27.5578,17.6762,,,,
27.6267,9.4017,27.6267,5.7477,27.6267,2.5108,27.6267,18.1192,,,,
27.6956,8.2150,27.6956,4.7653,27.6956,3.1579,27.6956,16.7791,,,,
27.7645,6.5759,27.7645,5.1435,27.7645,2.4792,27.7645,17.8577,,,,
27.8334,5.7717,27.8334,6.8536,27.8334,2.2169,27.8334,12.7153,,,,
27.9023,5.7321,27.9023,7.7109,27.9023,2.1658,27.9023,10.8485,,,,
27.9712,5.7537,27.9712,8.0009,27.9712,2.6802,27.9712,10.1903,,,,
28.0401,7.6197,28.0401,7.9055,28.0401,3.3505,28.0401,8.1243,,,,
28.1090,6.7584,28.1090,5.7431,28.1090,4.9993,28.1090,7.4715,,,,
28.1779,5.0674,28.1779,6.3681,28.1779,5.2359,28.1779,10.4749,,,,
28.2467,3.7000,28.2467,9.2325,28.2467,3.5366,28.2467,13.1954,,,,
28.3156,6.0964,28.3156,15.8548,28.3156,2.6104,28.3156,16.2241,,,,
28.3845,10.2941,28.3845,26.8798,28.3845,3.7012,28.3845,18.6352,,,,
28.4534,14.4408,28.4534,37.1480,28.4534,6.4311,28.4534,18.4626,,,,
28.5223,19.9980,28.5223,37.0643,28.5223,7.0000,28.5223,15.2832,,,,
28.5912,22.1118,28.5912,24.7497,28.5912,7.5876,28.5912,14.3333,,,,
28.6601,24.0211,28.6601,11.4564,28.6601,5.2595,28.6601,12.5608,,,,
28.7290,34.8641,28.7290,9.3821,28.7290,3.4440,28.7290,8.3017,,,,
28.7979,55.0527,28.7979,7.3991,28.7979,2.6781,28.7979,4.7166,,,,
28.8668,70.9302,28.8668,7.5603,28.8668,2.7140,28.8668,2.4158,,,,
28.9357,75.9534,28.9357,7.0888,28.9357,2.4079,28.9357,3.2216,,,,
29.0046,63.2400,29.0046,5.1088,29.0046,2.9029,29.0046,3.4423,,,,
29.0735,46.5747,29.0735,2.2323,29.0735,2.3295,29.0735,3.5967,,,,
29.1424,29.2728,29.1424,0.7846,29.1424,1.7023,29.1424,3.4751,,,,
29.2113,18.3064,29.2113,2.3364,29.2113,2.0123,29.2113,4.4511,,,,
29.2802,13.4155,29.2802,1.8375,29.2802,3.1789,29.2802,5.3774,,,,
29.3491,16.1028,29.3491,3.4542,29.3491,5.2483,29.3491,5.8275,,,,
29.4180,18.2598,29.4180,3.8204,29.4180,8.7336,29.4180,4.0097,,,,
29.4868,17.3579,29.4868,6.9464,29.4868,10.5254,29.4868,3.7926,,,,
29.5557,16.2128,29.5557,12.1349,29.5557,12.9410,29.5557,4.1051,,,,
29.6246,13.3501,29.6246,19.9299,29.6246,18.4974,29.6246,4.4453,,,,
29.6935,9.3485,29.6935,26.7764,29.6935,21.2668,29.6935,4.6769,,,,
29.7624,9.3926,29.7624,29.5563,29.7624,27.8450,29.7624,4.3857,,,,
29.8313,11.0953,29.8313,29.1955,29.8313,30.9406,29.8313,5.0788,,,,
29.9002,13.5776,29.9002,24.4307,29.9002,28.6143,29.9002,5.4799,,,,
29.9691,15.3569,29.9691,19.9501,29.9691,24.3454,29.9691,5.1191,,,,
30.0380,15.7139,30.0380,9.1345,30.0380,14.1160,30.0380,3.4314,,,,
30.1069,12.6402,30.1069,5.1149,30.1069,5.4900,30.1069,2.9289,,,,
30.1758,9.9177,30.1758,2.4910,30.1758,3.8112,30.1758,2.6112,,,,
30.2447,4.0119,30.2447,2.7080,30.2447,2.7420,30.2447,2.2133,,,,
30.3136,1.9558,30.3136,2.2015,30.3136,2.1571,30.3136,2.2145,,,,
30.3825,0.6583,30.3825,1.2608,30.3825,1.3515,30.3825,1.6148,,,,
30.4514,1.4047,30.4514,1.0019,30.4514,0.5960,30.4514,1.7690,,,,
30.5203,1.1948,30.5203,1.7684,30.5203,1.8800,30.5203,1.7804,,,,
30.5892,0.3778,30.5892,1.6159,30.5892,1.8359,30.5892,1.7261,,,,
30.6581,0.9581,30.6581,1.4962,30.6581,2.1896,30.6581,1.7467,,,,
30.7269,1.3010,30.7269,1.9579,30.7269,3.8911,30.7269,1.9963,,,,
30.7958,2.6720,30.7958,2.0986,30.7958,3.9081,30.7958,3.1189,,,,
30.8647,5.6831,30.8647,2.0959,30.8647,1.8899,30.8647,3.6733,,,,
30.9336,10.6804,30.9336,1.0304,30.9336,1.6246,30.9336,6.4615,,,,
31.0025,10.8615,31.0025,1.6251,31.0025,1.4064,31.0025,6.3993,,,,
31.0714,8.9558,31.0714,2.1079,31.0714,1.0088,31.0714,6.2147,,,,
31.1403,7.3880,31.1403,2.7821,31.1403,0.7656,31.1403,8.0059,,,,
31.2092,6.2459,31.2092,5.4151,31.2092,1.0193,31.2092,6.4800,,,,
31.2781,8.2189,31.2781,5.1271,31.2781,1.7499,31.2781,5.9860,,,,
31.3470,13.0340,31.3470,5.9112,31.3470,1.7727,31.3470,6.3686,,,,
31.4159,18.7302,31.4159,4.1281,31.4159,2.9503,31.4159,9.3104,,,,
31.4848,23.0785,31.4848,4.0589,31.4848,3.4216,31.4848,17.8330,,,,
31.5537,30.6263,31.5537,3.9248,31.5537,5.7333,31.5537,21.9896,,,,
31.6226,35.6483,31.6226,4.2653,31.6226,7.1042,31.6226,20.5272,,,,
31.6915,40.2586,31.6915,6.0572,31.6915,6.9331,31.6915,17.8965,,,,
31.7604,38.6698,31.7604,7.7732,31.7604,7.7884,31.7604,14.9443,,,,
31.8293,32.0516,31.8293,9.6525,31.8293,7.1450,31.8293,10.8556,,,,
31.8982,23.2116,31.8982,11.1624,31.8982,8.1279,31.8982,9.4321,,,,
31.9670,15.3478,31.9670,13.5927,31.9670,9.7836,31.9670,10.2925,,,,
32.0359,12.6837,32.0359,11.8305,32.0359,15.2619,32.0359,11.4965,,,,
32.1048,13.9600,32.1048,15.3687,32.1048,24.5707,32.1048,14.1969,,,,
32.1737,20.4928,32.1737,18.2391,32.1737,32.2501,32.1737,15.4226,,,,
32.2426,23.4822,32.2426,24.4939,32.2426,33.2715,32.2426,13.3157,,,,
32.3115,21.8887,32.3115,25.8636,32.3115,30.1588,32.3115,11.7120,,,,
32.3804,15.2314,32.3804,23.1858,32.3804,28.6764,32.3804,7.1505,,,,
32.4493,8.2443,32.4493,14.1454,32.4493,22.2128,32.4493,4.8615,,,,
32.5182,5.3311,32.5182,9.0765,32.5182,16.9118,32.5182,4.9620,,,,
32.5871,3.9113,,,32.5871,14.4273,32.5871,4.5696,,,,
32.6560,2.3541,,,32.6560,12.4073,32.6560,5.2049,,,,
32.7249,2.8550,,,32.7249,8.0087,32.7249,4.2094,,,,
32.7938,2.8272,,,32.7938,6.5250,32.7938,5.5577,,,,
32.8627,1.5468,,,32.8627,3.8283,32.8627,7.2345,,,,
32.9316,1.5176,,,32.9316,3.9885,32.9316,12.7728,,,,
33.0005,1.5916,,,33.0005,3.4477,33.0005,17.2434,,,,
33.0694,1.4709,,,33.0694,5.2807,33.0694,16.8061,,,,
33.1383,1.6702,,,33.1383,8.8122,33.1383,13.5131,,,,
33.2071,2.2210,,,33.2071,14.1906,33.2071,10.0010,,,,
33.2760,2.5693,,,33.2760,22.1595,33.2760,5.7527,,,,
33.3449,2.9553,,,33.3449,31.4858,33.3449,4.6559,,,,
33.4138,3.6573,,,33.4138,36.7171,33.4138,4.4197,,,,
33.4827,3.2388,,,33.4827,35.2643,33.4827,4.7381,,,,
33.5516,3.5641,,,33.5516,21.8196,33.5516,5.6705,,,,
33.6205,4.6103,,,33.6205,13.2636,33.6205,7.2867,,,,
33.6894,3.6915,,,33.6894,8.6980,33.6894,14.6423,,,,
33.7583,3.7347,,,33.7583,8.0075,33.7583,23.7239,,,,
33.8272,3.3647,,,33.8272,6.2493,33.8272,23.9018,,,,
33.8961,1.9296,,,33.8961,6.3865,33.8961,20.4362,,,,
33.9650,2.2593,,,33.9650,5.7609,33.9650,16.2893,,,,
34.0339,3.8722,,,34.0339,5.8017,34.0339,14.5066,,,,
34.1028,6.6547,,,34.1028,8.6532,34.1028,14.8322,,,,
34.1717,11.2441,,,34.1717,11.8058,34.1717,14.3957,,,,
34.2406,20.0122,,,34.2406,15.7710,34.2406,16.3039,,,,
34.3095,26.2169,,,34.3095,21.9896,34.3095,18.5362,,,,
34.3784,27.0305,,,34.3784,30.1928,34.3784,22.7968,,,,
34.4473,25.7444,,,34.4473,38.1471,34.4473,28.3931,,,,
34.5161,25.5440,,,34.5161,42.6166,34.5161,34.1725,,,,
34.5850,22.0687,,,34.5850,41.9863,34.5850,37.8300,,,,
34.6539,21.1708,,,34.6539,38.9631,34.6539,53.4307,,,,
34.7228,18.7059,,,34.7228,35.4869,34.7228,58.6648,,,,
34.7917,17.2445,,,34.7917,28.4182,34.7917,56.0344,,,,
34.8606,16.5933,,,34.8606,20.6919,34.8606,50.2939,,,,
34.9295,13.8662,,,34.9295,15.6781,34.9295,43.7752,,,,
34.9984,11.4430,,,34.9984,13.9323,34.9984,38.6147,,,,
35.0673,10.8340,,,35.0673,17.1993,35.0673,34.9006,,,,
35.1362,11.3953,,,35.1362,18.3248,35.1362,29.4532,,,,
35.2051,8.9216,,,35.2051,21.0333,35.2051,22.4751,,,,
35.2740,7.3833,,,35.2740,17.2328,35.2740,19.4958,,,,
35.3429,10.4178,,,35.3429,10.8494,35.3429,12.7761,,,,
35.4118,12.1155,,,35.4118,8.1843,35.4118,7.2889,,,,
35.4807,13.2819,,,35.4807,5.9065,35.4807,4.2866,,,,
35.5496,14.4830,,,35.5496,4.9164,35.5496,2.3930,,,,
35.6185,20.5445,,,,,35.6185,1.5294,,,,
35.6874,23.4367,,,,,35.6874,1.5261,,,,
35.7562,20.9111,,,,,35.7562,1.3934,,,,
35.8251,15.1929,,,,,35.8251,4.6405,,,,
35.8940,14.5591,,,,,35.8940,8.2543,,,,
35.9629,13.5750,,,,,35.9629,9.4960,,,,
36.0318,14.6001,,,,,36.0318,11.4699,,,,
36.1007,19.6022,,,,,36.1007,11.1069,,,,
36.1696,28.3197,,,,,36.1696,11.5918,,,,
36.2385,44.3358,,,,,36.2385,10.7866,,,,
36.3074,65.5046,,,,,36.3074,7.5404,,,,
36.3763,81.3156,,,,,36.3763,4.8052,,,,
36.4452,70.5005,,,,,36.4452,3.5302,,,,
36.5141,39.6671,,,,,36.5141,4.7434,,,,
36.5830,17.5861,,,,,36.5830,6.1124,,,,
36.6519,11.9523,,,,,36.6519,8.7454,,,,
36.7208,8.9571,,,,,36.7208,12.1924,,,,
36.7897,7.8022,,,,,36.7897,13.8347,,,,
36.8586,5.1508,,,,,36.8586,12.1878,,,,
36.9275,5.6361,,,,,36.9275,11.3576,,,,
36.9963,5.8768,,,,,36.9963,10.8771,,,,
37.0652,5.1075,,,,,37.0652,7.8509,,,,
37.1341,5.5332,,,,,37.1341,12.2980,,,,
37.2030,4.8122,,,,,37.2030,16.1826,,,,
37.2719,4.2937,,,,,37.2719,19.1640,,,,
37.3408,3.3185,,,,,37.3408,16.5089,,,,
37.4097,5.9799,,,,,37.4097,12.9852,,,,
37.4786,7.7500,,,,,37.4786,10.0368,,,,
37.5475,8.9815,,,,,37.5475,9.9680,,,,
37.6164,10.0668,,,,,37.6164,11.1420,,,,
37.6853,9.9264,,,,,37.6853,9.8875,,,,
37.7542,9.7539,,,,,37.7542,10.4567,,,,
37.8231,13.1564,,,,,,,,,,
37.8920,17.9845,,,,,,,,,,
37.9609,21.2435,,,,,,,,,,
38.0298,23.0177,,,,,,,,,,
38.0987,19.5580,,,,,,,,,,
38.1676,19.2912,,,,,,,,,,
38.2364,14.9505,,,,,,,,,,
38.3053,14.7407,,,,,,,,,,
38.3742,14.7100,,,,,,,,,,
38.4431,13.0655,,,,,,,,,,
38.5120,16.9842,,,,,,,,,,
38.5809,23.9836,,,,,,,,,,
38.6498,38.5108,,,,,,,,,,
38.7187,47.0882,,,,,,,,,,
38.7876,41.2894,,,,,,,,,,
38.8565,31.4944,,,,,,,,,,
38.9254,19.2596,,,,,,,,,,
38.9943,10.1255,,,,,,,,,,
39.0632,6.7084,,,,,,,,,,
39.1321,7.3421,,,,,,,,,,
39.2010,8.3375,,,,,,,,,,
39.2699,11.5349,,,,,,,,,,
39.3388,14.6003,,,,,,,,,,
39.4077,13.2875,,,,,,,,,,
39.4765,13.2632,,,,,,,,,,
39.5454,11.2166,,,,,,,,,,
39.6143,6.8893,,,,,,,,,,
39.6832,4.3624,,,,,,,,,,
39.7521,3.1355,,,,,,,,,,
39.8210,3.2215,,,,,,,,,,
39.8899,5.8700,,,,,,,,,,
39.9588,9.9435,,,,,,,,,,
40.0277,12.8577,,,,,,,,,,
40.0966,14.9319,,,,,,,,,,
40.1655,16.3352,,,,,,,,,,
40.2344,17.6178,,,,,,,,,,
40.3033,18.5077,,,,,,,,,,
40.3722,17.9328,,,,,,,,,,
40.4411,16.5946,,,,,,,,,,
40.5100,15.8300,,,,,,,,,,
