X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5
3.1003,5.74760,3.1003,1.77544,3.1003,2.16046,3.1003,1.8238,3.1003,1.80707,3.1003,1.34139
3.1691,6.92340,3.1691,1.73280,3.1691,2.24546,3.1691,2.1539,3.1691,2.45765,3.1691,1.65304
3.2380,5.88214,3.2380,0.89603,3.2380,2.49731,3.2380,2.4123,3.2380,2.28785,3.2380,0.98492
3.3069,4.49897,3.3069,1.11032,3.3069,2.22288,3.3069,2.4694,3.3069,2.20390,3.3069,0.55887
3.3758,3.28011,3.3758,1.13010,3.3758,2.70809,3.3758,3.7710,3.3758,2.43877,3.3758,0.45122
3.4447,2.64175,3.4447,0.98285,3.4447,2.51642,3.4447,4.6254,3.4447,2.23512,3.4447,0.64325
3.5136,2.49147,3.5136,1.07131,3.5136,2.18850,3.5136,5.7557,3.5136,1.63880,3.5136,0.72767
3.5825,3.43587,3.5825,1.57680,3.5825,1.82238,3.5825,5.6506,3.5825,1.22446,3.5825,1.15813
3.6514,2.17250,3.6514,1.70207,3.6514,1.36873,3.6514,3.9189,3.6514,1.56988,3.6514,1.63517
3.7203,2.16261,3.7203,1.37908,3.7203,1.79915,3.7203,2.8786,3.7203,1.05319,3.7203,1.79787
3.7892,2.45489,3.7892,1.61339,3.7892,1.62944,3.7892,1.5672,3.7892,0.78214,3.7892,2.48464
3.8581,2.61545,3.8581,1.38794,3.8581,1.16630,3.8581,1.0799,3.8581,0.86119,3.8581,2.97553
3.9270,2.96892,3.9270,1.57620,3.9270,0.95822,3.9270,1.0968,3.9270,1.15725,3.9270,2.46129
3.9959,2.59159,3.9959,2.22654,3.9959,1.28613,3.9959,0.9607,3.9959,1.51160,3.9959,2.39621
4.0648,1.93414,4.0648,3.28748,4.0648,1.13201,4.0648,0.7981,4.0648,1.92101,4.0648,1.01877
4.1337,2.62972,4.1337,3.50365,4.1337,1.72353,4.1337,0.7405,4.1337,2.19996,4.1337,0.55660
4.2026,2.95440,4.2026,2.93609,4.2026,2.05421,4.2026,0.7844,4.2026,3.37815,4.2026,0.87191
4.2715,5.22971,4.2715,2.06923,4.2715,1.98483,4.2715,1.1558,4.2715,4.37725,4.2715,0.48074
4.3404,6.00953,4.3404,2.29702,4.3404,1.90141,4.3404,1.4910,4.3404,6.44206,4.3404,0.63262
4.4092,5.92839,4.4092,2.84177,4.4092,1.23104,4.4092,2.8170,4.4092,6.55458,4.4092,0.62503
4.4781,5.39458,4.4781,2.74686,4.4781,1.93691,4.4781,2.2642,4.4781,6.25471,4.4781,0.78216
4.5470,4.09593,4.5470,2.04966,4.5470,1.92599,4.5470,3.2190,4.5470,6.47059,4.5470,0.62435
4.6159,3.85477,4.6159,2.38370,4.6159,2.10857,4.6159,3.8113,4.6159,5.41551,4.6159,0.98279
4.6848,2.95514,4.6848,1.84314,4.6848,1.36298,4.6848,2.6752,4.6848,4.16128,4.6848,1.42952
4.7537,2.64361,4.7537,1.55051,4.7537,1.62917,4.7537,2.9170,4.7537,3.61946,4.7537,1.29823
4.8226,2.96133,4.8226,2.11366,4.8226,1.71459,4.8226,2.7206,4.8226,3.74070,4.8226,1.25318
4.8915,3.04187,4.8915,1.94409,4.8915,2.29227,4.8915,2.3659,4.8915,2.22881,4.8915,1.41129
4.9604,2.86124,4.9604,2.05507,4.9604,1.87567,4.9604,1.9654,4.9604,2.40106,4.9604,1.77654
5.0293,3.60620,5.0293,1.88648,5.0293,1.60487,5.0293,1.8071,5.0293,1.73622,5.0293,1.94418
5.0982,2.30472,5.0982,1.25948,5.0982,1.74791,5.0982,1.0861,5.0982,1.36292,5.0982,2.38115
5.1671,1.77411,5.1671,1.28288,5.1671,2.89276,5.1671,0.8126,5.1671,1.59214,5.1671,1.41921
5.2360,1.46735,5.2360,1.43053,5.2360,3.88026,5.2360,0.4702,5.2360,1.52043,5.2360,1.12993
5.3049,1.77791,5.3049,0.54215,5.3049,5.15953,5.3049,0.8961,5.3049,1.81810,5.3049,1.63106
5.3738,1.67140,5.3738,0.40793,5.3738,4.95927,5.3738,0.7380,5.3738,2.54825,5.3738,1.82258
5.4427,2.91194,5.4427,0.59374,5.4427,4.40703,5.4427,1.1354,5.4427,2.26457,5.4427,1.93989
5.5116,2.35516,5.5116,0.50761,5.5116,4.74253,5.5116,1.2800,5.5116,1.50744,5.5116,1.34873
5.5805,2.36370,5.5805,0.79120,5.5805,5.08447,5.5805,1.9566,5.5805,1.18147,5.5805,1.09105
5.6493,2.39984,5.6493,0.96578,5.6493,4.64625,5.6493,1.6195,5.6493,1.17928,5.6493,1.04562
5.7182,2.26690,5.7182,1.21953,5.7182,3.77576,5.7182,3.7580,5.7182,0.81444,5.7182,1.13581
5.7871,2.03819,5.7871,1.61000,5.7871,3.23142,5.7871,4.2490,5.7871,0.41061,5.7871,1.71546
5.8560,2.25612,5.8560,2.55876,5.8560,2.07010,5.8560,5.4565,5.8560,0.95870,5.8560,1.11010
5.9249,2.69975,5.9249,3.45800,5.9249,2.04555,5.9249,4.4496,5.9249,0.88354,5.9249,1.91764
5.9938,3.45888,5.9938,3.16003,5.9938,2.48563,5.9938,3.8541,5.9938,0.75991,5.9938,1.41316
6.0627,4.13446,6.0627,2.16798,6.0627,2.34439,6.0627,2.6537,6.0627,0.92271,6.0627,1.26662
6.1316,3.45162,6.1316,1.76300,6.1316,2.61405,6.1316,2.2765,6.1316,1.42301,6.1316,1.03324
6.2005,3.25346,6.2005,1.02251,6.2005,3.20330,6.2005,1.7848,6.2005,1.04378,6.2005,0.78088
6.2694,3.44964,6.2694,0.75729,6.2694,2.35259,6.2694,2.2259,6.2694,1.07060,6.2694,1.18512
6.3383,3.26555,6.3383,0.73634,6.3383,1.80725,6.3383,2.1217,6.3383,0.59176,6.3383,1.80117
6.4072,3.48340,6.4072,1.16780,6.4072,1.89710,6.4072,2.8810,6.4072,0.45023,6.4072,2.16411
6.4761,3.62812,6.4761,0.69451,6.4761,1.73889,6.4761,3.9188,6.4761,1.06609,6.4761,2.36320
6.5450,3.46332,6.5450,0.59962,6.5450,1.47848,6.5450,3.9635,6.5450,1.37674,6.5450,1.82709
6.6139,4.38248,6.6139,0.84775,6.6139,1.64042,6.6139,4.7658,6.6139,1.22135,6.6139,1.77129
6.6828,4.55158,6.6828,0.49649,6.6828,2.36395,6.6828,5.3701,6.6828,1.48980,6.6828,2.49135
6.7517,4.94985,6.7517,0.93968,6.7517,3.29932,6.7517,5.5055,6.7517,1.37511,6.7517,3.31358
6.8206,4.40109,6.8206,1.22819,6.8206,3.74085,6.8206,5.6595,6.8206,2.55764,6.8206,4.10887
6.8895,3.01193,6.8895,0.84651,6.8895,4.06133,6.8895,4.5533,6.8895,2.05792,6.8895,4.41881
6.9583,3.24957,6.9583,0.77038,6.9583,3.77332,6.9583,3.6500,6.9583,2.54424,6.9583,5.35093
7.0272,3.12033,7.0272,0.87982,7.0272,3.96907,7.0272,4.4283,7.0272,2.95827,7.0272,3.80382
7.0961,2.69716,7.0961,0.41467,7.0961,3.54340,7.0961,3.5349,7.0961,2.69644,7.0961,2.83800
7.1650,2.17565,7.1650,0.36909,7.1650,2.06520,7.1650,3.0684,7.1650,2.99600,7.1650,2.43879
7.2339,1.42199,7.2339,1.15458,7.2339,1.79686,7.2339,3.3473,7.2339,2.30047,7.2339,3.13299
7.3028,1.65500,7.3028,0.91663,7.3028,1.49918,7.3028,2.6167,7.3028,1.41010,7.3028,3.41140
7.3717,1.70483,7.3717,0.85475,7.3717,1.88957,7.3717,2.2437,7.3717,0.94007,7.3717,2.90910
7.4406,1.61398,7.4406,1.57904,7.4406,2.70999,7.4406,2.3596,7.4406,0.64942,7.4406,3.83339
7.5095,1.44390,7.5095,1.21918,7.5095,3.48595,7.5095,2.2550,7.5095,1.02827,7.5095,3.79365
7.5784,1.15039,7.5784,0.95169,7.5784,3.64866,7.5784,2.1249,7.5784,0.69726,7.5784,3.77972
7.6473,0.94120,7.6473,1.10139,7.6473,4.45567,7.6473,1.6037,7.6473,0.47988,7.6473,2.16086
7.7162,0.80147,7.7162,1.04678,7.7162,3.94327,7.7162,1.8068,7.7162,0.62884,7.7162,1.80118
7.7851,1.57888,7.7851,1.07841,7.7851,3.45876,7.7851,1.9290,7.7851,0.83574,7.7851,1.77520
7.8540,1.37883,7.8540,0.68651,7.8540,3.04302,7.8540,1.7796,7.8540,1.06443,7.8540,1.96618
7.9229,3.08560,7.9229,1.13138,7.9229,2.76960,7.9229,1.6949,7.9229,1.29768,7.9229,1.67681
7.9918,2.60878,7.9918,1.38651,7.9918,2.07829,7.9918,1.4343,7.9918,1.10406,7.9918,1.66459
8.0607,2.71020,8.0607,1.12424,8.0607,1.81293,8.0607,0.9013,8.0607,0.81366,8.0607,1.66064
8.1296,2.41431,8.1296,1.68014,8.1296,2.21342,8.1296,1.2046,8.1296,0.78933,8.1296,1.65342
8.1984,1.77148,8.1984,1.86226,8.1984,1.49209,8.1984,1.5495,8.1984,0.74606,8.1984,1.75517
8.2673,1.82913,8.2673,1.94423,8.2673,1.49157,8.2673,2.2387,8.2673,0.34504,8.2673,1.97812
8.3362,1.97105,8.3362,2.22791,8.3362,1.31619,8.3362,2.7178,8.3362,0.64862,8.3362,1.17057
8.4051,1.41250,8.4051,2.17393,8.4051,1.46840,8.4051,2.8050,8.4051,0.84404,8.4051,1.27269
8.4740,2.01699,8.4740,2.65342,8.4740,1.51059,8.4740,1.9733,8.4740,0.84831,8.4740,1.80440
8.5429,1.36610,8.5429,2.10643,8.5429,1.28527,8.5429,1.6807,8.5429,0.76614,8.5429,1.53402
8.6118,1.35542,8.6118,1.57948,8.6118,1.35466,8.6118,1.1759,8.6118,0.95964,8.6118,1.29393
8.6807,2.50520,8.6807,1.15448,8.6807,2.12312,8.6807,1.3089,8.6807,0.89510,8.6807,1.38425
8.7496,3.14340,8.7496,1.30712,8.7496,1.66684,8.7496,1.3732,8.7496,1.13644,8.7496,1.48545
8.8185,3.47319,8.8185,1.65165,8.8185,1.81919,8.8185,1.5593,8.8185,1.02574,8.8185,1.54233
8.8874,2.24209,8.8874,1.25930,8.8874,1.48041,8.8874,1.6047,8.8874,1.15194,8.8874,2.68822
8.9563,2.05860,8.9563,1.75059,8.9563,1.79194,8.9563,1.5925,8.9563,1.18590,8.9563,2.89383
9.0252,1.56244,9.0252,1.28279,9.0252,2.29305,9.0252,2.0364,9.0252,0.60366,9.0252,1.84021
9.0941,0.91113,9.0941,1.44433,9.0941,1.68851,9.0941,2.2327,9.0941,0.88952,9.0941,1.83198
9.1630,1.17486,9.1630,1.07472,9.1630,2.00672,9.1630,3.0623,9.1630,0.90069,9.1630,2.23598
9.2319,1.02281,9.2319,1.41942,9.2319,2.04592,9.2319,4.3099,9.2319,1.24294,9.2319,2.05174
9.3008,1.20491,9.3008,1.92432,9.3008,2.18538,9.3008,6.2613,9.3008,1.62454,9.3008,2.38149
9.3697,1.07178,9.3697,3.01138,9.3697,2.23235,9.3697,7.3272,9.3697,1.70397,9.3697,2.36465
9.4385,1.43067,9.4385,3.71859,9.4385,1.73823,9.4385,9.7463,9.4385,2.03224,9.4385,2.22761
9.5074,0.76294,9.5074,4.08540,9.5074,1.26178,9.5074,11.4799,9.5074,3.21866,9.5074,1.54219
9.5763,1.03351,9.5763,2.28971,9.5763,2.08259,9.5763,12.0128,9.5763,3.43258,9.5763,1.14186
9.6452,1.21627,9.6452,2.17897,9.6452,1.62025,9.6452,11.6865,9.6452,3.64255,9.6452,0.98108
9.7141,1.39721,9.7141,1.84623,9.7141,1.28584,9.7141,10.4789,9.7141,4.03123,9.7141,0.84408
9.7830,1.37339,9.7830,1.85306,9.7830,1.16764,9.7830,6.6154,9.7830,4.50104,9.7830,1.23738
9.8519,1.30650,9.8519,1.38075,9.8519,2.04473,9.8519,5.3756,9.8519,4.22889,9.8519,0.96609
9.9208,1.20436,9.9208,1.29653,9.9208,1.43828,9.9208,4.6892,9.9208,3.58382,9.9208,1.22641
9.9897,1.51387,9.9897,1.10188,9.9897,1.29623,9.9897,5.1340,9.9897,2.03651,9.9897,1.56288
10.0586,1.93603,10.0586,1.01613,10.0586,1.87790,10.0586,4.3170,10.0586,1.82133,10.0586,2.69413
10.1275,1.65750,10.1275,1.14675,10.1275,2.28731,10.1275,3.6281,10.1275,1.78232,10.1275,1.62175
10.1964,1.68778,10.1964,1.11219,10.1964,2.73368,10.1964,3.8093,10.1964,1.61388,10.1964,2.62967
10.2653,1.58225,10.2653,1.27944,10.2653,2.53194,10.2653,4.8171,10.2653,1.74734,10.2653,2.52511
10.3342,2.33482,10.3342,1.28561,10.3342,3.26407,10.3342,4.3453,10.3342,0.82061,10.3342,1.89705
10.4031,2.40493,10.4031,0.89667,10.4031,3.45808,10.4031,4.1393,10.4031,0.76905,10.4031,1.54567
10.4720,1.82806,10.4720,0.93594,10.4720,3.74438,10.4720,2.6857,10.4720,0.84829,10.4720,1.77236
10.5409,1.77518,10.5409,1.64699,10.5409,3.65136,10.5409,2.0075,10.5409,0.86271,10.5409,2.69069
10.6098,1.45836,10.6098,2.10628,10.6098,3.69611,10.6098,1.8584,10.6098,1.03144,10.6098,2.84256
10.6786,1.48378,10.6786,1.31388,10.6786,2.69364,10.6786,1.6998,10.6786,0.83892,10.6786,2.69425
10.7475,0.86708,10.7475,1.30223,10.7475,1.96727,10.7475,1.9724,10.7475,1.02063,10.7475,2.20473
10.8164,0.45964,10.8164,2.79763,10.8164,1.47253,10.8164,2.3532,10.8164,1.59586,10.8164,1.15852
10.8853,0.91477,10.8853,3.73259,10.8853,1.08683,10.8853,1.9276,10.8853,2.40279,10.8853,1.06130
10.9542,0.70564,10.9542,3.31222,10.9542,1.28718,10.9542,1.5107,10.9542,1.56789,10.9542,0.84892
11.0231,0.68099,11.0231,3.99868,11.0231,1.85245,11.0231,1.8944,11.0231,1.87321,11.0231,1.04550
11.0920,0.57418,11.0920,3.14214,11.0920,1.75076,11.0920,1.1485,11.0920,1.67913,11.0920,1.39058
11.1609,0.87215,11.1609,2.12676,11.1609,1.98711,11.1609,1.2092,11.1609,1.47694,11.1609,1.52224
11.2298,0.98272,11.2298,2.30379,11.2298,1.80398,11.2298,1.2676,11.2298,1.38596,11.2298,1.72658
11.2987,1.11597,11.2987,2.85683,11.2987,1.58231,11.2987,1.4132,11.2987,1.56641,11.2987,2.48568
11.3676,0.97926,11.3676,3.52054,11.3676,1.05467,11.3676,1.9738,11.3676,1.08683,11.3676,2.50380
11.4365,0.94169,11.4365,3.58984,11.4365,1.11587,11.4365,1.8055,11.4365,1.79081,11.4365,2.77127
11.5054,0.53538,11.5054,3.56825,11.5054,0.79441,11.5054,1.5683,11.5054,2.60664,11.5054,1.92001
11.5743,0.67568,11.5743,2.15965,11.5743,0.88591,11.5743,1.8479,11.5743,2.34921,11.5743,2.18046
11.6432,0.72395,11.6432,1.76079,11.6432,1.04230,11.6432,1.6591,11.6432,2.43056,11.6432,1.47345
11.7121,0.41539,11.7121,1.48993,11.7121,0.85808,11.7121,1.5411,11.7121,2.04309,11.7121,0.76459
11.7810,0.85066,11.7810,0.93040,11.7810,1.08908,11.7810,2.1855,11.7810,2.23233,11.7810,0.63322
11.8499,1.15275,11.8499,1.13490,11.8499,1.02794,11.8499,1.4173,11.8499,2.80511,11.8499,0.60715
11.9187,0.73188,11.9187,1.33933,11.9187,1.55726,11.9187,1.3818,11.9187,2.83903,11.9187,0.68366
11.9876,0.89157,11.9876,1.25062,11.9876,1.10291,11.9876,1.1987,11.9876,2.63472,11.9876,0.58210
12.0565,0.98964,12.0565,1.24126,12.0565,0.62345,12.0565,0.8415,12.0565,2.50987,12.0565,0.74504
12.1254,0.74109,12.1254,1.22591,12.1254,0.82203,12.1254,0.3579,12.1254,2.77106,12.1254,1.01953
12.1943,0.42414,12.1943,0.91135,12.1943,1.13599,12.1943,0.6218,12.1943,2.59137,12.1943,0.81261
12.2632,1.09982,12.2632,1.30633,12.2632,1.42422,12.2632,0.7408,12.2632,1.99442,12.2632,1.88840
12.3321,0.94191,12.3321,2.46920,12.3321,0.72193,12.3321,0.7087,12.3321,2.35681,12.3321,2.00991
12.4010,0.92464,12.4010,3.66101,12.4010,1.10670,12.4010,0.7046,12.4010,2.63375,12.4010,1.34307
12.4699,0.53612,12.4699,4.10319,12.4699,1.68561,12.4699,0.8140,12.4699,2.45261,12.4699,1.19259
12.5388,0.88925,12.5388,4.44979,12.5388,1.71846,12.5388,0.8849,12.5388,1.90961,12.5388,1.37197
12.6077,0.98375,12.6077,4.48918,12.6077,2.46453,12.6077,0.9157,12.6077,2.02415,12.6077,1.16706
12.6766,1.20711,12.6766,4.53717,12.6766,3.12417,12.6766,0.9106,12.6766,2.48405,12.6766,0.62781
12.7455,0.43793,12.7455,3.80695,12.7455,3.07531,12.7455,0.9846,12.7455,2.17583,12.7455,1.15549
12.8144,0.75246,12.8144,3.56682,12.8144,2.62877,12.8144,0.4985,12.8144,2.15620,12.8144,1.22780
12.8833,0.79520,12.8833,3.08109,12.8833,2.57058,12.8833,0.9544,12.8833,1.59426,12.8833,0.98250
12.9522,0.83429,12.9522,2.01223,12.9522,2.22818,12.9522,1.8164,12.9522,1.21165,12.9522,1.26373
13.0211,1.14078,13.0211,1.61169,13.0211,2.80601,13.0211,1.8292,13.0211,0.80739,13.0211,1.42242
13.0900,1.55294,13.0900,1.56363,13.0900,3.56185,13.0900,2.6435,13.0900,0.48966,13.0900,1.76780
13.1588,1.63895,13.1588,1.63646,13.1588,4.06227,13.1588,3.0803,13.1588,0.62345,13.1588,1.63577
13.2277,2.80931,13.2277,1.12483,13.2277,4.11157,13.2277,3.1456,13.2277,0.85218,13.2277,1.87475
13.2966,4.25421,13.2966,1.13390,13.2966,3.90688,13.2966,3.3986,13.2966,0.44313,13.2966,2.34341
13.3655,4.55568,13.3655,1.13316,13.3655,3.92611,13.3655,3.3965,13.3655,0.92595,13.3655,1.37189
13.4344,4.46339,13.4344,1.64351,13.4344,2.35458,13.4344,3.3588,13.4344,0.59137,13.4344,1.23262
13.5033,3.50024,13.5033,1.38745,13.5033,3.25470,13.5033,4.3996,13.5033,0.86165,13.5033,1.45691
13.5722,3.30056,13.5722,1.61523,13.5722,3.17555,13.5722,4.5571,13.5722,1.29709,13.5722,1.75772
13.6411,3.31994,13.6411,1.79329,13.6411,3.40015,13.6411,5.2961,13.6411,1.13093,13.6411,2.16404
13.7100,3.15369,13.7100,1.92884,13.7100,3.28053,13.7100,5.9680,13.7100,0.89485,13.7100,2.58009
13.7789,2.54828,13.7789,3.45554,13.7789,2.05787,13.7789,5.8235,13.7789,0.69404,13.7789,3.32249
13.8478,3.04472,13.8478,3.92491,13.8478,1.56770,13.8478,5.3078,13.8478,0.54476,13.8478,4.53527
13.9167,3.01919,13.9167,2.99909,13.9167,2.02701,13.9167,5.1600,13.9167,0.68372,13.9167,3.38713
13.9856,2.89489,13.9856,3.44273,13.9856,1.35894,13.9856,3.6329,13.9856,0.56119,13.9856,3.89836
14.0545,3.20340,14.0545,3.17615,14.0545,1.72390,14.0545,3.1004,14.0545,0.71230,14.0545,4.38376
14.1234,4.09489,14.1234,2.95579,14.1234,2.07144,14.1234,2.3345,14.1234,0.33367,14.1234,3.41371
14.1923,4.03530,14.1923,3.06709,14.1923,2.47766,14.1923,1.9715,14.1923,0.30342,14.1923,3.03772
14.2612,3.57170,14.2612,3.55302,14.2612,2.33360,14.2612,1.4107,14.2612,0.73693,14.2612,2.20058
14.3301,4.69897,14.3301,4.76294,14.3301,2.62909,14.3301,1.6446,14.3301,0.95346,14.3301,1.17663
14.3990,3.95777,14.3990,6.15513,14.3990,2.61005,14.3990,1.2855,14.3990,0.61725,14.3990,1.40521
14.4678,4.02670,14.4678,6.19023,14.4678,2.44551,14.4678,0.8051,14.4678,0.67675,,
14.5367,7.74227,14.5367,5.81438,14.5367,3.01576,14.5367,1.0342,14.5367,1.04622,,
14.6056,5.19266,14.6056,4.97539,14.6056,2.36902,14.6056,1.0209,14.6056,1.40388,,
14.6745,3.89715,14.6745,3.91177,14.6745,2.07665,14.6745,0.8649,14.6745,0.62016,,
14.7434,4.06766,14.7434,2.84403,14.7434,2.47130,14.7434,1.5557,14.7434,0.37536,,
14.8123,2.92522,14.8123,2.47302,14.8123,1.89673,14.8123,1.4578,14.8123,0.53043,,
14.8812,2.28078,14.8812,1.91643,14.8812,1.69393,14.8812,1.6738,14.8812,0.85512,,
14.9501,2.25559,14.9501,1.76777,14.9501,1.84061,14.9501,1.1601,14.9501,1.04352,,
15.0190,3.04210,15.0190,1.09220,15.0190,2.48669,15.0190,1.4530,15.0190,0.96913,,
15.0879,3.10652,15.0879,1.39807,15.0879,2.81565,15.0879,1.0689,15.0879,1.14521,,
15.1568,2.28751,15.1568,1.56079,15.1568,2.68615,15.1568,0.7414,15.1568,1.90349,,
15.2257,2.74164,15.2257,1.12097,15.2257,3.08814,15.2257,1.2058,15.2257,1.80403,,
15.2946,1.86329,15.2946,0.77050,15.2946,3.80259,15.2946,1.7418,15.2946,1.68137,,
15.3635,1.13947,15.3635,1.40294,15.3635,3.30485,15.3635,1.5280,15.3635,1.59798,,
15.4324,0.91640,15.4324,1.35450,15.4324,3.48918,15.4324,1.1216,15.4324,2.21162,,
15.5013,1.06839,15.5013,1.64914,15.5013,1.28937,15.5013,1.0341,15.5013,2.31563,,
15.5702,1.34503,15.5702,1.35869,15.5702,0.85891,15.5702,0.8084,15.5702,2.00298,,
15.6391,0.79934,15.6391,1.25168,15.6391,0.52371,15.6391,1.4713,15.6391,2.12537,,
15.7079,1.16840,15.7079,0.72354,15.7079,0.47350,15.7079,1.3998,15.7079,1.50502,,
15.7768,1.07188,15.7768,1.09483,15.7768,0.67955,15.7768,1.5005,15.7768,1.86693,,
15.8457,1.72946,15.8457,0.68796,15.8457,0.30407,15.8457,1.3747,15.8457,1.89715,,
15.9146,1.18764,15.9146,0.89534,15.9146,0.36468,15.9146,1.1717,15.9146,1.75743,,
15.9835,0.60488,15.9835,1.13682,15.9835,0.50417,15.9835,1.3533,15.9835,2.72858,,
16.0524,1.04446,16.0524,0.75587,16.0524,0.42459,16.0524,1.4854,16.0524,3.73454,,
16.1213,1.05711,16.1213,0.86417,16.1213,0.94981,16.1213,2.1745,16.1213,3.74232,,
