Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4
54.4267,5.3224,,,,,,,,
54.4955,5.2645,,,,,,,,
54.5644,3.2950,,,,,,,,
54.6333,1.8641,,,,,,,,
54.7022,1.4046,,,,,,,,
54.7711,1.1595,,,,,,,,
54.8400,1.0960,,,,,,,,
54.9089,1.4621,,,,,,,,
54.9778,1.7369,,,,,,,,
55.0467,2.0215,,,,,,,,
55.1156,2.0988,,,,,,,,
55.1845,3.0948,,,,,,,,
55.2534,4.5394,,,,,,,,
55.3223,3.4947,,,,,,,,
55.3912,4.3286,,,,,,,,
55.4601,4.9133,,,,,,,,
55.5290,4.1222,,,,,,,,
55.5979,3.6273,,,,,,,,
55.6668,3.5824,,,,,,,,
55.7356,3.6155,,,,,,,,
55.8045,2.3692,,,,,,,,
55.8734,2.5778,,,,,,,,
55.9423,3.3607,,,,,,,,
56.0112,3.2943,,,,,,,,
56.0801,3.2079,,,,,,,,
56.1490,2.6895,,,,,,,,
56.2179,2.8408,,,,,,,,
56.2868,3.0374,,,,,,,,
56.3557,3.0169,,,,,,,,
56.4246,3.5743,,,,,,,,
56.4935,3.4599,,,,,,,,
56.5624,5.7606,,,,,,,,
56.6313,10.9510,,,,,,,,
56.7002,13.9447,,,,,,,,
56.7691,11.5703,,,,,,,,
56.8380,7.9801,,,,,,,,
56.9069,5.8853,,,,,,,,
56.9757,9.2260,,,,,,,,
57.0446,11.2996,,,,,,,,
57.1135,15.6894,,,,,,,,
57.1824,16.8529,,,,,,,,
57.2513,15.9930,,,,,,,,
57.3202,14.4791,,,,,,,,
57.3891,13.8334,,,,,,,,
57.4580,10.3291,,,,,,,,
57.5269,9.3824,,,,,,,,
57.5958,9.1631,,,,,,,,
57.6647,9.0191,,,,,,,,
57.7336,6.3838,,,,,,,,
57.8025,5.1233,,,,,,,,
57.8714,9.0859,,,,,,,,
57.9403,11.5390,,,,,,,,
58.0092,12.7150,,,,,,,,
58.0781,8.4938,,,,,,,,
58.1470,5.4154,,,,,,,,
58.2159,4.9405,,,,,,,,
58.2847,7.2410,,,,,,,,
58.3536,8.9168,,,,,,,,
58.4225,12.2489,,,,,,,,
58.4914,12.5540,,,,,,,,
58.5603,11.0744,,,,,,,,
58.6292,7.0738,,,,,,,,
58.6981,5.3457,,,,,,,,
58.7670,3.2499,,,,,,,,
58.8359,4.1900,,,,,,,,
58.9048,3.8641,,,,,,,,
58.9737,3.8001,,,,,,,,
59.0426,4.0250,,,,,,,,
59.1115,4.6010,,,,,,,,
59.1804,4.5107,,,,,,,,
59.2493,3.2294,,,,,,,,
59.3182,2.0838,,,,,,,,
59.3871,0.9749,,,,,,,,
59.4560,3.1979,,,,,,,,
59.5248,1.7095,,,,,,,,
59.5937,1.5431,,,,,,,,
59.6626,2.3967,,,,,,,,
59.7315,1.6836,,,,,,,,
59.8004,3.2722,,,,,,,,
59.8693,3.3562,,,,,,,,
59.9382,3.7920,,,,,,,,
60.0071,3.4906,,,,,,,,
60.0760,4.1096,,,,,,,,
60.1449,4.3846,,,,,,,,
60.2138,5.6083,,,,,,,,
60.2827,6.2416,,,,,,,,
60.3516,6.1692,,,,,,,,
60.4205,7.2169,,,,,,,,
60.4894,9.7346,,,,,,,,
60.5583,11.9357,,,,,,,,
60.6272,17.3236,,,,,,,,
60.6961,23.0538,,,,,,,,
60.7649,28.5513,,,,,,,,
60.8338,29.8025,,,,,,,,
60.9027,27.4334,,,,,,,,
60.9716,22.4203,,,,,,,,
61.0405,15.7882,,,,,,,,
61.1094,12.4640,,,,,,,,
61.1783,11.7490,,,,,,,,
61.2472,13.0547,,,,,,,,
61.3161,16.1602,,,,,,,,
61.3850,19.4006,,,,,,,,
61.4539,16.4304,,,,,,,,
61.5228,13.5913,,,,,,,,
61.5917,14.3288,,,,,,,,
61.6606,14.4327,,,,,,,,
61.7295,13.6267,,,,,,,,
61.7984,11.9617,,,,,,,,
61.8673,10.2898,,,,,,,,
61.9362,6.7047,,,,,,,,
62.0050,3.7558,,,,,,,,
62.0739,2.4576,,,,,,,,
62.1428,3.7798,,,,,,,,
62.2117,7.9922,,,,,,,,
62.2806,15.3020,,,,,,,,
62.3495,20.9409,,,,,,,,
62.4184,29.4327,,,,,,,,
62.4873,31.4731,,,,,,,,
62.5562,30.7246,,,,,,,,
62.6251,27.6327,,,,,,,,
62.6940,28.0147,,,,,,,,
62.7629,31.8613,,,,,,,,
62.8318,31.6110,,,,,,,,
62.9007,29.5173,,,,,,,,
62.9696,24.1803,,,,,,,,
63.0385,26.1892,,,,,,,,
63.1074,28.4914,,,,,,,,
