Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5
1.3779,4.5932,1.3779,8.6171,1.3779,1.889,1.3779,12.8748,1.3779,9.3510,1.3779,5.6665
1.4468,3.4295,1.4468,8.7644,1.4468,2.110,1.4468,18.2464,1.4468,8.9835,1.4468,6.1831
1.5157,2.2763,1.5157,7.8249,1.5157,2.139,1.5157,21.8900,1.5157,9.5441,1.5157,7.8205
1.5846,1.5958,1.5846,6.9820,1.5846,2.045,1.5846,18.1694,1.5846,7.6693,1.5846,10.2223
1.6535,1.5135,1.6535,5.4860,1.6535,3.436,1.6535,15.0341,1.6535,6.2122,1.6535,12.7029
1.7224,1.5702,1.7224,5.0386,1.7224,6.533,1.7224,10.4257,1.7224,9.1092,1.7224,12.4528
1.7913,2.5063,1.7913,4.1359,1.7913,7.784,1.7913,8.9921,1.7913,9.8543,1.7913,11.7728
1.8602,2.1745,1.8602,3.9780,1.8602,10.247,1.8602,11.8915,1.8602,12.0609,1.8602,10.9242
1.9290,3.1615,1.9290,6.5012,1.9290,16.099,1.9290,9.8636,1.9290,14.5274,1.9290,9.7198
1.9979,3.5035,1.9979,8.0370,1.9979,31.306,1.9979,8.1379,1.9979,18.3566,1.9979,6.5765
2.0668,4.0964,2.0668,6.9257,2.0668,40.167,2.0668,5.9889,2.0668,17.0970,2.0668,5.0155
2.1357,5.2279,2.1357,6.1261,2.1357,36.286,2.1357,2.7972,2.1357,17.5697,2.1357,7.8262
2.2046,6.7086,2.2046,6.6256,2.2046,32.955,2.2046,2.2203,2.2046,13.5446,2.2046,11.9251
2.2735,7.8366,2.2735,6.4835,2.2735,25.215,2.2735,2.4856,2.2735,10.2457,2.2735,13.3378
2.3424,9.0326,2.3424,4.4222,2.3424,15.919,2.3424,1.9160,2.3424,6.7045,2.3424,12.9071
2.4113,7.7569,2.4113,5.6698,2.4113,12.903,2.4113,2.6616,2.4113,5.7035,2.4113,11.0397
2.4802,5.6938,2.4802,3.2909,2.4802,12.673,2.4802,3.7370,2.4802,4.7022,2.4802,6.7984
2.5491,5.0119,2.5491,2.9643,2.5491,11.838,2.5491,4.8361,2.5491,3.4227,2.5491,3.7696
2.6180,3.6492,2.6180,2.1264,2.6180,11.178,2.6180,5.3908,2.6180,4.3582,2.6180,5.6050
2.6869,2.7309,2.6869,5.3681,2.6869,6.404,2.6869,5.7572,2.6869,4.7518,2.6869,6.8948
2.7558,2.4899,2.7558,7.3321,2.7558,5.999,2.7558,8.4541,2.7558,4.7453,2.7558,11.7246
2.8247,3.0613,2.8247,15.3466,2.8247,5.942,2.8247,14.0714,2.8247,3.7482,2.8247,14.5425
2.8936,2.5420,2.8936,26.4686,2.8936,4.918,2.8936,14.1939,2.8936,3.5850,2.8936,12.1821
2.9625,3.2535,2.9625,37.3057,2.9625,5.172,2.9625,14.7392,2.9625,4.1009,2.9625,9.0589
3.0314,2.9690,3.0314,40.5813,3.0314,4.867,3.0314,12.8495,3.0314,3.8933,3.0314,7.1571
3.1003,3.0314,3.1003,38.0721,3.1003,4.681,3.1003,9.6442,3.1003,6.1708,3.1003,11.5784
3.1691,3.2208,3.1691,32.0590,3.1691,4.458,3.1691,6.8443,3.1691,9.0916,3.1691,18.5437
3.2380,4.7798,3.2380,22.3958,3.2380,3.855,3.2380,5.8096,3.2380,12.9907,3.2380,24.3946
3.3069,3.2194,3.3069,19.1315,3.3069,3.436,3.3069,7.2183,3.3069,20.1386,3.3069,27.8772
3.3758,4.1134,3.3758,18.2454,3.3758,4.543,3.3758,9.7415,3.3758,25.6779,3.3758,21.9709
3.4447,4.4002,3.4447,11.6890,3.4447,7.411,3.4447,10.5292,3.4447,32.3637,3.4447,16.1446
3.5136,4.2620,3.5136,7.6675,3.5136,12.529,3.5136,11.6022,3.5136,31.5590,3.5136,8.6844
3.5825,3.9977,3.5825,5.4020,3.5825,17.332,3.5825,11.9307,3.5825,25.8058,3.5825,6.9850
3.6514,2.6730,3.6514,4.6261,3.6514,29.550,3.6514,14.1590,3.6514,18.2899,3.6514,10.5741
3.7203,2.2770,3.7203,3.0312,3.7203,47.428,3.7203,13.7229,3.7203,11.9924,3.7203,11.1848
3.7892,2.5291,3.7892,2.7516,3.7892,61.085,3.7892,12.2346,3.7892,7.8400,3.7892,9.5068
3.8581,1.9629,3.8581,3.0529,3.8581,59.531,3.8581,9.7332,3.8581,6.2251,3.8581,8.6973
3.9270,1.6815,3.9270,2.9992,3.9270,57.519,3.9270,6.3819,3.9270,4.8227,3.9270,11.4902
3.9959,1.7456,3.9959,3.3355,3.9959,47.814,3.9959,4.0098,3.9959,4.4111,3.9959,16.5452
4.0648,2.1773,4.0648,3.6483,4.0648,32.336,4.0648,5.0267,4.0648,4.0097,4.0648,20.0124
4.1337,3.6550,4.1337,2.3656,4.1337,24.271,4.1337,5.4970,4.1337,3.1497,4.1337,18.8012
4.2026,5.4849,4.2026,1.6102,4.2026,20.044,4.2026,5.7939,4.2026,2.4711,4.2026,16.0059
4.2715,8.1837,4.2715,2.9953,4.2715,14.162,4.2715,8.8785,4.2715,2.9629,4.2715,16.3493
4.3404,9.3774,4.3404,4.4733,4.3404,8.763,4.3404,10.9568,4.3404,2.9691,4.3404,21.4854
4.4092,9.9601,4.4092,5.4590,4.4092,4.030,4.4092,11.1324,4.4092,2.7708,4.4092,22.2240
4.4781,12.9173,4.4781,7.6637,4.4781,1.019,4.4781,15.6649,4.4781,2.7039,4.4781,28.1634
4.5470,15.3901,4.5470,6.6869,4.5470,0.899,4.5470,17.9720,4.5470,3.1539,4.5470,32.1428
4.6159,28.4105,4.6159,5.6896,4.6159,1.771,4.6159,21.5811,4.6159,4.4421,4.6159,48.5267
4.6848,38.6419,4.6848,6.7063,4.6848,1.060,4.6848,19.0144,4.6848,3.0226,4.6848,66.9885
4.7537,51.2066,4.7537,5.6613,4.7537,0.698,4.7537,18.7677,4.7537,3.3835,4.7537,80.5439
4.8226,47.0789,4.8226,5.8063,4.8226,1.475,4.8226,17.4634,4.8226,2.5373,4.8226,82.2012
4.8915,41.9431,4.8915,5.3064,4.8915,1.299,4.8915,16.0973,4.8915,3.3825,4.8915,71.4839
4.9604,32.2044,4.9604,6.2456,4.9604,1.368,4.9604,14.5152,4.9604,2.3413,4.9604,50.5260
5.0293,33.0308,5.0293,7.8481,5.0293,1.053,5.0293,12.8109,5.0293,3.3767,5.0293,26.3501
5.0982,50.3575,5.0982,7.4134,5.0982,1.982,5.0982,9.2655,5.0982,2.1618,5.0982,14.9036
5.1671,44.0155,5.1671,4.6887,5.1671,1.704,5.1671,3.9424,5.1671,2.8437,5.1671,11.1579
5.2360,32.1999,5.2360,2.1485,5.2360,1.580,5.2360,2.4501,5.2360,3.0760,5.2360,9.0222
5.3049,19.6301,5.3049,3.3132,5.3049,2.130,5.3049,2.1365,5.3049,2.1323,5.3049,8.3508
5.3738,9.5078,5.3738,5.7298,5.3738,2.382,5.3738,1.8620,5.3738,1.5498,5.3738,7.7674
5.4427,5.3884,5.4427,8.2327,5.4427,2.614,5.4427,1.8961,5.4427,1.1174,5.4427,9.3380
5.5116,4.2424,5.5116,10.0496,5.5116,3.614,5.5116,4.8349,5.5116,0.8562,5.5116,7.5532
5.5805,3.7573,5.5805,9.6974,5.5805,4.466,5.5805,5.5186,5.5805,1.3653,5.5805,6.0075
5.6493,3.1257,5.6493,9.6575,5.6493,5.345,5.6493,5.2115,5.6493,1.1019,5.6493,5.2016
5.7182,3.5728,5.7182,7.3953,5.7182,5.415,5.7182,5.4648,5.7182,0.7295,5.7182,3.6994
5.7871,3.9577,5.7871,6.4323,5.7871,6.107,5.7871,3.0449,5.7871,0.3188,5.7871,3.1180
5.8560,2.4002,5.8560,4.7790,5.8560,6.936,5.8560,2.2813,5.8560,0.4370,5.8560,3.2807
5.9249,2.3539,5.9249,3.5269,5.9249,8.891,5.9249,2.0381,5.9249,0.7511,5.9249,2.4094
5.9938,3.1723,5.9938,3.0874,5.9938,12.477,5.9938,1.9171,5.9938,0.7925,5.9938,2.8101
6.0627,4.0831,6.0627,1.8080,6.0627,18.551,6.0627,2.3826,6.0627,1.1316,6.0627,3.8102
6.1316,3.9393,6.1316,1.7938,6.1316,33.465,6.1316,1.6479,6.1316,1.1245,6.1316,3.8959
6.2005,7.9159,6.2005,2.7576,6.2005,57.209,6.2005,2.6135,6.2005,1.4410,6.2005,3.2619
6.2694,11.1206,6.2694,3.4054,6.2694,92.409,6.2694,3.1965,6.2694,1.2884,6.2694,4.1899
6.3383,9.3162,6.3383,4.7410,6.3383,104.415,6.3383,5.0230,6.3383,1.1582,6.3383,4.4550
6.4072,11.7666,6.4072,6.8375,6.4072,81.165,6.4072,7.2631,6.4072,1.5661,6.4072,3.9114
6.4761,12.6823,6.4761,7.9436,6.4761,57.947,6.4761,6.7360,6.4761,2.2575,6.4761,4.1203
6.5450,9.1571,6.5450,8.1880,6.5450,33.746,6.5450,6.9602,6.5450,3.1060,6.5450,3.2674
6.6139,9.0249,6.6139,3.3816,6.6139,19.128,6.6139,6.3243,6.6139,6.0333,6.6139,5.2153
6.6828,9.3614,6.6828,2.8003,6.6828,12.207,6.6828,6.1369,6.6828,7.6698,6.6828,5.0082
6.7517,10.9708,6.7517,2.3885,6.7517,10.222,6.7517,4.9097,6.7517,6.3914,6.7517,3.2280
6.8206,10.4470,6.8206,4.4880,6.8206,6.952,6.8206,4.9262,6.8206,4.2195,6.8206,2.7501
6.8894,6.6628,6.8894,4.0747,6.8894,4.784,6.8894,7.4106,6.8894,3.2404,6.8894,2.8790
6.9583,4.2061,6.9583,4.2970,6.9583,3.720,6.9583,10.3632,6.9583,2.4037,6.9583,3.6142
7.0272,6.2500,7.0272,7.8264,7.0272,4.249,7.0272,12.0835,7.0272,3.2470,7.0272,3.5537
7.0961,6.3490,7.0961,9.9169,7.0961,5.142,7.0961,12.3969,7.0961,2.6417,7.0961,4.4095
7.1650,6.5987,7.1650,13.2705,7.1650,4.642,7.1650,15.6485,7.1650,3.3091,7.1650,4.8261
7.2339,4.9152,7.2339,19.6127,7.2339,4.707,7.2339,23.6171,7.2339,3.3923,7.2339,5.1926
7.3028,3.0210,7.3028,25.3717,7.3028,2.825,7.3028,30.4976,7.3028,4.0161,7.3028,5.5649
7.3717,2.7121,7.3717,26.9384,7.3717,2.669,7.3717,37.9837,7.3717,5.2363,7.3717,6.1592
7.4406,3.7910,7.4406,17.5973,7.4406,1.428,7.4406,40.3227,7.4406,4.7282,7.4406,7.6821
7.5095,6.2438,7.5095,10.9063,7.5095,2.435,7.5095,31.2039,7.5095,3.4201,7.5095,7.9797
7.5784,8.2637,7.5784,9.8331,7.5784,3.576,7.5784,32.5464,7.5784,4.2614,7.5784,10.8482
7.6473,8.7001,7.6473,8.6436,7.6473,3.788,7.6473,43.8286,7.6473,5.8198,7.6473,10.4291
7.7162,12.8594,7.7162,7.8856,7.7162,4.136,7.7162,57.3614,7.7162,6.6073,7.7162,8.3641
7.7851,14.6148,7.7851,7.5593,7.7851,4.831,7.7851,58.5213,7.7851,6.7415,7.7851,8.6749
7.8540,19.3518,7.8540,8.6402,7.8540,4.283,7.8540,42.3896,7.8540,10.2796,7.8540,9.9230
7.9229,26.0613,7.9229,6.4244,7.9229,3.534,7.9229,28.1877,7.9229,13.9584,7.9229,11.6913
7.9918,33.3607,7.9918,5.5119,7.9918,3.188,7.9918,19.1710,7.9918,19.7370,7.9918,12.4791
8.0607,52.8739,8.0607,4.8517,8.0607,2.707,8.0607,17.4736,8.0607,22.7655,8.0607,11.1761
8.1296,68.8493,8.1296,5.9519,8.1296,1.161,8.1296,13.8502,8.1296,26.5081,8.1296,10.7610
8.1984,79.1483,8.1984,9.8213,8.1984,1.271,8.1984,6.8254,8.1984,30.4932,8.1984,11.5011
8.2673,72.2035,8.2673,13.7423,8.2673,1.175,8.2673,5.2503,8.2673,32.8576,8.2673,8.3448
8.3362,57.9399,8.3362,18.7087,8.3362,1.696,8.3362,4.3024,8.3362,35.0255,8.3362,5.5330
8.4051,43.8460,8.4051,15.5809,8.4051,2.904,8.4051,4.9250,8.4051,29.8050,8.4051,7.3802
8.4740,35.2386,8.4740,10.6331,8.4740,2.502,8.4740,5.3710,8.4740,21.6281,8.4740,7.5411
8.5429,19.8041,8.5429,7.0018,8.5429,3.275,8.5429,5.0447,8.5429,14.4288,8.5429,9.3538
8.6118,16.1489,8.6118,3.9477,8.6118,2.927,8.6118,6.1937,8.6118,7.7948,8.6118,8.1594
8.6807,12.5913,8.6807,1.6926,8.6807,2.486,8.6807,5.9548,8.6807,7.0555,8.6807,9.8997
8.7496,11.9460,8.7496,1.1485,8.7496,1.883,8.7496,5.0074,8.7496,5.3113,8.7496,10.8459
8.8185,9.8653,8.8185,1.0411,8.8185,3.049,8.8185,6.8590,8.8185,8.3688,8.8185,12.7094
8.8874,5.6373,8.8874,1.7010,8.8874,3.933,8.8874,4.8495,8.8874,13.0978,8.8874,16.5991
8.9563,4.6226,8.9563,2.1497,8.9563,5.749,8.9563,5.1148,8.9563,16.9421,8.9563,13.4748
9.0252,4.7864,9.0252,6.5131,9.0252,6.340,9.0252,7.7408,9.0252,18.6104,9.0252,10.9926
9.0941,6.2765,9.0941,10.9721,9.0941,5.528,9.0941,13.5354,9.0941,18.6553,9.0941,7.4643
9.1630,8.6187,9.1630,14.7332,9.1630,5.319,9.1630,14.4241,9.1630,18.8176,9.1630,8.3224
9.2319,12.9239,9.2319,16.7165,9.2319,4.859,9.2319,11.9977,9.2319,20.3562,9.2319,8.2267
9.3008,13.2287,9.3008,9.7133,9.3008,4.050,9.3008,9.9951,9.3008,18.9531,9.3008,10.3049
9.3697,9.5474,9.3697,4.3284,9.3697,3.558,9.3697,5.6461,9.3697,17.1473,9.3697,12.0287
9.4385,8.8592,9.4385,2.6162,9.4385,3.553,9.4385,4.3679,9.4385,12.5906,9.4385,19.2083
9.5074,6.1594,9.5074,2.1403,9.5074,2.709,9.5074,3.1415,9.5074,10.0458,9.5074,33.2842
9.5763,5.5681,9.5763,1.6345,9.5763,3.082,9.5763,3.5425,9.5763,6.7143,9.5763,45.2496
9.6452,5.0426,9.6452,2.1382,9.6452,2.531,9.6452,5.0149,9.6452,2.8575,9.6452,44.9706
9.7141,4.3054,9.7141,4.4839,9.7141,2.173,9.7141,9.0712,9.7141,1.5340,9.7141,35.1792
9.7830,3.6258,9.7830,3.2891,9.7830,1.728,9.7830,10.2274,9.7830,1.2757,9.7830,20.0683
9.8519,3.1227,9.8519,1.4792,9.8519,1.658,9.8519,9.5243,9.8519,2.6728,9.8519,13.4929
9.9208,3.0317,9.9208,2.0572,9.9208,2.322,9.9208,6.8061,9.9208,2.9675,9.9208,9.1516
9.9897,3.5621,9.9897,2.4369,9.9897,2.315,9.9897,7.6514,9.9897,6.0781,9.9897,8.4667
10.0586,6.3219,10.0586,4.5250,10.0586,2.032,10.0586,11.8307,10.0586,8.6771,10.0586,6.5577
10.1275,11.7079,10.1275,6.8012,10.1275,3.014,10.1275,17.8411,10.1275,12.0658,10.1275,6.6085
10.1964,13.7736,10.1964,8.3984,10.1964,3.096,10.1964,22.8700,10.1964,14.4306,10.1964,5.5255
10.2653,13.3724,10.2653,6.5625,10.2653,1.749,10.2653,33.4901,10.2653,18.9153,10.2653,3.9391
10.3342,12.4590,10.3342,4.0146,10.3342,1.657,10.3342,33.5632,10.3342,18.1143,10.3342,3.1854
10.4031,9.7354,10.4031,5.4429,10.4031,0.844,10.4031,31.3122,10.4031,13.4155,10.4031,3.5633
10.4720,7.8999,10.4720,4.5907,10.4720,1.169,10.4720,26.9455,10.4720,11.8320,10.4720,4.3905
10.5409,4.7920,10.5409,4.8628,10.5409,2.350,10.5409,20.3323,10.5409,16.0498,10.5409,5.4741
10.6098,5.0935,10.6098,4.4247,10.6098,3.951,10.6098,14.2840,10.6098,18.5599,10.6098,6.2834
10.6786,6.5270,10.6786,3.3915,10.6786,5.544,10.6786,11.1613,10.6786,21.6956,10.6786,8.6648
10.7475,8.6670,10.7475,1.9794,10.7475,3.709,10.7475,9.3392,10.7475,17.6969,10.7475,10.9853
10.8164,9.0278,10.8164,1.5830,10.8164,1.899,10.8164,8.5537,10.8164,17.8169,10.8164,11.5878
10.8853,9.4918,10.8853,2.3536,10.8853,1.645,10.8853,5.2686,10.8853,15.4955,10.8853,10.4765
10.9542,9.5632,10.9542,3.2307,10.9542,0.868,10.9542,2.8764,10.9542,12.7887,10.9542,8.9695
11.0231,11.9433,11.0231,8.1378,11.0231,1.157,11.0231,1.8272,11.0231,13.9059,11.0231,6.0292
11.0920,11.2716,11.0920,13.8563,11.0920,1.234,11.0920,1.6020,11.0920,18.3234,11.0920,3.8103
11.1609,8.6220,11.1609,19.3470,11.1609,1.448,11.1609,1.8091,11.1609,15.1113,11.1609,3.4782
11.2298,4.5618,11.2298,17.6268,11.2298,0.940,11.2298,1.3775,11.2298,14.4673,11.2298,4.1487
11.2987,2.4454,11.2987,10.8439,11.2987,1.119,11.2987,1.5123,11.2987,10.7432,11.2987,6.5049
11.3676,2.0469,11.3676,6.0554,11.3676,0.727,11.3676,1.8195,11.3676,10.1610,11.3676,7.4670
11.4365,2.7356,11.4365,3.2790,11.4365,0.647,11.4365,1.3143,11.4365,11.1996,11.4365,10.1752
11.5054,3.7329,11.5054,3.6862,11.5054,0.944,11.5054,1.1617,11.5054,9.1623,11.5054,7.8978
11.5743,6.3570,11.5743,6.0617,11.5743,1.272,11.5743,1.8212,11.5743,6.4660,11.5743,9.7914
11.6432,9.3727,11.6432,8.3750,11.6432,1.853,11.6432,2.7858,11.6432,3.9895,11.6432,8.8699
11.7121,9.5708,11.7121,12.6462,11.7121,2.264,11.7121,1.3722,11.7121,1.8321,11.7121,7.7319
11.7810,7.2004,11.7810,13.2902,11.7810,4.943,11.7810,0.9995,11.7810,2.0657,11.7810,4.1470
11.8499,5.8353,11.8499,13.3788,11.8499,6.526,11.8499,1.3681,11.8499,2.7319,11.8499,2.0217
11.9187,4.0806,11.9187,12.3361,11.9187,12.014,11.9187,1.3383,11.9187,2.2507,11.9187,0.6904
11.9876,2.7078,11.9876,10.5147,11.9876,18.864,11.9876,1.8961,11.9876,3.1078,11.9876,0.9598
12.0565,3.6166,12.0565,7.5079,12.0565,27.347,12.0565,1.4957,12.0565,4.1067,12.0565,2.4970
12.1254,4.2134,12.1254,5.9978,12.1254,33.713,12.1254,1.6174,12.1254,5.8230,12.1254,2.5038
12.1943,4.0905,12.1943,3.6316,12.1943,39.500,12.1943,2.0415,12.1943,9.8909,12.1943,5.1100
12.2632,5.2671,12.2632,2.9161,12.2632,39.423,12.2632,1.4280,12.2632,11.0129,12.2632,6.2166
12.3321,5.0679,12.3321,2.4231,12.3321,32.405,12.3321,0.9455,12.3321,8.4806,12.3321,7.3413
12.4010,4.6135,12.4010,2.8550,12.4010,24.786,12.4010,1.1722,12.4010,6.2180,12.4010,11.2705
12.4699,3.8258,12.4699,4.6422,12.4699,16.627,12.4699,1.8104,12.4699,5.7569,12.4699,14.3151
12.5388,4.1492,12.5388,12.8542,12.5388,8.990,12.5388,1.0720,12.5388,6.8668,12.5388,18.5097
12.6077,3.7360,12.6077,22.2135,12.6077,5.859,12.6077,0.9452,12.6077,10.5764,12.6077,18.8172
12.6766,6.4864,12.6766,31.2342,12.6766,3.732,12.6766,0.8789,12.6766,14.8095,12.6766,18.3227
12.7455,10.2153,12.7455,33.5555,12.7455,3.289,12.7455,0.7676,12.7455,14.2537,12.7455,17.8789
12.8144,10.2766,12.8144,29.7412,12.8144,2.537,12.8144,1.1391,12.8144,16.5769,12.8144,19.2745
12.8833,9.1180,12.8833,27.7843,12.8833,3.227,12.8833,1.3582,12.8833,14.6253,12.8833,24.2039
12.9522,11.9043,12.9522,25.5158,12.9522,2.358,12.9522,2.1857,12.9522,9.3741,12.9522,26.0107
13.0211,12.3789,13.0211,22.4995,13.0211,3.074,13.0211,1.8242,13.0211,6.7035,13.0211,23.7481
13.0900,14.1972,13.0900,16.3932,13.0900,5.038,13.0900,1.5972,13.0900,5.1758,13.0900,20.0238
13.1588,19.1090,13.1588,13.4652,13.1588,6.160,13.1588,1.6319,13.1588,3.2929,13.1588,13.4548
13.2277,21.5223,13.2277,11.2252,13.2277,8.333,13.2277,0.8941,13.2277,3.4785,13.2277,13.6825
13.2966,19.8634,13.2966,9.1463,13.2966,8.579,13.2966,2.4490,13.2966,2.2551,13.2966,19.2050
13.3655,18.2089,13.3655,8.9193,13.3655,5.848,13.3655,1.3588,13.3655,2.0516,13.3655,22.1972
13.4344,18.0151,13.4344,6.7404,13.4344,5.501,13.4344,1.8324,13.4344,3.4557,13.4344,25.6299
13.5033,18.6043,13.5033,4.4034,13.5033,5.723,13.5033,1.1635,13.5033,3.2648,13.5033,27.5812
13.5722,18.6952,13.5722,3.8405,13.5722,7.051,13.5722,0.4906,13.5722,4.0765,13.5722,21.0974
13.6411,18.6043,13.6411,3.9806,13.6411,10.083,13.6411,1.5455,13.6411,3.3893,13.6411,17.1309
13.7100,21.1521,13.7100,3.0853,13.7100,12.583,13.7100,1.1916,13.7100,4.7128,13.7100,9.8025
13.7789,21.5369,13.7789,3.9808,13.7789,13.174,13.7789,1.4071,13.7789,5.1905,13.7789,7.7261
13.8478,17.9930,13.8478,5.1484,13.8478,11.415,13.8478,2.0275,13.8478,3.7930,13.8478,5.9947
13.9167,15.5206,13.9167,6.5158,13.9167,11.419,13.9167,4.5757,13.9167,3.1239,13.9167,3.5909
13.9856,9.3568,13.9856,7.5873,13.9856,10.143,13.9856,5.2031,13.9856,1.6236,13.9856,3.4049
14.0545,4.6389,14.0545,11.0797,14.0545,10.958,14.0545,7.5972,14.0545,1.5385,14.0545,2.5441
14.1234,2.8150,14.1234,12.4876,14.1234,11.630,14.1234,5.9815,14.1234,1.9478,14.1234,2.6896
14.1923,2.4921,14.1923,9.6374,14.1923,15.039,14.1923,6.2052,14.1923,0.8181,14.1923,2.0670
14.2612,1.9181,14.2612,12.3141,14.2612,20.980,14.2612,6.7076,14.2612,0.9409,14.2612,4.1264
14.3301,1.4080,14.3301,12.7816,14.3301,32.173,14.3301,6.2153,14.3301,1.1673,14.3301,6.1101
14.3989,1.0573,14.3989,13.3816,14.3989,49.250,14.3989,4.0885,14.3989,1.6599,14.3989,7.1012
14.4678,0.8557,14.4678,10.8589,14.4678,60.792,14.4678,3.1621,14.4678,1.0310,14.4678,12.0871
14.5367,1.8075,14.5367,6.5202,14.5367,44.140,14.5367,5.7083,14.5367,1.5451,14.5367,15.2907
14.6056,2.3696,14.6056,4.7301,14.6056,25.142,14.6056,9.9963,14.6056,1.9786,14.6056,18.4750
14.6745,2.6390,14.6745,4.0980,14.6745,11.776,14.6745,10.7349,14.6745,2.4370,14.6745,19.5390
14.7434,3.1285,14.7434,4.0846,14.7434,8.106,14.7434,11.1562,14.7434,2.5648,14.7434,12.2094
14.8123,2.9367,14.8123,4.5879,14.8123,7.747,14.8123,12.6230,14.8123,4.9302,14.8123,6.0467
14.8812,2.7085,14.8812,6.0077,14.8812,7.501,14.8812,20.4207,14.8812,6.9616,14.8812,3.6621
14.9501,2.3924,14.9501,7.4947,14.9501,7.554,14.9501,24.6210,14.9501,9.6646,14.9501,3.8342
15.0190,2.2060,15.0190,8.0286,15.0190,8.230,15.0190,24.3613,15.0190,9.5689,15.0190,6.8703
15.0879,2.4113,15.0879,12.2077,15.0879,8.207,15.0879,21.2287,15.0879,8.2543,15.0879,8.5748
15.1568,2.0323,15.1568,19.9455,15.1568,6.993,15.1568,19.8615,15.1568,6.6694,15.1568,10.8628
15.2257,2.8187,15.2257,35.9248,15.2257,4.928,15.2257,21.4343,15.2257,5.0785,15.2257,12.1170
15.2946,3.1549,15.2946,49.7340,15.2946,5.254,15.2946,19.1053,15.2946,5.5671,15.2946,13.0830
15.3635,2.6926,15.3635,50.8689,15.3635,3.761,15.3635,17.6374,15.3635,5.9295,15.3635,11.8807
15.4324,2.2054,15.4324,36.2440,15.4324,5.590,15.4324,20.0351,15.4324,8.0717,15.4324,7.2655
15.5013,3.3347,15.5013,24.0555,15.5013,10.461,15.5013,20.6856,15.5013,9.1085,15.5013,4.5437
15.5702,3.4882,15.5702,12.2625,15.5702,12.777,15.5702,20.6733,15.5702,12.2100,15.5702,4.0100
15.6391,5.8711,15.6391,5.8040,15.6391,10.924,15.6391,16.7875,15.6391,12.7040,15.6391,3.4026
15.7079,7.3551,15.7079,2.7960,15.7079,7.608,15.7079,15.3154,15.7079,11.3643,15.7079,3.8924
15.7768,5.2693,15.7768,3.0878,15.7768,7.316,15.7768,13.8636,15.7768,11.6119,15.7768,5.0253
15.8457,3.0585,15.8457,3.5402,15.8457,4.770,15.8457,14.3009,15.8457,6.9952,15.8457,7.2745
15.9146,3.5588,15.9146,3.4277,15.9146,2.921,15.9146,14.4442,15.9146,5.9498,15.9146,6.9308
15.9835,6.4951,15.9835,2.4162,15.9835,2.241,15.9835,13.4478,15.9835,2.7959,15.9835,5.8236
16.0524,9.0720,16.0524,2.7358,16.0524,2.409,16.0524,11.4836,16.0524,3.1212,16.0524,5.4351
16.1213,11.0333,16.1213,3.3417,16.1213,2.604,16.1213,15.9390,16.1213,3.4546,16.1213,4.4868
