Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9
0.0000,5.2217,0.0000,13.9374,0.0000,3.5023,0.0000,22.3577,0.0000,23.0199,0.00000,15.6773,0.0000,10.6974,0.0000,7.4927,0.0000,16.4295,0.0000,2.9061
0.0689,4.2692,0.0689,18.3967,0.0689,6.2042,0.0689,21.4188,0.0689,30.6753,0.06889,15.1642,0.0689,10.2511,0.0689,10.2164,0.0689,24.4621,0.0689,2.8228
0.1378,4.1338,0.1378,22.4654,0.1378,10.9353,0.1378,13.4360,0.1378,35.6654,0.13779,14.4678,0.1378,11.1305,0.1378,13.9018,0.1378,24.4515,0.1378,3.9649
0.2067,7.4426,0.2067,18.1993,0.2067,18.4243,0.2067,7.9479,0.2067,43.2695,0.20668,12.5247,0.2067,16.0358,0.2067,19.8039,0.2067,24.9356,0.2067,5.2516
0.2756,7.5579,0.2756,9.8464,0.2756,23.1601,0.2756,6.3211,0.2756,39.9820,0.27558,8.5082,0.2756,25.6199,0.2756,31.2910,0.2756,26.2220,0.2756,6.6947
0.3445,7.7364,0.3445,6.3918,0.3445,26.7331,0.3445,4.5235,0.3445,37.1857,0.34447,7.7021,0.3445,29.8533,0.3445,41.4976,0.3445,34.5774,0.3445,10.1001
0.4134,9.7962,0.4134,4.8898,0.4134,19.8886,0.4134,3.1663,0.4134,37.4771,0.41337,6.5364,0.4134,26.9379,0.4134,47.8559,0.4134,40.3708,0.4134,14.3454
0.4823,10.3608,0.4823,4.7684,0.4823,11.2073,0.4823,3.8164,0.4823,40.0448,0.48226,5.1424,0.4823,21.8755,0.4823,45.1491,0.4823,39.9760,0.4823,12.4083
0.5512,10.8086,0.5512,5.6504,0.5512,6.7575,0.5512,2.7032,0.5512,37.5875,0.55116,4.3646,0.5512,14.4512,0.5512,27.0930,0.5512,34.0531,0.5512,12.1426
0.6201,8.1403,0.6201,5.9913,0.6201,6.4822,0.6201,1.7695,0.6201,29.2598,0.62005,3.4602,0.6201,12.9643,0.6201,20.8983,0.6201,26.2495,0.6201,13.4667
0.6889,5.1164,0.6889,6.1789,0.6889,4.4832,0.6889,3.2120,0.6889,25.8921,0.68894,5.4494,0.6889,14.1888,0.6889,16.4846,0.6889,17.9837,0.6889,15.7199
0.7578,4.7617,0.7578,5.3404,0.7578,3.3716,0.7578,1.8075,0.7578,23.9840,0.75784,2.8576,0.7578,20.0928,0.7578,14.2005,0.7578,11.6522,0.7578,14.8740
0.8267,5.4884,0.8267,4.7441,0.8267,2.1772,0.8267,1.4675,0.8267,21.4822,0.82673,2.5901,0.8267,28.3879,0.8267,10.0938,0.8267,8.6739,0.8267,12.9655
0.8956,3.7594,0.8956,4.2254,0.8956,1.9005,0.8956,1.4974,0.8956,21.4432,0.89563,2.6713,0.8956,33.3056,0.8956,7.9870,0.8956,7.7395,0.8956,9.1715
0.9645,4.0548,0.9645,3.7246,0.9645,1.3042,0.9645,1.9944,0.9645,18.4735,0.96452,4.7792,0.9645,32.0365,0.9645,8.4844,0.9645,7.7122,0.9645,9.3831
1.0334,3.5435,1.0334,2.3597,1.0334,1.4944,1.0334,3.2648,1.0334,15.1897,1.03342,5.3928,1.0334,27.9593,1.0334,8.9644,1.0334,10.2045,1.0334,9.3946
1.1023,2.8245,1.1023,2.0428,1.1023,1.6732,1.1023,2.4953,1.1023,12.1879,1.10231,6.9334,1.1023,19.7628,1.1023,8.6413,1.1023,10.7863,1.1023,11.1502
1.1712,2.5991,1.1712,2.3136,1.1712,1.7377,1.1712,3.1047,1.1712,8.6339,1.17121,6.9269,1.1712,16.7053,1.1712,11.5803,1.1712,8.5247,1.1712,10.5669
1.2401,2.3415,1.2401,1.6030,1.2401,1.3667,1.2401,2.0208,1.2401,6.5094,1.24010,6.7740,1.2401,13.9086,1.2401,10.7092,1.2401,7.3954,1.2401,8.7564
1.3090,2.4753,1.3090,2.1752,1.3090,1.0514,1.3090,1.9994,1.3090,7.1400,1.30900,3.8701,1.3090,12.3332,1.3090,11.3619,1.3090,11.3581,1.3090,5.0509
1.3779,1.3717,1.3779,2.8660,1.3779,2.5529,1.3779,1.2202,1.3779,10.4619,1.37789,3.0841,1.3779,13.2686,1.3779,12.3475,1.3779,15.7091,1.3779,4.2103
1.4468,2.3619,1.4468,2.1974,1.4468,3.2291,1.4468,1.0439,1.4468,12.7375,1.44678,3.8415,1.4468,13.6148,1.4468,10.7148,1.4468,17.0193,1.4468,3.3994
1.5157,1.6369,1.5157,1.3464,1.5157,7.4746,1.5157,1.9828,1.5157,12.5357,1.51568,4.6570,1.5157,12.3188,1.5157,7.9649,1.5157,15.0372,1.5157,2.6746
1.5846,2.3089,1.5846,1.2324,1.5846,7.1526,1.5846,2.4656,1.5846,11.6836,1.58457,4.7450,1.5846,9.3291,1.5846,7.5921,1.5846,10.9658,1.5846,2.0460
1.6535,3.2946,1.6535,1.7906,1.6535,8.0229,1.6535,3.8870,1.6535,9.4590,1.65347,6.2407,1.6535,6.1963,1.6535,9.8448,1.6535,9.0121,1.6535,1.6395
1.7224,6.2161,1.7224,2.6716,1.7224,5.7378,1.7224,6.6935,1.7224,5.7033,1.72236,13.3718,1.7224,3.4318,1.7224,12.9982,1.7224,7.8842,1.7224,2.0104
1.7913,7.2463,1.7913,3.7668,1.7913,3.5290,1.7913,9.3330,1.7913,4.9856,1.79126,20.8804,1.7913,3.5565,1.7913,9.1189,1.7913,3.9873,1.7913,2.9396
1.8602,8.2214,1.8602,5.6514,1.8602,2.0815,1.8602,15.0989,1.8602,4.7775,1.86015,25.6445,1.8602,3.9236,1.8602,7.6809,1.8602,2.1685,1.8602,5.1032
1.9290,9.3764,1.9290,7.6609,1.9290,3.0555,1.9290,21.3610,1.9290,2.8165,1.92905,23.7351,1.9290,5.4043,1.9290,5.2575,1.9290,1.8699,1.9290,3.5215
1.9979,18.4123,1.9979,11.7517,1.9979,4.0723,1.9979,27.2672,1.9979,3.1725,1.99794,31.4164,1.9979,6.0519,1.9979,6.1960,1.9979,3.0054,1.9979,3.7956
2.0668,25.9100,2.0668,20.2341,2.0668,5.9978,2.0668,35.4866,2.0668,3.5910,2.06683,44.4668,2.0668,6.5714,2.0668,6.7255,2.0668,3.9957,2.0668,6.0397
2.1357,32.3973,2.1357,40.8860,2.1357,6.7259,2.1357,37.8989,2.1357,6.6134,2.13573,54.4024,2.1357,5.9011,2.1357,8.6286,2.1357,6.4970,2.1357,7.3961
2.2046,33.5601,2.2046,54.7888,2.2046,6.7296,2.2046,42.8129,2.2046,8.4197,2.20462,44.9629,2.2046,4.9889,2.2046,11.4279,2.2046,9.0207,2.2046,8.9289
2.2735,30.9300,2.2735,62.9207,2.2735,7.0826,2.2735,36.8613,2.2735,11.0275,2.27352,29.5181,2.2735,4.7375,2.2735,11.7567,2.2735,8.9915,2.2735,10.4071
2.3424,21.8587,2.3424,63.5061,2.3424,7.4411,2.3424,32.5213,2.3424,13.1641,2.34241,22.7261,2.3424,4.0563,2.3424,10.2616,2.3424,8.0472,2.3424,10.7163
2.4113,14.8271,2.4113,62.8727,2.4113,8.4249,2.4113,23.8248,2.4113,10.2178,2.41131,19.2229,2.4113,6.4164,2.4113,8.8370,2.4113,5.1074,2.4113,8.1931
2.4802,13.4663,2.4802,57.5313,2.4802,12.8302,2.4802,18.5535,2.4802,9.6034,2.48020,14.5215,2.4802,12.1323,2.4802,12.1073,2.4802,3.9407,2.4802,9.2764
2.5491,11.7645,2.5491,47.0441,2.5491,15.1985,2.5491,13.3837,2.5491,7.7393,2.54910,11.9507,2.5491,19.7202,2.5491,14.9384,2.5491,3.5456,2.5491,6.8363
2.6180,9.3193,2.6180,33.6585,2.6180,14.8552,2.6180,7.3663,2.6180,3.6901,2.61799,10.4290,2.6180,27.6771,2.6180,16.2297,2.6180,6.9018,2.6180,8.7987
2.6869,10.2475,2.6869,25.9496,2.6869,11.2035,2.6869,4.3770,2.6869,2.4302,2.68689,6.9317,2.6869,31.9063,2.6869,22.1310,2.6869,12.5807,2.6869,13.2618
2.7558,10.6959,2.7558,24.4019,2.7558,10.5987,2.7558,2.6083,2.7558,1.4516,2.75578,5.2433,2.7558,29.1259,2.7558,40.1973,2.7558,16.6613,2.7558,13.5370
2.8247,8.5491,2.8247,24.3132,2.8247,8.3316,2.8247,2.7957,2.8247,2.3830,2.82467,7.0630,2.8247,24.0841,2.8247,43.0761,2.8247,16.8724,2.8247,16.0568
2.8936,9.4430,2.8936,20.3482,2.8936,5.8975,2.8936,2.0157,2.8936,4.3488,2.89357,9.4290,2.8936,17.4103,2.8936,37.4035,2.8936,10.9534,2.8936,13.9062
2.9625,12.5520,2.9625,15.2137,2.9625,6.7192,2.9625,1.8293,2.9625,5.0591,2.96246,13.8787,2.9625,12.1984,2.9625,28.4625,2.9625,8.8232,2.9625,8.0682
3.0314,13.4665,3.0314,13.2240,3.0314,7.4860,3.0314,1.8059,3.0314,4.6771,3.03136,15.8141,3.0314,9.1779,3.0314,30.1562,3.0314,4.6288,3.0314,5.0708
3.1003,15.8150,3.1003,11.1240,3.1003,8.1566,3.1003,3.2137,3.1003,7.4688,3.10025,11.3131,3.1003,7.4481,3.1003,40.0106,3.1003,3.9893,3.1003,5.3513
3.1691,16.5839,3.1691,7.0877,3.1691,7.1934,3.1691,4.0067,3.1691,8.1071,3.16915,10.0724,3.1691,6.5559,3.1691,41.3194,3.1691,3.7978,3.1691,7.2313
3.2380,17.7962,3.2380,8.2919,3.2380,4.6640,3.2380,4.8785,3.2380,11.0968,3.23804,9.5220,3.2380,6.4428,3.2380,32.1676,3.2380,3.4587,3.2380,12.0121
3.3069,17.3905,3.3069,9.3022,3.3069,3.6203,3.3069,7.4219,3.3069,9.0671,3.30694,8.8290,3.3069,7.2651,3.3069,23.3761,3.3069,3.4835,3.3069,20.0350
3.3758,17.4175,3.3758,10.9127,3.3758,4.4758,3.3758,8.6261,3.3758,5.5248,3.37583,6.6649,3.3758,8.0709,3.3758,17.7494,3.3758,3.1730,3.3758,28.0697
3.4447,16.1163,3.4447,11.2372,3.4447,4.2272,3.4447,7.4737,3.4447,5.7252,3.44472,4.4440,3.4447,9.6188,3.4447,14.0121,3.4447,3.8432,3.4447,28.6581
3.5136,17.6795,3.5136,12.0623,3.5136,5.4399,3.5136,4.4478,3.5136,8.2136,3.51362,4.7322,3.5136,7.7744,3.5136,16.7433,3.5136,7.5267,3.5136,31.6410
3.5825,16.8569,3.5825,11.1832,3.5825,6.4856,3.5825,4.1379,3.5825,12.5155,3.58251,4.1771,3.5825,8.1082,3.5825,18.4623,3.5825,12.9657,3.5825,28.5507
3.6514,7.2265,3.6514,12.9678,3.6514,7.9771,3.6514,5.5482,3.6514,10.2227,3.65141,3.0242,3.6514,7.3524,3.6514,15.0291,3.6514,18.3357,3.6514,21.9440
3.7203,5.6124,3.7203,13.6013,3.7203,8.0333,3.7203,4.0632,3.7203,6.5991,3.72030,1.7716,3.7203,6.7537,3.7203,7.7125,3.7203,13.9547,3.7203,17.5392
3.7892,4.3476,3.7892,10.9143,3.7892,6.4278,3.7892,2.5989,3.7892,3.4289,3.78920,1.9314,3.7892,8.7944,3.7892,7.4184,3.7892,9.2456,3.7892,16.7344
3.8581,3.9151,3.8581,6.6074,3.8581,8.1207,3.8581,2.7860,3.8581,4.1587,3.85809,1.1199,3.8581,10.5111,3.8581,8.2785,3.8581,6.2822,3.8581,21.5662
3.9270,5.0001,3.9270,5.3040,3.9270,8.6304,3.9270,2.1916,3.9270,3.7081,3.92699,1.2902,3.9270,8.3862,3.9270,10.6890,3.9270,4.4856,3.9270,21.1818
3.9959,7.0537,3.9959,3.8133,3.9959,7.2001,3.9959,1.3873,3.9959,4.2509,3.99588,1.9686,3.9959,7.4813,3.9959,9.4123,3.9959,3.3964,3.9959,18.6174
4.0648,9.5916,4.0648,3.6208,4.0648,7.5054,4.0648,0.6991,4.0648,3.1779,4.06478,3.8739,4.0648,3.5067,4.0648,7.3763,4.0648,3.2634,4.0648,16.2472
4.1337,10.8111,4.1337,2.5277,4.1337,9.5353,4.1337,1.0488,4.1337,3.1315,4.13367,3.8691,4.1337,3.3275,4.1337,9.4900,4.1337,2.4754,4.1337,13.6435
4.2026,11.9746,4.2026,1.7243,4.2026,10.5485,4.2026,1.1176,4.2026,1.5092,4.20256,3.3055,4.2026,3.4704,4.2026,10.0155,4.2026,1.7914,4.2026,12.2406
4.2715,11.4172,4.2715,1.1998,4.2715,12.6379,4.2715,1.1667,4.2715,3.1105,4.27146,1.8489,4.2715,3.6949,4.2715,13.6144,4.2715,2.3246,4.2715,11.4275
4.3404,9.4725,4.3404,1.7395,4.3404,11.3347,4.3404,2.1041,4.3404,5.4214,4.34035,0.6940,4.3404,4.5487,4.3404,18.3954,4.3404,4.0669,4.3404,12.6240
4.4092,8.2788,4.4092,2.2332,4.4092,8.8483,4.4092,4.7487,4.4092,7.0397,4.40925,0.9235,4.4092,5.8829,4.4092,19.7169,4.4092,6.5668,4.4092,12.0512
4.4781,9.9058,4.4781,1.9776,4.4781,5.4770,4.4781,6.2864,4.4781,7.6425,4.47814,0.7870,4.4781,7.4938,4.4781,23.6413,4.4781,11.7538,4.4781,12.2989
4.5470,12.8786,4.5470,2.4490,4.5470,5.1346,4.5470,7.6392,4.5470,5.5948,4.54704,0.7225,4.5470,4.8783,4.5470,26.6047,4.5470,14.1417,4.5470,10.3603
4.6159,15.5340,4.6159,4.8024,4.6159,7.4161,4.6159,7.0862,4.6159,4.6896,4.61593,1.1563,4.6159,2.7575,4.6159,17.0371,4.6159,18.6654,4.6159,8.9297
4.6848,19.1962,4.6848,8.1572,4.6848,8.6648,4.6848,3.9807,4.6848,4.9787,4.68483,1.9011,4.6848,3.0973,4.6848,10.9517,4.6848,23.4524,4.6848,6.6973
4.7537,25.6967,4.7537,8.3435,4.7537,11.8746,4.7537,3.6631,4.7537,3.8843,4.75372,4.0512,4.7537,4.0676,4.7537,9.6626,4.7537,20.2199,4.7537,6.0858
4.8226,30.5825,4.8226,9.2868,4.8226,13.5522,4.8226,3.2573,4.8226,7.0751,4.82261,4.5248,4.8226,5.4202,4.8226,5.8693,4.8226,19.5557,4.8226,5.3179
4.8915,33.5048,4.8915,8.6834,4.8915,12.7893,4.8915,3.5177,4.8915,8.7068,4.89151,4.0695,4.8915,7.2458,4.8915,4.7843,4.8915,23.3013,4.8915,6.9240
4.9604,28.7511,4.9604,6.2108,4.9604,10.5126,4.9604,4.6633,4.9604,11.9285,4.96040,4.0690,4.9604,9.8572,4.9604,4.4966,4.9604,25.8305,4.9604,9.8886
5.0293,22.8983,5.0293,5.1168,5.0293,7.4606,5.0293,5.1535,5.0293,9.3098,5.02930,8.3622,5.0293,6.5629,5.0293,5.3106,5.0293,24.6493,5.0293,15.8418
5.0982,15.8651,5.0982,4.5085,5.0982,6.4400,5.0982,7.6207,5.0982,7.6086,5.09819,8.6508,5.0982,7.9070,5.0982,4.5623,5.0982,22.6073,5.0982,22.2807
5.1671,13.1655,5.1671,4.9975,5.1671,6.8050,5.1671,9.0352,5.1671,6.4162,5.16709,6.7634,5.1671,8.4906,5.1671,4.6529,5.1671,15.8728,5.1671,21.7654
5.2360,8.0901,5.2360,3.3578,5.2360,4.3749,5.2360,9.7445,5.2360,3.5866,5.23598,3.6042,5.2360,9.5115,5.2360,4.3225,5.2360,10.9093,5.2360,30.2567
5.3049,5.4273,5.3049,4.4806,5.3049,3.5840,5.3049,6.5480,5.3049,2.0984,5.30488,3.1868,5.3049,7.2411,5.3049,4.9866,5.3049,11.7204,5.3049,29.7041
5.3738,6.4637,5.3738,4.8202,5.3738,2.0127,5.3738,6.7042,5.3738,1.8263,5.37377,2.9337,5.3738,8.8375,5.3738,8.5948,5.3738,12.9020,5.3738,12.8210
5.4427,7.1280,5.4427,4.9118,5.4427,1.0480,5.4427,7.4390,5.4427,2.6584,5.44267,3.6165,5.4427,11.7340,5.4427,7.9977,5.4427,14.2997,5.4427,7.4425
5.5116,8.3177,5.5116,4.6843,5.5116,0.5298,5.5116,6.3319,5.5116,3.4413,5.51156,2.7748,5.5116,12.2946,5.5116,6.7009,5.5116,11.0431,5.5116,4.4286
5.5805,19.0289,5.5805,7.3298,5.5805,0.6973,5.5805,7.1759,5.5805,6.2471,5.58045,4.8417,5.5805,15.1607,5.5805,6.8032,5.5805,6.2216,5.5805,1.5475
5.6493,33.8510,5.6493,7.7822,5.6493,0.8784,5.6493,6.8813,5.6493,7.4088,5.64935,7.9328,5.6493,22.0024,5.6493,12.3901,5.6493,7.2148,5.6493,1.0264
5.7182,56.3192,5.7182,9.0892,5.7182,1.0285,5.7182,6.1992,5.7182,6.6541,5.71824,9.7999,5.7182,26.6368,5.7182,14.4501,5.7182,10.6773,5.7182,1.0724
5.7871,64.0735,5.7871,11.9466,5.7871,1.1959,5.7871,7.5921,5.7871,6.9742,5.78714,10.0245,5.7871,39.5809,5.7871,15.5198,5.7871,12.9252,5.7871,1.3357
5.8560,50.6610,5.8560,11.0211,5.8560,1.6281,5.8560,8.4461,5.8560,6.5679,5.85603,6.0670,5.8560,57.2535,5.8560,21.1071,5.8560,12.2243,5.8560,0.7295
5.9249,34.5141,5.9249,13.6431,5.9249,1.6694,5.9249,13.2737,5.9249,3.6823,5.92493,4.8484,5.9249,63.2077,5.9249,22.0687,5.9249,7.2702,5.9249,1.2823
5.9938,28.9193,5.9938,14.8229,5.9938,1.3844,5.9938,16.2526,5.9938,4.3609,5.99382,4.6628,5.9938,40.3057,5.9938,18.2094,5.9938,3.4956,5.9938,1.6520
6.0627,27.1036,6.0627,10.2762,6.0627,1.4943,6.0627,16.8888,6.0627,6.7209,6.06272,1.9192,6.0627,20.2839,6.0627,9.1931,6.0627,3.5933,6.0627,0.5730
6.1316,20.7336,6.1316,8.5409,6.1316,1.6561,6.1316,21.7712,6.1316,9.6128,6.13161,1.5676,6.1316,23.2374,6.1316,9.4292,6.1316,3.5612,6.1316,1.4529
6.2005,18.6745,6.2005,5.2848,6.2005,1.5954,6.2005,30.1297,6.2005,11.0748,6.20050,1.1075,6.2005,20.6532,6.2005,10.2370,6.2005,3.7007,6.2005,0.9443
6.2694,13.0140,6.2694,5.8236,6.2694,1.3167,6.2694,29.3354,6.2694,5.6118,6.26940,1.8407,6.2694,14.2383,6.2694,10.3951,6.2694,3.8391,6.2694,1.1910
6.3383,8.4264,6.3383,6.9704,6.3383,2.4788,6.3383,19.5418,6.3383,3.3574,6.33829,2.4462,6.3383,10.3615,6.3383,11.3451,6.3383,3.3919,6.3383,1.8178
6.4072,5.3407,6.4072,11.1013,6.4072,1.6492,6.4072,12.8416,6.4072,4.4854,6.40719,1.9097,6.4072,8.3881,6.4072,9.8784,6.4072,2.6253,6.4072,2.1660
6.4761,4.3782,6.4761,8.9817,6.4761,2.0691,6.4761,7.3835,6.4761,7.6795,6.47608,2.7027,6.4761,11.5657,6.4761,7.8518,6.4761,1.3244,6.4761,1.6998
6.5450,3.5600,6.5450,9.6221,6.5450,2.5804,6.5450,4.4030,6.5450,12.4342,6.54498,2.2005,6.5450,13.2111,6.5450,7.8392,6.5450,1.8397,6.5450,2.8148
6.6139,4.0808,6.6139,7.1191,6.6139,3.2713,6.6139,4.8892,6.6139,19.0167,6.61387,1.2350,6.6139,12.6922,6.6139,5.1714,6.6139,3.2722,6.6139,2.3209
6.6828,5.0885,6.6828,4.0325,6.6828,3.8654,6.6828,5.4137,6.6828,23.0637,6.68277,2.4994,6.6828,14.8026,6.6828,4.3858,6.6828,5.4119,6.6828,2.1792
6.7517,9.1504,6.7517,2.4819,6.7517,5.2187,6.7517,6.6291,6.7517,29.2079,6.75166,3.9697,6.7517,17.7309,6.7517,3.8325,6.7517,5.9278,6.7517,1.9953
6.8206,13.9631,6.8206,4.6105,6.8206,9.7731,6.8206,10.9132,6.8206,28.5599,6.82056,5.7633,6.8206,26.1384,6.8206,7.3955,6.8206,5.4840,6.8206,2.5111
6.8894,14.9210,6.8894,6.5984,6.8894,14.6671,6.8894,17.9802,6.8894,27.7248,6.88945,6.2872,6.8894,41.2263,6.8894,14.3626,6.8894,4.2240,6.8894,3.5674
6.9583,21.0131,6.9583,10.2101,6.9583,15.9336,6.9583,26.3318,6.9583,32.9125,6.95834,8.6156,6.9583,45.0179,6.9583,20.0304,6.9583,2.3359,6.9583,2.9415
7.0272,20.4286,7.0272,12.8862,7.0272,20.7485,7.0272,26.2125,7.0272,40.8556,7.02724,13.6287,7.0272,40.7830,7.0272,20.6583,7.0272,1.7700,7.0272,2.2719
7.0961,21.9119,7.0961,11.1581,7.0961,34.3547,7.0961,20.4167,7.0961,36.6006,7.09613,20.3873,7.0961,32.9020,7.0961,17.8538,7.0961,2.5669,7.0961,3.2607
7.1650,19.7233,7.1650,12.4716,7.1650,19.0241,7.1650,14.1210,7.1650,31.2041,7.16503,26.5288,7.1650,30.7546,7.1650,13.8320,7.1650,1.5677,7.1650,2.7376
7.2339,16.9325,7.2339,12.5471,7.2339,18.3231,7.2339,11.6920,7.2339,28.4451,7.23392,29.6374,7.2339,24.7591,7.2339,12.8855,7.2339,1.1912,7.2339,3.8758
7.3028,13.4150,7.3028,7.6506,7.3028,17.8102,7.3028,11.1047,7.3028,22.2151,7.30282,34.1949,7.3028,22.2421,7.3028,12.6018,7.3028,0.7360,7.3028,6.5161
7.3717,9.5360,7.3717,6.2341,7.3717,11.6339,7.3717,12.2655,7.3717,19.0795,7.37171,35.4700,7.3717,16.6861,7.3717,14.4411,7.3717,1.1715,7.3717,5.5551
7.4406,14.2596,7.4406,4.8687,7.4406,10.0547,7.4406,9.9688,7.4406,17.1743,7.44061,32.2987,7.4406,13.4587,7.4406,17.0153,7.4406,0.7418,7.4406,6.9282
7.5095,18.9293,7.5095,3.5350,7.5095,9.0140,7.5095,10.2750,7.5095,16.7725,,,7.5095,15.6358,7.5095,14.7515,7.5095,0.4359,7.5095,7.3925
7.5784,17.8466,7.5784,3.5953,7.5784,7.6848,7.5784,4.2443,7.5784,18.1443,,,7.5784,17.2604,7.5784,11.6513,7.5784,1.5782,7.5784,6.0424
7.6473,12.4227,7.6473,3.9962,7.6473,7.0289,7.6473,1.8355,7.6473,21.8434,,,7.6473,25.6390,7.6473,9.5586,7.6473,2.8239,7.6473,7.9614
7.7162,7.5248,7.7162,2.9997,7.7162,10.1870,7.7162,1.4199,7.7162,22.7587,,,7.7162,32.0824,7.7162,7.2293,7.7162,5.1165,7.7162,14.0537
7.7851,3.4357,7.7851,2.0764,7.7851,13.1317,7.7851,1.8102,7.7851,27.9731,,,7.7851,30.6827,7.7851,7.0943,7.7851,7.5077,7.7851,16.8892
7.8540,1.3302,7.8540,2.3028,7.8540,14.4629,7.8540,2.7603,7.8540,26.9150,,,7.8540,30.3324,7.8540,8.0212,7.8540,7.4921,7.8540,16.9935
7.9229,1.1940,7.9229,2.1192,7.9229,13.7994,7.9229,1.8488,7.9229,20.6258,,,7.9229,26.9541,7.9229,6.0870,7.9229,6.6633,7.9229,17.3231
7.9918,1.5577,7.9918,2.2839,7.9918,10.4635,7.9918,1.6663,7.9918,16.7525,,,7.9918,22.9641,7.9918,5.3842,7.9918,4.5964,7.9918,15.4920
8.0607,1.4939,8.0607,1.5886,8.0607,13.2979,8.0607,2.6184,8.0607,12.7558,,,8.0607,18.7421,8.0607,3.5128,8.0607,9.4121,8.0607,12.7325
8.1296,3.1989,8.1296,3.0808,8.1296,13.0905,8.1296,2.1540,8.1296,8.9907,,,8.1296,15.2581,8.1296,4.1875,8.1296,13.8337,8.1296,10.0887
8.1984,4.7538,8.1984,3.9789,8.1984,8.4051,8.1984,2.8814,8.1984,6.4801,,,8.1984,13.1244,8.1984,5.2812,8.1984,13.7986,8.1984,5.3257
8.2673,7.1198,8.2673,3.5286,8.2673,5.2352,8.2673,3.0626,8.2673,5.7123,,,8.2673,13.1720,8.2673,5.9488,8.2673,6.4407,8.2673,2.3483
8.3362,7.9097,8.3362,2.8069,8.3362,1.6471,8.3362,2.3588,8.3362,6.9227,,,8.3362,11.7475,8.3362,4.7057,8.3362,4.0952,8.3362,2.7727
8.4051,9.1145,8.4051,2.4661,8.4051,2.0119,8.4051,2.0193,8.4051,14.2208,,,8.4051,11.5266,8.4051,5.8857,8.4051,2.5204,8.4051,1.5997
8.4740,10.7236,8.4740,2.9264,8.4740,2.3405,8.4740,1.6231,8.4740,19.5978,,,8.4740,9.3497,8.4740,5.9787,8.4740,1.8057,8.4740,1.5695
8.5429,12.1271,8.5429,4.2300,8.5429,2.6910,8.5429,1.5685,8.5429,23.9520,,,8.5429,7.3023,8.5429,5.7057,8.5429,3.2049,8.5429,1.1675
8.6118,11.0477,8.6118,6.2051,8.6118,4.8604,8.6118,2.3573,8.6118,21.5027,,,8.6118,6.3396,8.6118,5.2568,8.6118,3.1860,8.6118,1.4677
8.6807,10.6811,8.6807,6.6997,8.6807,8.1996,8.6807,1.8825,8.6807,18.6651,,,8.6807,6.8277,8.6807,5.9110,8.6807,4.4820,8.6807,1.8393
8.7496,10.6399,8.7496,4.8339,8.7496,8.3786,8.7496,1.5866,8.7496,14.6962,,,8.7496,8.8963,8.7496,6.6024,8.7496,7.0647,8.7496,2.0614
8.8185,10.1273,8.8185,4.5307,8.8185,7.0709,8.8185,2.7091,8.8185,11.7691,,,8.8185,8.6935,8.8185,7.6889,8.8185,5.3384,8.8185,4.7563
8.8874,12.0862,8.8874,3.7804,8.8874,5.6019,8.8874,3.5582,8.8874,9.7047,,,8.8874,11.1825,8.8874,7.7770,8.8874,5.0357,8.8874,7.3516
8.9563,13.1726,8.9563,7.9424,8.9563,5.6831,8.9563,4.0595,8.9563,11.5662,,,8.9563,10.5176,8.9563,5.9410,8.9563,3.3322,8.9563,11.7494
9.0252,13.8648,9.0252,17.5956,9.0252,4.8787,9.0252,6.3671,9.0252,11.7703,,,9.0252,13.2613,9.0252,5.0852,9.0252,2.4304,9.0252,17.2333
9.0941,15.2848,9.0941,23.0155,9.0941,3.4032,9.0941,9.7869,9.0941,10.8846,,,9.0941,15.6459,9.0941,3.5167,9.0941,3.1906,9.0941,25.7066
9.1630,13.2004,9.1630,26.4394,9.1630,2.5221,9.1630,17.6940,9.1630,10.4570,,,9.1630,19.9298,9.1630,3.1932,9.1630,3.7746,9.1630,27.2145
9.2319,8.4953,9.2319,18.1108,9.2319,2.9948,9.2319,25.0828,9.2319,6.8782,,,9.2319,22.8619,9.2319,3.7375,9.2319,2.7787,9.2319,22.8075
9.3008,7.7671,9.3008,12.5460,9.3008,5.0778,9.3008,32.8782,9.3008,5.2455,,,9.3008,21.0755,9.3008,2.0988,9.3008,2.0065,9.3008,15.6588
9.3697,8.3440,9.3697,11.4467,9.3697,6.2509,9.3697,28.4324,9.3697,6.8627,,,9.3697,15.7111,9.3697,1.7871,9.3697,1.1120,9.3697,9.1903
9.4385,7.4736,9.4385,16.7872,9.4385,6.3538,9.4385,17.2675,9.4385,12.4578,,,9.4385,8.5724,9.4385,1.9772,9.4385,0.9528,9.4385,9.5945
9.5074,6.1112,9.5074,18.4289,9.5074,5.6433,9.5074,13.2615,9.5074,19.3384,,,9.5074,6.9106,9.5074,2.9189,9.5074,1.1250,9.5074,11.7475
9.5763,4.2210,9.5763,15.6251,9.5763,5.1012,9.5763,11.7997,9.5763,27.2088,,,9.5763,7.1506,9.5763,1.9148,9.5763,2.1156,9.5763,10.1544
9.6452,2.9634,9.6452,12.5001,9.6452,5.7322,9.6452,12.7756,9.6452,24.2295,,,9.6452,6.3159,9.6452,2.8765,9.6452,3.8104,9.6452,8.5662
