Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5
1.3090,2.14978,1.3090,3.64532,1.3090,1.77460,1.3090,2.62961,1.3090,5.37026,1.3090,2.69524
1.3779,1.60909,1.3779,2.91522,1.3779,1.66178,1.3779,1.63410,1.3779,4.24249,1.3779,2.42596
1.4468,1.37399,1.4468,3.69449,1.4468,2.23361,1.4468,1.04075,1.4468,3.36640,1.4468,1.62733
1.5157,1.98523,1.5157,2.99830,1.5157,1.67022,1.5157,0.89498,1.5157,2.73789,1.5157,1.59808
1.5846,2.01647,1.5846,2.11417,1.5846,0.98613,1.5846,0.71407,1.5846,1.82060,1.5846,1.71580
1.6535,2.42022,1.6535,1.68623,1.6535,0.80078,1.6535,0.66713,1.6535,1.73237,1.6535,1.35245
1.7224,2.62923,1.7224,2.29239,1.7224,0.97189,1.7224,0.87300,1.7224,1.46214,1.7224,1.29611
1.7913,3.29874,1.7913,2.60319,1.7913,0.90103,1.7913,0.74245,1.7913,1.76945,1.7913,1.42609
1.8602,2.28902,1.8602,2.95150,1.8602,1.07261,1.8602,0.80195,1.8602,1.64405,1.8602,1.68660
1.9290,2.39041,1.9290,4.05628,1.9290,1.11885,1.9290,1.45749,1.9290,2.01333,1.9290,1.72530
1.9979,2.15563,1.9979,3.91362,1.9979,1.15848,1.9979,0.89221,1.9979,2.27213,1.9979,1.86690
2.0668,2.22208,2.0668,3.52837,2.0668,1.06805,2.0668,0.80412,2.0668,2.23756,2.0668,2.89729
2.1357,2.38562,2.1357,2.47018,2.1357,1.06631,2.1357,0.72330,2.1357,1.01464,2.1357,2.73815
2.2046,1.73250,2.2046,0.92136,2.2046,1.71159,2.2046,0.72390,2.2046,1.64574,2.2046,1.80667
2.2735,1.80923,2.2735,1.67860,2.2735,1.89068,2.2735,0.77760,2.2735,1.41587,2.2735,1.40893
2.3424,1.93956,2.3424,1.26909,2.3424,1.97617,2.3424,0.91410,2.3424,1.52524,2.3424,1.24195
2.4113,2.15336,2.4113,1.05130,2.4113,1.35672,2.4113,1.17720,2.4113,2.39722,2.4113,1.34998
2.4802,1.53228,2.4802,1.43129,2.4802,0.97819,2.4802,1.37943,2.4802,2.34481,2.4802,1.80585
2.5491,1.85336,2.5491,1.54438,2.5491,1.14146,2.5491,1.31651,2.5491,2.44010,2.5491,2.22338
2.6180,1.09588,2.6180,1.46464,2.6180,1.00283,2.6180,1.33213,2.6180,2.01187,2.6180,2.57591
2.6869,0.62972,2.6869,1.05539,2.6869,0.61012,2.6869,1.37159,2.6869,1.89231,2.6869,2.82744
2.7558,0.63187,2.7558,1.16107,2.7558,0.85360,2.7558,1.45552,2.7558,1.68476,2.7558,2.91201
2.8247,0.65932,2.8247,0.52477,2.8247,1.01196,2.8247,1.42615,2.8247,2.43227,2.8247,3.00820
2.8936,1.24109,2.8936,0.22451,2.8936,1.10105,2.8936,1.64468,2.8936,1.86915,2.8936,3.55834
2.9625,1.31647,2.9625,0.61140,2.9625,0.66499,2.9625,2.56881,2.9625,1.93131,2.9625,2.57971
3.0314,1.69318,3.0314,0.33686,3.0314,0.57518,3.0314,2.78479,3.0314,1.44759,3.0314,2.47536
3.1003,1.75108,3.1003,0.22202,3.1003,0.64155,3.1003,3.41794,3.1003,1.62740,3.1003,2.58756
3.1691,1.09364,3.1691,0.45609,3.1691,0.88928,3.1691,2.25132,3.1691,1.96285,3.1691,1.49559
3.2380,1.15117,3.2380,0.54703,3.2380,0.79118,3.2380,2.13064,3.2380,1.76519,3.2380,1.07775
3.3069,1.21494,3.3069,0.68899,3.3069,0.94480,3.3069,2.22961,3.3069,1.59521,3.3069,0.95336
3.3758,2.09652,3.3758,0.41042,3.3758,1.15937,3.3758,3.43690,3.3758,1.74951,3.3758,1.29963
3.4447,1.37415,3.4447,0.27906,3.4447,1.30877,3.4447,2.61218,3.4447,1.05021,3.4447,0.92430
3.5136,0.70892,3.5136,0.67748,3.5136,0.99200,3.5136,2.38013,3.5136,1.60791,3.5136,0.93247
3.5825,0.86966,3.5825,0.47786,3.5825,2.00126,3.5825,1.43324,3.5825,1.56981,3.5825,0.89563
3.6514,0.68644,3.6514,0.67611,3.6514,2.43727,3.6514,1.31570,3.6514,1.92096,3.6514,1.16266
3.7203,1.08695,3.7203,0.84698,3.7203,2.86828,3.7203,1.13648,3.7203,1.76370,3.7203,1.93803
3.7892,1.05172,3.7892,0.67964,3.7892,3.08662,3.7892,2.22675,3.7892,1.02062,3.7892,2.35281
3.8581,1.73301,3.8581,0.72794,3.8581,2.14698,3.8581,2.32259,3.8581,1.05293,3.8581,1.69604
3.9270,2.16059,3.9270,0.55591,3.9270,1.75870,3.9270,2.00281,3.9270,1.06980,3.9270,2.17946
3.9959,1.36938,3.9959,0.72399,3.9959,1.30425,3.9959,1.79005,3.9959,0.88693,3.9959,2.21405
4.0648,1.48981,4.0648,0.75615,4.0648,1.38242,4.0648,1.33488,4.0648,1.34078,4.0648,2.10223
4.1337,2.25271,4.1337,0.59125,4.1337,1.25544,4.1337,1.39802,4.1337,1.71270,4.1337,2.12019
4.2026,2.30487,4.2026,0.64813,4.2026,1.72739,4.2026,1.17009,4.2026,1.24243,4.2026,1.99620
4.2715,1.40060,4.2715,0.35411,4.2715,1.83925,4.2715,1.12493,4.2715,1.37470,4.2715,2.15074
4.3404,0.82777,4.3404,0.52543,4.3404,1.42907,4.3404,1.81903,4.3404,2.06368,4.3404,1.91117
4.4092,1.72201,4.4092,0.68563,4.4092,1.79897,4.4092,1.70123,4.4092,2.55961,4.4092,1.24419
4.4781,2.34269,4.4781,1.08566,4.4781,2.49637,4.4781,1.34549,4.4781,2.15031,4.4781,1.65835
4.5470,0.99860,4.5470,1.43389,4.5470,3.84769,4.5470,1.25219,4.5470,1.89495,4.5470,1.89518
4.6159,1.36693,4.6159,2.23291,4.6159,2.86959,4.6159,1.13614,4.6159,2.23356,4.6159,1.31064
4.6848,1.50130,4.6848,2.53329,4.6848,3.46520,4.6848,1.02422,4.6848,2.74059,4.6848,1.82810
4.7537,0.55653,4.7537,2.81260,4.7537,3.12198,4.7537,0.86258,4.7537,1.78943,4.7537,1.93907
4.8226,0.50829,4.8226,2.93527,4.8226,2.73719,4.8226,1.40843,4.8226,1.88066,4.8226,1.46838
4.8915,0.60083,4.8915,3.62645,4.8915,2.75640,4.8915,1.11378,4.8915,1.86767,4.8915,1.54941
4.9604,0.38311,4.9604,2.66599,4.9604,2.40598,4.9604,0.61896,4.9604,1.96936,4.9604,0.62691
5.0293,0.22094,5.0293,1.98915,5.0293,2.87183,5.0293,0.43255,5.0293,3.11662,5.0293,0.66353
5.0982,0.11137,5.0982,0.85086,5.0982,3.16838,5.0982,0.98712,5.0982,2.99811,5.0982,0.78641
5.1671,0.82072,5.1671,0.77416,5.1671,2.97022,5.1671,0.99175,5.1671,2.89361,5.1671,1.10429
5.2360,0.41815,5.2360,0.70026,5.2360,2.74887,5.2360,1.02313,5.2360,2.27639,5.2360,1.08525
5.3049,0.66378,5.3049,0.84359,5.3049,3.01216,5.3049,1.64480,5.3049,2.28968,5.3049,1.03256
5.3738,0.50422,5.3738,0.49360,5.3738,3.51150,5.3738,1.86784,5.3738,0.99485,5.3738,1.44546
5.4427,0.21809,5.4427,0.82856,5.4427,2.89682,5.4427,1.72796,5.4427,0.83115,5.4427,1.51644
5.5116,0.52547,5.5116,0.79627,5.5116,2.57225,5.5116,2.19307,5.5116,0.72476,5.5116,1.22977
5.5805,0.71681,5.5805,0.82773,5.5805,2.46903,5.5805,2.41818,5.5805,1.03809,5.5805,2.02974
5.6493,0.65837,5.6493,1.35757,5.6493,2.49926,5.6493,1.71058,5.6493,0.92616,5.6493,1.54923
5.7182,0.75979,5.7182,0.87047,5.7182,2.71648,5.7182,1.55321,5.7182,1.14332,5.7182,2.02706
5.7871,1.20043,5.7871,0.60734,5.7871,2.21595,5.7871,1.77640,5.7871,0.85998,5.7871,1.75348
5.8560,0.95506,5.8560,1.04442,5.8560,1.97077,5.8560,1.86854,5.8560,1.62061,5.8560,1.71162
5.9249,0.76403,5.9249,1.16568,5.9249,2.15809,5.9249,1.07752,5.9249,1.54323,5.9249,1.79454
5.9938,0.50111,5.9938,0.98518,5.9938,2.39548,5.9938,1.12539,5.9938,1.97175,5.9938,1.35204
6.0627,0.24339,6.0627,1.20848,6.0627,1.83742,6.0627,1.12385,6.0627,1.94629,6.0627,0.88813
6.1316,0.24756,6.1316,1.12218,6.1316,1.38231,6.1316,1.25000,6.1316,2.86909,6.1316,1.03014
6.2005,0.29058,6.2005,1.45207,6.2005,0.93361,6.2005,1.62426,6.2005,3.67568,6.2005,1.52861
6.2694,0.44821,6.2694,1.34767,6.2694,0.82400,6.2694,1.79262,6.2694,2.77275,6.2694,1.01679
6.3383,0.40818,6.3383,1.92709,6.3383,0.87277,6.3383,1.95860,6.3383,2.41710,6.3383,1.74986
6.4072,0.35850,6.4072,1.34999,6.4072,0.87952,6.4072,0.86734,6.4072,2.92053,6.4072,1.99208
6.4761,0.41948,6.4761,1.36021,6.4761,0.84301,6.4761,0.89795,6.4761,3.04294,6.4761,1.44219
6.5450,0.39520,6.5450,1.72876,6.5450,0.92989,6.5450,1.23129,6.5450,2.65252,6.5450,2.69176
6.6139,0.54098,6.6139,1.78018,6.6139,0.69417,6.6139,1.42612,6.6139,2.30447,6.6139,2.60645
6.6828,0.72430,6.6828,0.89256,6.6828,0.77294,6.6828,1.67399,6.6828,2.10778,6.6828,3.00358
6.7517,0.57929,6.7517,1.24228,6.7517,0.72780,6.7517,0.99431,6.7517,1.88211,6.7517,2.87762
6.8206,0.90394,6.8206,1.69339,6.8206,0.84912,6.8206,1.25621,6.8206,1.41787,6.8206,3.35881
6.8894,0.79661,6.8894,1.61682,6.8894,0.69377,6.8894,0.56303,6.8894,1.96133,6.8894,2.56127
6.9583,1.43052,6.9583,1.30411,6.9583,0.77092,6.9583,0.58892,6.9583,1.51100,6.9583,2.01467
7.0272,1.00256,7.0272,0.73726,7.0272,0.32087,7.0272,0.76970,7.0272,1.05379,7.0272,2.60283
7.0961,1.28117,7.0961,1.26819,7.0961,0.68899,7.0961,1.11174,7.0961,1.52757,7.0961,2.87862
7.1650,1.06362,7.1650,1.46597,7.1650,0.89297,7.1650,0.71513,7.1650,2.36289,7.1650,3.46259
7.2339,1.85652,7.2339,1.33973,7.2339,0.72968,7.2339,0.85594,7.2339,2.73786,7.2339,2.45727
7.3028,2.81220,7.3028,1.17607,7.3028,0.89837,7.3028,0.56930,7.3028,3.49355,7.3028,2.05014
7.3717,4.18530,7.3717,1.28836,7.3717,0.70550,7.3717,0.63737,7.3717,3.53859,7.3717,1.77835
7.4406,4.49257,7.4406,0.80919,7.4406,1.14601,7.4406,0.72427,7.4406,3.05379,7.4406,1.87639
7.5095,3.73850,7.5095,1.03454,7.5095,1.44979,7.5095,0.63278,7.5095,2.54777,7.5095,1.83567
7.5784,2.34921,7.5784,1.31580,7.5784,1.75211,7.5784,0.36494,7.5784,2.53333,7.5784,1.31178
7.6473,2.15970,7.6473,1.33745,7.6473,1.06518,7.6473,0.53919,7.6473,2.93563,7.6473,1.57183
7.7162,1.49931,7.7162,1.40231,7.7162,0.80750,7.7162,1.21696,7.7162,2.69545,7.7162,0.63446
7.7851,1.69077,7.7851,1.48857,7.7851,0.71068,7.7851,1.02577,7.7851,2.86549,7.7851,0.92661
7.8540,1.44672,7.8540,2.34997,7.8540,0.88938,7.8540,0.80154,7.8540,2.24239,7.8540,1.16862
7.9229,1.19320,7.9229,2.73748,7.9229,0.97945,7.9229,0.97044,7.9229,1.71431,7.9229,0.79333
7.9918,1.00263,7.9918,2.53995,7.9918,1.45618,7.9918,1.55362,7.9918,1.75488,7.9918,0.61839
8.0607,1.02942,8.0607,2.59550,8.0607,1.65122,8.0607,1.53319,8.0607,1.18861,8.0607,0.64917
8.1296,1.36645,8.1296,3.09680,8.1296,2.06519,8.1296,2.19338,8.1296,1.37979,8.1296,0.63925
8.1984,1.45402,8.1984,2.07061,8.1984,1.57701,8.1984,3.14500,8.1984,1.04311,8.1984,0.91483
8.2673,0.75970,8.2673,2.10075,8.2673,2.06805,8.2673,2.93728,8.2673,1.15854,8.2673,0.33512
8.3362,0.90865,8.3362,1.84183,8.3362,2.12609,8.3362,2.06902,8.3362,1.06985,8.3362,0.55868
8.4051,1.03075,8.4051,1.16747,8.4051,2.06939,8.4051,2.26331,8.4051,0.82890,8.4051,0.83762
8.4740,0.91249,8.4740,1.22853,8.4740,3.30765,8.4740,2.18294,8.4740,1.06181,8.4740,0.56698
8.5429,0.46833,8.5429,1.04146,8.5429,3.93718,8.5429,2.35514,8.5429,0.96592,8.5429,0.41183
8.6118,0.75813,8.6118,1.63190,8.6118,5.47752,8.6118,3.08866,8.6118,1.14363,8.6118,0.71951
8.6807,1.05474,8.6807,1.02744,8.6807,4.54935,8.6807,2.24234,8.6807,0.88351,8.6807,0.63369
8.7496,1.26929,8.7496,0.61296,8.7496,5.39403,8.7496,2.55389,8.7496,0.87785,8.7496,0.87852
8.8185,0.94089,8.8185,1.11892,8.8185,4.57627,8.8185,3.20860,8.8185,0.84246,8.8185,0.46766
8.8874,1.10792,8.8874,1.06020,8.8874,2.10733,8.8874,2.08187,8.8874,0.62328,8.8874,0.47770
8.9563,0.84900,8.9563,1.09160,8.9563,1.49182,8.9563,1.98354,8.9563,1.27410,8.9563,0.62647
9.0252,1.29016,9.0252,1.95297,9.0252,2.62010,9.0252,1.43189,9.0252,0.86773,9.0252,0.70112
9.0941,1.40471,9.0941,1.71216,9.0941,1.40005,9.0941,1.60163,9.0941,0.95395,9.0941,1.13344
9.1630,1.70730,9.1630,2.53056,9.1630,1.27792,9.1630,1.72543,9.1630,1.06191,9.1630,0.90002
9.2319,2.00688,9.2319,2.90666,9.2319,0.82160,9.2319,1.79604,9.2319,1.93553,9.2319,0.79348
9.3008,2.07909,9.3008,2.62256,9.3008,0.50187,9.3008,1.53188,9.3008,1.84504,9.3008,0.82251
9.3697,1.28525,9.3697,3.43097,9.3697,0.60372,9.3697,0.94694,9.3697,1.65832,9.3697,1.20906
9.4385,0.88348,9.4385,3.70589,9.4385,0.94222,9.4385,1.79572,9.4385,1.59413,9.4385,0.77445
9.5074,0.54011,9.5074,2.96114,9.5074,1.12179,9.5074,1.79860,9.5074,1.80614,9.5074,0.65958
9.5763,0.38851,9.5763,3.12980,9.5763,1.05098,9.5763,1.79408,9.5763,2.02985,9.5763,0.88912
9.6452,0.54165,9.6452,2.69290,9.6452,1.12233,9.6452,1.36683,9.6452,1.63698,9.6452,0.58107
9.7141,0.17498,9.7141,2.10239,9.7141,1.20935,9.7141,1.79474,9.7141,2.15027,9.7141,0.65641
9.7830,0.25952,9.7830,2.07316,9.7830,1.58593,9.7830,2.22172,9.7830,1.87086,9.7830,0.27851
9.8519,0.38275,9.8519,2.11232,9.8519,1.02554,9.8519,2.11307,9.8519,2.21907,9.8519,0.43840
9.9208,0.77318,9.9208,2.05251,9.9208,0.72875,9.9208,2.57120,9.9208,1.83896,9.9208,0.36073
9.9897,0.61931,9.9897,1.42103,9.9897,0.99389,9.9897,1.91760,9.9897,2.30849,9.9897,0.31803
10.0586,0.39528,10.0586,1.28204,10.0586,1.03523,10.0586,1.79584,10.0586,2.43453,10.0586,0.76412
10.1275,0.70065,10.1275,1.01756,10.1275,0.93953,10.1275,1.96331,10.1275,2.43197,10.1275,0.76139
10.1964,0.86440,10.1964,0.79318,10.1964,1.58426,10.1964,1.74964,10.1964,2.28021,10.1964,0.71740
10.2653,0.51319,10.2653,1.35363,10.2653,1.88468,10.2653,1.22771,10.2653,2.38471,10.2653,0.92513
10.3342,0.67788,10.3342,0.93905,10.3342,1.80093,10.3342,1.46667,10.3342,2.41721,10.3342,1.01506
10.4031,0.72422,10.4031,0.92322,10.4031,1.70634,10.4031,2.92098,10.4031,3.02647,10.4031,1.00331
10.4720,0.67412,10.4720,1.36123,10.4720,1.66077,10.4720,2.68074,10.4720,3.48430,10.4720,0.80712
10.5409,0.91256,10.5409,1.53827,10.5409,1.62003,10.5409,1.53705,10.5409,3.45471,10.5409,0.67182
10.6098,0.33611,10.6098,1.37902,10.6098,1.25337,10.6098,1.25668,10.6098,4.23362,10.6098,1.50975
10.6786,0.34890,10.6786,1.24276,10.6786,2.12278,10.6786,0.86900,10.6786,3.81729,10.6786,1.13452
10.7475,0.39137,10.7475,1.43648,10.7475,2.13877,10.7475,0.57988,10.7475,3.35214,10.7475,1.18015
10.8164,0.39672,10.8164,1.13330,10.8164,1.99132,10.8164,0.50367,10.8164,3.91300,10.8164,0.58286
10.8853,0.40309,10.8853,1.53685,10.8853,2.48203,10.8853,0.71685,10.8853,2.28251,10.8853,0.44519
10.9542,0.59474,10.9542,1.45988,10.9542,2.85346,10.9542,1.27698,10.9542,3.42563,10.9542,0.51991
11.0231,0.82744,11.0231,0.95161,11.0231,2.98883,11.0231,1.11651,11.0231,2.69069,11.0231,0.53770
11.0920,0.69761,11.0920,0.84717,11.0920,2.83977,11.0920,1.16752,11.0920,3.61157,11.0920,0.73035
11.1609,0.97095,11.1609,1.08072,11.1609,2.49746,11.1609,0.77846,11.1609,2.11617,11.1609,1.20290
11.2298,0.91005,11.2298,1.32113,11.2298,1.94931,11.2298,0.46644,11.2298,1.68294,11.2298,1.47956
11.2987,0.95870,11.2987,1.77756,11.2987,1.66506,11.2987,0.91845,11.2987,2.11714,11.2987,1.95355
11.3676,0.66730,11.3676,1.98375,11.3676,1.38556,11.3676,1.00477,11.3676,1.89457,11.3676,2.34100
11.4365,0.72496,11.4365,1.87269,11.4365,1.16708,11.4365,0.89798,11.4365,1.34912,11.4365,1.88752
11.5054,0.88218,11.5054,2.37579,11.5054,0.99779,11.5054,0.96473,11.5054,1.48581,11.5054,2.05471
11.5743,0.90295,11.5743,1.95327,11.5743,0.50011,11.5743,0.76822,11.5743,0.71392,11.5743,1.66861
11.6432,0.99304,11.6432,1.33568,11.6432,0.48889,11.6432,1.07526,11.6432,1.06345,11.6432,1.99278
11.7121,1.31581,11.7121,1.05713,11.7121,0.60325,11.7121,0.76821,11.7121,0.85873,11.7121,1.48522
11.7810,1.14512,11.7810,0.64490,11.7810,0.67410,11.7810,0.93288,11.7810,0.58678,11.7810,1.84092
11.8499,1.30076,11.8499,0.91254,11.8499,0.71301,11.8499,0.85555,11.8499,1.04706,11.8499,1.29442
11.9187,1.00896,11.9187,0.94502,11.9187,1.46671,11.9187,1.21272,11.9187,0.86867,11.9187,1.27259
11.9876,0.83599,11.9876,1.11912,11.9876,2.63991,11.9876,1.64553,11.9876,0.38324,11.9876,1.28730
12.0565,1.54031,12.0565,1.40985,12.0565,2.86735,12.0565,0.96259,12.0565,0.69721,12.0565,0.98351
12.1254,1.82724,12.1254,2.12453,12.1254,2.18246,12.1254,1.14622,12.1254,1.15291,12.1254,0.70872
12.1943,2.27934,12.1943,2.94988,12.1943,2.45620,12.1943,1.33849,12.1943,1.37264,12.1943,0.75382
12.2632,4.09028,12.2632,2.69945,12.2632,2.09701,12.2632,1.40082,12.2632,1.32898,12.2632,0.38120
12.3321,3.93881,12.3321,2.36647,12.3321,2.01492,12.3321,1.89612,12.3321,1.57094,12.3321,0.51233
12.4010,3.59343,12.4010,2.08778,12.4010,1.73400,12.4010,2.01416,12.4010,2.58184,12.4010,1.02776
12.4699,3.71463,12.4699,2.14992,12.4699,1.75330,12.4699,1.86733,12.4699,3.19526,12.4699,1.03876
12.5388,3.71543,12.5388,1.44248,12.5388,1.67193,12.5388,1.76991,12.5388,3.63756,12.5388,1.77426
12.6077,4.07896,12.6077,2.10260,12.6077,1.93685,12.6077,1.21211,12.6077,2.86113,12.6077,1.67599
12.6766,3.18358,12.6766,1.79394,12.6766,2.46880,12.6766,0.91489,12.6766,3.66041,12.6766,2.14023
12.7455,2.66113,12.7455,1.81768,12.7455,2.53826,12.7455,0.62953,12.7455,2.39569,12.7455,1.88509
12.8144,2.45666,12.8144,1.46825,12.8144,2.50945,12.8144,0.48540,12.8144,2.05150,12.8144,2.11083
12.8833,2.27353,12.8833,1.47359,12.8833,2.23321,12.8833,0.87937,12.8833,1.55121,12.8833,2.34062
12.9522,2.13726,12.9522,1.59464,12.9522,2.82128,12.9522,0.81305,12.9522,2.05005,12.9522,3.22104
13.0211,3.14175,13.0211,1.69440,13.0211,2.49763,13.0211,1.37459,13.0211,2.42135,13.0211,2.96195
13.0900,3.25365,13.0900,1.63614,13.0900,2.30450,13.0900,0.99524,13.0900,1.94207,13.0900,3.52425
13.1588,4.00326,13.1588,1.35755,13.1588,2.65593,13.1588,2.17329,13.1588,2.55416,13.1588,3.33311
13.2277,5.44572,13.2277,1.51399,13.2277,2.75337,13.2277,1.72144,13.2277,2.67055,13.2277,3.93113
13.2966,5.23447,13.2966,1.50927,13.2966,3.07875,13.2966,1.96925,13.2966,2.07030,13.2966,3.43816
13.3655,4.72397,13.3655,1.83907,13.3655,3.15188,13.3655,1.83828,13.3655,1.60001,13.3655,3.05035
13.4344,3.10989,13.4344,1.93970,13.4344,4.45647,13.4344,1.57243,13.4344,1.45012,13.4344,2.87188
13.5033,2.12972,13.5033,2.30381,13.5033,4.65679,13.5033,1.40491,13.5033,1.37813,13.5033,2.40084
13.5722,0.74085,13.5722,2.55145,13.5722,4.35385,13.5722,1.73424,13.5722,1.09174,13.5722,2.12457
13.6411,1.65828,13.6411,3.29527,13.6411,5.78487,13.6411,1.91220,13.6411,0.83632,13.6411,1.99092
13.7100,1.89168,13.7100,4.03591,13.7100,5.44614,13.7100,2.57853,13.7100,0.36468,13.7100,1.90118
13.7789,1.37313,13.7789,4.37521,13.7789,4.86526,13.7789,3.51371,13.7789,0.65035,13.7789,1.80787
13.8478,1.12478,13.8478,3.21120,13.8478,5.12188,13.8478,2.65144,13.8478,0.51297,13.8478,1.88353
13.9167,0.84688,13.9167,2.59763,13.9167,5.28632,13.9167,3.26381,13.9167,0.70679,13.9167,1.55327
13.9856,0.66568,13.9856,3.12135,13.9856,4.81000,13.9856,5.04135,13.9856,0.66009,13.9856,1.42327
14.0545,0.97413,14.0545,3.44278,14.0545,4.98045,14.0545,5.05892,14.0545,1.03598,14.0545,1.45084
14.1234,0.91998,14.1234,3.53329,14.1234,4.88601,14.1234,5.97350,14.1234,1.19071,14.1234,2.62295
14.1923,1.01847,14.1923,3.30734,14.1923,4.27234,14.1923,6.71495,14.1923,1.40556,14.1923,3.14501
14.2612,0.89015,14.2612,3.45034,14.2612,4.42905,14.2612,6.75810,14.2612,1.01631,14.2612,3.55574
14.3301,1.68205,14.3301,2.60117,14.3301,5.18259,14.3301,6.49417,14.3301,1.18608,14.3301,3.20471
14.3989,2.23460,14.3989,1.88095,14.3989,5.23495,14.3989,5.11473,14.3989,0.83787,14.3989,3.53075
14.4678,2.15108,14.4678,1.84718,14.4678,4.80505,14.4678,3.69040,14.4678,1.02327,14.4678,4.52798
14.5367,3.29980,14.5367,2.25979,14.5367,4.46922,14.5367,1.98800,14.5367,0.96026,14.5367,3.27051
14.6056,3.24476,14.6056,2.49113,14.6056,4.60556,14.6056,1.86376,14.6056,0.41471,14.6056,2.62204
14.6745,2.58529,14.6745,2.48153,14.6745,3.92916,14.6745,2.18649,14.6745,0.98655,14.6745,2.92741
14.7434,2.56789,14.7434,2.89065,14.7434,3.47401,14.7434,1.71772,14.7434,0.92067,14.7434,2.27649
14.8123,1.92047,14.8123,2.93955,14.8123,2.79419,14.8123,1.97853,14.8123,1.23529,14.8123,2.37872
14.8812,0.98671,14.8812,2.75902,14.8812,2.21239,14.8812,1.50550,14.8812,1.07768,14.8812,2.51529
14.9501,0.78053,14.9501,1.80023,14.9501,3.91821,14.9501,1.39555,14.9501,1.67694,14.9501,2.79216
15.0190,0.62512,15.0190,1.02784,15.0190,2.95103,15.0190,0.86562,15.0190,2.38765,15.0190,1.85398
15.0879,0.67203,15.0879,1.69279,15.0879,2.55248,15.0879,1.82554,15.0879,2.70919,15.0879,1.04988
15.1568,1.13855,15.1568,1.22988,15.1568,2.61726,15.1568,1.51635,15.1568,2.41812,15.1568,0.99333
15.2257,1.09004,15.2257,1.12734,15.2257,3.09397,15.2257,1.78232,15.2257,2.12045,15.2257,1.07601
15.2946,1.27987,15.2946,1.30942,15.2946,2.02414,15.2946,1.31954,15.2946,1.65778,15.2946,1.45985
15.3635,1.81255,15.3635,0.90768,15.3635,2.50899,15.3635,1.21690,15.3635,1.44190,15.3635,1.49115
15.4324,1.62476,15.4324,1.19525,15.4324,2.19916,15.4324,1.56098,15.4324,1.66112,15.4324,1.14230
15.5013,0.88395,15.5013,0.72161,15.5013,1.67384,15.5013,2.37716,15.5013,0.98322,15.5013,1.21420
15.5702,0.30919,15.5702,1.37162,15.5702,1.10806,15.5702,1.98306,15.5702,0.98077,15.5702,1.48197
15.6391,0.18975,15.6391,2.18422,15.6391,1.35469,15.6391,2.34713,15.6391,0.47684,15.6391,0.81308
15.7079,0.89915,15.7079,1.94366,15.7079,1.57812,15.7079,2.44065,15.7079,0.60796,15.7079,1.08089
15.7768,0.39955,15.7768,1.86256,15.7768,1.59768,15.7768,2.39066,15.7768,0.69965,15.7768,0.57742
15.8457,0.24353,15.8457,2.19251,15.8457,1.77757,15.8457,2.75653,15.8457,0.60019,15.8457,0.91314
