Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9
0.0000,5.36342,0.0000,1.14462,0.0000,1.11549,0.0000,2.59480,0.0000,3.36863,0.00000,2.28023,0.0000,6.46869,0.0000,1.3751,0.0000,3.13171,0.0000,0.88659
0.0689,3.93822,0.0689,1.34061,0.0689,1.44301,0.0689,1.84922,0.0689,4.73840,0.06889,2.30603,0.0689,5.63502,0.0689,1.6296,0.0689,2.69971,0.0689,1.17764
0.1378,3.85527,0.1378,2.15091,0.1378,1.98504,0.1378,2.07766,0.1378,4.87099,0.13779,2.48629,0.1378,4.86031,0.1378,2.5644,0.1378,2.49714,0.1378,1.94796
0.2067,3.13058,0.2067,3.33449,0.2067,2.30242,0.2067,1.80295,0.2067,4.61825,0.20668,2.59322,0.2067,5.38919,0.2067,1.7134,0.2067,2.60923,0.2067,2.28440
0.2756,2.81822,0.2756,2.80729,0.2756,3.56697,0.2756,1.24346,0.2756,5.06216,0.27558,3.35949,0.2756,3.65682,0.2756,2.2474,0.2756,3.39520,0.2756,2.22822
0.3445,3.01067,0.3445,1.80733,0.3445,4.38478,0.3445,1.03269,0.3445,4.35203,0.34447,2.17716,0.3445,3.56340,0.3445,2.5305,0.3445,3.84977,0.3445,2.22731
0.4134,2.65652,0.4134,1.65027,0.4134,5.03020,0.4134,1.90869,0.4134,3.77422,0.41337,2.11542,0.4134,3.17216,0.4134,3.9341,0.4134,3.83006,0.4134,3.01167
0.4823,2.20143,0.4823,1.27527,0.4823,4.65654,0.4823,1.81623,0.4823,4.39337,0.48226,2.44238,0.4823,4.04446,0.4823,3.3349,0.4823,4.21818,0.4823,3.01535
0.5512,1.67685,0.5512,0.81753,0.5512,3.50407,0.5512,1.49817,0.5512,3.39346,0.55116,2.13286,0.5512,3.61926,0.5512,2.2233,0.5512,4.03549,0.5512,3.15371
0.6201,1.44727,0.6201,0.87818,0.6201,3.80013,0.6201,1.28035,0.6201,2.80222,0.62005,1.79067,0.6201,3.85778,0.6201,1.3125,0.6201,2.47404,0.6201,3.36860
0.6889,1.00107,0.6889,1.16427,0.6889,3.29001,0.6889,1.35624,0.6889,3.99268,0.68894,2.49916,0.6889,3.75272,0.6889,1.3741,0.6889,2.29523,0.6889,2.96583
0.7578,0.66890,0.7578,1.15620,0.7578,2.62520,0.7578,0.85052,0.7578,3.89177,0.75784,2.07147,0.7578,4.97301,0.7578,1.1076,0.7578,1.40242,0.7578,3.52851
0.8267,0.82350,0.8267,1.54603,0.8267,2.00346,0.8267,0.93584,0.8267,4.58545,0.82673,2.05367,0.8267,5.26523,0.8267,1.2285,0.8267,1.00256,0.8267,3.41915
0.8956,0.64590,0.8956,1.21434,0.8956,1.85381,0.8956,0.78198,0.8956,4.09387,0.89563,2.20720,0.8956,6.32168,0.8956,1.3197,0.8956,0.98571,0.8956,3.04181
0.9645,0.66505,0.9645,1.17660,0.9645,1.48116,0.9645,0.62074,0.9645,4.11178,0.96452,1.23641,0.9645,7.30496,0.9645,1.9552,0.9645,1.30254,0.9645,2.86360
1.0334,0.36285,1.0334,0.56597,1.0334,1.54548,1.0334,1.00289,1.0334,3.33550,1.03342,2.29151,1.0334,4.69208,1.0334,2.0640,1.0334,1.57480,1.0334,2.43515
1.1023,0.63444,1.1023,0.50357,1.1023,1.83489,1.1023,1.21293,1.1023,3.12179,1.10231,1.98655,1.1023,5.18787,1.1023,2.2991,1.1023,1.14588,1.1023,2.69707
1.1712,1.13288,1.1712,0.76238,1.1712,1.79666,1.1712,0.65663,1.1712,2.19186,1.17121,1.83623,1.1712,4.96922,1.1712,2.2109,1.1712,1.26030,1.1712,2.94126
1.2401,1.31176,1.2401,0.33142,1.2401,1.33924,1.2401,0.55259,1.2401,2.31885,1.24010,1.44060,1.2401,3.34469,1.2401,1.5663,1.2401,1.10970,1.2401,2.49975
1.3090,1.29067,1.3090,0.83862,1.3090,1.45305,1.3090,0.49523,1.3090,2.44605,1.30900,1.40581,1.3090,2.84469,1.3090,1.6817,1.3090,1.03013,1.3090,1.77169
1.3779,1.63018,1.3779,0.69869,1.3779,1.63921,1.3779,0.24223,1.3779,2.04413,1.37789,1.40557,1.3779,2.73486,1.3779,1.0757,1.3779,1.43261,1.3779,2.36514
1.4468,1.19756,1.4468,0.91632,1.4468,1.22599,1.4468,0.83828,1.4468,2.12129,1.44678,1.56513,1.4468,2.04047,1.4468,1.6568,1.4468,2.03329,1.4468,2.00941
1.5157,0.85442,1.5157,0.60687,1.5157,1.40131,1.5157,0.46475,1.5157,2.27848,1.51568,1.16052,1.5157,2.45606,1.5157,1.7505,1.5157,3.36153,1.5157,1.75367
1.5846,1.07270,1.5846,0.41061,1.5846,1.61457,1.5846,0.55346,1.5846,2.30159,1.58457,0.89576,1.5846,2.82321,1.5846,1.6166,1.5846,4.12747,1.5846,1.78489
1.6535,1.76993,1.6535,0.62341,1.6535,1.24389,1.6535,0.37808,1.6535,1.92558,1.65347,1.44686,1.6535,1.72744,1.6535,1.4907,1.6535,2.42134,1.6535,1.72044
1.7224,1.84855,1.7224,1.32998,1.7224,0.79914,1.7224,0.26915,1.7224,1.36067,1.72236,1.42769,1.7224,2.27264,1.7224,2.1500,1.7224,1.55799,1.7224,2.33426
1.7913,1.22360,1.7913,1.28217,1.7913,1.28188,1.7913,0.59078,1.7913,1.11656,1.79126,1.75850,1.7913,1.62819,1.7913,2.2418,1.7913,1.31952,1.7913,2.16702
1.8602,1.84810,1.8602,1.37866,1.8602,1.18892,1.8602,0.85950,1.8602,1.12280,1.86015,2.24793,1.8602,1.38377,1.8602,2.0998,1.8602,1.25380,1.8602,1.79231
1.9290,2.32066,1.9290,2.04909,1.9290,1.50452,1.9290,1.77385,1.9290,0.99116,1.92905,4.14829,1.9290,1.07933,1.9290,1.8252,1.9290,0.65208,1.9290,1.64739
1.9979,2.23043,1.9979,1.35750,1.9979,1.37514,1.9979,3.02887,1.9979,1.25796,1.99794,4.29167,1.9979,1.59180,1.9979,2.2263,1.9979,1.31887,1.9979,2.06068
2.0668,2.76910,2.0668,1.60223,2.0668,1.39891,2.0668,3.67237,2.0668,1.29824,2.06683,5.64890,2.0668,1.60251,2.0668,1.6973,2.0668,1.28851,2.0668,1.76931
2.1357,3.90970,2.1357,2.52501,2.1357,1.63131,2.1357,4.42993,2.1357,2.60376,2.13573,6.83138,2.1357,1.63196,2.1357,2.3098,2.1357,1.69134,2.1357,1.65703
2.2046,4.58963,2.2046,4.05438,2.2046,1.95665,2.2046,5.74258,2.2046,2.60806,2.20462,6.27930,2.2046,2.05200,2.2046,2.5266,2.2046,1.76866,2.2046,3.08027
2.2735,4.50445,2.2735,4.56227,2.2735,2.63359,2.2735,5.96937,2.2735,2.62444,2.27352,5.57822,2.2735,1.66943,2.2735,2.6365,2.2735,1.41667,2.2735,2.32743
2.3424,4.47531,2.3424,5.76465,2.3424,2.87108,2.3424,6.61011,2.3424,3.17350,2.34241,3.21941,2.3424,2.30888,2.3424,2.7435,2.3424,1.10918,2.3424,2.70189
2.4113,3.61474,2.4113,5.32696,2.4113,2.28016,2.4113,5.44806,2.4113,3.83545,2.41131,3.19377,2.4113,2.35626,2.4113,2.7030,2.4113,1.69805,2.4113,3.31579
2.4802,3.41541,2.4802,5.84122,2.4802,2.38894,2.4802,4.26159,2.4802,3.77021,2.48020,2.90055,2.4802,3.23555,2.4802,2.3691,2.4802,1.67103,2.4802,3.32451
2.5491,1.61499,2.5491,5.13549,2.5491,2.45000,2.5491,2.58634,2.5491,2.93713,2.54910,2.62776,2.5491,3.61506,2.5491,3.4775,2.5491,1.17997,2.5491,2.99434
2.6180,1.85866,2.6180,3.99058,2.6180,3.11926,2.6180,1.58291,2.6180,1.73076,2.61799,2.36526,2.6180,4.95844,2.6180,3.6608,2.6180,0.78724,2.6180,2.32253
2.6869,1.33542,2.6869,3.60640,2.6869,3.07018,2.6869,1.20075,2.6869,1.87329,2.68689,2.43248,2.6869,5.65843,2.6869,4.2324,2.6869,0.70770,2.6869,1.73254
2.7558,1.91613,2.7558,3.10996,2.7558,2.01816,2.7558,0.87366,2.7558,2.00168,2.75578,2.33742,2.7558,6.61496,2.7558,6.1640,2.7558,1.41558,2.7558,2.77356
2.8247,1.97736,2.8247,2.49544,2.8247,1.79149,2.8247,0.81261,2.8247,1.58656,2.82467,2.14102,2.8247,5.53748,2.8247,6.7218,2.8247,1.71263,2.8247,3.34502
2.8936,2.00418,2.8936,2.80519,2.8936,1.75298,2.8936,0.87699,2.8936,1.65488,2.89357,2.36449,2.8936,3.05555,2.8936,9.8812,2.8936,1.87289,2.8936,2.76309
2.9625,2.34219,2.9625,3.04945,2.9625,2.27461,2.9625,0.62539,2.9625,1.90592,2.96246,1.62472,2.9625,2.22011,2.9625,10.4832,2.9625,2.29190,2.9625,2.51079
3.0314,2.27838,3.0314,2.30115,3.0314,1.57597,3.0314,0.54802,3.0314,1.45098,3.03136,2.47384,3.0314,1.88480,3.0314,8.5836,3.0314,2.28236,3.0314,2.09811
3.1003,2.08510,3.1003,1.73517,3.1003,1.33729,3.1003,1.43855,3.1003,1.38751,3.10025,2.48493,3.1003,1.49133,3.1003,7.6217,3.1003,1.80700,3.1003,1.85836
3.1691,1.47749,3.1691,1.26475,3.1691,1.92629,3.1691,1.60390,3.1691,2.22345,3.16915,1.83308,3.1691,1.57909,3.1691,5.8749,3.1691,1.44527,3.1691,2.08524
3.2380,1.95476,3.2380,1.37988,3.2380,1.65574,3.2380,1.40872,3.2380,3.11911,3.23804,1.92533,3.2380,2.03952,3.2380,4.7677,3.2380,0.89236,3.2380,2.01338
3.3069,2.30520,3.3069,1.21958,3.3069,1.10097,3.3069,1.67465,3.3069,2.95312,3.30694,1.97075,3.3069,1.84906,3.3069,3.9392,3.3069,1.11164,3.3069,2.72589
3.3758,2.51811,3.3758,1.59290,3.3758,1.14400,3.3758,1.86487,3.3758,3.34939,3.37583,2.34897,3.3758,1.78429,3.3758,3.2344,3.3758,0.94351,3.3758,2.83935
3.4447,2.99819,3.4447,1.38172,3.4447,2.12407,3.4447,1.49334,3.4447,3.23809,3.44472,2.04877,3.4447,1.48054,3.4447,2.7552,3.4447,1.38119,3.4447,3.38902
3.5136,3.70406,3.5136,1.42186,3.5136,1.91149,3.5136,0.92915,3.5136,5.09170,3.51362,1.16604,3.5136,2.19945,3.5136,2.4997,3.5136,1.00874,3.5136,3.76042
3.5825,4.25295,3.5825,1.46555,3.5825,1.71764,3.5825,1.49519,3.5825,2.83286,3.58251,1.30154,3.5825,2.35984,3.5825,2.9922,3.5825,1.21872,3.5825,3.44826
3.6514,3.31813,3.6514,2.12767,3.6514,1.95275,3.6514,1.54610,3.6514,2.42759,3.65141,0.75433,3.6514,2.49406,3.6514,2.9911,3.6514,1.40168,3.6514,3.06985
3.7203,3.17739,3.7203,1.48306,3.7203,1.60727,3.7203,0.88471,3.7203,2.92874,3.72030,1.28457,3.7203,3.06163,3.7203,2.5958,3.7203,2.01330,3.7203,4.00682
3.7892,1.88074,3.7892,1.46740,3.7892,1.81662,3.7892,0.77639,3.7892,2.86174,3.78920,1.22577,3.7892,3.10846,3.7892,2.9944,3.7892,1.63557,3.7892,4.42237
3.8581,1.31810,3.8581,1.72717,3.8581,1.22045,3.8581,0.83799,3.8581,2.29818,3.85809,0.77492,3.8581,3.38591,3.8581,2.5053,3.8581,1.51085,3.8581,3.52484
3.9270,1.70736,3.9270,1.87441,3.9270,0.89989,3.9270,0.46085,3.9270,1.92666,3.92699,1.17426,3.9270,2.46627,3.9270,3.3229,3.9270,1.11336,3.9270,2.58381
3.9959,1.89290,3.9959,1.96543,3.9959,1.13765,3.9959,0.33009,3.9959,1.66432,3.99588,1.15400,3.9959,1.82154,3.9959,2.5953,3.9959,1.57281,3.9959,3.24443
4.0648,2.12782,4.0648,2.25491,4.0648,1.50526,4.0648,0.60452,4.0648,1.78897,4.06478,1.28643,4.0648,1.91856,4.0648,3.0374,4.0648,0.90100,4.0648,3.78700
4.1337,1.86027,4.1337,1.27005,4.1337,2.49234,4.1337,0.54351,4.1337,2.07424,4.13367,0.90263,4.1337,1.84598,4.1337,2.6706,4.1337,0.63010,4.1337,3.40457
4.2026,2.79666,4.2026,1.33211,4.2026,2.30106,4.2026,0.50320,4.2026,2.01834,4.20256,0.84091,4.2026,1.60390,4.2026,1.9293,4.2026,0.75342,4.2026,3.37701
4.2715,2.10886,4.2715,1.21730,4.2715,2.68031,4.2715,0.85698,4.2715,1.71615,4.27146,1.43396,4.2715,1.64972,4.2715,1.7074,4.2715,0.96988,4.2715,2.60697
4.3404,1.91942,4.3404,1.40406,4.3404,3.09186,4.3404,0.47527,4.3404,1.19700,4.34035,1.00765,4.3404,1.50733,4.3404,1.8939,4.3404,1.22601,4.3404,2.62110
4.4092,1.77392,4.4092,1.02209,4.4092,2.92131,4.4092,0.78996,4.4092,2.20464,4.40925,0.86821,4.4092,2.01463,4.4092,2.8446,4.4092,1.18231,4.4092,3.14802
4.4781,2.39250,4.4781,1.20082,4.4781,2.16328,4.4781,0.66629,4.4781,1.41990,4.47814,1.39443,4.4781,2.05039,4.4781,3.2253,4.4781,1.57772,4.4781,2.95362
4.5470,2.44632,4.5470,1.35176,4.5470,2.66253,4.5470,0.87087,4.5470,2.11456,4.54704,1.55954,4.5470,1.94949,4.5470,2.6751,4.5470,1.67060,4.5470,2.84558
4.6159,3.14206,4.6159,2.34102,4.6159,2.38958,4.6159,0.99141,4.6159,1.82132,4.61593,1.10906,4.6159,1.37798,4.6159,2.5422,4.6159,2.70427,4.6159,3.70195
4.6848,3.73620,4.6848,1.57735,4.6848,2.33965,4.6848,0.70623,4.6848,1.35378,4.68483,1.27025,4.6848,1.87986,4.6848,2.2622,4.6848,3.12794,4.6848,3.35590
4.7537,3.85235,4.7537,0.96097,4.7537,2.65630,4.7537,0.85647,4.7537,1.40550,4.75372,1.55035,4.7537,2.66495,4.7537,1.9479,4.7537,4.42327,4.7537,2.73831
4.8226,4.06810,4.8226,0.69832,4.8226,2.79917,4.8226,0.71820,4.8226,1.92759,4.82261,1.40336,4.8226,2.53066,4.8226,1.5227,4.8226,4.66192,4.8226,2.93260
4.8915,5.83502,4.8915,0.91180,4.8915,3.20231,4.8915,1.02130,4.8915,1.93845,4.89151,1.40002,4.8915,2.45564,4.8915,1.4516,4.8915,5.47595,4.8915,2.98921
4.9604,4.69129,4.9604,0.69906,4.9604,2.39443,4.9604,1.33906,4.9604,2.62973,4.96040,1.52328,4.9604,2.37215,4.9604,1.6644,4.9604,6.39287,4.9604,3.61524
5.0293,3.27693,5.0293,1.16680,5.0293,1.97369,5.0293,1.29787,5.0293,2.50756,5.02930,1.59718,5.0293,2.34177,5.0293,2.2838,5.0293,5.07268,5.0293,4.90397
5.0982,2.97526,5.0982,1.22433,5.0982,1.38043,5.0982,1.07975,5.0982,2.76251,5.09819,2.73813,5.0982,2.28932,5.0982,1.4182,5.0982,4.69106,5.0982,5.06460
5.1671,2.07836,5.1671,0.61677,5.1671,0.86793,5.1671,1.46651,5.1671,1.96559,5.16709,2.53128,5.1671,2.06360,5.1671,1.1886,5.1671,4.18202,5.1671,5.40465
5.2360,1.41742,5.2360,0.57856,5.2360,0.90094,5.2360,1.51808,5.2360,1.01871,5.23598,2.91979,5.2360,1.85620,5.2360,1.2573,5.2360,3.34723,5.2360,7.45240
5.3049,1.62667,5.3049,0.92039,5.3049,0.89741,5.3049,1.28437,5.3049,0.75412,5.30488,2.16913,5.3049,2.39384,5.3049,1.2475,5.3049,2.72769,5.3049,6.18929
5.3738,1.70931,5.3738,0.65656,5.3738,0.82749,5.3738,1.08038,5.3738,0.80400,5.37377,2.07597,5.3738,1.88503,5.3738,1.9592,5.3738,3.61068,5.3738,4.42967
5.4427,1.69666,5.4427,0.91021,5.4427,0.81705,5.4427,1.01376,5.4427,0.92627,5.44267,1.88189,5.4427,2.05013,5.4427,1.8615,5.4427,2.70925,5.4427,2.02477
5.5116,1.00394,5.5116,1.33872,5.5116,0.72157,5.5116,1.61917,5.5116,0.80056,5.51156,1.49530,5.5116,2.98606,5.5116,1.7027,5.5116,2.72362,5.5116,1.86618
5.5805,1.91465,5.5805,1.53688,5.5805,0.98537,5.5805,2.15477,5.5805,1.27054,5.58045,1.33462,5.5805,3.50488,5.5805,2.9183,5.5805,1.78045,5.5805,1.46277
5.6493,2.44432,5.6493,2.02463,5.6493,0.81371,5.6493,1.49350,5.6493,1.02799,5.64935,1.71087,5.6493,4.83288,5.6493,2.0274,5.6493,1.99963,5.6493,0.73976
5.7182,4.31434,5.7182,2.31195,5.7182,0.83945,5.7182,1.26716,5.7182,1.38311,5.71824,2.07865,5.7182,7.25677,5.7182,2.7940,5.7182,2.07465,5.7182,0.85345
5.7871,6.10916,5.7871,1.69642,5.7871,0.85183,5.7871,1.36732,5.7871,1.58837,5.78714,2.19891,5.7871,8.31565,5.7871,3.0593,5.7871,1.67013,5.7871,1.12280
5.8560,5.92335,5.8560,1.81459,5.8560,0.58953,5.8560,1.84984,5.8560,1.81543,5.85603,2.06652,5.8560,9.80710,5.8560,3.5586,5.8560,2.63575,5.8560,0.89363
5.9249,5.14249,5.9249,2.31566,5.9249,0.71481,5.9249,2.72564,5.9249,1.96193,5.92493,2.75431,5.9249,9.86971,5.9249,3.0190,5.9249,1.78591,5.9249,0.74648
5.9938,2.82864,5.9938,1.72102,5.9938,1.49226,5.9938,2.35855,5.9938,2.45904,5.99382,2.69050,5.9938,9.18739,5.9938,3.1245,5.9938,1.07984,5.9938,1.07495
6.0627,3.34127,6.0627,2.97953,6.0627,1.00317,6.0627,2.92326,6.0627,1.94021,6.06272,1.34637,6.0627,6.27437,6.0627,1.9351,6.0627,1.04168,6.0627,1.20209
6.1316,2.99812,6.1316,2.55204,6.1316,0.70412,6.1316,2.73698,6.1316,1.81988,6.13161,0.80278,6.1316,4.45069,6.1316,1.8530,6.1316,1.29719,6.1316,0.98819
6.2005,1.64021,6.2005,2.44795,6.2005,1.36904,6.2005,2.90637,6.2005,1.14409,6.20050,1.17549,6.2005,4.72842,6.2005,1.6851,6.2005,1.04180,6.2005,0.71621
6.2694,1.61729,6.2694,2.78944,6.2694,1.49770,6.2694,3.50856,6.2694,0.86103,6.26940,0.97306,6.2694,4.87799,6.2694,1.2180,6.2694,1.23547,6.2694,0.56128
6.3383,1.59128,6.3383,2.51103,6.3383,1.23953,6.3383,4.06585,6.3383,1.53028,6.33829,0.37258,6.3383,3.43584,6.3383,1.2281,6.3383,1.34415,6.3383,0.73447
6.4072,0.97575,6.4072,2.03178,6.4072,1.01033,6.4072,3.07776,6.4072,1.33768,6.40719,0.83743,6.4072,3.40048,6.4072,1.2008,6.4072,0.93999,6.4072,0.63769
6.4761,1.12614,6.4761,2.15056,6.4761,1.22256,6.4761,2.97591,6.4761,1.14894,6.47608,1.10160,6.4761,2.73110,6.4761,1.1704,6.4761,0.71355,6.4761,0.61568
6.5450,1.24234,6.5450,1.55160,6.5450,0.88760,6.5450,2.14086,6.5450,2.17818,6.54498,1.88465,6.5450,3.36644,6.5450,1.2361,6.5450,0.89685,6.5450,0.47491
6.6139,1.16352,6.6139,1.80612,6.6139,1.08369,6.6139,1.30249,6.6139,2.97832,6.61387,2.36935,6.6139,3.92700,6.6139,1.0494,6.6139,0.78561,6.6139,0.63070
6.6828,0.77523,6.6828,1.61789,6.6828,1.24346,6.6828,1.88925,6.6828,2.78464,6.68277,1.38871,6.6828,2.91325,6.6828,1.3349,6.6828,1.12082,6.6828,0.27532
6.7517,0.96672,6.7517,1.57500,6.7517,1.48160,6.7517,1.35803,6.7517,3.39650,6.75166,1.65751,6.7517,3.52598,6.7517,1.4510,6.7517,0.76759,6.7517,0.29231
6.8206,1.23287,6.8206,1.82831,6.8206,2.30728,6.8206,1.69364,6.8206,3.46784,6.82056,1.75265,6.8206,4.27144,6.8206,1.2670,6.8206,1.29410,6.8206,0.44256
6.8894,1.74491,6.8894,2.17252,6.8894,2.10096,6.8894,1.45081,6.8894,2.98696,6.88945,2.43111,6.8894,3.76140,6.8894,1.8812,6.8894,1.96377,6.8894,0.21952
6.9583,2.47664,6.9583,1.64830,6.9583,2.48555,6.9583,2.30882,6.9583,4.06710,6.95834,3.27321,6.9583,4.99456,6.9583,1.7815,6.9583,1.83530,6.9583,0.50177
7.0272,2.53427,7.0272,2.48904,7.0272,4.69115,7.0272,3.00928,7.0272,4.28432,7.02724,4.30448,7.0272,5.93978,7.0272,2.5270,7.0272,0.94635,7.0272,1.05064
7.0961,2.29388,7.0961,3.20151,7.0961,4.55984,7.0961,2.59904,7.0961,4.85510,7.09613,6.67678,7.0961,7.38506,7.0961,3.3664,7.0961,0.93142,7.0961,1.56689
7.1650,1.87532,7.1650,2.82304,7.1650,2.48743,7.1650,2.09023,7.1650,5.91068,7.16503,7.62192,7.1650,6.15056,7.1650,4.1837,7.1650,1.43948,7.1650,1.87317
7.2339,1.98966,7.2339,1.71022,7.2339,2.93929,7.2339,1.27019,7.2339,4.46735,7.23392,8.70904,7.2339,5.62751,7.2339,4.5827,7.2339,1.52981,7.2339,1.68612
7.3028,2.15724,7.3028,1.43647,7.3028,1.97377,7.3028,1.42642,7.3028,4.00134,7.30282,8.55654,7.3028,4.84120,7.3028,4.1983,7.3028,1.41923,7.3028,2.25545
7.3717,2.01975,7.3717,1.26248,7.3717,2.51663,7.3717,1.35453,7.3717,3.48136,7.37171,6.94411,7.3717,4.21560,7.3717,3.3523,7.3717,1.24086,7.3717,1.82205
7.4406,1.82714,7.4406,0.95996,7.4406,3.25824,7.4406,1.52576,7.4406,3.55776,7.44061,6.63751,7.4406,3.57146,7.4406,2.6555,7.4406,0.60804,7.4406,1.71797
7.5095,1.63028,7.5095,0.56339,7.5095,2.47844,7.5095,1.76525,7.5095,2.87849,,,7.5095,2.78461,7.5095,2.8642,7.5095,0.81509,7.5095,1.23362
7.5784,1.87352,7.5784,0.47852,7.5784,2.52627,7.5784,0.98392,7.5784,3.01436,,,7.5784,3.17882,7.5784,2.6838,7.5784,1.12782,7.5784,1.98544
7.6473,2.21026,7.6473,0.75523,7.6473,2.84429,7.6473,0.92439,7.6473,2.45865,,,7.6473,3.31683,7.6473,2.0868,7.6473,1.37618,7.6473,1.82136
7.7162,1.67481,7.7162,0.69434,7.7162,2.40795,7.7162,0.96593,7.7162,2.35821,,,7.7162,3.79602,7.7162,1.2652,7.7162,1.45170,7.7162,1.89590
7.7851,1.01404,7.7851,1.02919,7.7851,1.39597,7.7851,1.03532,7.7851,2.31639,,,7.7851,4.26376,7.7851,1.2152,7.7851,1.75573,7.7851,1.47877
7.8540,1.07671,7.8540,1.12918,7.8540,1.48358,7.8540,0.54112,7.8540,2.31220,,,7.8540,5.30768,7.8540,1.0127,7.8540,2.01753,7.8540,1.81043
7.9229,0.93684,7.9229,1.28815,7.9229,1.54345,7.9229,0.67220,7.9229,2.68997,,,7.9229,5.17420,7.9229,1.2294,7.9229,2.75357,7.9229,2.50198
7.9918,0.80410,7.9918,0.86545,7.9918,1.26426,7.9918,0.91011,7.9918,2.15506,,,7.9918,6.21412,7.9918,1.7401,7.9918,2.96090,7.9918,2.75986
8.0607,0.50212,8.0607,0.51357,8.0607,1.55301,8.0607,0.73951,8.0607,2.94049,,,8.0607,4.04495,8.0607,1.8904,8.0607,4.77944,8.0607,3.53342
8.1296,0.66701,8.1296,0.95122,8.1296,1.60613,8.1296,0.57404,8.1296,2.36044,,,8.1296,3.50647,8.1296,1.9085,8.1296,7.53581,8.1296,2.78912
8.1984,0.60668,8.1984,1.60757,8.1984,1.58853,8.1984,0.35555,8.1984,1.69159,,,8.1984,3.37159,8.1984,2.0167,8.1984,8.03594,8.1984,2.00271
8.2673,0.89488,8.2673,1.20365,8.2673,2.09436,8.2673,0.32718,8.2673,1.61065,,,8.2673,2.26798,8.2673,2.0417,8.2673,5.65342,8.2673,2.46339
8.3362,1.26612,8.3362,1.27841,8.3362,1.68540,8.3362,0.70666,8.3362,1.17265,,,8.3362,2.97109,8.3362,1.6988,8.3362,3.21164,8.3362,1.93674
8.4051,1.21122,8.4051,1.53217,8.4051,1.17496,8.4051,0.54352,8.4051,1.74361,,,8.4051,2.70153,8.4051,1.5126,8.4051,2.54874,8.4051,1.07003
8.4740,1.50304,8.4740,1.75668,8.4740,1.21951,8.4740,0.66927,8.4740,2.58103,,,8.4740,3.21198,8.4740,1.4509,8.4740,1.71184,8.4740,1.45982
8.5429,1.92273,8.5429,2.02700,8.5429,0.78584,8.5429,0.77202,8.5429,3.97280,,,8.5429,2.42644,8.5429,1.3537,8.5429,1.57770,8.5429,0.73796
8.6118,1.62268,8.6118,2.71632,8.6118,0.69125,8.6118,0.31405,8.6118,3.71355,,,8.6118,2.92439,8.6118,1.2110,8.6118,1.32989,8.6118,1.28855
8.6807,1.68641,8.6807,2.43217,8.6807,0.64720,8.6807,0.65647,8.6807,3.22125,,,8.6807,3.20158,8.6807,0.8905,8.6807,1.76717,8.6807,1.69199
8.7496,2.34263,8.7496,2.58026,8.7496,0.26041,8.7496,0.79651,8.7496,3.41737,,,8.7496,2.61105,8.7496,1.3025,8.7496,2.31591,8.7496,1.17205
8.8185,1.88529,8.8185,2.39690,8.8185,0.69650,8.8185,0.65932,8.8185,3.34188,,,8.8185,2.25665,8.8185,1.7329,8.8185,2.55808,8.8185,1.37542
8.8874,2.51952,8.8874,2.61716,8.8874,1.13499,8.8874,0.98485,8.8874,2.20794,,,8.8874,3.03265,8.8874,1.4289,8.8874,2.40464,8.8874,1.89907
8.9563,2.95078,8.9563,2.74542,8.9563,1.34688,8.9563,1.51361,8.9563,2.05125,,,8.9563,2.08476,8.9563,1.3998,8.9563,1.72549,8.9563,1.49971
9.0252,2.57529,9.0252,3.17164,9.0252,2.01480,9.0252,1.62043,9.0252,2.39350,,,9.0252,2.48492,9.0252,0.8834,9.0252,0.96753,9.0252,2.57831
9.0941,2.75361,9.0941,5.11250,9.0941,2.35970,9.0941,1.32504,9.0941,2.07712,,,9.0941,2.65774,9.0941,1.2391,9.0941,1.12184,9.0941,3.35383
9.1630,2.38032,9.1630,6.03428,9.1630,2.15091,9.1630,1.56343,9.1630,2.42488,,,9.1630,2.41250,9.1630,0.9871,9.1630,1.13821,9.1630,4.82520
9.2319,1.86927,9.2319,4.54876,9.2319,1.56049,9.2319,1.77464,9.2319,1.98450,,,9.2319,2.16464,9.2319,0.8312,9.2319,1.01442,9.2319,5.36072
9.3008,1.55538,9.3008,3.05680,9.3008,1.85180,9.3008,2.58328,9.3008,1.79992,,,9.3008,2.91402,9.3008,1.1281,9.3008,0.77544,9.3008,4.93874
9.3697,1.86475,9.3697,2.37152,9.3697,2.28813,9.3697,3.16812,9.3697,1.01471,,,9.3697,3.20466,9.3697,1.0384,9.3697,0.88187,9.3697,3.61280
9.4385,1.93730,9.4385,2.20296,9.4385,1.83669,9.4385,3.31072,9.4385,1.45399,,,9.4385,2.77369,9.4385,0.5539,9.4385,1.38223,9.4385,4.08459
9.5074,2.28578,9.5074,2.14435,9.5074,1.85826,9.5074,2.75204,9.5074,2.05112,,,9.5074,2.20216,9.5074,0.9701,9.5074,1.05372,9.5074,4.54907
9.5763,2.08910,9.5763,2.02548,9.5763,1.70529,9.5763,2.38850,9.5763,2.73116,,,9.5763,1.99230,9.5763,1.0408,9.5763,1.17744,9.5763,3.51528
9.6452,1.76392,9.6452,1.95522,9.6452,1.74239,9.6452,1.56774,9.6452,3.20080,,,9.6452,1.58140,9.6452,0.6970,9.6452,1.26804,9.6452,3.22813
