Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4
38.2364,1.0561,38.2364,0.9057,38.2364,2.09626,38.2364,1.11047,38.2364,1.7144
38.3053,1.6464,38.3053,1.3793,38.3053,2.74305,38.3053,1.40414,38.3053,1.2563
38.3742,2.7724,38.3742,1.5439,38.3742,3.07965,38.3742,1.35334,38.3742,1.2717
38.4431,1.8413,38.4431,1.1282,38.4431,4.17819,38.4431,1.14733,38.4431,1.7264
38.5120,1.9947,38.5120,1.0376,38.5120,5.41714,38.5120,1.13925,38.5120,2.3842
38.5809,1.4334,38.5809,1.3510,38.5809,7.27577,38.5809,1.28906,38.5809,2.2920
38.6498,1.4643,38.6498,1.3008,38.6498,8.50377,38.6498,0.80695,38.6498,3.0684
38.7187,1.9138,38.7187,0.9771,38.7187,7.26229,38.7187,1.23798,38.7187,2.7639
38.7876,1.7309,38.7876,1.4741,38.7876,4.92617,38.7876,1.23243,38.7876,3.0007
38.8565,1.3765,38.8565,1.0636,38.8565,4.54597,38.8565,0.88107,38.8565,1.3481
38.9254,1.3816,38.9254,0.7920,38.9254,3.58131,38.9254,0.89775,38.9254,1.3734
38.9943,1.8599,38.9943,0.8510,38.9943,2.96345,38.9943,1.09801,38.9943,1.0044
39.0632,1.6446,39.0632,0.9460,39.0632,2.80595,39.0632,1.95968,39.0632,0.7798
39.1321,1.4513,39.1321,1.4050,39.1321,2.24501,39.1321,2.89294,39.1321,0.8519
39.2010,1.4023,39.2010,0.7788,39.2010,2.04803,39.2010,3.34183,39.2010,1.2408
39.2699,1.7350,39.2699,1.2518,39.2699,1.76207,39.2699,3.32705,39.2699,1.9129
39.3388,1.2894,39.3388,0.7776,39.3388,2.00365,39.3388,3.55699,39.3388,2.4741
39.4076,1.4000,39.4076,1.1492,39.4076,1.95603,39.4076,4.33015,39.4076,3.2064
39.4765,1.8396,39.4765,1.7792,39.4765,2.49632,39.4765,4.21154,39.4765,3.3331
39.5454,2.3105,39.5454,1.7009,39.5454,2.26130,39.5454,4.17269,39.5454,3.0365
39.6143,2.0397,39.6143,1.7286,39.6143,1.64743,39.6143,4.28579,39.6143,2.5909
39.6832,1.6790,39.6832,1.5378,39.6832,1.75177,39.6832,3.83734,39.6832,1.8326
39.7521,2.0205,39.7521,1.5099,39.7521,1.65227,39.7521,3.17378,39.7521,1.2894
39.8210,1.8200,39.8210,1.4832,39.8210,2.06540,39.8210,2.27396,39.8210,0.9784
39.8899,1.4662,39.8899,1.5921,39.8899,2.60084,39.8899,2.30240,39.8899,1.0934
39.9588,1.1151,39.9588,2.0826,39.9588,2.04707,39.9588,1.64890,39.9588,0.9512
40.0277,1.1620,40.0277,1.9020,40.0277,1.95001,40.0277,1.21265,40.0277,1.0131
40.0966,1.6172,40.0966,1.9377,40.0966,2.67564,40.0966,1.58134,40.0966,1.2065
40.1655,2.9940,40.1655,1.4590,40.1655,1.51629,40.1655,2.28139,40.1655,1.9746
40.2344,2.5960,40.2344,1.3307,40.2344,1.28080,40.2344,1.68863,40.2344,1.8083
40.3033,2.0171,40.3033,1.9570,40.3033,2.38150,40.3033,1.93153,40.3033,1.4321
40.3722,1.1687,40.3722,2.0850,40.3722,3.09246,40.3722,2.40676,40.3722,2.4743
40.4411,0.9523,40.4411,2.3939,40.4411,2.76170,40.4411,2.33722,40.4411,3.8651
40.5100,1.3697,40.5100,2.3575,40.5100,2.58761,40.5100,1.90612,40.5100,5.9696
40.5789,1.3425,40.5789,2.4521,40.5789,2.37595,40.5789,1.08155,40.5789,7.2052
40.6478,1.8697,40.6478,2.1167,40.6478,2.10129,40.6478,1.26628,40.6478,8.0010
40.7166,1.9594,40.7166,2.0684,40.7166,2.55325,40.7166,1.82736,40.7166,7.6799
40.7855,1.8125,40.7855,2.3908,40.7855,2.58568,40.7855,1.65048,40.7855,7.1997
40.8544,1.4238,40.8544,2.5380,40.8544,2.56254,40.8544,1.60057,40.8544,5.8919
40.9233,2.2171,40.9233,2.4091,40.9233,2.67016,40.9233,1.82243,40.9233,6.6935
40.9922,1.4222,40.9922,1.9637,40.9922,2.99509,40.9922,1.97886,40.9922,7.0551
41.0611,0.9897,41.0611,2.4732,41.0611,2.38426,41.0611,2.21984,41.0611,7.2058
41.1300,0.6184,41.1300,1.9171,41.1300,3.34459,41.1300,2.17889,41.1300,5.6771
41.1989,0.7646,41.1989,3.0203,41.1989,3.01108,41.1989,1.51763,41.1989,3.4427
41.2678,0.7714,41.2678,2.9407,41.2678,3.43244,41.2678,1.43837,41.2678,2.4738
41.3367,1.4490,41.3367,3.0606,41.3367,2.46940,41.3367,1.49342,41.3367,2.0044
41.4056,1.5495,41.4056,2.6330,41.4056,2.12457,41.4056,1.95674,41.4056,2.2841
41.4745,1.3851,41.4745,2.1475,41.4745,1.76555,41.4745,2.74924,41.4745,1.8528
41.5434,1.8748,41.5434,1.8487,41.5434,1.82871,41.5434,1.69980,41.5434,1.8118
41.6123,2.2961,41.6123,1.4154,41.6123,2.21423,41.6123,2.09735,41.6123,1.9685
41.6812,4.1401,41.6812,1.2624,41.6812,2.15339,41.6812,1.87373,41.6812,2.4278
41.7501,4.8679,41.7501,1.5148,41.7501,1.92672,41.7501,1.65891,41.7501,2.8854
41.8190,3.6297,41.8190,1.4832,41.8190,1.72831,41.8190,1.65947,41.8190,3.4845
41.8879,2.5759,41.8879,1.7247,41.8879,2.24821,41.8879,1.22459,41.8879,3.3503
41.9567,1.7536,41.9567,1.8492,41.9567,2.32431,41.9567,1.00565,41.9567,2.1239
42.0256,2.2240,42.0256,2.1177,42.0256,2.22255,42.0256,1.77249,42.0256,1.1989
42.0945,2.8720,42.0945,2.7819,42.0945,1.65020,42.0945,1.80477,42.0945,1.2353
42.1634,3.0570,42.1634,2.5881,42.1634,3.18434,42.1634,1.62421,42.1634,1.2576
42.2323,2.5765,42.2323,2.3375,42.2323,2.74577,42.2323,1.74067,42.2323,1.9247
42.3012,2.7611,42.3012,2.5224,42.3012,2.25406,42.3012,1.17756,42.3012,2.9061
42.3701,1.7824,42.3701,1.7884,42.3701,2.15090,42.3701,1.30497,42.3701,3.7457
42.4390,1.4845,42.4390,1.4593,42.4390,1.88360,42.4390,0.89018,42.4390,3.2764
42.5079,1.3995,42.5079,2.0313,42.5079,1.16556,42.5079,1.01494,42.5079,2.5177
42.5768,1.6934,42.5768,3.0009,42.5768,1.23075,42.5768,1.35895,42.5768,2.2304
42.6457,1.7157,42.6457,3.2217,42.6457,1.06050,42.6457,1.17451,42.6457,2.2971
42.7146,1.8567,42.7146,4.0373,42.7146,0.70039,42.7146,1.45719,42.7146,1.9361
42.7835,2.5904,42.7835,4.7325,42.7835,0.49062,42.7835,1.80881,42.7835,1.3465
42.8524,2.1030,42.8524,4.9271,42.8524,0.59803,42.8524,1.77345,42.8524,1.3495
42.9213,2.8040,42.9213,5.1546,42.9213,0.71433,42.9213,1.67384,42.9213,2.1319
42.9902,3.4864,42.9902,5.7087,42.9902,0.29995,42.9902,1.59937,42.9902,2.6359
43.0591,3.1735,43.0591,4.9068,43.0591,0.29570,43.0591,2.60057,43.0591,3.2650
43.1280,2.8205,43.1280,4.5074,43.1280,0.60378,43.1280,2.18556,43.1280,2.8507
43.1968,1.9415,43.1968,3.1983,43.1968,0.92233,43.1968,2.15037,43.1968,2.8980
43.2657,1.8396,43.2657,2.9039,43.2657,0.97776,43.2657,2.24622,43.2657,2.2577
43.3346,1.6928,43.3346,2.6362,43.3346,1.53960,43.3346,1.64528,43.3346,2.5928
43.4035,1.6281,43.4035,2.1207,43.4035,1.66175,43.4035,2.31923,43.4035,1.7090
43.4724,2.2103,43.4724,1.6692,43.4724,1.39075,43.4724,1.97139,43.4724,1.5303
43.5413,3.2649,43.5413,1.8705,43.5413,1.03675,43.5413,1.46306,43.5413,1.0662
43.6102,3.7122,43.6102,2.5289,43.6102,1.16935,43.6102,1.69912,43.6102,1.1643
43.6791,3.9411,43.6791,1.8752,43.6791,1.58173,43.6791,1.34425,43.6791,1.0177
43.7480,4.0704,43.7480,2.5644,43.7480,1.71062,43.7480,0.79963,43.7480,1.0124
43.8169,3.6202,43.8169,2.4458,43.8169,2.04255,43.8169,0.88070,43.8169,1.4472
43.8858,4.5260,43.8858,3.6787,43.8858,2.38463,43.8858,0.90923,43.8858,1.5189
43.9547,4.8209,43.9547,3.6665,43.9547,2.03225,43.9547,0.59429,43.9547,1.6472
44.0236,4.8707,44.0236,3.9646,44.0236,1.43609,44.0236,0.61010,44.0236,1.7589
44.0925,4.5050,44.0925,5.6057,44.0925,1.09412,44.0925,1.24990,44.0925,1.9673
44.1614,3.3607,44.1614,4.4119,44.1614,1.01103,44.1614,1.07547,44.1614,2.2881
44.2303,3.3757,44.2303,3.3115,44.2303,1.90736,44.2303,1.15240,44.2303,1.5172
44.2992,3.5364,44.2992,3.1898,44.2992,3.94935,44.2992,0.73302,44.2992,1.9293
44.3681,2.9457,44.3681,2.5737,44.3681,4.43361,44.3681,0.65120,44.3681,1.9569
44.4370,3.1643,44.4370,2.8261,44.4370,6.47927,44.4370,0.96845,44.4370,2.3902
44.5058,3.5965,44.5058,2.8912,44.5058,7.99175,44.5058,1.01387,44.5058,2.2770
44.5747,3.3835,44.5747,3.7276,44.5747,8.51724,44.5747,1.52907,44.5747,2.3329
44.6436,2.6798,44.6436,2.5971,44.6436,7.33354,44.6436,2.34230,44.6436,2.4262
44.7125,1.9290,44.7125,1.8358,44.7125,5.65996,44.7125,2.68841,44.7125,2.9436
44.7814,1.8371,44.7814,1.9486,44.7814,4.65216,44.7814,4.74402,44.7814,3.5576
44.8503,2.3184,44.8503,2.2672,44.8503,3.38189,44.8503,5.78050,44.8503,4.6605
44.9192,1.7610,44.9192,1.7166,44.9192,3.33306,44.9192,5.47949,44.9192,6.0031
44.9881,2.0283,44.9881,1.5302,44.9881,2.08900,44.9881,5.51520,44.9881,5.9605
45.0570,1.6976,45.0570,1.3495,45.0570,2.14776,45.0570,5.81531,45.0570,5.0735
45.1259,1.3732,45.1259,1.2031,45.1259,2.09741,45.1259,6.76392,45.1259,3.6828
45.1948,1.6457,45.1948,0.9695,45.1948,1.61157,45.1948,4.85816,45.1948,2.4908
45.2637,0.7644,45.2637,1.0924,45.2637,1.77941,45.2637,3.93143,45.2637,2.4754
45.3326,1.0232,45.3326,1.3165,45.3326,1.55452,45.3326,3.57682,45.3326,2.6550
45.4015,1.2880,45.4015,0.8609,45.4015,1.53606,45.4015,4.21778,45.4015,2.0467
45.4704,1.5326,45.4704,0.9475,45.4704,2.39669,45.4704,3.61862,45.4704,1.5225
45.5393,1.2237,45.5393,0.9722,45.5393,1.63337,45.5393,2.75400,45.5393,1.3368
45.6082,2.1679,45.6082,1.6526,45.6082,1.76252,45.6082,1.76493,45.6082,1.4693
45.6771,3.2865,45.6771,1.4461,45.6771,1.40884,45.6771,1.08695,45.6771,0.8760
45.7459,5.0437,45.7459,1.5624,45.7459,1.78489,45.7459,0.85389,45.7459,0.7623
45.8148,6.6852,45.8148,2.1093,45.8148,1.56858,45.8148,0.99447,45.8148,0.9359
45.8837,7.4645,45.8837,2.2816,45.8837,1.04462,45.8837,0.69442,45.8837,0.9811
45.9526,5.8048,45.9526,2.5855,45.9526,2.29883,45.9526,1.20733,45.9526,0.7777
46.0215,3.6019,46.0215,1.9382,46.0215,2.45046,46.0215,1.26254,46.0215,0.8543
46.0904,2.3560,46.0904,1.4773,46.0904,2.88566,46.0904,1.82919,46.0904,0.8758
46.1593,2.1733,46.1593,1.6644,46.1593,3.22115,46.1593,1.64133,46.1593,0.9767
46.2282,1.5910,46.2282,1.6543,46.2282,2.45815,46.2282,1.69416,46.2282,0.9371
46.2971,1.4324,46.2971,1.0406,46.2971,2.27453,46.2971,1.29866,46.2971,0.5943
46.3660,1.1082,46.3660,1.0656,46.3660,1.79212,46.3660,1.23717,46.3660,0.4461
46.4349,1.0568,46.4349,1.4437,46.4349,1.32864,46.4349,1.17182,46.4349,1.0005
46.5038,1.4963,46.5038,2.5187,46.5038,0.84146,46.5038,1.44956,46.5038,0.8175
46.5727,0.9180,46.5727,2.0805,46.5727,1.57545,46.5727,1.69936,46.5727,0.7759
46.6416,0.8236,46.6416,2.7839,46.6416,1.59884,46.6416,1.51447,46.6416,1.1812
46.7105,1.0877,46.7105,2.7556,46.7105,2.47697,46.7105,1.75722,46.7105,1.9172
46.7794,1.4319,46.7794,2.0916,46.7794,2.22611,46.7794,2.07890,46.7794,3.1500
46.8483,1.2260,46.8483,2.4232,46.8483,2.98382,46.8483,2.40589,46.8483,3.6502
46.9172,1.3059,46.9172,2.3672,46.9172,2.85917,46.9172,3.33914,46.9172,3.9049
46.9860,1.5555,46.9860,2.9537,46.9860,2.55781,46.9860,2.92147,46.9860,3.7360
47.0549,1.8824,47.0549,2.9092,47.0549,3.09357,47.0549,3.43448,47.0549,3.7980
47.1238,1.5167,47.1238,2.6206,47.1238,3.29994,47.1238,3.58424,47.1238,4.4995
47.1927,2.1882,47.1927,1.8487,47.1927,3.15103,47.1927,4.12932,47.1927,4.7354
47.2616,2.0680,47.2616,1.8249,47.2616,4.25252,47.2616,4.09401,47.2616,4.3318
47.3305,1.8013,47.3305,1.7445,47.3305,4.97891,47.3305,2.98888,47.3305,4.2031
47.3994,1.6298,47.3994,1.3651,47.3994,4.99899,47.3994,2.31820,47.3994,3.8963
47.4683,1.2476,47.4683,1.2299,47.4683,5.15991,47.4683,2.08028,47.4683,3.5330
47.5372,1.4652,47.5372,0.9027,47.5372,5.01222,47.5372,2.03018,47.5372,3.1648
47.6061,2.1468,47.6061,0.9509,47.6061,4.57250,47.6061,2.02264,47.6061,2.7012
47.6750,1.5036,47.6750,0.9722,47.6750,2.79385,47.6750,2.33745,47.6750,2.2113
47.7439,1.3546,47.7439,1.0311,47.7439,2.47008,47.7439,2.49646,47.7439,2.4513
47.8128,1.4901,47.8128,1.1527,47.8128,2.57301,47.8128,3.18394,47.8128,1.8796
47.8817,1.7981,47.8817,0.9174,47.8817,2.34882,47.8817,2.70762,47.8817,1.6297
47.9506,1.9699,47.9506,1.2132,47.9506,1.70443,47.9506,1.98056,47.9506,2.0679
48.0195,2.7256,48.0195,1.2224,48.0195,2.89838,48.0195,1.51854,48.0195,2.2016
48.0884,2.0640,48.0884,1.0092,48.0884,2.46729,48.0884,0.99934,48.0884,1.3698
48.1573,2.4100,48.1573,1.6897,48.1573,2.13146,48.1573,0.87939,48.1573,1.0561
48.2261,2.0211,48.2261,3.2354,48.2261,2.57995,48.2261,0.84980,,
48.2950,2.1058,48.2950,5.2686,48.2950,3.00792,48.2950,1.70711,,
48.3639,2.1691,48.3639,7.7810,48.3639,2.46528,48.3639,2.07328,,
48.4328,1.6432,48.4328,11.2376,48.4328,2.87783,48.4328,2.32302,,
48.5017,1.4267,48.5017,10.1840,48.5017,4.44843,48.5017,1.78321,,
48.5706,1.8449,48.5706,8.0537,48.5706,5.61121,48.5706,1.35325,,
48.6395,2.0825,48.6395,5.2468,48.6395,5.51597,48.6395,1.55764,,
48.7084,1.8627,48.7084,3.7582,48.7084,4.20497,48.7084,1.56090,,
48.7773,1.1483,48.7773,2.5450,48.7773,3.75832,48.7773,1.61041,,
48.8462,1.3648,48.8462,1.6141,48.8462,3.14759,48.8462,2.15318,,
48.9151,1.5330,48.9151,1.7405,48.9151,3.47215,48.9151,1.56830,,
48.9840,1.8669,48.9840,0.9539,48.9840,3.55022,48.9840,1.26575,,
49.0529,1.5884,49.0529,0.7577,49.0529,2.97521,49.0529,1.71787,,
49.1218,1.6366,49.1218,1.1796,49.1218,2.37924,49.1218,1.64958,,
49.1907,1.4005,49.1907,0.8861,49.1907,3.22767,49.1907,1.67573,,
49.2596,0.9600,49.2596,0.6425,49.2596,4.17850,49.2596,1.76315,,
49.3285,0.6735,49.3285,1.1689,49.3285,4.95913,49.3285,2.10976,,
49.3974,1.2897,49.3974,0.8483,49.3974,4.09427,49.3974,2.39255,,
49.4662,1.9353,49.4662,0.8810,49.4662,2.94635,49.4662,2.25406,,
49.5351,2.2172,49.5351,0.5166,49.5351,2.65463,49.5351,2.29573,,
49.6040,2.0659,49.6040,0.6427,49.6040,2.12764,49.6040,1.84683,,
49.6729,1.6633,49.6729,0.6692,49.6729,2.10013,49.6729,1.91886,,
49.7418,1.0758,49.7418,0.8780,49.7418,2.78045,49.7418,2.11203,,
49.8107,0.9391,49.8107,0.9418,49.8107,2.87224,49.8107,2.20729,,
49.8796,1.0105,49.8796,0.5930,49.8796,2.76560,49.8796,2.86924,,
49.9485,0.9428,49.9485,0.8000,49.9485,1.54280,49.9485,2.05606,,
50.0174,0.9197,50.0174,1.4983,50.0174,2.13516,50.0174,1.14899,,
50.0863,1.0842,50.0863,1.3669,50.0863,2.89379,50.0863,1.09307,,
50.1552,1.0279,50.1552,1.1292,50.1552,2.69270,50.1552,1.04533,,
50.2241,1.1364,50.2241,1.4222,50.2241,2.28278,50.2241,0.55445,,
50.2930,1.5627,50.2930,1.5517,50.2930,2.53802,50.2930,1.16190,,
50.3619,1.7345,50.3619,1.6379,50.3619,2.69964,50.3619,0.92775,,
50.4308,1.5432,50.4308,2.6519,50.4308,3.33435,50.4308,0.95063,,
50.4997,1.1877,50.4997,3.5739,50.4997,3.03925,50.4997,1.33516,,
50.5686,0.9031,50.5686,4.2516,50.5686,3.61078,50.5686,1.81580,,
50.6375,0.8427,50.6375,4.2855,50.6375,3.79148,50.6375,1.77997,,
50.7063,1.4227,50.7063,3.7896,50.7063,4.16286,50.7063,1.59611,,
50.7752,2.2813,50.7752,2.8893,50.7752,3.59909,50.7752,1.98662,,
50.8441,2.6511,50.8441,2.2418,50.8441,2.61665,50.8441,1.95139,,
50.9130,2.8200,50.9130,1.8018,50.9130,3.01344,50.9130,2.51117,,
50.9819,2.6569,50.9819,2.0204,50.9819,2.92171,50.9819,2.26447,,
51.0508,2.8199,51.0508,2.0281,51.0508,2.10030,51.0508,2.38548,,
51.1197,3.4061,51.1197,1.9554,51.1197,1.44686,51.1197,2.31008,,
51.1886,4.0848,51.1886,2.4648,51.1886,1.57262,51.1886,1.55976,,
51.2575,4.0281,51.2575,2.2945,51.2575,1.56246,,,,
51.3264,3.5887,51.3264,2.4511,51.3264,2.15111,,,,
51.3953,3.6338,51.3953,3.5235,51.3953,2.11193,,,,
51.4642,4.9522,51.4642,4.0305,51.4642,2.02576,,,,
51.5331,4.2744,51.5331,4.8374,51.5331,2.10059,,,,
51.6020,4.3986,51.6020,5.0608,51.6020,3.27015,,,,
51.6709,3.4910,51.6709,3.4766,51.6709,3.84677,,,,
51.7398,2.2778,51.7398,2.9435,51.7398,3.96175,,,,
51.8087,1.4804,51.8087,3.0388,51.8087,3.43106,,,,
51.8776,1.7024,51.8776,3.4714,51.8776,2.47374,,,,
51.9464,1.3194,51.9464,3.2260,51.9464,2.68233,,,,
52.0153,1.2906,52.0153,4.3865,52.0153,2.10889,,,,
52.0842,0.9840,52.0842,4.0142,52.0842,2.16486,,,,
52.1531,0.9219,52.1531,4.5390,52.1531,1.54321,,,,
52.2220,1.1972,52.2220,5.2345,52.2220,1.57999,,,,
52.2909,1.1176,52.2909,5.9397,52.2909,3.60831,,,,
52.3598,0.5238,52.3598,5.1754,52.3598,3.11374,,,,
52.4287,0.7071,52.4287,5.3943,52.4287,2.27419,,,,
52.4976,1.4285,52.4976,5.2194,52.4976,2.52156,,,,
52.5665,1.5963,52.5665,4.0764,52.5665,2.06530,,,,
52.6354,1.6945,52.6354,3.7128,52.6354,1.99104,,,,
52.7043,1.4973,52.7043,4.2455,52.7043,2.12914,,,,
52.7732,1.9012,52.7732,3.9724,52.7732,1.89685,,,,
52.8421,1.1634,52.8421,3.4173,52.8421,1.71862,,,,
52.9110,2.0765,52.9110,3.0076,52.9110,1.95479,,,,
52.9799,2.2774,52.9799,2.6275,52.9799,1.86753,,,,
53.0488,1.8826,53.0488,2.6998,53.0488,1.70903,,,,
53.1177,1.5492,53.1177,2.2457,53.1177,1.84512,,,,
53.1866,1.6563,53.1866,2.9369,53.1866,1.52442,,,,
53.2554,1.3376,53.2554,2.3455,53.2554,1.18012,,,,
53.3243,1.4633,53.3243,2.3634,53.3243,1.35097,,,,
53.3932,1.1654,53.3932,2.5147,53.3932,1.29463,,,,
53.4621,1.3075,53.4621,2.5749,53.4621,2.46067,,,,
53.5310,1.6223,53.5310,3.3789,53.5310,1.96894,,,,
53.5999,1.8573,53.5999,3.7008,53.5999,2.53887,,,,
53.6688,1.8355,53.6688,5.4752,53.6688,2.00277,,,,
53.7377,2.6640,53.7377,5.0757,53.7377,1.84251,,,,
53.8066,3.5973,53.8066,5.6941,53.8066,1.84312,,,,
53.8755,3.4648,53.8755,5.1583,53.8755,1.53869,,,,
53.9444,3.7984,53.9444,4.3085,53.9444,1.91303,,,,
54.0133,3.8836,54.0133,3.0153,54.0133,2.32313,,,,
54.0822,2.9535,54.0822,2.4692,54.0822,3.23589,,,,
54.1511,3.2607,54.1511,2.0271,54.1511,5.73051,,,,
54.2200,2.9506,54.2200,1.6080,54.2200,8.05790,,,,
54.2889,1.8451,54.2889,1.7318,54.2889,8.42540,,,,
54.3578,1.8982,54.3578,1.5796,54.3578,8.57709,,,,
54.4267,1.7399,54.4267,1.6427,54.4267,8.46952,,,,
54.4955,1.0881,54.4955,1.4075,54.4955,6.55134,,,,
54.5644,1.0436,54.5644,1.0645,54.5644,5.80184,,,,
54.6333,0.6984,54.6333,1.3229,54.6333,4.62090,,,,
54.7022,0.8431,54.7022,0.6724,54.7022,3.73528,,,,
54.7711,1.1208,54.7711,0.6725,54.7711,2.99900,,,,
54.8400,1.9985,54.8400,1.3874,54.8400,2.36967,,,,
54.9089,2.5262,54.9089,1.1813,54.9089,2.39843,,,,
54.9778,2.7545,54.9778,0.8508,54.9778,2.12350,,,,
55.0467,1.7942,55.0467,1.3998,55.0467,2.12249,,,,
55.1156,1.7854,55.1156,1.3139,55.1156,1.75643,,,,
55.1845,1.3358,55.1845,1.0251,55.1845,1.14935,,,,
55.2534,1.0298,55.2534,0.8042,55.2534,1.39841,,,,
55.3223,0.9181,55.3223,1.1058,55.3223,1.47221,,,,
55.3912,1.2027,55.3912,0.6725,55.3912,1.68938,,,,
55.4601,0.9587,55.4601,1.2357,55.4601,1.63930,,,,
55.5290,0.7894,55.5290,0.8994,55.5290,1.60640,,,,
55.5979,0.3859,55.5979,0.9038,55.5979,1.10537,,,,
55.6668,0.6453,55.6668,1.6868,55.6668,0.76973,,,,
55.7356,0.7825,55.7356,1.2179,55.7356,0.57572,,,,
55.8045,0.4475,55.8045,1.1475,55.8045,0.67623,,,,
55.8734,0.4362,55.8734,1.0588,55.8734,0.87038,,,,
55.9423,0.6196,55.9423,0.8592,55.9423,1.29984,,,,
56.0112,0.9318,56.0112,0.9377,56.0112,0.89639,,,,
56.0801,1.0490,56.0801,1.4097,56.0801,1.19601,,,,
56.1490,1.6226,56.1490,2.3630,56.1490,1.12057,,,,
56.2179,1.8259,56.2179,2.8610,56.2179,1.10896,,,,
56.2868,0.7774,56.2868,3.5135,56.2868,1.03613,,,,
56.3557,0.4557,56.3557,3.6845,56.3557,1.68741,,,,
56.4246,0.7218,56.4246,4.0956,56.4246,1.97571,,,,
56.4935,1.2557,56.4935,4.9955,56.4935,2.23093,,,,
56.5624,2.0838,56.5624,4.4480,56.5624,2.35105,,,,
56.6313,2.7361,56.6313,3.6258,56.6313,2.27684,,,,
56.7002,3.7609,56.7002,3.3146,56.7002,2.89351,,,,
56.7691,5.3883,56.7691,3.2296,56.7691,1.98937,,,,
56.8380,5.6811,56.8380,3.4146,56.8380,1.19754,,,,
56.9069,6.2210,56.9069,2.0930,56.9069,1.25899,,,,
56.9757,5.6423,56.9757,2.1131,56.9757,0.98712,,,,
57.0446,4.5313,57.0446,1.8801,57.0446,1.31618,,,,
57.1135,4.5373,57.1135,1.9782,57.1135,1.87286,,,,
57.1824,3.0628,57.1824,1.9864,57.1824,1.82029,,,,
57.2513,2.4385,57.2513,1.3888,57.2513,1.75829,,,,
57.3202,2.1516,57.3202,1.3039,57.3202,2.14886,,,,
57.3891,2.9946,57.3891,1.8978,57.3891,3.40540,,,,
57.4580,3.8572,57.4580,1.0938,57.4580,3.50182,,,,
57.5269,2.4725,57.5269,1.7748,57.5269,3.99951,,,,
57.5958,2.2924,57.5958,1.6584,57.5958,3.59205,,,,
57.6647,1.6509,57.6647,1.4270,57.6647,2.98543,,,,
57.7336,2.2801,57.7336,0.9700,57.7336,3.86508,,,,
57.8025,2.3584,57.8025,1.4529,57.8025,2.50182,,,,
57.8714,2.4534,57.8714,1.0072,57.8714,2.33715,,,,
57.9403,4.0204,57.9403,0.8004,57.9403,2.25327,,,,
58.0092,4.6355,58.0092,1.1135,58.0092,1.73953,,,,
58.0781,4.8446,58.0781,1.2840,58.0781,1.40964,,,,
58.1470,4.0013,58.1470,1.0244,58.1470,1.99167,,,,
58.2159,3.0774,58.2159,1.1291,58.2159,1.95197,,,,
58.2847,1.9281,58.2847,0.6701,58.2847,2.33923,,,,
58.3536,1.8952,58.3536,0.7694,58.3536,3.37256,,,,
58.4225,1.0831,58.4225,0.7148,58.4225,3.80666,,,,
58.4914,2.0563,58.4914,0.5278,58.4914,3.65987,,,,
58.5603,2.6024,58.5603,0.9114,58.5603,3.60536,,,,
58.6292,2.2127,58.6292,0.9423,58.6292,3.00881,,,,
58.6981,3.2076,58.6981,1.6189,,,,,,
58.7670,3.0818,58.7670,1.1786,,,,,,
58.8359,3.0915,58.8359,0.8512,,,,,,
58.9048,3.4690,58.9048,0.9162,,,,,,
58.9737,3.4903,58.9737,0.3288,,,,,,
59.0426,2.5897,59.0426,0.6741,,,,,,
59.1115,2.6166,59.1115,1.5225,,,,,,
59.1804,3.1538,59.1804,1.8309,,,,,,
59.2493,3.7324,59.2493,1.9107,,,,,,
59.3182,3.5123,59.3182,2.4201,,,,,,
59.3871,2.7452,59.3871,2.8666,,,,,,
59.4560,2.8510,59.4560,1.9546,,,,,,
59.5248,3.1832,59.5248,2.4406,,,,,,
59.5937,2.5353,59.5937,2.2806,,,,,,
59.6626,1.8965,59.6626,1.9420,,,,,,
59.7315,2.2462,59.7315,2.3129,,,,,,
59.8004,1.8144,59.8004,2.0397,,,,,,
59.8693,1.7731,59.8693,1.5806,,,,,,
59.9382,1.8010,59.9382,1.5868,,,,,,
60.0071,2.4567,60.0071,1.1488,,,,,,
60.0760,2.6647,60.0760,0.7042,,,,,,
60.1449,2.6735,60.1449,0.8765,,,,,,
60.2138,2.0378,60.2138,1.2929,,,,,,
60.2827,0.9915,60.2827,1.3562,,,,,,
60.3516,0.8025,60.3516,1.4440,,,,,,
60.4205,1.1982,60.4205,1.1791,,,,,,
60.4894,0.8158,60.4894,1.0975,,,,,,
60.5583,0.8564,60.5583,1.0057,,,,,,
60.6272,0.8707,60.6272,1.2373,,,,,,
60.6961,0.7206,60.6961,1.3537,,,,,,
60.7649,0.6397,60.7649,2.1964,,,,,,
60.8338,0.6673,60.8338,2.4894,,,,,,
60.9027,0.4159,60.9027,2.4120,,,,,,
60.9716,0.5292,60.9716,1.8208,,,,,,
61.0405,0.4029,61.0405,1.9702,,,,,,
61.1094,0.8780,61.1094,2.2546,,,,,,
61.1783,0.9764,61.1783,3.7610,,,,,,
61.2472,1.3401,61.2472,4.3269,,,,,,
61.3161,0.8377,61.3161,4.8376,,,,,,
61.3850,1.1350,61.3850,4.5638,,,,,,
61.4539,0.9572,61.4539,4.0928,,,,,,
61.5228,0.8817,61.5228,4.3219,,,,,,
61.5917,1.6402,61.5917,3.6254,,,,,,
61.6606,1.9312,61.6606,3.5997,,,,,,
61.7295,2.4219,61.7295,3.1718,,,,,,
