Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4
19.1527,3.0152,19.1527,4.4890,19.1527,2.0045,19.1527,1.1882,19.1527,4.2578
19.2216,2.8610,19.2216,3.0960,19.2216,2.2515,19.2216,1.0609,19.2216,3.9781
19.2905,2.0327,19.2905,2.7954,19.2905,2.5907,19.2905,0.9746,19.2905,3.7995
19.3594,1.6234,19.3594,3.8401,19.3594,3.0688,19.3594,1.1593,19.3594,4.4700
19.4282,1.6096,19.4282,4.8154,19.4282,4.0562,19.4282,0.8108,19.4282,4.0317
19.4971,1.4585,19.4971,5.3102,19.4971,4.3042,19.4971,1.1300,19.4971,3.1843
19.5660,0.8102,19.5660,6.6259,19.5660,3.2143,19.5660,1.2030,19.5660,4.3891
19.6349,1.1553,19.6349,7.1086,19.6349,2.6978,19.6349,1.3284,19.6349,3.9940
19.7038,1.2058,19.7038,9.9133,19.7038,2.5153,19.7038,1.7354,19.7038,3.4255
19.7727,0.7422,19.7727,12.5888,19.7727,2.2715,19.7727,1.8376,19.7727,2.8475
19.8416,0.8173,19.8416,15.0874,19.8416,1.7710,19.8416,1.7799,19.8416,2.1359
19.9105,0.6297,19.9105,15.4620,19.9105,1.7517,19.9105,1.9365,19.9105,1.9479
19.9794,0.7708,19.9794,15.0174,19.9794,1.1731,19.9794,1.6062,19.9794,1.8969
20.0483,0.9765,20.0483,10.9955,20.0483,1.5980,20.0483,1.9022,20.0483,2.4286
20.1172,0.6768,20.1172,5.8236,20.1172,1.6119,20.1172,2.8329,20.1172,2.6284
20.1861,1.0165,20.1861,2.5762,20.1861,1.7438,20.1861,2.3533,20.1861,3.3795
20.2550,1.4317,20.2550,1.8650,20.2550,1.7943,20.2550,3.2184,20.2550,5.7234
20.3239,0.9537,20.3239,0.7821,20.3239,2.0787,20.3239,3.7953,20.3239,7.2963
20.3928,1.0877,20.3928,0.9557,20.3928,2.3425,20.3928,3.1231,20.3928,7.2505
20.4617,1.2143,20.4617,0.8908,20.4617,2.1609,20.4617,3.8091,20.4617,5.5107
20.5306,1.1257,20.5306,1.0231,20.5306,1.9821,20.5306,4.0704,20.5306,3.3937
20.5995,1.0512,20.5995,0.9799,20.5995,1.2772,20.5995,3.8702,20.5995,2.0550
20.6683,1.6329,20.6683,1.1742,20.6683,1.7706,20.6683,2.8437,20.6683,1.5837
20.7372,1.0573,20.7372,1.2088,20.7372,1.8859,20.7372,2.7286,20.7372,1.1219
20.8061,1.1899,20.8061,1.6993,20.8061,2.6032,20.8061,2.4597,20.8061,1.2596
20.8750,1.2985,20.8750,1.5782,20.8750,2.8858,20.8750,3.1306,20.8750,0.8978
20.9439,1.1383,20.9439,1.9152,20.9439,3.2579,20.9439,3.6464,20.9439,0.6360
21.0128,1.3402,21.0128,2.9985,21.0128,3.1059,21.0128,3.8360,21.0128,0.9460
21.0817,1.6533,21.0817,3.3725,21.0817,2.6582,21.0817,4.0918,21.0817,1.2309
21.1506,1.1488,21.1506,1.9916,21.1506,2.4943,21.1506,4.9717,21.1506,1.3849
21.2195,1.4189,21.2195,1.5556,21.2195,1.8172,21.2195,3.4809,21.2195,1.4640
21.2884,1.7313,21.2884,1.6055,21.2884,2.3507,21.2884,2.4421,21.2884,1.8431
21.3573,1.4117,21.3573,2.0727,21.3573,2.1966,21.3573,2.4581,21.3573,1.4841
21.4262,1.3527,21.4262,2.2046,21.4262,3.2318,21.4262,3.0405,21.4262,1.5278
21.4951,1.3091,21.4951,2.7545,21.4951,3.1671,21.4951,3.5037,21.4951,1.3282
21.5640,1.8886,21.5640,2.9388,21.5640,3.5798,21.5640,4.8175,21.5640,1.0099
21.6329,2.3285,21.6329,2.7590,21.6329,3.6456,21.6329,6.9982,21.6329,1.0576
21.7018,3.0094,21.7018,2.7932,21.7018,3.4797,21.7018,9.3908,21.7018,1.5595
21.7707,3.5251,21.7707,3.0613,21.7707,2.3612,21.7707,10.6477,21.7707,1.2602
21.8396,3.4639,21.8396,2.3617,21.8396,3.0569,21.8396,8.8366,21.8396,1.5743
21.9084,3.0517,21.9084,1.7778,21.9084,3.4998,21.9084,6.3726,21.9084,1.6937
21.9773,2.2493,21.9773,1.5934,21.9773,4.4727,21.9773,3.5116,21.9773,1.7696
22.0462,1.6879,22.0462,1.3026,22.0462,4.5933,22.0462,2.6145,22.0462,1.9301
22.1151,1.7579,22.1151,1.4231,22.1151,5.1125,22.1151,2.1593,22.1151,2.2679
22.1840,2.2265,22.1840,1.4812,22.1840,5.7892,22.1840,1.1940,22.1840,2.2706
22.2529,3.6211,22.2529,1.7980,22.2529,5.0035,22.2529,1.6254,22.2529,2.2640
22.3218,3.8392,22.3218,2.8825,22.3218,5.3189,22.3218,1.5683,22.3218,1.7514
22.3907,2.9534,22.3907,1.9584,22.3907,5.4968,22.3907,1.4841,22.3907,3.0019
22.4596,2.5288,22.4596,0.8751,22.4596,4.3451,22.4596,1.3831,22.4596,3.3062
22.5285,1.8861,22.5285,0.8872,22.5285,3.7510,22.5285,1.0118,22.5285,4.1131
22.5974,2.1256,22.5974,1.1192,22.5974,2.5223,22.5974,0.4778,22.5974,5.6335
22.6663,1.4046,22.6663,1.1695,22.6663,2.5718,22.6663,0.5253,22.6663,5.5565
22.7352,1.1415,22.7352,0.8648,22.7352,2.3250,22.7352,1.2742,22.7352,5.4778
22.8041,1.6068,22.8041,0.8933,22.8041,2.0567,22.8041,0.6851,22.8041,2.9781
22.8730,1.6218,22.8730,1.2360,22.8730,2.2507,22.8730,0.6942,22.8730,1.9786
22.9419,1.2732,22.9419,1.8400,22.9419,2.6835,22.9419,0.9285,,
23.0108,0.9136,23.0108,2.4200,23.0108,3.2884,23.0108,1.2725,,
23.0797,1.1430,23.0797,1.7343,23.0797,4.8062,23.0797,0.9663,,
23.1486,0.7681,23.1486,2.6785,23.1486,5.9046,23.1486,2.1133,,
23.2174,1.1080,23.2174,2.9838,23.2174,6.8393,23.2174,2.1543,,
23.2863,1.2065,23.2863,2.9187,23.2863,5.8667,23.2863,2.2326,,
23.3552,1.6441,23.3552,3.0078,23.3552,6.3636,23.3552,1.7832,,
23.4241,1.5777,23.4241,2.5161,23.4241,4.7487,23.4241,2.0729,,
23.4930,1.0260,23.4930,2.4774,23.4930,4.4417,23.4930,2.4116,,
23.5619,1.0359,23.5619,1.9317,23.5619,4.8551,23.5619,3.3775,,
23.6308,1.0856,23.6308,2.2390,23.6308,4.2473,23.6308,3.2067,,
23.6997,1.0697,23.6997,1.9640,23.6997,3.4238,23.6997,3.6106,,
23.7686,1.0426,23.7686,1.4366,23.7686,2.1877,23.7686,6.3452,,
23.8375,1.6168,23.8375,1.4323,23.8375,2.6600,23.8375,8.9690,,
23.9064,1.4718,23.9064,2.3935,23.9064,2.4268,23.9064,9.1661,,
23.9753,1.1476,23.9753,2.7488,23.9753,1.8632,23.9753,8.1371,,
24.0442,1.1988,24.0442,3.2914,24.0442,1.7070,24.0442,5.8385,,
24.1131,1.7199,24.1131,4.3859,24.1131,1.1654,24.1131,5.0050,,
24.1820,2.3826,24.1820,5.5785,24.1820,1.6107,24.1820,2.8315,,
24.2509,3.2457,24.2509,4.3637,24.2509,1.7081,24.2509,2.4427,,
24.3198,4.3172,24.3198,3.9082,24.3198,2.0902,24.3198,2.1964,,
24.3887,4.5784,24.3887,2.6485,24.3887,2.2563,24.3887,2.0455,,
24.4575,5.6912,24.4575,2.5795,24.4575,2.6021,24.4575,2.2591,,
24.5264,6.1538,24.5264,3.1839,24.5264,2.8014,24.5264,2.6374,,
24.5953,9.3815,24.5953,2.5055,24.5953,3.2492,24.5953,1.3829,,
24.6642,14.6137,24.6642,2.8182,24.6642,3.5931,24.6642,1.0339,,
24.7331,17.0691,24.7331,3.3638,24.7331,2.8103,24.7331,0.9943,,
24.8020,14.3721,24.8020,5.0719,24.8020,2.8162,24.8020,1.0051,,
24.8709,8.1724,24.8709,4.9968,24.8709,3.1656,24.8709,0.9672,,
24.9398,4.5378,24.9398,5.2034,24.9398,2.4131,24.9398,0.9698,,
25.0087,3.2076,25.0087,3.7816,25.0087,3.4589,25.0087,0.9790,,
25.0776,2.2718,25.0776,4.3878,25.0776,3.2779,25.0776,0.8974,,
25.1465,1.2743,25.1465,5.2593,25.1465,2.6535,25.1465,0.9025,,
25.2154,1.0539,25.2154,6.0382,25.2154,2.2903,25.2154,1.0726,,
25.2843,1.1757,25.2843,7.0941,25.2843,2.4042,25.2843,1.2320,,
25.3532,1.4021,25.3532,7.4560,25.3532,2.9897,25.3532,1.1038,,
25.4221,1.6520,25.4221,6.3642,25.4221,2.9186,25.4221,0.9329,,
25.4910,1.9104,25.4910,5.4587,25.4910,2.4354,25.4910,1.2124,,
25.5599,1.7514,25.5599,5.2280,25.5599,2.1776,25.5599,0.7344,,
25.6288,1.2349,25.6288,3.2463,25.6288,1.8298,25.6288,0.7370,,
25.6976,1.7154,25.6976,3.1766,25.6976,2.1005,25.6976,1.3248,,
25.7665,1.5307,25.7665,2.7569,25.7665,1.9856,25.7665,0.9972,,
25.8354,1.1229,25.8354,3.0549,25.8354,1.7660,25.8354,0.5688,,
25.9043,1.5444,25.9043,2.6171,25.9043,1.7662,25.9043,1.1529,,
25.9732,1.9830,25.9732,2.8266,25.9732,2.2011,25.9732,1.1906,,
26.0421,3.0558,26.0421,2.4518,26.0421,1.6255,26.0421,1.5875,,
26.1110,2.6251,26.1110,2.1235,26.1110,2.3500,26.1110,1.7055,,
26.1799,2.2737,26.1799,2.1656,26.1799,2.7844,26.1799,1.3989,,
26.2488,2.5169,26.2488,1.6483,26.2488,3.2600,26.2488,2.7562,,
26.3177,1.7714,26.3177,2.1512,26.3177,4.4000,26.3177,3.2321,,
26.3866,2.1817,26.3866,1.6930,26.3866,5.4345,26.3866,3.8354,,
26.4555,1.8493,26.4555,1.8142,26.4555,4.8427,26.4555,4.1360,,
26.5244,1.4551,26.5244,1.4913,26.5244,6.6712,26.5244,5.0586,,
26.5933,1.2701,26.5933,1.1463,26.5933,7.0064,26.5933,6.6827,,
26.6622,1.2938,26.6622,0.9778,26.6622,6.9201,26.6622,7.2365,,
26.7311,1.2253,26.7311,1.3818,26.7311,5.8755,26.7311,7.1158,,
26.8000,1.0150,26.8000,1.8375,26.8000,3.6572,26.8000,7.0819,,
26.8689,1.0428,26.8689,2.4320,26.8689,2.8021,26.8689,6.2995,,
26.9377,0.6303,26.9377,2.4030,26.9377,2.9593,26.9377,5.2591,,
27.0066,0.9520,27.0066,1.8286,27.0066,2.6026,27.0066,5.3741,,
27.0755,1.4432,27.0755,2.1013,27.0755,2.3708,27.0755,5.1821,,
27.1444,1.2899,27.1444,2.3222,27.1444,2.4593,27.1444,4.5038,,
27.2133,1.6413,27.2133,2.6043,27.2133,2.8840,27.2133,3.7107,,
27.2822,1.4698,27.2822,2.4494,27.2822,2.2608,27.2822,4.4213,,
27.3511,1.5094,27.3511,2.2113,27.3511,1.4544,27.3511,4.0270,,
27.4200,1.5514,27.4200,2.3351,27.4200,1.5608,27.4200,2.8763,,
27.4889,1.1937,27.4889,3.3386,27.4889,1.6261,27.4889,2.8374,,
27.5578,1.5176,27.5578,4.2636,27.5578,1.4264,27.5578,2.0095,,
27.6267,1.3563,27.6267,4.5356,27.6267,1.4096,27.6267,1.6525,,
27.6956,1.2649,27.6956,6.4682,27.6956,1.4681,27.6956,1.6234,,
27.7645,1.5406,27.7645,5.7232,27.7645,1.4213,27.7645,1.5147,,
27.8334,2.4791,27.8334,6.8200,27.8334,1.3262,27.8334,2.4355,,
27.9023,3.6988,27.9023,6.2111,27.9023,1.1156,27.9023,2.5940,,
27.9712,3.5992,27.9712,4.9094,27.9712,1.1053,27.9712,2.8603,,
28.0401,3.3707,28.0401,3.6933,28.0401,0.9850,28.0401,2.8483,,
28.1090,3.2497,28.1090,4.2154,28.1090,1.1340,28.1090,3.9092,,
28.1778,2.9499,28.1778,4.8574,28.1778,1.2332,28.1778,5.5327,,
28.2467,2.9802,28.2467,5.7205,28.2467,1.2661,28.2467,5.4534,,
28.3156,2.6978,28.3156,5.8489,28.3156,1.4885,28.3156,5.0249,,
28.3845,2.2951,28.3845,5.0949,28.3845,1.3488,28.3845,4.4839,,
28.4534,2.1762,28.4534,4.0240,28.4534,1.7604,28.4534,3.9455,,
28.5223,2.2870,28.5223,3.5407,28.5223,2.9200,28.5223,4.6317,,
28.5912,1.9996,28.5912,2.5452,28.5912,3.1379,28.5912,4.8045,,
28.6601,1.8328,28.6601,2.1529,28.6601,3.2703,28.6601,3.3974,,
28.7290,1.9672,28.7290,2.5877,28.7290,4.2937,28.7290,2.9265,,
28.7979,1.8516,28.7979,3.5102,28.7979,4.7988,28.7979,2.4702,,
28.8668,0.8235,28.8668,2.8580,28.8668,5.6487,28.8668,2.9402,,
28.9357,1.1734,28.9357,2.7832,28.9357,8.3588,28.9357,2.9143,,
29.0046,1.8012,29.0046,2.4131,29.0046,8.4254,29.0046,2.5104,,
29.0735,1.5035,29.0735,2.9299,29.0735,10.1811,29.0735,3.3178,,
29.1424,1.4187,29.1424,3.0511,29.1424,10.4844,29.1424,2.6173,,
29.2113,1.1086,29.2113,2.1015,29.2113,7.0943,29.2113,3.0903,,
29.2802,1.1742,29.2802,2.2580,29.2802,5.6214,29.2802,3.6153,,
29.3491,1.5746,29.3491,1.6536,29.3491,3.9914,29.3491,3.6838,,
29.4179,1.4881,29.4179,1.7916,29.4179,3.0454,29.4179,3.5778,,
29.4868,1.7732,29.4868,2.1044,29.4868,2.3626,29.4868,3.6793,,
29.5557,1.9883,29.5557,3.3742,29.5557,1.6722,29.5557,3.2049,,
29.6246,1.3564,29.6246,4.3294,29.6246,2.2621,29.6246,2.2514,,
29.6935,1.0660,29.6935,4.1913,29.6935,3.0990,29.6935,1.6965,,
29.7624,1.5222,29.7624,2.3087,29.7624,2.8841,29.7624,2.2489,,
29.8313,1.3696,29.8313,1.4496,29.8313,1.9882,29.8313,2.1071,,
29.9002,1.5383,29.9002,1.2962,29.9002,1.4935,29.9002,1.8220,,
29.9691,1.7635,29.9691,1.3833,29.9691,1.6180,29.9691,2.0585,,
30.0380,1.4112,30.0380,1.1095,30.0380,2.3713,30.0380,2.2295,,
30.1069,1.6437,30.1069,1.1835,30.1069,2.8733,30.1069,1.8941,,
30.1758,1.7803,30.1758,0.7438,30.1758,2.3522,30.1758,2.6347,,
30.2447,2.0161,30.2447,1.0174,30.2447,1.8110,30.2447,2.5974,,
30.3136,2.6085,30.3136,1.1238,30.3136,2.2344,30.3136,1.6998,,
30.3825,3.5132,30.3825,1.4216,30.3825,2.9709,30.3825,1.5632,,
30.4514,3.3925,30.4514,1.7232,30.4514,3.3883,30.4514,2.5749,,
30.5203,4.1273,30.5203,1.3413,30.5203,3.4619,30.5203,2.6607,,
30.5892,2.3300,30.5892,1.8379,30.5892,3.2501,30.5892,2.4946,,
30.6581,2.0145,30.6581,1.3680,30.6581,3.9205,30.6581,1.6150,,
30.7269,1.9245,30.7269,1.6060,30.7269,4.6168,30.7269,1.4594,,
30.7958,2.1508,30.7958,1.6707,30.7958,5.3817,30.7958,1.5258,,
30.8647,2.2307,30.8647,1.8824,30.8647,4.5943,30.8647,2.0372,,
30.9336,2.8099,30.9336,1.9553,30.9336,5.2685,30.9336,1.8027,,
31.0025,1.9452,31.0025,2.4758,31.0025,4.7201,31.0025,2.3178,,
31.0714,2.1182,31.0714,3.0302,31.0714,3.3167,31.0714,1.8645,,
31.1403,2.5962,31.1403,3.6770,31.1403,2.8052,31.1403,1.7250,,
31.2092,2.7746,31.2092,2.9374,31.2092,1.8457,31.2092,1.6932,,
31.2781,3.2924,31.2781,3.4829,31.2781,1.6598,31.2781,1.5880,,
31.3470,3.7345,31.3470,4.0358,31.3470,1.1209,31.3470,1.6114,,
31.4159,5.5387,31.4159,4.2689,31.4159,1.0630,31.4159,2.7429,,
31.4848,8.2637,31.4848,4.7684,31.4848,1.4634,31.4848,3.4957,,
31.5537,7.2346,31.5537,5.2531,31.5537,1.7010,31.5537,3.0258,,
31.6226,7.3832,31.6226,3.1051,31.6226,2.2913,31.6226,3.7581,,
31.6915,6.6319,31.6915,3.8668,31.6915,1.8631,31.6915,3.2628,,
31.7604,4.5828,31.7604,3.9558,31.7604,2.4534,31.7604,5.0532,,
31.8293,3.6531,31.8293,3.9920,31.8293,2.3622,31.8293,8.2933,,
31.8982,2.8546,31.8982,3.2932,31.8982,2.8787,31.8982,10.2675,,
31.9670,2.2041,31.9670,4.5746,31.9670,3.6979,31.9670,13.4265,,
32.0359,2.2429,32.0359,3.2515,32.0359,3.0117,32.0359,15.1039,,
32.1048,2.5178,32.1048,2.8789,32.1048,2.4541,32.1048,12.7487,,
32.1737,2.0852,32.1737,3.0730,32.1737,3.5327,32.1737,9.7086,,
32.2426,1.8171,32.2426,2.4366,32.2426,2.7237,32.2426,6.7981,,
32.3115,1.8487,32.3115,1.9227,32.3115,2.7521,32.3115,4.4429,,
32.3804,1.9847,32.3804,1.7646,32.3804,2.5090,32.3804,4.1740,,
32.4493,1.6283,32.4493,1.3360,32.4493,3.5884,32.4493,3.2381,,
32.5182,1.3914,32.5182,1.5116,32.5182,4.3820,32.5182,2.6079,,
32.5871,1.5210,32.5871,1.3802,32.5871,5.1012,32.5871,1.8711,,
32.6560,1.0916,32.6560,1.8948,32.6560,4.7433,32.6560,1.7729,,
32.7249,1.4224,32.7249,1.8417,32.7249,4.3038,32.7249,1.5236,,
32.7938,0.9642,32.7938,1.6629,32.7938,4.6051,32.7938,1.4127,,
32.8627,0.8024,32.8627,2.1823,32.8627,3.2007,32.8627,1.1969,,
32.9316,0.3739,32.9316,3.3956,32.9316,2.3028,32.9316,0.6548,,
33.0005,0.5904,33.0005,3.4678,33.0005,2.4961,33.0005,0.9682,,
33.0694,0.3951,33.0694,4.9738,33.0694,2.3923,33.0694,1.0289,,
33.1383,0.4600,33.1383,5.0467,33.1383,2.1488,33.1383,1.8743,,
33.2071,0.6851,33.2071,4.6624,33.2071,2.1484,33.2071,1.9863,,
33.2760,1.1077,33.2760,4.4997,33.2760,1.8078,33.2760,1.9835,,
33.3449,0.5931,33.3449,3.9042,33.3449,2.5706,33.3449,2.0790,,
33.4138,0.8758,33.4138,3.1479,33.4138,3.1750,33.4138,2.2879,,
33.4827,0.8872,33.4827,3.2433,33.4827,3.0176,33.4827,3.0297,,
33.5516,1.7903,33.5516,2.7184,33.5516,3.3178,33.5516,2.8331,,
33.6205,3.1134,33.6205,3.4451,33.6205,2.1152,33.6205,2.9153,,
33.6894,5.0800,33.6894,2.4258,33.6894,1.5838,33.6894,2.9945,,
33.7583,6.9105,33.7583,1.9940,33.7583,1.9472,33.7583,3.1301,,
33.8272,7.4486,33.8272,1.5824,33.8272,2.6464,33.8272,3.1824,,
33.8961,8.7365,33.8961,1.6983,33.8961,2.9305,33.8961,4.3621,,
33.9650,9.1122,33.9650,1.6387,33.9650,2.9169,33.9650,4.4393,,
34.0339,9.1888,34.0339,1.7066,34.0339,2.4165,34.0339,3.3064,,
34.1028,7.7403,34.1028,2.2637,34.1028,1.9247,34.1028,3.1445,,
34.1717,7.1243,34.1717,2.6189,34.1717,2.0373,34.1717,3.5334,,
34.2406,7.9510,34.2406,4.5525,34.2406,2.0428,34.2406,3.3230,,
34.3095,7.7858,34.3095,4.9248,34.3095,2.4250,34.3095,3.4999,,
34.3784,6.4539,34.3784,6.6677,34.3784,2.8567,34.3784,3.5061,,
34.4472,5.2693,34.4472,8.4016,34.4472,2.6372,34.4472,3.3701,,
34.5161,2.7329,34.5161,10.3250,34.5161,3.3145,34.5161,3.1628,,
34.5850,1.8747,34.5850,12.7959,34.5850,3.1860,34.5850,3.4434,,
34.6539,1.5113,34.6539,10.5609,34.6539,3.1493,34.6539,2.7668,,
34.7228,1.7678,34.7228,11.0789,34.7228,3.1224,34.7228,2.4857,,
34.7917,1.3966,34.7917,13.3775,34.7917,3.5039,34.7917,2.2020,,
34.8606,1.4048,34.8606,14.7574,34.8606,4.5230,34.8606,1.5636,,
34.9295,1.2058,34.9295,16.1396,34.9295,4.5235,34.9295,2.2289,,
34.9984,1.3769,34.9984,13.8790,34.9984,4.5904,34.9984,2.6755,,
35.0673,1.8199,35.0673,10.6848,35.0673,5.0580,35.0673,3.0703,,
35.1362,1.5420,35.1362,8.2605,35.1362,5.0624,35.1362,3.2649,,
35.2051,2.1235,35.2051,5.4699,35.2051,5.1901,35.2051,2.4807,,
35.2740,3.1460,35.2740,3.6214,35.2740,4.2890,35.2740,1.9537,,
35.3429,2.7576,35.3429,3.0528,35.3429,3.5829,35.3429,2.1463,,
35.4118,2.0872,35.4118,1.8744,35.4118,2.3239,35.4118,2.1947,,
35.4807,1.4799,35.4807,2.6126,35.4807,1.8200,35.4807,1.5187,,
35.5496,1.1552,35.5496,2.3563,35.5496,1.4611,35.5496,1.7516,,
35.6185,0.9084,35.6185,3.5584,35.6185,2.3299,35.6185,2.5735,,
35.6873,1.1487,35.6873,3.2120,35.6873,2.9471,35.6873,2.7303,,
35.7562,0.9189,35.7562,2.8278,35.7562,3.5806,35.7562,3.1172,,
35.8251,1.1925,35.8251,3.1708,35.8251,4.3490,35.8251,2.5051,,
35.8940,1.3720,35.8940,3.5255,35.8940,4.8415,35.8940,3.0985,,
35.9629,1.2234,35.9629,3.1092,35.9629,5.4274,35.9629,4.8356,,
36.0318,1.1287,36.0318,2.2933,36.0318,6.2158,36.0318,4.3723,,
36.1007,1.4561,36.1007,2.0185,36.1007,7.4671,36.1007,4.1967,,
36.1696,1.1324,36.1696,2.5207,36.1696,9.5087,36.1696,4.5721,,
36.2385,1.3374,36.2385,2.1432,36.2385,9.5671,36.2385,4.8476,,
36.3074,1.7875,36.3074,2.5413,36.3074,8.3916,36.3074,5.3804,,
36.3763,1.0425,36.3763,3.2531,36.3763,6.7786,36.3763,5.1394,,
36.4452,0.7409,36.4452,3.3705,36.4452,4.9682,36.4452,4.4727,,
36.5141,1.1988,36.5141,3.7366,36.5141,3.7639,36.5141,3.5574,,
36.5830,1.2397,36.5830,4.0773,36.5830,3.6097,36.5830,3.8739,,
36.6519,1.1533,36.6519,3.4907,36.6519,3.0162,36.6519,4.4147,,
36.7208,1.2751,36.7208,2.4435,36.7208,2.5017,36.7208,4.1143,,
36.7897,1.5019,36.7897,1.0706,36.7897,3.1441,36.7897,4.6624,,
36.8586,1.8922,36.8586,1.1319,36.8586,2.5254,36.8586,4.8226,,
36.9274,1.4120,36.9274,1.6700,36.9274,2.2376,36.9274,5.3407,,
36.9963,1.7140,36.9963,1.6189,36.9963,1.9701,36.9963,5.5701,,
37.0652,1.7656,37.0652,1.9416,37.0652,1.9412,37.0652,4.6213,,
37.1341,1.6060,37.1341,3.7929,37.1341,2.4071,37.1341,4.2561,,
37.2030,1.2742,37.2030,2.9716,37.2030,3.0008,37.2030,4.5382,,
37.2719,1.1046,37.2719,2.5091,37.2719,3.1663,37.2719,5.2448,,
37.3408,0.9216,37.3408,2.8998,37.3408,3.9102,37.3408,4.2567,,
37.4097,0.8598,37.4097,2.2923,37.4097,3.5823,37.4097,4.1743,,
37.4786,1.6271,37.4786,3.2191,37.4786,3.3396,37.4786,3.6790,,
37.5475,2.2278,37.5475,4.1331,37.5475,3.6284,37.5475,4.2265,,
37.6164,2.1378,37.6164,3.7393,37.6164,4.4903,37.6164,4.9658,,
37.6853,2.4445,37.6853,3.4728,37.6853,4.7325,37.6853,4.3292,,
37.7542,2.9072,37.7542,3.6648,37.7542,5.2151,37.7542,4.8595,,
37.8231,2.5776,37.8231,3.4837,,,37.8231,6.0457,,
37.8920,3.1013,37.8920,3.3540,,,37.8920,8.6881,,
37.9609,4.7263,37.9609,3.1610,,,37.9609,10.6922,,
38.0298,4.7278,38.0298,3.7877,,,38.0298,10.7766,,
38.0987,5.6404,38.0987,3.8415,,,38.0987,10.6695,,
38.1675,5.9097,38.1675,4.1076,,,,,,
38.2364,5.2650,38.2364,4.1990,,,,,,
38.3053,4.4571,38.3053,3.5635,,,,,,
38.3742,3.6583,38.3742,3.0313,,,,,,
38.4431,3.3013,38.4431,2.2986,,,,,,
38.5120,2.0531,38.5120,2.2495,,,,,,
38.5809,2.1300,38.5809,1.1482,,,,,,
38.6498,1.6995,38.6498,1.4481,,,,,,
38.7187,1.6683,38.7187,2.4266,,,,,,
38.7876,1.5215,38.7876,2.6304,,,,,,
38.8565,1.4731,38.8565,1.4700,,,,,,
38.9254,1.3065,38.9254,1.5140,,,,,,
38.9943,1.4716,38.9943,1.9099,,,,,,
39.0632,1.4509,39.0632,2.7158,,,,,,
39.1321,1.6819,39.1321,3.0784,,,,,,
39.2010,2.4791,39.2010,1.9524,,,,,,
39.2699,2.7461,39.2699,1.8910,,,,,,
39.3388,3.9555,39.3388,2.7994,,,,,,
39.4076,3.6197,39.4076,3.3985,,,,,,
39.4765,4.7313,39.4765,3.9313,,,,,,
39.5454,5.3661,39.5454,4.1961,,,,,,
39.6143,4.7957,39.6143,3.7024,,,,,,
39.6832,4.6811,39.6832,3.9630,,,,,,
39.7521,5.5457,39.7521,3.7786,,,,,,
39.8210,6.4977,39.8210,2.8576,,,,,,
39.8899,8.2137,39.8899,3.2807,,,,,,
39.9588,7.5398,39.9588,3.0287,,,,,,
40.0277,6.6841,40.0277,2.8345,,,,,,
40.0966,4.6294,40.0966,2.8308,,,,,,
40.1655,4.5162,40.1655,3.1434,,,,,,
40.2344,4.3846,40.2344,3.5350,,,,,,
40.3033,3.5046,40.3033,4.8006,,,,,,
40.3722,2.9395,40.3722,5.5755,,,,,,
40.4411,3.4749,40.4411,6.4471,,,,,,
40.5100,3.2736,40.5100,5.8490,,,,,,
40.5789,3.1655,40.5789,5.2796,,,,,,
40.6478,3.9204,40.6478,4.5097,,,,,,
40.7166,3.6685,40.7166,4.7267,,,,,,
40.7855,3.4884,40.7855,3.5377,,,,,,
40.8544,3.3200,40.8544,3.1514,,,,,,
40.9233,3.2981,40.9233,3.6901,,,,,,
40.9922,2.1603,40.9922,3.1332,,,,,,
41.0611,1.9618,41.0611,2.8663,,,,,,
41.1300,1.5519,41.1300,2.9254,,,,,,
41.1989,1.6806,41.1989,2.9170,,,,,,
41.2678,2.0247,41.2678,3.3385,,,,,,
41.3367,2.0538,41.3367,4.0251,,,,,,
41.4056,1.3167,41.4056,3.7329,,,,,,
41.4745,1.1569,41.4745,4.0438,,,,,,
41.5434,1.8029,41.5434,4.5003,,,,,,
41.6123,1.9110,41.6123,4.1614,,,,,,
41.6812,2.0470,41.6812,2.8402,,,,,,
41.7501,2.6803,41.7501,2.9908,,,,,,
41.8190,2.2400,41.8190,2.5505,,,,,,
41.8879,1.9660,41.8879,2.6249,,,,,,
41.9567,2.2074,41.9567,2.8458,,,,,,
42.0256,2.0623,42.0256,3.1050,,,,,,
42.0945,2.3588,42.0945,2.4894,,,,,,
42.1634,2.2365,42.1634,2.1971,,,,,,
42.2323,3.4039,42.2323,2.2562,,,,,,
42.3012,3.1900,42.3012,2.2177,,,,,,
42.3701,3.4465,42.3701,2.0880,,,,,,
42.4390,3.5728,42.4390,2.0717,,,,,,
42.5079,3.5614,42.5079,1.8084,,,,,,
42.5768,2.9458,42.5768,2.3287,,,,,,
42.6457,2.8490,42.6457,2.4826,,,,,,
42.7146,2.9246,42.7146,2.7240,,,,,,
42.7835,2.8857,42.7835,1.6665,,,,,,
42.8524,2.0130,42.8524,1.7781,,,,,,
42.9213,2.0050,42.9213,1.4131,,,,,,
42.9902,1.7056,42.9902,1.4756,,,,,,
43.0591,1.8787,43.0591,1.3497,,,,,,
43.1280,1.5330,43.1280,1.4377,,,,,,
43.1968,1.2487,43.1968,1.1558,,,,,,
43.2657,2.2640,43.2657,1.2355,,,,,,
