Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5
2.5491,1.6349,2.5491,2.81134,2.5491,2.0063,2.5491,2.84205,2.5491,1.2870,2.5491,2.81440
2.6180,1.6017,2.6180,3.29052,2.6180,2.6749,2.6180,1.98848,2.6180,1.6977,2.6180,2.33920
2.6869,1.2197,2.6869,4.10362,2.6869,1.3566,2.6869,1.16404,2.6869,1.2134,2.6869,2.17916
2.7558,2.1568,2.7558,3.80955,2.7558,1.7184,2.7558,0.95903,2.7558,1.2934,2.7558,2.50719
2.8247,2.1147,2.8247,3.78628,2.8247,1.6411,2.8247,1.07628,2.8247,1.0364,2.8247,2.58047
2.8936,1.8612,2.8936,3.81195,2.8936,2.4416,2.8936,0.83855,2.8936,0.9680,2.8936,2.88578
2.9625,1.8663,2.9625,3.14705,2.9625,2.4143,2.9625,0.61421,2.9625,1.6116,2.9625,2.59427
3.0314,2.7271,3.0314,2.32424,3.0314,2.7191,3.0314,0.54528,3.0314,1.7780,3.0314,3.78843
3.1003,2.7434,3.1003,2.05784,3.1003,2.9799,3.1003,0.50843,3.1003,1.6970,3.1003,3.06113
3.1691,2.6122,3.1691,2.11087,3.1691,2.7214,3.1691,0.45871,3.1691,1.9816,3.1691,3.25953
3.2380,3.2566,3.2380,2.01408,3.2380,2.7588,3.2380,0.48416,3.2380,2.3189,3.2380,4.61821
3.3069,3.1034,3.3069,1.22523,3.3069,2.0526,3.3069,0.78882,3.3069,2.5763,3.3069,5.83534
3.3758,4.1513,3.3758,1.86170,3.3758,2.0653,3.3758,0.77154,3.3758,2.5923,3.3758,7.21973
3.4447,3.7683,3.4447,2.22326,3.4447,1.7509,3.4447,0.82546,3.4447,2.5227,3.4447,6.79258
3.5136,4.0381,3.5136,2.18658,3.5136,1.3012,3.5136,0.69740,3.5136,2.3827,3.5136,4.79777
3.5825,4.0878,3.5825,2.73875,3.5825,1.5586,3.5825,1.59719,3.5825,1.4557,3.5825,3.51884
3.6514,4.7649,3.6514,3.12282,3.6514,1.9916,3.6514,1.37188,3.6514,1.2370,3.6514,2.41617
3.7203,3.8051,3.7203,2.52737,3.7203,2.0389,3.7203,2.24650,3.7203,0.8463,3.7203,1.27479
3.7892,3.6172,3.7892,2.25648,3.7892,2.2602,3.7892,2.96594,3.7892,1.0909,3.7892,0.31765
3.8581,3.4322,3.8581,1.74083,3.8581,3.1623,3.8581,2.19717,3.8581,0.9612,3.8581,0.62245
3.9270,4.6617,3.9270,1.96162,3.9270,3.6785,3.9270,1.73345,3.9270,1.0696,3.9270,1.10621
3.9959,6.5761,3.9959,2.61466,3.9959,5.1034,3.9959,1.17893,3.9959,2.1037,3.9959,0.53881
4.0648,8.2876,4.0648,2.75025,4.0648,6.0256,4.0648,1.03472,4.0648,3.9264,4.0648,0.67363
4.1337,8.4134,4.1337,3.21685,4.1337,5.9671,4.1337,1.03715,4.1337,6.9591,4.1337,0.94387
4.2026,6.4934,4.2026,2.50113,4.2026,4.5091,4.2026,0.82766,4.2026,8.9637,4.2026,0.95390
4.2715,5.5520,4.2715,1.81248,4.2715,4.0037,4.2715,1.07678,4.2715,7.5458,4.2715,1.55601
4.3404,5.5245,4.3404,1.19014,4.3404,4.3153,4.3404,1.57023,4.3404,5.3449,4.3404,2.08907
4.4092,5.2389,4.4092,0.96097,4.4092,2.9455,4.4092,1.76933,4.4092,4.5663,4.4092,2.51772
4.4781,3.2315,4.4781,1.11616,4.4781,3.5066,4.4781,1.77985,4.4781,2.9037,4.4781,2.14280
4.5470,2.1562,4.5470,0.72817,4.5470,2.7504,4.5470,2.40605,4.5470,2.4792,4.5470,2.17795
4.6159,2.2947,4.6159,1.02446,4.6159,2.4065,4.6159,2.75758,4.6159,2.1567,4.6159,2.83180
4.6848,2.4890,4.6848,0.71436,4.6848,2.1925,4.6848,3.06764,4.6848,1.5104,4.6848,3.05835
4.7537,2.5513,4.7537,1.19636,4.7537,1.2876,4.7537,3.26990,4.7537,1.3730,4.7537,3.24861
4.8226,2.1028,4.8226,2.22979,4.8226,0.4712,4.8226,3.90600,4.8226,0.8409,4.8226,3.25097
4.8915,2.1140,4.8915,2.39190,4.8915,1.3778,4.8915,4.43671,4.8915,0.8149,4.8915,2.71420
4.9604,2.8296,4.9604,3.19484,4.9604,1.1895,4.9604,4.95375,4.9604,0.9672,4.9604,2.51911
5.0293,2.7937,5.0293,3.90900,5.0293,1.4157,5.0293,6.09102,5.0293,1.5358,5.0293,2.46209
5.0982,2.2064,5.0982,2.61096,5.0982,1.1439,5.0982,5.86378,5.0982,1.3327,5.0982,3.13227
5.1671,2.0681,5.1671,2.19272,5.1671,1.4199,5.1671,4.95033,5.1671,1.5868,5.1671,3.62385
5.2360,1.6564,5.2360,1.46195,5.2360,1.2468,5.2360,3.21226,5.2360,1.0819,5.2360,3.23751
5.3049,2.1364,5.3049,1.75416,5.3049,1.1803,5.3049,2.57887,5.3049,1.2587,5.3049,2.22289
5.3738,1.8419,5.3738,1.32093,5.3738,1.6864,5.3738,2.25269,5.3738,1.8123,5.3738,2.28227
5.4427,2.5692,5.4427,1.17414,5.4427,1.8920,5.4427,1.88950,5.4427,2.0007,5.4427,1.38297
5.5116,2.4002,5.5116,2.13028,5.5116,1.3055,5.5116,1.80153,5.5116,3.1524,5.5116,1.64987
5.5805,2.4666,5.5805,2.28193,5.5805,1.5517,5.5805,1.50262,5.5805,6.5242,5.5805,1.41007
5.6493,2.1798,5.6493,1.89697,5.6493,1.9576,5.6493,1.15760,5.6493,8.3046,5.6493,1.95985
5.7182,2.2816,5.7182,1.66110,5.7182,1.5984,5.7182,1.58594,5.7182,9.8485,5.7182,1.61169
5.7871,2.0906,5.7871,1.67729,5.7871,1.7658,5.7871,1.49509,5.7871,8.2868,5.7871,0.92357
5.8560,1.9686,5.8560,1.49413,5.8560,0.8924,5.8560,1.46111,5.8560,6.0860,5.8560,0.61653
5.9249,2.2294,5.9249,2.10413,5.9249,0.9001,5.9249,1.59740,5.9249,5.5292,5.9249,0.52960
5.9938,2.1688,5.9938,2.04510,5.9938,0.6189,5.9938,1.72918,5.9938,5.5821,5.9938,0.83938
6.0627,2.2374,6.0627,2.16558,6.0627,1.1112,6.0627,2.39989,6.0627,5.9101,6.0627,1.03157
6.1316,2.3237,6.1316,2.98660,6.1316,0.7211,6.1316,2.76083,6.1316,6.1162,6.1316,1.08989
6.2005,2.2507,6.2005,3.23542,6.2005,1.0188,6.2005,2.38876,6.2005,6.5474,6.2005,0.81604
6.2694,2.0028,6.2694,3.42298,6.2694,0.9945,6.2694,2.53215,6.2694,8.8437,6.2694,1.14071
6.3383,1.2390,6.3383,4.47889,6.3383,1.5104,6.3383,2.23280,6.3383,11.5377,6.3383,1.35324
6.4072,1.6388,6.4072,4.38428,6.4072,1.7080,6.4072,2.83530,6.4072,11.6196,6.4072,1.68481
6.4761,1.8042,6.4761,4.02060,6.4761,1.9333,6.4761,3.26787,6.4761,9.7506,6.4761,2.84343
6.5450,1.6539,6.5450,4.63045,6.5450,1.4063,6.5450,3.71202,6.5450,8.2828,6.5450,2.61966
6.6139,1.6281,6.6139,4.23725,6.6139,0.8375,6.6139,3.55994,6.6139,5.4520,6.6139,2.81063
6.6828,1.6511,6.6828,4.32854,6.6828,0.7969,6.6828,3.04088,6.6828,3.9855,6.6828,3.51444
6.7517,1.5430,6.7517,2.50586,6.7517,0.9247,6.7517,2.90760,6.7517,2.9702,6.7517,3.18143
6.8206,1.8247,6.8206,2.13992,6.8206,1.0961,6.8206,2.56695,6.8206,2.8124,6.8206,2.82207
6.8894,1.9446,6.8894,1.94235,6.8894,1.2317,6.8894,3.12251,6.8894,2.4098,6.8894,2.12922
6.9583,1.6789,6.9583,1.61682,6.9583,1.1486,6.9583,2.67698,6.9583,1.6828,6.9583,2.56644
7.0272,1.7340,7.0272,1.74219,7.0272,1.7630,7.0272,2.65529,7.0272,1.7469,7.0272,3.00135
7.0961,3.1922,7.0961,1.25012,7.0961,1.4352,7.0961,1.75745,7.0961,1.3870,7.0961,2.66123
7.1650,4.0532,7.1650,1.71517,7.1650,1.7571,7.1650,1.48573,7.1650,1.4362,7.1650,3.58233
7.2339,5.0347,7.2339,2.41316,7.2339,1.8942,7.2339,1.12151,7.2339,1.0102,7.2339,1.92408
7.3028,4.2215,7.3028,1.69638,7.3028,2.5102,7.3028,0.99976,7.3028,1.6221,7.3028,1.79716
7.3717,3.3516,7.3717,1.28159,7.3717,2.5796,7.3717,0.70435,7.3717,1.5384,7.3717,3.40909
7.4406,2.4595,7.4406,1.38396,7.4406,3.5792,7.4406,0.87650,7.4406,1.7663,7.4406,3.31869
7.5095,2.9025,7.5095,1.03342,7.5095,4.5536,7.5095,1.11811,7.5095,1.7456,7.5095,3.47215
7.5784,2.8028,7.5784,1.08074,7.5784,5.0451,7.5784,1.46900,7.5784,1.9831,7.5784,3.20609
7.6473,3.8137,7.6473,1.65440,7.6473,5.1946,7.6473,2.11281,7.6473,1.6511,7.6473,2.84309
7.7162,3.1432,7.7162,1.61432,7.7162,6.0226,7.7162,2.73299,7.7162,1.6207,7.7162,3.16079
7.7851,2.8788,7.7851,0.84748,7.7851,6.4819,7.7851,4.39543,7.7851,1.0211,7.7851,4.21816
7.8540,3.9929,7.8540,1.16710,7.8540,7.1382,7.8540,3.52326,7.8540,0.8737,7.8540,4.79136
7.9229,2.7997,7.9229,1.70506,7.9229,6.4749,7.9229,3.23438,7.9229,1.0410,7.9229,4.66734
7.9918,3.7010,7.9918,1.26366,7.9918,6.3821,7.9918,3.13814,7.9918,1.3152,7.9918,6.47586
8.0607,4.0646,8.0607,1.72318,8.0607,5.4364,8.0607,2.28466,8.0607,1.2144,8.0607,8.05528
8.1296,3.3445,8.1296,2.46929,8.1296,5.4236,8.1296,2.63587,8.1296,1.3689,8.1296,6.82298
8.1984,2.7780,8.1984,2.96057,8.1984,4.6785,8.1984,2.09387,8.1984,1.4984,8.1984,7.52298
8.2673,2.9042,8.2673,2.92367,8.2673,3.9588,8.2673,1.77123,8.2673,1.7264,8.2673,7.36991
8.3362,2.4103,8.3362,2.95443,8.3362,2.6336,8.3362,2.11900,8.3362,1.1990,8.3362,7.95866
8.4051,1.8647,8.4051,3.19425,8.4051,2.5869,8.4051,2.34773,8.4051,1.2478,8.4051,8.67125
8.4740,2.6165,8.4740,1.92261,8.4740,2.9985,8.4740,1.85548,8.4740,1.1981,8.4740,8.23371
8.5429,2.3909,8.5429,2.01015,8.5429,2.9970,8.5429,1.94860,8.5429,1.5629,8.5429,6.73648
8.6118,2.0817,8.6118,1.46502,8.6118,3.1534,8.6118,2.20467,8.6118,2.3891,8.6118,6.58997
8.6807,2.1581,8.6807,1.29281,8.6807,2.7430,8.6807,2.46040,8.6807,1.9476,8.6807,5.29510
8.7496,2.6549,8.7496,1.51333,8.7496,3.4225,8.7496,3.28448,8.7496,2.4998,8.7496,3.81939
8.8185,2.4291,8.8185,0.88999,8.8185,3.5126,8.8185,3.14564,8.8185,2.3434,8.8185,2.59803
8.8874,2.6298,8.8874,1.46684,8.8874,3.6555,8.8874,4.66602,8.8874,2.3446,8.8874,3.30584
8.9563,3.4150,8.9563,1.22210,8.9563,3.8601,8.9563,5.13675,8.9563,2.3390,8.9563,2.63509
9.0252,2.3752,9.0252,0.59414,9.0252,4.8458,9.0252,3.38653,9.0252,2.3568,9.0252,1.91244
9.0941,1.7134,9.0941,0.62640,9.0941,4.9078,9.0941,2.12290,9.0941,2.5435,9.0941,2.12225
9.1630,1.9465,9.1630,0.58519,9.1630,5.6540,9.1630,1.46109,9.1630,2.2714,9.1630,1.69027
9.2319,1.9625,9.2319,1.26678,9.2319,5.7990,9.2319,0.88860,9.2319,2.2492,9.2319,1.60982
9.3008,2.1432,9.3008,2.18585,9.3008,5.7290,9.3008,1.37714,9.3008,2.3371,9.3008,2.11307
9.3697,2.1360,9.3697,3.20447,9.3697,4.1000,9.3697,1.76433,9.3697,1.1964,9.3697,1.69769
9.4385,2.3683,9.4385,4.13911,9.4385,4.1516,9.4385,1.24495,9.4385,1.0816,9.4385,2.00181
9.5074,2.8442,9.5074,5.86537,9.5074,4.2041,9.5074,1.32882,9.5074,1.0102,9.5074,2.48435
9.5763,2.5692,9.5763,5.92517,9.5763,3.8627,9.5763,2.51614,9.5763,1.1789,9.5763,2.39861
9.6452,2.7511,9.6452,4.85383,9.6452,3.5432,9.6452,2.12433,9.6452,0.6065,9.6452,2.54042
9.7141,1.8508,9.7141,3.79995,9.7141,4.1822,9.7141,3.45320,9.7141,1.0663,9.7141,2.02872
9.7830,2.0266,9.7830,2.72312,9.7830,4.0083,9.7830,5.35717,9.7830,1.2037,9.7830,1.45199
9.8519,1.5370,9.8519,1.53584,9.8519,4.2519,9.8519,7.86590,9.8519,0.7309,9.8519,1.32537
9.9208,1.8256,9.9208,1.94495,9.9208,4.4120,9.9208,8.98354,9.9208,0.5587,9.9208,1.56338
9.9897,2.0509,9.9897,1.72900,9.9897,4.9797,9.9897,8.79447,9.9897,0.9847,9.9897,1.73990
10.0586,1.8234,10.0586,1.56400,10.0586,3.6796,10.0586,7.84321,10.0586,0.8298,10.0586,1.60347
10.1275,1.8327,10.1275,2.13258,10.1275,2.8129,10.1275,5.65071,10.1275,1.0459,10.1275,2.06216
10.1964,2.9047,10.1964,1.52197,10.1964,4.0587,10.1964,4.55967,10.1964,1.1099,10.1964,2.31735
10.2653,1.7303,10.2653,1.74864,10.2653,4.9451,10.2653,2.84966,10.2653,0.9030,10.2653,2.65442
10.3342,2.1225,10.3342,2.28476,10.3342,4.3370,10.3342,2.78122,10.3342,0.8090,10.3342,2.18289
10.4031,2.1889,10.4031,2.76659,10.4031,3.8620,10.4031,2.08563,10.4031,1.3137,10.4031,2.36195
10.4720,2.5620,10.4720,1.49286,10.4720,5.0495,10.4720,1.55954,10.4720,1.5764,10.4720,3.24411
10.5409,3.3028,10.5409,1.58575,10.5409,4.2116,10.5409,1.82554,10.5409,1.4634,10.5409,3.53679
10.6098,3.5755,10.6098,1.42238,10.6098,4.3870,10.6098,2.48355,10.6098,2.2262,10.6098,4.15031
10.6786,5.1602,10.6786,1.35230,10.6786,4.0141,10.6786,2.42044,10.6786,1.9254,10.6786,4.44579
10.7475,5.2277,10.7475,1.28942,10.7475,2.8065,10.7475,2.29329,10.7475,2.4045,10.7475,3.68547
10.8164,5.5392,10.8164,1.77017,10.8164,2.2259,10.8164,2.15720,10.8164,2.1106,10.8164,2.48810
10.8853,5.0953,10.8853,1.72823,10.8853,2.2064,10.8853,1.76417,10.8853,1.7714,10.8853,2.20339
10.9542,5.2125,10.9542,2.50359,10.9542,2.7038,10.9542,2.34866,10.9542,2.1944,10.9542,1.22317
11.0231,4.9718,11.0231,3.34333,11.0231,1.6741,11.0231,2.94636,11.0231,3.0352,11.0231,1.14853
11.0920,5.0972,,,11.0920,2.5333,11.0920,2.75969,11.0920,2.5321,11.0920,1.24489
11.1609,5.2225,,,11.1609,3.3746,11.1609,2.58356,11.1609,2.3010,11.1609,1.50400
11.2298,5.2193,,,11.2298,2.2489,11.2298,2.39182,11.2298,1.6028,11.2298,1.92184
11.2987,4.3517,,,11.2987,2.4199,11.2987,2.28161,11.2987,1.6139,11.2987,1.69701
11.3676,4.0175,,,11.3676,2.4094,11.3676,2.28873,11.3676,1.6568,11.3676,2.09315
11.4365,3.9052,,,11.4365,2.3193,11.4365,1.88934,11.4365,1.6758,11.4365,2.86588
11.5054,4.0865,,,11.5054,3.0517,11.5054,2.38691,11.5054,1.9693,11.5054,3.42542
11.5743,3.7926,,,11.5743,3.3390,11.5743,2.69427,11.5743,1.8080,11.5743,3.73600
11.6432,2.8614,,,11.6432,5.2459,11.6432,1.84255,11.6432,1.7734,11.6432,4.00470
11.7121,2.5099,,,11.7121,4.4945,11.7121,2.13064,11.7121,2.1786,11.7121,3.75667
11.7810,2.1249,,,11.7810,3.7924,11.7810,2.96907,11.7810,3.0004,11.7810,3.34600
11.8499,1.7686,,,11.8499,3.0768,11.8499,2.75910,11.8499,4.5186,11.8499,3.93372
11.9187,1.4748,,,11.9187,2.8032,11.9187,2.56272,11.9187,5.1933,11.9187,3.76820
11.9876,2.5525,,,11.9876,2.2328,11.9876,2.67742,11.9876,6.8263,11.9876,5.44648
12.0565,2.4827,,,12.0565,3.3235,12.0565,2.41201,12.0565,9.6591,12.0565,6.06058
12.1254,2.4977,,,12.1254,4.6878,12.1254,2.59278,12.1254,11.3284,12.1254,6.50857
12.1943,2.6083,,,12.1943,4.3311,12.1943,3.96748,12.1943,12.4497,12.1943,6.06207
12.2632,2.9707,,,12.2632,3.0381,12.2632,4.51193,12.2632,11.8634,12.2632,4.85470
12.3321,2.7240,,,12.3321,2.7810,12.3321,3.88225,12.3321,8.8595,12.3321,4.01752
12.4010,3.3253,,,12.4010,2.2678,12.4010,2.75674,12.4010,6.8589,12.4010,3.79729
12.4699,3.2979,,,12.4699,2.0617,12.4699,2.24914,12.4699,4.4129,12.4699,2.56086
12.5388,2.3157,,,12.5388,2.6515,12.5388,1.28260,12.5388,4.4585,12.5388,1.80040
12.6077,2.0072,,,12.6077,1.7563,12.6077,1.16237,12.6077,4.1903,12.6077,1.55685
12.6766,1.2440,,,12.6766,2.0933,12.6766,1.00295,12.6766,4.2121,12.6766,1.45418
12.7455,1.0138,,,12.7455,1.8677,12.7455,1.82072,12.7455,4.4154,12.7455,1.38912
12.8144,1.5921,,,12.8144,1.5239,12.8144,2.21857,12.8144,4.6172,12.8144,1.90926
12.8833,1.2228,,,12.8833,1.8799,12.8833,1.24781,12.8833,4.0786,12.8833,2.62318
12.9522,1.4623,,,12.9522,1.9863,12.9522,1.22418,12.9522,3.9160,12.9522,1.93105
13.0211,1.5344,,,13.0211,2.3625,13.0211,1.81965,13.0211,2.8211,13.0211,2.50930
13.0900,0.9840,,,13.0900,2.7061,13.0900,1.96018,13.0900,3.1741,13.0900,1.49584
13.1588,1.8739,,,13.1588,2.7515,13.1588,2.10284,13.1588,3.1775,13.1588,1.14320
13.2277,1.3131,,,13.2277,3.2093,13.2277,2.48429,13.2277,3.2300,13.2277,1.68938
13.2966,1.6841,,,13.2966,3.5841,13.2966,2.47847,13.2966,3.1105,13.2966,1.35196
13.3655,2.0991,,,13.3655,3.6948,13.3655,2.65725,13.3655,3.7208,13.3655,0.98813
13.4344,2.7882,,,13.4344,3.4673,13.4344,2.44323,13.4344,3.7654,13.4344,1.48301
13.5033,2.9341,,,13.5033,3.3783,13.5033,1.62111,13.5033,3.5404,13.5033,1.74881
13.5722,2.7097,,,13.5722,3.7157,13.5722,1.05982,13.5722,3.9835,13.5722,1.94880
13.6411,1.8873,,,13.6411,4.0867,13.6411,1.23635,13.6411,4.9182,13.6411,2.05891
13.7100,2.6071,,,13.7100,5.2593,13.7100,0.86259,13.7100,4.2875,13.7100,2.05380
13.7789,2.6329,,,13.7789,4.3652,13.7789,0.90238,13.7789,3.2946,13.7789,1.05584
13.8478,3.1302,,,13.8478,4.9441,13.8478,1.57502,13.8478,2.8141,13.8478,0.62448
13.9167,2.7454,,,13.9167,6.2424,13.9167,1.53001,13.9167,1.7977,13.9167,0.86376
13.9856,3.0030,,,13.9856,8.7658,13.9856,2.05012,13.9856,2.0067,13.9856,1.02167
14.0545,2.9356,,,14.0545,11.6762,14.0545,2.72416,14.0545,2.6296,14.0545,1.01140
14.1234,2.8550,,,14.1234,12.8623,14.1234,1.56880,14.1234,2.5758,14.1234,0.79511
14.1923,1.7247,,,14.1923,13.5961,14.1923,1.32107,14.1923,3.4570,14.1923,0.83279
14.2612,1.8954,,,14.2612,12.1452,14.2612,2.07735,14.2612,3.1406,14.2612,0.60866
14.3301,1.1528,,,14.3301,10.0102,14.3301,1.97566,14.3301,2.2082,14.3301,0.77296
14.3989,1.2458,,,14.3989,9.1725,14.3989,2.91033,14.3989,1.9551,14.3989,0.72328
14.4678,1.5860,,,14.4678,6.9491,14.4678,2.71639,14.4678,2.1084,14.4678,1.12624
14.5367,1.7141,,,14.5367,6.6948,14.5367,3.41807,14.5367,1.4974,14.5367,1.27239
14.6056,2.2924,,,14.6056,6.4323,14.6056,4.23306,14.6056,1.6098,14.6056,2.11308
14.6745,2.2298,,,14.6745,5.6541,14.6745,5.32481,14.6745,2.0817,14.6745,3.05826
14.7434,2.3299,,,14.7434,3.9633,14.7434,7.02520,14.7434,2.3282,14.7434,3.28137
14.8123,2.0030,,,14.8123,2.5826,14.8123,6.33990,14.8123,2.7239,14.8123,3.21015
14.8812,2.0941,,,14.8812,3.0094,14.8812,4.61152,14.8812,3.3874,14.8812,3.11949
14.9501,1.7171,,,14.9501,3.4624,14.9501,3.93159,14.9501,3.9081,14.9501,4.78315
15.0190,2.0508,,,15.0190,2.9060,15.0190,2.89717,15.0190,4.6225,15.0190,5.52016
15.0879,1.8653,,,15.0879,2.9247,15.0879,3.00847,15.0879,4.4993,15.0879,6.18622
15.1568,2.3828,,,15.1568,2.5143,15.1568,3.19024,15.1568,4.8615,15.1568,6.39568
15.2257,3.0930,,,15.2257,3.3841,15.2257,3.00919,15.2257,5.4969,15.2257,8.26206
15.2946,3.3345,,,15.2946,3.3524,15.2946,3.72937,15.2946,6.2524,15.2946,7.72394
15.3635,4.7355,,,15.3635,3.0551,15.3635,3.96642,15.3635,4.2428,15.3635,7.11230
15.4324,4.2118,,,15.4324,3.2915,15.4324,3.27597,15.4324,2.8702,15.4324,5.82212
15.5013,3.2229,,,15.5013,2.4753,15.5013,2.59878,15.5013,3.3687,15.5013,5.49508
15.5702,3.3307,,,15.5702,2.2372,15.5702,2.45900,15.5702,4.1947,15.5702,3.79536
15.6391,2.2316,,,15.6391,2.3712,15.6391,2.13369,15.6391,4.5708,15.6391,4.05151
15.7079,2.0528,,,15.7079,3.0819,15.7079,2.14410,15.7079,4.2092,15.7079,2.55359
15.7768,1.5839,,,15.7768,2.3248,15.7768,1.52247,15.7768,3.3787,15.7768,1.30011
15.8457,2.0294,,,15.8457,2.3704,15.8457,1.19983,15.8457,3.6588,15.8457,1.26393
15.9146,1.6303,,,15.9146,2.5964,15.9146,0.70230,15.9146,3.8487,15.9146,0.80399
15.9835,1.8343,,,15.9835,2.2358,15.9835,0.69243,15.9835,3.5505,15.9835,0.48914
16.0524,2.3062,,,16.0524,2.8560,16.0524,1.04337,16.0524,3.0247,16.0524,0.55968
16.1213,3.1455,,,16.1213,2.2328,16.1213,1.47924,16.1213,3.0477,16.1213,0.55184
16.1902,3.2063,,,16.1902,1.4264,16.1902,1.68571,16.1902,2.5967,16.1902,0.56826
16.2591,3.2534,,,16.2591,1.4608,16.2591,2.17338,16.2591,2.5324,16.2591,1.11988
16.3280,3.1349,,,16.3280,2.2923,16.3280,1.78206,16.3280,2.8088,16.3280,1.17882
16.3969,3.7036,,,16.3969,1.8557,16.3969,1.97408,16.3969,3.9478,16.3969,0.79080
16.4658,3.6915,,,16.4658,1.8322,16.4658,1.56747,16.4658,4.4379,16.4658,0.68052
16.5347,5.0696,,,16.5347,2.2472,16.5347,1.81945,16.5347,4.1141,16.5347,0.38080
16.6036,6.7371,,,16.6036,2.1833,16.6036,1.45893,16.6036,3.4202,16.6036,0.40012
