Distance_(microns),Value,X1,Y1,X2,Y2,X3,Y3
14.5367,2.3394,14.5367,1.4148,14.5367,2.7722,14.5367,2.67129
14.6056,1.9158,14.6056,1.5504,14.6056,3.0346,14.6056,3.84254
14.6745,1.7433,14.6745,1.0537,14.6745,3.7343,14.6745,3.64997
14.7434,2.3707,14.7434,1.2053,14.7434,2.7800,14.7434,3.81735
14.8123,2.2000,14.8123,1.3077,14.8123,3.2924,14.8123,3.55575
14.8812,2.2374,14.8812,1.1409,14.8812,3.3886,14.8812,3.52216
14.9501,1.4548,14.9501,1.0211,14.9501,3.8342,14.9501,3.83770
15.0190,1.9033,15.0190,1.5269,15.0190,3.6274,15.0190,5.66585
15.0879,2.5856,15.0879,1.4219,15.0879,4.4095,15.0879,7.52763
15.1568,3.0957,15.1568,1.1603,15.1568,3.0401,15.1568,7.55307
15.2257,3.4429,15.2257,1.1694,15.2257,3.5293,15.2257,9.56989
15.2946,3.2201,15.2946,1.7356,15.2946,2.8855,15.2946,8.26664
15.3635,3.2931,15.3635,1.7606,15.3635,3.8946,15.3635,7.78326
15.4324,3.5769,15.4324,1.3866,15.4324,3.9693,15.4324,6.16563
15.5013,3.6728,15.5013,1.3206,15.5013,4.0422,15.5013,4.84140
15.5702,3.4586,15.5702,2.0768,15.5702,5.7687,15.5702,3.58228
15.6391,4.0048,15.6391,3.0100,15.6391,5.0559,15.6391,3.20467
15.7079,3.8447,15.7079,2.7717,15.7079,4.4966,15.7079,2.20860
15.7768,4.0355,15.7768,3.7531,15.7768,4.1679,15.7768,2.04296
15.8457,3.8056,15.8457,3.7900,15.8457,4.3112,15.8457,1.81768
15.9146,2.7482,15.9146,3.2035,15.9146,3.9150,15.9146,2.00071
15.9835,2.2879,15.9835,2.4438,15.9835,3.5874,15.9835,1.69360
16.0524,3.0932,16.0524,2.7601,16.0524,3.4598,16.0524,1.81471
16.1213,3.5972,16.1213,2.3590,16.1213,2.9769,16.1213,1.97557
16.1902,3.8300,16.1902,2.2258,16.1902,2.6583,16.1902,2.52092
16.2591,2.9484,16.2591,3.3423,16.2591,2.5078,16.2591,1.92830
16.3280,3.6413,16.3280,3.0852,16.3280,1.7810,16.3280,2.24868
16.3969,4.2516,16.3969,3.8926,16.3969,2.1220,16.3969,2.16593
16.4658,4.4311,16.4658,5.1295,16.4658,2.1272,16.4658,2.28318
16.5347,4.3559,16.5347,5.3188,16.5347,1.6549,16.5347,2.56787
16.6036,4.4789,16.6036,5.5156,16.6036,1.5396,16.6036,2.63294
16.6725,4.2152,16.6725,4.5383,16.6725,1.3498,16.6725,3.62977
16.7414,4.2918,16.7414,3.0985,16.7414,1.0449,16.7414,4.45979
16.8103,3.8249,16.8103,3.6964,16.8103,1.0171,16.8103,2.75799
16.8792,4.4154,16.8792,4.5057,16.8792,1.3106,16.8792,2.80725
16.9480,4.3815,16.9480,6.4252,16.9480,1.4164,16.9480,2.56625
17.0169,4.0131,17.0169,6.5885,17.0169,1.8051,17.0169,3.74240
17.0858,2.6730,17.0858,7.5047,17.0858,1.3641,17.0858,2.90677
17.1547,2.2692,17.1547,10.2824,17.1547,1.3434,17.1547,2.10657
17.2236,1.8384,17.2236,12.3571,17.2236,1.5890,17.2236,2.01414
17.2925,1.5965,17.2925,11.3126,17.2925,1.2322,17.2925,1.55736
17.3614,1.6591,17.3614,10.6055,17.3614,1.2643,17.3614,1.70702
17.4303,1.5307,17.4303,9.7416,17.4303,0.9975,17.4303,1.72306
17.4992,1.5248,17.4992,7.2660,17.4992,0.9923,17.4992,1.88507
17.5681,1.7650,17.5681,6.5152,17.5681,1.7050,17.5681,2.45810
17.6370,2.4637,17.6370,5.4076,17.6370,2.1445,17.6370,1.99958
17.7059,1.4058,17.7059,4.4605,17.7059,2.2426,17.7059,2.37257
17.7748,1.8437,17.7748,4.2441,17.7748,2.4918,17.7748,2.54048
17.8437,2.0129,17.8437,4.2015,17.8437,1.6348,17.8437,2.31700
17.9126,2.3888,17.9126,2.7188,17.9126,1.7507,17.9126,2.68285
17.9815,2.2848,17.9815,3.4357,17.9815,2.7678,17.9815,2.45583
18.0504,2.2796,18.0504,3.2064,18.0504,3.6114,18.0504,2.25151
18.1193,1.5671,18.1193,2.0385,18.1193,3.0205,18.1193,2.60764
18.1881,1.8004,18.1881,2.9822,18.1881,2.8646,18.1881,2.26375
18.2570,1.6234,18.2570,2.4631,18.2570,2.1527,18.2570,2.03484
18.3259,1.0106,18.3259,3.1543,18.3259,2.2950,18.3259,1.34915
18.3948,1.1730,18.3948,2.1108,18.3948,2.1899,18.3948,1.89809
18.4637,1.4556,18.4637,1.9676,18.4637,2.1301,18.4637,2.13171
18.5326,1.7091,18.5326,2.0955,18.5326,2.3601,18.5326,2.31241
18.6015,1.8906,18.6015,2.5627,18.6015,2.4672,18.6015,2.15657
18.6704,1.5814,18.6704,1.8241,18.6704,2.4186,18.6704,1.91017
18.7393,1.1838,18.7393,1.2923,18.7393,2.6186,18.7393,2.27724
18.8082,2.1675,18.8082,1.5912,18.8082,3.1080,18.8082,2.10493
18.8771,1.4339,18.8771,1.7969,18.8771,1.9178,18.8771,2.56839
18.9460,0.6894,18.9460,1.6224,18.9460,2.3694,18.9460,4.36673
19.0149,1.3822,19.0149,1.3023,19.0149,2.2648,19.0149,5.22980
19.0838,1.8840,19.0838,1.6156,19.0838,2.3410,19.0838,5.03709
19.1527,2.3193,19.1527,1.9077,19.1527,2.3916,19.1527,5.84193
19.2216,2.4425,19.2216,1.5830,19.2216,2.5896,19.2216,5.74152
19.2905,2.2661,19.2905,1.7312,19.2905,2.8233,19.2905,4.38210
19.3594,2.3762,19.3594,1.7642,19.3594,2.4193,19.3594,2.76028
19.4282,2.5571,19.4282,1.6062,19.4282,2.6221,19.4282,2.24602
