,condition,sample_num,cell_a,cell_b,edge_angle_rad,mean_intensity,mean_int_minus_bkgd,mean_int_no_verts,mean_int_no_verts_minus_bkgd
89,fat2N1032,05,62,56,1.0527277983381758,5.134034165571617,-1.0267052335334332,5.455399061032864,-0.7053403380721859
90,fat2N1032,05,62,57,1.4349475855331046,8.296703296703297,2.1359638975982476,5.781034482758621,-0.3797049163464292
91,fat2N1032,05,63,45,0.08145204430587105,6.438066465256798,0.27732706615174774,6.801204819277109,0.6404654201720588
92,fat2N1032,05,63,49,0.933725997519213,8.703703703703704,2.5429643045986543,10.538135593220339,4.377396194115289
93,fat2N1032,05,63,56,1.3578579772154993,5.392988929889299,-0.7677504692157511,6.137254901960785,-0.02348449714426515
94,fat2N1032,05,64,46,0.47835243137865735,13.63594470046083,7.475205301355779,9.804347826086957,3.643608426981907
95,fat2N1032,05,64,51,0.7853981633974483,13.465116279069768,7.304376879964718,13.424511545293074,7.263772146188024
96,fat2N1032,05,65,49,1.1284221038181514,7.67551622418879,1.5147768250837403,,
97,fat2N1032,05,65,50,0.3257991152726704,7.025365853658537,0.8646264545534867,7.299703264094956,1.1389638649899059
98,fat2N1032,05,66,64,1.5355996004083983,11.87379679144385,5.7130573923388,9.446843853820598,3.286104454715548
99,fat2N1032,05,66,46,0.28897540999256643,14.083032490974729,7.922293091869679,10.570048309178745,4.409308910073695
100,fat2N1032,05,66,54,0.8402880259916019,11.5763723150358,5.4156329159307495,10.597194388777556,4.436454989672506
101,fat2N1032,05,67,64,1.4777325980704787,9.412213740458014,3.2514743413529645,5.137755102040816,-1.0229842970642338
102,fat2N1032,05,67,40,0.1767088560700366,7.881632653061224,1.7208932539561745,,
103,fat2N1032,05,67,51,0.7501186898038568,9.683206106870228,3.5224667077651786,9.008810572687224,2.8480711735821744
104,fat2N1032,05,67,58,1.2983331773911049,8.680175246440307,2.5194358473352567,9.00695652173913,2.846217122634081
105,fat2N1032,05,68,65,1.3466841998421448,11.971677559912854,5.810938160807804,6.660929432013769,0.5001900329087192
106,fat2N1032,05,68,49,0.39687771030740393,7.838235294117647,1.6774958950125969,8.65139116202946,2.4906517629244105
107,fat2N1032,05,68,63,1.2151604424941367,10.093333333333334,3.932593934228284,,
108,fat2N1032,05,69,65,1.1313131975941606,4.702868852459017,-1.457870546646033,3.681114551083591,-2.4796248480214587
109,fat2N1032,05,69,50,0.30587887140485215,5.589403973509934,-0.571335425595116,4.0,-2.16073939910505
110,fat2N1032,05,69,59,1.0932123378879337,10.344224037339556,4.183484638234506,12.110251450676982,5.949512051571932
111,fat2N1032,05,71,38,0.10220671810725346,11.843462246777165,5.682722847672115,12.725225225225225,6.564485826120175
112,fat2N1032,05,71,55,0.7853981633974483,7.913950456323338,1.7532110572182882,7.196261682242991,1.035522283137941
113,fat2N1032,05,71,61,1.04120672801282,8.363711681855841,2.2029722827507916,7.404816513761468,1.2440771146564185
114,fat2N1032,05,73,66,1.5588921272365868,10.335051546391753,4.174312147286703,6.5984251968503935,0.43768579774534366
115,fat2N1032,05,73,54,0.5337081916392615,10.860952380952382,4.700212981847332,8.44559585492228,2.2848564558172297
116,fat2N1032,05,74,56,0.22208190190547983,4.444444444444445,-1.7162949546606052,3.792307692307692,-2.3684317067973577
117,fat2N1032,05,74,62,1.044729907798133,5.5936254980079685,-0.5671139010970814,5.848484848484849,-0.31225455062020124
118,fat2N1032,05,74,63,0.8176450458327023,6.0609271523178805,-0.09981224678716938,5.918032786885246,-0.24270661221980383
119,fat2N1032,05,75,60,0.16514867741462683,9.616319444444445,3.455580045339395,8.688524590163935,2.527785191058885
120,fat2N1032,05,75,59,0.9827937232473292,6.016470588235294,-0.14426881086975563,5.677777777777778,-0.48296162132727183
121,fat2N1032,05,76,68,1.220068378546693,11.786069651741293,5.625330252636243,10.045977011494253,3.8852376123892034
122,fat2N1032,05,76,74,1.145964163875554,7.3312101910828025,1.1704707919777526,7.474048442906574,1.3133090438015245
123,fat2N1032,05,76,63,0.2688404816789789,10.134782608695652,3.9740432095906018,8.925287356321839,2.764547957216789
124,fat2N1032,05,77,71,1.3053659701459766,10.473684210526315,4.312944811421265,8.054830287206267,1.8940908881012168
125,fat2N1032,05,77,55,0.3671738338182191,7.05982905982906,0.8990896607240098,,
126,fat2N1032,05,77,57,0.4076315054576269,8.42185128983308,2.2611118907280305,6.732704402515723,0.5719650034106731
127,fat2N1032,05,78,69,1.0483928950783676,3.679558011049724,-2.481181388055326,3.4708994708994707,-2.689839928205579
128,fat2N1032,05,78,75,1.1921452351234192,7.898571428571429,1.7378320294663787,8.79155672823219,2.6308173291271393
129,fat2N1032,05,78,59,0.17539422054342246,6.235398230088496,0.07465883098344595,6.213333333333333,0.05259393422828307
130,fat2N1032,05,79,74,1.1574659222555688,5.635555555555555,-0.5251838435494944,6.0265486725663715,-0.13419072653867836
131,fat2N1032,05,79,77,1.5035900010125316,8.47360912981455,2.3128697307095,6.365591397849462,0.20485199874441218
132,fat2N1032,05,79,57,0.7853981633974483,8.775193798449612,2.614454399344562,5.181818181818182,-0.9789212172868682
133,fat2N1032,05,79,62,0.2734609870902443,6.21963394342762,0.058894544322570574,5.661596958174905,-0.4991424409301448
134,fat2N1032,05,80,67,0.9221538751283527,7.569288389513108,1.4085489904080584,7.729591836734694,1.5688524376296442
135,fat2N1032,05,80,58,0.03224688243525392,9.822649572649572,3.6619101735445225,6.975806451612903,0.8150670525078532
136,fat2N1032,05,80,61,1.1071487177940904,10.631979695431472,4.471240296326422,7.867713004484305,1.7069736053792548
137,fat2N1032,05,82,64,0.48645734054528994,15.149484536082474,8.988745136977425,11.635555555555555,5.474816156450506
138,fat2N1032,05,82,66,0.6805212246672143,8.375706214689265,2.214966815584215,7.024193548387097,0.8634541492820471
139,fat2N1032,05,83,64,0.8430265908749219,12.1,5.93926060089495,7.237288135593221,1.0765487364881707
140,fat2N1032,05,83,67,0.4554510712508935,6.932614555256064,0.7718751561510144,5.374045801526718,-0.7866935975783322
141,fat2N1032,05,83,80,1.4959364790841299,9.99644128113879,3.8357018820337396,8.2991452991453,2.13840590004025
142,fat2N1032,05,83,82,1.508377516798939,11.25,5.08926060089495,7.603448275862069,1.4427088767570195
143,fat2N1032,05,84,66,0.5763752205911837,8.20583717357911,2.0450977744740593,7.165079365079365,1.0043399659743155
144,fat2N1032,05,84,73,0.36397895650964385,8.067103109656301,1.9063637105512514,7.367272727272727,1.2065333281676773
145,fat2N1032,05,84,82,1.5232132235179132,11.106643356643357,4.945903957538307,8.652892561983471,2.492153162878421
146,fat2N1032,05,85,65,0.121027219809205,19.49146110056926,13.33072170146421,16.54040404040404,10.37966464129899
147,fat2N1032,05,85,68,1.08215392417517,15.957792207792208,9.797052808687159,7.555944055944056,1.395204656839006
148,fat2N1032,05,85,69,0.9203749132513718,8.763593380614656,2.6028539815096066,7.2025316455696204,1.0417922464645706
149,fat2N1032,05,86,75,0.9652516631899264,9.396061269146609,3.2353218700415587,8.280373831775702,2.1196344326706518
150,fat2N1032,05,88,74,0.28309578529949553,6.298291721419186,0.13755232231413572,5.818604651162791,-0.34213474794225895
151,fat2N1032,05,88,76,1.2722973952087173,12.39344262295082,6.23270322384577,,
152,fat2N1032,05,88,79,0.9461609040232828,5.466380543633763,-0.694358855471287,4.723463687150838,-1.4372757119542117
153,fat2N1032,05,89,68,0.3947911196997615,11.288659793814434,5.127920394709384,9.670403587443946,3.5096641883388964
154,fat2N1032,05,89,76,0.7583777142101833,6.748546511627907,0.5878071125228574,4.903682719546742,-1.2570566795583078
155,fat2N1032,05,89,85,1.4876550949064553,18.047511312217196,11.886771913112145,25.275229357798164,19.114489958693113
156,fat2N1032,05,90,69,0.10945094914136311,5.098070739549839,-1.0626686595552108,3.467391304347826,-2.6933480947572237
157,fat2N1032,05,90,78,0.7250687778577551,4.740997229916897,-1.4197421691881527,4.385869565217392,-1.7748698338876583
158,fat2N1032,05,90,85,1.479501519044548,9.533333333333333,3.3725939342282834,8.348684210526315,2.187944811421265
159,fat2N1032,05,91,71,0.85988695361133,11.477862595419847,5.317123196314797,8.70846394984326,2.5477245507382102
160,fat2N1032,05,91,80,1.177209300432546,13.795081967213115,7.634342568108065,7.4765625,1.3158231008949501
161,fat2N1032,05,91,61,0.2637118344622662,11.627338129496403,5.466598730391353,6.324175824175824,0.16343642507077405
162,fat2N1032,05,92,75,0.08314123188844123,6.1272365805168985,-0.033502818588151406,4.741935483870968,-1.418803915234082
163,fat2N1032,05,92,78,0.6523309013888912,7.0768,0.9160606008949506,6.5476190476190474,0.3868796485139976
164,fat2N1032,05,92,86,1.0974402849599816,9.658385093167702,3.497645694062652,8.657342657342657,2.4966032582376068
165,fat2N1032,05,92,90,1.2234103638765768,5.429864253393665,-0.7308751457113845,4.545454545454546,-1.615284853650504
166,fat2N1032,05,93,71,0.9048270894157868,12.350404312668463,6.189664913563413,9.075187969924812,2.9144485708197623
167,fat2N1032,05,93,77,0.5509824876736376,11.976816074188562,5.8160766750835124,6.961290322580645,0.800550923475595
168,fat2N1032,05,94,76,0.20442120537714656,10.615789473684211,4.4550500745791615,9.285123966942148,3.1243845678370983
169,fat2N1032,05,94,88,0.7983844463176206,21.306629834254142,15.145890435149092,15.897172236503856,9.736432837398805
170,fat2N1032,05,94,89,1.4541408913538272,6.933874709976799,0.7731353108717487,6.0,-0.16073939910504986
171,fat2N1032,05,95,84,0.6248862379155892,6.903925619834711,0.7431862207296609,5.7400318979266345,-0.4207075011784154
172,fat2N1032,05,96,77,0.4026546535518727,9.55188679245283,3.3911473933477803,6.632183908045977,0.4714445089409267
173,fat2N1032,05,96,79,0.2829008535280854,6.797077922077922,0.6363385229728724,5.8426573426573425,-0.3180820564477074
174,fat2N1032,05,96,88,1.331564726831236,8.57846153846154,2.4177221393564894,6.5,0.33926060089495014
175,fat2N1032,05,96,93,1.29469930739946,11.422077922077921,5.2613385229728715,7.78125,1.6205106008949501
176,fat2N1032,05,99,80,0.7136980798651549,13.910950661853189,7.750211262748139,11.974155069582505,5.813415670477455
177,fat2N1032,05,99,83,0.6246354227716133,9.359773371104815,3.199033971999765,5.322857142857143,-0.8378822562479069
178,fat2N1032,05,100,99,1.4343937223939491,18.492109038737446,12.331369639632396,13.022346368715084,6.861606969610034
179,fat2N1032,05,100,82,0.5214344397717436,8.508356545961004,2.3476171468559537,6.586842105263158,0.4261027061581082
180,fat2N1032,05,100,83,0.6177557255662326,9.917460317460318,3.756720918355268,7.665492957746479,1.5047535586414291
181,fat2N1032,05,101,71,0.21655030497608926,7.171388101983003,1.010648702877953,4.1570247933884295,-2.0037146057166204
182,fat2N1032,05,101,91,1.5105245881105036,8.49129353233831,2.3305541332332593,6.447257383966245,0.2865179848611952
183,fat2N1032,05,101,93,1.198728567936776,13.117816091954023,6.957076692848973,3.4,-2.76073939910505
184,fat2N1032,05,102,100,1.3815973046949284,15.826687116564417,9.665947717459368,11.256024096385541,5.0952846972804915
185,fat2N1032,05,102,82,0.4444192099010989,10.55242566510172,4.391686265996671,8.749174917491748,2.5884355183866985
186,fat2N1032,05,102,84,0.6794138054078482,10.71551724137931,4.55477784227426,5.889705882352941,-0.27103351675210874
187,fat2N1032,05,102,95,1.499488862009606,15.538922155688622,9.378182756583573,9.5,3.33926060089495
188,fat2N1032,05,103,85,0.8408966686431651,12.57879234167894,6.4180529425738895,13.542857142857143,7.382117743752093
189,fat2N1032,05,103,89,0.7309067071567168,8.220675944333996,2.059936545228946,7.0121580547112465,0.8514186556061967
190,fat2N1032,05,104,92,0.5317240672588053,9.062838569880823,2.902099170775773,8.495697074010327,2.3349576749052767
191,fat2N1032,05,105,96,1.0552473193359173,10.052749719416386,3.8920103203113365,10.798181818181819,4.637442419076769
192,fat2N1032,05,105,88,0.11900029338277994,13.7984375,7.6376981008949505,6.80655737704918,0.6458179779441302
193,fat2N1032,05,105,94,1.392703388563699,25.666666666666668,19.505927267561617,12.333333333333334,6.172593934228284
194,fat2N1032,05,106,104,1.5263811115479857,6.0113821138211385,-0.14935728528391135,5.328719723183391,-0.8320196759216589
195,fat2N1032,05,106,90,0.540419500270584,17.57560975609756,11.414870356992509,16.100409836065573,9.939670436960522
196,fat2N1032,05,106,92,0.5364354576047312,4.379934210526316,-1.780805188578734,4.0717131474103585,-2.0890262516946914
197,fat2N1032,05,107,96,1.353358907391949,8.840197693574959,2.6794582944699092,7.090579710144928,0.9298403110398779
198,fat2N1032,05,107,93,0.0945448715401409,8.622250970245796,2.461511571140746,6.2342342342342345,0.07349483512918464
199,fat2N1032,05,107,101,1.3641131083106472,7.254424778761062,1.0936853796560122,3.6587301587301586,-2.5020092403748913
200,fat2N1032,05,108,103,1.268523828214782,11.3032,5.1424606008949505,10.21,4.049260600894951
201,fat2N1032,05,108,106,1.4508923414298727,15.68576388888889,9.525024489783839,8.775,2.6142606008949505
202,fat2N1032,05,108,85,0.24497866312686423,9.130260521042084,2.969521121937034,4.3580246913580245,-1.8027147077470254
203,fat2N1032,05,108,90,0.5713374798336268,21.123430962343097,14.962691563238046,14.478571428571428,8.317832029466377
204,fat2N1032,05,109,99,0.9874233198010405,8.75,2.58926060089495,6.348888888888889,0.18814948978383939
205,fat2N1032,05,109,91,0.8384456931589194,11.92430278884462,5.763563389739571,11.322485207100591,5.161745807995541
206,fat2N1032,05,110,102,0.9917220574271658,12.062279670975323,5.901540271870274,11.746391752577319,5.585652353472269
207,fat2N1032,05,110,95,0.18852380275626368,10.622678396871946,4.461938997766896,10.642752562225477,4.482013163120427
208,fat2N1032,05,111,105,0.5524189243203455,13.528099910793934,7.367360511688884,12.489003880983182,6.328264481878132
209,fat2N1032,05,111,94,1.1133214788988715,17.62475442043222,11.464015021327171,9.132947976878613,2.9722085777735634
210,fat2N1032,05,112,103,1.3200870673734877,6.724738675958188,0.5639992768531386,4.1888412017167385,-1.9718981973883114
211,fat2N1032,05,112,89,0.14888994760949725,7.537757437070939,1.3770180379658887,6.609090909090909,0.4483515099858595
212,fat2N1032,05,112,94,0.5880026035475674,7.717451523545706,1.556712124440656,6.122395833333333,-0.038343565771716825
213,fat2N1032,05,113,96,0.8831250707561671,10.589655172413794,4.428915773308744,,
214,fat2N1032,05,113,101,0.43240777557053756,11.475638051044083,5.314898651939033,14.898876404494382,8.738137005389333
215,fat2N1032,05,113,107,0.08761297402146995,8.918650793650794,2.7579113945457445,9.470588235294118,3.309848836189068
216,fat2N1032,05,114,101,0.4704042629365914,8.542116630669547,2.381377231564497,4.515873015873016,-1.644866383232034
217,fat2N1032,05,114,113,1.5441359784202986,10.912778904665315,4.752039505560265,9.385779122541603,3.225039723436553
218,fat2N1032,05,114,91,1.0251412722679047,11.09188361408882,4.93114421498377,5.731481481481482,-0.429257917623568
219,fat2N1032,05,116,100,0.09836572163236898,16.063765182186234,9.903025783081183,10.798484848484849,4.637745449379799
220,fat2N1032,05,116,102,1.0679531158670357,22.721910112359552,16.5611707132545,9.619047619047619,3.4583082199425688
221,fat2N1032,05,117,99,0.20846521837998772,13.081232492997199,6.920493093892149,7.881266490765172,1.7205270916601219
222,fat2N1032,05,117,100,0.5880026035475674,35.208333333333336,29.047593934228285,,
223,fat2N1032,05,117,109,1.171280832795522,7.023219814241486,0.862480415136436,6.006269592476489,-0.15446980662856102
224,fat2N1032,05,117,116,1.476143306225815,11.232850241545894,5.072110842440844,8.11976911976912,1.9590297206640708
225,fat2N1032,05,118,96,0.18742911244367377,10.489977728285078,4.329238329180028,7.541284403669724,1.3805450045646745
226,fat2N1032,05,118,105,0.9167136023805363,6.736666666666666,0.5759272675616165,,
227,fat2N1032,05,118,111,1.5395564933646284,6.083700440528634,-0.07703895857641552,4.442748091603053,-1.7179913075019968
228,fat2N1032,05,118,113,1.453230752657253,8.453237410071942,2.2924980109668924,6.733201581027668,0.5724621819226181
229,fat2N1032,05,119,111,1.0313140333726856,13.558159722222221,7.397420323117172,12.746617466174662,6.585878067069612
230,fat2N1032,05,119,112,1.4270576536465704,10.49452736318408,4.33378796407903,8.385991058122206,2.2252516590171565
231,fat2N1032,05,119,94,0.3430239404207034,15.36046511627907,9.199725717174019,7.454545454545454,1.2938060554404043
232,fat2N1032,05,121,104,0.549853182676585,7.739130434782608,1.5783910356775586,4.127906976744186,-2.0328324223608636
233,fat2N1032,05,121,106,0.6842947916611495,7.782967032967033,1.622227633861983,5.162162162162162,-0.9985772369428876
234,fat2N1032,05,122,102,0.21406068356382146,12.432377049180328,6.271637650075278,7.23125,1.0705106008949503
235,fat2N1032,05,122,110,1.0516502125483735,12.265060240963855,6.104320841858805,,
236,fat2N1032,05,122,116,0.851092964949913,11.714928732183045,5.5541893330779954,10.46285140562249,4.302112006517441
237,fat2N1032,05,123,106,0.10168885176307674,8.476902173913043,2.316162774807993,9.469849246231156,3.3091098471261065
238,fat2N1032,05,123,121,1.550798992821746,8.070809248554914,1.9100698494498642,6.808450704225352,0.6477113051203025
239,fat2N1032,05,124,109,1.0222469243443686,7.407917383820998,1.2471779847159485,5.966666666666667,-0.19407273243838308
240,fat2N1032,05,124,114,0.8740540452648857,15.752439024390243,9.591699625285194,11.862139917695472,5.701400518590423
241,fat2N1032,05,124,91,0.1510153429213594,15.061111111111112,8.900371712006063,8.071428571428571,1.9106891723235213
242,fat2N1032,05,125,106,0.6947382761967031,9.506849315068493,3.346109915963443,5.76,-0.4007393991050501
243,fat2N1032,05,125,108,0.82762656551045,10.347422680412372,4.186683281307322,7.372019077901431,1.211279678796381
244,fat2N1032,05,125,123,1.431356269703559,7.696700507614213,1.535961108509163,7.351293103448276,1.190553704343226
245,fat2N1032,05,126,121,1.56217585068276,8.793814432989691,2.6330750338846416,8.246636771300448,2.085897372195398
246,fat2N1032,05,126,104,0.1853479499956947,6.940425531914894,0.7796861328098439,4.897058823529412,-1.2636805755756377
247,fat2N1032,05,127,103,0.6404753994185217,13.240677966101694,7.079938566996645,9.891840607210627,3.731101208105577
248,fat2N1032,05,127,108,1.082462375738491,15.45360824742268,9.292868848317632,,
249,fat2N1032,05,127,112,1.134580859012439,11.724208375893769,5.563468976788719,9.738916256157635,3.5781768570525854
250,fat2N1032,05,128,122,1.3376165261480801,14.829290206648697,8.668550807543646,14.089494163424124,7.928754764319074
251,fat2N1032,05,128,110,0.5754246505352847,11.412903225806451,5.252163826701401,9.095744680851064,2.9350052817460144
252,fat2N1032,05,130,111,0.9034901918165423,6.280210157618214,0.11947075851316402,6.6455696202531644,0.4848302211481146
253,fat2N1032,05,130,118,0.6781193077490455,6.253125,0.09238560089494996,6.023569023569023,-0.1371703755360265
254,fat2N1032,05,131,109,0.010308913146243284,6.918711656441718,0.7579722573366681,6.119631901840491,-0.041107497264558646
255,fat2N1032,05,131,117,0.8366353308008669,7.132413793103448,0.9716743939983985,6.662337662337662,0.5015982632326121
256,fat2N1032,05,131,124,1.2331740894064644,7.42152466367713,1.26078526457208,6.976470588235294,0.8157311891302443
257,fat2N1032,05,132,130,1.2341215074081695,6.61864406779661,0.45790466869156,5.091863517060368,-1.068875882044682
258,fat2N1032,05,132,113,0.6901458859786818,4.935704514363885,-1.2250348847411647,4.060913705583756,-2.099825693521294
259,fat2N1032,05,132,118,0.5280744484263596,7.90650406504065,1.7457646659356003,,
260,fat2N1032,05,133,108,0.08550529367820436,15.627450980392156,9.466711581287107,12.865921787709498,6.705182388604448
261,fat2N1032,05,133,125,0.9575889779203873,15.298507462686567,9.137768063581518,9.416666666666666,3.255927267561616
262,fat2N1032,05,133,127,0.8621700546672262,9.262820512820513,3.102081113715463,7.797752808988764,1.6370134098837141
263,fat2N1032,05,135,132,1.5267072693968249,7.138144329896908,0.9774049307918578,6.211538461538462,0.05079906243341181
264,fat2N1032,05,135,113,0.4764674194737067,8.026431718061675,1.8656923189566248,6.255244755244755,0.09450535613970512
265,fat2N1032,05,135,114,0.12435499454676124,19.477272727272727,13.316533328167676,,
266,fat2N1032,05,135,124,1.2014626691212709,12.662473794549266,6.501734395444216,6.690647482014389,0.5299080829093388
267,fat2N1032,05,136,130,0.9011573811182587,6.575275397796817,0.4145359986917674,4.389473684210526,-1.7712657148945237
268,fat2N1032,05,136,111,0.11710874456686428,6.886861313868613,0.7261219147635636,,
269,fat2N1032,05,136,119,1.0222469243443686,7.051993067590987,0.8912536684859376,6.695833333333334,0.5350939342282839
270,fat2N1032,05,137,121,0.5807563535676704,7.543761638733706,1.383022239628656,7.274111675126903,1.1133722760218534
271,fat2N1032,05,137,123,0.27346098709024425,7.753719008264463,1.5929796091594133,8.02536231884058,1.8646229197355302
272,fat2N1032,05,137,125,1.0882830317724195,6.252777777777778,0.09203837867272835,3.772727272727273,-2.388012126377777
273,fat2N1032,05,138,131,1.3585258310788055,10.125954198473282,3.9652147993682325,8.131004366812228,1.9702649677071777
274,fat2N1032,05,138,122,1.4648119688052965,8.323343848580441,2.162604449475391,7.314102564102564,1.153363164997514
275,fat2N1032,05,138,116,0.5585993153435624,10.29611650485437,4.13537710574932,10.848484848484848,4.687745449379798
276,fat2N1032,05,138,117,0.388318718172466,9.096,2.9352606008949502,9.25,3.08926060089495
277,fat2N1032,05,139,136,1.296102421393787,7.744708994708994,1.5839695956039446,6.847665847665848,0.686926448560798
278,fat2N1032,05,139,112,0.43885929896350645,8.583756345177665,2.4230169460726154,4.171875,-1.9888643991050499
279,fat2N1032,05,139,119,0.519146114246523,8.119767441860466,1.959028042755416,5.832380952380952,-0.3283584467240974
280,fat2N1032,05,141,139,1.2399136061788434,9.131991051454138,2.971251652349088,9.177935943060499,3.017196543955449
281,fat2N1032,05,141,112,0.3805063771123649,12.275071633237822,6.114332234132772,8.0,1.8392606008949501
282,fat2N1032,05,141,127,0.73715975221951,9.850439882697946,3.6897004835928966,7.695266272189349,1.5345268730842996
283,fat2N1032,05,142,137,1.2698760924344714,10.772631578947369,4.611892179842319,7.598484848484849,1.4377454493797988
284,fat2N1032,05,142,125,0.21979507152403238,9.699088145896656,3.5383487467916064,8.333333333333334,2.172593934228284
285,fat2N1032,05,142,133,1.4692361254878188,14.55767397521449,8.396934576109441,16.0635593220339,9.902819922928849
286,fat2N1032,05,143,131,1.0032587020101458,8.234276729559749,2.073537330454699,8.091205211726384,1.9304658126213345
287,fat2N1032,05,143,135,1.1278711396865744,18.53448275862069,12.37374335951564,10.674509803921568,4.513770404816518
288,fat2N1032,05,143,124,0.026309717252922193,13.12156862745098,6.96082922834593,14.0,7.83926060089495
289,fat2N1032,05,145,122,0.9052399713080973,7.906789413118527,1.746050014013477,6.586142322097379,0.42540292299232885
290,fat2N1032,05,145,128,0.2034930452575625,8.259825327510917,2.0990859284058674,5.057377049180328,-1.1033623499247218
291,fat2N1032,05,146,133,1.2555816270441855,18.38,12.219260600894948,18.990963855421686,12.830224456316635
292,fat2N1032,05,146,141,1.219351532791345,9.44059405940594,3.2798546603008907,10.117045454545455,3.956306055440405
293,fat2N1032,05,146,127,0.057080782406264685,8.35234899328859,2.1916095941835403,,
294,fat2N1032,05,147,130,0.3217505543966422,13.92485549132948,7.764116092224429,,
295,fat2N1032,05,147,132,0.45192939539841204,12.786754966887417,6.626015567782367,14.861985472154963,8.701246073049912
296,fat2N1032,05,147,136,1.1999050379822342,9.385432473444613,3.224693074339563,7.15,0.9892606008949505
297,fat2N1032,05,148,137,0.7128997503860197,7.964664310954063,1.8039249118490135,7.1796875,1.0189481008949501
298,fat2N1032,05,149,132,0.5218342798144104,8.0,1.8392606008949501,4.625,-1.5357393991050499
299,fat2N1032,05,149,135,0.46364760900080615,11.71985815602837,5.559118756923319,7.8125,1.6517606008949501
300,fat2N1032,05,149,147,1.5469913006098266,7.940068493150685,1.779329094045635,5.622047244094488,-0.5386921550105619
301,fat2N1032,05,150,133,1.3825748214901257,7.813609467455621,1.6528700683505715,10.0,3.83926060089495
302,fat2N1032,05,150,137,0.8572741329537832,12.331125827814569,6.170386428709519,8.695652173913043,2.534912774807993
303,fat2N1032,05,150,142,0.5713374798336268,9.934024505183789,3.773285106078739,7.3812154696132595,1.2204760705082096
304,fat2N1032,05,150,148,1.5131678993174225,8.24935732647815,2.0886179273730994,6.783333333333333,0.6225939342282834
305,fat2N1032,05,151,135,0.3723984466767542,21.32304526748971,15.16230586838466,9.2,3.0392606008949494
306,fat2N1032,05,151,143,0.8190932707434646,11.351581508515816,5.190842109410766,7.434782608695652,1.2740432095906025
307,fat2N1032,05,151,149,1.1932661313713584,10.480487804878049,4.319748405772999,5.939834024896266,-0.2209053742087841
308,fat2N1032,05,152,131,0.3729877218000608,8.825757575757576,2.6650181766525263,8.200617283950617,2.039877884845567
309,fat2N1032,05,152,143,1.0814033345670386,9.846938775510203,3.6861993764051535,7.78932584269663,1.6285864435915798
310,fat2N1032,05,153,122,0.4062943099096401,9.917445482866043,3.756706083760993,11.703225806451613,5.542486407346563
311,fat2N1032,05,153,138,0.6747409422235526,7.54264705882353,1.3819076597184798,8.25072886297376,2.0899894638687107
312,fat2N1032,05,153,145,1.1722738811284763,5.125,-1.0357393991050499,4.589285714285714,-1.5714536848193355
313,fat2N1032,05,154,131,0.3217505543966422,14.482084690553746,8.321345291448697,,
314,fat2N1032,05,154,138,0.5774396161445141,8.282287822878228,2.121548423773178,7.140845070422535,0.9801056713174852
315,fat2N1032,05,154,152,1.3029970896056995,10.450417052826692,4.289677653721642,9.180965147453083,3.0202257483480333
316,fat2N1032,05,154,153,1.5163048705541653,6.778820375335121,0.618080976230071,5.195121951219512,-0.9656174478855375
317,fat2N1032,05,155,139,0.22096955531197437,12.78896103896104,6.6282216398559894,11.900505902192243,5.739766503087194
318,fat2N1032,05,155,141,1.2463209835013227,7.699475065616798,1.538735666511748,4.964871194379391,-1.1958682047256586
319,fat2N1032,05,156,136,0.0,10.105882352941176,3.9451429538361262,7.812260536398467,1.6515211372934173
320,fat2N1032,05,156,139,1.0516502125483738,13.206703910614525,7.045964511509475,,
321,fat2N1032,05,156,147,0.710707434575649,9.364431486880466,3.2036920877754165,7.943019943019943,1.7822805439148928
322,fat2N1032,05,156,155,1.418753058931488,12.164663461538462,6.003924062433412,10.95617529880478,4.79543589969973
323,fat2N1032,05,158,133,0.49394136891958124,13.744871794871795,7.584132395766745,10.018181818181818,3.8574424190767678
324,fat2N1032,05,158,146,1.0575440539286354,13.03956834532374,6.8788289462186905,10.048096192384769,3.887356793279719
325,fat2N1032,05,159,143,0.014704822377851432,9.313645621181262,3.1529062220762123,5.584905660377358,-0.5758337387276917
326,fat2N1032,05,159,151,1.256380604183217,6.813817330210773,0.6530779311057229,6.687258687258687,0.5265192881536374
327,fat2N1032,05,159,152,1.1223566707198276,11.661125319693095,5.500385920588045,10.660714285714286,4.499974886609237
328,fat2N1032,05,160,147,0.3805063771123649,9.014362657091562,2.853623257986512,7.196261682242991,1.035522283137941
329,fat2N1032,05,160,149,0.6383198080090455,8.656716417910447,2.495977018805397,5.953125,-0.20761439910504986
330,fat2N1032,05,160,156,1.5413930385908914,7.891618497109826,1.7308790980047766,5.977839335180056,-0.18290006392499425
331,fat2N1032,05,162,133,0.260602391747341,16.9453125,10.78457310089495,,
332,fat2N1032,05,162,150,0.5477400137159024,13.427295918367347,7.266556519262298,15.442696629213483,9.281957230108432
