,condition,sample_num,cell_a,cell_b,edge_angle_rad,mean_intensity,mean_int_minus_bkgd,mean_int_no_verts,mean_int_no_verts_minus_bkgd
5971,w1118,07,201,180,0.8839786770362513,18.461706783369802,8.14150408741676,12.511811023622048,2.1916083276690053
5972,w1118,07,202,199,1.5422326689561365,28.515384615384615,18.195181919431572,17.07482993197279,6.754627236019747
5973,w1118,07,202,183,0.1651486774146269,31.28352490421456,20.963322208261516,25.35135135135135,15.031148655398308
5974,w1118,07,202,191,1.2286404417117163,16.822736030828516,6.502533334875473,13.611982881597717,3.291780185644674
5975,w1118,07,204,197,1.2209407249377986,31.21280276816609,20.892600072213046,11.962655601659751,1.6424529057067083
5976,w1118,07,204,198,1.3891474967948845,45.6931216931217,35.372918997168654,55.170731707317074,44.85052901136403
5977,w1118,07,204,174,0.4928363969936007,42.19730941704036,31.877106721087316,33.94871794871795,23.628515252764906
5978,w1118,07,204,175,0.48759512592301374,26.886100386100384,16.56589769014734,16.861702127659573,6.54149943170653
5979,w1118,07,205,201,1.5105245881105036,11.68925831202046,1.369055616067417,7.3841059602649,-2.9360967356881424
5980,w1118,07,205,180,0.16820677185708588,19.602493074792243,9.2822903788392,13.844559585492227,3.5243568895391846
5981,w1118,07,207,199,1.4862525712818986,28.64004914004914,18.319846444096097,15.498920086393088,5.178717390440045
5982,w1118,07,207,181,0.13552771398550068,36.78270042194093,26.462497725987888,26.232876712328768,15.912674016375725
5983,w1118,07,209,198,0.9753864513161641,27.84912718204489,17.528924486091846,19.34763948497854,9.027436789025497
5984,w1118,07,209,188,0.5835082517861068,35.05487804878049,24.734675352827445,27.893528183716075,17.573325487763032
5985,w1118,07,211,201,1.3213831029368495,16.040110650069156,5.719907954116113,11.16452442159383,0.8443217256407873
5986,w1118,07,211,197,0.41822432957922917,20.894505494505495,10.574302798552452,11.416666666666666,1.0964639707136232
5987,w1118,07,212,209,1.5419581699237777,22.363387978142075,12.043185282189032,14.218508997429305,3.8983063014762624
5988,w1118,07,212,188,0.37499172713336865,22.95026178010471,12.630059084151668,16.80470588235294,6.484503186399898
5989,w1118,07,212,190,0.9205688620464572,32.9485903814262,22.628387685473157,22.91254752851711,12.592344832564066
5990,w1118,07,213,187,0.6747409422235526,51.44765342960289,41.127450733649844,30.386046511627907,20.065843815674864
5991,w1118,07,213,191,0.6254850402392291,38.98776758409786,28.667564888144817,20.50750750750751,10.187304811554466
5992,w1118,07,214,207,1.2812926548335084,29.86676217765043,19.546559481697386,20.34285714285714,10.022654446904099
5993,w1118,07,215,198,0.5530314441506405,18.614791987673343,8.2945892917203,17.504983388704318,7.184780692751275
5994,w1118,07,215,204,1.1412969288698602,16.365750528541227,6.045547832588184,10.618090452261306,0.29788775630826336
5995,w1118,07,215,209,1.3633001003596938,27.736842105263158,17.416639409310115,,
5996,w1118,07,216,212,1.5002067369760228,29.98042168674699,19.660218990793947,15.300595238095237,4.980392542142194
5997,w1118,07,216,213,1.47958668703821,29.27469426152399,18.954491565570947,17.214673913043477,6.894471217090434
5998,w1118,07,216,187,0.6868176497586451,44.57142857142857,34.25122587547553,16.093220338983052,5.773017643030009
5999,w1118,07,216,190,0.5280744484263596,34.590967741935486,24.270765045982444,19.204938271604938,8.884735575651895
6000,w1118,07,220,208,1.0053124386400718,35.03491271820449,24.714710022251445,25.838362068965516,15.518159373012473
6001,w1118,07,220,214,1.0316908862147405,27.757749712973595,17.437547017020552,20.60229445506692,10.282091759113879
6002,w1118,07,221,197,0.4182243295792291,70.87692307692308,60.556720380970035,,
6003,w1118,07,221,204,0.8058034940839862,27.551724137931036,17.231521441977993,17.42293906810036,7.102736372147316
6004,w1118,07,221,211,1.2801971650398614,23.74607329842932,13.425870602476277,9.58695652173913,-0.733246174213912
6005,w1118,07,222,199,0.4844779290370229,46.61607142857143,36.29586873261839,12.2,1.8797973040469564
6006,w1118,07,222,202,0.30161904626623964,35.94668587896253,25.62648318300949,31.122905027932962,20.80270233197992
6007,w1118,07,224,199,0.2405342479459046,40.32178217821782,30.00157948226478,32.130434782608695,21.810232086655652
6008,w1118,07,224,207,0.9523683324223771,36.74894514767932,26.42874245172628,18.333333333333332,8.01313063738029
6009,w1118,07,224,222,1.3623311084149088,32.90353260869565,22.583329912742606,18.443589743589744,8.123387047636701
6010,w1118,07,225,202,0.6000502134017536,38.016,27.695797304046955,,
6011,w1118,07,225,213,1.1495635827056028,24.26936316695353,13.949160471000486,16.73389355742297,6.413690861469927
6012,w1118,07,225,222,1.3090828243936914,22.631168831168832,12.31096613521579,18.095348837209304,7.775146141256261
6013,w1118,07,226,208,0.5624979310690725,48.53212290502793,38.21192020907489,46.14473684210526,35.82453414615222
6014,w1118,07,226,220,1.2455614659411132,35.492730210016155,25.172527514063113,26.926829268292682,16.60662657233964
6015,w1118,07,228,224,1.3675357315563923,21.06703296703297,10.746830271079926,10.860714285714286,0.5405115897612429
6016,w1118,07,228,207,0.27094685033842053,42.58117647058823,32.26097377463519,31.392857142857142,21.0726544469041
6017,w1118,07,228,214,1.1983978801181423,29.905349794238685,19.585147098285642,15.135483870967741,4.815281175014698
6018,w1118,07,229,209,0.7700147616168529,14.87704918032787,4.556846484374827,10.683453237410072,0.3632505414570293
6019,w1118,07,229,215,1.0937566613178453,18.947443181818183,8.62724048586514,11.757412398921833,1.43720970296879
6020,w1118,07,231,229,1.1839206090638683,16.219765929778934,5.899563233825891,13.377574370709382,3.0573716747563395
6021,w1118,07,231,215,0.3989606577330238,25.79423868312757,15.474035987174528,21.755,11.434797304046956
6022,w1118,07,231,221,1.1722738811284763,37.92727272727273,27.607070031319687,22.0,11.679797304046957
6023,w1118,07,232,229,1.550798992821746,13.709580838323353,3.38937814237031,8.766381766381766,-1.5538209295712768
6024,w1118,07,232,209,0.2351509697089438,19.325581395348838,9.005378699395795,13.553072625698324,3.2328699297452808
6025,w1118,07,232,212,0.887087015160525,25.64457831325301,15.324375617299967,10.455696202531646,0.13549350657860337
6026,w1118,07,234,228,1.1496762524138746,20.790368271954673,10.47016557600163,11.11229946524064,0.792096769287598
6027,w1118,07,234,214,0.194863919688872,29.744444444444444,19.4242417484914,15.872641509433961,5.552438813480919
6028,w1118,07,234,220,1.1672613917802583,27.34298780487805,17.022785108925007,14.838095238095239,4.517892542142196
6029,w1118,07,235,226,1.0019484683735376,25.74947807933194,15.429275383378897,20.436597110754413,10.11639441480137
6030,w1118,07,236,232,1.1839206090638685,18.598717948717947,8.278515252764905,12.041002277904328,1.720799581951285
6031,w1118,07,236,212,0.23161642950286765,34.84731934731935,24.527116651366306,28.982986767485823,18.66278407153278
6032,w1118,07,236,216,0.631079387471329,25.904028436018958,15.583825740065915,16.083333333333332,5.763130637380289
6033,w1118,07,239,224,1.1167178037017012,37.261538461538464,26.94133576558542,18.887755102040817,8.567552406087774
6034,w1118,07,239,225,1.1254952829072107,40.07182320441989,29.75162050846685,28.5,18.179797304046957
6035,w1118,07,239,222,0.19982864507299022,34.5573476702509,24.237144974297856,29.765765765765767,19.445563069812724
6036,w1118,07,240,226,0.9429597329831072,27.264150943396228,16.943948247443185,11.015,0.6947973040469577
6037,w1118,07,240,234,1.1701719399255743,28.924193548387098,18.603990852434055,18.766550522648085,8.446347826695042
6038,w1118,07,240,220,0.22082876972934834,44.053521126760565,33.73331843080752,40.18282548476454,29.8626227888115
6039,w1118,07,241,225,0.8253768505207382,23.32190476190476,13.001702065951719,13.347517730496454,3.0273150345434114
6040,w1118,07,241,236,1.446441332248135,23.898692810457515,13.578490114504472,11.530685920577618,1.210483224624575
6041,w1118,07,241,213,0.0,42.411910669975185,32.09170797402214,19.166666666666668,8.846463970713625
6042,w1118,07,241,216,0.4554510712508935,42.6126582278481,32.29245553189506,14.35593220338983,4.035729507436788
6043,w1118,07,242,225,0.34760685975590194,36.758551307847085,26.438348611894043,24.44,14.119797304046958
6044,w1118,07,242,239,1.037088135155635,41.23099415204678,30.91079145609374,27.533333333333335,17.213130637380292
6045,w1118,07,242,241,1.4497691069856915,27.333333333333332,17.01313063738029,12.38860103626943,2.068398340316387
6046,w1118,07,243,224,0.4636476090008061,34.95,24.62979730404696,12.916666666666666,2.5964639707136232
6047,w1118,07,243,228,0.2034930452575625,26.581858407079647,16.261655711126604,18.416,8.095797304046958
6048,w1118,07,243,234,1.266285443592784,30.057915057915057,19.737712361962014,16.078651685393258,5.758448989440215
6049,w1118,07,243,239,1.422946961536141,38.05555555555556,27.735352859602514,15.931034482758621,5.610831786805578
6050,w1118,07,244,229,0.4993467216801301,18.25665399239544,7.936451296442396,13.615789473684211,3.2955867777311685
6051,w1118,07,244,231,1.5323537367737086,36.918103448275865,26.597900752322822,,
6052,w1118,07,244,232,0.3875238057802788,24.821378340365683,14.50117564441264,21.68716577540107,11.366963079448027
6053,w1118,07,244,236,1.2658039799804919,21.4377990430622,11.117596347109156,12.666666666666666,2.3464639707136232
6054,w1118,07,248,239,0.23923159996366056,34.72508591065292,24.40488321469988,27.907258064516128,17.587055368563085
6055,w1118,07,248,242,1.1588953095039258,26.891275167785235,16.571072471832192,16.651960784313726,6.331758088360683
6056,w1118,07,248,243,0.9936041129214357,27.34593023255814,17.025727536605096,16.294617563739376,5.974414867786333
6057,w1118,07,251,241,0.3028848683749714,28.02810650887574,17.707903812922698,22.18820224719101,11.867999551237968
6058,w1118,07,251,242,0.8534746216554479,23.75329341317365,13.433090717220608,14.297741273100616,3.9775385771475733
6059,w1118,07,251,248,1.3422996875030344,36.21082621082621,25.89062351487317,37.1,26.77979730404696
6060,w1118,08,48,47,1.464060654145761,23.54655172413793,16.531365357040915,13.737254901960783,6.7220685348637685
6061,w1118,08,54,48,1.5208379310729538,19.186490455212923,12.171304088115907,10.255747126436782,3.2405607593397674
6062,w1118,08,56,55,1.4394808878118086,19.400275103163686,12.38508873606667,11.777777777777779,4.762591410680764
6063,w1118,08,59,48,1.2847448850775782,33.82329317269076,26.808106805593745,13.548192771084338,6.533006403987323
6064,w1118,08,59,47,0.4341358844493622,23.059405940594058,16.044219573497042,15.022916666666667,8.007730299569651
