,position (um),Ecad intensity,Abi intensity
512,35.274,16.6577,2.9972
513,35.3429,14.5791,3.4194
514,35.4118,12.5361,2.9891
515,35.4807,13.8324,2.6908
516,35.5496,12.0498,2.3972
517,35.6185,11.9285,2.9551
518,35.6873,10.314,2.8589
519,35.7562,9.3733,2.1658
520,35.8251,8.4162,2.1744
521,35.894,9.1463,2.2132
522,35.9629,9.0867,2.4061
523,36.0318,7.6264,2.9782
524,36.1007,6.7991,3.1857
525,36.1696,4.9225,3.0276
526,36.2385,4.9789,3.4649
527,36.3074,3.7042,3.8453
528,36.3763,4.2119,4.2191
529,36.4452,3.975,4.0843
530,36.5141,4.1032,4.7729
531,36.583,4.7634,4.3882
532,36.6519,5.0726,4.2868
533,36.7208,5.271,4.1552
534,36.7897,5.7894,4.2923
535,36.8586,6.1758,4.1452
536,36.9274,5.6568,3.7446
537,36.9963,5.7635,3.1143
538,37.0652,4.9201,2.1855
539,37.1341,5.8827,2.4175
540,37.203,7.6127,1.1864
541,37.2719,7.8009,1.2065
542,37.3408,7.2628,1.833
543,37.4097,8.951,1.8345
544,37.4786,9.7498,1.6336
545,37.5475,10.8184,1.9395
546,37.6164,14.4621,2.5094
547,37.6853,17.538,1.8918
548,37.7542,19.1625,2.2426
549,37.8231,20.5283,2.2945
550,37.892,18.7103,2.1545
551,37.9609,15.1589,1.8393
552,38.0298,12.8277,1.9935
553,38.0987,11.059,1.9979
554,38.1675,11.9565,1.9167
555,38.2364,13.6205,1.8326
556,38.3053,13.213,2.2129
557,38.3742,13.1604,2.8824
558,38.4431,14.5313,2.1216
559,38.512,11.908,1.5394
560,38.5809,10.3926,1.49
561,38.6498,9.5122,1.37
562,38.7187,9.7517,1.2032
563,38.7876,10.6834,1.0088
564,38.8565,12.8786,1.143
565,38.9254,11.4397,1.3712
566,38.9943,9.6865,1.4677
567,39.0632,9.4872,1.7025
568,39.1321,9.1082,2.2074
569,39.201,9.1115,1.9517
570,39.2699,8.6931,1.5184
571,39.3388,9.6739,1.2127
572,39.4076,12.2834,1.1334
573,39.4765,13.8606,0.7655
574,39.5454,12.0492,0.3866
575,39.6143,10.2787,0.7449
576,39.6832,9.7528,0.773
577,39.7521,9.0404,0.8117
578,39.821,11.1934,1.216
579,39.8899,13.1192,1.7607
580,39.9588,13.285,2.808
581,40.0277,11.4116,1.8584
582,40.0966,10.7607,1.866
583,40.1655,10.3155,1.8697
584,40.2344,8.6311,2.2366
585,40.3033,8.4861,2.1454
586,40.3722,10.0402,1.8094
587,40.4411,10.7695,1.9469
588,40.51,12.4724,2.0346
589,40.5789,17.057,2.6421
590,40.6478,23.9452,3.7028
591,40.7166,20.6315,4.4799
592,40.7855,14.2801,4.3904
593,40.8544,11.383,4.2486
594,40.9233,12.9633,3.1264
595,40.9922,13.8974,2.017
596,41.0611,13.5218,2.3934
597,41.13,10.6435,2.1246
598,41.1989,10.945,2.0481
599,41.2678,14.3306,1.5364
600,41.3367,14.5638,1.9421
601,41.4056,15.1463,2.3977
602,41.4745,14.4006,2.0676
603,41.5434,12.6489,1.9221
604,41.6123,11.3013,1.3758
605,41.6812,8.1347,1.1221
606,41.7501,8.6346,0.859
607,41.819,9.3798,0.7099
608,41.8879,10.7103,0.9908
609,41.9567,9.9944,1.1452
610,42.0256,13.9135,1.1988
611,42.0945,13.7375,0.7605
612,42.1634,12.1006,0.4636
613,42.2323,10.8381,0.5012
614,42.3012,9.4658,0.5265
615,42.3701,7.4501,1.0555
616,42.439,5.9671,1.3897
617,42.5079,5.4197,1.3194
618,42.5768,4.8948,0.9954
619,42.6457,6.9007,1.0212
620,42.7146,7.1391,1.2732
621,42.7835,10.6657,1.9446
622,42.8524,10.0787,1.0825
623,42.9213,11.5342,2.0473
624,42.9902,12.3896,2.4398
625,43.0591,15.5598,2.5271
626,43.128,18.2656,3.0461
627,43.1968,20.9256,5.9169
628,43.2657,26.2203,8.5856
629,43.3346,26.9505,9.3719
630,43.4035,32.583,8.5646
631,43.4724,29.2686,5.7192
632,43.5413,20.5437,3.5244
633,43.6102,15.9268,2.8435
634,43.6791,12.4762,1.8401
635,43.748,11.5789,1.5686
636,43.8169,10.7599,1.5909
637,43.8858,10.317,1.5879
638,43.9547,11.8104,2.2538
639,44.0236,12.2171,1.8827
640,44.0925,14.3911,2.2233
641,44.1614,16.4918,2.1807
642,44.2303,18.2317,2.8328
643,44.2992,17.1482,2.5713
644,44.3681,17.1287,2.6243
645,44.437,16.4734,2.5409
646,44.5058,16.3045,2.7175
647,44.5747,14.8748,2.405
648,44.6436,17.4905,2.314
649,44.7125,17.4596,1.8052
650,44.7814,14.1789,0.9923
651,44.8503,13.9194,1.6765
652,44.9192,11.2982,2.3319
653,44.9881,11.9525,2.3992
654,45.057,16.6788,2.8047
655,45.1259,15.2693,3.1914
656,45.1948,19.5043,3.3473
657,45.2637,18.0122,3.2985
658,45.3326,16.2034,2.0242
659,45.4015,15.436,2.1888
660,45.4704,12.7417,2.2598
661,45.5393,14.005,1.5102
662,45.6082,12.6395,0.9728
663,45.6771,9.7162,0.8531
664,45.7459,12.4112,2.1055
665,45.8148,12.9375,2.0886
666,45.8837,13.2294,1.9767
667,45.9526,17.4754,1.866
668,46.0215,15.8752,1.3732
669,46.0904,16.3406,1.0242
670,46.1593,13.8407,1.5883
671,46.2282,11.5812,2.6014
672,46.2971,10.8711,2.1746
673,46.366,9.4295,2.0472
674,46.4349,9.1077,2.1286
675,46.5038,10.6144,1.7741
676,46.5727,10.9772,1.9315
677,46.6416,13.1144,2.0619
678,46.7105,14.2599,2.7085
679,46.7794,15.8232,2.4072
680,46.8483,17.287,2.4373
681,46.9172,21.9126,2.5139
682,46.986,22.3689,2.9429
683,47.0549,26.8823,2.59
684,47.1238,28.6455,2.8226
685,47.1927,25.0742,3.947
686,47.2616,23.6204,4.2595
687,47.3305,21.5308,7.1152
688,47.3994,20.7295,8.5695
689,47.4683,16.82,8.0404
690,0.0,17.4967,7.06909
691,0.0689,12.7971,4.76796
692,0.1378,15.5388,2.85484
693,0.2067,15.4484,2.25803
694,0.2756,16.1404,1.88579
695,0.3445,13.2501,1.64071
696,0.4134,10.3935,1.6998
697,0.4823,9.1531,1.02339
698,0.5512,9.501,1.33476
699,0.6201,9.166,1.8218
700,0.6889,7.1183,1.8002
701,0.7578,7.7478,1.68702
702,0.8267,9.564,1.66027
703,0.8956,8.3707,1.57599
704,0.9645,6.9208,2.35705
705,1.0334,4.3883,2.20364
706,1.1023,5.837,2.07857
707,1.1712,5.8155,1.54294
708,1.2401,4.7639,1.70429
709,1.309,6.3729,1.70621
710,1.3779,4.9786,1.41076
711,1.4468,5.0045,1.84738
712,1.5157,9.3224,1.59946
713,1.5846,9.567,2.4776
714,1.6535,11.4022,2.37306
715,1.7224,10.5232,1.2805
716,1.7913,11.3288,1.68863
717,1.8602,11.4421,1.63935
718,1.929,10.0513,1.76146
719,1.9979,8.4173,2.36584
720,2.0668,7.6574,1.59557
721,2.1357,7.9546,1.5035
722,2.2046,9.4417,1.13177
723,2.2735,10.8669,1.79803
724,2.3424,9.9721,2.10223
725,2.4113,10.872,1.65867
726,2.4802,8.2257,0.81497
727,2.5491,6.4168,0.87289
728,2.618,7.2552,1.05368
729,2.6869,10.9015,1.2134
730,2.7558,12.5842,1.48274
731,2.8247,15.9595,1.30569
732,2.8936,16.0091,1.44121
733,2.9625,15.928,1.72544
734,3.0314,13.9418,2.22359
735,3.1003,16.0384,2.90074
736,3.1691,14.6593,3.74493
737,3.238,15.4016,4.40082
738,3.3069,13.1052,4.75986
739,3.3758,16.0465,6.22827
740,3.4447,19.5417,8.46074
741,3.5136,22.8986,9.93322
742,3.5825,26.5303,10.34043
743,3.6514,21.3082,8.4441
744,3.7203,17.7744,6.23913
745,3.7892,16.5885,4.74849
746,3.8581,15.4232,4.37354
747,3.927,14.4026,3.3761
748,3.9959,13.1788,3.1213
749,4.0648,12.6512,3.6749
750,4.1337,12.791,3.13435
751,4.2026,14.2777,3.52816
752,4.2715,14.9265,3.48813
753,4.3404,14.54,3.49082
754,4.4092,14.6468,3.07547
755,4.4781,13.6248,2.58428
756,4.547,14.1525,1.97153
757,4.6159,15.3119,1.9153
758,4.6848,16.0617,1.74237
759,4.7537,16.3948,1.81318
760,4.8226,15.8908,1.83456
761,4.8915,12.698,2.48566
762,4.9604,9.4351,2.62576
763,5.0293,9.7973,2.29845
764,5.0982,10.473,2.34602
765,5.1671,10.7937,2.77026
766,5.236,8.0123,2.44539
767,5.3049,9.7934,2.33908
768,5.3738,11.3956,2.02854
769,5.4427,11.2451,2.33477
770,5.5116,11.8468,3.15112
771,5.5805,11.1346,3.11423
772,5.6493,10.2798,3.46316
773,5.7182,8.9969,3.02514
774,5.7871,8.6907,1.96643
775,5.856,10.0967,1.64234
776,5.9249,8.4588,1.18469
777,5.9938,9.9462,1.18606
778,6.0627,10.8338,1.77447
779,6.1316,10.4989,1.83835
780,6.2005,12.6607,2.13174
781,6.2694,10.8976,2.01752
782,6.3383,11.1533,1.76897
783,6.4072,9.6734,0.80464
784,6.4761,7.5727,1.06676
785,6.545,8.3902,0.43536
786,6.6139,9.1597,0.55297
787,6.6828,9.3717,1.21559
788,6.7517,13.2591,2.22643
789,6.8206,11.7719,2.39505
790,6.8894,10.5926,3.65855
791,6.9583,11.5584,3.47274
792,7.0272,12.6611,2.83073
793,7.0961,15.5208,2.39337
794,7.165,16.1057,2.24762
795,7.2339,15.8319,2.17894
796,7.3028,15.6392,1.64617
797,7.3717,14.0616,1.42634
798,7.4406,13.2309,1.66589
799,7.5095,12.507,1.68132
800,7.5784,11.8191,1.56757
801,7.6473,12.2799,1.26214
802,7.7162,9.4178,1.14494
803,7.7851,9.084,1.86618
804,7.854,11.6072,1.80742
805,7.9229,17.0429,1.54398
806,7.9918,16.843,1.51997
807,8.0607,17.0379,1.13604
808,8.1296,16.5754,1.04003
809,8.1984,16.3467,1.16459
810,8.2673,16.3959,0.98457
811,8.3362,16.781,1.26228
812,8.4051,15.5816,1.46318
813,8.474,14.2998,1.05973
814,8.5429,14.1764,0.90568
815,8.6118,12.7634,1.11138
816,8.6807,11.9197,0.79535
817,8.7496,13.1389,0.52493
818,8.8185,14.8927,0.69507
819,8.8874,13.4286,0.83601
820,8.9563,11.8116,1.42115
821,9.0252,14.2468,1.63214
822,9.0941,13.7062,1.13128
823,9.163,14.8147,1.61235
824,9.2319,15.864,1.52815
825,9.3008,18.683,2.29732
826,9.3697,22.5141,4.32372
827,9.4385,23.9657,4.07106
828,9.5074,26.6023,4.93263
829,9.5763,19.391,4.25368
830,9.6452,14.6367,2.06815
831,9.7141,11.346,1.43594
832,9.783,14.1958,0.85112
833,9.8519,14.087,1.6695
